AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213086695,0.00030012227983671944,0.00021553398976282976,0.0005983482504390052,4.7467231737388195e-05,4.58670007915884e-05,0.0002750450029944483,-0.0004026030765268093,-0.0007657981763183941,7.49619042853511e-05,-0.0007698949838123876,2.1557427873839214e-05,-0.00027234263770324954,-5.005934684428698e-06,0.6171875
0.0006367417213094228,0.0003001222798371084,0.00021553398976339642,0.0005983482504396576,4.746723173795483e-05,4.586700079220227e-05,0.0002750450029951158,-0.0004026030765262483,-0.0007657981763175777,7.496190428603779e-05,-0.0007698949838118026,2.155742787438425e-05,-0.0002723426377026229,-5.005934683802822e-06,0.625
0.0006367417213091186,0.0003001222798370398,0.00021553398976315304,0.0005983482504393525,4.7467231737711456e-05,4.586700079194425e-05,0.00027504500299459325,-0.0004026030765267199,-0.0007657981763179176,7.496190428572019e-05,-0.0007698949838120203,2.1557427874015316e-05,-0.0002723426377029918,-5.005934684074942e-06,0.6328125
0.0006367417213088938,0.00030012227983683957,0.00021553398976296097,0.0005983482504392611,4.7467231737519404e-05,4.586700079182294e-05,0.0002750450029946051,-0.00040260307652666155,-0.0007657981763180332,7.496190428572127e-05,-0.0007698949838120203,2.1557427874008275e-05,-0.00027234263770305325,-5.005934684211002e-06,0.640625
0.0006367417213085027,0.0003001222798362724,0.00021553398976232105,0.0005983482504386444,4.746723173687947e-05,4.5867000791232985e-05,0.0002750450029940123,-0.0004026030765271793,-0.0007657981763187015,7.496190428510908e-05,-0.0007698949838126733,2.1557427873436643e-05,-0.0002723426377036249,-5.005934684864089e-06,0.6484375
0.0006367417213084027,0.0003001222798362893,0.00021553398976234818,0.0005983482504388533,4.7467231736906606e-05,4.586700079130942e-05,0.0002750450029942089,-0.0004026030765270279,-0.000765798176318504,7.496190428515986e-05,-0.0007698949838126461,2.1557427873557227e-05,-0.00027234263770361313,-5.005934684836877e-06,0.65625
0.0006367417213097623,0.0003001222798374157,0.00021553398976350226,0.0005983482504397746,4.746723173806069e-05,4.586700079244968e-05,0.00027504500299535876,-0.0004026030765257507,-0.0007657981763171025,7.496190428625825e-05,-0.0007698949838114216,2.1557427874710682e-05,-0.0002723426377022012,-5.005934683612338e-06,0.6640625
0.0006367417213104083,0.0003001222798381988,0.00021553398976412492,0.000598348250440673,4.746723173868332e-05,4.586700079305729e-05,0.00027504500299619793,-0.00040260307652540957,-0.00076579817631649,7.496190428684514e-05,-0.0007698949838108501,2.1557427875274634e-05,-0.00027234263770165083,-5.0059346829320395e-06,0.671875
0.000636741721310184,0.00030012227983793765,0.0002155339897640382,0.0005983482504402614,4.746723173859665e-05,4.5867000792951404e-05,0.0002750450029958767,-0.0004026030765254522,-0.0007657981763168632,7.49619042866568e-05,-0.000769894983811027,2.155742787513032e-05,-0.0002723426377019312,-5.005934683231371e-06,0.6796875
0.0006367417213091258,0.00030012227983701955,0.00021553398976293633,0.000598348250439279,4.746723173749473e-05,4.586700079194819e-05,0.0002750450029948442,-0.0004026030765265645,-0.0007657981763180067,7.496190428576621e-05,-0.0007698949838120203,2.155742787407964e-05,-0.0002723426377029547,-5.005934684265425e-06,0.6875
0.0006367417213095768,0.0003001222798372998,0.0002155339897634949,0.0005983482504397004,4.746723173805329e-05,4.58670007923472e-05,0.00027504500299532737,-0.0004026030765260988,-0.0007657981763174928,7.496190428611577e-05,-0.0007698949838116665,2.1557427874540493e-05,-0.0002723426377024938,-5.00593468363955e-06,0.6953125
0.0006367417213110966,0.0003001222798388843,0.0002155339897652071,0.0005983482504413601,4.746723173976551e-05,4.5867000793791465e-05,0.00027504500299685083,-0.0004026030765245351,-0.0007657981763160754,7.496190428760808e-05,-0.0007698949838100746,2.1557427875993097e-05,-0.0002723426377009868,-5.005934682034044e-06,0.703125
0.0006367417213117048,0.00030012227983942225,0.0002155339897658514,0.0005983482504420131,4.746723174040982e-05,4.5867000794600307e-05,0.00027504500299760197,-0.0004026030765236497,-0.0007657981763156639,7.496190428858649e-05,-0.0007698949838093262,2.155742787685888e-05,-0.0002723426377002571,-5.005934681299321e-06,0.7109375
0.0006367417213103991,0.00030012227983816766,0.00021553398976442213,0.0005983482504407733,4.7467231738980556e-05,4.5867000793299176e-05,0.00027504500299616383,-0.0004026030765253681,-0.0007657981763166579,7.496190428712327e-05,-0.0007698949838105507,2.155742787547386e-05,-0.0002723426377015332,-5.005934682632707e-06,0.71875
0.0006367417213095153,0.0003001222798373248,0.000215533989763608,0.0005983482504398249,4.746723173816642e-05,4.5867000792409486e-05,0.0002750450029954168,-0.0004026030765260644,-0.0007657981763175721,7.496190428618231e-05,-0.0007698949838115329,2.1557427874623533e-05,-0.00027234263770246523,-5.005934683568119e-06,0.7265625
0.0006367417213098012,0.0003001222798377063,0.00021553398976392665,0.000598348250440149,4.7467231738485055e-05,4.5867000792674486e-05,0.00027504500299569003,-0.0004026030765257277,-0.0007657981763171678,7.496190428645126e-05,-0.0007698949838112855,2.155742787489692e-05,-0.00027234263770215103,-5.005934683231371e-06,0.734375
0.0006367417213104199,0.0003001222798381233,0.00021553398976457448,0.0005983482504407239,4.74672317391329e-05,4.586700079320694e-05,0.0002750450029959416,-0.00040260307652517587,-0.0007657981763166999,7.496190428713466e-05,-0.000769894983810714,2.1557427875327837e-05,-0.0002723426377016657,-5.005934682795979e-06,0.7421875
0.0006367417213098607,0.0003001222798377888,0.0002155339897639534,0.0005983482504404695,4.746723173851183e-05,4.586700079280736e-05,0.00027504500299554627,-0.0004026030765256723,-0.0007657981763170265,7.496190428666567e-05,-0.0007698949838112583,2.1557427875003898e-05,-0.0002723426377018399,-5.005934683122523e-06,0.75
0.0006367417213094576,0.000300122279837282,0.00021553398976350893,0.0005983482504397116,4.746723173806736e-05,4.58670007923181e-05,0.00027504500299515845,-0.00040260307652611847,-0.0007657981763174505,7.496190428606132e-05,-0.0007698949838116937,2.1557427874479486e-05,-0.0002723426377025004,-5.005934683653156e-06,0.7578125
0.0006367417213093528,0.0003001222798369518,0.00021553398976323487,0.0005983482504393499,4.7467231737793287e-05,4.5867000792206456e-05,0.0002750450029950306,-0.00040260307652644444,-0.0007657981763177959,7.496190428583655e-05,-0.0007698949838120203,2.1557427874230076e-05,-0.0002723426377028587,-5.00593468404773e-06,0.765625
0.0006367417213096728,0.0003001222798372459,0.00021553398976334272,0.0005983482504395448,4.7467231737901144e-05,4.586700079227816e-05,0.0002750450029950685,-0.0004026030765259968,-0.0007657981763174856,7.49619042861629e-05,-0.0007698949838116937,2.155742787432472e-05,-0.00027234263770254633,-5.005934683884458e-06,0.7734375
0.0006367417213091565,0.0003001222798371946,0.00021553398976335893,0.0005983482504394405,4.746723173791736e-05,4.5867000791913694e-05,0.0002750450029950633,-0.0004026030765261039,-0.000765798176317677,7.496190428579988e-05,-0.0007698949838117481,2.1557427874382616e-05,-0.00027234263770259723,-5.005934683993306e-06,0.78125
0.0006367417213086638,0.0003001222798365021,0.00021553398976266848,0.0005983482504389605,4.7467231737226906e-05,4.5867000791358264e-05,0.00027504500299448814,-0.00040260307652692734,-0.0007657981763180828,7.49619042853753e-05,-0.0007698949838123467,2.1557427873825103e-05,-0.000272342637703182,-5.005934684483121e-06,0.7890625
0.0006367417213092558,0.00030012227983711664,0.00021553398976314502,0.0005983482504394849,4.746723173770343e-05,4.5867000791958235e-05,0.00027504500299493,-0.00040260307652638567,-0.0007657981763178359,7.496190428583056e-05,-0.0007698949838119386,2.1557427874399845e-05,-0.0002723426377028249,-5.005934683966094e-06,0.796875
0.0006367417213099544,0.00030012227983769376,0.00021553398976372496,0.0005983482504401639,4.746723173828338e-05,4.586700079275448e-05,0.00027504500299542777,-0.0004026030765257472,-0.0007657981763172393,7.49619042864566e-05,-0.0007698949838112583,2.155742787481235e-05,-0.0002723426377021948,-5.005934683394642e-06,0.8046875
0.0006367417213106976,0.00030012227983853456,0.00021553398976471033,0.0005983482504410648,4.746723173926875e-05,4.5867000793517866e-05,0.00027504500299635454,-0.000402603076524885,-0.0007657981763163657,7.496190428741623e-05,-0.0007698949838103875,2.1557427875866483e-05,-0.00027234263770124946,-5.005934682578284e-06,0.8125
0.0006367417213105293,0.00030012227983834054,0.00021553398976436333,0.0005983482504407093,4.746723173892176e-05,4.586700079317936e-05,0.0002750450029961569,-0.00040260307652505335,-0.0007657981763166716,7.496190428710654e-05,-0.000769894983810714,2.155742787556536e-05,-0.00027234263770149617,-5.005934682768767e-06,0.8203125
0.0006367417213102725,0.0003001222798379859,0.0002155339897642617,0.000598348250440511,4.746723173882011e-05,4.5867000793019215e-05,0.00027504500299610295,-0.0004026030765254829,-0.0007657981763167311,7.496190428680356e-05,-0.0007698949838109182,2.1557427875322227e-05,-0.0002723426377016848,-5.005934683040887e-06,0.828125
0.0006367417213108967,0.0003001222798386628,0.00021553398976505088,0.0005983482504412748,4.746723173960929e-05,4.5867000793575403e-05,0.0002750450029967223,-0.00040260307652481114,-0.000765798176316221,7.496190428747378e-05,-0.0007698949838102786,2.1557427875983895e-05,-0.00027234263770118647,-5.005934682306164e-06,0.8359375
0.0006367417213109066,0.00030012227983865377,0.00021553398976510046,0.0005983482504409829,4.746723173965887e-05,4.586700079394941e-05,0.00027504500299683837,-0.0004026030765247552,-0.0007657981763161461,7.496190428761948e-05,-0.0007698949838102786,2.155742787586384e-05,-0.00027234263770098,-5.00593468197962e-06,0.84375
0.0006367417213102916,0.0003001222798383347,0.00021553398976453117,0.0005983482504403778,4.746723173908959e-05,4.586700079300181e-05,0.00027504500299613163,-0.0004026030765258495,-0.0007657981763167472,7.496190428668514e-05,-0.0007698949838108229,2.1557427875629063e-05,-0.0002723426377013236,-5.005934682741555e-06,0.8515625
0.0006367417213098128,0.000300122279837627,0.0002155339897637111,0.0005983482504401961,4.7467231738269536e-05,4.586700079261894e-05,0.00027504500299518404,-0.00040260307652596733,-0.0007657981763173166,7.496190428631121e-05,-0.0007698949838113127,2.1557427874977643e-05,-0.0002723426377020022,-5.005934683394642e-06,0.859375
0.0006367417213090695,0.00030012227983670226,0.00021553398976292037,0.0005983482504392219,4.74672317374788e-05,4.586700079188363e-05,0.00027504500299465825,-0.00040260307652662506,-0.0007657981763182282,7.496190428568975e-05,-0.0007698949838121563,2.1557427874026632e-05,-0.0002723426377030893,-5.00593468431985e-06,0.8671875
0.0006367417213085866,0.0003001222798366663,0.00021553398976283954,0.0005983482504389174,4.746723173739796e-05,4.586700079166197e-05,0.0002750450029941966,-0.00040260307652674606,-0.0007657981763182519,7.496190428525383e-05,-0.0007698949838125644,2.1557427873604986e-05,-0.0002723426377033477,-5.0059346845375456e-06,0.875
0.0006367417213083372,0.0003001222798367001,0.0002155339897622117,0.0005983482504388091,4.7467231736770125e-05,4.586700079120166e-05,0.0002750450029941027,-0.0004026030765270873,-0.0007657981763184953,7.496190428497804e-05,-0.0007698949838125644,2.15574278734525e-05,-0.000272342637703609,-5.005934684864089e-06,0.8828125
0.0006367417213087304,0.0003001222798364959,0.00021553398976244565,0.0005983482504386386,4.746723173700408e-05,4.586700079131177e-05,0.00027504500299447215,-0.0004026030765272165,-0.0007657981763183807,7.496190428523085e-05,-0.0007698949838123467,2.155742787369589e-05,-0.00027234263770325675,-5.005934684755241e-06,0.890625
0.0006367417213093606,0.0003001222798368483,0.0002155339897627479,0.0005983482504393479,4.746723173730633e-05,4.586700079167992e-05,0.00027504500299489515,-0.0004026030765266494,-0.0007657981763179713,7.49619042854115e-05,-0.0007698949838120747,2.1557427874005368e-05,-0.000272342637702784,-5.005934684265425e-06,0.8984375
0.0006367417213091809,0.0003001222798370808,0.00021553398976327284,0.0005983482504395161,4.7467231737831274e-05,4.586700079215391e-05,0.0002750450029950268,-0.00040260307652648856,-0.0007657981763177873,7.49619042856307e-05,-0.0007698949838118026,2.1557427874350226e-05,-0.0002723426377027657,-5.005934683938882e-06,0.90625
0.000636741721310236,0.00030012227983793386,0.00021553398976424936,0.0005983482504404413,4.746723173880779e-05,4.586700079304146e-05,0.0002750450029960474,-0.0004026030765254357,-0.0007657981763167774,7.496190428678098e-05,-0.0007698949838110406,2.1557427875277568e-05,-0.0002723426377016887,-5.005934683068099e-06,0.9140625
0.0006367417213119307,0.0003001222798399282,0.0002155339897662391,0.0005983482504423588,4.746723174079754e-05,4.586700079493146e-05,0.0002750450029976203,-0.00040260307652363646,-0.0007657981763151144,7.496190428848513e-05,-0.0007698949838090813,2.1557427876981656e-05,-0.000272342637699971,-5.005934681163261e-06,0.921875
0.0006367417213124935,0.00030012227984026885,0.00021553398976670925,0.0005983482504426138,4.746723174126767e-05,4.586700079528923e-05,0.0002750450029979657,-0.00040260307652370005,-0.0007657981763147382,7.4961904288975e-05,-0.0007698949838087548,2.1557427877699757e-05,-0.0002723426376993074,-5.005934681054413e-06,0.9296875
0.0006367417213105248,0.00030012227983841215,0.00021553398976429855,0.0005983482504408495,4.746723173885698e-05,4.586700079308751e-05,0.00027504500299638756,-0.00040260307652513217,-0.0007657981763168538,7.496190428754605e-05,-0.0007698949838104963,2.155742787550782e-05,-0.00027234263770160817,-5.005934682687132e-06,0.9375
0.0006367417213088089,0.00030012227983647896,0.00021553398976266163,0.0005983482504388561,4.7467231737220035e-05,4.586700079153377e-05,0.000275045002994496,-0.0004026030765268826,-0.0007657981763184006,7.496190428541504e-05,-0.0007698949838124011,2.1557427873875552e-05,-0.0002723426377032948,-5.005934684428698e-06,0.9453125
0.0006367417213098374,0.00030012227983780007,0.00021553398976389046,0.000598348250440122,4.7467231738448904e-05,4.586700079278153e-05,0.0002750450029954633,-0.0004026030765257649,-0.000765798176317344,7.496190428649878e-05,-0.0007698949838112039,2.1557427874997837e-05,-0.00027234263770219976,-5.005934683462673e-06,0.953125
0.0006367417213106767,0.00030012227983850154,0.0002155339897646891,0.0005983482504409888,4.746723173924751e-05,4.5867000793558775e-05,0.00027504500299624276,-0.000402603076525011,-0.0007657981763164796,7.496190428738688e-05,-0.0007698949838104963,2.1557427875677926e-05,-0.000272342637701438,-5.0059346827143436e-06,0.9609375
0.0006367417213100812,0.0003001222798377862,0.00021553398976401552,0.0005983482504402372,4.746723173857394e-05,4.5867000792741876e-05,0.00027504500299569605,-0.000402603076525554,-0.0007657981763170115,7.496190428661529e-05,-0.0007698949838110406,2.1557427874982553e-05,-0.0002723426377020245,-5.005934683231371e-06,0.96875
0.000636741721308794,0.00030012227983658646,0.00021553398976328317,0.0005983482504390528,4.746723173784158e-05,4.586700079184388e-05,0.0002750450029948075,-0.00040260307652641527,-0.0007657981763180692,7.496190428565106e-05,-0.0007698949838121291,2.1557427873807708e-05,-0.0002723426377030905,-5.005934684211002e-06,0.9765625
0.0006367417213093123,0.00030012227983726805,0.00021553398976361402,0.0005983482504394411,4.746723173817244e-05,4.586700079243173e-05,0.0002750450029952169,-0.0004026030765259302,-0.0007657981763174208,7.496190428605443e-05,-0.0007698949838118026,2.1557427874392527e-05,-0.00027234263770272343,-5.005934683666763e-06,0.984375
0.0006367417213091501,0.00030012227983702963,0.0002155339897633018,0.000598348250439251,4.7467231737860216e-05,4.586700079196591e-05,0.00027504500299509806,-0.00040260307652638025,-0.0007657981763179035,7.496190428563696e-05,-0.0007698949838119658,2.1557427874109323e-05,-0.0002723426377028978,-5.005934683993306e-06,0.9921875
0.0006367417213090377,0.0003001222798368895,0.00021553398976308918,0.0005983482504393192,4.746723173764759e-05,4.58670007917623e-05,0.00027504500299479367,-0.0004026030765265111,-0.0007657981763178978,7.496190428564172e-05,-0.0007698949838121699,2.1557427874087015e-05,-0.0002723426377028112,-5.005934684088548e-06,1.0
0.0006367417213083756,0.00030012227983624456,0.00021553398976234973,0.0005983482504387201,4.746723173690814e-05,4.5867000791206164e-05,0.00027504500299423737,-0.00040260307652720186,-0.0007657981763185513,7.496190428502253e-05,-0.0007698949838126733,2.1557427873407695e-05,-0.0002723426377035994,-5.005934684646393e-06,1.0078125
0.0006367417213087529,0.00030012227983643836,0.00021553398976255106,0.0005983482504388407,4.746723173710949e-05,4.586700079156704e-05,0.0002750450029942141,-0.00040260307652694843,-0.0007657981763183729,7.496190428536465e-05,-0.0007698949838125644,2.1557427873761067e-05,-0.0002723426377033549,-5.005934684646393e-06,1.015625
0.0006367417213099619,0.00030012227983771664,0.00021553398976368996,0.0005983482504403041,4.746723173824839e-05,4.586700079266677e-05,0.00027504500299559007,-0.0004026030765257329,-0.0007657981763171314,7.496190428654066e-05,-0.0007698949838112583,2.1557427875000158e-05,-0.00027234263770206137,-5.005934683340219e-06,1.0234375
0.000636741721310476,0.00030012227983819417,0.00021553398976435103,0.0005983482504407312,4.7467231738909446e-05,4.586700079320886e-05,0.0002750450029961032,-0.00040260307652520476,-0.0007657981763167299,7.49619042870866e-05,-0.0007698949838106052,2.1557427875522018e-05,-0.0002723426377015939,-5.005934683013675e-06,1.03125
0.0006367417213110551,0.00030012227983891213,0.00021553398976508043,0.0005983482504413388,4.746723173963886e-05,4.5867000793932546e-05,0.00027504500299679977,-0.00040260307652448534,-0.0007657981763159863,7.496190428775443e-05,-0.000769894983810061,2.1557427876179834e-05,-0.00027234263770093607,-5.005934682034044e-06,1.0390625
0.0006367417213124939,0.00030012227984026104,0.00021553398976651282,0.0005983482504426558,4.746723174107122e-05,4.586700079528236e-05,0.0002750450029981593,-0.00040260307652315903,-0.0007657981763146245,7.496190428901802e-05,-0.0007698949838086731,2.15574278775278e-05,-0.0002723426376995337,-5.005934680836718e-06,1.046875
0.0006367417213120632,0.0003001222798398733,0.0002155339897660611,0.0005983482504423463,4.7467231740619503e-05,4.5867000794780975e-05,0.0002750450029977756,-0.0004026030765236795,-0.0007657981763149428,7.496190428870372e-05,-0.0007698949838091357,2.155742787709037e-05,-0.0002723426376998623,-5.005934681054413e-06,1.0546875
0.0006367417213118667,0.00030012227983973157,0.00021553398976592833,0.0005983482504421004,4.7467231740486756e-05,4.586700079472536e-05,0.0002750450029977297,-0.0004026030765236899,-0.0007657981763150624,7.496190428851674e-05,-0.0007698949838091902,2.155742787687608e-05,-0.000272342637700131,-5.005934681299321e-06,1.0625
0.0006367417213101231,0.0003001222798380482,0.00021553398976421648,0.0005983482504403251,4.7467231738774896e-05,4.5867000793068586e-05,0.00027504500299598353,-0.0004026030765255874,-0.0007657981763167754,7.49619042866932e-05,-0.0007698949838110406,2.1557427874928106e-05,-0.000272342637702079,-5.005934682904827e-06,1.0703125
0.0006367417213086502,0.0003001222798364266,0.000215533989762572,0.000598348250438754,4.746723173713042e-05,4.586700079136072e-05,0.00027504500299424804,-0.0004026030765270077,-0.0007657981763184279,7.496190428513778e-05,-0.0007698949838125644,2.1557427873630888e-05,-0.00027234263770353946,-5.005934684646393e-06,1.078125
0.0006367417213077026,0.0003001222798354833,0.0002155339897616807,0.0005983482504378372,4.7467231736239096e-05,4.586700079051824e-05,0.00027504500299329953,-0.00040260307652797755,-0.0007657981763194563,7.496190428432181e-05,-0.0007698949838133808,2.1557427872627578e-05,-0.0002723426377044339,-5.005934685462752e-06,1.0859375
0.0006367417213084635,0.0003001222798362191,0.00021553398976247945,0.0005983482504385379,4.746723173703787e-05,4.58670007912719e-05,0.00027504500299409403,-0.0004026030765272883,-0.0007657981763187149,7.49619042850404e-05,-0.0007698949838127277,2.1557427873399865e-05,-0.0002723426377036072,-5.005934684809665e-06,1.09375
0.0006367417213089568,0.0003001222798366871,0.0002155339897629758,0.0005983482504392278,4.746723173753422e-05,4.586700079180172e-05,0.00027504500299457954,-0.00040260307652670193,-0.0007657981763181848,7.496190428556071e-05,-0.0007698949838122108,2.1557427873928603e-05,-0.0002723426377030241,-5.005934684265425e-06,1.1015625
0.0006367417213080818,0.00030012227983585864,0.0002155339897620024,0.0005983482504383737,4.7467231736560806e-05,4.5867000790839534e-05,0.0002750450029938034,-0.0004026030765274913,-0.0007657981763189392,7.496190428469545e-05,-0.0007698949838131087,2.1557427872975254e-05,-0.00027234263770378693,-5.0059346852994805e-06,1.109375
0.0006367417213087244,0.0003001222798364457,0.00021553398976271372,0.000598348250439004,4.7467231737272144e-05,4.58670007915704e-05,0.0002750450029944563,-0.0004026030765269746,-0.0007657981763183942,7.496190428530628e-05,-0.0007698949838125644,2.155742787381321e-05,-0.000272342637703085,-5.005934684428698e-06,1.1171875
0.0006367417213100541,0.0003001222798377323,0.00021553398976393394,0.0005983482504402388,4.746723173849235e-05,4.586700079287823e-05,0.0002750450029954797,-0.0004026030765258539,-0.0007657981763171486,7.496190428661677e-05,-0.0007698949838111494,2.1557427875037742e-05,-0.0002723426377020238,-5.0059346832585826e-06,1.125
0.000636741721312026,0.0003001222798398085,0.00021553398976590342,0.0005983482504422315,4.7467231740461827e-05,4.586700079487385e-05,0.00027504500299773755,-0.00040260307652379963,-0.0007657981763153349,7.496190428842001e-05,-0.0007698949838092446,2.1557427876922404e-05,-0.00027234263770019356,-5.0059346813265335e-06,1.1328125
0.0006367417213123714,0.0003001222798401868,0.00021553398976623735,0.0005983482504423362,4.746723174079577e-05,4.586700079495782e-05,0.0002750450029978819,-0.00040260307652364107,-0.000765798176315209,7.496190428866579e-05,-0.000769894983808918,2.1557427877105106e-05,-0.00027234263769973873,-5.005934681081626e-06,1.140625
0.0006367417213126456,0.0003001222798406352,0.0002155339897667196,0.0005983482504431355,4.746723174127803e-05,4.586700079539596e-05,0.00027504500299854295,-0.0004026030765228359,-0.0007657981763144693,7.496190428918264e-05,-0.0007698949838083193,2.1557427877835966e-05,-0.00027234263769895345,-5.005934680510174e-06,1.1484375
0.0006367417213118963,0.0003001222798394956,0.00021553398976596307,0.0005983482504419907,4.746723174052148e-05,4.586700079458395e-05,0.0002750450029976567,-0.00040260307652380706,-0.0007657981763151589,7.496190428841984e-05,-0.0007698949838095167,2.1557427876858602e-05,-0.0002723426377000941,-5.005934681380957e-06,1.15625
0.0006367417213090313,0.00030012227983673944,0.00021553398976312523,0.0005983482504393977,4.7467231737683674e-05,4.5867000791991045e-05,0.0002750450029949822,-0.0004026030765265088,-0.0007657981763178606,7.496190428566367e-05,-0.000769894983811993,2.1557427874156848e-05,-0.0002723426377027958,-5.0059346840205175e-06,1.1640625
0.0006367417213074124,0.0003001222798351313,0.0002155339897613741,0.0005983482504375824,4.746723173593253e-05,4.586700078999166e-05,0.0002750450029931507,-0.00040260307652805946,-0.0007657981763197623,7.496190428389251e-05,-0.0007698949838137618,2.1557427872164393e-05,-0.00027234263770467944,-5.0059346857348715e-06,1.171875
0.0006367417213075696,0.00030012227983573043,0.0002155339897614533,0.0005983482504379781,4.746723173601172e-05,4.586700079046009e-05,0.0002750450029934635,-0.0004026030765278691,-0.0007657981763187757,7.496190428459282e-05,-0.0007698949838132175,2.155742787269021e-05,-0.00027234263770393595,-5.0059346855171764e-06,1.1796875
0.0006367417213096271,0.0003001222798377044,0.000215533989763727,0.0005983482504400598,4.746723173828539e-05,4.586700079267915e-05,0.0002750450029951345,-0.0004026030765257308,-0.0007657981763173431,7.496190428637547e-05,-0.0007698949838112583,2.1557427874527883e-05,-0.0002723426377024792,-5.005934683557915e-06,1.1875
0.0006367417213107579,0.00030012227983857625,0.00021553398976462013,0.000598348250440933,4.746723173917853e-05,4.5867000793616075e-05,0.0002750450029961416,-0.0004026030765247514,-0.0007657981763164312,7.496190428753137e-05,-0.0007698949838103875,2.155742787555241e-05,-0.00027234263770145465,-5.005934682578284e-06,1.1953125
0.000636741721311512,0.00030012227983913754,0.00021553398976547822,0.0005983482504416774,4.7467231740036636e-05,4.5867000794271346e-05,0.0002750450029970792,-0.0004026030765241555,-0.0007657981763157514,7.496190428804325e-05,-0.0007698949838097344,2.1557427876455096e-05,-0.00027234263770066085,-5.005934681734713e-06,1.203125
0.0006367417213114719,0.0003001222798392827,0.00021553398976547944,0.0005983482504418559,4.746723174003786e-05,4.5867000794290116e-05,0.0002750450029971048,-0.00040260307652404363,-0.0007657981763156071,7.496190428809534e-05,-0.0007698949838097344,2.15574278763729e-05,-0.0002723426377004165,-5.005934681598653e-06,1.2109375
0.0006367417213110492,0.00030012227983882594,0.00021553398976550793,0.0005983482504413289,4.7467231740066364e-05,4.5867000793858285e-05,0.00027504500299696094,-0.00040260307652443015,-0.0007657981763158506,7.496190428770203e-05,-0.0007698949838099521,2.1557427876136083e-05,-0.00027234263770043566,-5.005934682034044e-06,1.21875
0.0006367417213093533,0.00030012227983688446,0.0002155339897636815,0.0005983482504398072,4.746723173823995e-05,4.586700079213761e-05,0.0002750450029951812,-0.0004026030765265738,-0.0007657981763175309,7.496190428585697e-05,-0.0007698949838118026,2.155742787408264e-05,-0.0002723426377027068,-5.005934683557915e-06,1.2265625
0.0006367417213071087,0.0003001222798347691,0.00021553398976088435,0.0005983482504374372,4.746723173544277e-05,4.58670007897902e-05,0.0002750450029928894,-0.000402603076528761,-0.0007657981763200653,7.496190428369032e-05,-0.0007698949838140884,2.155742787230824e-05,-0.00027234263770502536,-5.0059346860614154e-06,1.234375
