AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213086171,0.0003001222798360596,0.00021553398976250143,0.0005983482504386187,4.7467231737059844e-05,4.586700079129839e-05,0.0002750450029943967,-0.00040260307652725265,-0.0007657981763185565,7.496190428508944e-05,-0.0007698949838126325,2.1557427873489793e-05,-0.0002723426377035173,-5.005934684918513e-06,1.2421875
0.0006367417213110343,0.00030012227983879997,0.00021553398976521834,0.0005983482504413088,4.746723173977675e-05,4.5867000793809334e-05,0.000275045002996804,-0.00040260307652457094,-0.0007657981763160893,7.496190428755018e-05,-0.000769894983810129,2.1557427876024197e-05,-0.0002723426377012006,-5.00593468204765e-06,1.25
0.0006367417213117644,0.0003001222798396527,0.0002155339897661738,0.0005983482504422176,4.746723174073223e-05,4.586700079491752e-05,0.0002750450029974393,-0.00040260307652371984,-0.0007657981763151974,7.496190428822457e-05,-0.0007698949838094079,2.1557427877056825e-05,-0.00027234263770011354,-5.005934681380957e-06,1.2578125
0.0006367417213107882,0.0003001222798388108,0.0002155339897649121,0.0005983482504412689,4.746723173947053e-05,4.586700079374329e-05,0.0002750450029965123,-0.0004026030765248358,-0.00076579817631623,7.496190428748778e-05,-0.0007698949838102786,2.1557427876003153e-05,-0.0002723426377011672,-5.005934682469436e-06,1.265625
0.000636741721310864,0.0003001222798387073,0.00021553398976473354,0.0005983482504411624,4.746723173929195e-05,4.5867000793683885e-05,0.00027504500299643114,-0.0004026030765247188,-0.0007657981763163146,7.496190428747994e-05,-0.0007698949838103875,2.155742787596437e-05,-0.00027234263770115156,-5.005934682306164e-06,1.2734375
0.0006367417213104619,0.00030012227983831094,0.00021553398976427543,0.0005983482504406484,4.746723173883383e-05,4.586700079320221e-05,0.00027504500299582854,-0.00040260307652510626,-0.0007657981763165991,7.496190428698935e-05,-0.0007698949838104963,2.1557427875217893e-05,-0.0002723426377015715,-5.005934682795979e-06,1.28125
0.0006367417213086112,0.00030012227983676763,0.00021553398976267586,0.0005983482504389736,4.7467231737234285e-05,4.586700079168521e-05,0.0002750450029942472,-0.0004026030765271711,-0.0007657981763184271,7.496190428566739e-05,-0.0007698949838123467,2.1557427873212894e-05,-0.00027234263770368534,-5.005934684646393e-06,1.2890625
0.0006367417213074408,0.00030012227983556563,0.00021553398976143252,0.0005983482504382015,4.746723173599092e-05,4.5867000790789065e-05,0.0002750450029933084,-0.00040260307652782343,-0.0007657981763191566,7.496190428454806e-05,-0.0007698949838134353,2.1557427872793494e-05,-0.00027234263770443127,-5.0059346855171764e-06,1.296875
0.000636741721307748,0.00030012227983539514,0.0002155339897614831,0.0005983482504378865,4.7467231736041494e-05,4.5867000790429774e-05,0.00027504500299337976,-0.00040260307652784945,-0.0007657981763193579,7.496190428442526e-05,-0.0007698949838132175,2.1557427872485252e-05,-0.00027234263770397764,-5.0059346855171764e-06,1.3046875
0.0006367417213099921,0.00030012227983779307,0.00021553398976390125,0.0005983482504401522,4.746723173845967e-05,4.586700079270177e-05,0.0002750450029953779,-0.00040260307652553696,-0.0007657981763169817,7.496190428661945e-05,-0.0007698949838112583,2.1557427874791442e-05,-0.00027234263770178023,-5.005934683449067e-06,1.3125
0.0006367417213116543,0.00030012227983940387,0.00021553398976558396,0.0005983482504417465,4.746723174014238e-05,4.5867000794185254e-05,0.00027504500299748444,-0.0004026030765241274,-0.000765798176315303,7.496190428808646e-05,-0.0007698949838097889,2.1557427876638418e-05,-0.000272342637700151,-5.005934681489805e-06,1.3203125
0.0006367417213111518,0.00030012227983869307,0.00021553398976595955,0.000598348250441694,4.746723174051798e-05,4.586700079412652e-05,0.00027504500299788104,-0.0004026030765246257,-0.0007657981763158107,7.496190428781527e-05,-0.0007698949838097344,2.1557427876799476e-05,-0.000272342637700643,-5.005934681598653e-06,1.328125
0.0006367417213122178,0.0003001222798397576,0.00021553398976604474,0.0005983482504428666,4.746723174060315e-05,4.586700079432038e-05,0.00027504500299747333,-0.00040260307652426795,-0.0007657981763154515,7.496190428849818e-05,-0.0007698949838086459,2.1557427876612058e-05,-0.00027234263770017735,-5.00593468072787e-06,1.3359375
0.0006367417213122301,0.0003001222798399905,0.00021553398976610773,0.0005983482504422182,4.746723174066615e-05,4.586700079479489e-05,0.00027504500299776617,-0.0004026030765236435,-0.0007657981763148299,7.496190428923425e-05,-0.0007698949838086459,2.1557427876766685e-05,-0.0002723426376999139,-5.00593468072787e-06,1.34375
0.0006367417213121332,0.0003001222798400393,0.0002155339897661483,0.0005983482504422603,4.7467231740706734e-05,4.5867000795084504e-05,0.0002750450029978072,-0.000402603076523724,-0.0007657981763148657,7.496190428880968e-05,-0.0007698949838090813,2.1557427877309363e-05,-0.0002723426376998066,-5.005934681054413e-06,1.3515625
0.0006367417213104872,0.00030012227983837794,0.00021553398976458828,0.0005983482504408271,4.7467231739146696e-05,4.586700079333944e-05,0.00027504500299627854,-0.0004026030765250931,-0.0007657981763165085,7.496190428713961e-05,-0.000769894983810578,2.1557427875558305e-05,-0.0002723426377014216,-5.005934682659919e-06,1.359375
0.0006367417213092994,0.00030012227983752717,0.0002155339897634075,0.0005983482504397758,4.746723173796592e-05,4.586700079226753e-05,0.0002750450029948497,-0.0004026030765262092,-0.0007657981763176725,7.496190428618343e-05,-0.0007698949838119114,2.1557427874258523e-05,-0.00027234263770266695,-5.00593468377561e-06,1.3671875
0.0006367417213084597,0.0003001222798357079,0.00021553398976229573,0.0005983482504385824,4.746723173685416e-05,4.586700079126463e-05,0.0002750450029940376,-0.0004026030765272122,-0.0007657981763185939,7.496190428493569e-05,-0.0007698949838127821,2.1557427873582194e-05,-0.0002723426377041324,-5.0059346850817846e-06,1.375
0.0006367417213079698,0.0003001222798350401,0.0002155339897614135,0.0005983482504380699,4.7467231735971915e-05,4.58670007904352e-05,0.00027504500299339527,-0.0004026030765277631,-0.0007657981763194024,7.496190428469688e-05,-0.0007698949838134353,2.1557427873076092e-05,-0.00027234263770431195,-5.0059346857348715e-06,1.3828125
0.0006367417213072606,0.00030012227983545483,0.00021553398976143325,0.0005983482504375124,4.746723173599169e-05,4.586700078999932e-05,0.00027504500299279207,-0.0004026030765283628,-0.0007657981763196837,7.496190428407803e-05,-0.000769894983813653,2.1557427872245918e-05,-0.00027234263770448906,-5.0059346859525675e-06,1.390625
0.0006367417213074702,0.00030012227983503296,0.00021553398976131805,0.0005983482504377119,4.746723173587647e-05,4.586700079023422e-05,0.00027504500299323,-0.000402603076528195,-0.0007657981763194559,7.496190428419951e-05,-0.0007698949838137074,2.1557427872459946e-05,-0.00027234263770451996,-5.005934685898144e-06,1.3984375
0.0006367417213085602,0.0003001222798363463,0.00021553398976249108,0.0005983482504388181,4.74672317370495e-05,4.5867000791395764e-05,0.0002750450029941462,-0.0004026030765271235,-0.0007657981763185807,7.49619042852084e-05,-0.0007698949838125509,2.155742787358492e-05,-0.0002723426377035038,-5.005934684755241e-06,1.40625
0.0006367417213103614,0.0003001222798380659,0.00021553398976419553,0.0005983482504404532,4.7467231738753964e-05,4.586700079314863e-05,0.00027504500299594786,-0.00040260307652529215,-0.0007657981763168582,7.496190428676788e-05,-0.0007698949838108773,2.1557427875244106e-05,-0.000272342637701763,-5.005934683068099e-06,1.4140625
0.0006367417213119621,0.0003001222798396733,0.00021553398976578933,0.0005983482504422848,4.7467231740347755e-05,4.586700079491247e-05,0.0002750450029976228,-0.0004026030765233649,-0.0007657981763149376,7.496190428908261e-05,-0.0007698949838088636,2.155742787699428e-05,-0.0002723426377001217,-5.005934681163261e-06,1.421875
0.0006367417213130805,0.00030012227984087806,0.00021553398976676931,0.0005983482504434599,4.746723174132773e-05,4.586700079600485e-05,0.0002750450029990684,-0.0004026030765225589,-0.0007657981763142248,7.496190429003631e-05,-0.0007698949838079929,2.1557427878093773e-05,-0.00027234263769913104,-5.005934680074782e-06,1.4296875
0.0006367417213131951,0.00030012227984066496,0.00021553398976738495,0.0005983482504435356,4.746723174194336e-05,4.586700079596121e-05,0.00027504500299911134,-0.00040260307652257785,-0.0007657981763140179,7.496190428946514e-05,-0.0007698949838079929,2.1557427878255458e-05,-0.0002723426376985884,-5.005934679857087e-06,1.4375
0.0006367417213120533,0.00030012227984006534,0.00021553398976627785,0.0005983482504425177,4.7467231740836256e-05,4.586700079489016e-05,0.0002750450029980725,-0.0004026030765234666,-0.0007657981763147959,7.496190428884654e-05,-0.000769894983808918,2.1557427877365395e-05,-0.00027234263769958727,-5.005934680836718e-06,1.4453125
0.0006367417213096259,0.00030012227983745057,0.00021553398976369864,0.0005983482504397594,4.746723173825706e-05,4.586700079248365e-05,0.0002750450029954909,-0.0004026030765260196,-0.0007657981763173791,7.496190428632379e-05,-0.000769894983811476,2.1557427874651153e-05,-0.0002723426377023015,-5.00593468350349e-06,1.453125
0.000636741721308017,0.00030012227983585316,0.0002155339897620412,0.0005983482504382167,4.746723173659962e-05,4.5867000790869824e-05,0.0002750450029937805,-0.0004026030765277262,-0.0007657981763188796,7.496190428446539e-05,-0.0007698949838130543,2.1557427873070112e-05,-0.00027234263770404584,-5.005934685136208e-06,1.4609375
0.000636741721308225,0.00030012227983612416,0.00021553398976234357,0.0005983482504388584,4.7467231736902e-05,4.586700079114291e-05,0.0002750450029942863,-0.0004026030765271999,-0.0007657981763186884,7.496190428521796e-05,-0.0007698949838127821,2.1557427873611186e-05,-0.00027234263770350476,-5.005934684646393e-06,1.46875
0.0006367417213086308,0.00030012227983604707,0.00021553398976227706,0.0005983482504382106,4.74672317368355e-05,4.586700079090786e-05,0.0002750450029941686,-0.0004026030765275227,-0.0007657981763185826,7.496190428484765e-05,-0.000769894983812891,2.1557427873419997e-05,-0.00027234263770347826,-5.005934684864089e-06,1.4765625
0.0006367417213080489,0.0003001222798360246,0.00021553398976191857,0.0005983482504384702,4.746723173647698e-05,4.586700079099625e-05,0.0002750450029938568,-0.0004026030765275552,-0.0007657981763192291,7.496190428456504e-05,-0.0007698949838129998,2.155742787317767e-05,-0.0002723426377037614,-5.0059346851906325e-06,1.484375
0.0006367417213086095,0.0003001222798363609,0.0002155339897625043,0.000598348250438768,4.746723173706271e-05,4.5867000791341635e-05,0.00027504500299428187,-0.0004026030765270988,-0.0007657981763184939,7.496190428522571e-05,-0.0007698949838125916,2.155742787369542e-05,-0.00027234263770347495,-5.005934684673605e-06,1.4921875
0.0006367417213105158,0.0003001222798383163,0.00021553398976443974,0.0005983482504408142,4.746723173899817e-05,4.58670007933279e-05,0.00027504500299625393,-0.0004026030765251797,-0.0007657981763166239,7.496190428708508e-05,-0.0007698949838106596,2.1557427875511196e-05,-0.00027234263770141426,-5.005934682741555e-06,1.5
0.0006367417213117265,0.00030012227983941493,0.00021553398976553002,0.0005983482504419203,4.7467231740088434e-05,4.586700079446316e-05,0.00027504500299731905,-0.00040260307652378906,-0.0007657981763154479,7.496190428825486e-05,-0.0007698949838095984,2.1557427876654826e-05,-0.00027234263770029786,-5.0059346815442285e-06,1.5078125
0.0006367417213105396,0.00030012227983825765,0.00021553398976449008,0.0005983482504408095,4.74672317390485e-05,4.5867000793296506e-05,0.000275045002996248,-0.0004026030765251291,-0.0007657981763165182,7.496190428716207e-05,-0.0007698949838105507,2.1557427875479622e-05,-0.00027234263770152745,-5.005934682687132e-06,1.515625
0.000636741721309387,0.00030012227983715816,0.00021553398976329418,0.0005983482504396248,4.746723173785258e-05,4.586700079214882e-05,0.00027504500299503713,-0.00040260307652636084,-0.0007657981763176942,7.496190428598343e-05,-0.0007698949838118026,2.1557427874373973e-05,-0.0002723426377026059,-5.005934683938882e-06,1.5234375
0.0006367417213096338,0.0003001222798374299,0.00021553398976354972,0.0005983482504398961,4.746723173810816e-05,4.5867000792405665e-05,0.00027504500299529094,-0.00040260307652600707,-0.0007657981763175285,7.496190428626705e-05,-0.000769894983811476,2.1557427874640165e-05,-0.00027234263770236695,-5.005934683666763e-06,1.53125
0.0006367417213105377,0.0003001222798382482,0.00021553398976446875,0.0005983482504407416,4.746723173902716e-05,4.5867000793233514e-05,0.0002750450029962236,-0.0004026030765250935,-0.0007657981763164886,7.496190428712213e-05,-0.0007698949838106868,2.1557427875551024e-05,-0.00027234263770155136,-5.005934682768767e-06,1.5390625
0.0006367417213105035,0.00030012227983839676,0.0002155339897645661,0.0005983482504408073,4.746723173912453e-05,4.586700079334967e-05,0.00027504500299630223,-0.00040260307652503893,-0.0007657981763166576,7.496190428720979e-05,-0.0007698949838105235,2.1557427875514276e-05,-0.00027234263770160166,-5.005934682673526e-06,1.546875
0.0006367417213087379,0.0003001222798365225,0.0002155339897627288,0.0005983482504389663,4.7467231737287235e-05,4.586700079142245e-05,0.00027504500299423785,-0.0004026030765268105,-0.0007657981763184565,7.496190428534314e-05,-0.0007698949838123467,2.155742787371333e-05,-0.00027234263770304886,-5.005934684211002e-06,1.5546875
0.0006367417213094795,0.00030012227983724474,0.00021553398976362697,0.00059834825043998,4.746723173818537e-05,4.586700079258979e-05,0.0002750450029955743,-0.0004026030765262438,-0.0007657981763174351,7.496190428620336e-05,-0.0007698949838115848,2.155742787481361e-05,-0.00027234263770211184,-5.005934683449067e-06,1.5625
0.000636741721310617,0.0003001222798383571,0.00021553398976481932,0.0005983482504409315,4.746723173937773e-05,4.586700079353975e-05,0.0002750450029965004,-0.0004026030765251066,-0.0007657981763164597,7.496190428728831e-05,-0.0007698949838104691,2.1557427875516875e-05,-0.00027234263770140857,-5.005934682496648e-06,1.5703125
0.0006367417213102589,0.0003001222798382975,0.00021553398976452222,0.000598348250440583,4.746723173908065e-05,4.586700079337333e-05,0.00027504500299635736,-0.0004026030765250677,-0.0007657981763165323,7.496190428721738e-05,-0.0007698949838106052,2.1557427875237615e-05,-0.00027234263770176944,-5.005934682904827e-06,1.578125
0.0006367417213092536,0.0003001222798368887,0.00021553398976306698,0.0005983482504394128,4.746723173762539e-05,4.5867000792036534e-05,0.00027504500299483585,-0.000402603076526511,-0.0007657981763178715,7.496190428602387e-05,-0.0007698949838119114,2.1557427874069712e-05,-0.00027234263770280133,-5.005934684211002e-06,1.5859375
0.0006367417213089487,0.00030012227983680217,0.00021553398976270518,0.0005983482504390757,4.7467231737263606e-05,4.5867000791771576e-05,0.0002750450029947099,-0.00040260307652655096,-0.000765798176317885,7.496190428565801e-05,-0.0007698949838122379,2.155742787401202e-05,-0.0002723426377033216,-5.005934684428698e-06,1.59375
0.0006367417213084773,0.00030012227983627584,0.00021553398976245712,0.0005983482504387243,4.7467231737015534e-05,4.586700079122109e-05,0.00027504500299418245,-0.000402603076527198,-0.0007657981763186404,7.496190428511931e-05,-0.0007698949838126461,2.1557427873455366e-05,-0.0002723426377035517,-5.005934684728029e-06,1.6015625
0.0006367417213096079,0.0003001222798371726,0.00021553398976361746,0.0005983482504396966,4.7467231738175895e-05,4.586700079216799e-05,0.0002750450029951554,-0.0004026030765261592,-0.0007657981763175308,7.496190428597854e-05,-0.0007698949838115848,2.155742787435631e-05,-0.00027234263770259637,-5.005934683666763e-06,1.609375
0.0006367417213108921,0.00030012227983871145,0.00021553398976503326,0.0005983482504411897,4.7467231739591687e-05,4.586700079361812e-05,0.0002750450029967139,-0.0004026030765249553,-0.0007657981763160918,7.496190428743716e-05,-0.0007698949838103875,2.155742787592957e-05,-0.0002723426377008598,-5.005934682034044e-06,1.6171875
0.0006367417213110336,0.0003001222798387659,0.00021553398976516754,0.0005983482504414257,4.7467231739725965e-05,4.5867000793766935e-05,0.00027504500299681224,-0.00040260307652459246,-0.0007657981763158597,7.496190428771303e-05,-0.0007698949838099521,2.1557427876161863e-05,-0.0002723426377007364,-5.00593468225174e-06,1.625
0.0006367417213111081,0.00030012227983895057,0.00021553398976495124,0.000598348250441558,4.7467231739509673e-05,4.586700079386675e-05,0.0002750450029967953,-0.00040260307652472305,-0.0007657981763159917,7.496190428769262e-05,-0.0007698949838100882,2.155742787617277e-05,-0.0002723426377009976,-5.00593468225174e-06,1.6328125
0.0006367417213101144,0.0003001222798379441,0.00021553398976402173,0.0005983482504403797,4.7467231738580146e-05,4.5867000792837536e-05,0.00027504500299585863,-0.00040260307652557117,-0.0007657981763171536,7.496190428683167e-05,-0.0007698949838109317,2.1557427875175487e-05,-0.00027234263770183157,-5.005934683340219e-06,1.640625
0.0006367417213098698,0.00030012227983751335,0.00021553398976385002,0.0005983482504399543,4.746723173840845e-05,4.5867000792754e-05,0.0002750450029955996,-0.0004026030765260074,-0.0007657981763171858,7.496190428653582e-05,-0.0007698949838112039,2.1557427874724018e-05,-0.00027234263770217423,-5.005934683285794e-06,1.6484375
0.0006367417213096555,0.000300122279837545,0.00021553398976384517,0.0005983482504399685,4.746723173840357e-05,4.5867000792549694e-05,0.0002750450029953888,-0.0004026030765261487,-0.0007657981763173827,7.496190428631405e-05,-0.0007698949838115032,2.1557427874773963e-05,-0.00027234263770234196,-5.0059346833674305e-06,1.65625
0.0006367417213097477,0.00030012227983759965,0.00021553398976369652,0.0005983482504398783,4.746723173825493e-05,4.5867000792611555e-05,0.000275045002995341,-0.0004026030765257587,-0.0007657981763173633,7.49619042863399e-05,-0.0007698949838113671,2.1557427874875844e-05,-0.00027234263770234895,-5.005934683449067e-06,1.6640625
0.0006367417213083388,0.00030012227983615425,0.00021553398976217457,0.0005983482504384609,4.7467231736732984e-05,4.5867000791182285e-05,0.0002750450029938222,-0.0004026030765272321,-0.000765798176318909,7.49619042850475e-05,-0.000769894983812891,2.155742787325097e-05,-0.000272342637703865,-5.0059346850817846e-06,1.671875
0.0006367417213074001,0.0003001222798352488,0.00021553398976152476,0.0005983482504376919,4.746723173608319e-05,4.5867000790255e-05,0.0002750450029930379,-0.000402603076528138,-0.000765798176319712,7.496190428398453e-05,-0.000769894983813653,2.1557427872503433e-05,-0.00027234263770472135,-5.005934685898144e-06,1.6796875
0.0006367417213084636,0.0003001222798362189,0.00021553398976227077,0.0005983482504385286,4.746723173682919e-05,4.5867000791181106e-05,0.0002750450029942023,-0.00040260307652717036,-0.0007657981763187872,7.496190428504924e-05,-0.0007698949838127549,2.1557427873381573e-05,-0.0002723426377036255,-5.005934684782453e-06,1.6875
0.0006367417213102491,0.0003001222798380344,0.0002155339897642005,0.0005983482504406025,4.746723173875891e-05,4.586700079316254e-05,0.0002750450029961321,-0.00040260307652523246,-0.0007657981763167159,7.496190428696267e-05,-0.000769894983810714,2.155742787524873e-05,-0.00027234263770175833,-5.005934683013675e-06,1.6953125
0.0006367417213118812,0.00030012227983933253,0.00021553398976594318,0.0005983482504420681,4.746723174050162e-05,4.586700079432919e-05,0.00027504500299778954,-0.00040260307652383655,-0.000765798176315578,7.496190428873218e-05,-0.0007698949838096256,2.1557427876678296e-05,-0.00027234263770043766,-5.005934681380957e-06,1.703125
0.0006367417213117634,0.00030012227983963627,0.00021553398976582674,0.0005983482504420279,4.7467231740385146e-05,4.586700079453849e-05,0.00027504500299748737,-0.000402603076523835,-0.0007657981763151068,7.496190428848858e-05,-0.000769894983809299,2.1557427876954063e-05,-0.00027234263770005304,-5.0059346813265335e-06,1.7109375
0.0006367417213118363,0.00030012227983963177,0.0002155339897660103,0.0005983482504420906,4.746723174056871e-05,4.586700079468926e-05,0.00027504500299769543,-0.00040260307652366194,-0.0007657981763151556,7.496190428843458e-05,-0.0007698949838092718,2.1557427876944007e-05,-0.00027234263770000865,-5.005934681272109e-06,1.71875
0.0006367417213100462,0.00030012227983773024,0.00021553398976399294,0.0005983482504402407,4.746723173855136e-05,4.586700079291351e-05,0.00027504500299589766,-0.00040260307652549245,-0.0007657981763170788,7.49619042866695e-05,-0.000769894983811095,2.1557427875039185e-05,-0.0002723426377019679,-5.005934683231371e-06,1.7265625
0.0006367417213092571,0.00030012227983712537,0.0002155339897633456,0.0005983482504394221,4.746723173790401e-05,4.586700079217172e-05,0.0002750450029950624,-0.0004026030765263872,-0.0007657981763178175,7.496190428597259e-05,-0.0007698949838118026,2.1557427874230994e-05,-0.0002723426377026672,-5.005934683884458e-06,1.734375
0.0006367417213095094,0.00030012227983736606,0.0002155339897638368,0.0005983482504394175,4.7467231738395215e-05,4.5867000792401626e-05,0.0002750450029951168,-0.00040260307652652705,-0.0007657981763174833,7.496190428601165e-05,-0.0007698949838119114,2.1557427874455312e-05,-0.00027234263770244295,-5.005934683666763e-06,1.7421875
0.0006367417213097708,0.00030012227983743507,0.00021553398976399696,0.0005983482504400206,4.746723173855537e-05,4.5867000792407345e-05,0.0002750450029955626,-0.0004026030765260125,-0.000765798176316885,7.496190428622484e-05,-0.0007698949838115304,2.1557427874696405e-05,-0.0002723426377019841,-5.005934683231371e-06,1.75
0.0006367417213097576,0.000300122279837645,0.0002155339897639638,0.0005983482504401307,4.746723173852222e-05,4.5867000792713456e-05,0.0002750450029956204,-0.00040260307652581164,-0.0007657981763170163,7.496190428637681e-05,-0.0007698949838111494,2.155742787486467e-05,-0.0002723426377020336,-5.005934683285794e-06,1.7578125
0.0006367417213089008,0.00030012227983667255,0.00021553398976276303,0.0005983482504391848,4.746723173732144e-05,4.586700079157239e-05,0.00027504500299457986,-0.0004026030765267017,-0.0007657981763182261,7.496190428553433e-05,-0.0007698949838122379,2.1557427874006303e-05,-0.0002723426377031096,-5.005934684401485e-06,1.765625
0.0006367417213089388,0.0003001222798365687,0.00021553398976267862,0.0005983482504391957,4.7467231737237043e-05,4.586700079185925e-05,0.0002750450029944101,-0.0004026030765267026,-0.0007657981763183028,7.496190428560934e-05,-0.0007698949838121835,2.155742787405604e-05,-0.0002723426377032776,-5.005934684619181e-06,1.7734375
0.0006367417213087193,0.0003001222798365308,0.0002155339897625278,0.0005983482504388958,4.746723173708621e-05,4.586700079154718e-05,0.0002750450029941912,-0.0004026030765268051,-0.0007657981763184781,7.496190428525305e-05,-0.0007698949838122923,2.155742787374805e-05,-0.0002723426377035856,-5.005934684646393e-06,1.78125
0.0006367417213092781,0.0003001222798369727,0.00021553398976308642,0.0005983482504394543,4.746723173764483e-05,4.5867000792074685e-05,0.000275045002994726,-0.00040260307652642525,-0.0007657981763180358,7.49619042857882e-05,-0.0007698949838119658,2.155742787426773e-05,-0.0002723426377029571,-5.005934684211002e-06,1.7890625
0.0006367417213099929,0.00030012227983781714,0.00021553398976395036,0.0005983482504402497,4.746723173850879e-05,4.5867000792765586e-05,0.00027504500299572077,-0.0004026030765256952,-0.0007657981763171089,7.496190428653903e-05,-0.0007698949838112039,2.1557427875102333e-05,-0.00027234263770212246,-5.0059346832585826e-06,1.796875
0.0006367417213102764,0.0003001222798380727,0.00021553398976434973,0.0005983482504405744,4.746723173890813e-05,4.586700079300458e-05,0.00027504500299606994,-0.00040260307652542713,-0.0007657981763167991,7.496190428683351e-05,-0.0007698949838108637,2.155742787526556e-05,-0.00027234263770171437,-5.0059346828231915e-06,1.8046875
0.0006367417213098062,0.000300122279837591,0.00021553398976392047,0.00059834825044005,4.746723173847889e-05,4.586700079261034e-05,0.00027504500299557885,-0.0004026030765258389,-0.000765798176317213,7.496190428646461e-05,-0.0007698949838113127,2.1557427874805272e-05,-0.00027234263770209297,-5.005934683340219e-06,1.8125
0.0006367417213096716,0.00030012227983750554,0.00021553398976373339,0.0005983482504399737,4.7467231738291816e-05,4.586700079244687e-05,0.00027504500299548284,-0.00040260307652598793,-0.0007657981763173567,7.496190428631032e-05,-0.000769894983811476,2.1557427874743425e-05,-0.00027234263770220925,-5.005934683666763e-06,1.8203125
0.0006367417213096566,0.0003001222798374697,0.00021553398976369617,0.0005983482504398598,4.746723173825457e-05,4.586700079249197e-05,0.00027504500299540543,-0.0004026030765260001,-0.0007657981763174026,7.496190428627732e-05,-0.0007698949838115508,2.155742787457225e-05,-0.00027234263770227154,-5.005934683588528e-06,1.828125
0.0006367417213105291,0.0003001222798382928,0.00021553398976452962,0.0005983482504407368,4.746723173908804e-05,4.586700079334745e-05,0.00027504500299631914,-0.00040260307652506766,-0.0007657981763166112,7.496190428715947e-05,-0.0007698949838106052,2.155742787549809e-05,-0.000272342637701509,-5.005934682687132e-06,1.8359375
0.0006367417213111096,0.00030012227983893674,0.00021553398976506639,0.000598348250441365,4.746723173962479e-05,4.586700079384259e-05,0.0002750450029967374,-0.00040260307652446224,-0.0007657981763159331,7.496190428782929e-05,-0.0007698949838101018,2.155742787601973e-05,-0.00027234263770087856,-5.00593468211568e-06,1.84375
0.0006367417213104159,0.00030012227983816414,0.00021553398976435816,0.000598348250440911,4.746723173891657e-05,4.58670007931702e-05,0.0002750450029962151,-0.0004026030765252541,-0.0007657981763165918,7.496190428706732e-05,-0.000769894983810714,2.155742787552785e-05,-0.00027234263770150647,-5.005934682904827e-06,1.8515625
0.000636741721309482,0.00030012227983725737,0.00021553398976352847,0.000598348250439808,4.74672317380869e-05,4.586700079230197e-05,0.0002750450029952809,-0.00040260307652615517,-0.0007657981763175199,7.496190428603009e-05,-0.0007698949838115848,2.155742787455528e-05,-0.0002723426377023974,-5.005934683612338e-06,1.859375
