AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213103423,0.0003001222798380931,0.00021553398976440597,0.0005983482504405938,4.746723173896441e-05,4.586700079310418e-05,0.00027504500299617646,-0.0004026030765253784,-0.0007657981763166641,7.496190428683682e-05,-0.0007698949838108229,2.1557427875424613e-05,-0.00027234263770169133,-5.005934682741555e-06,1.8671875
0.0006367417213100417,0.0003001222798377629,0.00021553398976393413,0.0005983482504401685,4.746723173849256e-05,4.586700079274395e-05,0.0002750450029957326,-0.0004026030765257224,-0.0007657981763171419,7.496190428659923e-05,-0.0007698949838112583,2.155742787493383e-05,-0.00027234263770207324,-5.005934683231371e-06,1.875
0.0006367417213103517,0.0003001222798381303,0.00021553398976425025,0.0005983482504405518,4.746723173880869e-05,4.586700079309591e-05,0.0002750450029958606,-0.0004026030765252417,-0.0007657981763167523,7.496190428689225e-05,-0.0007698949838109862,2.155742787517378e-05,-0.00027234263770190817,-5.005934682959251e-06,1.8828125
0.0006367417213102343,0.0003001222798382198,0.00021553398976426126,0.0005983482504405824,4.746723173881969e-05,4.58670007929999e-05,0.00027504500299599,-0.0004026030765253382,-0.0007657981763166477,7.496190428689388e-05,-0.000769894983810714,2.1557427875210706e-05,-0.00027234263770172835,-5.005934683013675e-06,1.890625
0.000636741721309416,0.0003001222798372704,0.00021553398976362974,0.0005983482504396955,4.7467231738188167e-05,4.5867000792318285e-05,0.0002750450029951798,-0.0004026030765260712,-0.0007657981763174605,7.496190428605705e-05,-0.0007698949838116937,2.155742787451055e-05,-0.0002723426377024965,-5.005934683666763e-06,1.8984375
0.0006367417213080499,0.000300122279835937,0.00021553398976237076,0.0005983482504384348,4.7467231736929184e-05,4.586700079098131e-05,0.00027504500299396637,-0.00040260307652753157,-0.0007657981763189536,7.496190428471105e-05,-0.0007698949838130271,2.1557427873126422e-05,-0.0002723426377039895,-5.005934684864089e-06,1.90625
0.0006367417213072792,0.00030012227983510875,0.00021553398976131946,0.0005983482504375926,4.746723173587788e-05,4.586700079012315e-05,0.0002750450029930227,-0.0004026030765282371,-0.0007657981763197103,7.49619042839478e-05,-0.0007698949838137618,2.1557427872327996e-05,-0.00027234263770478797,-5.0059346858437195e-06,1.9140625
0.0006367417213084627,0.00030012227983623946,0.00021553398976234702,0.000598348250438573,4.746723173690544e-05,4.586700079128393e-05,0.00027504500299388457,-0.0004026030765271738,-0.0007657981763187575,7.496190428501275e-05,-0.0007698949838126189,2.1557427873319824e-05,-0.00027234263770357844,-5.005934684918513e-06,1.921875
0.0006367417213093415,0.0003001222798372837,0.0002155339897632849,0.000598348250439543,4.746723173784332e-05,4.5867000792179724e-05,0.0002750450029949061,-0.00040260307652619133,-0.0007657981763177502,7.496190428605193e-05,-0.00076989498381168,2.1557427874376375e-05,-0.00027234263770268516,-5.005934683938882e-06,1.9296875
0.0006367417213101443,0.000300122279838027,0.0002155339897641412,0.0005983482504405344,4.746723173869963e-05,4.5867000793047566e-05,0.0002750450029958977,-0.00040260307652545125,-0.0007657981763169232,7.496190428673249e-05,-0.0007698949838109317,2.155742787524006e-05,-0.00027234263770182143,-5.005934683068099e-06,1.9375
0.0006367417213105214,0.0003001222798380614,0.00021553398976441806,0.0005983482504409286,4.746723173897649e-05,4.586700079310795e-05,0.000275045002996131,-0.0004026030765250692,-0.0007657981763166339,7.496190428717996e-05,-0.000769894983810714,2.1557427875602225e-05,-0.0002723426377012144,-5.005934682795979e-06,1.9453125
0.0006367417213109073,0.000300122279838668,0.0002155339897649303,0.0005983482504412407,4.74672317394887e-05,4.586700079365377e-05,0.00027504500299660787,-0.00040260307652476663,-0.0007657981763161712,7.496190428756727e-05,-0.0007698949838102786,2.155742787591593e-05,-0.00027234263770081903,-5.00593468225174e-06,1.953125
0.0006367417213115921,0.0003001222798393318,0.0002155339897655383,0.0005983482504418263,4.7467231740096715e-05,4.5867000794235256e-05,0.0002750450029973929,-0.00040260307652413346,-0.0007657981763154082,7.496190428817942e-05,-0.0007698949838095167,2.1557427876553213e-05,-0.000272342637700345,-5.0059346816530765e-06,1.9609375
0.0006367417213109146,0.0003001222798388099,0.0002155339897651148,0.0005983482504413303,4.7467231739673205e-05,4.586700079381696e-05,0.0002750450029968557,-0.0004026030765246814,-0.0007657981763161118,7.496190428767827e-05,-0.000769894983810061,2.1557427875927618e-05,-0.0002723426377010795,-5.00593468225174e-06,1.96875
0.0006367417213106596,0.0003001222798384133,0.0002155339897645441,0.0005983482504409337,4.7467231739102515e-05,4.58670007932789e-05,0.0002750450029963393,-0.0004026030765251324,-0.0007657981763164755,7.496190428724901e-05,-0.0007698949838105507,2.1557427875563702e-05,-0.00027234263770144337,-5.005934682632707e-06,1.9765625
0.0006367417213103856,0.0003001222798381181,0.00021553398976454993,0.000598348250440886,4.746723173910835e-05,4.586700079324307e-05,0.000275045002996505,-0.0004026030765253417,-0.0007657981763166704,7.496190428713411e-05,-0.0007698949838106052,2.1557427875669032e-05,-0.0002723426377014333,-5.005934682632707e-06,1.984375
0.0006367417213092006,0.0003001222798372113,0.00021553398976351478,0.0005983482504397897,4.7467231738073214e-05,4.586700079221768e-05,0.0002750450029950795,-0.0004026030765263108,-0.0007657981763178563,7.496190428589206e-05,-0.0007698949838118026,2.1557427874465822e-05,-0.0002723426377023236,-5.00593468377561e-06,1.9921875
0.0006367417213081247,0.0003001222798358542,0.00021553398976221412,0.0005983482504384821,4.746723173677255e-05,4.586700079091601e-05,0.00027504500299384055,-0.00040260307652752685,-0.0007657981763189003,7.496190428472149e-05,-0.0007698949838129998,2.155742787313496e-05,-0.00027234263770381767,-5.005934685027361e-06,2.0
0.0006367417213077876,0.0003001222798357203,0.0002155339897617871,0.0005983482504381827,4.746723173634552e-05,4.58670007906083e-05,0.0002750450029933507,-0.0004026030765278764,-0.0007657981763189629,7.496190428430282e-05,-0.0007698949838132175,2.1557427872902592e-05,-0.00027234263770426777,-5.0059346854083285e-06,2.0078125
0.000636741721309469,0.0003001222798368536,0.00021553398976281244,0.0005983482504396407,4.746723173737085e-05,4.586700079141551e-05,0.0002750450029948031,-0.0004026030765263056,-0.0007657981763179326,7.496190428554333e-05,-0.0007698949838123467,2.155742787408994e-05,-0.0002723426377029171,-5.005934684646393e-06,2.015625
0.0006367417213103438,0.0003001222798378543,0.00021553398976393028,0.000598348250440049,4.7467231738488694e-05,4.586700079304623e-05,0.0002750450029957289,-0.0004026030765256379,-0.000765798176316792,7.496190428712606e-05,-0.0007698949838108229,2.1557427875304168e-05,-0.0002723426377018118,-5.005934683122523e-06,2.0234375
0.0006367417213103664,0.00030012227983812565,0.00021553398976436255,0.0005983482504403877,4.746723173892099e-05,4.5867000793078344e-05,0.0002750450029962123,-0.00040260307652544724,-0.0007657981763167143,7.496190428677638e-05,-0.0007698949838109317,2.1557427875474726e-05,-0.00027234263770166845,-5.005934683013675e-06,2.03125
0.0006367417213099258,0.0003001222798376852,0.00021553398976392353,0.0005983482504402087,4.7467231738481945e-05,4.586700079271339e-05,0.0002750450029957311,-0.00040260307652575483,-0.0007657981763172668,7.496190428657776e-05,-0.0007698949838112107,2.1557427874945002e-05,-0.0002723426377021709,-5.005934683285794e-06,2.0390625
0.0006367417213102151,0.0003001222798380999,0.00021553398976424995,0.0005983482504406266,4.746723173880837e-05,4.5867000793029555e-05,0.0002750450029960157,-0.000402603076525452,-0.0007657981763168174,7.496190428678821e-05,-0.0007698949838109317,2.15574278753495e-05,-0.0002723426377016032,-5.005934683122523e-06,2.046875
0.0006367417213112391,0.00030012227983883147,0.00021553398976515532,0.0005983482504415223,4.746723173971375e-05,4.586700079363031e-05,0.00027504500299681554,-0.00040260307652444923,-0.0007657981763159575,7.496190428760751e-05,-0.0007698949838099521,2.155742787588529e-05,-0.00027234263770084966,-5.005934682034044e-06,2.0546875
0.000636741721310902,0.00030012227983877666,0.00021553398976532204,0.0005983482504411994,4.746723173988046e-05,4.586700079384956e-05,0.00027504500299701244,-0.00040260307652483467,-0.0007657981763160265,7.496190428783087e-05,-0.0007698949838101699,2.1557427876046325e-05,-0.0002723426377011104,-5.00593468225174e-06,2.0625
0.0006367417213090595,0.00030012227983700323,0.00021553398976321874,0.0005983482504392844,4.746723173777718e-05,4.5867000791897574e-05,0.00027504500299476467,-0.000402603076526521,-0.0007657981763180948,7.496190428566931e-05,-0.0007698949838119114,2.155742787408397e-05,-0.00027234263770273265,-5.005934684102154e-06,2.0703125
0.0006367417213082747,0.0003001222798361025,0.0002155339897622304,0.0005983482504384462,4.746723173678882e-05,4.5867000791136694e-05,0.0002750450029940265,-0.00040260307652732107,-0.0007657981763188605,7.496190428486212e-05,-0.000769894983812891,2.155742787326103e-05,-0.00027234263770389573,-5.005934684972937e-06,2.078125
0.0006367417213095691,0.00030012227983711084,0.00021553398976338774,0.0005983482504394939,4.746723173794616e-05,4.58670007923182e-05,0.0002750450029953271,-0.00040260307652621583,-0.0007657981763177824,7.496190428606925e-05,-0.0007698949838118026,2.1557427874327613e-05,-0.00027234263770284275,-5.005934683993306e-06,2.0859375
0.0006367417213098996,0.0003001222798375358,0.00021553398976369875,0.0005983482504401663,4.746723173825715e-05,4.58670007925535e-05,0.00027504500299544414,-0.00040260307652584785,-0.000765798176317291,7.496190428641593e-05,-0.0007698949838114216,2.1557427874751692e-05,-0.00027234263770220096,-5.00593468350349e-06,2.09375
0.0006367417213098571,0.0003001222798378514,0.00021553398976385623,0.0005983482504400882,4.746723173841462e-05,4.586700079276287e-05,0.0002750450029954421,-0.00040260307652568273,-0.0007657981763172121,7.49619042865582e-05,-0.0007698949838110406,2.1557427874955987e-05,-0.0002723426377022688,-5.005934683449067e-06,2.1015625
0.0006367417213095593,0.0003001222798373652,0.00021553398976328482,0.0005983482504396786,4.746723173784323e-05,4.586700079237008e-05,0.00027504500299517737,-0.0004026030765261913,-0.0007657981763177497,7.496190428613323e-05,-0.0007698949838115848,2.1557427874485016e-05,-0.0002723426377026854,-5.00593468377561e-06,2.109375
0.0006367417213090784,0.0003001222798370553,0.000215533989763203,0.0005983482504394517,4.7467231737761425e-05,4.586700079203819e-05,0.0002750450029950736,-0.0004026030765266113,-0.0007657981763180415,7.496190428572103e-05,-0.0007698949838120203,2.155742787425162e-05,-0.0002723426377028643,-5.00593468404773e-06,2.1171875
0.0006367417213100549,0.00030012227983788935,0.00021553398976412316,0.0005983482504403155,4.746723173868157e-05,4.586700079280645e-05,0.0002750450029959222,-0.0004026030765257254,-0.0007657981763168772,7.49619042864646e-05,-0.0007698949838110406,2.1557427875097082e-05,-0.00027234263770169236,-5.005934683122523e-06,2.125
0.0006367417213107853,0.00030012227983855125,0.00021553398976486074,0.0005983482504409514,4.746723173941917e-05,4.586700079366947e-05,0.0002750450029966647,-0.00040260307652481976,-0.0007657981763161206,7.496190428741047e-05,-0.0007698949838104963,2.1557427875775545e-05,-0.0002723426377011227,-5.005934682360588e-06,2.1328125
0.0006367417213107549,0.00030012227983854925,0.0002155339897648887,0.0005983482504410378,4.746723173944712e-05,4.586700079362801e-05,0.00027504500299661063,-0.00040260307652491013,-0.0007657981763161849,7.496190428729408e-05,-0.0007698949838103739,2.1557427875704113e-05,-0.0002723426377011397,-5.00593468231977e-06,2.140625
0.0006367417213115225,0.00030012227983924916,0.00021553398976549784,0.0005983482504417878,4.746723174005627e-05,4.586700079432338e-05,0.0002750450029972026,-0.0004026030765241243,-0.0007657981763156037,7.496190428806682e-05,-0.0007698949838095984,2.155742787651751e-05,-0.0002723426377004896,-5.005934681734713e-06,2.1484375
0.0006367417213112309,0.00030012227983890313,0.0002155339897650974,0.0005983482504413872,4.746723173965581e-05,4.5867000794031744e-05,0.0002750450029968289,-0.000402603076524443,-0.0007657981763158677,7.496190428780226e-05,-0.0007698949838099997,2.1557427876116967e-05,-0.0002723426377008357,-5.00593468204765e-06,2.15625
0.0006367417213098773,0.0003001222798376451,0.00021553398976379695,0.0005983482504400584,4.7467231738355364e-05,4.586700079273891e-05,0.00027504500299549016,-0.00040260307652579354,-0.0007657981763173139,7.496190428649305e-05,-0.000769894983811095,2.1557427874893784e-05,-0.0002723426377022766,-5.00593468350349e-06,2.1640625
0.0006367417213087959,0.0003001222798365996,0.00021553398976262254,0.0005983482504391174,4.7467231737180956e-05,4.5867000791628956e-05,0.0002750450029945707,-0.00040260307652678027,-0.0007657981763183366,7.496190428548764e-05,-0.0007698949838122379,2.155742787369503e-05,-0.0002723426377033121,-5.0059346845375456e-06,2.171875
0.0006367417213090169,0.00030012227983656196,0.00021553398976273307,0.0005983482504390087,4.7467231737291504e-05,4.58670007916382e-05,0.0002750450029945601,-0.00040260307652669234,-0.0007657981763183165,7.496190428548021e-05,-0.0007698949838123467,2.155742787393707e-05,-0.00027234263770307005,-5.005934684646393e-06,2.1796875
0.000636741721308918,0.00030012227983665314,0.00021553398976292186,0.000598348250438992,4.7467231737480284e-05,4.586700079164213e-05,0.00027504500299475605,-0.0004026030765268198,-0.0007657981763180898,7.496190428548509e-05,-0.0007698949838122923,2.1557427873843412e-05,-0.00027234263770300045,-5.005934684292638e-06,2.1875
0.0006367417213085665,0.0003001222798366127,0.00021553398976275107,0.000598348250438706,4.7467231737309495e-05,4.58670007915365e-05,0.0002750450029943069,-0.0004026030765268868,-0.0007657981763183589,7.496190428518826e-05,-0.0007698949838124556,2.155742787348715e-05,-0.00027234263770319344,-5.0059346845375456e-06,2.1953125
0.0006367417213084147,0.0003001222798359567,0.00021553398976206195,0.0005983482504384319,4.7467231736620356e-05,4.5867000790863915e-05,0.0002750450029944385,-0.0004026030765272718,-0.0007657981763185663,7.496190428511543e-05,-0.0007698949838127821,2.1557427873337473e-05,-0.00027234263770356076,-5.005934684755241e-06,2.203125
0.0006367417213093946,0.00030012227983724035,0.00021553398976348673,0.0005983482504397573,4.7467231738045154e-05,4.5867000792204545e-05,0.00027504500299524123,-0.0004026030765262476,-0.0007657981763175193,7.496190428606244e-05,-0.0007698949838117753,2.1557427874455343e-05,-0.00027234263770252454,-5.005934683721186e-06,2.2109375
0.0006367417213101531,0.0003001222798380598,0.00021553398976408022,0.0005983482504407913,4.746723173863865e-05,4.58670007928736e-05,0.0002750450029956927,-0.00040260307652553376,-0.0007657981763169753,7.496190428705483e-05,-0.0007698949838108229,2.1557427875261898e-05,-0.0002723426377020718,-5.005934682904827e-06,2.21875
0.0006367417213109336,0.0003001222798383769,0.0002155339897648004,0.0005983482504411722,4.746723173935882e-05,4.586700079363374e-05,0.0002750450029960116,-0.00040260307652533497,-0.0007657981763167485,7.496190428749783e-05,-0.0007698949838103875,2.1557427875625786e-05,-0.00027234263770100037,-5.005934682469436e-06,2.2265625
0.0006367417213093288,0.0003001222798370775,0.00021553398976319126,0.0005983482504396404,4.7467231737749675e-05,4.586700079207062e-05,0.00027504500299480256,-0.0004026030765262386,-0.0007657981763176582,7.496190428597436e-05,-0.0007698949838118026,2.1557427874073077e-05,-0.00027234263770271633,-5.005934683993306e-06,2.234375
0.0006367417213092378,0.00030012227983693514,0.0002155339897632115,0.0005983482504394454,4.746723173776991e-05,4.5867000792091205e-05,0.0002750450029949387,-0.0004026030765264643,-0.0007657981763179686,7.4961904285779e-05,-0.0007698949838119114,2.155742787414879e-05,-0.0002723426377028311,-5.005934684102154e-06,2.2421875
0.0006367417213102351,0.0003001222798379881,0.0002155339897641039,0.0005983482504403146,4.746723173866234e-05,4.586700079302309e-05,0.000275045002995967,-0.000402603076525527,-0.0007657981763170054,7.496190428679927e-05,-0.0007698949838110406,2.1557427875132356e-05,-0.00027234263770195636,-5.005934683231371e-06,2.25
0.0006367417213118503,0.0003001222798396054,0.00021553398976581302,0.0005983482504419542,4.7467231740371445e-05,4.586700079463869e-05,0.00027504500299746596,-0.0004026030765237687,-0.0007657981763153308,7.496190428834194e-05,-0.0007698949838094623,2.155742787679225e-05,-0.0002723426377002557,-5.0059346815442285e-06,2.2578125
0.0006367417213117576,0.00030012227983953875,0.00021553398976560317,0.0005983482504418993,4.746723174016159e-05,4.5867000794533574e-05,0.0002750450029973558,-0.0004026030765238471,-0.0007657981763153739,7.49619042882894e-05,-0.0007698949838094079,2.1557427876667e-05,-0.0002723426377003061,-5.005934681517017e-06,2.265625
0.0006367417213110908,0.00030012227983881775,0.00021553398976498475,0.0005983482504412478,4.7467231739543175e-05,4.586700079386473e-05,0.0002750450029965811,-0.000402603076524583,-0.0007657981763160898,7.496190428763548e-05,-0.0007698949838101699,2.1557427876004474e-05,-0.00027234263770102986,-5.005934682224528e-06,2.2734375
0.0006367417213105234,0.00030012227983822046,0.00021553398976452109,0.0005983482504406973,4.7467231739079496e-05,4.586700079333425e-05,0.000275045002996142,-0.0004026030765251728,-0.0007657981763165682,7.496190428704312e-05,-0.0007698949838106052,2.155742787544924e-05,-0.00027234263770155786,-5.005934682687132e-06,2.28125
0.0006367417213098685,0.00030012227983764307,0.00021553398976390835,0.0005983482504401266,4.7467231738466766e-05,4.586700079265754e-05,0.0002750450029956103,-0.00040260307652570246,-0.0007657981763171207,7.49619042864819e-05,-0.0007698949838112039,2.1557427874807847e-05,-0.000272342637702036,-5.005934683285794e-06,2.2890625
0.0006367417213090505,0.00030012227983690376,0.0002155339897631122,0.0005983482504392503,4.7467231737670616e-05,4.58670007918898e-05,0.00027504500299481075,-0.00040260307652663146,-0.0007657981763178019,7.496190428563166e-05,-0.0007698949838120203,2.1557427874042485e-05,-0.0002723426377029102,-5.005934684156578e-06,2.296875
0.0006367417213085818,0.00030012227983648016,0.00021553398976265138,0.0005983482504389267,4.746723173720978e-05,4.5867000791420375e-05,0.0002750450029944232,-0.0004026030765268284,-0.0007657981763183705,7.496190428531663e-05,-0.0007698949838124556,2.1557427873664746e-05,-0.0002723426377032335,-5.0059346845375456e-06,2.3046875
0.0006367417213095039,0.00030012227983689606,0.0002155339897633249,0.0005983482504395422,4.746723173788333e-05,4.586700079218282e-05,0.0002750450029951329,-0.0004026030765264487,-0.0007657981763178112,7.496190428584319e-05,-0.000769894983811857,2.1557427874278418e-05,-0.0002723426377027831,-5.005934683830034e-06,2.3125
0.0006367417213096365,0.0003001222798373593,0.0002155339897636844,0.000598348250439802,4.746723173824283e-05,4.586700079240368e-05,0.000275045002995604,-0.000402603076525891,-0.0007657981763174751,7.496190428607834e-05,-0.0007698949838115576,2.1557427874711794e-05,-0.0002723426377023497,-5.005934683557915e-06,2.3203125
0.000636741721309271,0.0003001222798371572,0.00021553398976337343,0.0005983482504396543,4.7467231737931875e-05,4.5867000791983876e-05,0.00027504500299523884,-0.0004026030765263653,-0.0007657981763176774,7.496190428582189e-05,-0.0007698949838119114,2.155742787434645e-05,-0.00027234263770260623,-5.005934683748398e-06,2.328125
0.0006367417213093815,0.00030012227983724485,0.0002155339897634873,0.0005983482504396357,4.7467231738045736e-05,4.58670007922343e-05,0.0002750450029952266,-0.00040260307652619843,-0.0007657981763176784,7.496190428602035e-05,-0.0007698949838116393,2.155742787440738e-05,-0.0002723426377026269,-5.005934683830034e-06,2.3359375
0.0006367417213098854,0.00030012227983769457,0.00021553398976379792,0.000598348250440093,4.7467231738356353e-05,4.586700079270972e-05,0.0002750450029957448,-0.00040260307652577,-0.000765798176317182,7.496190428644903e-05,-0.0007698949838112311,2.1557427874981116e-05,-0.00027234263770218925,-5.005934683379336e-06,2.34375
0.0006367417213103867,0.00030012227983822594,0.00021553398976429769,0.0005983482504407138,4.74672317388561e-05,4.586700079314706e-05,0.0002750450029960644,-0.0004026030765250626,-0.0007657981763167157,7.496190428703013e-05,-0.000769894983810714,2.1557427875382078e-05,-0.00027234263770162503,-5.005934682904827e-06,2.3515625
0.0006367417213100962,0.0003001222798377812,0.0002155339897641208,0.0005983482504403239,4.746723173867922e-05,4.5867000792955294e-05,0.00027504500299559663,-0.00040260307652551457,-0.0007657981763170066,7.496190428672992e-05,-0.000769894983811095,2.155742787509931e-05,-0.0002723426377019622,-5.005934683122523e-06,2.359375
0.0006367417213089414,0.0003001222798366158,0.00021553398976272188,0.000598348250438953,4.7467231737280296e-05,4.5867000791605076e-05,0.00027504500299454604,-0.00040260307652669223,-0.0007657981763183369,7.496190428544637e-05,-0.0007698949838122379,2.15574278738057e-05,-0.00027234263770336463,-5.005934684428698e-06,2.3671875
0.000636741721308202,0.00030012227983599167,0.00021553398976210237,0.0005983482504383444,4.746723173666079e-05,4.586700079111932e-05,0.0002750450029938258,-0.0004026030765276586,-0.000765798176318983,7.496190428481298e-05,-0.0007698949838131087,2.1557427873315307e-05,-0.0002723426377039095,-5.0059346850817846e-06,2.375
0.0006367417213082884,0.00030012227983588845,0.00021553398976210174,0.0005983482504385289,4.7467231736660167e-05,4.586700079101298e-05,0.0002750450029937245,-0.0004026030765273965,-0.0007657981763189123,7.496190428488555e-05,-0.0007698949838129998,2.1557427873215222e-05,-0.0002723426377038463,-5.0059346851906325e-06,2.3828125
0.0006367417213102918,0.000300122279837956,0.00021553398976423667,0.000598348250440707,4.746723173879509e-05,4.5867000793250265e-05,0.00027504500299576376,-0.00040260307652535774,-0.0007657981763169174,7.49619042867979e-05,-0.0007698949838108229,2.155742787541233e-05,-0.00027234263770183965,-5.005934683068099e-06,2.390625
0.0006367417213123224,0.000300122279840195,0.00021553398976640643,0.0005983482504426825,4.7467231740964835e-05,4.586700079527055e-05,0.00027504500299803093,-0.0004026030765232371,-0.0007657981763147262,7.496190428899094e-05,-0.0007698949838087956,2.1557427877379432e-05,-0.0002723426376996141,-5.005934680931959e-06,2.3984375
0.000636741721313302,0.0003001222798409687,0.00021553398976739997,0.0005983482504434317,4.746723174195839e-05,4.586700079605255e-05,0.0002750450029991287,-0.000402603076522438,-0.000765798176313694,7.496190428982916e-05,-0.000769894983807884,2.1557427878172865e-05,-0.0002723426376987254,-5.005934679857087e-06,2.40625
0.0006367417213125541,0.00030012227983991193,0.00021553398976645723,0.000598348250442811,4.746723174101564e-05,4.586700079503918e-05,0.00027504500299829765,-0.0004026030765231961,-0.0007657981763144154,7.496190428917027e-05,-0.0007698949838089725,2.1557427877235982e-05,-0.0002723426376992269,-5.005934680510174e-06,2.4140625
0.0006367417213115916,0.00030012227983909477,0.00021553398976589805,0.0005983482504418932,4.746723174045645e-05,4.586700079445986e-05,0.00027504500299733564,-0.0004026030765242391,-0.0007657981763154948,7.496190428772832e-05,-0.0007698949838097344,2.1557427876507534e-05,-0.00027234263770049957,-5.005934681598653e-06,2.421875
0.0006367417213101539,0.0003001222798379379,0.0002155339897642071,0.0005983482504404934,4.746723173876551e-05,4.5867000792927125e-05,0.0002750450029960332,-0.00040260307652547944,-0.0007657981763166896,7.49619042867145e-05,-0.0007698949838109862,2.155742787523679e-05,-0.0002723426377017159,-5.005934683013675e-06,2.4296875
0.0006367417213090995,0.00030012227983689134,0.00021553398976304844,0.0005983482504392847,4.7467231737606865e-05,4.586700079189934e-05,0.0002750450029947844,-0.00040260307652656814,-0.0007657981763181125,7.496190428564715e-05,-0.0007698949838120747,2.155742787396733e-05,-0.0002723426377029445,-5.005934684265425e-06,2.4375
0.0006367417213077278,0.00030012227983559165,0.00021553398976155888,0.0005983482504379223,4.74672317361173e-05,4.5867000790511536e-05,0.0002750450029933842,-0.0004026030765279275,-0.0007657981763195441,7.49619042843191e-05,-0.0007698949838133808,2.1557427872633354e-05,-0.00027234263770434654,-5.00593468563963e-06,2.4453125
0.0006367417213074813,0.00030012227983522183,0.0002155339897613435,0.0005983482504377651,4.7467231735901937e-05,4.5867000790246164e-05,0.0002750450029929579,-0.0004026030765281834,-0.0007657981763195676,7.496190428413025e-05,-0.000769894983813653,2.155742787254009e-05,-0.0002723426377046847,-5.0059346857348715e-06,2.453125
0.0006367417213085602,0.0003001222798362894,0.00021553398976241356,0.0005983482504386087,4.746723173697199e-05,4.586700079131495e-05,0.0002750450029938939,-0.0004026030765272184,-0.0007657981763187002,7.49619042850839e-05,-0.0007698949838127277,2.155742787338867e-05,-0.00027234263770361844,-5.005934684755241e-06,2.4609375
0.0006367417213097089,0.00030012227983747405,0.0002155339897636749,0.0005983482504399963,4.746723173823331e-05,4.586700079246992e-05,0.00027504500299532737,-0.00040260307652596457,-0.0007657981763173734,7.496190428627852e-05,-0.0007698949838115032,2.1557427874657458e-05,-0.00027234263770240403,-5.005934683557915e-06,2.46875
0.000636741721309177,0.0003001222798370844,0.00021553398976321126,0.0005983482504394785,4.7467231737769685e-05,4.586700079202965e-05,0.00027504500299488203,-0.0004026030765263894,-0.0007657981763178861,7.496190428576457e-05,-0.000769894983811857,2.1557427874318337e-05,-0.000272342637702852,-5.00593468404773e-06,2.4765625
0.0006367417213088976,0.00030012227983671743,0.00021553398976273982,0.0005983482504390328,4.746723173729825e-05,4.586700079174653e-05,0.0002750450029944081,-0.00040260307652667066,-0.0007657981763183587,7.496190428550463e-05,-0.0007698949838122379,2.1557427873928844e-05,-0.0002723426377032007,-5.005934684483121e-06,2.484375
