AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213090417,0.0003001222798368041,0.00021553398976296927,0.0005983482504393203,4.74672317375277e-05,4.586700079187739e-05,0.0002750450029946656,-0.0004026030765266284,-0.000765798176318089,7.496190428567994e-05,-0.0007698949838121086,2.155742787401897e-05,-0.0002723426377030153,-5.005934684272229e-06,2.4921875
0.0006367417213106381,0.0003001222798384131,0.000215533989764778,0.0005983482504409876,4.74672317393364e-05,4.586700079343654e-05,0.0002750450029964631,-0.0004026030765250507,-0.000765798176316279,7.496190428735191e-05,-0.0007698949838103875,2.1557427875650465e-05,-0.000272342637701275,-5.005934682469436e-06,2.5
0.0006367417213107077,0.00030012227983827055,0.0002155339897647219,0.0005983482504409147,4.746723173928034e-05,4.586700079329643e-05,0.000275045002996522,-0.00040260307652507227,-0.0007657981763164422,7.496190428706368e-05,-0.0007698949838104963,2.1557427875696005e-05,-0.00027234263770103896,-5.005934682360588e-06,2.5078125
0.00063674172131075,0.0003001222798385005,0.00021553398976485727,0.0005983482504411228,4.7467231739415693e-05,4.5867000793506306e-05,0.00027504500299631106,-0.00040260307652504484,-0.0007657981763165752,7.496190428741488e-05,-0.0007698949838102786,2.1557427875776016e-05,-0.0002723426377012583,-5.00593468225174e-06,2.515625
0.0006367417213107635,0.0003001222798387196,0.00021553398976504123,0.0005983482504408989,4.7467231739599655e-05,4.586700079370782e-05,0.00027504500299645147,-0.0004026030765247571,-0.0007657981763162481,7.49619042873368e-05,-0.0007698949838102243,2.155742787607386e-05,-0.0002723426377013686,-5.005934682469436e-06,2.5234375
0.0006367417213119967,0.00030012227983980015,0.0002155339897659622,0.0005983482504422151,4.7467231740520645e-05,4.5867000794817445e-05,0.0002750450029976621,-0.0004026030765236945,-0.0007657981763152505,7.49619042886821e-05,-0.000769894983809163,2.1557427876907676e-05,-0.00027234263770009945,-5.005934681340139e-06,2.53125
0.0006367417213123693,0.0003001222798401739,0.0002155339897664355,0.000598348250442653,4.74672317409939e-05,4.586700079517291e-05,0.00027504500299822853,-0.00040260307652327607,-0.0007657981763146972,7.496190428904725e-05,-0.0007698949838088636,2.1557427877299662e-05,-0.0002723426376994897,-5.00593468072787e-06,2.5390625
0.0006367417213114631,0.00030012227983916215,0.00021553398976538975,0.0005983482504416038,4.746723173994817e-05,4.586700079429384e-05,0.00027504500299735965,-0.00040260307652403263,-0.0007657981763154843,7.496190428791305e-05,-0.0007698949838098433,2.1557427876372974e-05,-0.0002723426377006341,-5.005934681707501e-06,2.546875
0.0006367417213097062,0.00030012227983752967,0.00021553398976345147,0.0005983482504398786,4.746723173800989e-05,4.586700079267173e-05,0.00027504500299518653,-0.00040260307652583094,-0.0007657981763175293,7.496190428625267e-05,-0.0007698949838115848,2.155742787468929e-05,-0.0002723426377021545,-5.005934683666763e-06,2.5546875
0.0006367417213087644,0.0003001222798362842,0.000215533989762267,0.000598348250438438,4.7467231736825426e-05,4.586700079137341e-05,0.00027504500299422853,-0.00040260307652684055,-0.0007657981763184396,7.496190428530349e-05,-0.0007698949838126733,2.155742787315306e-05,-0.0002723426377035275,-5.005934684646393e-06,2.5625
0.0006367417213080179,0.00030012227983579294,0.00021553398976194922,0.0005983482504383313,4.746723173650765e-05,4.5867000790807354e-05,0.0002750450029935981,-0.00040260307652760735,-0.0007657981763190806,7.496190428474088e-05,-0.0007698949838131087,2.1557427872957785e-05,-0.0002723426377040493,-5.005934685326692e-06,2.5703125
0.0006367417213074519,0.0003001222798352437,0.00021553398976142046,0.0005983482504377308,4.7467231735978874e-05,4.58670007902139e-05,0.00027504500299313663,-0.0004026030765281598,-0.0007657981763195954,7.496190428404182e-05,-0.000769894983813653,2.155742787250713e-05,-0.00027234263770449995,-5.005934685789296e-06,2.578125
0.0006367417213098887,0.0003001222798376731,0.0002155339897638341,0.0005983482504403934,4.746723173839252e-05,4.586700079277489e-05,0.0002750450029957691,-0.0004026030765259637,-0.0007657981763171198,7.496190428666602e-05,-0.0007698949838111494,2.1557427874975028e-05,-0.00027234263770208647,-5.005934683122523e-06,2.5859375
0.0006367417213108167,0.0003001222798393144,0.00021553398976552175,0.0005983482504417251,4.7467231740080174e-05,4.586700079400059e-05,0.00027504500299720445,-0.0004026030765243664,-0.0007657981763157732,7.496190428818748e-05,-0.0007698949838098433,2.155742787656258e-05,-0.00027234263770055335,-5.005934681816349e-06,2.59375
0.0006367417213106704,0.00030012227983856676,0.00021553398976482003,0.0005983482504410123,4.7467231739378465e-05,4.586700079358885e-05,0.0002750450029964514,-0.00040260307652490395,-0.0007657981763164169,7.496190428734793e-05,-0.0007698949838104147,2.1557427875832774e-05,-0.000272342637701392,-5.0059346823878e-06,2.6015625
0.0006367417213083541,0.0003001222798362479,0.00021553398976222816,0.000598348250438512,4.746723173678659e-05,4.5867000791126685e-05,0.00027504500299399114,-0.00040260307652735435,-0.0007657981763188511,7.496190428488126e-05,-0.0007698949838127821,2.1557427873344323e-05,-0.0002723426377039621,-5.005934684864089e-06,2.609375
0.0006367417213080503,0.00030012227983567443,0.00021553398976182793,0.0005983482504381651,4.746723173638637e-05,4.586700079079627e-05,0.00027504500299355844,-0.00040260307652762383,-0.0007657981763192182,7.496190428462777e-05,-0.000769894983812891,2.1557427872895006e-05,-0.00027234263770427536,-5.0059346855171764e-06,2.6171875
0.0006367417213097605,0.00030012227983754343,0.00021553398976365565,0.0005983482504398925,4.7467231738214065e-05,4.586700079256301e-05,0.00027504500299525543,-0.0004026030765259943,-0.0007657981763174209,7.496190428636182e-05,-0.0007698949838115304,2.155742787475752e-05,-0.0002723426377024673,-5.005934683721186e-06,2.625
0.0006367417213098229,0.0003001222798374768,0.0002155339897636963,0.000598348250439966,4.746723173825475e-05,4.586700079252284e-05,0.0002750450029954752,-0.0004026030765258199,-0.0007657981763172808,7.496190428635282e-05,-0.000769894983811476,2.155742787482778e-05,-0.0002723426377021249,-5.005934683557915e-06,2.6328125
0.0006367417213096201,0.00030012227983752517,0.00021553398976369487,0.0005983482504399481,4.7467231738253286e-05,4.586700079238299e-05,0.0002750450029953998,-0.00040260307652603206,-0.0007657981763172542,7.496190428620129e-05,-0.000769894983811476,2.155742787473768e-05,-0.00027234263770207893,-5.005934683340219e-06,2.640625
0.0006367417213110652,0.00030012227983875205,0.0002155339897651275,0.0005983482504413139,4.746723173968592e-05,4.586700079390325e-05,0.0002750450029969252,-0.0004026030765246718,-0.0007657981763158937,7.496190428747943e-05,-0.000769894983810061,2.1557427876161087e-05,-0.0002723426377006283,-5.00593468225174e-06,2.6484375
0.0006367417213116735,0.000300122279839337,0.0002155339897656934,0.0005983482504418375,4.7467231740251844e-05,4.5867000794478666e-05,0.0002750450029976809,-0.0004026030765239167,-0.0007657981763152239,7.496190428821113e-05,-0.0007698949838094079,2.1557427876646637e-05,-0.00027234263770014276,-5.0059346815442285e-06,2.65625
0.0006367417213103865,0.00030012227983822735,0.00021553398976465626,0.0005983482504407644,4.7467231739214676e-05,4.586700079359575e-05,0.00027504500299630017,-0.00040260307652507644,-0.0007657981763162346,7.496190428728315e-05,-0.0007698949838104963,2.1557427875528e-05,-0.0002723426377013158,-5.005934682578284e-06,2.6640625
0.0006367417213090253,0.0003001222798369008,0.00021553398976295913,0.0005983482504392347,4.746723173751753e-05,4.5867000791879786e-05,0.0002750450029949067,-0.0004026030765264313,-0.0007657981763181955,7.496190428585398e-05,-0.000769894983811857,2.1557427874073703e-05,-0.00027234263770309667,-5.005934684156578e-06,2.671875
0.0006367417213089292,0.0003001222798366232,0.00021553398976284738,0.0005983482504391347,4.7467231737405806e-05,4.586700079169196e-05,0.00027504500299457927,-0.0004026030765267638,-0.0007657981763182785,7.496190428555781e-05,-0.0007698949838122651,2.1557427873828928e-05,-0.0002723426377032326,-5.005934684374273e-06,2.6796875
0.0006367417213119836,0.00030012227983976773,0.0002155339897659887,0.0005983482504422396,4.746723174054711e-05,4.5867000794814464e-05,0.0002750450029976991,-0.0004026030765236214,-0.0007657981763151573,7.49619042885727e-05,-0.0007698949838091494,2.155742787694104e-05,-0.000272342637699998,-5.005934681176867e-06,2.6875
0.0006367417213121539,0.000300122279839912,0.00021553398976615975,0.0005983482504424801,4.746723174071816e-05,4.586700079498573e-05,0.00027504500299800963,-0.00040260307652338205,-0.00076579817631492,7.496190428886748e-05,-0.0007698949838089725,2.1557427877207966e-05,-0.0002723426376999896,-5.0059346809999895e-06,2.6953125
0.0006367417213093607,0.00030012227983698415,0.00021553398976330114,0.0005983482504395017,4.746723173785955e-05,4.586700079216054e-05,0.0002750450029948943,-0.00040260307652636816,-0.0007657981763178532,7.496190428591009e-05,-0.0007698949838116937,2.1557427874286363e-05,-0.00027234263770288406,-5.005934683884458e-06,2.703125
0.0006367417213073843,0.000300122279835179,0.00021553398976132337,0.0005983482504374886,4.7467231735881804e-05,4.586700079014664e-05,0.00027504500299301666,-0.0004026030765282919,-0.0007657981763196759,7.496190428387868e-05,-0.0007698949838138162,2.1557427872363425e-05,-0.0002723426377047253,-5.005934686006991e-06,2.7109375
0.0006367417213084716,0.00030012227983622407,0.00021553398976239141,0.0005983482504387892,4.7467231736949845e-05,4.586700079129843e-05,0.0002750450029942018,-0.00040260307652714857,-0.0007657981763185448,7.496190428509548e-05,-0.0007698949838126189,2.155742787354666e-05,-0.0002723426377034604,-5.005934684864089e-06,2.71875
0.0006367417213101362,0.0003001222798378887,0.00021553398976421553,0.0005983482504404087,4.746723173877395e-05,4.586700079295775e-05,0.0002750450029959139,-0.0004026030765255002,-0.0007657981763168895,7.496190428666217e-05,-0.0007698949838109862,2.1557427875155317e-05,-0.0002723426377018382,-5.005934683068099e-06,2.7265625
0.0006367417213102955,0.00030012227983817406,0.00021553398976448726,0.0005983482504406128,4.746723173904568e-05,4.586700079315129e-05,0.0002750450029960913,-0.00040260307652535785,-0.0007657981763166763,7.496190428687634e-05,-0.0007698949838108773,2.1557427875376156e-05,-0.00027234263770169897,-5.005934682741555e-06,2.734375
0.0006367417213090166,0.0003001222798366538,0.0002155339897631612,0.0005983482504391578,4.746723173771963e-05,4.586700079184374e-05,0.0002750450029947273,-0.00040260307652673945,-0.0007657981763180203,7.496190428557972e-05,-0.0007698949838121835,2.1557427873942363e-05,-0.0002723426377029559,-5.005934684102154e-06,2.7421875
0.000636741721308937,0.00030012227983674595,0.00021553398976294008,0.0005983482504390672,4.746723173749848e-05,4.586700079177927e-05,0.00027504500299445567,-0.00040260307652681827,-0.0007657981763183254,7.496190428545498e-05,-0.0007698949838122379,2.155742787383746e-05,-0.0002723426377031152,-5.0059346845375456e-06,2.75
0.000636741721310579,0.00030012227983826383,0.00021553398976430113,0.0005983482504405827,4.7467231738859525e-05,4.586700079340922e-05,0.00027504500299594303,-0.00040260307652513467,-0.000765798176316681,7.496190428717775e-05,-0.0007698949838106052,2.1557427875461e-05,-0.0002723426377016005,-5.005934682904827e-06,2.7578125
0.0006367417213107889,0.00030012227983845893,0.0002155339897645902,0.0005983482504408421,4.746723173914861e-05,4.586700079346082e-05,0.00027504500299616285,-0.0004026030765248951,-0.0007657981763164809,7.496190428729365e-05,-0.0007698949838104419,2.155742787569071e-05,-0.00027234263770126193,-5.005934682632707e-06,2.765625
0.0006367417213103022,0.00030012227983815183,0.00021553398976434295,0.0005983482504406167,4.746723173890137e-05,4.5867000793170034e-05,0.0002750450029960789,-0.000402603076525311,-0.0007657981763166411,7.496190428694845e-05,-0.0007698949838107957,2.15574278754217e-05,-0.0002723426377016126,-5.0059346828844185e-06,2.7734375
0.0006367417213098368,0.00030012227983755325,0.00021553398976377697,0.0005983482504399501,4.7467231738335394e-05,4.586700079251973e-05,0.0002750450029957309,-0.0004026030765259233,-0.0007657981763172291,7.496190428631184e-05,-0.0007698949838113127,2.155742787476598e-05,-0.00027234263770213227,-5.005934683449067e-06,2.78125
0.000636741721310192,0.00030012227983796156,0.00021553398976436689,0.0005983482504403395,4.74672317389253e-05,4.586700079301882e-05,0.0002750450029960823,-0.00040260307652550297,-0.0007657981763168006,7.496190428690091e-05,-0.000769894983810714,2.155742787513108e-05,-0.00027234263770170596,-5.005934683122523e-06,2.7890625
0.0006367417213089117,0.0003001222798367628,0.00021553398976302613,0.0005983482504392647,4.7467231737584564e-05,4.586700079173548e-05,0.00027504500299480164,-0.00040260307652671,-0.0007657981763179872,7.496190428568708e-05,-0.0007698949838121291,2.155742787388769e-05,-0.0002723426377030378,-5.005934684428698e-06,2.796875
0.0006367417213084675,0.00030012227983612644,0.00021553398976245362,0.0005983482504388089,4.746723173701205e-05,4.586700079114465e-05,0.0002750450029942165,-0.0004026030765273908,-0.0007657981763186663,7.496190428484136e-05,-0.0007698949838127277,2.15574278736684e-05,-0.0002723426377032843,-5.005934684755241e-06,2.8046875
0.0006367417213094043,0.00030012227983725883,0.00021553398976351836,0.0005983482504397294,4.746723173807677e-05,4.5867000792270404e-05,0.00027504500299522296,-0.00040260307652615544,-0.000765798176317572,7.496190428610904e-05,-0.0007698949838115848,2.1557427874453628e-05,-0.0002723426377024174,-5.00593468377561e-06,2.8125
0.0006367417213114381,0.00030012227983923555,0.00021553398976537628,0.0005983482504416971,4.7467231739934694e-05,4.5867000794235364e-05,0.0002750450029971126,-0.0004026030765241832,-0.0007657981763156788,7.496190428803771e-05,-0.00076989498380968,2.155742787642856e-05,-0.00027234263770057856,-5.005934681816349e-06,2.8203125
0.0006367417213115025,0.0003001222798394738,0.00021553398976549427,0.000598348250441855,4.74672317400527e-05,4.58670007943999e-05,0.00027504500299723594,-0.00040260307652394627,-0.0007657981763155068,7.496190428829881e-05,-0.0007698949838095167,2.1557427876495665e-05,-0.00027234263770051144,-5.005934681707501e-06,2.828125
0.0006367417213116761,0.0003001222798394335,0.000215533989765627,0.0005983482504418109,4.7467231740185436e-05,4.586700079420803e-05,0.00027504500299717626,-0.0004026030765241051,-0.0007657981763150981,7.496190428836156e-05,-0.0007698949838095167,2.1557427876484563e-05,-0.00027234263770049534,-5.005934681707501e-06,2.8359375
0.0006367417213127643,0.00030012227984050157,0.00021553398976692476,0.0005983482504429916,4.746723174148319e-05,4.58670007955678e-05,0.00027504500299836384,-0.0004026030765229356,-0.0007657981763142076,7.49619042894021e-05,-0.0007698949838084282,2.155742787769283e-05,-0.0002723426376993959,-5.005934680619022e-06,2.84375
0.0006367417213126658,0.00030012227984043874,0.00021553398976660758,0.0005983482504428912,4.7467231741165975e-05,4.5867000795513815e-05,0.00027504500299823964,-0.0004026030765229846,-0.0007657981763145647,7.496190428925268e-05,-0.0007698949838085915,2.1557427877597266e-05,-0.0002723426376995731,-5.005934680673446e-06,2.8515625
0.0006367417213086917,0.0003001222798365063,0.00021553398976264173,0.0005983482504389334,4.746723173720013e-05,4.586700079156468e-05,0.00027504500299406384,-0.00040260307652678287,-0.0007657981763185405,7.496190428527827e-05,-0.0007698949838124556,2.155742787381762e-05,-0.00027234263770332555,-5.0059346845375456e-06,2.859375
0.0006367417213051523,0.0003001222798326935,0.00021553398975911303,0.0005983482504354173,4.7467231733671475e-05,4.586700078803002e-05,0.0002750450029909034,-0.0004026030765304704,-0.0007657981763220771,7.496190428155035e-05,-0.0007698949838158299,2.1557427870148516e-05,-0.0002723426377068994,-5.005934687911829e-06,2.8671875
0.0006367417213062756,0.000300122279834069,0.00021553398976018647,0.0005983482504366602,4.746723173474488e-05,4.586700078902319e-05,0.0002750450029920164,-0.0004026030765291665,-0.0007657981763207397,7.496190428298241e-05,-0.0007698949838148502,2.155742787145738e-05,-0.00027234263770571296,-5.005934686932198e-06,2.875
0.0006367417213092646,0.0003001222798371062,0.00021553398976326282,0.0005983482504394941,4.746723173782123e-05,4.586700079213437e-05,0.0002750450029950173,-0.00040260307652627964,-0.0007657981763177378,7.496190428586299e-05,-0.0007698949838118298,2.1557427874311686e-05,-0.00027234263770280426,-5.00593468391167e-06,2.8828125
0.0006367417213092178,0.00030012227983703733,0.0002155339897634075,0.000598348250439694,4.746723173796592e-05,4.586700079207704e-05,0.00027504500299501295,-0.00040260307652629086,-0.0007657981763176452,7.496190428577524e-05,-0.000769894983811857,2.1557427874394576e-05,-0.00027234263770266695,-5.005934683884458e-06,2.890625
0.0006367417213070017,0.00030012227983449786,0.00021553398976082493,0.0005983482504371806,4.7467231735383356e-05,4.5867000789760916e-05,0.000275045002992725,-0.0004026030765288292,-0.0007657981763202413,7.496190428324022e-05,-0.0007698949838143604,2.1557427871577277e-05,-0.0002723426377052666,-5.005934686306323e-06,2.8984375
0.0006367417213079896,0.0003001222798356356,0.00021553398976212294,0.0005983482504381083,4.746723173668134e-05,4.586700079070667e-05,0.00027504500299378135,-0.00040260307652791673,-0.0007657981763190976,7.496190428446572e-05,-0.0007698949838132175,2.15574278727982e-05,-0.00027234263770399125,-5.005934685136208e-06,2.90625
0.0006367417213121591,0.00030012227984009527,0.00021553398976635182,0.0005983482504423965,4.7467231740910246e-05,4.586700079495572e-05,0.00027504500299811377,-0.00040260307652344895,-0.0007657981763147567,7.496190428884268e-05,-0.0007698949838089725,2.15574278772508e-05,-0.00027234263769970187,-5.0059346808911416e-06,2.9140625
0.0006367417213147166,0.0003001222798425559,0.00021553398976877804,0.0005983482504448547,4.746723174333645e-05,4.58670007975692e-05,0.0002750450030006255,-0.00040260307652094504,-0.0007657981763123873,7.496190429124966e-05,-0.0007698949838064145,2.1557427879762627e-05,-0.0002723426376971356,-5.005934678550912e-06,2.921875
0.0006367417213127444,0.0003001222798405491,0.00021553398976694674,0.0005983482504433821,4.746723174150517e-05,4.586700079565699e-05,0.00027504500299860437,-0.00040260307652292815,-0.0007657981763143768,7.496190428961312e-05,-0.000769894983808265,2.1557427877783813e-05,-0.0002723426376990056,-5.005934680346903e-06,2.9296875
0.0006367417213109748,0.0003001222798392133,0.0002155339897650837,0.00059834825044131,4.7467231739642136e-05,4.586700079378547e-05,0.00027504500299653745,-0.00040260307652450724,-0.000765798176316063,7.496190428765831e-05,-0.000769894983810061,2.15574278761198e-05,-0.0002723426377008873,-5.005934682034044e-06,2.9375
0.0006367417213108027,0.00030012227983835247,0.00021553398976457692,0.0005983482504411284,4.746723173913536e-05,4.586700079342817e-05,0.0002750450029960336,-0.0004026030765247957,-0.0007657981763163159,7.496190428754497e-05,-0.0007698949838103875,2.1557427875619257e-05,-0.00027234263770160557,-5.005934682578284e-06,2.9453125
0.0006367417213111445,0.00030012227983887034,0.00021553398976514342,0.0005983482504412663,4.746723173970183e-05,4.5867000793875104e-05,0.0002750450029967674,-0.0004026030765243877,-0.0007657981763159749,7.496190428761193e-05,-0.0007698949838099385,2.155742787601761e-05,-0.00027234263770104395,-5.005934682061257e-06,2.953125
0.000636741721308743,0.0003001222798364437,0.0002155339897626573,0.0005983482504388591,4.746723173721572e-05,4.586700079145953e-05,0.00027504500299431776,-0.0004026030765268881,-0.0007657981763184503,7.496190428527692e-05,-0.0007698949838124556,2.1557427873661473e-05,-0.00027234263770345446,-5.005934684646393e-06,2.9609375
0.0006367417213077961,0.0003001222798352499,0.0002155339897613113,0.000598348250437522,4.746723173586972e-05,4.58670007900672e-05,0.0002750450029933921,-0.00040260307652821076,-0.0007657981763193355,7.496190428370735e-05,-0.0007698949838138707,2.1557427872421383e-05,-0.00027234263770469457,-5.0059346859525675e-06,2.96875
0.0006367417213082592,0.0003001222798359397,0.0002155339897617209,0.0005983482504378509,4.7467231736279313e-05,4.5867000790916194e-05,0.0002750450029935827,-0.00040260307652702405,-0.0007657981763188108,7.496190428468528e-05,-0.0007698949838132175,2.1557427872897446e-05,-0.0002723426377037831,-5.0059346851906325e-06,2.9765625
0.0006367417213101177,0.0003001222798377965,0.00021553398976421146,0.0005983482504402117,4.746723173876989e-05,4.5867000793028654e-05,0.00027504500299540917,-0.00040260307652569856,-0.00076579817631713,7.496190428633577e-05,-0.0007698949838111494,2.1557427874811513e-05,-0.00027234263770230444,-5.005934683340219e-06,2.984375
0.0006367417213106277,0.0003001222798383199,0.00021553398976451024,0.0005983482504407415,4.746723173906866e-05,4.5867000793396375e-05,0.000275045002996388,-0.000402603076525025,-0.0007657981763164698,7.496190428713159e-05,-0.0007698949838105712,2.1557427875560345e-05,-0.00027234263770138553,-5.005934682673526e-06,2.9921875
0.0006367417213097735,0.00030012227983728924,0.0002155339897636679,0.0005983482504399041,4.746723173822634e-05,4.586700079242163e-05,0.0002750450029954057,-0.00040260307652595644,-0.0007657981763174424,7.496190428625492e-05,-0.000769894983811476,2.155742787467619e-05,-0.0002723426377023853,-5.005934683557915e-06,3.0
0.0006367417213096206,0.00030012227983726496,0.00021553398976351075,0.0005983482504399605,4.7467231738069175e-05,4.586700079224248e-05,0.000275045002995353,-0.00040260307652615647,-0.0007657981763175535,7.49619042860883e-05,-0.0007698949838115848,2.155742787435783e-05,-0.00027234263770237714,-5.005934683666763e-06,3.0078125
0.0006367417213102143,0.0003001222798382863,0.00021553398976451263,0.0005983482504407446,4.746723173907103e-05,4.58670007931044e-05,0.0002750450029958419,-0.00040260307652566,-0.0007657981763170765,7.49619042870941e-05,-0.0007698949838108229,2.1557427875293624e-05,-0.00027234263770138694,-5.005934682795979e-06,3.015625
0.000636741721309853,0.00030012227983777345,0.00021553398976379012,0.0005983482504402867,4.746723173834854e-05,4.586700079257519e-05,0.000275045002995638,-0.00040260307652583305,-0.0007657981763173972,7.496190428644283e-05,-0.0007698949838112583,2.1557427874974113e-05,-0.00027234263770203296,-5.005934683394642e-06,3.0234375
0.000636741721309009,0.0003001222798368006,0.0002155339897630091,0.0005983482504392422,4.746723173756752e-05,4.586700079173905e-05,0.00027504500299480223,-0.00040260307652668,-0.0007657981763180202,7.49619042855896e-05,-0.0007698949838121971,2.1557427873973303e-05,-0.0002723426377030066,-5.005934684197396e-06,3.03125
0.0006367417213082835,0.0003001222798363418,0.00021553398976270274,0.0005983482504387425,4.7467231737261147e-05,4.5867000791478916e-05,0.0002750450029943458,-0.0004026030765271387,-0.0007657981763184597,7.496190428512527e-05,-0.00076989498381251,2.1557427873438286e-05,-0.00027234263770345993,-5.005934684646393e-06,3.0390625
0.0006367417213086669,0.0003001222798364091,0.00021553398976264032,0.000598348250438845,4.746723173719873e-05,4.5867000791433725e-05,0.0002750450029944749,-0.0004026030765269977,-0.0007657981763183835,7.496190428510161e-05,-0.0007698949838124556,2.155742787372859e-05,-0.00027234263770338735,-5.005934684428698e-06,3.046875
0.0006367417213100977,0.0003001222798379914,0.0002155339897641939,0.0005983482504404687,4.7467231738752324e-05,4.5867000792947284e-05,0.00027504500299595225,-0.0004026030765255111,-0.0007657981763168309,7.496190428671089e-05,-0.0007698949838109862,2.1557427875269216e-05,-0.0002723426377017923,-5.005934683122523e-06,3.0546875
0.0006367417213110885,0.00030012227983881504,0.00021553398976509395,0.0005983482504413325,4.746723173965238e-05,4.586700079382273e-05,0.0002750450029968499,-0.00040260307652472766,-0.0007657981763160436,7.4961904287681e-05,-0.0007698949838101154,2.1557427876122656e-05,-0.0002723426377009116,-5.005934682142892e-06,3.0625
0.0006367417213107856,0.0003001222798385479,0.00021553398976493376,0.0005983482504411447,4.74672317394922e-05,4.586700079359544e-05,0.00027504500299659946,-0.0004026030765248294,-0.0007657981763162082,7.496190428753318e-05,-0.0007698949838102786,2.1557427875897226e-05,-0.00027234263770110987,-5.005934682197316e-06,3.0703125
0.0006367417213112041,0.00030012227983893734,0.00021553398976530252,0.0005983482504412529,4.746723173986093e-05,4.58670007940834e-05,0.0002750450029968764,-0.0004026030765244578,-0.0007657981763158347,7.496190428773968e-05,-0.0007698949838099521,2.155742787602497e-05,-0.00027234263770081887,-5.005934682034044e-06,3.078125
0.000636741721310632,0.00030012227983839383,0.0002155339897645954,0.000598348250440683,4.7467231739153804e-05,4.5867000793403666e-05,0.0002750450029962816,-0.00040260307652508376,-0.0007657981763165983,7.496190428714243e-05,-0.000769894983810578,2.15574278754e-05,-0.00027234263770149823,-5.005934682741555e-06,3.0859375
0.000636741721309475,0.00030012227983720934,0.00021553398976333234,0.0005983482504396403,4.746723173789075e-05,4.5867000792288727e-05,0.000275045002995042,-0.0004026030765261925,-0.000765798176317734,7.4961904286115e-05,-0.0007698949838117481,2.15574278743636e-05,-0.00027234263770258905,-5.005934683884458e-06,3.09375
0.0006367417213086548,0.0003001222798364825,0.00021553398976248569,0.0005983482504389373,4.746723173704411e-05,4.586700079149857e-05,0.0002750450029942365,-0.00040260307652694333,-0.0007657981763185236,7.496190428529431e-05,-0.0007698949838124284,2.1557427873700013e-05,-0.0002723426377034432,-5.005934684741635e-06,3.1015625
0.0006367417213097455,0.0003001222798374458,0.00021553398976357637,0.0005983482504400212,4.746723173813479e-05,4.5867000792501765e-05,0.000275045002995292,-0.00040260307652601883,-0.0007657981763174173,7.496190428633634e-05,-0.0007698949838113944,2.1557427874732356e-05,-0.00027234263770232916,-5.005934683666763e-06,3.109375
