AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213119445,0.0003001222798398426,0.00021553398976605924,0.0005983482504422435,4.746723174061765e-05,4.586700079487355e-05,0.0002750450029976215,-0.0004026030765236381,-0.000765798176315071,7.496190428861536e-05,-0.0007698949838091902,2.1557427877072475e-05,-0.00027234263769988017,-5.005934681163261e-06,3.1171875
0.000636741721311426,0.0003001222798392552,0.00021553398976539945,0.0005983482504417691,4.746723173995788e-05,4.586700079415474e-05,0.0002750450029971142,-0.0004026030765242296,-0.0007657981763155937,7.496190428817277e-05,-0.0007698949838096256,2.155742787648048e-05,-0.0002723426377005266,-5.005934681816349e-06,3.125
0.0006367417213082188,0.0003001222798360852,0.00021553398976231192,0.0005983482504386379,4.746723173687034e-05,4.586700079110761e-05,0.00027504500299363753,-0.0004026030765274383,-0.0007657981763189484,7.496190428478345e-05,-0.0007698949838128366,2.1557427873405317e-05,-0.0002723426377038195,-5.005934685027361e-06,3.1328125
0.000636741721306473,0.0003001222798341941,0.00021553398976044706,0.0005983482504368717,4.7467231735005484e-05,4.58670007893657e-05,0.0002750450029921089,-0.0004026030765291822,-0.0007657981763206558,7.4961904283112e-05,-0.0007698949838145781,2.1557427871528322e-05,-0.0002723426377055876,-5.005934686714502e-06,3.140625
0.0006367417213081105,0.0003001222798360155,0.00021553398976219133,0.0005983482504382874,4.746723173674973e-05,4.586700079098525e-05,0.00027504500299380856,-0.0004026030765274993,-0.0007657981763190481,7.49619042847068e-05,-0.0007698949838131087,2.1557427873225048e-05,-0.0002723426377038365,-5.0059346850817846e-06,3.1484375
0.0006367417213108661,0.00030012227983858665,0.00021553398976493045,0.0005983482504409012,4.7467231739488864e-05,4.586700079350434e-05,0.0002750450029965006,-0.00040260307652469865,-0.0007657981763162806,7.496190428748623e-05,-0.0007698949838103875,2.1557427875793848e-05,-0.00027234263770121325,-5.00593468225174e-06,3.15625
0.0006367417213101392,0.0003001222798377632,0.0002155339897642191,0.0005983482504402599,4.746723173877754e-05,4.586700079290019e-05,0.000275045002996028,-0.0004026030765255683,-0.000765798176316836,7.496190428651998e-05,-0.0007698949838110406,2.1557427875023092e-05,-0.0002723426377019296,-5.005934682904827e-06,3.1640625
0.0006367417213090522,0.0003001222798369381,0.0002155339897633056,0.0005983482504392205,4.7467231737864024e-05,4.586700079213976e-05,0.00027504500299491065,-0.00040260307652636957,-0.0007657981763178448,7.496190428576301e-05,-0.0007698949838119114,2.1557427874078996e-05,-0.0002723426377028192,-5.005934683993306e-06,3.171875
0.0006367417213094699,0.0003001222798370024,0.0002155339897636465,0.000598348250439607,4.746723173820491e-05,4.5867000792117856e-05,0.0002750450029952886,-0.00040260307652613766,-0.0007657981763176405,7.496190428607692e-05,-0.0007698949838116937,2.1557427874229524e-05,-0.0002723426377025599,-5.005934683666763e-06,3.1796875
0.0006367417213104572,0.00030012227983816175,0.0002155339897645333,0.0005983482504406789,4.7467231739091714e-05,4.5867000793147726e-05,0.00027504500299626114,-0.000402603076525163,-0.0007657981763165657,7.496190428706019e-05,-0.0007698949838106596,2.155742787540947e-05,-0.00027234263770143437,-5.005934682551072e-06,3.1875
0.0006367417213110551,0.0003001222798388454,0.0002155339897651192,0.0005983482504412531,4.746723173967763e-05,4.586700079375528e-05,0.00027504500299668116,-0.00040260307652453315,-0.0007657981763161034,7.496190428761265e-05,-0.0007698949838101699,2.155742787606029e-05,-0.0002723426377007836,-5.00593468225174e-06,3.1953125
0.0006367417213119061,0.00030012227983937785,0.00021553398976532337,0.0005983482504421709,4.7467231739881785e-05,4.5867000794341284e-05,0.0002750450029973927,-0.00040260307652384186,-0.0007657981763154471,7.49619042883119e-05,-0.000769894983809299,2.1557427876593637e-05,-0.0002723426377001958,-5.005934681380957e-06,3.203125
0.0006367417213114805,0.00030012227983924027,0.00021553398976538785,0.0005983482504416913,4.746723173994627e-05,4.586700079446799e-05,0.0002750450029969602,-0.00040260307652396405,-0.0007657981763158028,7.496190428798781e-05,-0.0007698949838095167,2.1557427876463827e-05,-0.0002723426377006521,-5.005934681925196e-06,3.2109375
0.0006367417213103629,0.00030012227983803723,0.00021553398976440337,0.0005983482504408128,4.746723173896179e-05,4.586700079323818e-05,0.00027504500299621213,-0.00040260307652502885,-0.0007657981763165646,7.496190428713687e-05,-0.0007698949838106052,2.1557427875396454e-05,-0.0002723426377016651,-5.005934682795979e-06,3.21875
0.0006367417213089736,0.0003001222798367868,0.00021553398976298,0.0005983482504393281,4.7467231737538425e-05,4.58670007918877e-05,0.0002750450029945321,-0.00040260307652658923,-0.0007657981763181006,7.496190428563376e-05,-0.0007698949838120747,2.155742787400124e-05,-0.00027234263770297866,-5.005934684211002e-06,3.2265625
0.000636741721309002,0.00030012227983679696,0.00021553398976304709,0.0005983482504392776,4.74672317376055e-05,4.586700079183106e-05,0.0002750450029946351,-0.00040260307652660685,-0.0007657981763180387,7.496190428565244e-05,-0.0007698949838121291,2.1557427873880844e-05,-0.00027234263770301736,-5.005934684265425e-06,3.234375
0.0006367417213096926,0.00030012227983732323,0.00021553398976374138,0.0005983482504400232,4.746723173829979e-05,4.5867000792577395e-05,0.00027504500299543823,-0.00040260307652618434,-0.0007657981763174587,7.496190428634604e-05,-0.000769894983811476,2.15574278745748e-05,-0.0002723426377023234,-5.005934683449067e-06,3.2421875
0.0006367417213088098,0.00030012227983658695,0.0002155339897632145,0.0005983482504391445,4.746723173777289e-05,4.586700079178255e-05,0.0002750450029947772,-0.0004026030765267238,-0.0007657981763180358,7.496190428546324e-05,-0.0007698949838121291,2.1557427873788314e-05,-0.0002723426377031099,-5.00593468431985e-06,3.25
0.000636741721308906,0.00030012227983669,0.00021553398976281862,0.0005983482504390731,4.746723173737705e-05,4.586700079154773e-05,0.00027504500299445876,-0.0004026030765268679,-0.0007657981763183638,7.496190428538044e-05,-0.0007698949838122651,2.1557427873848318e-05,-0.00027234263770334924,-5.005934684340258e-06,3.2578125
0.0006367417213081711,0.00030012227983614845,0.00021553398976210256,0.0005983482504383758,4.7467231736660966e-05,4.586700079100732e-05,0.0002750450029938139,-0.00040260307652743074,-0.0007657981763191063,7.496190428462994e-05,-0.000769894983812891,2.1557427873142238e-05,-0.00027234263770386483,-5.005934685027361e-06,3.265625
0.0006367417213102622,0.00030012227983800276,0.0002155339897641727,0.0005983482504405067,4.746723173873114e-05,4.586700079302398e-05,0.000275045002995875,-0.0004026030765254177,-0.0007657981763169109,7.496190428686882e-05,-0.0007698949838108773,2.1557427875215128e-05,-0.0002723426377017648,-5.005934683176947e-06,3.2734375
0.0006367417213113246,0.00030012227983899854,0.00021553398976531337,0.000598348250441399,4.746723173987179e-05,4.58670007940786e-05,0.0002750450029970095,-0.00040260307652434553,-0.0007657981763158401,7.496190428787428e-05,-0.0007698949838097344,2.155742787642425e-05,-0.0002723426377005965,-5.005934681925196e-06,3.28125
0.0006367417213108019,0.00030012227983847677,0.00021553398976486998,0.0005983482504409533,4.746723173942841e-05,4.5867000793459956e-05,0.0002750450029966527,-0.0004026030765249434,-0.0007657981763163163,7.496190428741334e-05,-0.0007698949838103875,2.1557427875699973e-05,-0.0002723426377012527,-5.0059346824150114e-06,3.2890625
0.0006367417213098793,0.0003001222798376933,0.00021553398976398232,0.0005983482504402638,4.746723173854072e-05,4.586700079270263e-05,0.0002750450029956783,-0.00040260307652576643,-0.0007657981763170336,7.49619042865051e-05,-0.0007698949838112311,2.155742787491085e-05,-0.00027234263770206906,-5.005934683217765e-06,3.296875
0.0006367417213089004,0.0003001222798365145,0.00021553398976293636,0.0005983482504391509,4.7467231737494785e-05,4.5867000791661705e-05,0.00027504500299470536,-0.0004026030765267661,-0.0007657981763182962,7.496190428542118e-05,-0.0007698949838123467,2.155742787376429e-05,-0.00027234263770318834,-5.005934684455909e-06,3.3046875
0.0006367417213089299,0.0003001222798367004,0.00021553398976300285,0.0005983482504390094,4.746723173756129e-05,4.5867000791815133e-05,0.000275045002994687,-0.0004026030765267699,-0.000765798176318157,7.496190428535611e-05,-0.0007698949838123195,2.1557427873792214e-05,-0.0002723426377032149,-5.00593468431985e-06,3.3125
0.0006367417213082339,0.00030012227983607407,0.0002155339897622552,0.0005983482504384823,4.7467231736813615e-05,4.5867000791087295e-05,0.00027504500299398247,-0.0004026030765273594,-0.0007657981763187617,7.496190428489077e-05,-0.0007698949838128366,2.1557427873240128e-05,-0.00027234263770368534,-5.005934684918513e-06,3.3203125
0.0006367417213095965,0.0003001222798374304,0.00021553398976372778,0.0005983482504401192,4.74672317382862e-05,4.586700079237928e-05,0.00027504500299532607,-0.0004026030765258484,-0.0007657981763173261,7.496190428624574e-05,-0.0007698949838115848,2.155742787466071e-05,-0.00027234263770222394,-5.005934683449067e-06,3.328125
0.0006367417213109268,0.00030012227983882583,0.00021553398976480946,0.0005983482504413876,4.746723173936787e-05,4.5867000793699484e-05,0.0002750450029967972,-0.000402603076524734,-0.0007657981763163039,7.49619042876293e-05,-0.000769894983810061,2.1557427876049797e-05,-0.0002723426377009301,-5.00593468225174e-06,3.3359375
0.0006367417213100385,0.00030012227983795126,0.0002155339897638668,0.0005983482504402002,4.7467231738425214e-05,4.586700079294052e-05,0.00027504500299580734,-0.00040260307652562906,-0.0007657981763170971,7.496190428655749e-05,-0.000769894983811095,2.1557427874950728e-05,-0.0002723426377021924,-5.0059346832721885e-06,3.34375
0.0006367417213106373,0.0003001222798384483,0.00021553398976447569,0.0005983482504407102,4.7467231739034095e-05,4.586700079345268e-05,0.00027504500299621647,-0.00040260307652505655,-0.0007657981763167291,7.49619042872187e-05,-0.0007698949838106052,2.1557427875514337e-05,-0.0002723426377016016,-5.005934682850403e-06,3.3515625
0.000636741721309988,0.0003001222798377225,0.00021553398976400875,0.00059834825044048,4.746723173856717e-05,4.5867000792747446e-05,0.0002750450029958273,-0.00040260307652573385,-0.0007657981763170576,7.496190428668259e-05,-0.0007698949838111494,2.1557427875094453e-05,-0.00027234263770191267,-5.005934683176947e-06,3.359375
0.0006367417213101695,0.000300122279837988,0.0002155339897642193,0.0005983482504405021,4.746723173877772e-05,4.586700079295829e-05,0.0002750450029959346,-0.0004026030765254697,-0.0007657981763167686,7.496190428673154e-05,-0.0007698949838109862,2.155742787525142e-05,-0.00027234263770170125,-5.005934682904827e-06,3.3671875
0.0006367417213105902,0.0003001222798384318,0.00021553398976467914,0.0005983482504407833,4.746723173923756e-05,4.586700079336928e-05,0.00027504500299639737,-0.0004026030765249722,-0.0007657981763164576,7.496190428714328e-05,-0.0007698949838105507,2.155742787556475e-05,-0.0002723426377013063,-5.005934682496648e-06,3.375
0.0006367417213104837,0.0003001222798382813,0.00021553398976458977,0.0005983482504407927,4.746723173914819e-05,4.5867000793290136e-05,0.0002750450029962404,-0.0004026030765250922,-0.0007657981763165336,7.496190428716968e-05,-0.0007698949838105235,2.1557427875478843e-05,-0.00027234263770147384,-5.005934682687132e-06,3.3828125
0.0006367417213099352,0.0003001222798378039,0.00021553398976400593,0.0005983482504402007,4.746723173856434e-05,4.586700079281397e-05,0.0002750450029956331,-0.00040260307652572697,-0.0007657981763171851,7.49619042865516e-05,-0.0007698949838111494,2.155742787497312e-05,-0.000272342637702034,-5.005934683285794e-06,3.390625
0.0006367417213097643,0.0003001222798375846,0.00021553398976374287,0.0005983482504400089,4.74672317383013e-05,4.586700079254555e-05,0.000275045002995589,-0.00040260307652591947,-0.000765798176317329,7.496190428636512e-05,-0.000769894983811476,2.155742787480279e-05,-0.0002723426377022043,-5.00593468350349e-06,3.3984375
0.0006367417213092035,0.0003001222798370356,0.0002155339897633122,0.0005983482504394362,4.746723173787064e-05,4.586700079211015e-05,0.00027504500299506364,-0.0004026030765264992,-0.0007657981763177573,7.496190428590605e-05,-0.0007698949838119114,2.155742787414022e-05,-0.0002723426377029213,-5.005934683884458e-06,3.40625
0.0006367417213096251,0.00030012227983726387,0.00021553398976362017,0.0005983482504397936,4.746723173817858e-05,4.586700079252963e-05,0.00027504500299526226,-0.000402603076525951,-0.0007657981763175192,7.496190428612813e-05,-0.0007698949838113671,2.1557427874493676e-05,-0.0002723426377024998,-5.00593468377561e-06,3.4140625
0.0006367417213094007,0.000300122279836959,0.0002155339897633573,0.0005983482504393803,4.746723173791574e-05,4.586700079201787e-05,0.00027504500299516403,-0.00040260307652620185,-0.0007657981763177441,7.496190428554868e-05,-0.000769894983811857,2.1557427874201785e-05,-0.00027234263770281895,-5.005934683938882e-06,3.421875
0.0006367417213081513,0.00030012227983586216,0.00021553398976220206,0.0005983482504382682,4.746723173676046e-05,4.586700079088674e-05,0.0002750450029939473,-0.0004026030765275962,-0.0007657981763188964,7.496190428460626e-05,-0.0007698949838130271,2.1557427873098514e-05,-0.00027234263770388136,-5.005934685136208e-06,3.4296875
0.0006367417213078296,0.0003001222798356784,0.0002155339897618727,0.0005983482504380127,4.746723173643114e-05,4.5867000790575755e-05,0.00027504500299353583,-0.00040260307652769485,-0.0007657981763192962,7.496190428450944e-05,-0.0007698949838132448,2.1557427872783398e-05,-0.00027234263770416927,-5.0059346852994805e-06,3.4375
0.0006367417213081915,0.00030012227983608036,0.0002155339897621751,0.0005983482504386637,4.74672317367335e-05,4.586700079100955e-05,0.0002750450029940585,-0.0004026030765273649,-0.000765798176318843,7.496190428498812e-05,-0.000769894983812891,2.155742787327596e-05,-0.00027234263770367666,-5.005934685027361e-06,3.4453125
0.0006367417213086855,0.0003001222798362447,0.00021553398976258204,0.0005983482504387658,4.7467231737140455e-05,4.586700079129521e-05,0.0002750450029941623,-0.0004026030765271384,-0.0007657981763182868,7.496190428526601e-05,-0.0007698949838125644,2.1557427873917717e-05,-0.00027234263770336154,-5.005934684646393e-06,3.453125
0.0006367417213107735,0.000300122279838272,0.00021553398976478303,0.0005983482504409677,4.746723173934146e-05,4.586700079338896e-05,0.00027504500299627263,-0.00040260307652508165,-0.0007657981763163737,7.496190428731669e-05,-0.000769894983810714,2.155742787570171e-05,-0.00027234263770150945,-5.005934682469436e-06,3.4609375
0.000636741721313119,0.00030012227984084553,0.00021553398976711843,0.0005983482504431604,4.746723174167685e-05,4.586700079585022e-05,0.0002750450029987987,-0.00040260307652271223,-0.0007657981763140553,7.496190428947868e-05,-0.0007698949838081017,2.1557427878210612e-05,-0.00027234263769890536,-5.00593468018363e-06,3.46875
0.0006367417213134145,0.0003001222798410976,0.00021553398976736804,0.0005983482504435954,4.7467231741926475e-05,4.586700079616909e-05,0.00027504500299899777,-0.0004026030765223166,-0.0007657981763136775,7.496190428995328e-05,-0.000769894983807748,2.155742787842306e-05,-0.00027234263769859767,-5.005934679802663e-06,3.4765625
0.0006367417213115182,0.00030012227983935384,0.00021553398976546112,0.0005983482504418342,4.746723174001954e-05,4.586700079425868e-05,0.00027504500299727996,-0.00040260307652419954,-0.0007657981763155496,7.496190428807314e-05,-0.0007698949838096562,2.155742787655333e-05,-0.0002723426377005626,-5.005934681756822e-06,3.484375
0.0006367417213107398,0.00030012227983836266,0.0002155339897645588,0.0005983482504409646,4.7467231739117206e-05,4.586700079353303e-05,0.00027504500299646215,-0.000402603076524938,-0.0007657981763163679,7.496190428720365e-05,-0.0007698949838104963,2.1557427875589188e-05,-0.0002723426377012274,-5.005934682551072e-06,3.4921875
0.0006367417213100488,0.00030012227983774146,0.0002155339897639463,0.0005983482504402127,4.7467231738504706e-05,4.586700079264406e-05,0.00027504500299570814,-0.0004026030765255919,-0.0007657981763169281,7.496190428656502e-05,-0.0007698949838110678,2.1557427874963623e-05,-0.0002723426377020435,-5.005934683244977e-06,3.5
0.000636741721309628,0.00030012227983739544,0.00021553398976362751,0.0005983482504398599,4.7467231738185944e-05,4.586700079240012e-05,0.00027504500299541665,-0.00040260307652598544,-0.000765798176317451,7.496190428625986e-05,-0.0007698949838114828,2.1557427874474784e-05,-0.000272342637702369,-5.0059346836327475e-06,3.5078125
0.0006367417213074192,0.00030012227983528954,0.00021553398976142997,0.0005983482504377281,4.7467231735988375e-05,4.5867000790251795e-05,0.0002750450029931493,-0.0004026030765282219,-0.0007657981763196341,7.49619042840856e-05,-0.0007698949838136258,2.155742787242493e-05,-0.00027234263770456175,-5.0059346858437195e-06,3.515625
0.0006367417213058282,0.0003001222798337228,0.00021553398975982833,0.000598348250436075,4.7467231734386764e-05,4.586700078860298e-05,0.00027504500299167187,-0.0004026030765298044,-0.0007657981763212339,7.496190428251375e-05,-0.0007698949838151768,2.1557427870913027e-05,-0.0002723426377060941,-5.005934687340378e-06,3.5234375
0.0006367417213081257,0.0003001222798360339,0.00021553398976215755,0.0005983482504384225,4.746723173671598e-05,4.586700079107281e-05,0.00027504500299386055,-0.00040260307652743437,-0.0007657981763188775,7.496190428480218e-05,-0.0007698949838129386,2.1557427873228656e-05,-0.00027234263770388727,-5.005934685040967e-06,3.53125
0.000636741721310901,0.00030012227983862677,0.00021553398976491186,0.000598348250441047,4.74672317394703e-05,4.5867000793746375e-05,0.0002750450029966598,-0.0004026030765247099,-0.0007657981763160522,7.496190428742576e-05,-0.0007698949838101971,2.1557427875822362e-05,-0.0002723426377011303,-5.005934682360588e-06,3.5390625
0.0006367417213108612,0.0003001222798386041,0.00021553398976466965,0.0005983482504410579,4.746723173922808e-05,4.586700079359865e-05,0.00027504500299645375,-0.0004026030765247594,-0.0007657981763162005,7.496190428739337e-05,-0.0007698949838103875,2.1557427875788806e-05,-0.00027234263770123873,-5.005934682360588e-06,3.546875
0.0006367417213102327,0.000300122279837985,0.00021553398976415235,0.000598348250440441,4.7467231738710786e-05,4.586700079308656e-05,0.0002750450029958262,-0.0004026030765253875,-0.0007657981763169741,7.496190428685625e-05,-0.0007698949838108229,2.155742787519867e-05,-0.00027234263770186285,-5.005934683013675e-06,3.5546875
0.0006367417213095621,0.0003001222798373639,0.00021553398976347643,0.0005983482504398278,4.746723173803485e-05,4.586700079243124e-05,0.000275045002995168,-0.00040260307652601645,-0.0007657981763176253,7.496190428619519e-05,-0.0007698949838114216,2.155742787458459e-05,-0.00027234263770253137,-5.005934683449067e-06,3.5625
0.0006367417213115326,0.0003001222798395245,0.00021553398976568094,0.0005983482504417902,4.7467231740239355e-05,4.586700079448453e-05,0.0002750450029972734,-0.0004026030765240386,-0.0007657981763155654,7.496190428814547e-05,-0.0007698949838095712,2.155742787674362e-05,-0.0002723426377003179,-5.0059346816530765e-06,3.5703125
0.0006367417213101404,0.0003001222798377725,0.0002155339897644323,0.0005983482504405216,4.74672317389907e-05,4.5867000793065876e-05,0.0002750450029961352,-0.0004026030765253487,-0.0007657981763168422,7.496190428699251e-05,-0.0007698949838110406,2.1557427875420367e-05,-0.00027234263770158676,-5.005934682795979e-06,3.578125
0.0006367417213087212,0.00030012227983642015,0.00021553398976305294,0.0005983482504390189,4.746723173761136e-05,4.58670007916728e-05,0.00027504500299478055,-0.0004026030765269318,-0.0007657981763180568,7.496190428539471e-05,-0.0007698949838123467,2.1557427873782128e-05,-0.00027234263770311613,-5.005934683993306e-06,3.5859375
0.0006367417213095992,0.0003001222798374229,0.00021553398976374374,0.0005983482504397403,4.746723173830218e-05,4.586700079243796e-05,0.0002750450029954342,-0.0004026030765260286,-0.000765798176317496,7.496190428615059e-05,-0.000769894983811476,2.1557427874532687e-05,-0.0002723426377023656,-5.005934683394642e-06,3.59375
0.0006367417213118087,0.0003001222798395567,0.00021553398976576434,0.0005983482504419666,4.746723174032277e-05,4.586700079454236e-05,0.0002750450029975391,-0.00040260307652387846,-0.0007657981763153519,7.496190428837471e-05,-0.0007698949838094079,2.155742787680471e-05,-0.0002723426377002568,-5.0059346814353806e-06,3.6015625
0.0006367417213120423,0.000300122279839985,0.00021553398976587577,0.0005983482504423912,4.7467231740434186e-05,4.586700079490065e-05,0.0002750450029976083,-0.00040260307652351443,-0.0007657981763152098,7.496190428874285e-05,-0.0007698949838090269,2.15574278770717e-05,-0.000272342637699881,-5.0059346812176855e-06,3.609375
0.0006367417213091058,0.00030012227983684483,0.00021553398976303635,0.0005983482504393087,4.746723173759476e-05,4.586700079194487e-05,0.0002750450029947684,-0.0004026030765265626,-0.0007657981763180272,7.496190428574956e-05,-0.000769894983811993,2.1557427874032883e-05,-0.0002723426377029198,-5.0059346842382134e-06,3.6171875
0.0006367417213080313,0.0003001222798356447,0.00021553398976218764,0.0005983482504382776,4.746723173674606e-05,4.586700079085242e-05,0.0002750450029937796,-0.000402603076527442,-0.0007657981763189713,7.496190428485337e-05,-0.0007698949838130543,2.1557427872942745e-05,-0.0002723426377040644,-5.005934685027361e-06,3.625
0.0006367417213095373,0.00030012227983758306,0.00021553398976351896,0.0005983482504398968,4.7467231738077375e-05,4.586700079222875e-05,0.0002750450029953853,-0.00040260307652606887,-0.0007657981763174455,7.496190428638674e-05,-0.0007698949838115848,2.155742787444992e-05,-0.0002723426377023803,-5.00593468377561e-06,3.6328125
0.000636741721310498,0.00030012227983831517,0.0002155339897643049,0.0005983482504406169,4.746723173886332e-05,4.58670007932463e-05,0.0002750450029961772,-0.00040260307652520216,-0.0007657981763166087,7.496190428718809e-05,-0.0007698949838106324,2.155742787548167e-05,-0.0002723426377014166,-5.005934682795979e-06,3.640625
0.0006367417213097945,0.00030012227983762383,0.00021553398976374843,0.0005983482504400578,4.7467231738306846e-05,4.58670007926292e-05,0.0002750450029954287,-0.0004026030765258353,-0.0007657981763172539,7.496190428651277e-05,-0.0007698949838113399,2.1557427874797747e-05,-0.0002723426377020733,-5.005934683421855e-06,3.6484375
0.0006367417213093568,0.00030012227983714396,0.0002155339897633648,0.0005983482504395786,4.746723173792322e-05,4.5867000792136206e-05,0.00027504500299508223,-0.0004026030765263126,-0.0007657981763177469,7.496190428593891e-05,-0.0007698949838118026,2.1557427874358127e-05,-0.00027234263770262174,-5.005934683870852e-06,3.65625
0.0006367417213100322,0.0003001222798378988,0.00021553398976418891,0.0005983482504403745,4.746723173874736e-05,4.586700079292568e-05,0.000275045002995982,-0.00040260307652552053,-0.0007657981763168947,7.496190428668777e-05,-0.0007698949838111766,2.155742787511911e-05,-0.0002723426377019152,-5.005934683013675e-06,3.6640625
0.000636741721309349,0.0003001222798371037,0.00021553398976341113,0.0005983482504395702,4.746723173796955e-05,4.586700079210522e-05,0.0002750450029950586,-0.00040260307652633363,-0.0007657981763177322,7.496190428592616e-05,-0.0007698949838118026,2.1557427874335792e-05,-0.0002723426377026849,-5.005934683802822e-06,3.671875
0.0006367417213080576,0.0003001222798358509,0.00021553398976203637,0.000598348250438357,4.746723173659478e-05,4.5867000790784626e-05,0.00027504500299371966,-0.00040260307652762605,-0.0007657981763190359,7.496190428468595e-05,-0.0007698949838130951,2.1557427873041912e-05,-0.00027234263770393796,-5.005934685122602e-06,3.6796875
0.000636741721310648,0.00030012227983824085,0.00021553398976438315,0.0005983482504406236,4.746723173894158e-05,4.586700079338431e-05,0.0002750450029960083,-0.00040260307652511266,-0.000765798176316676,7.496190428716224e-05,-0.0007698949838106868,2.155742787543985e-05,-0.0002723426377016761,-5.005934682850403e-06,3.6875
0.0006367417213125518,0.0003001222798407649,0.00021553398976674525,0.0005983482504430083,4.746723174130367e-05,4.586700079566412e-05,0.00027504500299835755,-0.0004026030765229936,-0.0007657981763143061,7.496190428935721e-05,-0.0007698949838084282,2.1557427877772795e-05,-0.0002723426376993431,-5.005934680646234e-06,3.6953125
0.0006367417213115625,0.00030012227983941563,0.00021553398976561198,0.0005983482504417311,4.746723174017042e-05,4.586700079440925e-05,0.0002750450029974313,-0.0004026030765241974,-0.0007657981763155854,7.496190428822892e-05,-0.0007698949838095448,2.155742787660122e-05,-0.00027234263770035147,-5.005934681606306e-06,3.703125
0.0006367417213083918,0.00030012227983604675,0.00021553398976242928,0.0005983482504383187,4.74672317369877e-05,4.586700079131033e-05,0.0002750450029941559,-0.00040260307652741377,-0.0007657981763184948,7.496190428492316e-05,-0.000769894983812891,2.1557427873288944e-05,-0.000272342637703827,-5.005934684809665e-06,3.7109375
0.0006367417213075449,0.0003001222798354562,0.00021553398976157005,0.0005983482504377195,4.7467231736128474e-05,4.586700079050379e-05,0.0002750450029936428,-0.0004026030765278324,-0.0007657981763191154,7.496190428394463e-05,-0.0007698949838135441,2.1557427872587764e-05,-0.0002723426377040928,-5.005934685353904e-06,3.71875
0.0006367417213100757,0.00030012227983758344,0.00021553398976408334,0.0005983482504401062,4.746723173864176e-05,4.5867000792633584e-05,0.0002750450029956702,-0.0004026030765258014,-0.0007657981763170616,7.496190428660605e-05,-0.0007698949838113807,2.155742787487578e-05,-0.00027234263770202244,-5.005934683204159e-06,3.7265625
0.000636741721311774,0.00030012227983911195,0.00021553398976554075,0.000598348250441758,4.7467231740099175e-05,4.58670007944531e-05,0.0002750450029973489,-0.0004026030765241241,-0.0007657981763155411,7.496190428800467e-05,-0.0007698949838094079,2.1557427876439866e-05,-0.0002723426377003496,-5.005934681816349e-06,3.734375
