AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213099387,0.00030012227983807404,0.00021553398976430148,0.000598348250440244,4.74672317388599e-05,4.5867000793042396e-05,0.0002750450029957289,-0.000402603076525611,-0.0007657981763167914,7.496190428698861e-05,-0.0007698949838110406,2.1557427875448255e-05,-0.0002723426377016677,-5.005934683231371e-06,3.7421875
0.0006367417213092005,0.0003001222798369739,0.00021553398976300358,0.0005983482504392572,4.7467231737562006e-05,4.586700079189779e-05,0.0002750450029946668,-0.00040260307652660685,-0.0007657981763180239,7.496190428573968e-05,-0.0007698949838120203,2.1557427874174836e-05,-0.00027234263770294114,-5.005934684265425e-06,3.75
0.0006367417213087018,0.00030012227983635797,0.00021553398976250818,0.0005983482504389046,4.74672317370666e-05,4.586700079142376e-05,0.00027504500299430616,-0.0004026030765270541,-0.0007657981763183538,7.496190428528401e-05,-0.00076989498381251,2.1557427873468004e-05,-0.0002723426377035391,-5.005934684591969e-06,3.7578125
0.0006367417213095883,0.0003001222798374428,0.00021553398976364188,0.0005983482504398197,4.746723173820031e-05,4.586700079247861e-05,0.00027504500299557034,-0.0004026030765259593,-0.0007657981763172945,7.496190428625073e-05,-0.000769894983811476,2.155742787458625e-05,-0.00027234263770214875,-5.005934683612338e-06,3.765625
0.0006367417213100283,0.0003001222798378232,0.00021553398976397812,0.0005983482504402288,4.746723173853653e-05,4.58670007927961e-05,0.00027504500299561365,-0.00040260307652560776,-0.0007657981763170464,7.496190428665146e-05,-0.0007698949838111494,2.1557427874988736e-05,-0.00027234263770193674,-5.005934683278992e-06,3.7734375
0.0006367417213118172,0.00030012227983974073,0.0002155339897655314,0.0005983482504421317,4.746723174008983e-05,4.5867000794708374e-05,0.00027504500299740746,-0.0004026030765239477,-0.0007657981763154061,7.496190428865787e-05,-0.0007698949838093126,2.1557427876897857e-05,-0.0002723426377002181,-5.005934681639471e-06,3.78125
0.000636741721311598,0.0003001222798394947,0.00021553398976550904,0.0005983482504418708,4.746723174006746e-05,4.586700079446533e-05,0.00027504500299721654,-0.00040260307652396107,-0.0007657981763155015,7.496190428850877e-05,-0.0007698949838094079,2.1557427876648843e-05,-0.00027234263770057595,-5.005934681707501e-06,3.7890625
0.0006367417213098659,0.0003001222798377024,0.00021553398976386924,0.0005983482504401599,4.746723173842766e-05,4.5867000792667655e-05,0.0002750450029956304,-0.00040260307652578036,-0.0007657981763172606,7.496190428652042e-05,-0.0007698949838111494,2.1557427874916403e-05,-0.0002723426377021451,-5.005934683340219e-06,3.796875
0.0006367417213087071,0.000300122279836611,0.00021553398976283548,0.0005983482504390335,4.746723173739389e-05,4.586700079155066e-05,0.0002750450029946739,-0.0004026030765269999,-0.000765798176318221,7.496190428536832e-05,-0.0007698949838124556,2.1557427873741833e-05,-0.00027234263770321084,-5.00593468431985e-06,3.8046875
0.0006367417213081616,0.0003001222798359592,0.00021553398976241887,0.0005983482504384737,4.746723173697729e-05,4.5867000790989236e-05,0.00027504500299413605,-0.00040260307652741735,-0.0007657981763187499,7.496190428473576e-05,-0.0007698949838127821,2.1557427873271675e-05,-0.0002723426377036266,-5.005934684809665e-06,3.8125
0.0006367417213098024,0.00030012227983756485,0.00021553398976379042,0.0005983482504399026,4.7467231738348845e-05,4.586700079258667e-05,0.0002750450029954538,-0.0004026030765258527,-0.000765798176317259,7.496190428626532e-05,-0.0007698949838115848,2.1557427874776656e-05,-0.0002723426377021216,-5.005934683449067e-06,3.8203125
0.0006367417213099386,0.0003001222798377626,0.00021553398976391404,0.000598348250440177,4.746723173847247e-05,4.586700079269296e-05,0.0002750450029957748,-0.000402603076525677,-0.0007657981763171994,7.496190428650259e-05,-0.0007698949838111903,2.155742787490268e-05,-0.00027234263770205,-5.005934683285794e-06,3.828125
0.0006367417213091199,0.00030012227983673803,0.00021553398976304104,0.0005983482504391952,4.746723173759947e-05,4.586700079186661e-05,0.00027504500299474634,-0.00040260307652649946,-0.0007657981763178703,7.496190428569181e-05,-0.0007698949838120203,2.1557427873979147e-05,-0.0002723426377028647,-5.005934683993306e-06,3.8359375
0.0006367417213087869,0.00030012227983650173,0.00021553398976288874,0.0005983482504390603,4.746723173744714e-05,4.586700079174203e-05,0.00027504500299489385,-0.0004026030765265378,-0.000765798176318114,7.496190428536922e-05,-0.0007698949838122379,2.1557427873498487e-05,-0.0002723426377031821,-5.005934684428698e-06,3.84375
0.0006367417213084968,0.0003001222798360917,0.00021553398976230313,0.0005983482504385669,4.746723173686155e-05,4.586700079121531e-05,0.0002750450029939652,-0.00040260307652735435,-0.0007657981763187019,7.496190428502458e-05,-0.0007698949838129998,2.1557427873303795e-05,-0.00027234263770380536,-5.0059346850817846e-06,3.8515625
0.0006367417213098679,0.0003001222798378022,0.00021553398976396234,0.0005983482504402355,4.746723173852077e-05,4.586700079269606e-05,0.0002750450029957083,-0.00040260307652560196,-0.000765798176317289,7.496190428657904e-05,-0.0007698949838112583,2.1557427874951443e-05,-0.0002723426377020557,-5.005934683340219e-06,3.859375
0.0006367417213108831,0.00030012227983870976,0.00021553398976496344,0.0005983482504414943,4.7467231739521844e-05,4.586700079393611e-05,0.0002750450029964548,-0.00040260307652461035,-0.000765798176315863,7.49619042876806e-05,-0.0007698949838099521,2.155742787609801e-05,-0.0002723426377009635,-5.005934682360588e-06,3.8671875
0.0006367417213114388,0.0003001222798391546,0.00021553398976536937,0.000598348250441397,4.746723173992781e-05,4.5867000794157424e-05,0.00027504500299700463,-0.0004026030765243035,-0.0007657981763158536,7.496190428787667e-05,-0.0007698949838097344,2.1557427876358206e-05,-0.00027234263770064887,-5.005934681816349e-06,3.875
0.0006367417213112977,0.0003001222798391108,0.00021553398976524354,0.0005983482504415584,4.7467231739801974e-05,4.586700079407263e-05,0.00027504500299692407,-0.00040260307652430753,-0.000765798176315778,7.496190428788823e-05,-0.0007698949838098841,2.1557427876355495e-05,-0.0002723426377007332,-5.0059346819183935e-06,3.8828125
0.0006367417213111664,0.0003001222798389606,0.00021553398976523506,0.0005983482504414958,4.746723173979348e-05,4.586700079406808e-05,0.00027504500299692624,-0.0004026030765244911,-0.000765798176315929,7.496190428776728e-05,-0.0007698949838099657,2.1557427876141108e-05,-0.0002723426377009204,-5.005934682034044e-06,3.890625
0.0006367417213109456,0.0003001222798386901,0.00021553398976482596,0.0005983482504411841,4.7467231739384374e-05,4.58670007937351e-05,0.0002750450029967335,-0.000402603076524666,-0.0007657981763161632,7.496190428757005e-05,-0.0007698949838101971,2.1557427875933178e-05,-0.00027234263770107393,-5.005934682312967e-06,3.8984375
0.0006367417213098441,0.00030012227983772347,0.00021553398976405464,0.0005983482504401851,4.746723173861306e-05,4.586700079285933e-05,0.00027504500299562845,-0.00040260307652566826,-0.0007657981763172593,7.496190428651218e-05,-0.0007698949838112583,2.1557427875025392e-05,-0.00027234263770211774,-5.005934683394642e-06,3.90625
0.0006367417213086221,0.00030012227983623627,0.0002155339897623217,0.0005983482504385331,4.746723173688013e-05,4.586700079127986e-05,0.00027504500299411404,-0.0004026030765271268,-0.0007657981763186159,7.49619042848972e-05,-0.0007698949838127821,2.15574278734943e-05,-0.0002723426377037577,-5.005934684864089e-06,3.9140625
0.0006367417213076449,0.00030012227983539357,0.00021553398976182104,0.0005983482504381281,4.746723173637947e-05,4.586700079061501e-05,0.0002750450029934045,-0.00040260307652795804,-0.0007657981763191735,7.496190428436382e-05,-0.0007698949838134353,2.1557427872732373e-05,-0.0002723426377043019,-5.0059346855171764e-06,3.921875
0.0006367417213080528,0.00030012227983587994,0.00021553398976211538,0.0005983482504383564,4.746723173667379e-05,4.5867000790852274e-05,0.0002750450029937892,-0.0004026030765277307,-0.000765798176318875,7.49619042846152e-05,-0.0007698949838130271,2.1557427873141273e-05,-0.000272342637703757,-5.0059346850817846e-06,3.9296875
0.0006367417213090035,0.00030012227983681165,0.00021553398976314198,0.0005983482504392957,4.746723173770041e-05,4.5867000791804224e-05,0.000275045002994955,-0.00040260307652658885,-0.0007657981763179863,7.496190428568355e-05,-0.0007698949838121019,2.155742787399828e-05,-0.00027234263770279114,-5.005934684102154e-06,3.9375
0.000636741721309609,0.0003001222798374573,0.00021553398976369858,0.0005983482504398578,4.7467231738257007e-05,4.58670007925618e-05,0.00027504500299547677,-0.0004026030765259141,-0.0007657981763173517,7.496190428630318e-05,-0.000769894983811476,2.1557427874695246e-05,-0.000272342637702203,-5.005934683449067e-06,3.9453125
0.0006367417213098685,0.00030012227983791033,0.00021553398976418872,0.0005983482504403065,4.7467231738747154e-05,4.586700079276808e-05,0.000275045002995759,-0.0004026030765255656,-0.0007657981763171422,7.496190428672279e-05,-0.0007698949838110406,2.1557427874959636e-05,-0.0002723426377018298,-5.005934683176947e-06,3.953125
0.0006367417213098913,0.0003001222798377289,0.0002155339897640738,0.0005983482504400539,4.7467231738632235e-05,4.586700079272873e-05,0.00027504500299571334,-0.00040260307652563513,-0.0007657981763173205,7.49619042865579e-05,-0.0007698949838112583,2.1557427874894566e-05,-0.00027234263770209893,-5.005934683340219e-06,3.9609375
0.0006367417213094199,0.0003001222798369625,0.0002155339897634728,0.0005983482504394865,4.7467231738031215e-05,4.5867000792208326e-05,0.00027504500299522784,-0.0004026030765262603,-0.0007657981763177186,7.496190428596431e-05,-0.0007698949838117209,2.1557427874276856e-05,-0.0002723426377027302,-5.005934683830034e-06,3.96875
0.0006367417213103886,0.0003001222798380709,0.00021553398976436873,0.0005983482504405274,4.7467231738927145e-05,4.586700079310165e-05,0.0002750450029961261,-0.0004026030765253021,-0.0007657981763167371,7.496190428689904e-05,-0.0007698949838107957,2.155742787527382e-05,-0.00027234263770162443,-5.005934682795979e-06,3.9765625
0.0006367417213118276,0.00030012227983962234,0.000215533989765854,0.0005983482504421201,4.746723174041243e-05,4.58670007946115e-05,0.00027504500299764366,-0.0004026030765238327,-0.0007657981763151895,7.496190428849435e-05,-0.0007698949838092718,2.155742787687704e-05,-0.00027234263770018445,-5.0059346813129276e-06,3.984375
0.000636741721311435,0.0003001222798392149,0.00021553398976543965,0.0005983482504416771,4.746723173999806e-05,4.5867000794249906e-05,0.0002750450029970841,-0.00040260307652432715,-0.0007657981763156419,7.496190428805308e-05,-0.0007698949838097344,2.1557427876549567e-05,-0.00027234263770062084,-5.005934681707501e-06,3.9921875
0.000636741721310728,0.0003001222798384599,0.00021553398976461975,0.0005983482504408532,4.746723173917816e-05,4.5867000793448864e-05,0.00027504500299626043,-0.0004026030765249043,-0.0007657981763164977,7.496190428718306e-05,-0.0007698949838106052,2.1557427875595764e-05,-0.0002723426377015746,-5.005934682687132e-06,4.0
0.0006367417213102497,0.00030012227983813275,0.00021553398976413503,0.0005983482504404709,4.7467231738693445e-05,4.5867000793056525e-05,0.000275045002995936,-0.000402603076525394,-0.000765798176316948,7.496190428684441e-05,-0.0007698949838109862,2.1557427875224892e-05,-0.0002723426377019999,-5.005934683095311e-06,4.0078125
0.0006367417213100832,0.0003001222798378933,0.00021553398976409621,0.0005983482504403421,4.746723173865463e-05,4.5867000792903794e-05,0.00027504500299582296,-0.0004026030765256897,-0.0007657981763169803,7.496190428669353e-05,-0.0007698949838110406,2.155742787511644e-05,-0.0002723426377019451,-5.005934683176947e-06,4.015625
0.0006367417213089228,0.0003001222798367416,0.00021553398976301215,0.0005983482504393073,4.7467231737570564e-05,4.5867000791826755e-05,0.000275045002994689,-0.00040260307652665884,-0.0007657981763179582,7.496190428557e-05,-0.0007698949838122379,2.1557427874080673e-05,-0.00027234263770289924,-5.005934684211002e-06,4.0234375
0.0006367417213080911,0.00030012227983614693,0.0002155339897623705,0.0005983482504385325,4.746723173692889e-05,4.586700079112864e-05,0.00027504500299389123,-0.00040260307652736926,-0.0007657981763186335,7.496190428485155e-05,-0.0007698949838128502,2.1557427873429528e-05,-0.00027234263770371364,-5.005934684932119e-06,4.03125
0.0006367417213098721,0.0003001222798376177,0.0002155339897638667,0.0005983482504399991,4.746723173842512e-05,4.586700079263084e-05,0.0002750450029955546,-0.00040260307652584335,-0.0007657981763171783,7.496190428633943e-05,-0.0007698949838113671,2.1557427874865452e-05,-0.0002723426377022641,-5.005934683394642e-06,4.0390625
0.0006367417213096195,0.0003001222798373117,0.0002155339897636164,0.0005983482504398462,4.7467231738174824e-05,4.5867000792468325e-05,0.0002750450029954409,-0.00040260307652605765,-0.0007657981763173391,7.496190428620764e-05,-0.000769894983811476,2.1557427874415905e-05,-0.0002723426377025096,-5.005934683557915e-06,4.046875
0.000636741721309057,0.00030012227983683355,0.00021553398976289427,0.0005983482504392502,4.7467231737452684e-05,4.5867000791861395e-05,0.000275045002994669,-0.00040260307652675804,-0.0007657981763181375,7.496190428555086e-05,-0.0007698949838122039,2.1557427873944145e-05,-0.0002723426377030085,-5.0059346843334555e-06,4.0546875
0.0006367417213080004,0.0003001222798357371,0.0002155339897620682,0.0005983482504383417,4.746723173662661e-05,4.58670007908797e-05,0.0002750450029936558,-0.00040260307652756626,-0.0007657981763190555,7.496190428460746e-05,-0.0007698949838129998,2.1557427873045785e-05,-0.0002723426377039613,-5.0059346850817846e-06,4.0625
0.0006367417213095372,0.0003001222798373605,0.00021553398976351817,0.0005983482504399498,4.746723173807659e-05,4.586700079243002e-05,0.0002750450029952621,-0.0004026030765259275,-0.0007657981763175033,7.496190428608799e-05,-0.0007698949838115848,2.1557427874796768e-05,-0.00027234263770226476,-5.005934683666763e-06,4.0703125
0.0006367417213108666,0.00030012227983861593,0.00021553398976508026,0.0005983482504411459,4.746723173963869e-05,4.586700079375712e-05,0.0002750450029967776,-0.00040260307652474885,-0.0007657981763161147,7.496190428741024e-05,-0.0007698949838101426,2.155742787587159e-05,-0.00027234263770105387,-5.005934682197316e-06,4.078125
0.0006367417213106318,0.00030012227983851645,0.00021553398976472248,0.0005983482504408285,4.746723173928089e-05,4.5867000793426475e-05,0.00027504500299648654,-0.00040260307652497046,-0.00076579817631639,7.496190428717452e-05,-0.0007698949838104963,2.1557427875527205e-05,-0.0002723426377014663,-5.005934682469436e-06,4.0859375
0.000636741721309664,0.0003001222798374728,0.0002155339897636624,0.0005983482504398937,4.746723173822084e-05,4.5867000792469856e-05,0.0002750450029955222,-0.0004026030765260142,-0.0007657981763173714,7.496190428634045e-05,-0.000769894983811476,2.15574278746958e-05,-0.00027234263770242013,-5.005934683557915e-06,4.09375
0.0006367417213090296,0.00030012227983692154,0.00021553398976305186,0.0005983482504393343,4.746723173761027e-05,4.586700079184132e-05,0.0002750450029947428,-0.0004026030765265437,-0.0007657981763180794,7.496190428570375e-05,-0.0007698949838119794,2.1557427874153796e-05,-0.0002723426377030166,-5.005934684142971e-06,4.1015625
0.0006367417213109347,0.0003001222798387569,0.00021553398976498128,0.0005983482504412608,4.7467231739539706e-05,4.586700079372369e-05,0.00027504500299665617,-0.00040260307652471795,-0.0007657981763162927,7.496190428762291e-05,-0.0007698949838102243,2.1557427876023665e-05,-0.0002723426377008746,-5.005934682142892e-06,4.109375
0.0006367417213115638,0.0003001222798394862,0.00021553398976559163,0.0005983482504420701,4.746723174015003e-05,4.5867000794393536e-05,0.00027504500299747734,-0.00040260307652395966,-0.0007657981763155258,7.496190428826383e-05,-0.0007698949838094079,2.1557427876758147e-05,-0.00027234263770052104,-5.005934681598653e-06,4.1171875
0.0006367417213109322,0.00030012227983873676,0.00021553398976484721,0.0005983482504411855,4.746723173940564e-05,4.586700079376907e-05,0.00027504500299651907,-0.00040260307652479173,-0.0007657981763162944,7.496190428750427e-05,-0.0007698949838101971,2.155742787591092e-05,-0.00027234263770131386,-5.005934682333376e-06,4.125
0.0006367417213097575,0.0003001222798374658,0.00021553398976368682,0.0005983482504399036,4.746723173824524e-05,4.5867000792505784e-05,0.00027504500299538255,-0.00040260307652588835,-0.0007657981763173764,7.496190428628435e-05,-0.0007698949838115032,2.155742787460512e-05,-0.00027234263770237475,-5.00593468350349e-06,4.1328125
0.0006367417213102186,0.00030012227983802254,0.0002155339897642994,0.0005983482504403411,4.746723173885781e-05,4.5867000792961156e-05,0.00027504500299610317,-0.0004026030765254845,-0.0007657981763168777,7.496190428672932e-05,-0.0007698949838110134,2.1557427875099874e-05,-0.0002723426377017984,-5.005934682959251e-06,4.140625
0.0006367417213099527,0.0003001222798377201,0.0002155339897641562,0.0005983482504402661,4.7467231738714635e-05,4.586700079276555e-05,0.00027504500299567323,-0.0004026030765256336,-0.0007657981763169905,7.496190428654368e-05,-0.0007698949838112855,2.1557427875017095e-05,-0.0002723426377019356,-5.005934683204159e-06,4.1484375
0.0006367417213093111,0.00030012227983708617,0.00021553398976339362,0.000598348250439573,4.746723173795205e-05,4.586700079209452e-05,0.000275045002995109,-0.00040260307652631715,-0.0007657981763176815,7.496190428592224e-05,-0.000769894983811857,2.1557427874311476e-05,-0.00027234263770258677,-5.00593468377561e-06,4.15625
0.0006367417213084379,0.0003001222798363239,0.0002155339897626279,0.0005983482504388058,4.746723173718632e-05,4.5867000791289716e-05,0.00027504500299426924,-0.0004026030765271833,-0.0007657981763184409,7.496190428508532e-05,-0.0007698949838126733,2.1557427873537362e-05,-0.0002723426377034153,-5.005934684700817e-06,4.1640625
0.0006367417213079743,0.00030012227983583197,0.00021553398976195817,0.0005983482504383918,4.746723173651661e-05,4.5867000790885755e-05,0.0002750450029936397,-0.0004026030765277531,-0.0007657981763189279,7.496190428462315e-05,-0.00076989498381317,2.1557427873066242e-05,-0.000272342637703832,-5.005934685102194e-06,4.171875
0.0006367417213085856,0.00030012227983638025,0.00021553398976232048,0.0005983482504387783,4.7467231736878925e-05,4.586700079136826e-05,0.00027504500299417025,-0.0004026030765270975,-0.0007657981763185904,7.496190428516152e-05,-0.0007698949838126189,2.155742787362586e-05,-0.0002723426377037078,-5.005934684918513e-06,4.1796875
0.0006367417213083209,0.00030012227983601227,0.00021553398976204805,0.0005983482504385524,4.746723173660648e-05,4.5867000791102474e-05,0.00027504500299375885,-0.0004026030765271722,-0.0007657981763188339,7.496190428487462e-05,-0.0007698949838129454,2.1557427873264546e-05,-0.00027234263770396024,-5.0059346851906325e-06,4.1875
0.000636741721308619,0.0003001222798364637,0.0002155339897625863,0.0005983482504388955,4.7467231737144744e-05,4.586700079148846e-05,0.0002750450029941905,-0.00040260307652693905,-0.0007657981763185364,7.496190428526115e-05,-0.0007698949838124828,2.1557427873672525e-05,-0.0002723426377034434,-5.005934684646393e-06,4.1953125
0.0006367417213109166,0.000300122279838772,0.0002155339897649558,0.000598348250441221,4.746723173951423e-05,4.5867000793718525e-05,0.00027504500299664923,-0.0004026030765247296,-0.0007657981763160858,7.496190428755607e-05,-0.0007698949838101699,2.1557427875977508e-05,-0.000272342637701084,-5.005934682306164e-06,4.203125
0.0006367417213114186,0.000300122279839257,0.00021553398976552018,0.0005983482504416371,4.7467231740078595e-05,4.586700079421602e-05,0.0002750450029972435,-0.00040260307652414826,-0.0007657981763156304,7.496190428804572e-05,-0.0007698949838097344,2.1557427876368455e-05,-0.00027234263770052977,-5.005934681707501e-06,4.2109375
0.0006367417213107493,0.00030012227983851477,0.00021553398976497553,0.0005983482504409993,4.7467231739533946e-05,4.586700079373582e-05,0.0002750450029965728,-0.0004026030765248862,-0.0007657981763163499,7.496190428718026e-05,-0.0007698949838102786,2.1557427875581764e-05,-0.00027234263770126204,-5.005934682360588e-06,4.21875
0.0006367417213093742,0.000300122279837192,0.00021553398976356254,0.0005983482504396573,4.7467231738120966e-05,4.5867000792231894e-05,0.00027504500299530015,-0.0004026030765261352,-0.0007657981763177056,7.496190428603795e-05,-0.0007698949838118026,2.1557427874385767e-05,-0.00027234263770251245,-5.005934683612338e-06,4.2265625
0.000636741721309038,0.00030012227983692376,0.00021553398976355737,0.0005983482504395477,4.7467231738115776e-05,4.586700079182305e-05,0.0002750450029949502,-0.0004026030765264533,-0.0007657981763177651,7.496190428589667e-05,-0.0007698949838119114,2.1557427874149252e-05,-0.0002723426377026401,-5.005934683830034e-06,4.234375
0.0006367417213107254,0.00030012227983894845,0.0002155339897648517,0.0005983482504410512,4.7467231739410144e-05,4.5867000793761514e-05,0.0002750450029966735,-0.00040260307652499594,-0.0007657981763163186,7.496190428720511e-05,-0.0007698949838103875,2.1557427876164967e-05,-0.0002723426377011415,-5.005934682469436e-06,4.2421875
0.0006367417213111701,0.0003001222798390822,0.00021553398976525642,0.0005983482504413035,4.7467231739814815e-05,4.5867000794051124e-05,0.0002750450029967805,-0.0004026030765243822,-0.0007657981763161013,7.4961904288212e-05,-0.0007698949838097344,2.1557427876292493e-05,-0.0002723426377004969,-5.005934682034044e-06,4.25
0.0006367417213114125,0.00030012227983902017,0.0002155339897653557,0.0005983482504414503,4.746723173991415e-05,4.586700079419221e-05,0.0002750450029968442,-0.00040260307652451694,-0.0007657981763158772,7.496190428777272e-05,-0.0007698949838096256,2.1557427876707583e-05,-0.0002723426377007893,-5.005934682034044e-06,4.2578125
0.0006367417213109725,0.0003001222798389724,0.00021553398976508628,0.0005983482504414194,4.746723173964469e-05,4.586700079376831e-05,0.00027504500299666956,-0.0004026030765246768,-0.000765798176316307,7.496190428778748e-05,-0.0007698949838101699,2.1557427876178858e-05,-0.00027234263770085546,-5.005934682360588e-06,4.265625
0.0006367417213097219,0.0003001222798376774,0.0002155339897637634,0.0005983482504400105,4.7467231738321815e-05,4.5867000792588644e-05,0.00027504500299546246,-0.0004026030765259667,-0.0007657981763171305,7.496190428639867e-05,-0.0007698949838113263,2.155742787489104e-05,-0.00027234263770219765,-5.005934683394642e-06,4.2734375
0.0006367417213087788,0.00030012227983660305,0.00021553398976273026,0.0005983482504389147,4.746723173728868e-05,4.586700079152128e-05,0.0002750450029943978,-0.00040260307652689704,-0.0007657981763181474,7.496190428528263e-05,-0.0007698949838123467,2.155742787380965e-05,-0.0002723426377032519,-5.005934684428698e-06,4.28125
0.0006367417213075427,0.00030012227983570544,0.00021553398976131296,0.0005983482504378604,4.746723173587138e-05,4.5867000789874005e-05,0.00027504500299308854,-0.0004026030765279646,-0.0007657981763194445,7.496190428424062e-05,-0.0007698949838135441,2.1557427872899736e-05,-0.00027234263770432507,-5.0059346859525675e-06,4.2890625
0.000636741721306856,0.0003001222798343507,0.0002155339897609805,0.0005983482504373924,4.746723173553889e-05,4.586700079003723e-05,0.00027504500299241157,-0.0004026030765285733,-0.0007657981763197118,7.496190428354895e-05,-0.0007698949838139795,2.155742787171417e-05,-0.00027234263770507523,-5.0059346866056544e-06,4.296875
0.0006367417213083628,0.0003001222798362117,0.00021553398976239388,0.0005983482504387669,4.746723173695232e-05,4.58670007913207e-05,0.00027504500299438243,-0.00040260307652698773,-0.0007657981763180451,7.49619042852167e-05,-0.00076989498381251,2.155742787366293e-05,-0.00027234263770367076,-5.005934684755241e-06,4.3046875
0.0006367417213095657,0.00030012227983725303,0.00021553398976354972,0.0005983482504397394,4.7467231738108146e-05,4.5867000792392044e-05,0.00027504500299529083,-0.0004026030765260955,-0.000765798176317617,7.496190428611053e-05,-0.0007698949838116393,2.155742787448367e-05,-0.00027234263770265947,-5.0059346836939744e-06,4.3125
0.000636741721309877,0.00030012227983768004,0.00021553398976390266,0.0005983482504400526,4.746723173846108e-05,4.5867000792673185e-05,0.00027504500299565014,-0.00040260307652577207,-0.0007657981763172733,7.496190428649531e-05,-0.0007698949838112311,2.1557427874866133e-05,-0.00027234263770214095,-5.005934683313007e-06,4.3203125
0.000636741721310003,0.0003001222798378079,0.00021553398976418132,0.0005983482504402661,4.7467231738739734e-05,4.586700079284925e-05,0.0002750450029957819,-0.0004026030765256211,-0.0007657981763171788,7.496190428664828e-05,-0.0007698949838111494,2.155742787489146e-05,-0.0002723426377018979,-5.005934683040887e-06,4.328125
0.0006367417213098053,0.00030012227983760166,0.00021553398976379557,0.00059834825043991,4.746723173835398e-05,4.586700079260767e-05,0.0002750450029956672,-0.0004026030765258951,-0.0007657981763172264,7.496190428636561e-05,-0.0007698949838113127,2.155742787472053e-05,-0.00027234263770217776,-5.005934683394642e-06,4.3359375
0.0006367417213109832,0.0003001222798388612,0.0002155339897652365,0.0005983482504413418,4.7467231739794914e-05,4.5867000793821836e-05,0.0002750450029969267,-0.0004026030765247535,-0.0007657981763158399,7.496190428769768e-05,-0.0007698949838103875,2.155742787607981e-05,-0.000272342637700764,-5.005934681925196e-06,4.34375
0.0006367417213110421,0.00030012227983885966,0.00021553398976484017,0.0005983482504411162,4.74672317393986e-05,4.586700079382698e-05,0.00027504500299634164,-0.00040260307652491197,-0.0007657981763159379,7.49619042876148e-05,-0.000769894983810333,2.1557427876017095e-05,-0.0002723426377010988,-5.005934682142892e-06,4.3515625
0.000636741721311307,0.00030012227983906403,0.00021553398976496734,0.0005983482504417178,4.7467231739525754e-05,4.586700079408119e-05,0.0002750450029973569,-0.00040260307652423397,-0.0007657981763161789,7.496190428829343e-05,-0.0007698949838098433,2.1557427876702308e-05,-0.0002723426377002912,-5.005934681707501e-06,4.359375
0.0006367417213110388,0.0003001222798391471,0.00021553398976499347,0.00059834825044129,4.746723173955191e-05,4.5867000793707215e-05,0.00027504500299688396,-0.00040260307652489186,-0.0007657981763161269,7.496190428773518e-05,-0.0007698949838102786,2.155742787592263e-05,-0.0002723426377010573,-5.00593468225174e-06,4.3671875
