AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213099173,0.0003001222798377373,0.00021553398976385338,0.0005983482504401312,4.7467231738411804e-05,4.5867000792758816e-05,0.0002750450029955778,-0.0004026030765257363,-0.0007657981763171456,7.496190428654798e-05,-0.0007698949838111766,2.1557427875003885e-05,-0.00027234263770211205,-5.0059346833810364e-06,4.375
0.000636741721310646,0.0003001222798384083,0.00021553398976451602,0.0005983482504408911,4.746723173907444e-05,4.586700079341203e-05,0.00027504500299629686,-0.0004026030765250454,-0.0007657981763164515,7.496190428729013e-05,-0.0007698949838103875,2.155742787563825e-05,-0.0002723426377014777,-5.005934682687132e-06,4.3828125
0.0006367417213114781,0.0003001222798392017,0.00021553398976548432,0.0005983482504417643,4.746723174004272e-05,4.586700079427925e-05,0.00027504500299712156,-0.00040260307652411405,-0.0007657981763155359,7.496190428807383e-05,-0.0007698949838096256,2.1557427876412202e-05,-0.00027234263770054045,-5.0059346817619245e-06,4.390625
0.0006367417213110838,0.0003001222798385472,0.00021553398976494203,0.0005983482504413055,4.746723173950045e-05,4.586700079373529e-05,0.0002750450029965456,-0.0004026030765246921,-0.0007657981763162348,7.496190428761666e-05,-0.0007698949838102515,2.1557427875756013e-05,-0.00027234263770114223,-5.005934682442224e-06,4.3984375
0.0006367417213083596,0.0003001222798361601,0.00021553398976197814,0.0005983482504384827,4.746723173653656e-05,4.586700079092374e-05,0.0002750450029935806,-0.0004026030765271878,-0.0007657981763187952,7.496190428458717e-05,-0.0007698949838132175,2.1557427873357984e-05,-0.0002723426377039212,-5.0059346850817846e-06,4.40625
0.0006367417213065026,0.00030012227983407827,0.0002155339897603272,0.0005983482504363849,4.746723173488564e-05,4.586700078908458e-05,0.0002750450029918657,-0.00040260307652936246,-0.0007657981763207453,7.496190428294968e-05,-0.0007698949838147414,2.155742787108791e-05,-0.0002723426377059192,-5.005934687149894e-06,4.4140625
0.0006367417213079157,0.0003001222798355952,0.00021553398976189818,0.0005983482504382224,4.7467231736456594e-05,4.586700079092104e-05,0.00027504500299365813,-0.0004026030765274587,-0.0007657981763190133,7.49619042847939e-05,-0.0007698949838134353,2.1557427872815904e-05,-0.0002723426377041912,-5.0059346852994805e-06,4.421875
0.0006367417213098875,0.0003001222798377051,0.00021553398976402124,0.0005983482504400613,4.746723173857965e-05,4.586700079285383e-05,0.000275045002995813,-0.00040260307652562207,-0.000765798176317029,7.496190428655096e-05,-0.0007698949838112039,2.1557427874789975e-05,-0.0002723426377018906,-5.005934683176947e-06,4.4296875
0.0006367417213109887,0.0003001222798387177,0.0002155339897651382,0.0005983482504411941,4.7467231739696603e-05,4.5867000793864194e-05,0.0002750450029967029,-0.00040260307652478404,-0.0007657981763159934,7.496190428768144e-05,-0.0007698949838099521,2.155742787607696e-05,-0.00027234263770087574,-5.005934682034044e-06,4.4375
0.0006367417213107174,0.0003001222798387367,0.00021553398976490522,0.0005983482504410538,4.7467231739463656e-05,4.5867000793621164e-05,0.0002750450029967582,-0.00040260307652460574,-0.0007657981763163777,7.49619042873336e-05,-0.0007698949838103875,2.155742787592263e-05,-0.00027234263770081236,-5.005934682469436e-06,4.4453125
0.0006367417213108412,0.00030012227983877764,0.00021553398976531526,0.000598348250441587,4.7467231739873694e-05,4.586700079379221e-05,0.0002750450029971233,-0.0004026030765245672,-0.0007657981763158209,7.496190428772473e-05,-0.0007698949838101699,2.1557427875996665e-05,-0.0002723426377006839,-5.005934681598653e-06,4.453125
0.0006367417213102196,0.00030012227983808104,0.00021553398976430883,0.0005983482504407398,4.746723173886723e-05,4.586700079299511e-05,0.0002750450029964399,-0.0004026030765250044,-0.0007657981763167273,7.496190428710363e-05,-0.0007698949838106052,2.1557427875291737e-05,-0.0002723426377018786,-5.005934683013675e-06,4.4609375
0.0006367417213104888,0.00030012227983828405,0.00021553398976441164,0.0005983482504406491,4.7467231738970066e-05,4.5867000793392946e-05,0.00027504500299612957,-0.00040260307652548725,-0.0007657981763167087,7.496190428720769e-05,-0.0007698949838106052,2.1557427875463207e-05,-0.0002723426377015983,-5.005934682850403e-06,4.46875
0.0006367417213097649,0.00030012227983775724,0.00021553398976387124,0.0005983482504401019,4.7467231738429686e-05,4.586700079277772e-05,0.0002750450029955617,-0.00040260307652588477,-0.000765798176317521,7.49619042863543e-05,-0.0007698949838112583,2.1557427874861563e-05,-0.0002723426377022544,-5.005934683551111e-06,4.4765625
0.0006367417213102032,0.000300122279837992,0.00021553398976412711,0.0005983482504406105,4.7467231738685524e-05,4.586700079302303e-05,0.0002750450029959336,-0.0004026030765252708,-0.0007657981763168122,7.496190428698236e-05,-0.0007698949838108501,2.1557427875412368e-05,-0.0002723426377018124,-5.005934683013675e-06,4.484375
0.0006367417213104336,0.00030012227983830693,0.00021553398976432045,0.0005983482504408213,4.746723173887889e-05,4.586700079324998e-05,0.00027504500299609097,-0.0004026030765250693,-0.0007657981763166952,7.496190428694181e-05,-0.0007698949838106868,2.1557427875488774e-05,-0.00027234263770157277,-5.005934682904827e-06,4.4921875
0.0006367417213091804,0.0003001222798370418,0.00021553398976293091,0.0005983482504394042,4.746723173748934e-05,4.5867000792004225e-05,0.00027504500299474743,-0.0004026030765264549,-0.0007657981763180145,7.496190428587082e-05,-0.0007698949838121291,2.155742787409523e-05,-0.0002723426377030207,-5.00593468431985e-06,4.5
0.0006367417213085471,0.0003001222798365584,0.00021553398976253594,0.0005983482504390809,4.746723173709434e-05,4.586700079167389e-05,0.0002750450029945095,-0.000402603076526935,-0.0007657981763181547,7.496190428542837e-05,-0.0007698949838123467,2.155742787367651e-05,-0.0002723426377035483,-5.005934684646393e-06,4.5078125
0.0006367417213096021,0.000300122279837163,0.00021553398976344548,0.0005983482504391408,4.746723173800389e-05,4.5867000791995565e-05,0.0002750450029948117,-0.00040260307652638437,-0.0007657981763175345,7.496190428607614e-05,-0.0007698949838119114,2.1557427874237476e-05,-0.0002723426377029873,-5.00593468377561e-06,4.515625
0.0006367417213095005,0.00030012227983713653,0.00021553398976336609,0.000598348250439791,4.7467231737924495e-05,4.5867000792378044e-05,0.0002750450029954254,-0.0004026030765264888,-0.0007657981763176596,7.496190428593799e-05,-0.0007698949838116937,2.1557427874019842e-05,-0.0002723426377026607,-5.005934683666763e-06,4.5234375
0.0006367417213096042,0.00030012227983736893,0.00021553398976375125,0.0005983482504399136,4.746723173830967e-05,4.5867000792523565e-05,0.00027504500299542565,-0.0004026030765260921,-0.0007657981763172831,7.49619042862458e-05,-0.000769894983811476,2.1557427874611248e-05,-0.0002723426377022326,-5.005934683449067e-06,4.53125
0.0006367417213096783,0.00030012227983750424,0.00021553398976393047,0.0005983482504399256,4.746723173848888e-05,4.586700079253116e-05,0.00027504500299549255,-0.0004026030765259968,-0.0007657981763171942,7.496190428632055e-05,-0.000769894983811476,2.155742787484707e-05,-0.0002723426377022961,-5.005934683449067e-06,4.5390625
0.0006367417213106266,0.00030012227983832823,0.00021553398976473364,0.000598348250440856,4.746723173929207e-05,4.5867000793548834e-05,0.0002750450029963131,-0.0004026030765250751,-0.0007657981763166383,7.496190428698202e-05,-0.000769894983810714,2.1557427875558993e-05,-0.00027234263770144814,-5.005934682578284e-06,4.546875
0.000636741721311772,0.00030012227983938593,0.00021553398976577757,0.0005983482504424515,4.746723174033599e-05,4.586700079454521e-05,0.00027504500299752174,-0.00040260307652367083,-0.0007657981763153638,7.496190428840733e-05,-0.0007698949838090813,2.1557427877004502e-05,-0.0002723426377000026,-5.005934681163261e-06,4.5546875
0.0006367417213121402,0.00030012227983986265,0.00021553398976598828,0.0005983482504420693,4.746723174054671e-05,4.5867000794453546e-05,0.00027504500299734485,-0.0004026030765233149,-0.0007657981763152254,7.496190428843647e-05,-0.0007698949838090813,2.1557427877287702e-05,-0.00027234263769982823,-5.005934681272109e-06,4.5625
0.0006367417213109731,0.00030012227983886546,0.00021553398976508636,0.0005983482504412694,4.746723173964477e-05,4.586700079377608e-05,0.00027504500299668734,-0.00040260307652461815,-0.0007657981763160454,7.496190428773847e-05,-0.0007698949838101154,2.1557427875916288e-05,-0.00027234263770098193,-5.005934682142892e-06,4.5703125
0.0006367417213099577,0.00030012227983774884,0.00021553398976407767,0.000598348250440104,4.74672317386361e-05,4.586700079285291e-05,0.0002750450029956949,-0.0004026030765257609,-0.0007657981763170325,7.496190428649451e-05,-0.0007698949838111222,2.1557427874994066e-05,-0.000272342637701877,-5.005934683231371e-06,4.578125
0.0006367417213098434,0.0003001222798376735,0.0002155339897639989,0.0005983482504402242,4.7467231738557344e-05,4.586700079263639e-05,0.0002750450029956159,-0.00040260307652579364,-0.0007657981763172676,7.496190428652793e-05,-0.000769894983811476,2.155742787478091e-05,-0.00027234263770200846,-5.005934683340219e-06,4.5859375
0.0006367417213091049,0.00030012227983678384,0.00021553398976297659,0.0005983482504391902,4.746723173753501e-05,4.5867000791789255e-05,0.0002750450029947233,-0.00040260307652671576,-0.0007657981763181473,7.49619042856452e-05,-0.0007698949838121563,2.1557427874012063e-05,-0.0002723426377028862,-5.005934684170184e-06,4.59375
0.0006367417213082055,0.00030012227983577955,0.0002155339897620137,0.0005983482504383678,4.746723173657214e-05,4.586700079086009e-05,0.00027504500299369966,-0.0004026030765273443,-0.0007657981763188887,7.496190428468044e-05,-0.0007698949838131087,2.155742787304144e-05,-0.00027234263770374795,-5.0059346851906325e-06,4.6015625
0.0006367417213063213,0.0003001222798344879,0.00021553398976022458,0.0005983482504365786,4.746723173478301e-05,4.586700078948298e-05,0.00027504500299185147,-0.00040260307652903617,-0.0007657981763206287,7.496190428272391e-05,-0.0007698949838149591,2.1557427871699253e-05,-0.0002723426377050902,-5.0059346866056544e-06,4.609375
0.0006367417213063484,0.00030012227983354793,0.00021553398975960537,0.0005983482504364014,4.746723173416379e-05,4.586700078892109e-05,0.0002750450029919435,-0.00040260307652984097,-0.0007657981763212285,7.496190428258477e-05,-0.0007698949838151768,2.155742787062616e-05,-0.00027234263770616323,-5.005934687258742e-06,4.6171875
0.0006367417213080348,0.00030012227983553365,0.00021553398976175664,0.0005983482504386382,4.746723173631507e-05,4.586700079055421e-05,0.0002750450029935483,-0.0004026030765278343,-0.0007657981763189225,7.496190428478197e-05,-0.0007698949838132175,2.1557427872801247e-05,-0.0002723426377042058,-5.0059346851906325e-06,4.625
0.0006367417213101686,0.00030012227983791586,0.00021553398976423703,0.0005983482504404976,4.7467231738795455e-05,4.5867000793019486e-05,0.0002750450029959238,-0.00040260307652533747,-0.00076579817631681,7.496190428694208e-05,-0.0007698949838109317,2.1557427875222687e-05,-0.0002723426377016211,-5.005934683013675e-06,4.6328125
0.0006367417213117717,0.00030012227983955203,0.00021553398976594597,0.0005983482504420539,4.7467231740504395e-05,4.586700079453557e-05,0.00027504500299753085,-0.0004026030765238663,-0.0007657981763152904,7.496190428843271e-05,-0.0007698949838094079,2.1557427876774854e-05,-0.0002723426377001506,-5.005934681380957e-06,4.640625
0.0006367417213125587,0.0003001222798404915,0.0002155339897667337,0.00059834825044306,4.7467231741292115e-05,4.58670007953856e-05,0.0002750450029986667,-0.00040260307652315665,-0.0007657981763144068,7.496190428940378e-05,-0.0007698949838084282,2.1557427877667854e-05,-0.0002723426376990671,-5.005934680292478e-06,4.6484375
0.000636741721313345,0.0003001222798419129,0.00021553398976744548,0.0005983482504440103,4.74672317420039e-05,4.586700079560859e-05,0.00027504500299923565,-0.00040260307652224386,-0.0007657981763138025,7.496190429057069e-05,-0.0007698949838077752,2.1557427878926945e-05,-0.00027234263769764476,-5.005934679639391e-06,4.65625
0.0006367417213150541,0.00030012227984205236,0.00021553398976855665,0.0005983482504445097,4.746723174311507e-05,4.586700079721356e-05,0.0002750450029998277,-0.0004026030765211038,-0.000765798176312671,7.49619042912295e-05,-0.0007698949838069043,2.1557427880050043e-05,-0.0002723426376976101,-5.005934678986304e-06,4.6640625
0.0006367417213128784,0.00030012227984045826,0.00021553398976669418,0.000598348250442743,4.746723174125258e-05,4.5867000795294765e-05,0.0002750450029986895,-0.0004026030765229606,-0.0007657981763146196,7.496190428908361e-05,-0.0007698949838083193,2.1557427878127488e-05,-0.0002723426376990973,-5.005934680292478e-06,4.671875
0.0006367417213097167,0.0003001222798375996,0.00021553398976386384,0.0005983482504401384,4.746723173842226e-05,4.5867000792615254e-05,0.00027504500299545704,-0.0004026030765259101,-0.00076579817631727,7.496190428638265e-05,-0.0007698949838112583,2.1557427874817605e-05,-0.00027234263770202624,-5.005934683449067e-06,4.6796875
0.0006367417213075131,0.0003001222798354058,0.00021553398976151782,0.0005983482504379187,4.746723173607623e-05,4.586700079042528e-05,0.00027504500299328305,-0.0004026030765280236,-0.0007657981763193967,7.496190428417021e-05,-0.0007698949838133944,2.1557427872620012e-05,-0.00027234263770433266,-5.005934685721266e-06,4.6875
0.0006367417213078861,0.0003001222798354329,0.00021553398976154314,0.0005983482504375692,4.746723173610156e-05,4.586700079066918e-05,0.00027504500299346194,-0.00040260307652819136,-0.0007657981763194092,7.496190428392866e-05,-0.0007698949838134353,2.1557427872865658e-05,-0.00027234263770403255,-5.0059346857348715e-06,4.6953125
0.0006367417213086578,0.00030012227983618585,0.0002155339897621007,0.0005983482504389738,4.746723173665914e-05,4.58670007909979e-05,0.0002750450029943404,-0.00040260307652716483,-0.0007657981763187719,7.496190428515398e-05,-0.0007698949838125644,2.1557427873362528e-05,-0.0002723426377037534,-5.005934684646393e-06,4.703125
0.0006367417213081406,0.00030012227983621567,0.000215533989762269,0.000598348250438195,4.746723173682745e-05,4.5867000791069765e-05,0.0002750450029939133,-0.00040260307652738753,-0.0007657981763188887,7.496190428482527e-05,-0.0007698949838131087,2.155742787294218e-05,-0.00027234263770362956,-5.0059346854083285e-06,4.7109375
0.0006367417213065343,0.00030012227983400433,0.00021553398976029468,0.0005983482504365058,4.746723173485311e-05,4.5867000789168244e-05,0.0002750450029919597,-0.00040260307652925035,-0.0007657981763206907,7.496190428290172e-05,-0.0007698949838148502,2.1557427871291722e-05,-0.00027234263770571534,-5.005934687041046e-06,4.71875
0.0006367417213073715,0.00030012227983501497,0.00021553398976130027,0.000598348250437353,4.74672317358587e-05,4.5867000789971414e-05,0.0002750450029929377,-0.0004026030765284845,-0.0007657981763197989,7.496190428384086e-05,-0.0007698949838138979,2.1557427872210502e-05,-0.0002723426377047966,-5.005934685925356e-06,4.7265625
0.0006367417213090773,0.0003001222798367248,0.00021553398976304852,0.0005983482504391438,4.7467231737606926e-05,4.586700079163242e-05,0.0002750450029949279,-0.0004026030765267739,-0.0007657981763179019,7.496190428555554e-05,-0.0007698949838122108,2.1557427873941963e-05,-0.0002723426377028474,-5.00593468404773e-06,4.734375
0.0006367417213107676,0.00030012227983851043,0.00021553398976496415,0.0005983482504409582,4.746723173952256e-05,4.586700079353748e-05,0.0002750450029967136,-0.0004026030765248538,-0.0007657981763161859,7.496190428732608e-05,-0.0007698949838104147,2.1557427875771442e-05,-0.00027234263770107236,-5.005934682360588e-06,4.7421875
0.0006367417213116136,0.00030012227983962776,0.00021553398976585482,0.0005983482504420023,4.746723174041322e-05,4.58670007946095e-05,0.00027504500299750277,-0.0004026030765240718,-0.000765798176315267,7.496190428835255e-05,-0.0007698949838095065,2.1557427876852453e-05,-0.0002723426377001274,-5.005934681448987e-06,4.75
0.0006367417213123902,0.0003001222798402489,0.00021553398976631403,0.0005983482504426341,4.7467231740872455e-05,4.5867000795381e-05,0.00027504500299822143,-0.00040260307652332486,-0.0007657981763150451,7.496190428910704e-05,-0.0007698949838086187,2.155742787751375e-05,-0.00027234263769971103,-5.005934680918353e-06,4.7578125
0.0006367417213119979,0.00030012227983979906,0.00021553398976565324,0.0005983482504419769,4.7467231740211654e-05,4.586700079463519e-05,0.00027504500299738426,-0.0004026030765237306,-0.0007657981763153932,7.496190428853486e-05,-0.0007698949838092583,2.155742787681562e-05,-0.0002723426377004092,-5.005934681489805e-06,4.765625
0.0006367417213111071,0.00030012227983880794,0.00021553398976507744,0.000598348250441308,4.746723173963588e-05,4.586700079363404e-05,0.0002750450029967095,-0.0004026030765244725,-0.0007657981763161437,7.496190428771984e-05,-0.0007698949838099929,2.1557427876215467e-05,-0.0002723426377010093,-5.005934682156498e-06,4.7734375
0.0006367417213105849,0.0003001222798383822,0.00021553398976460002,0.000598348250440848,4.746723173915845e-05,4.586700079350898e-05,0.000275045002996286,-0.0004026030765249458,-0.0007657981763166045,7.496190428709805e-05,-0.0007698949838106324,2.1557427875597824e-05,-0.0002723426377013004,-5.005934682551072e-06,4.78125
0.0006367417213125209,0.00030012227984028836,0.0002155339897666217,0.0005983482504426289,4.746723174118014e-05,4.5867000795309666e-05,0.0002750450029984049,-0.0004026030765231319,-0.0007657981763145431,7.49619042890999e-05,-0.000769894983808537,2.1557427877391894e-05,-0.0002723426376993975,-5.005934680782294e-06,4.7890625
0.0006367417213129445,0.00030012227984067515,0.0002155339897671255,0.000598348250443104,4.7467231741683926e-05,4.5867000795809355e-05,0.00027504500299893565,-0.00040260307652272465,-0.0007657981763139901,7.496190428947028e-05,-0.0007698949838082106,2.1557427877883404e-05,-0.00027234263769890596,-5.005934680129207e-06,4.796875
0.0006367417213090973,0.00030012227983684515,0.00021553398976320703,0.000598348250439332,4.746723173776546e-05,4.586700079177188e-05,0.000275045002994977,-0.0004026030765266126,-0.0007657981763177322,7.496190428576289e-05,-0.0007698949838121019,2.155742787415212e-05,-0.0002723426377029094,-5.005934683938882e-06,4.8046875
0.0006367417213056832,0.00030012227983365993,0.00021553398975978572,0.0005983482504361281,4.746723173434414e-05,4.5867000788682873e-05,0.00027504500299142635,-0.00040260307652977917,-0.000765798176321182,7.496190428238305e-05,-0.0007698949838153673,2.1557427870809357e-05,-0.0002723426377061433,-5.005934687422014e-06,4.8125
0.0006367417213062577,0.00030012227983406835,0.0002155339897600897,0.0005983482504364813,4.7467231734648145e-05,4.586700078909693e-05,0.00027504500299194477,-0.0004026030765294243,-0.0007657981763208787,7.49619042828507e-05,-0.0007698949838148502,2.155742787127342e-05,-0.00027234263770573367,-5.005934686986622e-06,4.8203125
0.0006367417213089376,0.00030012227983691606,0.00021553398976293644,0.0005983482504391683,4.746723173749487e-05,4.586700079178087e-05,0.00027504500299458366,-0.00040260307652663347,-0.0007657981763181469,7.496190428570039e-05,-0.0007698949838121835,2.1557427873958358e-05,-0.0002723426377031576,-5.005934684265425e-06,4.828125
0.0006367417213082087,0.0003001222798359064,0.00021553398976204965,0.0005983482504383411,4.746723173660807e-05,4.5867000791104764e-05,0.00027504500299366556,-0.0004026030765273904,-0.0007657981763189495,7.49619042848804e-05,-0.000769894983812891,2.1557427873268233e-05,-0.00027234263770395655,-5.0059346851906325e-06,4.8359375
0.000636741721307862,0.00030012227983552405,0.0002155339897616208,0.0005983482504381024,4.74672317361792e-05,4.5867000790726364e-05,0.0002750450029933754,-0.00040260307652775296,-0.0007657981763192765,7.496190428442783e-05,-0.0007698949838134353,2.1557427872881938e-05,-0.0002723426377042884,-5.0059346856260236e-06,4.84375
0.0006367417213094484,0.00030012227983720256,0.00021553398976316998,0.0005983482504396143,4.7467231737728404e-05,4.5867000792068105e-05,0.00027504500299512923,-0.00040260307652639776,-0.0007657981763177821,7.496190428603843e-05,-0.0007698949838118026,2.155742787440741e-05,-0.0002723426377028174,-5.005934683993306e-06,4.8515625
0.0006367417213125513,0.0003001222798406492,0.00021553398976675793,0.0005983482504426805,4.7467231741316334e-05,4.5867000795476545e-05,0.00027504500299822934,-0.00040260307652300605,-0.0007657981763146117,7.496190428903917e-05,-0.0007698949838087548,2.1557427877647332e-05,-0.0002723426376994414,-5.00593468072787e-06,4.859375
0.0006367417213112755,0.0003001222798389863,0.00021553398976538669,0.0005983482504415403,4.7467231739945096e-05,4.5867000793986696e-05,0.00027504500299712557,-0.0004026030765245113,-0.0007657981763158115,7.496190428771824e-05,-0.0007698949838099521,2.1557427876274024e-05,-0.00027234263770067863,-5.005934681816349e-06,4.8671875
0.0006367417213098399,0.0003001222798377137,0.0002155339897639932,0.0005983482504402162,4.7467231738551605e-05,4.586700079273528e-05,0.0002750450029957164,-0.0004026030765257596,-0.0007657981763170594,7.496190428657855e-05,-0.000769894983811299,2.1557427874980232e-05,-0.00027234263770202683,-5.0059346832721885e-06,4.875
0.0006367417213107837,0.0003001222798387507,0.0002155339897650034,0.0005983482504412385,4.746723173956183e-05,4.58670007937861e-05,0.00027504500299661334,-0.00040260307652481667,-0.000765798176316101,7.496190428728812e-05,-0.0007698949838101154,2.155742787594897e-05,-0.0002723426377009493,-5.005934682088468e-06,4.8828125
0.0006367417213131055,0.0003001222798408751,0.00021553398976726845,0.0005983482504434465,4.746723174182686e-05,4.586700079565427e-05,0.00027504500299899593,-0.0004026030765226673,-0.0007657981763140807,7.496190428934894e-05,-0.0007698949838083193,2.155742787832959e-05,-0.0002723426376991129,-5.005934680074782e-06,4.890625
0.0006367417213127176,0.0003001222798402481,0.0002155339897668397,0.000598348250442977,4.74672317413981e-05,4.5867000795561763e-05,0.00027504500299843475,-0.00040260307652290744,-0.0007657981763142992,7.496190428897843e-05,-0.0007698949838086459,2.155742787749457e-05,-0.00027234263769918595,-5.005934680401326e-06,4.8984375
0.000636741721310042,0.0003001222798378268,0.00021553398976421678,0.0005983482504402979,4.7467231738775194e-05,4.586700079282198e-05,0.00027504500299586904,-0.00040260307652545185,-0.0007657981763169893,7.496190428663393e-05,-0.0007698949838111494,2.1557427874956434e-05,-0.0002723426377018874,-5.005934683122523e-06,4.90625
0.000636741721308604,0.0003001222798364698,0.00021553398976263314,0.0005983482504388681,4.746723173719156e-05,4.5867000791474125e-05,0.0002750450029942388,-0.0004026030765269809,-0.0007657981763183544,7.496190428521316e-05,-0.0007698949838124828,2.1557427873671935e-05,-0.00027234263770336235,-5.005934684619181e-06,4.9140625
0.0006367417213091846,0.0003001222798369389,0.0002155339897632026,0.0005983482504394534,4.746723173776102e-05,4.586700079214306e-05,0.0002750450029949201,-0.0004026030765264377,-0.0007657981763177268,7.496190428599849e-05,-0.0007698949838119114,2.1557427874294908e-05,-0.00027234263770282107,-5.005934684265425e-06,4.921875
0.0006367417213094697,0.0003001222798370954,0.0002155339897631337,0.0005983482504396837,4.74672317376921e-05,4.586700079235012e-05,0.00027504500299492833,-0.00040260307652624614,-0.0007657981763177332,7.496190428606158e-05,-0.0007698949838116665,2.1557427874291994e-05,-0.00027234263770293285,-5.00593468418379e-06,4.9296875
0.0006367417213082316,0.0003001222798359054,0.00021553398976193304,0.0005983482504385206,4.746723173649146e-05,4.586700079115483e-05,0.0002750450029936171,-0.0004026030765272451,-0.0007657981763189982,7.496190428489306e-05,-0.0007698949838127277,2.1557427873325106e-05,-0.0002723426377038997,-5.005934685245056e-06,4.9375
0.0006367417213077876,0.00030012227983537893,0.00021553398976152161,0.000598348250437924,4.746723173608004e-05,4.586700079046817e-05,0.00027504500299314324,-0.00040260307652802813,-0.000765798176319481,7.496190428413638e-05,-0.0007698949838135441,2.1557427872523366e-05,-0.00027234263770448374,-5.0059346856260236e-06,4.9453125
0.000636741721309024,0.00030012227983689194,0.00021553398976296713,0.0005983482504393607,4.746723173752553e-05,4.5867000791920186e-05,0.00027504500299469213,-0.00040260307652660224,-0.000765798176318005,7.496190428567548e-05,-0.0007698949838121291,2.155742787404286e-05,-0.00027234263770301866,-5.00593468431985e-06,4.953125
0.0006367417213094777,0.000300122279837192,0.0002155339897634283,0.0005983482504396662,4.7467231737986715e-05,4.586700079227361e-05,0.00027504500299531094,-0.0004026030765261987,-0.0007657981763176112,7.496190428603431e-05,-0.0007698949838117481,2.155742787445287e-05,-0.0002723426377024454,-5.005934683721186e-06,4.9609375
0.0006367417213095661,0.00030012227983740346,0.00021553398976366083,0.0005983482504398796,4.746723173821924e-05,4.5867000792441186e-05,0.0002750450029954419,-0.00040260307652604344,-0.0007657981763175245,7.496190428625811e-05,-0.0007698949838116393,2.1557427874599403e-05,-0.00027234263770229886,-5.005934683748398e-06,4.96875
0.0006367417213102693,0.0003001222798381694,0.0002155339897646063,0.0005983482504407409,4.746723173916473e-05,4.5867000793296906e-05,0.00027504500299622476,-0.0004026030765252641,-0.0007657981763165903,7.496190428699154e-05,-0.0007698949838108773,2.1557427875275582e-05,-0.00027234263770162264,-5.005934682795979e-06,4.9765625
0.0006367417213116513,0.0003001222798394017,0.00021553398976562995,0.0005983482504419504,4.746723174018839e-05,4.5867000794288815e-05,0.00027504500299745685,-0.0004026030765241451,-0.0007657981763152943,7.49619042881784e-05,-0.0007698949838094079,2.155742787669379e-05,-0.0002723426377002589,-5.005934681380957e-06,4.984375
0.0006367417213100958,0.0003001222798377743,0.0002155339897642111,0.0005983482504403434,4.746723173876952e-05,4.5867000792902595e-05,0.0002750450029960396,-0.00040260307652543916,-0.0007657981763167615,7.496190428681257e-05,-0.0007698949838108229,2.1557427875097353e-05,-0.0002723426377016921,-5.005934683122523e-06,4.9921875
0.0006367417213090162,0.00030012227983684955,0.0002155339897631259,0.0005983482504393051,4.746723173768433e-05,4.586700079176069e-05,0.00027504500299482533,-0.00040260307652663146,-0.0007657981763179452,7.496190428566606e-05,-0.0007698949838119658,2.1557427874117556e-05,-0.00027234263770294396,-5.005934684102154e-06,5.0
