AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213444917,1.2129681557067372e-05,-5.709142573290461e-06,-0.00027266514494376457,-6.619063415693012e-05,-0.00023708856968972185,0.0004882365478451538,8.554067635589914e-05,-0.00010331671213170434,-8.768461459446601e-05,-0.0002273634004580775,2.28950588906693e-05,1.001459273569187e-06,-0.00014442062672456174,0.0
0.0005346354213440279,1.212968155674625e-05,-5.70914257345967e-06,-0.0002726651449441991,-6.619063415742885e-05,-0.00023708856969009443,0.0004882365478447812,8.554067635557995e-05,-0.00010331671213176989,-8.768461459485736e-05,-0.00022736340045840546,2.289505889049279e-05,1.0014592733999775e-06,-0.00014442062672482135,0.0078125
0.0005346354213438797,1.2129681556565171e-05,-5.709142573684301e-06,-0.0002726651449443242,-6.61906341576656e-05,-0.0002370885696901713,0.00048823654784470435,8.554067635528334e-05,-0.00010331671213203464,-8.768461459503325e-05,-0.0002273634004584601,2.2895058890190627e-05,1.0014592731753462e-06,-0.00014442062672504,0.015625
0.0005346354213443956,1.212968155702048e-05,-5.709142573162689e-06,-0.00027266514494374814,-6.61906341570496e-05,-0.0002370885696896927,0.000488236547845183,8.554067635598361e-05,-0.00010331671213152314,-8.768461459449823e-05,-0.00022736340045794085,2.2895058890611778e-05,1.0014592736969589e-06,-0.0001444206267245754,0.0234375
0.0005346354213453533,1.2129681558081208e-05,-5.7091425721437686e-06,-0.0002726651449427873,-6.619063415595721e-05,-0.00023708856968879756,0.0004882365478460781,8.554067635700138e-05,-0.00010331671213049461,-8.768461459358151e-05,-0.00022736340045709363,2.2895058891705098e-05,1.0014592747158787e-06,-0.00014442062672350952,0.03125
0.0005346354213456566,1.2129681558365052e-05,-5.709142571875899e-06,-0.0002726651449425419,-6.619063415571072e-05,-0.00023708856968838172,0.00048823654784649394,8.554067635726204e-05,-0.00010331671213003333,-8.768461459331184e-05,-0.00022736340045679642,2.2895058891891767e-05,1.0014592749837484e-06,-0.00014442062672328406,0.0390625
0.0005346354213450361,1.2129681557862e-05,-5.709142572449627e-06,-0.00027266514494310673,-6.61906341562981e-05,-0.0002370885696889168,0.0004882365478459589,8.55406763567279e-05,-0.00010331671213060513,-8.768461459370416e-05,-0.00022736340045724393,2.289505889142029e-05,1.0014592744100204e-06,-0.00014442062672374184,0.046875
0.00053463542134463,1.2129681557385946e-05,-5.709142572867814e-06,-0.00027266514494354036,-6.619063415672721e-05,-0.00023708856968944112,0.00048823654784543456,8.55406763562362e-05,-0.00010331671213114394,-8.76846145942816e-05,-0.00022736340045772222,2.2895058890995325e-05,1.0014592739918328e-06,-0.00014442062672424743,0.0546875
0.0005346354213453823,1.2129681558134969e-05,-5.709142572030253e-06,-0.0002726651449428729,-6.61906341559288e-05,-0.0002370885696887883,0.0004882365478460874,8.554067635694453e-05,-0.0001033167121303283,-8.768461459366113e-05,-0.00022736340045709363,2.28950588916867e-05,1.0014592748293951e-06,-0.0001444206267235642,0.0625
0.0005346354213453685,1.2129681558046976e-05,-5.70914257218515e-06,-0.00027266514494277437,-6.619063415585748e-05,-0.00023708856968862748,0.00048823654784624815,8.554067635706544e-05,-0.00010331671213029844,-8.768461459358349e-05,-0.00022736340045701164,2.2895058891719796e-05,1.0014592746744976e-06,-0.00014442062672350952,0.0703125
0.0005346354213447177,1.212968155742701e-05,-5.709142572815585e-06,-0.00027266514494349417,-6.619063415666552e-05,-0.0002370885696892957,0.00048823654784558,8.554067635627707e-05,-0.00010331671213103589,-8.768461459424703e-05,-0.00022736340045766755,2.2895058890934935e-05,1.0014592740440624e-06,-0.0001444206267242611,0.078125
0.0005346354213442205,1.2129681556973058e-05,-5.7091425731919735e-06,-0.00027266514494377585,-6.619063415718578e-05,-0.00023708856968978584,0.00048823654784508984,8.554067635585141e-05,-0.0001033167121315164,-8.768461459460426e-05,-0.0002273634004580775,2.2895058890634475e-05,1.001459273667674e-06,-0.0001444206267245754,0.0859375
0.0005346354213446221,1.2129681557372175e-05,-5.709142572897266e-06,-0.000272665144943494,-6.619063415675596e-05,-0.00023708856968932226,0.0004882365478455534,8.554067635624682e-05,-0.00010331671213114248,-8.768461459433474e-05,-0.00022736340045774955,2.2895058890863466e-05,1.001459273962382e-06,-0.00014442062672427475,0.09375
0.0005346354213447129,1.2129681557366827e-05,-5.709142572874194e-06,-0.0002726651449435009,-6.61906341567404e-05,-0.00023708856968938008,0.00048823654784549555,8.554067635602157e-05,-0.00010331671213108663,-8.768461459426325e-05,-0.00022736340045766755,2.28950588909793e-05,1.0014592739854536e-06,-0.00014442062672424743,0.1015625
0.0005346354213437476,1.2129681556366718e-05,-5.709142574023319e-06,-0.0002726651449445686,-6.619063415776093e-05,-0.00023708856969035028,0.00048823654784452546,8.554067635526083e-05,-0.00010331671213221561,-8.76846145953045e-05,-0.00022736340045877442,2.2895058890019756e-05,1.0014592728363279e-06,-0.0001444206267252723,0.109375
0.0005346354213436077,1.2129681556142927e-05,-5.709142574079335e-06,-0.00027266514494465237,-6.619063415807845e-05,-0.00023708856969045713,0.00048823654784441845,8.554067635501503e-05,-0.00010331671213236196,-8.768461459532673e-05,-0.00022736340045895206,2.2895058889690064e-05,1.0014592727803127e-06,-0.00014442062672536795,0.1171875
0.0005346354213442713,1.2129681556985191e-05,-5.709142573266431e-06,-0.00027266514494393436,-6.619063415718972e-05,-0.00023708856968978291,0.00048823654784509277,8.554067635578599e-05,-0.00010331671213161386,-8.768461459469465e-05,-0.00022736340045813216,2.2895058890530368e-05,1.0014592735932166e-06,-0.0001444206267246847,0.125
0.000534635421346093,1.2129681558602923e-05,-5.709142571459514e-06,-0.0002726651449423078,-6.619063415520566e-05,-0.00023708856968811476,0.0004882365478467609,8.554067635744932e-05,-0.00010331671212987221,-8.768461459302949e-05,-0.00022736340045643772,2.2895058892263086e-05,1.0014592754001342e-06,-0.0001444206267228536,0.1328125
0.0005346354213457609,1.2129681558292678e-05,-5.7091425718680805e-06,-0.0002726651449424309,-6.619063415588426e-05,-0.00023708856968851234,0.00048823654784636335,8.55406763572673e-05,-0.00010331671213033511,-8.768461459323505e-05,-0.00022736340045671102,2.2895058892102888e-05,1.0014592749915672e-06,-0.00014442062672323622,0.140625
0.0005346354213452932,1.2129681557956963e-05,-5.709142572467784e-06,-0.0002726651449428238,-6.61906341561094e-05,-0.00023708856968882944,0.0004882365478460462,8.554067635689952e-05,-0.00010331671213061499,-8.768461459375609e-05,-0.00022736340045709363,2.2895058891539157e-05,1.0014592743918636e-06,-0.00014442062672361886,0.1484375
0.0005346354213453986,1.212968155826146e-05,-5.709142571987694e-06,-0.00027266514494247274,-6.619063415602495e-05,-0.00023708856968872034,0.0004882365478461553,8.554067635695503e-05,-0.00010331671213037744,-8.768461459334067e-05,-0.00022736340045692965,2.2895058891848487e-05,1.0014592748719532e-06,-0.00014442062672345487,0.15625
0.0005346354213451366,1.2129681557785058e-05,-5.709142572417796e-06,-0.0002726651449430589,-6.619063415621275e-05,-0.0002370885696889402,0.00048823654784593547,8.554067635667696e-05,-0.0001033167121306307,-8.768461459386344e-05,-0.00022736340045731226,2.2895058891410625e-05,1.001459274441852e-06,-0.00014442062672381017,0.1640625
0.0005346354213448437,1.2129681557374564e-05,-5.709142572839226e-06,-0.0002726651449431746,-6.619063415643819e-05,-0.0002370885696890446,0.00048823654784583106,8.554067635621258e-05,-0.00010331671213107949,-8.768461459408966e-05,-0.00022736340045758556,2.289505889110202e-05,1.0014592740204215e-06,-0.0001444206267241108,0.171875
0.0005346354213444001,1.2129681557095555e-05,-5.709142573392535e-06,-0.000272665144943874,-6.619063415687059e-05,-0.0002370885696895989,0.0004882365478452768,8.554067635575349e-05,-0.00010331671213158315,-8.768461459457429e-05,-0.00022736340045813216,2.2895058890424797e-05,1.0014592734671129e-06,-0.0001444206267246574,0.1796875
0.0005346354213435818,1.2129681556260455e-05,-5.709142573975597e-06,-0.0002726651449446115,-6.61906341578354e-05,-0.0002370885696904765,0.00048823654784439915,8.554067635506783e-05,-0.00010331671213221784,-8.768461459534691e-05,-0.00022736340045880174,2.2895058889831756e-05,1.0014592728840503e-06,-0.00014442062672531328,0.1875
0.0005346354213445991,1.2129681557285182e-05,-5.709142572856283e-06,-0.0002726651449434613,-6.619063415669977e-05,-0.00023708856968948124,0.00048823654784539445,8.554067635633789e-05,-0.00010331671213111753,-8.768461459412864e-05,-0.00022736340045785886,2.2895058890999858e-05,1.0014592740033641e-06,-0.00014442062672427475,0.1953125
0.0005346354213450089,1.2129681557717895e-05,-5.709142572578701e-06,-0.0002726651449432796,-6.619063415638433e-05,-0.00023708856968914017,0.00048823654784573554,8.554067635674523e-05,-0.00010331671213090504,-8.768461459389716e-05,-0.00022736340045742158,2.289505889126613e-05,1.0014592742809466e-06,-0.0001444206267238375,0.203125
0.0005346354213451749,1.2129681557823276e-05,-5.70914257237945e-06,-0.00027266514494299967,-6.619063415633617e-05,-0.00023708856968894268,0.0004882365478459329,8.554067635669987e-05,-0.00010331671213067371,-8.768461459380756e-05,-0.0002273634004572166,2.289505889140614e-05,1.0014592744801977e-06,-0.00014442062672381017,0.2109375
0.0005346354213448835,1.2129681557520867e-05,-5.7091425726461455e-06,-0.0002726651449431055,-6.619063415650057e-05,-0.00023708856968920102,0.00048823654784567466,8.554067635650372e-05,-0.00010331671213091214,-8.768461459407824e-05,-0.0002273634004575104,2.2895058891171633e-05,1.001459274213502e-06,-0.00014442062672403563,0.21875
0.0005346354213451502,1.2129681557704734e-05,-5.70914257240606e-06,-0.00027266514494305935,-6.619063415624945e-05,-0.00023708856968889105,0.0004882365478459846,8.554067635668356e-05,-0.00010331671213062327,-8.76846145937001e-05,-0.00022736340045731226,2.2895058891487343e-05,1.001459274453587e-06,-0.0001444206267238375,0.2265625
0.0005346354213450992,1.2129681557776217e-05,-5.709142572497359e-06,-0.00027266514494312397,-6.619063415624321e-05,-0.00023708856968898028,0.00048823654784589535,8.554067635665095e-05,-0.00010331671213065136,-8.768461459383661e-05,-0.00022736340045733958,2.289505889135848e-05,1.0014592743622886e-06,-0.0001444206267238648,0.234375
0.0005346354213443293,1.212968155688799e-05,-5.709142573518073e-06,-0.0002726651449439782,-6.619063415713074e-05,-0.0002370885696897244,0.00048823654784515126,8.554067635562606e-05,-0.00010331671213168115,-8.768461459460028e-05,-0.00022736340045813216,2.2895058890652632e-05,1.0014592733415754e-06,-0.0001444206267247667,0.2421875
0.0005346354213438267,1.2129681556466675e-05,-5.7091425736646535e-06,-0.00027266514494431437,-6.619063415764135e-05,-0.00023708856969025216,0.0004882365478446235,8.554067635541125e-05,-0.00010331671213203921,-8.768461459507142e-05,-0.00022736340045851478,2.2895058890136477e-05,1.0014592731949936e-06,-0.00014442062672504,0.25
0.0005346354213431732,1.212968155581439e-05,-5.709142574428525e-06,-0.0002726651449450257,-6.619063415832403e-05,-0.00023708856969093632,0.00048823654784393934,8.554067635464023e-05,-0.00010331671213273242,-8.768461459579934e-05,-0.00022736340045922534,2.2895058889475914e-05,1.0014592724311221e-06,-0.00014442062672575056,0.2578125
0.0005346354213441027,1.2129681556742362e-05,-5.709142573524891e-06,-0.000272665144944123,-6.619063415741811e-05,-0.00023708856968997503,0.0004882365478449007,8.554067635555205e-05,-0.00010331671213184115,-8.76846145948226e-05,-0.00022736340045832347,2.28950588903589e-05,1.0014592733347561e-06,-0.0001444206267248487,0.265625
0.000534635421344883,1.2129681557602716e-05,-5.709142572442045e-06,-0.00027266514494318913,-6.619063415634678e-05,-0.00023708856968907962,0.00048823654784579604,8.554067635638663e-05,-0.00010331671213076637,-8.768461459383483e-05,-0.00022736340045731226,2.2895058891246213e-05,1.001459274417602e-06,-0.0001444206267239468,0.2734375
0.0005346354213452275,1.2129681557910563e-05,-5.709142572279531e-06,-0.00027266514494293586,-6.619063415623398e-05,-0.00023708856968879255,0.00048823654784608313,8.554067635670851e-05,-0.00010331671213052088,-8.76846145936814e-05,-0.00022736340045720295,2.289505889164077e-05,1.0014592745801165e-06,-0.0001444206267236735,0.28125
0.0005346354213444287,1.212968155723679e-05,-5.70914257301179e-06,-0.00027266514494360075,-6.619063415681362e-05,-0.00023708856968952523,0.00048823654784535043,8.554067635610744e-05,-0.0001033167121312347,-8.768461459441572e-05,-0.00022736340045785886,2.2895058890809303e-05,1.0014592738478574e-06,-0.00014442062672443873,0.2890625
0.0005346354213450947,1.2129681557892696e-05,-5.70914257241814e-06,-0.00027266514494298487,-6.619063415624155e-05,-0.00023708856968888454,0.0004882365478459911,8.554067635670976e-05,-0.00010331671213051504,-8.768461459373541e-05,-0.00022736340045725762,2.289505889153841e-05,1.0014592744415072e-06,-0.00014442062672378282,0.296875
0.0005346354213463832,1.2129681558889806e-05,-5.709142571288911e-06,-0.00027266514494175945,-6.61906341552203e-05,-0.0002370885696878828,0.0004882365478469928,8.554067635774664e-05,-0.0001033167121296271,-8.768461459258992e-05,-0.00022736340045610974,2.289505889248872e-05,1.001459275570737e-06,-0.00014442062672263497,0.3046875
0.000534635421346393,1.212968155918182e-05,-5.7091425712607435e-06,-0.0002726651449418589,-6.619063415500661e-05,-0.00023708856968774955,0.00048823654784712614,8.554067635775902e-05,-0.000103316712129661,-8.768461459256123e-05,-0.00022736340045609608,2.289505889261936e-05,1.0014592755989038e-06,-0.00014442062672263497,0.3125
0.0005346354213451346,1.2129681557552375e-05,-5.7091425725855725e-06,-0.00027266514494316154,-6.61906341562451e-05,-0.00023708856968898838,0.0004882365478458872,8.55406763564028e-05,-0.00010331671213059692,-8.768461459369032e-05,-0.00022736340045731226,2.2895058891384127e-05,1.0014592742740748e-06,-0.0001444206267238375,0.3203125
0.0005346354213445402,1.2129681557224283e-05,-5.709142573063313e-06,-0.0002726651449437416,-6.619063415676343e-05,-0.00023708856968952696,0.00048823654784534875,8.55406763560568e-05,-0.000103316712131167,-8.768461459436838e-05,-0.00022736340045796818,2.289505889086699e-05,1.001459273796335e-06,-0.0001444206267243841,0.328125
0.0005346354213442141,1.2129681556884882e-05,-5.709142573560789e-06,-0.0002726651449440341,-6.619063415725014e-05,-0.00023708856968994338,0.0004882365478449323,8.554067635564097e-05,-0.00010331671213178527,-8.768461459498364e-05,-0.00022736340045848745,2.2895058890431116e-05,1.001459273298859e-06,-0.00014442062672498533,0.3359375
0.000534635421344302,1.2129681556996347e-05,-5.709142573216347e-06,-0.00027266514494367057,-6.619063415702777e-05,-0.0002370885696895846,0.0004882365478452911,8.554067635600394e-05,-0.00010331671213144429,-8.768461459446619e-05,-0.00022736340045785886,2.2895058890783506e-05,1.0014592736433006e-06,-0.0001444206267244934,0.34375
0.0005346354213437213,1.2129681556342636e-05,-5.709142573833207e-06,-0.0002726651449444732,-6.619063415766945e-05,-0.00023708856969035592,0.00048823654784451977,8.55406763552334e-05,-0.0001033167121321297,-8.768461459526519e-05,-0.0002273634004587334,2.2895058890021877e-05,1.00145927302644e-06,-0.00014442062672525863,0.3515625
0.0005346354213437021,1.2129681556409615e-05,-5.7091425739114755e-06,-0.0002726651449445384,-6.619063415762144e-05,-0.00023708856969041544,0.0004882365478444602,8.554067635519006e-05,-0.00010331671213203231,-8.768461459529731e-05,-0.00022736340045878808,2.2895058889955514e-05,1.0014592729481728e-06,-0.00014442062672531328,0.359375
0.0005346354213444055,1.2129681557027667e-05,-5.709142573238828e-06,-0.0002726651449438221,-6.619063415694746e-05,-0.00023708856968971553,0.0004882365478451601,8.554067635588507e-05,-0.00010331671213133949,-8.76846145946183e-05,-0.00022736340045802285,2.2895058890647137e-05,1.0014592736208193e-06,-0.00014442062672460272,0.3671875
0.0005346354213446527,1.2129681557266762e-05,-5.709142573003747e-06,-0.0002726651449435647,-6.619063415677485e-05,-0.0002370885696894298,0.0004882365478454459,8.554067635613101e-05,-0.00010331671213114497,-8.768461459442522e-05,-0.00022736340045774955,2.2895058890994153e-05,1.001459273855901e-06,-0.00014442062672427475,0.375
0.0005346354213445046,1.2129681557003853e-05,-5.709142573200964e-06,-0.00027266514494373036,-6.619063415690238e-05,-0.00023708856968954764,0.00048823654784532804,8.554067635595736e-05,-0.00010331671213147834,-8.768461459456001e-05,-0.00022736340045791353,2.2895058890719334e-05,1.0014592736586838e-06,-0.00014442062672443873,0.3828125
0.0005346354213447571,1.2129681557488466e-05,-5.709142572770843e-06,-0.00027266514494339464,-6.619063415672763e-05,-0.00023708856968929502,0.0004882365478455806,8.554067635634282e-05,-0.00010331671213121135,-8.76846145941768e-05,-0.00022736340045766755,2.2895058891077382e-05,1.0014592740888043e-06,-0.00014442062672419278,0.390625
0.000534635421344651,1.2129681557353356e-05,-5.7091425729367184e-06,-0.00027266514494354556,-6.619063415685524e-05,-0.00023708856968943017,0.00048823654784544546,8.554067635609591e-05,-0.00010331671213127143,-8.768461459424726e-05,-0.00022736340045773589,2.289505889089026e-05,1.0014592739229295e-06,-0.00014442062672428844,0.3984375
0.0005346354213449318,1.212968155756807e-05,-5.709142572644472e-06,-0.00027266514494331896,-6.619063415662493e-05,-0.00023708856968920387,0.0004882365478456718,8.55406763563286e-05,-0.00010331671213100488,-8.768461459411691e-05,-0.00022736340045753092,2.2895058891149085e-05,1.0014592742151764e-06,-0.00014442062672405612,0.40625
0.000534635421344625,1.2129681557372257e-05,-5.709142572973613e-06,-0.00027266514494351173,-6.61906341568208e-05,-0.0002370885696893657,0.00048823654784550997,8.554067635617842e-05,-0.00010331671213113637,-8.768461459430376e-05,-0.00022736340045785886,2.289505889098359e-05,1.001459273886035e-06,-0.00014442062672427475,0.4140625
0.0005346354213458644,1.2129681558580073e-05,-5.709142571675147e-06,-0.0002726651449422498,-6.619063415547705e-05,-0.00023708856968824988,0.0004882365478466258,8.55406763574346e-05,-0.00010331671212984924,-8.768461459309038e-05,-0.00022736340045643772,2.289505889212612e-05,1.0014592751845012e-06,-0.00014442062672296294,0.421875
0.0005346354213458236,1.2129681558547469e-05,-5.7091425716765325e-06,-0.00027266514494240666,-6.619063415550601e-05,-0.00023708856968823372,0.0004882365478466419,8.554067635736166e-05,-0.00010331671212992686,-8.768461459318831e-05,-0.0002273634004566017,2.2895058892129807e-05,1.001459275183115e-06,-0.00014442062672318157,0.4296875
0.000534635421344846,1.212968155737742e-05,-5.709142572782543e-06,-0.00027266514494334867,-6.619063415646913e-05,-0.00023708856968937135,0.0004882365478455043,8.554067635635396e-05,-0.00010331671213108163,-8.768461459398582e-05,-0.00022736340045750357,2.2895058891079845e-05,1.0014592740771043e-06,-0.00014442062672405612,0.4375
0.000534635421344873,1.2129681557502774e-05,-5.709142572881227e-06,-0.00027266514494342267,-6.61906341564521e-05,-0.00023708856968922946,0.00048823654784564615,8.554067635632567e-05,-0.00010331671213096134,-8.768461459408843e-05,-0.00022736340045753092,2.2895058891122556e-05,1.0014592739784213e-06,-0.00014442062672416543,0.4453125
0.0005346354213451526,1.2129681557863492e-05,-5.709142572354859e-06,-0.0002726651449429736,-6.619063415625414e-05,-0.00023708856968897472,0.0004882365478459009,8.554067635661234e-05,-0.00010331671213056326,-8.76846145938711e-05,-0.00022736340045714827,2.2895058891490402e-05,1.0014592745047875e-06,-0.00014442062672361886,0.453125
0.0005346354213446125,1.2129681557251415e-05,-5.709142572932434e-06,-0.00027266514494359896,-6.619063415678366e-05,-0.00023708856968946313,0.0004882365478454125,8.554067635610748e-05,-0.00010331671213110498,-8.76846145943712e-05,-0.00022736340045785886,2.2895058890858973e-05,1.001459273927214e-06,-0.0001444206267243841,0.4609375
0.0005346354213437391,1.2129681556425645e-05,-5.709142573825918e-06,-0.00027266514494456043,-6.619063415769053e-05,-0.00023708856969031501,0.00048823654784456064,8.554067635525e-05,-0.00010331671213220037,-8.768461459521902e-05,-0.00022736340045867876,2.289505889004902e-05,1.0014592730337293e-06,-0.00014442062672520396,0.46875
0.0005346354213427742,1.2129681555449122e-05,-5.7091425747246305e-06,-0.00027266514494532636,-6.619063415859985e-05,-0.00023708856969116327,0.00048823654784371236,8.554067635433362e-05,-0.00010331671213298333,-8.768461459616114e-05,-0.00022736340045948497,2.2895058889148376e-05,1.0014592721350168e-06,-0.00014442062672606485,0.4765625
0.0005346354213446167,1.2129681557208581e-05,-5.7091425730995715e-06,-0.00027266514494370293,-6.619063415670854e-05,-0.00023708856968942662,0.000488236547845449,8.554067635602827e-05,-0.00010331671213118305,-8.768461459439633e-05,-0.00022736340045781788,2.2895058890951215e-05,1.0014592737600757e-06,-0.0001444206267243841,0.484375
0.0005346354213455535,1.2129681558300427e-05,-5.709142571962689e-06,-0.00027266514494248456,-6.619063415587857e-05,-0.000237088569688436,0.0004882365478464397,8.554067635720605e-05,-0.0001033167121302856,-8.7684614593379e-05,-0.00022736340045684765,2.289505889192885e-05,1.0014592748969585e-06,-0.0001444206267234002,0.4921875
0.000534635421344257,1.2129681556894127e-05,-5.709142573497771e-06,-0.00027266514494411867,-6.619063415734805e-05,-0.0002370885696897719,0.0004882365478451037,8.554067635577298e-05,-0.0001033167121316652,-8.768461459474658e-05,-0.00022736340045824148,2.2895058890379112e-05,1.0014592733618769e-06,-0.0001444206267247667,0.5
0.0005346354213443137,1.2129681556923582e-05,-5.709142573092881e-06,-0.000272665144943848,-6.619063415700343e-05,-0.00023708856968981148,0.00048823654784506415,8.554067635590897e-05,-0.00010331671213141236,-8.768461459458362e-05,-0.00022736340045815948,2.2895058890440105e-05,1.0014592737667664e-06,-0.00014442062672460272,0.5078125
0.0005346354213458152,1.2129681558561282e-05,-5.709142571700153e-06,-0.0002726651449421998,-6.619063415537634e-05,-0.00023708856968817862,0.00048823654784669706,8.554067635765156e-05,-0.00010331671212981651,-8.76846145930546e-05,-0.00022736340045666318,2.2895058892100222e-05,1.0014592751594953e-06,-0.00014442062672314056,0.515625
0.0005346354213458248,1.2129681558408103e-05,-5.709142571965146e-06,-0.0002726651449426007,-6.619063415562503e-05,-0.00023708856968860325,0.0004882365478462724,8.554067635732737e-05,-0.00010331671213001882,-8.76846145931391e-05,-0.0002273634004566837,2.289505889199591e-05,1.0014592748945008e-06,-0.00014442062672318157,0.5234375
0.0005346354213445862,1.2129681557434398e-05,-5.709142572812795e-06,-0.0002726651449436048,-6.619063415691042e-05,-0.00023708856968957082,0.0004882365478453049,8.554067635607417e-05,-0.00010331671213111075,-8.7684614594063e-05,-0.00022736340045785886,2.2895058890925648e-05,1.0014592740468525e-06,-0.00014442062672427475,0.53125
0.0005346354213442256,1.2129681557035329e-05,-5.709142573134674e-06,-0.00027266514494382247,-6.619063415727933e-05,-0.00023708856968970618,0.0004882365478451695,8.554067635587818e-05,-0.00010331671213148396,-8.768461459441636e-05,-0.00022736340045798867,2.2895058890445092e-05,1.0014592737249732e-06,-0.0001444206267245959,0.5390625
0.0005346354213453072,1.2129681557978476e-05,-5.709142572133398e-06,-0.00027266514494305057,-6.619063415607176e-05,-0.0002370885696886741,0.00048823654784620153,8.554067635682193e-05,-0.00010331671213057464,-8.76846145934007e-05,-0.00022736340045709363,2.2895058891469114e-05,1.0014592747262487e-06,-0.00014442062672361886,0.546875
0.0005346354213468036,1.2129681559371995e-05,-5.709142570834792e-06,-0.00027266514494131487,-6.619063415463592e-05,-0.00023708856968730646,0.0004882365478475692,8.554067635823873e-05,-0.00010331671212882139,-8.768461459217947e-05,-0.00022736340045572713,2.2895058892974356e-05,1.0014592760248563e-06,-0.00014442062672214304,0.5546875
0.0005346354213459793,1.2129681558687265e-05,-5.709142571607195e-06,-0.00027266514494218006,-6.619063415546317e-05,-0.0002370885696880572,0.0004882365478468185,8.554067635747395e-05,-0.00010331671212986819,-8.76846145929809e-05,-0.00022736340045638305,2.2895058892294402e-05,1.001459275252453e-06,-0.00014442062672290827,0.5625
0.0005346354213438367,1.2129681556393581e-05,-5.709142573653412e-06,-0.0002726651449444858,-6.619063415791611e-05,-0.00023708856969025907,0.0004882365478446166,8.554067635510179e-05,-0.00010331671213231685,-8.768461459521913e-05,-0.00022736340045867876,2.2895058890058147e-05,1.001459273206236e-06,-0.00014442062672520396,0.5703125
0.0005346354213434287,1.2129681555750268e-05,-5.709142574307932e-06,-0.0002726651449447995,-6.619063415812802e-05,-0.0002370885696908052,0.0004882365478440704,8.554067635468798e-05,-0.00010331671213237832,-8.768461459572885e-05,-0.00022736340045911602,2.2895058889668715e-05,1.001459272551716e-06,-0.00014442062672569592,0.578125
0.0005346354213449353,1.2129681557622778e-05,-5.709142572630773e-06,-0.0002726651449432309,-6.619063415638435e-05,-0.00023708856968909453,0.00048823654784578113,8.554067635649777e-05,-0.00010331671213083775,-8.768461459396369e-05,-0.00022736340045753092,2.289505889125699e-05,1.0014592742288752e-06,-0.0001444206267238375,0.5859375
0.0005346354213445107,1.2129681557306749e-05,-5.709142573109258e-06,-0.00027266514494363295,-6.619063415676206e-05,-0.0002370885696895578,0.0004882365478453178,8.55406763561495e-05,-0.00010331671213118541,-8.76846145943636e-05,-0.00022736340045791353,2.2895058890853094e-05,1.0014592737503895e-06,-0.00014442062672443873,0.59375
0.0005346354213439861,1.2129681556676112e-05,-5.709142573637193e-06,-0.0002726651449442521,-6.619063415745988e-05,-0.0002370885696900514,0.00048823654784482427,8.554067635556331e-05,-0.00010331671213185576,-8.768461459495553e-05,-0.00022736340045848745,2.2895058890201882e-05,1.0014592732224546e-06,-0.00014442062672501266,0.6015625
0.0005346354213435158,1.212968155623464e-05,-5.70914257405413e-06,-0.00027266514494466695,-6.619063415786794e-05,-0.0002370885696905053,0.0004882365478443704,8.554067635507992e-05,-0.00010331671213239598,-8.768461459546517e-05,-0.00022736340045876075,2.2895058889822374e-05,1.0014592728055179e-06,-0.00014442062672544994,0.609375
