AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213452689,1.2129681557944563e-05,-5.709142572285482e-06,-0.0002726651449429233,-6.619063415614065e-05,-0.00023708856968878038,0.0004882365478460953,8.554067635699297e-05,-0.00010331671213066166,-8.768461459367456e-05,-0.00022736340045714827,2.2895058891644576e-05,1.0014592745741652e-06,-0.00014442062672372817,0.6171875
0.0005346354213462501,1.2129681558703835e-05,-5.709142571355649e-06,-0.0002726651449420212,-6.619063415508787e-05,-0.0002370885696877893,0.00048823654784708635,8.55406763578229e-05,-0.0001033167121295896,-8.768461459291106e-05,-0.00022736340045638305,2.289505889258052e-05,1.0014592755039986e-06,-0.0001444206267228536,0.625
0.0005346354213453373,1.2129681557996076e-05,-5.709142572364181e-06,-0.00027266514494305057,-6.619063415609866e-05,-0.00023708856968882535,0.00048823654784605034,8.554067635677511e-05,-0.00010331671213046222,-8.768461459377313e-05,-0.00022736340045731226,2.2895058891464486e-05,1.0014592744954666e-06,-0.0001444206267232909,0.6328125
0.0005346354213440178,1.2129681556644623e-05,-5.709142573460188e-06,-0.00027266514494415526,-6.619063415741319e-05,-0.00023708856969010316,0.0004882365478447725,8.554067635556186e-05,-0.00010331671213187979,-8.768461459492523e-05,-0.00022736340045829615,2.289505889027382e-05,1.001459273399459e-06,-0.00014442062672487602,0.640625
0.0005346354213448516,1.2129681557497856e-05,-5.709142572782673e-06,-0.00027266514494341464,-6.619063415658918e-05,-0.00023708856968928025,0.00048823654784559546,8.554067635630459e-05,-0.00010331671213110383,-8.768461459410004e-05,-0.00022736340045761288,2.289505889104292e-05,1.0014592740769753e-06,-0.00014442062672416543,0.6484375
0.0005346354213464058,1.2129681558909923e-05,-5.709142571304873e-06,-0.00027266514494175706,-6.619063415490201e-05,-0.00023708856968772987,0.00048823654784714576,8.554067635817887e-05,-0.00010331671212944085,-8.76846145923285e-05,-0.0002273634004559731,2.2895058892658864e-05,1.0014592755547746e-06,-0.00014442062672244367,0.65625
0.0005346354213456526,1.2129681558361984e-05,-5.709142572208656e-06,-0.0002726651449426644,-6.619063415585966e-05,-0.0002370885696884429,0.00048823654784643273,8.554067635712203e-05,-0.00010331671213015611,-8.768461459310519e-05,-0.0002273634004570048,2.2895058891752613e-05,1.0014592746509911e-06,-0.00014442062672337288,0.6640625
0.0005346354213444833,1.2129681556896388e-05,-5.70914257324559e-06,-0.000272665144943747,-6.619063415707841e-05,-0.00023708856968965243,0.0004882365478452232,8.554067635582681e-05,-0.00010331671213161873,-8.768461459493161e-05,-0.00022736340045813216,2.2895058890489043e-05,1.0014592736140576e-06,-0.0001444206267246574,0.671875
0.0005346354213436775,1.2129681556317848e-05,-5.709142574001884e-06,-0.0002726651449445187,-6.619063415770096e-05,-0.00023708856969041907,0.00048823654784445656,8.554067635522165e-05,-0.00010331671213205103,-8.76846145953055e-05,-0.0002273634004587334,2.28950588898344e-05,1.001459272857764e-06,-0.00014442062672525863,0.6796875
0.0005346354213441938,1.2129681556819776e-05,-5.709142573413328e-06,-0.00027266514494398797,-6.619063415725289e-05,-0.00023708856968990445,0.0004882365478449712,8.554067635574655e-05,-0.00010331671213160667,-8.768461459474715e-05,-0.00022736340045802285,2.2895058890546587e-05,1.0014592734463195e-06,-0.0001444206267247667,0.6875
0.0005346354213448315,1.2129681557623871e-05,-5.70914257253189e-06,-0.000272665144943249,-6.619063415650697e-05,-0.00023708856968911648,0.0004882365478457591,8.554067635644665e-05,-0.00010331671213078263,-8.768461459396556e-05,-0.00022736340045744892,2.289505889118067e-05,1.0014592743277576e-06,-0.00014442062672391948,0.6953125
0.0005346354213450336,1.2129681557877063e-05,-5.70914257244243e-06,-0.0002726651449432518,-6.619063415625449e-05,-0.00023708856968904045,0.00048823654784583523,8.554067635663016e-05,-0.00010331671213076027,-8.768461459384836e-05,-0.00022736340045725762,2.2895058891586117e-05,1.0014592744172172e-06,-0.0001444206267238375,0.703125
0.0005346354213445986,1.2129681557315883e-05,-5.709142572942646e-06,-0.00027266514494371806,-6.619063415682559e-05,-0.00023708856968941139,0.00048823654784546427,8.554067635612724e-05,-0.00010331671213113329,-8.768461459428642e-05,-0.00022736340045781102,2.289505889082041e-05,1.001459273917002e-06,-0.0001444206267243841,0.7109375
0.0005346354213439541,1.2129681556657711e-05,-5.709142573573608e-06,-0.0002726651449442451,-6.619063415740019e-05,-0.0002370885696900698,0.0004882365478448059,8.554067635550781e-05,-0.00010331671213176486,-8.768461459500909e-05,-0.00022736340045843278,2.2895058890324034e-05,1.0014592732860397e-06,-0.00014442062672493066,0.71875
0.0005346354213438986,1.2129681556572776e-05,-5.709142573510721e-06,-0.0002726651449441907,-6.619063415754108e-05,-0.0002370885696900504,0.0004882365478448253,8.55406763554344e-05,-0.00010331671213187156,-8.768461459492237e-05,-0.0002273634004584601,2.2895058890186954e-05,1.0014592733489264e-06,-0.00014442062672504,0.7265625
0.0005346354213443059,1.2129681556971442e-05,-5.709142573292804e-06,-0.00027266514494378257,-6.619063415696506e-05,-0.00023708856968954862,0.00048823654784532707,8.554067635592898e-05,-0.00010331671213145738,-8.768461459462672e-05,-0.0002273634004580775,2.2895058890898312e-05,1.001459273566843e-06,-0.00014442062672460272,0.734375
0.0005346354213456741,1.2129681558812756e-05,-5.7091425716872805e-06,-0.0002726651449425381,-6.619063415557856e-05,-0.00023708856968823356,0.0004882365478466421,8.554067635733822e-05,-0.00010331671212988296,-8.768461459302679e-05,-0.00022736340045646504,2.2895058892124816e-05,1.0014592751723679e-06,-0.0001444206267230449,0.7421875
0.0005346354213451243,1.212968155774906e-05,-5.709142572378993e-06,-0.00027266514494293125,-6.619063415635867e-05,-0.0002370885696888812,0.0004882365478459944,8.554067635677969e-05,-0.00010331671213084648,-8.768461459387477e-05,-0.00022736340045722344,2.28950588914896e-05,1.0014592744806545e-06,-0.00014442062672374867,0.75
0.0005346354213448893,1.2129681557597395e-05,-5.709142572615368e-06,-0.00027266514494312245,-6.619063415657774e-05,-0.00023708856968917842,0.0004882365478456973,8.554067635642765e-05,-0.00010331671213107595,-8.768461459405406e-05,-0.00022736340045750357,2.289505889113894e-05,1.00145927424428e-06,-0.00014442062672409713,0.7578125
0.0005346354213442464,1.2129681556965711e-05,-5.709142573296729e-06,-0.0002726651449438077,-6.619063415715653e-05,-0.0002370885696897967,0.000488236547845079,8.554067635580467e-05,-0.00010331671213161626,-8.768461459469962e-05,-0.00022736340045810484,2.2895058890554444e-05,1.0014592735629186e-06,-0.0001444206267246847,0.765625
0.0005346354213439054,1.2129681556867433e-05,-5.709142573443346e-06,-0.0002726651449441977,-6.619063415742281e-05,-0.00023708856969010096,0.0004882365478447747,8.554067635543086e-05,-0.00010331671213181325,-8.768461459493633e-05,-0.00022736340045848745,2.289505889012283e-05,1.0014592734163015e-06,-0.00014442062672493066,0.7734375
0.0005346354213445534,1.2129681557066176e-05,-5.709142573111109e-06,-0.0002726651449436316,-6.619063415680624e-05,-0.0002370885696894986,0.00048823654784537705,8.554067635627395e-05,-0.00010331671213105952,-8.768461459444484e-05,-0.00022736340045796818,2.2895058890926505e-05,1.0014592737485391e-06,-0.0001444206267244934,0.78125
0.000534635421345019,1.2129681557641803e-05,-5.709142572591755e-06,-0.00027266514494313665,-6.619063415613406e-05,-0.00023708856968898085,0.0004882365478458948,8.554067635674416e-05,-0.00010331671213093086,-8.768461459366724e-05,-0.00022736340045731226,2.289505889139751e-05,1.001459274267893e-06,-0.0001444206267238375,0.7890625
0.0005346354213450836,1.2129681557782605e-05,-5.70914257243934e-06,-0.00027266514494311714,-6.619063415620747e-05,-0.00023708856968903547,0.00048823654784584016,8.55406763566711e-05,-0.00010331671213063838,-8.76846145938684e-05,-0.00022736340045736693,2.2895058891345973e-05,1.0014592744203078e-06,-0.00014442062672389213,0.796875
0.0005346354213454,1.2129681557943023e-05,-5.709142572214854e-06,-0.00027266514494304786,-6.619063415607585e-05,-0.00023708856968877425,0.0004882365478461014,8.55406763567592e-05,-0.00010331671213047958,-8.768461459365082e-05,-0.00022736340045720295,2.2895058891580537e-05,1.0014592746447936e-06,-0.00014442062672372817,0.8046875
0.0005346354213444001,1.2129681557052417e-05,-5.709142573229676e-06,-0.0002726651449438547,-6.619063415686531e-05,-0.00023708856968967842,0.0004882365478451973,8.554067635600236e-05,-0.00010331671213158768,-8.768461459463127e-05,-0.00022736340045791353,2.2895058890548468e-05,1.001459273629972e-06,-0.00014442062672460272,0.8125
0.0005346354213438502,1.2129681556430757e-05,-5.7091425736909e-06,-0.00027266514494426764,-6.619063415769003e-05,-0.00023708856969013208,0.00048823654784474355,8.554067635541395e-05,-0.0001033167121318941,-8.768461459494178e-05,-0.00022736340045848745,2.2895058890257325e-05,1.0014592731687476e-06,-0.00014442062672501266,0.8203125
0.0005346354213442213,1.2129681556887918e-05,-5.7091425733785274e-06,-0.00027266514494386193,-6.619063415738915e-05,-0.00023708856968984835,0.0004882365478450273,8.554067635557267e-05,-0.0001033167121317454,-8.76846145946687e-05,-0.0002273634004581868,2.289505889049528e-05,1.00145927348112e-06,-0.00014442062672460272,0.828125
0.000534635421344777,1.21296815574521e-05,-5.709142572831419e-06,-0.00027266514494333756,-6.619063415671147e-05,-0.00023708856968932514,0.0004882365478455505,8.554067635631209e-05,-0.00010331671213102404,-8.76846145941526e-05,-0.00022736340045764023,2.2895058891099737e-05,1.001459274028229e-06,-0.00014442062672416543,0.8359375
0.0005346354213447073,1.2129681557449596e-05,-5.709142572811028e-06,-0.0002726651449433966,-6.619063415674955e-05,-0.00023708856968934335,0.00048823654784553225,8.554067635631735e-05,-0.00010331671213111465,-8.768461459411647e-05,-0.00022736340045772222,2.2895058890912502e-05,1.0014592740486194e-06,-0.00014442062672419278,0.84375
0.0005346354213450515,1.2129681557726413e-05,-5.709142572501999e-06,-0.0002726651449430647,-6.619063415651777e-05,-0.00023708856968910458,0.0004882365478457711,8.554067635645084e-05,-0.00010331671213084268,-8.768461459391899e-05,-0.00022736340045742158,2.2895058891320257e-05,1.0014592743576488e-06,-0.0001444206267238648,0.8515625
0.0005346354213450687,1.2129681557621337e-05,-5.709142572581105e-06,-0.00027266514494322594,-6.619063415643376e-05,-0.0002370885696891577,0.0004882365478457179,8.554067635646348e-05,-0.00010331671213087395,-8.768461459392539e-05,-0.00022736340045753092,2.28950588912106e-05,1.0014592742785416e-06,-0.0001444206267239468,0.859375
0.000534635421343871,1.2129681556569615e-05,-5.709142573705979e-06,-0.00027266514494433925,-6.619063415753837e-05,-0.00023708856969019177,0.00048823654784468386,8.554067635539028e-05,-0.00010331671213198195,-8.768461459506318e-05,-0.0002273634004584601,2.2895058890119317e-05,1.0014592731536687e-06,-0.00014442062672512197,0.8671875
0.0005346354213449479,1.2129681557598541e-05,-5.709142572636199e-06,-0.0002726651449433011,-6.619063415645816e-05,-0.0002370885696891358,0.00048823654784573993,8.554067635648328e-05,-0.00010331671213100854,-8.768461459404702e-05,-0.00022736340045742158,2.2895058891219223e-05,1.001459274223449e-06,-0.00014442062672397413,0.875
0.000534635421345325,1.2129681557958934e-05,-5.709142572214655e-06,-0.00027266514494301815,-6.619063415615007e-05,-0.00023708856968878976,0.0004882365478460859,8.554067635678136e-05,-0.0001033167121306092,-8.768461459364927e-05,-0.00022736340045714827,2.2895058891527712e-05,1.001459274644992e-06,-0.00014442062672364618,0.8828125
0.0005346354213450584,1.2129681557673965e-05,-5.7091425725451055e-06,-0.0002726651449432604,-6.61906341562692e-05,-0.0002370885696890837,0.000488236547845792,8.554067635661336e-05,-0.00010331671213070244,-8.768461459394005e-05,-0.00022736340045744892,2.28950588912868e-05,1.0014592743145426e-06,-0.0001444206267239468,0.890625
0.0005346354213448214,1.212968155756653e-05,-5.7091425726929026e-06,-0.00027266514494339426,-6.61906341563825e-05,-0.0002370885696892172,0.00048823654784565845,8.554067635642644e-05,-0.00010331671213077876,-8.768461459400122e-05,-0.00022736340045742158,2.289505889120206e-05,1.0014592741667456e-06,-0.0001444206267241108,0.8984375
0.0005346354213447466,1.212968155739454e-05,-5.709142572943984e-06,-0.0002726651449434252,-6.619063415666857e-05,-0.0002370885696893834,0.00048823654784549224,8.554067635628882e-05,-0.00010331671213120666,-8.7684614594267e-05,-0.00022736340045770854,2.289505889080335e-05,1.0014592739156632e-06,-0.0001444206267242611,0.90625
0.0005346354213447354,1.2129681557463167e-05,-5.709142572789113e-06,-0.00027266514494336244,-6.619063415676257e-05,-0.00023708856968927892,0.00048823654784559676,8.55406763562975e-05,-0.00010331671213124915,-8.768461459410973e-05,-0.00022736340045772222,2.2895058890946556e-05,1.0014592740705343e-06,-0.00014442062672427475,0.9140625
0.0005346354213445442,1.2129681557214473e-05,-5.709142573018473e-06,-0.0002726651449436479,-6.619063415688064e-05,-0.00023708856968950945,0.00048823654784536626,8.554067635608259e-05,-0.000103316712131375,-8.768461459439822e-05,-0.00022736340045783154,2.2895058890803963e-05,1.0014592738411743e-06,-0.00014442062672432942,0.921875
0.0005346354213451393,1.212968155766191e-05,-5.709142572371088e-06,-0.0002726651449430565,-6.619063415625952e-05,-0.00023708856968899521,0.0004882365478458805,8.55406763566806e-05,-0.00010331671213090135,-8.7684614593873e-05,-0.00022736340045723027,2.289505889134127e-05,1.0014592744885599e-06,-0.00014442062672389213,0.9296875
0.0005346354213454844,1.2129681558044462e-05,-5.709142572104624e-06,-0.00027266514494254186,-6.6190634155918e-05,-0.00023708856968861423,0.00048823654784626143,8.554067635709428e-05,-0.00010331671213029465,-8.768461459356264e-05,-0.00022736340045697066,2.2895058891753226e-05,1.0014592747550241e-06,-0.0001444206267235232,0.9375
0.0005346354213450479,1.21296815577156e-05,-5.7091425724983094e-06,-0.00027266514494309475,-6.619063415637473e-05,-0.00023708856968903175,0.0004882365478458439,8.55406763565299e-05,-0.00010331671213073917,-8.768461459389315e-05,-0.00022736340045736693,2.289505889128275e-05,1.0014592743613376e-06,-0.00014442062672389213,0.9453125
0.0005346354213440717,1.2129681556765385e-05,-5.70914257344595e-06,-0.00027266514494410794,-6.619063415737169e-05,-0.00023708856969000415,0.00048823654784487154,8.554067635558594e-05,-0.00010331671213175592,-8.768461459486904e-05,-0.00022736340045832347,2.289505889036483e-05,1.001459273413697e-06,-0.00014442062672482135,0.953125
0.0005346354213442636,1.2129681556945037e-05,-5.7091425732691255e-06,-0.0002726651449438782,-6.619063415729638e-05,-0.00023708856968991212,0.0004882365478449636,8.554067635578606e-05,-0.00010331671213175721,-8.768461459475953e-05,-0.00022736340045821415,2.2895058890443378e-05,1.0014592735905222e-06,-0.0001444206267246847,0.9609375
0.0005346354213454015,1.2129681557997314e-05,-5.709142572072905e-06,-0.00027266514494290014,-6.619063415577661e-05,-0.00023708856968862664,0.000488236547846249,8.554067635684824e-05,-0.00010331671213041521,-8.768461459349564e-05,-0.00022736340045692965,2.289505889174788e-05,1.0014592747867421e-06,-0.00014442062672350952,0.96875
0.0005346354213460417,1.2129681558623589e-05,-5.709142571637369e-06,-0.0002726651449422191,-6.619063415539065e-05,-0.00023708856968805388,0.0004882365478468218,8.5540676357431e-05,-0.00010331671212984016,-8.768461459288853e-05,-0.0002273634004564924,2.2895058892316693e-05,1.001459275222279e-06,-0.0001444206267230176,0.9765625
0.0005346354213446242,1.2129681557283875e-05,-5.709142572914024e-06,-0.0002726651449435779,-6.619063415681194e-05,-0.00023708856968948611,0.0004882365478453895,8.554067635613706e-05,-0.00010331671213129347,-8.768461459436924e-05,-0.00022736340045770854,2.2895058890936564e-05,1.0014592739456234e-06,-0.0001444206267242816,0.984375
0.0005346354213446407,1.2129681557572307e-05,-5.70914257278694e-06,-0.00027266514494342294,-6.619063415660132e-05,-0.00023708856968943838,0.0004882365478454373,8.554067635610782e-05,-0.0001033167121309346,-8.768461459414158e-05,-0.00022736340045769488,2.2895058890960674e-05,1.0014592740727071e-06,-0.00014442062672424743,0.9921875
0.0005346354213444182,1.2129681556930217e-05,-5.709142573231932e-06,-0.0002726651449441256,-6.619063415708409e-05,-0.00023708856968965894,0.0004882365478452167,8.55406763558302e-05,-0.00010331671213164442,-8.76846145947497e-05,-0.00022736340045802285,2.2895058890468352e-05,1.0014592736277148e-06,-0.00014442062672460272,1.0
0.0005346354213435189,1.2129681556230034e-05,-5.709142573947947e-06,-0.00027266514494467535,-6.619063415787976e-05,-0.00023708856969056845,0.0004882365478443072,8.554067635484462e-05,-0.0001033167121320365,-8.768461459519847e-05,-0.0002273634004588974,2.289505889002362e-05,1.0014592729117004e-06,-0.00014442062672525863,1.0078125
0.0005346354213446048,1.2129681557383368e-05,-5.709142572890065e-06,-0.0002726651449436472,-6.61906341568067e-05,-0.00023708856968940106,0.0004882365478454746,8.554067635602725e-05,-0.0001033167121312082,-8.768461459426401e-05,-0.00022736340045791353,2.2895058890781673e-05,1.0014592739695823e-06,-0.0001444206267244114,1.015625
0.00053463542134439,1.2129681556876595e-05,-5.7091425732484545e-06,-0.00027266514494417646,-6.61906341572102e-05,-0.00023708856968980235,0.0004882365478450733,8.554067635573881e-05,-0.00010331671213164627,-8.76846145948312e-05,-0.0002273634004581868,2.2895058890583884e-05,1.0014592736111923e-06,-0.00014442062672482135,1.0234375
0.0005346354213449137,1.2129681557644501e-05,-5.709142572559017e-06,-0.0002726651449430685,-6.619063415602933e-05,-0.00023708856968900007,0.0004882365478458756,8.554067635649575e-05,-0.00010331671213058394,-8.768461459402199e-05,-0.00022736340045720295,2.289505889131173e-05,1.0014592743006306e-06,-0.00014442062672361886,1.03125
0.0005346354213441839,1.2129681556808668e-05,-5.709142573455887e-06,-0.00027266514494395214,-6.619063415693942e-05,-0.00023708856969001263,0.000488236547844863,8.554067635561027e-05,-0.00010331671213146487,-8.768461459471844e-05,-0.00022736340045813558,2.2895058890374775e-05,1.0014592734037603e-06,-0.00014442062672473594,1.0390625
0.0005346354213447982,1.2129681557482708e-05,-5.7091425728740355e-06,-0.00027266514494339177,-6.619063415654169e-05,-0.00023708856968933164,0.000488236547845544,8.554067635640888e-05,-0.00010331671213092717,-8.768461459405585e-05,-0.00022736340045753092,2.2895058891089664e-05,1.0014592739856118e-06,-0.0001444206267242201,1.046875
0.0005346354213452357,1.2129681557826424e-05,-5.709142572452197e-06,-0.00027266514494300633,-6.619063415615812e-05,-0.00023708856968896835,0.0004882365478459073,8.554067635675295e-05,-0.00010331671213063399,-8.76846145937068e-05,-0.00022736340045725762,2.2895058891401518e-05,1.0014592744074503e-06,-0.00014442062672370083,1.0546875
0.0005346354213459157,1.2129681558573525e-05,-5.709142571620839e-06,-0.000272665144942325,-6.619063415537086e-05,-0.00023708856968808007,0.0004882365478467956,8.554067635749972e-05,-0.0001033167121299006,-8.768461459300119e-05,-0.00022736340045654703,2.2895058892215462e-05,1.001459275238809e-06,-0.00014442062672296294,1.0625
0.0005346354213448646,1.2129681557609109e-05,-5.709142572813327e-06,-0.00027266514494348756,-6.619063415657509e-05,-0.00023708856968950062,0.000488236547845375,8.554067635629962e-05,-0.00010331671213105826,-8.768461459407904e-05,-0.00022736340045764023,2.2895058891020075e-05,1.0014592740463214e-06,-0.00014442062672408344,1.0703125
0.0005346354213441109,1.212968155683736e-05,-5.709142573603557e-06,-0.00027266514494386806,-6.619063415728647e-05,-0.0002370885696899267,0.00048823654784494895,8.554067635574846e-05,-0.0001033167121318316,-8.768461459501103e-05,-0.00022736340045829615,2.2895058890232202e-05,1.001459273256091e-06,-0.00014442062672493066,1.078125
0.0005346354213448696,1.2129681557549842e-05,-5.709142572593484e-06,-0.0002726651449432092,-6.619063415670337e-05,-0.00023708856968920663,0.000488236547845669,8.55406763563891e-05,-0.00010331671213100077,-8.768461459408291e-05,-0.00022736340045747625,2.2895058891154543e-05,1.001459274266164e-06,-0.00014442062672405612,1.0859375
0.0005346354213449479,1.2129681557603642e-05,-5.709142572422631e-06,-0.00027266514494328275,-6.619063415625004e-05,-0.00023708856968904173,0.000488236547845834,8.554067635642074e-05,-0.00010331671213098248,-8.768461459360727e-05,-0.00022736340045725762,2.289505889132574e-05,1.0014592744370162e-06,-0.0001444206267239468,1.09375
0.0005346354213461573,1.212968155876256e-05,-5.709142571490576e-06,-0.0002726651449420662,-6.619063415538187e-05,-0.00023708856968809056,0.00048823654784678505,8.554067635752454e-05,-0.00010331671212984557,-8.768461459279332e-05,-0.0002273634004562191,2.2895058892433658e-05,1.001459275369072e-06,-0.0001444206267228536,1.1015625
0.0005346354213445528,1.2129681557242611e-05,-5.709142573070211e-06,-0.0002726651449436383,-6.619063415684893e-05,-0.00023708856968951124,0.0004882365478453644,8.554067635612903e-05,-0.00010331671213130003,-8.768461459437116e-05,-0.00022736340045788618,2.2895058890849354e-05,1.0014592737894366e-06,-0.0001444206267244114,1.109375
0.0005346354213450338,1.2129681557755032e-05,-5.709142572565984e-06,-0.0002726651449430234,-6.619063415630507e-05,-0.0002370885696889879,0.00048823654784588776,8.554067635657861e-05,-0.00010331671213076844,-8.768461459402408e-05,-0.00022736340045740791,2.2895058891111717e-05,1.001459274293664e-06,-0.0001444206267238648,1.1171875
0.0005346354213444985,1.2129681556882246e-05,-5.709142573030433e-06,-0.0002726651449437627,-6.619063415688853e-05,-0.0002370885696897819,0.0004882365478450937,8.554067635599864e-05,-0.00010331671213117945,-8.768461459452456e-05,-0.00022736340045802285,2.2895058890788764e-05,1.001459273829214e-06,-0.00014442062672443873,1.125
0.0005346354213436346,1.2129681556634914e-05,-5.709142573916396e-06,-0.0002726651449443408,-6.619063415750688e-05,-0.00023708856969026454,0.00048823654784461106,8.554067635542823e-05,-0.00010331671213172963,-8.768461459522636e-05,-0.00022736340045859677,2.2895058890049155e-05,1.0014592729432516e-06,-0.00014442062672512197,1.1328125
0.0005346354213432368,1.2129681555928482e-05,-5.709142574388373e-06,-0.0002726651449449053,-6.619063415808663e-05,-0.00023708856969081296,0.0004882365478440628,8.554067635477778e-05,-0.00010331671213233772,-8.768461459564006e-05,-0.00022736340045919118,2.2895058889445458e-05,1.0014592724712744e-06,-0.00014442062672562417,1.140625
0.0005346354213437109,1.2129681556321172e-05,-5.709142573805237e-06,-0.0002726651449445535,-6.619063415765486e-05,-0.00023708856969025161,0.00048823654784462407,8.554067635524237e-05,-0.00010331671213204672,-8.768461459525287e-05,-0.0002273634004586514,2.2895058889992472e-05,1.0014592730544105e-06,-0.0001444206267252313,1.1484375
0.0005346354213448336,1.2129681557780516e-05,-5.709142572554648e-06,-0.00027266514494329115,-6.619063415647434e-05,-0.00023708856968907268,0.000488236547845803,8.55406763565058e-05,-0.00010331671213066047,-8.768461459373976e-05,-0.00022736340045731226,2.289505889140127e-05,1.0014592743049996e-06,-0.00014442062672381017,1.15625
0.000534635421346615,1.2129681559364929e-05,-5.709142570945199e-06,-0.00027266514494172475,-6.61906341547564e-05,-0.00023708856968750652,0.0004882365478473691,8.554067635817981e-05,-0.00010331671212903856,-8.768461459234374e-05,-0.00022736340045583647,2.2895058892919282e-05,1.0014592759144486e-06,-0.00014442062672230703,1.1640625
0.0005346354213465767,1.2129681559283573e-05,-5.709142570940602e-06,-0.0002726651449415065,-6.619063415472018e-05,-0.00023708856968742965,0.000488236547847446,8.55406763582623e-05,-0.00010331671212923278,-8.768461459229372e-05,-0.00022736340045575448,2.289505889298612e-05,1.0014592759190452e-06,-0.00014442062672233435,1.171875
0.000534635421344321,1.2129681557071426e-05,-5.709142573150929e-06,-0.0002726651449437963,-6.619063415714878e-05,-0.000237088569689686,0.0004882365478451897,8.554067635595891e-05,-0.000103316712131516,-8.768461459461059e-05,-0.0002273634004580775,2.2895058890685246e-05,1.0014592737087182e-06,-0.00014442062672454805,1.1796875
0.0005346354213443327,1.2129681557044055e-05,-5.709142573175314e-06,-0.0002726651449437527,-6.619063415707085e-05,-0.00023708856968963224,0.0004882365478452435,8.554067635592123e-05,-0.00010331671213158012,-8.768461459462482e-05,-0.0002273634004580775,2.2895058890704142e-05,1.0014592736843336e-06,-0.00014442062672460272,1.1875
0.0005346354213436532,1.2129681556361572e-05,-5.70914257396108e-06,-0.00027266514494447803,-6.619063415789096e-05,-0.00023708856969049393,0.00048823654784438175,8.554067635513627e-05,-0.00010331671213225372,-8.768461459535613e-05,-0.00022736340045876075,2.289505888986151e-05,1.001459272898567e-06,-0.00014442062672539527,1.1953125
0.0005346354213426621,1.2129681555391875e-05,-5.709142574946086e-06,-0.00027266514494549024,-6.619063415879055e-05,-0.0002370885696914396,0.0004882365478434361,8.55406763541626e-05,-0.00010331671213316494,-8.768461459632005e-05,-0.00022736340045977194,2.2895058888977465e-05,1.0014592719135625e-06,-0.0001444206267262425,1.203125
0.000534635421343808,1.2129681556548519e-05,-5.709142573728854e-06,-0.00027266514494437606,-6.619063415753957e-05,-0.00023708856969021643,0.0004882365478446592,8.55406763552985e-05,-0.00010331671213204105,-8.768461459510298e-05,-0.0002273634004586241,2.28950588901514e-05,1.0014592731307931e-06,-0.00014442062672504,1.2109375
0.0005346354213441624,1.2129681556750128e-05,-5.709142573413533e-06,-0.00027266514494409883,-6.619063415738737e-05,-0.00023708856968995137,0.0004882365478449243,8.554067635547809e-05,-0.00010331671213174123,-8.768461459481946e-05,-0.00022736340045828246,2.2895058890438174e-05,1.0014592734461156e-06,-0.00014442062672479403,1.21875
0.0005346354213466856,1.2129681559568567e-05,-5.709142570857373e-06,-0.00027266514494151686,-6.61906341546264e-05,-0.00023708856968732953,0.0004882365478475461,8.554067635830522e-05,-0.0001033167121288739,-8.76846145920125e-05,-0.0002273634004557818,2.2895058893164078e-05,1.0014592760022744e-06,-0.0001444206267221977,1.2265625
0.0005346354213466587,1.2129681559403689e-05,-5.709142570855577e-06,-0.0002726651449415108,-6.619063415451945e-05,-0.00023708856968737973,0.00048823654784749596,8.554067635833429e-05,-0.0001033167121288586,-8.76846145922635e-05,-0.00022736340045567249,2.2895058893000496e-05,1.0014592760040706e-06,-0.00014442062672230703,1.234375
