AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213466566,1.2129681559416466e-05,-5.709142570817845e-06,-0.000272665144941504,-6.619063415451398e-05,-0.00023708856968731703,0.0004882365478475586,8.554067635847794e-05,-0.00010331671212902406,-8.768461459227958e-05,-0.0002273634004557818,2.289505889294037e-05,1.0014592760418016e-06,-0.00014442062672236167,1.2421875
0.0005346354213451655,1.2129681557826676e-05,-5.709142572155571e-06,-0.0002726651449429124,-6.619063415596987e-05,-0.00023708856968897662,0.0004882365478458991,8.554067635685611e-05,-0.00010331671213052261,-8.768461459364877e-05,-0.00022736340045714827,2.2895058891383808e-05,1.0014592747040757e-06,-0.0001444206267236735,1.25
0.0005346354213438282,1.2129681556538425e-05,-5.709142573664999e-06,-0.000272665144944414,-6.619063415771587e-05,-0.00023708856969024262,0.00048823654784463307,8.554067635526692e-05,-0.00010331671213199007,-8.768461459514849e-05,-0.0002273634004586241,2.289505889015801e-05,1.0014592731946488e-06,-0.00014442062672514932,1.2578125
0.000534635421342592,1.2129681555374455e-05,-5.70914257468628e-06,-0.0002726651449455964,-6.619063415864754e-05,-0.00023708856969123051,0.00048823654784364514,8.554067635411567e-05,-0.00010331671213314512,-8.768461459614754e-05,-0.00022736340045960795,2.28950588887646e-05,1.0014592721733672e-06,-0.0001444206267262425,1.265625
0.0005346354213434462,1.2129681555929429e-05,-5.709142574461936e-06,-0.0002726651449447166,-6.619063415837017e-05,-0.0002370885696908449,0.00048823654784403085,8.554067635485154e-05,-0.00010331671213266085,-8.768461459572312e-05,-0.0002273634004591707,2.2895058889474498e-05,1.001459272397712e-06,-0.00014442062672558658,1.2734375
0.0005346354213439315,1.2129681556632883e-05,-5.7091425736757555e-06,-0.0002726651449443337,-6.619063415753562e-05,-0.00023708856969012628,0.0004882365478447494,8.554067635538696e-05,-0.00010331671213207595,-8.768461459493916e-05,-0.00022736340045840546,2.2895058890269167e-05,1.0014592731838926e-06,-0.00014442062672493066,1.28125
0.0005346354213450983,1.2129681557795082e-05,-5.709142572483788e-06,-0.0002726651449431203,-6.619063415626491e-05,-0.0002370885696889797,0.000488236547845896,8.55406763566283e-05,-0.00010331671213066,-8.768461459389105e-05,-0.00022736340045731226,2.289505889134188e-05,1.0014592743758604e-06,-0.00014442062672372817,1.2890625
0.000534635421346331,1.2129681558955397e-05,-5.709142571254076e-06,-0.0002726651449419337,-6.619063415504517e-05,-0.00023708856968775573,0.00048823654784711996,8.554067635788198e-05,-0.00010331671212944542,-8.768461459262122e-05,-0.00022736340045610974,2.289505889261895e-05,1.001459275605572e-06,-0.00014442062672263497,1.296875
0.0005346354213457688,1.2129681558452949e-05,-5.709142571821223e-06,-0.0002726651449424546,-6.61906341556253e-05,-0.00023708856968833293,0.00048823654784654273,8.554067635730635e-05,-0.00010331671213004909,-8.768461459318282e-05,-0.0002273634004566017,2.289505889202101e-05,1.0014592750384248e-06,-0.0001444206267231269,1.3046875
0.000534635421344681,1.2129681557411976e-05,-5.709142572935318e-06,-0.000272665144943425,-6.619063415675177e-05,-0.00023708856968930833,0.00048823654784556727,8.55406763560956e-05,-0.00010331671213122817,-8.768461459424885e-05,-0.0002273634004578042,2.289505889093223e-05,1.0014592739243298e-06,-0.00014442062672416543,1.3125
0.0005346354213452449,1.2129681557970809e-05,-5.709142572359637e-06,-0.00027266514494295304,-6.61906341564833e-05,-0.00023708856968890027,0.0004882365478459754,8.554067635674025e-05,-0.00010331671213059558,-8.768461459391589e-05,-0.00022736340045731226,2.289505889146938e-05,1.0014592745000105e-06,-0.0001444206267239468,1.3203125
0.0005346354213446844,1.2129681557626419e-05,-5.70914257289028e-06,-0.00027266514494336835,-6.619063415647054e-05,-0.00023708856968931654,0.0004882365478455591,8.554067635632615e-05,-0.00010331671213092331,-8.768461459409303e-05,-0.00022736340045753092,2.289505889121673e-05,1.0014592739693676e-06,-0.00014442062672416543,1.328125
0.0005346354213445524,1.212968155734989e-05,-5.7091425729322275e-06,-0.0002726651449437078,-6.61906341569675e-05,-0.00023708856968934257,0.0004882365478455331,8.554067635627574e-05,-0.00010331671213124082,-8.768461459465213e-05,-0.00022736340045802285,2.2895058891021705e-05,1.00145927392742e-06,-0.00014442062672443873,1.3359375
0.0005346354213442928,1.2129681556849134e-05,-5.70914257336091e-06,-0.0002726651449438995,-6.619063415719028e-05,-0.00023708856968991782,0.0004882365478449578,8.554067635585243e-05,-0.0001033167121315551,-8.768461459478837e-05,-0.00022736340045813216,2.289505889043936e-05,1.0014592734987381e-06,-0.00014442062672460272,1.34375
0.0005346354213442702,1.2129681557221303e-05,-5.709142573122128e-06,-0.00027266514494363734,-6.619063415721216e-05,-0.00023708856968956645,0.00048823654784530923,8.554067635593969e-05,-0.00010331671213146398,-8.768461459458003e-05,-0.00022736340045796818,2.2895058890702644e-05,1.0014592737375197e-06,-0.0001444206267246574,1.3515625
0.0005346354213449275,1.2129681557439926e-05,-5.7091425726821935e-06,-0.0002726651449433141,-6.619063415673156e-05,-0.00023708856968938347,0.00048823654784549224,8.554067635612967e-05,-0.00010331671213103803,-8.768461459412544e-05,-0.00022736340045768121,2.2895058890986936e-05,1.0014592741774542e-06,-0.00014442062672423377,1.359375
0.0005346354213443712,1.2129681557121166e-05,-5.709142573148264e-06,-0.0002726651449438934,-6.619063415713968e-05,-0.0002370885696896279,0.00048823654784524776,8.554067635590996e-05,-0.0001033167121312841,-8.768461459452327e-05,-0.00022736340045796818,2.289505889069056e-05,1.0014592737113828e-06,-0.00014442062672454805,1.3671875
0.000534635421344701,1.2129681557291538e-05,-5.709142572877496e-06,-0.0002726651449433039,-6.619063415687178e-05,-0.00023708856968953002,0.00048823654784534566,8.554067635593371e-05,-0.00010331671213116727,-8.768461459432741e-05,-0.00022736340045774955,2.2895058891046747e-05,1.0014592739821517e-06,-0.00014442062672427475,1.375
0.000534635421345399,1.2129681558060215e-05,-5.7091425721955206e-06,-0.00027266514494274455,-6.619063415600631e-05,-0.00023708856968877078,0.0004882365478461049,8.554067635632004e-05,-0.00010331671213031755,-8.768461459362618e-05,-0.000227363400456875,2.2895058891613076e-05,1.0014592746641265e-06,-0.00014442062672350952,1.3828125
0.0005346354213463918,1.2129681559227877e-05,-5.709142571104255e-06,-0.0002726651449418448,-6.619063415487027e-05,-0.00023708856968755095,0.0004882365478473247,8.554067635808302e-05,-0.00010331671212930763,-8.768461459248421e-05,-0.00022736340045594579,2.2895058892799332e-05,1.001459275755393e-06,-0.00014442062672252566,1.390625
0.0005346354213458934,1.2129681558698714e-05,-5.709142571570219e-06,-0.0002726651449423139,-6.619063415520934e-05,-0.00023708856968807839,0.00048823654784679724,8.554067635748675e-05,-0.00010331671212973775,-8.768461459297311e-05,-0.00022736340045638305,2.289505889232092e-05,1.0014592752894284e-06,-0.00014442062672290827,1.3984375
0.0005346354213450655,1.2129681557715171e-05,-5.70914257260709e-06,-0.00027266514494323467,-6.619063415615763e-05,-0.00023708856968899605,0.0004882365478458795,8.554067635653976e-05,-0.00010331671213076795,-8.768461459395962e-05,-0.00022736340045747625,2.2895058891084155e-05,1.0014592742525574e-06,-0.00014442062672405612,1.40625
0.0005346354213435217,1.2129681556197313e-05,-5.709142574060013e-06,-0.000272665144944657,-6.619063415773062e-05,-0.00023708856969054804,0.0004882365478443276,8.554067635502037e-05,-0.0001033167121321285,-8.768461459542178e-05,-0.0002273634004588974,2.2895058889781266e-05,1.0014592727996342e-06,-0.00014442062672536795,1.4140625
0.0005346354213424767,1.212968155509408e-05,-5.709142575135415e-06,-0.00027266514494582385,-6.619063415910316e-05,-0.00023708856969169127,0.00048823654784318436,8.554067635391933e-05,-0.00010331671213346786,-8.768461459652322e-05,-0.00022736340046001791,2.2895058888683392e-05,1.0014592717242323e-06,-0.00014442062672650213,1.421875
0.0005346354213434718,1.2129681556080714e-05,-5.709142574138671e-06,-0.0002726651449445862,-6.61906341580684e-05,-0.00023708856969056828,0.00048823654784430743,8.554067635502618e-05,-0.00010331671213251622,-8.768461459560865e-05,-0.00022736340045906138,2.2895058889733934e-05,1.0014592727209768e-06,-0.00014442062672553193,1.4296875
0.0005346354213446033,1.2129681557375568e-05,-5.709142572856167e-06,-0.0002726651449432741,-6.619063415676756e-05,-0.00023708856968940743,0.00048823654784546823,8.554067635629494e-05,-0.00010331671213121348,-8.768461459414508e-05,-0.00022736340045777687,2.2895058890851732e-05,1.0014592740034808e-06,-0.00014442062672419278,1.4375
0.0005346354213457794,1.2129681558450326e-05,-5.709142571824724e-06,-0.0002726651449423236,-6.619063415565601e-05,-0.00023708856968833732,0.00048823654784653834,8.554067635732697e-05,-0.00010331671213015264,-8.768461459318212e-05,-0.00022736340045665635,2.2895058892083064e-05,1.0014592750349234e-06,-0.00014442062672318157,1.4453125
0.0005346354213452142,1.2129681557899895e-05,-5.709142572336192e-06,-0.00027266514494294556,-6.61906341561912e-05,-0.0002370885696888235,0.0004882365478460522,8.554067635675013e-05,-0.00010331671213060595,-8.768461459367724e-05,-0.00022736340045717562,2.28950588915619e-05,1.0014592745234553e-06,-0.0001444206267236735,1.453125
0.0005346354213440148,1.2129681556774063e-05,-5.709142573500145e-06,-0.0002726651449441246,-6.619063415732088e-05,-0.00023708856969003922,0.0004882365478448364,8.554067635559613e-05,-0.00010331671213182386,-8.768461459490175e-05,-0.00022736340045829615,2.2895058890317648e-05,1.001459273359502e-06,-0.00014442062672487602,1.4609375
0.0005346354213452329,1.2129681557784785e-05,-5.709142572580317e-06,-0.0002726651449429886,-6.619063415632873e-05,-0.0002370885696890463,0.0004882365478458294,8.554067635669261e-05,-0.00010331671213075723,-8.768461459394068e-05,-0.00022736340045731226,2.2895058891329747e-05,1.0014592742793313e-06,-0.00014442062672372817,1.46875
0.000534635421346406,1.2129681559274975e-05,-5.709142571177526e-06,-0.00027266514494170166,-6.619063415509137e-05,-0.00023708856968773093,0.00048823654784714473,8.554067635811891e-05,-0.00010331671212913553,-8.768461459231146e-05,-0.00022736340045594579,2.289505889263576e-05,1.0014592756821216e-06,-0.00014442062672252566,1.4765625
0.0005346354213462411,1.2129681559090043e-05,-5.709142571267852e-06,-0.0002726651449417641,-6.619063415508919e-05,-0.00023708856968774713,0.00048823654784712847,8.55406763579734e-05,-0.00010331671212948389,-8.768461459264251e-05,-0.00022736340045610974,2.289505889260693e-05,1.001459275591795e-06,-0.00014442062672258033,1.484375
0.0005346354213448737,1.2129681557607046e-05,-5.7091425726561566e-06,-0.0002726651449432928,-6.619063415646093e-05,-0.00023708856968918422,0.0004882365478456914,8.554067635652417e-05,-0.00010331671213076085,-8.768461459402754e-05,-0.00022736340045758556,2.289505889126068e-05,1.0014592742034907e-06,-0.00014442062672405612,1.4921875
0.0005346354213438593,1.2129681556611624e-05,-5.709142573388891e-06,-0.0002726651449440687,-6.619063415745966e-05,-0.00023708856968992757,0.0004882365478449481,8.554067635556935e-05,-0.0001033167121318746,-8.768461459506687e-05,-0.00022736340045829615,2.2895058890570802e-05,1.0014592734707566e-06,-0.00014442062672487602,1.5
0.0005346354213445309,1.2129681557107886e-05,-5.709142573252784e-06,-0.0002726651449438164,-6.619063415712867e-05,-0.00023708856968944107,0.00048823654784543456,8.554067635580784e-05,-0.00010331671213140754,-8.768461459453273e-05,-0.00022736340045785886,2.2895058890907362e-05,1.0014592736068644e-06,-0.00014442062672460272,1.5078125
0.0005346354213454208,1.2129681557871212e-05,-5.709142572290972e-06,-0.000272665144943,-6.619063415615004e-05,-0.000237088569688882,0.0004882365478459937,8.554067635681895e-05,-0.00010331671213081979,-8.768461459374724e-05,-0.00022736340045698432,2.289505889157326e-05,1.001459274568676e-06,-0.00014442062672372817,1.515625
0.000534635421345131,1.2129681557794933e-05,-5.7091425724389045e-06,-0.00027266514494316414,-6.61906341562219e-05,-0.00023708856968885562,0.00048823654784602003,8.554067635660379e-05,-0.00010331671213064274,-8.768461459395351e-05,-0.00022736340045731226,2.2895058891325607e-05,1.0014592744207428e-06,-0.00014442062672372817,1.5234375
0.0005346354213435588,1.2129681556241923e-05,-5.709142573948209e-06,-0.0002726651449446332,-6.619063415772461e-05,-0.00023708856969051253,0.00048823654784436316,8.554067635509056e-05,-0.00010331671213212482,-8.768461459544135e-05,-0.0002273634004587334,2.2895058889858837e-05,1.001459272911439e-06,-0.00014442062672547726,1.53125
0.0005346354213427557,1.2129681555494076e-05,-5.709142574752093e-06,-0.000272665144945525,-6.619063415860944e-05,-0.00023708856969126312,0.00048823654784361256,8.554067635436277e-05,-0.00010331671213299027,-8.768461459618227e-05,-0.00022736340045960795,2.2895058889131757e-05,1.0014592721075547e-06,-0.00014442062672607854,1.5390625
0.000534635421344735,1.2129681557453985e-05,-5.709142572753245e-06,-0.0002726651449435184,-6.619063415656897e-05,-0.00023708856968928,0.0004882365478455957,8.554067635629231e-05,-0.00010331671213101537,-8.768461459416608e-05,-0.00022736340045758556,2.2895058891096488e-05,1.0014592741064027e-06,-0.00014442062672416543,1.546875
0.0005346354213458001,1.2129681558583092e-05,-5.709142571683636e-06,-0.0002726651449424001,-6.619063415551428e-05,-0.0002370885696882767,0.000488236547846599,8.55406763573599e-05,-0.00010331671212996311,-8.768461459319332e-05,-0.00022736340045654703,2.2895058892063996e-05,1.001459275176012e-06,-0.00014442062672307226,1.5546875
0.0005346354213456976,1.2129681558358174e-05,-5.70914257186858e-06,-0.0002726651449423718,-6.619063415571404e-05,-0.00023708856968838752,0.00048823654784648814,8.554067635727482e-05,-0.00010331671213016042,-8.768461459319816e-05,-0.00022736340045673834,2.2895058892000143e-05,1.0014592749910679e-06,-0.0001444206267232089,1.5625
0.0005346354213462578,1.2129681558907866e-05,-5.709142571243555e-06,-0.0002726651449416993,-6.619063415519354e-05,-0.00023708856968778283,0.00048823654784709285,8.554067635783097e-05,-0.00010331671212959558,-8.768461459271146e-05,-0.0002273634004561371,2.2895058892552585e-05,1.0014592756160924e-06,-0.0001444206267226623,1.5703125
0.0005346354213462084,1.2129681558862733e-05,-5.709142571434023e-06,-0.00027266514494192343,-6.619063415531026e-05,-0.000237088569687941,0.0004882365478469347,8.554067635779598e-05,-0.00010331671212965184,-8.7684614592729e-05,-0.00022736340045619174,2.2895058892480936e-05,1.001459275425624e-06,-0.00014442062672277164,1.578125
0.0005346354213458119,1.212968155850616e-05,-5.709142571733856e-06,-0.00027266514494228865,-6.619063415562335e-05,-0.00023708856968829338,0.0004882365478465822,8.554067635736638e-05,-0.00010331671213002324,-8.768461459316036e-05,-0.00022736340045654703,2.2895058892091287e-05,1.0014592751257912e-06,-0.00014442062672307226,1.5859375
0.0005346354213446261,1.2129681557282625e-05,-5.709142572881748e-06,-0.0002726651449434078,-6.619063415673949e-05,-0.00023708856968942033,0.0004882365478454554,8.55406763560962e-05,-0.00010331671213128486,-8.768461459431184e-05,-0.0002273634004578042,2.2895058890919932e-05,1.0014592739778996e-06,-0.00014442062672432942,1.59375
0.000534635421343806,1.2129681556578184e-05,-5.709142573735635e-06,-0.00027266514494435617,-6.619063415756132e-05,-0.00023708856969025967,0.000488236547844616,8.55406763553841e-05,-0.00010331671213198409,-8.768461459529001e-05,-0.00022736340045851478,2.289505889013225e-05,1.0014592731240124e-06,-0.00014442062672514932,1.6015625
0.0005346354213431246,1.2129681555866349e-05,-5.709142574386608e-06,-0.00027266514494506057,-6.619063415822677e-05,-0.0002370885696909044,0.00048823654784397127,8.554067635468733e-05,-0.0001033167121325494,-8.768461459575189e-05,-0.00022736340045928,2.289505888945971e-05,1.0014592724730399e-06,-0.00014442062672580523,1.609375
0.0005346354213442707,1.2129681556935833e-05,-5.709142573293694e-06,-0.0002726651449439869,-6.619063415712777e-05,-0.00023708856968984276,0.000488236547845033,8.554067635576393e-05,-0.00010331671213153747,-8.768461459468052e-05,-0.0002273634004581868,2.2895058890528017e-05,1.001459273565954e-06,-0.0001444206267246847,1.6171875
0.0005346354213447016,1.2129681557446362e-05,-5.709142572812416e-06,-0.00027266514494346576,-6.619063415675444e-05,-0.00023708856968930874,0.00048823654784556695,8.554067635620636e-05,-0.00010331671213114096,-8.768461459432789e-05,-0.00022736340045764023,2.289505889095431e-05,1.001459274047231e-06,-0.0001444206267242201,1.625
0.0005346354213437693,1.212968155655468e-05,-5.709142573682878e-06,-0.00027266514494443493,-6.619063415766441e-05,-0.00023708856969032195,0.0004882365478445537,8.554067635526861e-05,-0.00010331671213195315,-8.768461459527376e-05,-0.0002273634004586514,2.289505889013918e-05,1.0014592731767699e-06,-0.00014442062672514932,1.6328125
0.0005346354213438831,1.2129681556670005e-05,-5.709142573509198e-06,-0.00027266514494426753,-6.619063415754992e-05,-0.00023708856969028124,0.0004882365478445944,8.554067635544951e-05,-0.00010331671213168584,-8.768461459491058e-05,-0.0002273634004585421,2.289505889032166e-05,1.001459273350449e-06,-0.00014442062672497167,1.640625
0.0005346354213461094,1.2129681558980723e-05,-5.709142571586011e-06,-0.0002726651449421987,-6.619063415507275e-05,-0.00023708856968781636,0.0004882365478470593,8.554067635748476e-05,-0.00010331671212973257,-8.768461459299149e-05,-0.0002273634004562191,2.2895058892441352e-05,1.0014592752736366e-06,-0.00014442062672263497,1.6484375
0.0005346354213473289,1.2129681559966005e-05,-5.70914257040543e-06,-0.00027266514494099395,-6.619063415422553e-05,-0.00023708856968687774,0.00048823654784799794,8.554067635883503e-05,-0.00010331671212855935,-8.768461459168936e-05,-0.00022736340045518056,2.2895058893611976e-05,1.0014592764542182e-06,-0.00014442062672159644,1.65625
0.0005346354213457233,1.2129681558417289e-05,-5.709142571821837e-06,-0.0002726651449426107,-6.61906341557329e-05,-0.00023708856968843514,0.00048823654784644054,8.554067635719379e-05,-0.00010331671213021611,-8.768461459329552e-05,-0.00022736340045657435,2.289505889191824e-05,1.0014592750378101e-06,-0.0001444206267232089,1.6640625
0.0005346354213444403,1.2129681557077274e-05,-5.709142573235716e-06,-0.0002726651449437194,-6.619063415697892e-05,-0.0002370885696896496,0.00048823654784522607,8.554067635615801e-05,-0.00010331671213142879,-8.768461459443583e-05,-0.00022736340045805017,2.289505889076739e-05,1.001459273623932e-06,-0.0001444206267244934,1.671875
0.0005346354213438876,1.2129681556611084e-05,-5.709142573550484e-06,-0.0002726651449442524,-6.61906341575254e-05,-0.0002370885696900999,0.0004882365478447758,8.554067635554079e-05,-0.00010331671213178926,-8.768461459504991e-05,-0.00022736340045840546,2.2895058890130816e-05,1.0014592733091632e-06,-0.00014442062672510148,1.6796875
0.0005346354213452158,1.2129681557925301e-05,-5.709142572317666e-06,-0.00027266514494296345,-6.619063415588727e-05,-0.00023708856968888015,0.0004882365478459955,8.554067635679396e-05,-0.00010331671213037585,-8.768461459376069e-05,-0.00022736340045709363,2.289505889164334e-05,1.0014592745419814e-06,-0.00014442062672363252,1.6875
0.0005346354213454348,1.212968155803333e-05,-5.709142572151695e-06,-0.0002726651449426981,-6.619063415587067e-05,-0.00023708856968868356,0.00048823654784619215,8.55406763571208e-05,-0.00010331671213024812,-8.768461459352562e-05,-0.00022736340045698432,2.289505889169523e-05,1.001459274707953e-06,-0.0001444206267234002,1.6953125
0.000534635421344469,1.2129681557204517e-05,-5.709142573035702e-06,-0.0002726651449437673,-6.619063415693928e-05,-0.00023708856968956813,0.00048823654784530755,8.554067635600958e-05,-0.00010331671213124412,-8.768461459444848e-05,-0.00022736340045791353,2.2895058890775588e-05,1.0014592738239456e-06,-0.0001444206267244934,1.703125
0.0005346354213435871,1.212968155618356e-05,-5.7091425739117635e-06,-0.00027266514494474713,-6.619063415780484e-05,-0.00023708856969024804,0.0004882365478446276,8.554067635490081e-05,-0.00010331671213222242,-8.768461459522622e-05,-0.00022736340045884272,2.2895058890101664e-05,1.0014592729478842e-06,-0.0001444206267252313,1.7109375
0.0005346354213439432,1.2129681556976438e-05,-5.709142573476505e-06,-0.0002726651449438948,-6.619063415749765e-05,-0.00023708856968959304,0.00048823654784528256,8.554067635576512e-05,-0.00010331671213154263,-8.768461459450194e-05,-0.00022736340045791353,2.289505889061016e-05,1.0014592733831425e-06,-0.0001444206267244934,1.71875
0.0005346354213448857,1.2129681557418516e-05,-5.709142572696468e-06,-0.00027266514494340776,-6.619063415662126e-05,-0.0002370885696893018,0.0004882365478455739,8.554067635623783e-05,-0.00010331671213102345,-8.768461459413785e-05,-0.00022736340045761288,2.2895058891081285e-05,1.0014592741631798e-06,-0.00014442062672412445,1.7265625
0.0005346354213454194,1.2129681558048489e-05,-5.709142572142983e-06,-0.000272665144942713,-6.619063415599732e-05,-0.00023708856968870866,0.00048823654784616705,8.554067635696219e-05,-0.00010331671213050395,-8.768461459349899e-05,-0.00022736340045725762,2.2895058891676485e-05,1.0014592747166646e-06,-0.0001444206267236735,1.734375
0.0005346354213456535,1.2129681558271541e-05,-5.709142571843118e-06,-0.0002726651449426158,-6.619063415587702e-05,-0.0002370885696882773,0.00048823654784659835,8.55406763569794e-05,-0.00010331671213035295,-8.768461459328902e-05,-0.000227363400456875,2.2895058891873935e-05,1.0014592750165303e-06,-0.00014442062672318157,1.7421875
0.0005346354213444335,1.2129681557217446e-05,-5.709142572996758e-06,-0.00027266514494351683,-6.619063415698993e-05,-0.00023708856968959882,0.0004882365478452769,8.554067635599004e-05,-0.0001033167121312664,-8.768461459434368e-05,-0.00022736340045785886,2.2895058890749868e-05,1.0014592738628899e-06,-0.00014442062672454805,1.75
0.0005346354213441053,1.2129681556979232e-05,-5.709142573210049e-06,-0.0002726651449440177,-6.619063415692564e-05,-0.00023708856968988285,0.0004882365478449928,8.55406763557982e-05,-0.00010331671213160104,-8.768461459455805e-05,-0.0002273634004580775,2.2895058890484076e-05,1.0014592736495985e-06,-0.0001444206267247667,1.7578125
0.000534635421344498,1.21296815571203e-05,-5.709142573036832e-06,-0.0002726651449437706,-6.619063415686152e-05,-0.0002370885696897048,0.0004882365478451709,8.554067635602564e-05,-0.00010331671213136956,-8.768461459444365e-05,-0.00022736340045791353,2.2895058890678362e-05,1.0014592738228159e-06,-0.0001444206267244934,1.765625
0.0005346354213450274,1.2129681557700922e-05,-5.7091425725245675e-06,-0.0002726651449430605,-6.619063415635372e-05,-0.0002370885696890081,0.0004882365478458676,8.554067635653883e-05,-0.00010331671213074135,-8.768461459396407e-05,-0.00022736340045736693,2.2895058891365793e-05,1.0014592743350794e-06,-0.0001444206267238375,1.7734375
0.00053463542134451,1.2129681557230033e-05,-5.709142573006786e-06,-0.00027266514494359457,-6.619063415695603e-05,-0.00023708856968950848,0.00048823654784536724,8.554067635602774e-05,-0.00010331671213122553,-8.768461459445787e-05,-0.00022736340045785886,2.289505889083304e-05,1.0014592738528616e-06,-0.0001444206267243841,1.78125
0.0005346354213451914,1.2129681557890072e-05,-5.70914257239958e-06,-0.0002726651449430995,-6.619063415632844e-05,-0.0002370885696889541,0.0004882365478459216,8.554067635670979e-05,-0.00010331671213055453,-8.768461459361998e-05,-0.00022736340045720295,2.2895058891521004e-05,1.0014592744600682e-06,-0.00014442062672372817,1.7890625
0.0005346354213459677,1.2129681558547937e-05,-5.709142571595374e-06,-0.0002726651449422381,-6.619063415550551e-05,-0.00023708856968811286,0.00048823654784676277,8.554067635749757e-05,-0.00010331671212990855,-8.768461459302092e-05,-0.00022736340045654703,2.289505889221769e-05,1.001459275264273e-06,-0.00014442062672290827,1.796875
0.0005346354213462075,1.2129681558962839e-05,-5.7091425713445786e-06,-0.0002726651449419081,-6.619063415516676e-05,-0.00023708856968788952,0.00048823654784698606,8.55406763577804e-05,-0.00010331671212967035,-8.768461459274311e-05,-0.0002273634004562054,2.289505889248435e-05,1.0014592755150691e-06,-0.00014442062672271697,1.8046875
0.0005346354213456268,1.2129681558325318e-05,-5.7091425718682414e-06,-0.00027266514494251335,-6.619063415566932e-05,-0.00023708856968843598,0.0004882365478464397,8.55406763573335e-05,-0.00010331671213011666,-8.768461459329963e-05,-0.00022736340045673834,2.2895058892035176e-05,1.0014592749914065e-06,-0.00014442062672326357,1.8125
0.0005346354213444208,1.212968155708593e-05,-5.709142573136459e-06,-0.00027266514494385044,-6.619063415694748e-05,-0.0002370885696897057,0.0004882365478451699,8.554067635592649e-05,-0.00010331671213128307,-8.768461459460147e-05,-0.00022736340045813216,2.289505889069041e-05,1.0014592737231885e-06,-0.00014442062672443873,1.8203125
0.0005346354213445482,1.2129681557221066e-05,-5.709142572989535e-06,-0.00027266514494365366,-6.619063415678199e-05,-0.00023708856968950598,0.0004882365478453697,8.554067635617809e-05,-0.00010331671213115919,-8.768461459433382e-05,-0.00022736340045783154,2.2895058890881467e-05,1.0014592738701123e-06,-0.00014442062672435674,1.828125
0.0005346354213452956,1.2129681557984179e-05,-5.7091425723263965e-06,-0.00027266514494296643,-6.619063415606142e-05,-0.0002370885696887925,0.00048823654784608313,8.554067635686434e-05,-0.00010331671213054497,-8.768461459348175e-05,-0.00022736340045709363,2.2895058891528884e-05,1.001459274533251e-06,-0.00014442062672361886,1.8359375
0.0005346354213444832,1.2129681557258263e-05,-5.709142573040677e-06,-0.0002726651449437839,-6.619063415678821e-05,-0.00023708856968962497,0.00048823654784525063,8.554067635602224e-05,-0.00010331671213130356,-8.768461459450911e-05,-0.00022736340045785886,2.2895058890882503e-05,1.0014592738189695e-06,-0.0001444206267243841,1.84375
0.0005346354213430983,1.2129681555648382e-05,-5.70914257446678e-06,-0.0002726651449451475,-6.619063415829482e-05,-0.00023708856969105178,0.0004882365478438238,8.554067635458536e-05,-0.00010331671213284248,-8.768461459582662e-05,-0.00022736340045938932,2.2895058889329845e-05,1.0014592723928676e-06,-0.00014442062672591455,1.8515625
0.0005346354213430367,1.2129681555728728e-05,-5.709142574745667e-06,-0.0002726651449454967,-6.619063415848915e-05,-0.00023708856969114673,0.00048823654784372895,8.5540676354478e-05,-0.00010331671213303178,-8.768461459594256e-05,-0.00022736340045966262,2.2895058889132208e-05,1.0014592721139796e-06,-0.00014442062672618785,1.859375
