AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.000534635421343558,1.2129681556279586e-05,-5.709142574014805e-06,-0.00027266514494453565,-6.61906341580794e-05,-0.00023708856969043742,0.00048823654784443824,8.554067635493356e-05,-0.00010331671213227546,-8.76846145952462e-05,-0.00022736340045897938,2.2895058889794988e-05,1.001459272844843e-06,-0.00014442062672550459,1.8671875
0.0005346354213448089,1.2129681557397175e-05,-5.7091425729587405e-06,-0.0002726651449433725,-6.619063415685405e-05,-0.0002370885696893609,0.00048823654784551474,8.554067635617893e-05,-0.00010331671213128104,-8.768461459423063e-05,-0.00022736340045755824,2.2895058890989135e-05,1.0014592739009072e-06,-0.00014442062672416543,1.875
0.0005346354213455767,1.2129681557931046e-05,-5.709142572230013e-06,-0.00027266514494268026,-6.619063415592862e-05,-0.00023708856968868326,0.0004882365478461924,8.55406763568737e-05,-0.00010331671213056189,-8.768461459349342e-05,-0.00022736340045703896,2.289505889191442e-05,1.0014592746296353e-06,-0.00014442062672350952,1.8828125
0.0005346354213456098,1.2129681558351867e-05,-5.709142571956371e-06,-0.00027266514494241105,-6.619063415576073e-05,-0.00023708856968842015,0.0004882365478464555,8.554067635720257e-05,-0.00010331671213013593,-8.76846145933019e-05,-0.00022736340045673834,2.2895058891947932e-05,1.001459274903277e-06,-0.00014442062672323622,1.890625
0.0005346354213457725,1.212968155831747e-05,-5.709142572252221e-06,-0.0002726651449425333,-6.619063415595397e-05,-0.00023708856968864952,0.0004882365478462262,8.554067635722134e-05,-0.00010331671213048189,-8.768461459328868e-05,-0.0002273634004568955,2.2895058891796798e-05,1.0014592746074263e-06,-0.00014442062672336605,1.8984375
0.0005346354213457357,1.2129681558310483e-05,-5.7091425719087804e-06,-0.0002726651449417038,-6.619063415553665e-05,-0.00023708856968768235,0.0004882365478471933,8.554067635771304e-05,-0.00010331671213006709,-8.768461459337003e-05,-0.0002273634004565197,2.2895058891880976e-05,1.0014592749508673e-06,-0.0001444206267228536,1.90625
0.0005346354213457971,1.2129681558654466e-05,-5.709142571829624e-06,-0.00027266514494220104,-6.619063415541457e-05,-0.00023708856968846927,0.0004882365478464064,8.554067635781991e-05,-0.00010331671213021887,-8.768461459317482e-05,-0.0002273634004566837,2.289505889254387e-05,1.0014592750300227e-06,-0.0001444206267233182,1.9140625
0.0005346354213455155,1.2129681558940513e-05,-5.709142571858698e-06,-0.00027266514494275664,-6.619063415524137e-05,-0.0002370885696884855,0.0004882365478463902,8.554067635705956e-05,-0.00010331671213029309,-8.768461459315772e-05,-0.00022736340045658804,2.2895058892077728e-05,1.0014592750009491e-06,-0.00014442062672314056,1.921875
0.0005346354213453026,1.2129681558332235e-05,-5.709142571731182e-06,-0.00027266514494217323,-6.61906341557956e-05,-0.0002370885696882781,0.0004882365478465976,8.554067635708255e-05,-0.00010331671212987548,-8.768461459303141e-05,-0.00022736340045673834,2.2895058891869473e-05,1.0014592751284653e-06,-0.00014442062672307226,1.9296875
0.0005346354213444349,1.212968155714966e-05,-5.709142573096897e-06,-0.0002726651449437808,-6.619063415689306e-05,-0.00023708856968963565,0.00048823654784523995,8.554067635607501e-05,-0.00010331671213124136,-8.768461459452937e-05,-0.0002273634004580775,2.289505889074511e-05,1.0014592737627507e-06,-0.0001444206267243841,1.9375
0.0005346354213420511,1.2129681555333135e-05,-5.709142574852361e-06,-0.00027266514494537727,-6.619063415880656e-05,-0.00023708856969168534,0.0004882365478431903,8.554067635388849e-05,-0.0001033167121330058,-8.768461459628468e-05,-0.00022736340046004524,2.289505888827184e-05,1.001459272007286e-06,-0.0001444206267267891,1.9453125
0.0005346354213435741,1.212968155574265e-05,-5.709142574074422e-06,-0.0002726651449455117,-6.619063415817125e-05,-0.0002370885696904843,0.00048823654784439134,8.554067635467738e-05,-0.00010331671213197086,-8.768461459581011e-05,-0.0002273634004591707,2.2895058890352335e-05,1.0014592727852255e-06,-0.00014442062672566857,1.953125
0.00053463542134445,1.2129681556891301e-05,-5.70914257347115e-06,-0.0002726651449444138,-6.619063415730387e-05,-0.00023708856968993449,0.00048823654784494114,8.55406763553761e-05,-0.0001033167121319081,-8.768461459443812e-05,-0.0002273634004581868,2.2895058890230546e-05,1.0014592733884983e-06,-0.0001444206267244934,1.9609375
0.0005346354213440241,1.2129681556767294e-05,-5.709142573542941e-06,-0.0002726651449443484,-6.619063415739342e-05,-0.00023708856969024104,0.00048823654784463464,8.554067635526567e-05,-0.000103316712131671,-8.768461459496488e-05,-0.00022736340045851478,2.2895058890257993e-05,1.0014592733167063e-06,-0.00014442062672482135,1.96875
0.0005346354213438265,1.2129681556684849e-05,-5.709142573691826e-06,-0.0002726651449442739,-6.619063415758135e-05,-0.00023708856969007372,0.00048823654784480193,8.554067635544939e-05,-0.00010331671213196761,-8.768461459515933e-05,-0.0002273634004585421,2.2895058889982995e-05,1.0014592731678212e-06,-0.00014442062672506733,1.9765625
0.0005346354213451738,1.2129681557914475e-05,-5.709142572500093e-06,-0.00027266514494308055,-6.619063415623775e-05,-0.00023708856968889257,0.0004882365478459831,8.554067635667093e-05,-0.00010331671213062371,-8.768461459379398e-05,-0.00022736340045725762,2.289505889138746e-05,1.0014592743595544e-06,-0.0001444206267236735,1.984375
0.0005346354213456111,1.212968155823345e-05,-5.70914257195812e-06,-0.00027266514494242916,-6.619063415579313e-05,-0.00023708856968842823,0.0004882365478464475,8.55406763571547e-05,-0.00010331671213026491,-8.768461459330921e-05,-0.00022736340045676566,2.2895058891957886e-05,1.0014592749015278e-06,-0.0001444206267233182,1.9921875
0.0005346354213449302,1.212968155767151e-05,-5.709142572773449e-06,-0.00027266514494314235,-6.619063415650682e-05,-0.00023708856968918265,0.00048823654784569304,8.554067635651838e-05,-0.00010331671213091408,-8.76846145939468e-05,-0.00022736340045736693,2.289505889126292e-05,1.0014592740861989e-06,-0.00014442062672391948,2.0
0.0005346354213444841,1.2129681556823096e-05,-5.709142573170527e-06,-0.00027266514494384426,-6.619063415745738e-05,-0.00023708856968983897,0.0004882365478450367,8.554067635580927e-05,-0.00010331671213134848,-8.768461459492905e-05,-0.00022736340045840546,2.2895058890315344e-05,1.001459273689121e-06,-0.00014442062672471203,2.0078125
0.0005346354213441352,1.2129681556996636e-05,-5.709142573877975e-06,-0.0002726651449434587,-6.619063415694832e-05,-0.00023708856968976028,0.0004882365478451154,8.554067635599451e-05,-0.00010331671213192413,-8.768461459486897e-05,-0.00022736340045824148,2.2895058890613116e-05,1.0014592729816726e-06,-0.00014442062672487602,2.015625
0.0005346354213445443,1.2129681557590108e-05,-5.7091425725603444e-06,-0.0002726651449432251,-6.619063415631703e-05,-0.0002370885696891943,0.0004882365478456814,8.554067635643359e-05,-0.00010331671213097585,-8.768461459435656e-05,-0.00022736340045747625,2.2895058891182035e-05,1.001459274299303e-06,-0.0001444206267239468,2.0234375
0.0005346354213462628,1.2129681558963235e-05,-5.709142571152264e-06,-0.00027266514494196046,-6.61906341550747e-05,-0.00023708856968777858,0.0004882365478470971,8.554067635780181e-05,-0.00010331671212942033,-8.768461459272671e-05,-0.0002273634004562054,2.2895058892505446e-05,1.0014592757073835e-06,-0.0001444206267227033,2.03125
0.0005346354213463738,1.2129681559120871e-05,-5.709142571197169e-06,-0.00027266514494177257,-6.619063415500427e-05,-0.00023708856968756144,0.00048823654784731425,8.554067635794387e-05,-0.00010331671212933009,-8.768461459255873e-05,-0.00022736340045594579,2.2895058892830777e-05,1.0014592756624787e-06,-0.000144420626722471,2.0390625
0.0005346354213452965,1.2129681557902894e-05,-5.7091425721612505e-06,-0.0002726651449427583,-6.619063415609248e-05,-0.00023708856968879087,0.0004882365478460847,8.554067635683104e-05,-0.0001033167121304185,-8.768461459361543e-05,-0.00022736340045698432,2.289505889157733e-05,1.0014592746983974e-06,-0.00014442062672350952,2.046875
0.0005346354213450415,1.2129681557661205e-05,-5.709142572579562e-06,-0.00027266514494322973,-6.619063415644231e-05,-0.00023708856968909886,0.00048823654784577685,8.554067635644347e-05,-0.00010331671213081806,-8.768461459396969e-05,-0.00022736340045720295,2.2895058891312234e-05,1.0014592742800858e-06,-0.00014442062672389213,2.0546875
0.0005346354213439482,1.212968155690189e-05,-5.70914257366533e-06,-0.0002726651449442643,-6.619063415748495e-05,-0.00023708856969016946,0.0004882365478447062,8.554067635570927e-05,-0.00010331671213186896,-8.768461459499645e-05,-0.00022736340045856942,2.289505889042015e-05,1.001459273194318e-06,-0.00014442062672487602,2.0625
0.0005346354213439417,1.2129681556522284e-05,-5.709142573681355e-06,-0.0002726651449445319,-6.619063415746622e-05,-0.00023708856969020453,0.0004882365478446712,8.554067635540057e-05,-0.00010331671213192552,-8.768461459523993e-05,-0.00022736340045856942,2.2895058890066296e-05,1.0014592731782924e-06,-0.00014442062672493066,2.0703125
0.0005346354213432677,1.2129681555940847e-05,-5.70914257424307e-06,-0.0002726651449449147,-6.619063415811201e-05,-0.0002370885696907875,0.00048823654784408815,8.554067635487239e-05,-0.00010331671213248769,-8.768461459557347e-05,-0.0002273634004591707,2.289505888960342e-05,1.001459272616577e-06,-0.00014442062672550459,2.078125
0.0005346354213429852,1.2129681555657723e-05,-5.709142574572657e-06,-0.0002726651449450944,-6.619063415844853e-05,-0.00023708856969101324,0.00048823654784386236,8.554067635455794e-05,-0.00010331671213268405,-8.768461459599138e-05,-0.000227363400459444,2.2895058889370265e-05,1.001459272286991e-06,-0.0001444206267259692,2.0859375
0.0005346354213443429,1.2129681556805202e-05,-5.7091425734353e-06,-0.00027266514494384166,-6.6190634156828e-05,-0.00023708856968972204,0.0004882365478451536,8.554067635610933e-05,-0.0001033167121314265,-8.768461459461763e-05,-0.00022736340045785886,2.2895058890438197e-05,1.0014592734243479e-06,-0.00014442062672471203,2.09375
0.0005346354213448365,1.212968155788164e-05,-5.7091425728686526e-06,-0.00027266514494356285,-6.61906341561773e-05,-0.0002370885696894465,0.00048823654784542914,8.554067635633812e-05,-0.00010331671213083981,-8.768461459415782e-05,-0.00022736340045736693,2.2895058891359166e-05,1.0014592739909955e-06,-0.0001444206267239468,2.1015625
0.000534635421344724,1.2129681557329988e-05,-5.709142572774304e-06,-0.0002726651449435097,-6.619063415652225e-05,-0.00023708856968926645,0.00048823654784560923,8.554067635643392e-05,-0.00010331671213089069,-8.768461459420732e-05,-0.00022736340045758556,2.2895058890988488e-05,1.001459274085343e-06,-0.0001444206267242201,2.109375
0.000534635421344161,1.212968155683946e-05,-5.709142573505407e-06,-0.00027266514494417467,-6.619063415704403e-05,-0.00023708856968995116,0.0004882365478449245,8.554067635581985e-05,-0.0001033167121316358,-8.768461459483787e-05,-0.00022736340045829615,2.289505889041954e-05,1.0014592733542404e-06,-0.00014442062672482135,2.1171875
0.000534635421344488,1.2129681557134916e-05,-5.709142573064897e-06,-0.00027266514494348555,-6.61906341568926e-05,-0.00023708856968947492,0.00048823654784540074,8.55406763561689e-05,-0.00010331671213131727,-8.768461459443257e-05,-0.00022736340045796818,2.289505889087371e-05,1.0014592737947503e-06,-0.00014442062672460272,2.125
0.0005346354213462569,1.212968155900919e-05,-5.709142571210133e-06,-0.0002726651449419712,-6.619063415528125e-05,-0.00023708856968796763,0.00048823654784690805,8.554067635752924e-05,-0.00010331671212975135,-8.76846145928334e-05,-0.00022736340045610974,2.2895058892421444e-05,1.0014592756495142e-06,-0.0001444206267228536,2.1328125
0.0005346354213468441,1.212968155962506e-05,-5.709142570788026e-06,-0.00027266514494096093,-6.619063415496575e-05,-0.0002370885696870287,0.00048823654784784697,8.554067635848662e-05,-0.00010331671212917754,-8.768461459209416e-05,-0.00022736340045556317,2.2895058893161422e-05,1.0014592760716214e-06,-0.00014442062672214304,2.140625
0.000534635421345263,1.2129681557610254e-05,-5.709142572393083e-06,-0.00027266514494273057,-6.619063415607879e-05,-0.0002370885696888321,0.0004882365478460435,8.554067635689105e-05,-0.00010331671213074941,-8.768461459361959e-05,-0.00022736340045698432,2.2895058891760667e-05,1.0014592744665643e-06,-0.00014442062672378282,2.1484375
0.0005346354213444334,1.2129681557119441e-05,-5.709142573158631e-06,-0.0002726651449435218,-6.619063415687317e-05,-0.00023708856968953759,0.00048823654784533807,8.554067635598875e-05,-0.00010331671213133768,-8.76846145944466e-05,-0.00022736340045791353,2.2895058890787348e-05,1.0014592737010168e-06,-0.0001444206267244934,2.15625
0.0005346354213439526,1.212968155661464e-05,-5.70914257358809e-06,-0.00027266514494423164,-6.619063415738669e-05,-0.00023708856969011034,0.00048823654784476534,8.554067635540142e-05,-0.00010331671213188236,-8.768461459493226e-05,-0.00022736340045840546,2.289505889036733e-05,1.0014592732715573e-06,-0.00014442062672504,2.1640625
0.0005346354213445587,1.2129681557267079e-05,-5.709142572973718e-06,-0.00027266514494357787,-6.619063415684726e-05,-0.0002370885696895887,0.00048823654784528695,8.554067635609418e-05,-0.00010331671213129435,-8.768461459426915e-05,-0.00022736340045774955,2.2895058890778474e-05,1.0014592738859296e-06,-0.0001444206267243841,2.171875
0.0005346354213453022,1.2129681557866104e-05,-5.7091425723043025e-06,-0.0002726651449428303,-6.619063415615698e-05,-0.0002370885696887396,0.0004882365478461361,8.554067635671578e-05,-0.00010331671213060093,-8.768461459365611e-05,-0.00022736340045698432,2.2895058891638186e-05,1.0014592745553448e-06,-0.00014442062672361886,2.1796875
0.0005346354213440341,1.2129681556613019e-05,-5.709142573573672e-06,-0.00027266514494415114,-6.619063415725607e-05,-0.00023708856968982027,0.00048823654784505536,8.554067635549929e-05,-0.00010331671213166477,-8.768461459473715e-05,-0.0002273634004581868,2.2895058890286348e-05,1.001459273285976e-06,-0.00014442062672454805,2.1875
0.0005346354213442224,1.212968155719733e-05,-5.709142573316816e-06,-0.0002726651449442068,-6.619063415704505e-05,-0.00023708856968986352,0.00048823654784501216,8.554067635540742e-05,-0.00010331671213156938,-8.768461459447852e-05,-0.0002273634004581868,2.2895058890740832e-05,1.0014592735428321e-06,-0.0001444206267246847,2.1953125
0.0005346354213446707,1.212968155740422e-05,-5.709142572695364e-06,-0.0002726651449434593,-6.619063415664926e-05,-0.00023708856968936045,0.0004882365478455152,8.554067635638684e-05,-0.00010331671213112982,-8.768461459425403e-05,-0.00022736340045772222,2.2895058890959553e-05,1.0014592741642837e-06,-0.00014442062672416543,2.203125
0.0005346354213431435,1.2129681555828839e-05,-5.7091425743929875e-06,-0.00027266514494494245,-6.61906341582448e-05,-0.00023708856969096166,0.000488236547843914,8.554067635470591e-05,-0.00010331671213267343,-8.768461459577133e-05,-0.0002273634004591707,2.2895058889421717e-05,1.0014592724666598e-06,-0.00014442062672591455,2.2109375
0.000534635421344419,1.2129681556940205e-05,-5.709142573144863e-06,-0.00027266514494395246,-6.619063415693789e-05,-0.00023708856968976811,0.00048823654784510757,8.554067635589562e-05,-0.0001033167121312881,-8.768461459459743e-05,-0.00022736340045796818,2.289505889061138e-05,1.0014592737147845e-06,-0.00014442062672460272,2.21875
0.0005346354213460756,1.2129681558538052e-05,-5.709142571538701e-06,-0.000272665144942475,-6.61906341552286e-05,-0.00023708856968809896,0.00048823654784677675,8.554067635748243e-05,-0.00010331671212980434,-8.768461459298643e-05,-0.00022736340045638305,2.289505889230335e-05,1.0014592753209472e-06,-0.00014442062672296294,2.2265625
0.0005346354213467795,1.2129681559507235e-05,-5.709142570717408e-06,-0.0002726651449416044,-6.619063415435837e-05,-0.00023708856968726158,0.00048823654784761414,8.554067635831108e-05,-0.00010331671212879328,-8.7684614592085e-05,-0.00022736340045565883,2.289505889312396e-05,1.001459276142239e-06,-0.00014442062672210203,2.234375
0.0005346354213461159,1.2129681558651144e-05,-5.709142571352622e-06,-0.00027266514494197184,-6.61906341550768e-05,-0.00023708856968782623,0.0004882365478470494,8.55406763578079e-05,-0.00010331671212956762,-8.768461459282837e-05,-0.00022736340045626007,2.289505889240103e-05,1.0014592755070257e-06,-0.00014442062672275795,2.2421875
0.0005346354213446463,1.212968155729828e-05,-5.709142572925237e-06,-0.0002726651449434998,-6.619063415678348e-05,-0.0002370885696894273,0.00048823654784544833,8.554067635607168e-05,-0.00010331671213102281,-8.768461459423368e-05,-0.00022736340045774955,2.2895058890836164e-05,1.0014592739344104e-06,-0.00014442062672427475,2.25
0.0005346354213450578,1.2129681557747225e-05,-5.7091425724828706e-06,-0.0002726651449431302,-6.619063415653532e-05,-0.00023708856968901882,0.0004882365478458568,8.554067635647342e-05,-0.00010331671213087296,-8.768461459391097e-05,-0.00022736340045731226,2.2895058891316347e-05,1.0014592743767765e-06,-0.00014442062672389213,2.2578125
0.0005346354213448957,1.2129681557703385e-05,-5.709142572626537e-06,-0.00027266514494323776,-6.619063415673936e-05,-0.000237088569689112,0.0004882365478457636,8.554067635642334e-05,-0.00010331671213106484,-8.768461459405413e-05,-0.00022736340045742158,2.2895058891152216e-05,1.0014592742331112e-06,-0.00014442062672405612,2.265625
0.0005346354213434262,1.2129681556217324e-05,-5.709142574134092e-06,-0.00027266514494461957,-6.619063415813917e-05,-0.00023708856969047707,0.0004882365478443986,8.554067635470549e-05,-0.00010331671213273452,-8.768461459560476e-05,-0.0002273634004590067,2.2895058889581752e-05,1.0014592727255563e-06,-0.00014442062672558658,2.2734375
0.0005346354213418786,1.2129681554442375e-05,-5.709142575782567e-06,-0.0002726651449463716,-6.619063415981457e-05,-0.00023708856969232705,0.00048823654784254863,8.554067635308934e-05,-0.0001033167121341879,-8.768461459716565e-05,-0.00022736340046050984,2.2895058888120993e-05,1.00145927107708e-06,-0.00014442062672711707,2.28125
0.000534635421343361,1.2129681556102283e-05,-5.70914257420427e-06,-0.0002726651449448554,-6.619063415809689e-05,-0.00023708856969072105,0.00048823654784415466,8.554067635484386e-05,-0.0001033167121324984,-8.768461459559727e-05,-0.00022736340045912968,2.289505888972502e-05,1.0014592726553781e-06,-0.00014442062672564125,2.2890625
0.0005346354213462166,1.2129681558858491e-05,-5.709142571379011e-06,-0.00027266514494196637,-6.6190634155174e-05,-0.00023708856968793606,0.00048823654784693965,8.554067635771578e-05,-0.00010331671212961144,-8.768461459279007e-05,-0.0002273634004562464,2.2895058892449684e-05,1.0014592754806358e-06,-0.00014442062672271697,2.296875
0.0005346354213460014,1.2129681558676506e-05,-5.709142571497718e-06,-0.0002726651449420107,-6.619063415528455e-05,-0.00023708856968804654,0.0004882365478468291,8.554067635763361e-05,-0.00010331671212981471,-8.768461459291844e-05,-0.00022736340045634206,2.289505889228463e-05,1.0014592753619302e-06,-0.00014442062672292193,2.3046875
0.0005346354213449616,1.2129681557819754e-05,-5.709142572556466e-06,-0.00027266514494316387,-6.61906341562186e-05,-0.0002370885696890609,0.00048823654784581474,8.55406763565366e-05,-0.00010331671213059767,-8.768461459369422e-05,-0.00022736340045739425,2.2895058891397933e-05,1.0014592743031825e-06,-0.0001444206267238648,2.3125
0.000534635421345659,1.2129681558488497e-05,-5.709142571775738e-06,-0.00027266514494218744,-6.619063415523713e-05,-0.00023708856968814086,0.0004882365478467348,8.554067635745389e-05,-0.00010331671212966696,-8.768461459312528e-05,-0.0002273634004566017,2.289505889225922e-05,1.0014592750839092e-06,-0.0001444206267230176,2.3203125
0.0005346354213466773,1.212968155944156e-05,-5.709142570856209e-06,-0.0002726651449415444,-6.619063415443e-05,-0.00023708856968741884,0.00048823654784745676,8.554067635839579e-05,-0.00010331671212891508,-8.768461459236166e-05,-0.00022736340045575448,2.289505889297192e-05,1.001459276003439e-06,-0.0001444206267223207,2.328125
0.0005346354213457099,1.2129681558472124e-05,-5.709142571927314e-06,-0.0002726651449425357,-6.619063415561485e-05,-0.00023708856968842422,0.00048823654784645144,8.55406763571765e-05,-0.00010331671213019051,-8.768461459323173e-05,-0.00022736340045676566,2.2895058891952086e-05,1.0014592749323327e-06,-0.0001444206267232909,2.3359375
0.0005346354213438034,1.2129681556523516e-05,-5.709142573740704e-06,-0.00027266514494438284,-6.619063415760811e-05,-0.00023708856969024245,0.0004882365478446332,8.554067635529371e-05,-0.00010331671213204181,-8.768461459508244e-05,-0.00022736340045859677,2.2895058890126384e-05,1.0014592731189427e-06,-0.00014442062672514932,2.34375
0.0005346354213437161,1.2129681556309156e-05,-5.7091425738684056e-06,-0.0002726651449447747,-6.619063415778981e-05,-0.00023708856969031084,0.0004882365478445648,8.554067635511339e-05,-0.00010331671213222642,-8.768461459535285e-05,-0.0002273634004588974,2.289505888987711e-05,1.0014592729912417e-06,-0.00014442062672536795,2.3515625
0.0005346354213447547,1.2129681557520091e-05,-5.709142572971375e-06,-0.0002726651449437627,-6.61906341566126e-05,-0.00023708856968950904,0.0004882365478453666,8.554067635620303e-05,-0.00010331671213128818,-8.768461459451891e-05,-0.0002273634004578042,2.2895058890917005e-05,1.001459273888273e-06,-0.00014442062672432942,2.359375
0.0005346354213441305,1.2129681556632531e-05,-5.709142573437953e-06,-0.00027266514494449706,-6.619063415743234e-05,-0.00023708856969026525,0.0004882365478446104,8.554067635545352e-05,-0.00010331671213186698,-8.768461459506678e-05,-0.00022736340045840546,2.2895058890204698e-05,1.0014592734216941e-06,-0.00014442062672498533,2.3671875
0.0005346354213439923,1.2129681556742222e-05,-5.7091425735541606e-06,-0.000272665144944336,-6.61906341573691e-05,-0.00023708856969003342,0.0004882365478448423,8.554067635543822e-05,-0.00010331671213177011,-8.768461459498787e-05,-0.00022736340045840546,2.2895058890327965e-05,1.0014592733054873e-06,-0.00014442062672487602,2.375
0.0005346354213446697,1.2129681557425018e-05,-5.709142572814158e-06,-0.0002726651449433949,-6.619063415667166e-05,-0.0002370885696893592,0.0004882365478455165,8.55406763562092e-05,-0.00010331671213112669,-8.768461459424195e-05,-0.00022736340045764023,2.2895058891049833e-05,1.001459274045489e-06,-0.0001444206267242201,2.3828125
0.0005346354213453519,1.2129681558126272e-05,-5.709142572137045e-06,-0.0002726651449426463,-6.619063415605723e-05,-0.00023708856968866524,0.00048823654784621037,8.554067635692599e-05,-0.00010331671213054296,-8.76846145934791e-05,-0.00022736340045698432,2.289505889167622e-05,1.0014592747226025e-06,-0.00014442062672350952,2.390625
0.0005346354213448349,1.2129681557504443e-05,-5.709142572822629e-06,-0.0002726651449433268,-6.619063415667772e-05,-0.00023708856968940092,0.00048823654784547473,8.554067635623913e-05,-0.00010331671213128768,-8.768461459425318e-05,-0.00022736340045773589,2.2895058891103223e-05,1.001459274037018e-06,-0.0001444206267241381,2.3984375
0.0005346354213439437,1.2129681556499443e-05,-5.709142573613754e-06,-0.0002726651449440383,-6.619063415774909e-05,-0.0002370885696902651,0.0004882365478446105,8.554067635504883e-05,-0.00010331671213189764,-8.76846145951529e-05,-0.0002273634004587334,2.2895058890072445e-05,1.0014592732458928e-06,-0.00014442062672520396,2.40625
0.0005346354213433759,1.2129681556343948e-05,-5.709142573951615e-06,-0.00027266514494440506,-6.61906341578937e-05,-0.00023708856969043005,0.0004882365478444456,8.554067635519811e-05,-0.00010331671213205414,-8.768461459553398e-05,-0.00022736340045878808,2.289505888981414e-05,1.0014592729080324e-06,-0.00014442062672531328,2.4140625
0.0005346354213444601,1.2129681557195115e-05,-5.7091425730988685e-06,-0.0002726651449435375,-6.619063415691275e-05,-0.0002370885696895484,0.0004882365478453273,8.554067635605116e-05,-0.00010331671213126181,-8.76846145944046e-05,-0.00022736340045783154,2.2895058890707398e-05,1.001459273760779e-06,-0.0001444206267243841,2.421875
0.0005346354213450819,1.212968155774152e-05,-5.709142572428922e-06,-0.0002726651449430407,-6.619063415624847e-05,-0.00023708856968897353,0.00048823654784590207,8.554067635657159e-05,-0.00010331671213057543,-8.768461459383734e-05,-0.00022736340045731226,2.289505889137103e-05,1.0014592744307257e-06,-0.00014442062672387847,2.4296875
0.000534635421345647,1.2129681558299863e-05,-5.709142571969833e-06,-0.00027266514494261017,-6.619063415573219e-05,-0.00023708856968844973,0.0004882365478464259,8.554067635714704e-05,-0.00010331671213010017,-8.768461459344747e-05,-0.00022736340045682033,2.289505889183385e-05,1.0014592748898142e-06,-0.00014442062672323622,2.4375
0.0005346354213453491,1.2129681558044697e-05,-5.709142572197621e-06,-0.0002726651449428832,-6.619063415599038e-05,-0.0002370885696887048,0.0004882365478461709,8.554067635690712e-05,-0.00010331671213038922,-8.768461459358427e-05,-0.00022736340045698432,2.2895058891660524e-05,1.001459274662027e-06,-0.00014442062672361886,2.4453125
0.0005346354213451359,1.21296815577648e-05,-5.709142572617811e-06,-0.00027266514494312993,-6.619063415633418e-05,-0.000237088569688828,0.0004882365478460477,8.554067635652077e-05,-0.00010331671213052699,-8.768461459379427e-05,-0.00022736340045723027,2.289505889134432e-05,1.001459274241836e-06,-0.00014442062672381017,2.453125
0.0005346354213453312,1.2129681557882692e-05,-5.7091425722629825e-06,-0.00027266514494301625,-6.619063415632407e-05,-0.00023708856968871451,0.00048823654784616114,8.554067635665578e-05,-0.00010331671213054527,-8.76846145937466e-05,-0.00022736340045709363,2.2895058891401843e-05,1.001459274596665e-06,-0.00014442062672372817,2.4609375
0.0005346354213449339,1.2129681557496682e-05,-5.7091425727808195e-06,-0.0002726651449435661,-6.619063415641805e-05,-0.00023708856968915923,0.0004882365478457164,8.554067635625025e-05,-0.00010331671213090235,-8.768461459409438e-05,-0.00022736340045764023,2.2895058891007563e-05,1.0014592740788286e-06,-0.00014442062672416543,2.46875
0.0005346354213452247,1.2129681557863746e-05,-5.709142572402321e-06,-0.00027266514494294296,-6.619063415616814e-05,-0.0002370885696888786,0.0004882365478459971,8.554067635677001e-05,-0.00010331671213041202,-8.76846145936692e-05,-0.00022736340045709363,2.2895058891439627e-05,1.0014592744573261e-06,-0.00014442062672372817,2.4765625
0.0005346354213438918,1.212968155662224e-05,-5.709142573720422e-06,-0.0002726651449441469,-6.619063415740454e-05,-0.00023708856969016737,0.0004882365478447083,8.554067635553087e-05,-0.00010331671213171681,-8.768461459498657e-05,-0.00022736340045851478,2.2895058890264403e-05,1.0014592731392254e-06,-0.00014442062672504,2.484375
