AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213437862,1.2129681556500473e-05,-5.7091425736972736e-06,-0.00027266514494433063,-6.619063415742308e-05,-0.0002370885696902692,0.00048823654784460645,8.554067635534623e-05,-0.00010331671213202128,-8.768461459513693e-05,-0.00022736340045856942,2.289505889014565e-05,1.0014592731623743e-06,-0.00014442062672514932,3.1171875
0.000534635421343777,1.2129681556437957e-05,-5.7091425738717505e-06,-0.0002726651449442519,-6.619063415761084e-05,-0.00023708856969022768,0.000488236547844648,8.554067635528509e-05,-0.00010331671213215432,-8.768461459521676e-05,-0.0002273634004586514,2.2895058890140503e-05,1.0014592729878966e-06,-0.00014442062672520396,3.125
0.0005346354213439989,1.2129681556781458e-05,-5.709142573525771e-06,-0.0002726651449439886,-6.619063415752712e-05,-0.00023708856968990657,0.0004882365478449691,8.554067635547847e-05,-0.00010331671213193254,-8.768461459484628e-05,-0.0002273634004584601,2.2895058890373633e-05,1.0014592733338765e-06,-0.00014442062672482135,3.1328125
0.0005346354213445379,1.2129681557318324e-05,-5.709142572902442e-06,-0.00027266514494339193,-6.619063415674621e-05,-0.00023708856968938807,0.00048823654784548764,8.55406763559598e-05,-0.00010331671213128691,-8.76846145942558e-05,-0.00022736340045774955,2.289505889098938e-05,1.0014592739572049e-06,-0.00014442062672427475,3.140625
0.0005346354213454369,1.2129681557953508e-05,-5.709142572231486e-06,-0.00027266514494272726,-6.619063415617685e-05,-0.00023708856968879065,0.00048823654784608503,8.554067635677556e-05,-0.00010331671213060105,-8.768461459348439e-05,-0.00022736340045698432,2.2895058891705267e-05,1.0014592746281617e-06,-0.00014442062672350952,3.1484375
0.0005346354213451133,1.212968155775495e-05,-5.7091425724615075e-06,-0.00027266514494305897,-6.619063415650326e-05,-0.00023708856968894282,0.0004882365478459328,8.55406763565865e-05,-0.00010331671213076976,-8.768461459387496e-05,-0.00022736340045731226,2.2895058891422606e-05,1.00145927439814e-06,-0.0001444206267238375,3.15625
0.0005346354213455894,1.2129681558299343e-05,-5.709142571998984e-06,-0.0002726651449425833,-6.619063415599951e-05,-0.0002370885696883162,0.0004882365478465595,8.55406763570765e-05,-0.00010331671213016999,-8.768461459337148e-05,-0.00022736340045671102,2.2895058891953563e-05,1.0014592748606633e-06,-0.0001444206267234002,3.1640625
0.0005346354213448991,1.212968155754456e-05,-5.7091425726182146e-06,-0.00027266514494339746,-6.619063415651804e-05,-0.0002370885696891552,0.00048823654784572047,8.55406763562605e-05,-0.00010331671213084252,-8.768461459404742e-05,-0.00022736340045747625,2.2895058891196177e-05,1.0014592742414333e-06,-0.0001444206267241381,3.171875
0.0005346354213446462,1.2129681557201263e-05,-5.709142572978608e-06,-0.00027266514494362287,-6.619063415674352e-05,-0.000237088569689396,0.0004882365478454796,8.554067635601624e-05,-0.00010331671213118591,-8.768461459434461e-05,-0.00022736340045774955,2.2895058890929714e-05,1.0014592738810397e-06,-0.00014442062672432942,3.1796875
0.000534635421345447,1.212968155798107e-05,-5.709142572129645e-06,-0.00027266514494260274,-6.619063415596018e-05,-0.0002370885696883959,0.00048823654784647974,8.55406763572412e-05,-0.00010331671213018247,-8.76846145937058e-05,-0.000227363400456875,2.2895058891696485e-05,1.0014592747300026e-06,-0.00014442062672350952,3.1875
0.0005346354213455528,1.2129681558217008e-05,-5.709142571989435e-06,-0.00027266514494269815,-6.619063415579655e-05,-0.0002370885696885978,0.00048823654784627786,8.55406763571581e-05,-0.00010331671213035864,-8.768461459344175e-05,-0.000227363400456875,2.2895058891743445e-05,1.0014592748702124e-06,-0.0001444206267234002,3.1953125
0.0005346354213453692,1.2129681558063478e-05,-5.709142572258343e-06,-0.00027266514494293494,-6.619063415597957e-05,-0.00023708856968879038,0.00048823654784608525,8.55406763569749e-05,-0.00010331671213027352,-8.768461459359511e-05,-0.00022736340045720295,2.28950588915904e-05,1.0014592746013048e-06,-0.00014442062672361886,3.203125
0.0005346354213451351,1.2129681557857093e-05,-5.709142572410859e-06,-0.0002726651449431505,-6.619063415623915e-05,-0.00023708856968899833,0.0004882365478458773,8.554067635668069e-05,-0.00010331671213048465,-8.76846145938762e-05,-0.00022736340045725762,2.28950588914879e-05,1.001459274448788e-06,-0.00014442062672372817,3.2109375
0.0005346354213455017,1.2129681558202423e-05,-5.709142572023041e-06,-0.0002726651449426938,-6.619063415577307e-05,-0.00023708856968862268,0.000488236547846253,8.554067635711165e-05,-0.00010331671213018502,-8.768461459346841e-05,-0.00022736340045692965,2.289505889180195e-05,1.0014592748366061e-06,-0.00014442062672334556,3.21875
0.0005346354213450762,1.2129681557789971e-05,-5.7091425725160175e-06,-0.0002726651449431461,-6.619063415616931e-05,-0.00023708856968895022,0.00048823654784592544,8.554067635662271e-05,-0.00010331671213061602,-8.768461459387016e-05,-0.00022736340045740791,2.2895058891366942e-05,1.0014592743436298e-06,-0.00014442062672381017,3.2265625
0.0005346354213432662,1.2129681555952296e-05,-5.709142574243894e-06,-0.00027266514494493453,-6.619063415801332e-05,-0.00023708856969078694,0.0004882365478440887,8.554067635482134e-05,-0.00010331671213247813,-8.768461459564115e-05,-0.00022736340045914337,2.2895058889565337e-05,1.0014592726157535e-06,-0.00014442062672561393,3.234375
0.0005346354213425858,1.2129681555230534e-05,-5.709142574937376e-06,-0.0002726651449455989,-6.619063415887078e-05,-0.00023708856969147947,0.00048823654784339616,8.554067635406284e-05,-0.00010331671213335818,-8.768461459635255e-05,-0.0002273634004598266,2.2895058888847358e-05,1.001459271922271e-06,-0.0001444206267263518,3.2421875
0.0005346354213438285,1.2129681556495142e-05,-5.709142573703055e-06,-0.0002726651449442808,-6.619063415772553e-05,-0.00023708856969023446,0.00048823654784464125,8.55406763552871e-05,-0.00010331671213209765,-8.76846145950713e-05,-0.0002273634004585421,2.289505889020289e-05,1.0014592731565927e-06,-0.00014442062672509465,3.25
0.0005346354213453774,1.2129681558171053e-05,-5.709142572185396e-06,-0.0002726651449426682,-6.619063415612184e-05,-0.00023708856968867006,0.0004882365478462056,8.554067635689589e-05,-0.00010331671213059235,-8.76846145935303e-05,-0.000227363400456875,2.2895058891720012e-05,1.001459274674252e-06,-0.00014442062672345487,3.2578125
0.0005346354213456308,1.2129681558364068e-05,-5.709142571919774e-06,-0.00027266514494238893,-6.619063415587614e-05,-0.00023708856968840698,0.0004882365478464686,8.554067635715202e-05,-0.00010331671213025748,-8.768461459329989e-05,-0.00022736340045673834,2.2895058891984246e-05,1.0014592749398738e-06,-0.00014442062672326357,3.265625
0.0005346354213444494,1.212968155716176e-05,-5.709142573127809e-06,-0.0002726651449436641,-6.61906341570565e-05,-0.00023708856968962758,0.0004882365478452481,8.554067635594067e-05,-0.000103316712131501,-8.768461459451221e-05,-0.00022736340045791353,2.2895058890751854e-05,1.0014592737318388e-06,-0.00014442062672443873,3.2734375
0.0005346354213445361,1.2129681557146516e-05,-5.7091425730349124e-06,-0.00027266514494368044,-6.619063415700997e-05,-0.00023708856968959052,0.0004882365478452851,8.554067635594599e-05,-0.00010331671213144131,-8.768461459445893e-05,-0.00022736340045786485,2.2895058890832918e-05,1.0014592738247346e-06,-0.00014442062672445454,3.28125
0.0005346354213440763,1.212968155675037e-05,-5.709142573462786e-06,-0.00027266514494418833,-6.619063415741865e-05,-0.00023708856968992714,0.0004882365478449485,8.554067635554503e-05,-0.00010331671213171354,-8.768461459482178e-05,-0.00022736340045829615,2.2895058890413654e-05,1.001459273396862e-06,-0.00014442062672482135,3.2890625
0.0005346354213451886,1.2129681557807877e-05,-5.709142572425517e-06,-0.00027266514494311806,-6.619063415623053e-05,-0.00023708856968886226,0.0004882365478460134,8.554067635672614e-05,-0.00010331671213053148,-8.768461459379827e-05,-0.00022736340045733958,2.2895058891457998e-05,1.0014592744341308e-06,-0.0001444206267237555,3.296875
0.0005346354213452023,1.2129681557923053e-05,-5.709142572342303e-06,-0.0002726651449429445,-6.619063415608713e-05,-0.0002370885696888452,0.0004882365478460305,8.554067635683886e-05,-0.0001033167121304851,-8.768461459367972e-05,-0.00022736340045717562,2.2895058891535447e-05,1.0014592745173448e-06,-0.00014442062672370083,3.3046875
0.0005346354213447684,1.2129681557438991e-05,-5.709142572780536e-06,-0.0002726651449433885,-6.619063415652023e-05,-0.00023708856968929226,0.0004882365478455834,8.554067635633725e-05,-0.00010331671213091283,-8.768461459420461e-05,-0.00022736340045758556,2.2895058891120245e-05,1.0014592740791117e-06,-0.0001444206267242201,3.3125
0.0005346354213449026,1.2129681557629656e-05,-5.709142572866859e-06,-0.0002726651449432328,-6.619063415629795e-05,-0.00023708856968916365,0.00048823654784571207,8.554067635655801e-05,-0.00010331671213079896,-8.768461459406707e-05,-0.00022736340045750357,2.2895058891096867e-05,1.0014592739927883e-06,-0.0001444206267241381,3.3203125
0.0005346354213462316,1.212968155897912e-05,-5.709142571408137e-06,-0.0002726651449420051,-6.619063415488524e-05,-0.00023708856968785528,0.00048823654784702037,8.554067635800102e-05,-0.00010331671212919024,-8.768461459270691e-05,-0.00022736340045619174,2.2895058892519415e-05,1.0014592754515103e-06,-0.00014442062672277164,3.328125
0.0005346354213465425,1.2129681559254803e-05,-5.709142571144127e-06,-0.0002726651449416568,-6.619063415449313e-05,-0.0002370885696874663,0.0004882365478474094,8.554067635831473e-05,-0.00010331671212902557,-8.768461459227084e-05,-0.00022736340045594579,2.2895058892770635e-05,1.00145927571552e-06,-0.000144420626722471,3.3359375
0.0005346354213441497,1.2129681556958173e-05,-5.709142573387023e-06,-0.00027266514494405595,-6.619063415708554e-05,-0.00023708856968987412,0.0004882365478450016,8.554067635580277e-05,-0.00010331671213153274,-8.768461459474402e-05,-0.0002273634004581868,2.2895058890477774e-05,1.0014592734726245e-06,-0.00014442062672471203,3.34375
0.0005346354213435046,1.2129681556254578e-05,-5.7091425740967834e-06,-0.00027266514494469574,-6.619063415806856e-05,-0.00023708856969049437,0.0004882365478443813,8.554067635486001e-05,-0.0001033167121324783,-8.768461459555576e-05,-0.00022736340045888373,2.2895058889831895e-05,1.0014592727628643e-06,-0.00014442062672540893,3.3515625
0.0005346354213436946,1.2129681556447236e-05,-5.709142573765888e-06,-0.0002726651449443515,-6.619063415781392e-05,-0.00023708856969029853,0.0004882365478445771,8.554067635512582e-05,-0.00010331671213217362,-8.768461459519663e-05,-0.0002273634004586241,2.2895058889963683e-05,1.0014592730937592e-06,-0.00014442062672512197,3.359375
0.0005346354213446016,1.2129681557383778e-05,-5.70914257311378e-06,-0.0002726651449432547,-6.619063415717171e-05,-0.0002370885696895004,0.0004882365478453752,8.554067635588891e-05,-0.0001033167121313039,-8.76846145943263e-05,-0.0002273634004578042,2.289505889086557e-05,1.0014592737458678e-06,-0.00014442062672427475,3.3671875
0.0005346354213445237,1.2129681557431762e-05,-5.70914257292819e-06,-0.000272665144943305,-6.61906341568021e-05,-0.00023708856968912258,0.00048823654784575316,8.554067635627303e-05,-0.00010331671213127067,-8.768461459406735e-05,-0.00022736340045758556,2.2895058890610382e-05,1.0014592739314587e-06,-0.00014442062672400147,3.375
0.0005346354213441992,1.2129681556975737e-05,-5.709142573319224e-06,-0.0002726651449440563,-6.619063415724836e-05,-0.00023708856968996105,0.0004882365478449146,8.554067635579232e-05,-0.0001033167121317467,-8.768461459465973e-05,-0.00022736340045813216,2.2895058890490036e-05,1.0014592735404227e-06,-0.00014442062672471203,3.3828125
0.0005346354213444418,1.212968155729292e-05,-5.709142573205931e-06,-0.0002726651449436714,-6.619063415695616e-05,-0.00023708856968971003,0.0004882365478451657,8.554067635581932e-05,-0.00010331671213145035,-8.768461459462396e-05,-0.00022736340045796818,2.2895058890755628e-05,1.0014592736537163e-06,-0.00014442062672454805,3.390625
0.0005346354213449552,1.212968155778626e-05,-5.709142572590547e-06,-0.0002726651449431877,-6.619063415616312e-05,-0.00023708856968904774,0.00048823654784582786,8.554067635664322e-05,-0.000103316712130744,-8.768461459392233e-05,-0.00022736340045758556,2.289505889123154e-05,1.001459274269101e-06,-0.00014442062672400147,3.3984375
0.0005346354213444596,1.2129681557057292e-05,-5.709142573125877e-06,-0.0002726651449437621,-6.619063415689566e-05,-0.00023708856968971057,0.00048823654784516514,8.554067635603995e-05,-0.00010331671213129501,-8.768461459447313e-05,-0.00022736340045796818,2.289505889077743e-05,1.0014592737337703e-06,-0.00014442062672454805,3.40625
0.0005346354213438079,1.2129681556654835e-05,-5.709142573698825e-06,-0.00027266514494438566,-6.619063415769294e-05,-0.00023708856969020803,0.00048823654784466765,8.55406763552859e-05,-0.00010331671213203719,-8.768461459519212e-05,-0.0002273634004586241,2.2895058890053976e-05,1.0014592731608217e-06,-0.00014442062672512197,3.4140625
0.0005346354213434345,1.2129681556136447e-05,-5.70914257399573e-06,-0.0002726651449447834,-6.619063415807276e-05,-0.00023708856969070706,0.00048823654784416854,8.554067635491108e-05,-0.00010331671213230619,-8.768461459544222e-05,-0.0002273634004590067,2.289505888968456e-05,1.0014592728639183e-06,-0.00014442062672555926,3.421875
0.0005346354213452372,1.2129681557917375e-05,-5.709142572266877e-06,-0.00027266514494293754,-6.619063415622631e-05,-0.00023708856968898928,0.00048823654784588635,8.554067635653821e-05,-0.00010331671213057807,-8.768461459371526e-05,-0.00022736340045720295,2.2895058891467542e-05,1.0014592745927705e-06,-0.00014442062672372817,3.4296875
0.0005346354213463747,1.2129681559005582e-05,-5.709142571298939e-06,-0.000272665144941779,-6.619063415499214e-05,-0.00023708856968784097,0.00048823654784703463,8.554067635796684e-05,-0.00010331671212947358,-8.768461459276684e-05,-0.00022736340045616442,2.2895058892546347e-05,1.0014592755607083e-06,-0.0001444206267226623,3.4375
0.0005346354213459409,1.2129681558690853e-05,-5.7091425716057264e-06,-0.00027266514494200415,-6.61906341552571e-05,-0.00023708856968816718,0.0004882365478467085,8.554067635779632e-05,-0.00010331671212965868,-8.768461459282074e-05,-0.0002273634004563284,2.2895058892385533e-05,1.0014592752539215e-06,-0.00014442062672290827,3.4453125
0.0005346354213450019,1.2129681557869916e-05,-5.709142572498955e-06,-0.00027266514494311193,-6.619063415610877e-05,-0.00023708856968883207,0.0004882365478460436,8.554067635658119e-05,-0.00010331671213080404,-8.768461459385211e-05,-0.00022736340045731226,2.2895058891425177e-05,1.0014592743606935e-06,-0.0001444206267238375,3.453125
0.000534635421345035,1.2129681557739622e-05,-5.709142572520834e-06,-0.0002726651449432198,-6.619063415633945e-05,-0.00023708856968901882,0.0004882365478458568,8.55406763566283e-05,-0.00010331671213074845,-8.768461459387758e-05,-0.00022736340045739425,2.2895058891336083e-05,1.0014592743388133e-06,-0.00014442062672389213,3.4609375
0.0005346354213451039,1.2129681557741085e-05,-5.709142572466611e-06,-0.0002726651449431088,-6.61906341562872e-05,-0.00023708856968893916,0.00048823654784593644,8.554067635660951e-05,-0.00010331671213073106,-8.768461459385977e-05,-0.00022736340045731226,2.2895058891386593e-05,1.0014592743930368e-06,-0.00014442062672389213,3.46875
0.0005346354213453055,1.2129681557920583e-05,-5.7091425721881455e-06,-0.0002726651449429195,-6.619063415604971e-05,-0.00023708856968880773,0.00048823654784606796,8.554067635686538e-05,-0.00010331671213042235,-8.768461459364397e-05,-0.00022736340045716196,2.2895058891620306e-05,1.0014592746715018e-06,-0.00014442062672365984,3.4765625
0.0005346354213442741,1.212968155692443e-05,-5.709142573316342e-06,-0.00027266514494396504,-6.619063415719324e-05,-0.0002370885696898664,0.0004882365478450093,8.554067635576866e-05,-0.00010331671213150361,-8.768461459473477e-05,-0.00022736340045816631,2.289505889056227e-05,1.0014592735433058e-06,-0.0001444206267246847,3.484375
0.0005346354213435757,1.2129681556311314e-05,-5.709142573922289e-06,-0.00027266514494458363,-6.61906341578312e-05,-0.0002370885696904481,0.00048823654784442756,8.554067635512074e-05,-0.0001033167121322616,-8.768461459531741e-05,-0.0002273634004587334,2.2895058889934677e-05,1.001459272937359e-06,-0.00014442062672531328,3.4921875
0.0005346354213440708,1.2129681556779655e-05,-5.709142573516542e-06,-0.0002726651449440446,-6.6190634157396e-05,-0.00023708856969002122,0.00048823654784485446,8.554067635561446e-05,-0.00010331671213188871,-8.768461459482734e-05,-0.00022736340045829615,2.28950588903538e-05,1.001459273343106e-06,-0.00014442062672482135,3.5
0.0005346354213439993,1.2129681556705157e-05,-5.709142573612435e-06,-0.000272665144944176,-6.61906341574596e-05,-0.00023708856969008557,0.0004882365478447901,8.554067635555657e-05,-0.00010331671213190708,-8.768461459498781e-05,-0.00022736340045840546,2.289505889018362e-05,1.001459273247213e-06,-0.00014442062672504,3.5078125
0.0005346354213447274,1.2129681557338272e-05,-5.7091425728165744e-06,-0.00027266514494347064,-6.619063415676195e-05,-0.0002370885696893456,0.00048823654784553003,8.554067635635067e-05,-0.00010331671213119939,-8.768461459436917e-05,-0.00022736340045769488,2.289505889104666e-05,1.001459274043073e-06,-0.00014442062672416543,3.515625
0.0005346354213447277,1.212968155742026e-05,-5.709142572734053e-06,-0.0002726651449432147,-6.619063415635428e-05,-0.00023708856968926255,0.0004882365478456131,8.554067635641053e-05,-0.00010331671213089555,-8.768461459415798e-05,-0.00022736340045753092,2.2895058890969606e-05,1.0014592741255948e-06,-0.00014442062672400147,3.5234375
0.0005346354213451353,1.2129681557733725e-05,-5.70914257228701e-06,-0.0002726651449430495,-6.619063415607952e-05,-0.0002370885696887366,0.0004882365478461391,8.554067635665017e-05,-0.00010331671213060053,-8.768461459380941e-05,-0.00022736340045709363,2.2895058891552398e-05,1.0014592745726374e-06,-0.00014442062672350952,3.53125
0.0005346354213455364,1.2129681558066602e-05,-5.709142572091135e-06,-0.00027266514494276033,-6.619063415590584e-05,-0.00023708856968889636,0.0004882365478459794,8.554067635679869e-05,-0.00010331671213037906,-8.768461459356069e-05,-0.00022736340045714827,2.2895058891523453e-05,1.0014592747685131e-06,-0.00014442062672361886,3.5390625
0.0005346354213451995,1.2129681557534895e-05,-5.709142572397189e-06,-0.0002726651449432639,-6.619063415645113e-05,-0.00023708856968892208,0.0004882365478459535,8.554067635634648e-05,-0.00010331671213086869,-8.768461459374822e-05,-0.00022736340045742158,2.2895058891696326e-05,1.0014592744624592e-06,-0.0001444206267238375,3.546875
0.0005346354213447209,1.2129681557386478e-05,-5.709142572768483e-06,-0.00027266514494365637,-6.61906341565267e-05,-0.0002370885696891883,0.0004882365478456874,8.554067635626585e-05,-0.00010331671213098788,-8.768461459411019e-05,-0.00022736340045764023,2.289505889107122e-05,1.0014592740911644e-06,-0.00014442062672416543,3.5546875
0.0005346354213450193,1.2129681557644705e-05,-5.709142572566528e-06,-0.0002726651449432133,-6.619063415638737e-05,-0.00023708856968906994,0.0004882365478458057,8.554067635654018e-05,-0.00010331671213079228,-8.768461459398868e-05,-0.00022736340045758556,2.2895058891360013e-05,1.0014592742931203e-06,-0.00014442062672400147,3.5625
0.000534635421344873,1.2129681557469913e-05,-5.709142572643411e-06,-0.00027266514494334076,-6.619063415641006e-05,-0.00023708856968918557,0.00048823654784569006,8.554067635634694e-05,-0.00010331671213084594,-8.768461459400488e-05,-0.00022736340045751723,2.2895058891179317e-05,1.0014592742162362e-06,-0.0001444206267241381,3.5703125
0.0005346354213437881,1.2129681556430134e-05,-5.709142573787046e-06,-0.00027266514494447906,-6.619063415756091e-05,-0.00023708856969029642,0.00048823654784457924,8.554067635531848e-05,-0.00010331671213188026,-8.76846145951534e-05,-0.00022736340045867876,2.289505889001831e-05,1.0014592730726013e-06,-0.00014442062672514932,3.578125
0.0005346354213436002,1.2129681556431967e-05,-5.709142573864079e-06,-0.00027266514494457707,-6.619063415759243e-05,-0.00023708856969034299,0.0004882365478445327,8.554067635531618e-05,-0.00010331671213210567,-8.768461459518077e-05,-0.00022736340045867876,2.289505889001445e-05,1.0014592729955686e-06,-0.0001444206267252313,3.5859375
0.0005346354213453446,1.2129681557985109e-05,-5.709142572174731e-06,-0.0002726651449428624,-6.619063415596647e-05,-0.00023708856968864044,0.00048823654784623525,8.554067635705371e-05,-0.00010331671213032288,-8.768461459353422e-05,-0.00022736340045703896,2.2895058891670203e-05,1.0014592746849167e-06,-0.00014442062672353687,3.59375
0.0005346354213457199,1.2129681558425186e-05,-5.709142571809316e-06,-0.00027266514494244,-6.61906341555605e-05,-0.0002370885696883087,0.00048823654784656696,8.554067635737688e-05,-0.00010331671213004382,-8.768461459316166e-05,-0.0002273634004566017,2.289505889200338e-05,1.0014592750503316e-06,-0.0001444206267232089,3.6015625
0.0005346354213458693,1.2129681558374273e-05,-5.709142571842022e-06,-0.00027266514494239723,-6.619063415549693e-05,-0.00023708856968832317,0.00048823654784655243,8.554067635744826e-05,-0.00010331671213004014,-8.768461459316573e-05,-0.00022736340045665635,2.2895058892038334e-05,1.0014592750176249e-06,-0.00014442062672307226,3.609375
0.0005346354213466811,1.212968155964855e-05,-5.709142570618587e-06,-0.00027266514494118596,-6.619063415472237e-05,-0.00023708856968736924,0.0004882365478475064,8.554067635856003e-05,-0.00010331671212901625,-8.768461459211935e-05,-0.00022736340045561782,2.289505889317552e-05,1.001459276241061e-06,-0.00014442062672230703,3.6171875
0.0005346354213462113,1.2129681559048206e-05,-5.709142571162506e-06,-0.0002726651449415626,-6.619063415490638e-05,-0.0002370885696876381,0.0004882365478472376,8.554067635790151e-05,-0.00010331671212967433,-8.76846145924638e-05,-0.0002273634004560551,2.289505889248195e-05,1.0014592756971416e-06,-0.00014442062672258033,3.625
0.0005346354213442052,1.2129681556866356e-05,-5.709142573990504e-06,-0.0002726651449441731,-6.619063415777759e-05,-0.0002370885696904563,0.0004882365478444193,8.554067635515774e-05,-0.00010331671213216653,-8.768461459493709e-05,-0.00022736340045843278,2.289505888979479e-05,1.0014592728691442e-06,-0.00014442062672520396,3.6328125
0.0005346354213424812,1.2129681555176513e-05,-5.709142575092756e-06,-0.00027266514494561986,-6.619063415908385e-05,-0.00023708856969151758,0.00048823654784335805,8.554067635385637e-05,-0.00010331671213328245,-8.768461459646783e-05,-0.0002273634004599906,2.2895058888855537e-05,1.0014592717668918e-06,-0.00014442062672646115,3.640625
0.0005346354213434443,1.212968155615683e-05,-5.70914257403755e-06,-0.00027266514494460504,-6.619063415781494e-05,-0.00023708856969048315,0.00048823654784439254,8.554067635485068e-05,-0.00010331671213224907,-8.768461459532224e-05,-0.00022736340045893837,2.2895058889908056e-05,1.0014592728220975e-06,-0.0001444206267255456,3.6484375
0.0005346354213443804,1.2129681557177586e-05,-5.709142573134764e-06,-0.00027266514494392715,-6.619063415676097e-05,-0.00023708856968926786,0.00048823654784560777,8.554067635589825e-05,-0.00010331671213120508,-8.768461459434633e-05,-0.0002273634004581868,2.289505889088309e-05,1.001459273724884e-06,-0.00014442062672432942,3.65625
0.0005346354213446912,1.2129681557669308e-05,-5.709142572666821e-06,-0.0002726651449432934,-6.619063415625712e-05,-0.00023708856968941813,0.00048823654784545755,8.554067635660748e-05,-0.00010331671213093801,-8.768461459412488e-05,-0.00022736340045725762,2.289505889102174e-05,1.0014592741928274e-06,-0.00014442062672391948,3.6640625
0.0005346354213442784,1.2129681556691452e-05,-5.7091425736486835e-06,-0.0002726651449442183,-6.61906341575567e-05,-0.00023708856968980959,0.00048823654784506604,8.554067635557402e-05,-0.00010331671213174178,-8.768461459492475e-05,-0.00022736340045843278,2.2895058890372895e-05,1.0014592732109638e-06,-0.00014442062672490334,3.671875
0.0005346354213442697,1.2129681557238795e-05,-5.709142573086068e-06,-0.0002726651449436142,-6.619063415709568e-05,-0.0002370885696895118,0.0004882365478453638,8.554067635598763e-05,-0.00010331671213128726,-8.768461459465796e-05,-0.00022736340045788618,2.289505889087795e-05,1.0014592737735791e-06,-0.0001444206267244934,3.6796875
0.0005346354213454923,1.2129681558175383e-05,-5.709142572067544e-06,-0.00027266514494272536,-6.619063415586998e-05,-0.00023708856968857362,0.0004882365478463021,8.554067635706099e-05,-0.00010331671213028437,-8.768461459345971e-05,-0.00022736340045690232,2.289505889182749e-05,1.001459274792104e-06,-0.00014442062672342755,3.6875
0.0005346354213457201,1.2129681558338967e-05,-5.709142571992617e-06,-0.00027266514494267175,-6.619063415584704e-05,-0.0002370885696884251,0.00048823654784645057,8.554067635720472e-05,-0.0001033167121303265,-8.768461459347158e-05,-0.00022736340045692965,2.289505889185072e-05,1.0014592748670303e-06,-0.0001444206267234002,3.6953125
0.0005346354213446704,1.2129681557156577e-05,-5.709142572981335e-06,-0.0002726651449435379,-6.619063415682037e-05,-0.00023708856968954808,0.0004882365478453276,8.5540676356255e-05,-0.00010331671213115648,-8.76846145944043e-05,-0.00022736340045785886,2.2895058890826372e-05,1.0014592738783126e-06,-0.0001444206267243021,3.703125
0.0005346354213448951,1.212968155751327e-05,-5.709142572793091e-06,-0.00027266514494324003,-6.619063415650768e-05,-0.00023708856968920035,0.0004882365478456753,8.554067635650128e-05,-0.00010331671213078564,-8.768461459406317e-05,-0.00022736340045750357,2.289505889115004e-05,1.0014592740665568e-06,-0.00014442062672400147,3.7109375
0.0005346354213448046,1.2129681557587008e-05,-5.709142572637686e-06,-0.00027266514494312234,-6.619063415651302e-05,-0.0002370885696889906,0.0004882365478458851,8.554067635659767e-05,-0.0001033167121307958,-8.768461459398182e-05,-0.00022736340045747625,2.2895058891246585e-05,1.0014592742219613e-06,-0.00014442062672400147,3.71875
0.0005346354213458635,1.2129681558976273e-05,-5.709142571799939e-06,-0.0002726651449421311,-6.619063415568303e-05,-0.00023708856968796647,0.0004882365478469092,8.554067635734736e-05,-0.0001033167121295659,-8.768461459303495e-05,-0.0002273634004564924,2.2895058892326705e-05,1.0014592750597082e-06,-0.0001444206267228536,3.7265625
0.0005346354213451111,1.212968155752944e-05,-5.70914257252052e-06,-0.00027266514494266546,-6.619063415650192e-05,-0.00023708856968927944,0.0004882365478455962,8.5540676356452e-05,-0.00010331671213067952,-8.768461459357519e-05,-0.00022736340045742158,2.2895058891508925e-05,1.0014592743391276e-06,-0.0001444206267238375,3.734375
