AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213452197,1.2129681557885677e-05,-5.709142572256692e-06,-0.0002726651449428823,-6.619063415617134e-05,-0.00023708856968884156,0.00048823654784603413,8.554067635680735e-05,-0.00010331671213046779,-8.768461459374249e-05,-0.00022736340045714827,2.289505889155859e-05,1.0014592746029563e-06,-0.00014442062672370083,4.375
0.0005346354213446793,1.2129681557378431e-05,-5.709142572993921e-06,-0.0002726651449435854,-6.619063415672709e-05,-0.00023708856968942616,0.0004882365478454495,8.554067635608125e-05,-0.00010331671213111143,-8.768461459414769e-05,-0.00022736340045774955,2.2895058890974806e-05,1.0014592738657268e-06,-0.00014442062672427475,4.3828125
0.0005346354213456634,1.212968155838862e-05,-5.7091425719403875e-06,-0.00027266514494258274,-6.619063415561404e-05,-0.0002370885696883976,0.000488236547846478,8.554067635724746e-05,-0.00010331671213018281,-8.768461459334098e-05,-0.00022736340045677935,2.289505889205785e-05,1.0014592749192609e-06,-0.00014442062672330455,4.390625
0.0005346354213451514,1.212968155790612e-05,-5.709142572290482e-06,-0.00027266514494278613,-6.619063415596121e-05,-0.00023708856968883394,0.0004882365478460417,8.554067635666094e-05,-0.00010331671213063612,-8.76846145938301e-05,-0.00022736340045707997,2.289505889161011e-05,1.0014592745691654e-06,-0.00014442062672365984,4.3984375
0.0005346354213437923,1.2129681556651011e-05,-5.709142573658094e-06,-0.0002726651449442194,-6.619063415748671e-05,-0.0002370885696900271,0.0004882365478448486,8.554067635537859e-05,-0.00010331671213188299,-8.768461459508238e-05,-0.0002273634004585421,2.2895058890172195e-05,1.0014592732015532e-06,-0.00014442062672501266,4.40625
0.000534635421343257,1.2129681555998081e-05,-5.709142574225995e-06,-0.0002726651449448831,-6.619063415823474e-05,-0.00023708856969090623,0.00048823654784396943,8.554067635477598e-05,-0.00010331671213251768,-8.768461459568944e-05,-0.00022736340045912968,2.2895058889629566e-05,1.0014592726336521e-06,-0.0001444206267256276,4.4140625
0.0005346354213446229,1.212968155732614e-05,-5.709142572904229e-06,-0.0002726651449435367,-6.619063415677961e-05,-0.00023708856968945413,0.00048823654784542155,8.554067635612e-05,-0.00010331671213117273,-8.76846145943049e-05,-0.00022736340045774955,2.289505889093573e-05,1.0014592739554185e-06,-0.0001444206267243841,4.421875
0.0005346354213465721,1.2129681559142872e-05,-5.709142571013841e-06,-0.0002726651449416581,-6.619063415478153e-05,-0.00023708856968765406,0.0004882365478472216,8.554067635801019e-05,-0.00010331671212929668,-8.768461459240764e-05,-0.00022736340045594579,2.2895058892830093e-05,1.0014592758458067e-06,-0.00014442062672241634,4.4296875
0.0005346354213446192,1.2129681557386656e-05,-5.709142572808118e-06,-0.00027266514494367653,-6.619063415680887e-05,-0.00023708856968951373,0.000488236547845362,8.554067635608344e-05,-0.00010331671213119926,-8.768461459434645e-05,-0.0002273634004578042,2.2895058890854063e-05,1.0014592740515296e-06,-0.00014442062672432942,4.4375
0.0005346354213431195,1.2129681555699153e-05,-5.709142574639321e-06,-0.00027266514494536876,-6.619063415843604e-05,-0.00023708856969102403,0.0004882365478438516,8.554067635467944e-05,-0.00010331671213260112,-8.768461459590182e-05,-0.00022736340045937566,2.289505888920762e-05,1.0014592722203276e-06,-0.00014442062672588037,4.4453125
0.0005346354213441651,1.2129681556570804e-05,-5.709142573556577e-06,-0.00027266514494375346,-6.619063415726937e-05,-0.00023708856968973017,0.00048823654784514546,8.55406763558295e-05,-0.00010331671213153561,-8.768461459479492e-05,-0.0002273634004581868,2.2895058890429768e-05,1.0014592733030705e-06,-0.00014442062672471203,4.453125
0.0005346354213449476,1.2129681557566007e-05,-5.70914257254946e-06,-0.00027266514494366623,-6.619063415648746e-05,-0.00023708856968917576,0.00048823654784569987,8.554067635677554e-05,-0.00010331671213068072,-8.768461459418248e-05,-0.00022736340045753092,2.2895058891178555e-05,1.0014592743101874e-06,-0.0001444206267239468,4.4609375
0.0005346354213451321,1.2129681557812651e-05,-5.7091425724544535e-06,-0.00027266514494321526,-6.619063415619314e-05,-0.0002370885696889591,0.0004882365478459166,8.554067635664613e-05,-0.00010331671213066066,-8.768461459384006e-05,-0.00022736340045731226,2.2895058891384577e-05,1.0014592744051936e-06,-0.0001444206267238375,4.46875
0.0005346354213443777,1.2129681557114321e-05,-5.709142573182899e-06,-0.0002726651449438714,-6.619063415695663e-05,-0.00023708856968970398,0.00048823654784517165,8.554067635586099e-05,-0.00010331671213143037,-8.768461459473538e-05,-0.00022736340045805017,2.2895058890450523e-05,1.001459273676748e-06,-0.00014442062672452073,4.4765625
0.0005346354213457643,1.2129681558419049e-05,-5.709142571864713e-06,-0.00027266514494217367,-6.619063415575601e-05,-0.00023708856968826303,0.00048823654784661266,8.554067635754198e-05,-0.00010331671213012687,-8.768461459303647e-05,-0.00022736340045665635,2.2895058892117952e-05,1.001459274994935e-06,-0.0001444206267232909,4.484375
0.0005346354213449715,1.2129681557464663e-05,-5.709142572731524e-06,-0.00027266514494315693,-6.619063415630695e-05,-0.00023708856968913792,0.00048823654784573776,8.554067635632933e-05,-0.00010331671213099649,-8.76846145942037e-05,-0.00022736340045749674,2.2895058890965706e-05,1.0014592741281232e-06,-0.00014442062672398096,4.4921875
0.0005346354213442822,1.2129681557075183e-05,-5.7091425732799845e-06,-0.0002726651449438434,-6.619063415709762e-05,-0.00023708856968970873,0.00048823654784516693,8.554067635590562e-05,-0.00010331671213151654,-8.768461459465952e-05,-0.0002273634004581868,2.289505889064711e-05,1.001459273579663e-06,-0.0001444206267246574,4.5
0.0005346354213442503,1.2129681556937209e-05,-5.709142573315205e-06,-0.0002726651449439134,-6.619063415716206e-05,-0.0002370885696898325,0.0004882365478450432,8.554067635571266e-05,-0.00010331671213163926,-8.768461459475096e-05,-0.0002273634004582005,2.289505889053942e-05,1.0014592735444419e-06,-0.00014442062672467105,4.5078125
0.0005346354213446396,1.2129681557206536e-05,-5.709142572969923e-06,-0.0002726651449436178,-6.619063415696593e-05,-0.0002370885696895274,0.0004882365478453482,8.554067635607665e-05,-0.00010331671213128998,-8.768461459439669e-05,-0.00022736340045785886,2.2895058890892763e-05,1.0014592738897247e-06,-0.0001444206267243841,4.515625
0.0005346354213454723,1.212968155820955e-05,-5.709142572061449e-06,-0.0002726651449426184,-6.619063415587067e-05,-0.00023708856968862463,0.0004882365478462511,8.554067635704138e-05,-0.00010331671213017781,-8.76846145934886e-05,-0.00022736340045676566,2.2895058891891096e-05,1.0014592747981987e-06,-0.00014442062672345487,4.5234375
0.0005346354213453311,1.2129681558088772e-05,-5.709142572059165e-06,-0.00027266514494277946,-6.619063415605075e-05,-0.00023708856968871793,0.00048823654784615773,8.554067635705548e-05,-0.00010331671213043475,-8.768461459347562e-05,-0.0002273634004570663,2.2895058891761683e-05,1.0014592748004825e-06,-0.0001444206267235642,4.53125
0.000534635421345192,1.2129681557832927e-05,-5.70914257224563e-06,-0.00027266514494295863,-6.619063415632774e-05,-0.0002370885696889785,0.00048823654784589714,8.554067635669679e-05,-0.00010331671213060912,-8.768461459351312e-05,-0.00022736340045732592,2.2895058891368297e-05,1.001459274614018e-06,-0.00014442062672363935,4.5390625
0.0005346354213446914,1.212968155742676e-05,-5.709142572854177e-06,-0.0002726651449435635,-6.619063415671033e-05,-0.00023708856968937265,0.00048823654784550303,8.554067635626763e-05,-0.00010331671213123886,-8.768461459428266e-05,-0.00022736340045785886,2.289505889091052e-05,1.001459274005471e-06,-0.0001444206267242201,4.546875
0.0005346354213443273,1.2129681557232478e-05,-5.70914257310123e-06,-0.0002726651449438117,-6.619063415705596e-05,-0.0002370885696895905,0.0004882365478452852,8.554067635584565e-05,-0.00010331671213133983,-8.76846145945099e-05,-0.00022736340045796818,2.2895058890644724e-05,1.0014592737584172e-06,-0.0001444206267244934,4.5546875
0.000534635421344344,1.2129681556972655e-05,-5.709142573217915e-06,-0.0002726651449439074,-6.619063415707625e-05,-0.00023708856968978609,0.0004882365478450895,8.554067635583973e-05,-0.00010331671213159486,-8.768461459464746e-05,-0.00022736340045810484,2.289505889063899e-05,1.001459273641733e-06,-0.00014442062672461638,4.5625
0.0005346354213443243,1.2129681556944888e-05,-5.709142573393319e-06,-0.00027266514494390324,-6.619063415714459e-05,-0.00023708856968988708,0.0004882365478449886,8.55406763558946e-05,-0.00010331671213159975,-8.768461459485309e-05,-0.00022736340045824148,2.289505889049096e-05,1.001459273466328e-06,-0.0001444206267246574,4.5703125
0.0005346354213452999,1.2129681557991051e-05,-5.709142572379068e-06,-0.0002726651449429653,-6.61906341560715e-05,-0.00023708856968885007,0.00048823654784602556,8.554067635679298e-05,-0.0001033167121304171,-8.768461459368689e-05,-0.00022736340045720295,2.289505889156928e-05,1.0014592744805791e-06,-0.00014442062672361886,4.578125
0.0005346354213450615,1.2129681557693702e-05,-5.709142572558534e-06,-0.0002726651449432863,-6.619063415619808e-05,-0.00023708856968899364,0.000488236547845882,8.554067635650863e-05,-0.00010331671213069038,-8.768461459385379e-05,-0.00022736340045731226,2.2895058891444618e-05,1.0014592743011138e-06,-0.0001444206267239468,4.5859375
0.0005346354213436672,1.2129681556284299e-05,-5.7091425739344386e-06,-0.0002726651449445533,-6.619063415788747e-05,-0.00023708856969041462,0.00048823654784446106,8.554067635497756e-05,-0.00010331671213225067,-8.768461459528827e-05,-0.00022736340045878808,2.2895058889963415e-05,1.0014592729252087e-06,-0.00014442062672520396,4.59375
0.0005346354213443092,1.2129681557010363e-05,-5.709142573161304e-06,-0.0002726651449438811,-6.619063415705954e-05,-0.00023708856968954317,0.00048823654784533254,8.55406763558726e-05,-0.00010331671213157356,-8.768461459457124e-05,-0.00022736340045794085,2.2895058890713642e-05,1.0014592736983433e-06,-0.0001444206267244114,4.6015625
0.0005346354213450648,1.212968155785169e-05,-5.709142572272631e-06,-0.00027266514494307486,-6.619063415638512e-05,-0.00023708856968904444,0.00048823654784583117,8.554067635664931e-05,-0.00010331671213077613,-8.768461459377756e-05,-0.00022736340045740791,2.2895058891521342e-05,1.0014592745870164e-06,-0.0001444206267238033,4.609375
0.0005346354213455827,1.2129681558198654e-05,-5.709142572021142e-06,-0.0002726651449426787,-6.619063415580824e-05,-0.0002370885696885058,0.00048823654784636985,8.554067635711578e-05,-0.00010331671213018212,-8.768461459337485e-05,-0.00022736340045684765,2.289505889181692e-05,1.0014592748385056e-06,-0.0001444206267233182,4.6171875
0.0005346354213449627,1.2129681557650395e-05,-5.709142572685623e-06,-0.0002726651449432287,-6.619063415642553e-05,-0.00023708856968912253,0.00048823654784575316,8.554067635658151e-05,-0.00010331671213064197,-8.76846145940027e-05,-0.00022736340045747625,2.2895058891217773e-05,1.0014592741740241e-06,-0.00014442062672400147,4.625
0.0005346354213451557,1.2129681557875789e-05,-5.7091425723883036e-06,-0.0002726651449430271,-6.619063415613832e-05,-0.0002370885696888899,0.00048823654784598577,8.554067635674781e-05,-0.00010331671213049745,-8.768461459376912e-05,-0.00022736340045717562,2.2895058891471096e-05,1.0014592744713443e-06,-0.00014442062672381017,4.6328125
0.0005346354213439994,1.2129681556577826e-05,-5.709142573731021e-06,-0.0002726651449442397,-6.619063415741757e-05,-0.0002370885696900861,0.00048823654784478957,8.554067635534898e-05,-0.00010331671213181799,-8.768461459494751e-05,-0.0002273634004586241,2.2895058890176617e-05,1.001459273128626e-06,-0.00014442062672504,4.640625
0.0005346354213442399,1.2129681556773118e-05,-5.709142573390454e-06,-0.0002726651449440936,-6.619063415749835e-05,-0.0002370885696900102,0.00048823654784486547,8.554067635560817e-05,-0.00010331671213181689,-8.768461459490087e-05,-0.00022736340045829615,2.289505889033584e-05,1.001459273469194e-06,-0.00014442062672482135,4.6484375
0.0005346354213447308,1.2129681557391352e-05,-5.709142572917652e-06,-0.00027266514494333203,-6.619063415671775e-05,-0.00023708856968943686,0.00048823654784543885,8.554067635635733e-05,-0.00010331671213108739,-8.768461459422388e-05,-0.00022736340045764023,2.2895058890993746e-05,1.0014592739419951e-06,-0.0001444206267242201,4.65625
0.000534635421345298,1.2129681558012232e-05,-5.709142572349615e-06,-0.0002726651449426623,-6.619063415625527e-05,-0.00023708856968875767,0.00048823654784611794,8.554067635703728e-05,-0.00010331671213061958,-8.768461459365648e-05,-0.00022736340045709363,2.289505889172745e-05,1.001459274510032e-06,-0.00014442062672370083,4.6640625
0.0005346354213462803,1.2129681558946779e-05,-5.709142571278303e-06,-0.0002726651449417413,-6.619063415524764e-05,-0.00023708856968771702,0.0004882365478471587,8.55406763578789e-05,-0.00010331671212959211,-8.768461459264817e-05,-0.00022736340045606876,2.2895058892630495e-05,1.001459275581344e-06,-0.00014442062672255298,4.671875
0.0005346354213444942,1.212968155717134e-05,-5.709142572952231e-06,-0.0002726651449436288,-6.61906341569968e-05,-0.00023708856968944998,0.00048823654784542573,8.554067635601371e-05,-0.00010331671213131533,-8.768461459446132e-05,-0.00022736340045785886,2.2895058890858055e-05,1.0014592739074163e-06,-0.0001444206267243841,4.6796875
0.0005346354213443716,1.2129681557032175e-05,-5.709142573167516e-06,-0.00027266514494380046,-6.619063415713161e-05,-0.00023708856968963207,0.0004882365478452436,8.554067635588881e-05,-0.00010331671213139194,-8.768461459458305e-05,-0.0002273634004579955,2.2895058890634557e-05,1.0014592736921308e-06,-0.0001444206267245754,4.6875
0.0005346354213442294,1.2129681556813618e-05,-5.709142573315589e-06,-0.00027266514494419294,-6.619063415712391e-05,-0.00023708856968990096,0.00048823654784497465,8.554067635568135e-05,-0.00010331671213154287,-8.768461459475044e-05,-0.0002273634004581868,2.2895058890460186e-05,1.0014592735440588e-06,-0.00014442062672482135,4.6953125
0.0005346354213449242,1.2129681557703792e-05,-5.709142572624591e-06,-0.00027266514494345704,-6.619063415648045e-05,-0.00023708856968923152,0.00048823654784564414,8.554067635644702e-05,-0.0001033167121307819,-8.76846145940371e-05,-0.00022736340045753092,2.289505889129809e-05,1.0014592742350562e-06,-0.00014442062672400147,4.703125
0.0005346354213453393,1.212968155805045e-05,-5.709142572246929e-06,-0.00027266514494303555,-6.619063415609786e-05,-0.00023708856968881258,0.0004882365478460631,8.554067635669767e-05,-0.00010331671213038585,-8.768461459356194e-05,-0.00022736340045714827,2.2895058891562285e-05,1.001459274612719e-06,-0.0001444206267236735,4.7109375
0.0005346354213448291,1.2129681557421816e-05,-5.7091425727105335e-06,-0.0002726651449434033,-6.619063415655515e-05,-0.00023708856968922048,0.00048823654784565515,8.554067635637318e-05,-0.00010331671213087155,-8.768461459404666e-05,-0.00022736340045761288,2.2895058891068173e-05,1.0014592741491148e-06,-0.0001444206267241108,4.71875
0.0005346354213457681,1.2129681558338084e-05,-5.709142571892402e-06,-0.0002726651449425269,-6.61906341556396e-05,-0.00023708856968844926,0.00048823654784642645,8.554067635725273e-05,-0.00010331671213007943,-8.768461459331303e-05,-0.00022736340045665635,2.2895058892085605e-05,1.0014592749672455e-06,-0.00014442062672323622,4.7265625
0.0005346354213444117,1.2129681557150913e-05,-5.709142573069412e-06,-0.00027266514494375796,-6.619063415688299e-05,-0.00023708856968966392,0.00048823654784521176,8.554067635592816e-05,-0.00010331671213142433,-8.768461459456932e-05,-0.00022736340045785886,2.2895058890766206e-05,1.0014592737902354e-06,-0.00014442062672460272,4.734375
0.0005346354213440601,1.2129681556550326e-05,-5.7091425738005675e-06,-0.0002726651449440735,-6.619063415734777e-05,-0.00023708856969030702,0.00048823654784456867,8.554067635548484e-05,-0.0001033167121322344,-8.768461459520505e-05,-0.00022736340045851478,2.2895058890060217e-05,1.00145927305908e-06,-0.00014442062672509465,4.7421875
0.0005346354213440556,1.212968155655978e-05,-5.709142573381822e-06,-0.00027266514494377894,-6.619063415703383e-05,-0.00023708856968980693,0.0004882365478450687,8.554067635574649e-05,-0.00010331671213162762,-8.768461459481536e-05,-0.0002273634004581868,2.289505889055449e-05,1.0014592734778257e-06,-0.0001444206267246574,4.75
0.00053463542134441,1.2129681557037031e-05,-5.709142573150318e-06,-0.00027266514494369084,-6.619063415699123e-05,-0.00023708856968990315,0.00048823654784497253,8.554067635585337e-05,-0.00010331671213153167,-8.768461459473033e-05,-0.00022736340045813216,2.289505889056561e-05,1.0014592737093298e-06,-0.00014442062672456174,4.7578125
0.0005346354213450248,1.2129681557685677e-05,-5.709142572541925e-06,-0.000272665144943149,-6.61906341564467e-05,-0.00023708856968906173,0.00048823654784581387,8.554067635650772e-05,-0.00010331671213082391,-8.768461459391821e-05,-0.00022736340045742158,2.289505889133574e-05,1.0014592743177228e-06,-0.00014442062672389213,4.765625
0.0005346354213447208,1.2129681557190165e-05,-5.709142572845751e-06,-0.0002726651449435794,-6.619063415690397e-05,-0.0002370885696893515,0.0004882365478455242,8.554067635614001e-05,-0.00010331671213119418,-8.768461459422998e-05,-0.00022736340045769488,2.2895058891022504e-05,1.0014592740138957e-06,-0.0001444206267242201,4.7734375
0.0005346354213452775,1.2129681557819968e-05,-5.7091425723622455e-06,-0.00027266514494313134,-6.619063415614177e-05,-0.00023708856968880933,0.0004882365478460664,8.554067635689865e-05,-0.00010331671213049928,-8.768461459370593e-05,-0.00022736340045714827,2.289505889179963e-05,1.001459274497402e-06,-0.00014442062672361886,4.78125
0.0005346354213456537,1.2129681558109057e-05,-5.709142572008183e-06,-0.00027266514494260605,-6.619063415580147e-05,-0.00023708856968817165,0.000488236547846704,8.554067635700195e-05,-0.00010331671213025762,-8.768461459317987e-05,-0.000227363400456875,2.2895058891870452e-05,1.0014592748514648e-06,-0.0001444206267232909,4.7890625
0.0005346354213456029,1.2129681558321543e-05,-5.709142571885009e-06,-0.00027266514494246564,-6.61906341557618e-05,-0.0002370885696884111,0.00048823654784646456,8.554067635695068e-05,-0.00010331671213036237,-8.768461459347768e-05,-0.00022736340045673834,2.289505889186384e-05,1.0014592749746378e-06,-0.0001444206267233182,4.796875
0.0005346354213446515,1.2129681557399763e-05,-5.709142572859035e-06,-0.0002726651449435118,-6.619063415666006e-05,-0.00023708856968928705,0.00048823654784558863,8.554067635627147e-05,-0.00010331671213106129,-8.76846145941129e-05,-0.00022736340045772222,2.289505889101943e-05,1.0014592740006121e-06,-0.00014442062672419278,4.8046875
0.0005346354213448386,1.21296815574072e-05,-5.709142572717939e-06,-0.0002726651449434055,-6.619063415658226e-05,-0.0002370885696892036,0.0004882365478456721,8.55406763564039e-05,-0.00010331671213091122,-8.768461459411911e-05,-0.00022736340045747625,2.289505889112603e-05,1.0014592741417085e-06,-0.00014442062672397413,4.8125
0.0005346354213454009,1.2129681557960452e-05,-5.7091425720372194e-06,-0.00027266514494270167,-6.619063415615676e-05,-0.00023708856968891469,0.000488236547845961,8.554067635699341e-05,-0.00010331671213041305,-8.76846145935659e-05,-0.00022736340045723027,2.289505889158349e-05,1.0014592748224276e-06,-0.00014442062672368716,4.8203125
0.000534635421343204,1.2129681556009814e-05,-5.70914257420694e-06,-0.0002726651449447953,-6.61906341576871e-05,-0.00023708856969085253,0.00048823654784402315,8.554067635493434e-05,-0.000103316712132462,-8.768461459575303e-05,-0.0002273634004591707,2.2895058889606618e-05,1.0014592726527076e-06,-0.00014442062672558658,4.828125
0.0005346354213436583,1.2129681556542225e-05,-5.709142573776268e-06,-0.0002726651449445567,-6.619063415764286e-05,-0.00023708856969035963,0.00048823654784451603,8.55406763552587e-05,-0.00010331671213215741,-8.768461459506348e-05,-0.0002273634004587334,2.289505889011851e-05,1.00145927308338e-06,-0.00014442062672525863,4.8359375
0.0005346354213436828,1.2129681556411266e-05,-5.709142573814759e-06,-0.0002726651449444929,-6.619063415759914e-05,-0.0002370885696903603,0.00048823654784451543,8.5540676355243e-05,-0.00010331671213206153,-8.768461459508034e-05,-0.0002273634004586241,2.2895058890056565e-05,1.0014592730448892e-06,-0.00014442062672514932,4.84375
0.0005346354213455481,1.2129681558193372e-05,-5.709142572112355e-06,-0.0002726651449427826,-6.619063415590468e-05,-0.00023708856968857362,0.0004882365478463021,8.554067635700236e-05,-0.00010331671213033402,-8.768461459339047e-05,-0.00022736340045692965,2.2895058891753284e-05,1.0014592747472926e-06,-0.0001444206267234412,4.8515625
0.000534635421345046,1.2129681557694771e-05,-5.70914257267276e-06,-0.0002726651449432836,-6.619063415642816e-05,-0.00023708856968903186,0.0004882365478458438,8.554067635650299e-05,-0.00010331671213077984,-8.768461459388584e-05,-0.00022736340045736693,2.2895058891373647e-05,1.0014592741868876e-06,-0.00014442062672389213,4.859375
0.000534635421344398,1.2129681557141059e-05,-5.7091425730597584e-06,-0.0002726651449437036,-6.619063415708474e-05,-0.00023708856968955277,0.0004882365478453229,8.55406763559442e-05,-0.00010331671213150845,-8.768461459456469e-05,-0.00022736340045788618,2.2895058890717844e-05,1.0014592737998888e-06,-0.0001444206267244934,4.8671875
0.0005346354213451149,1.2129681557875369e-05,-5.709142572414918e-06,-0.0002726651449431268,-6.619063415634022e-05,-0.00023708856968897006,0.0004882365478459056,8.554067635666817e-05,-0.0001033167121307097,-8.768461459383714e-05,-0.00022736340045733958,2.289505889129522e-05,1.0014592744447289e-06,-0.00014442062672385115,4.875
0.0005346354213450627,1.2129681557743382e-05,-5.709142572496608e-06,-0.000272665144942991,-6.619063415633335e-05,-0.00023708856968900145,0.0004882365478458742,8.55406763567286e-05,-0.00010331671213070389,-8.768461459391337e-05,-0.00022736340045742158,2.2895058891385173e-05,1.00145927436304e-06,-0.0001444206267238375,4.8828125
0.0005346354213449651,1.212968155760185e-05,-5.709142572550217e-06,-0.00027266514494302466,-6.61906341564625e-05,-0.00023708856968913115,0.0004882365478457445,8.554067635651169e-05,-0.0001033167121308098,-8.76846145940218e-05,-0.00022736340045742158,2.2895058891233612e-05,1.0014592743094304e-06,-0.00014442062672400147,4.890625
0.0005346354213432752,1.2129681555941992e-05,-5.70914257431133e-06,-0.0002726651449448364,-6.619063415816495e-05,-0.0002370885696908295,0.0004882365478440461,8.554067635480894e-05,-0.00010331671213251693,-8.76846145956677e-05,-0.0002273634004590887,2.2895058889547336e-05,1.001459272548317e-06,-0.00014442062672564125,4.8984375
0.0005346354213439759,1.212968155663222e-05,-5.709142573620542e-06,-0.0002726651449441972,-6.619063415749301e-05,-0.0002370885696901655,0.00048823654784471015,8.554067635545563e-05,-0.00010331671213186435,-8.768461459502054e-05,-0.00022736340045848062,2.289505889023132e-05,1.0014592732391064e-06,-0.00014442062672501266,4.90625
0.0005346354213449134,1.212968155768014e-05,-5.709142572595343e-06,-0.0002726651449431607,-6.619063415635918e-05,-0.00023708856968902636,0.0004882365478458493,8.554067635652841e-05,-0.0001033167121307341,-8.768461459399357e-05,-0.00022736340045736693,2.2895058891353037e-05,1.0014592742643051e-06,-0.0001444206267239468,4.9140625
0.0005346354213448779,1.2129681557639008e-05,-5.709142572707065e-06,-0.00027266514494329706,-6.619063415640045e-05,-0.0002370885696892087,0.000488236547845667,8.55406763564681e-05,-0.0001033167121308435,-8.7684614594043e-05,-0.00022736340045758556,2.2895058891095732e-05,1.0014592741525821e-06,-0.0001444206267241108,4.921875
0.0005346354213461972,1.2129681558906957e-05,-5.709142571445871e-06,-0.00027266514494201526,-6.619063415527818e-05,-0.0002370885696878996,0.00048823654784697603,8.554067635768061e-05,-0.00010331671212961607,-8.768461459281061e-05,-0.00022736340045627373,2.289505889253025e-05,1.001459275413777e-06,-0.0001444206267228536,4.9296875
0.0005346354213453956,1.2129681558198371e-05,-5.709142572121543e-06,-0.00027266514494283736,-6.619063415595595e-05,-0.00023708856968859701,0.0004882365478462787,8.554067635690359e-05,-0.00010331671213037316,-8.768461459344728e-05,-0.00022736340045698432,2.2895058891791434e-05,1.001459274738104e-06,-0.00014442062672345487,4.9375
0.0005346354213447007,1.2129681557346697e-05,-5.709142572933228e-06,-0.0002726651449435873,-6.619063415671603e-05,-0.0002370885696894507,0.00048823654784542497,8.554067635618028e-05,-0.0001033167121311762,-8.768461459425374e-05,-0.00022736340045774955,2.2895058890938797e-05,1.0014592739264194e-06,-0.00014442062672432942,4.9453125
0.0005346354213441437,1.2129681556809993e-05,-5.709142573407969e-06,-0.0002726651449440591,-6.619063415724153e-05,-0.00023708856968997279,0.0004882365478449028,8.554067635564861e-05,-0.00010331671213163491,-8.768461459480479e-05,-0.00022736340045829615,2.2895058890427406e-05,1.0014592734516787e-06,-0.0001444206267248077,4.953125
0.0005346354213446971,1.2129681557326996e-05,-5.709142572920848e-06,-0.0002726651449435539,-6.619063415684413e-05,-0.0002370885696894882,0.0004882365478453874,8.554067635609011e-05,-0.00010331671213116739,-8.768461459425672e-05,-0.00022736340045764023,2.2895058891023917e-05,1.0014592739388003e-06,-0.00014442062672416543,4.9609375
0.000534635421345622,1.212968155812345e-05,-5.7091425721406515e-06,-0.00027266514494258415,-6.619063415593753e-05,-0.00023708856968839633,0.0004882365478464793,8.554067635693298e-05,-0.00010331671213008587,-8.768461459366984e-05,-0.00022736340045698432,2.2895058891628943e-05,1.0014592747189958e-06,-0.0001444206267232909,4.96875
0.000534635421345028,1.2129681557690717e-05,-5.709142572595353e-06,-0.00027266514494317276,-6.619063415642261e-05,-0.0002370885696890882,0.0004882365478457874,8.554067635651033e-05,-0.00010331671213077682,-8.768461459400103e-05,-0.00022736340045739425,2.2895058891309523e-05,1.0014592742642945e-06,-0.0001444206267239468,4.9765625
0.0005346354213446829,1.212968155730804e-05,-5.709142572820889e-06,-0.00027266514494320935,-6.61906341565369e-05,-0.0002370885696894333,0.00048823654784544237,8.554067635650833e-05,-0.00010331671213082814,-8.768461459422265e-05,-0.00022736340045758556,2.2895058891136688e-05,1.001459274038758e-06,-0.0001444206267242201,4.984375
0.0005346354213437842,1.212968155650348e-05,-5.709142573793257e-06,-0.00027266514494436717,-6.61906341575821e-05,-0.0002370885696903207,0.000488236547844555,8.554067635531867e-05,-0.00010331671213205197,-8.768461459515608e-05,-0.0002273634004586241,2.289505889007536e-05,1.0014592730663905e-06,-0.00014442062672513566,4.9921875
0.0005346354213444337,1.2129681557122077e-05,-5.709142573297368e-06,-0.0002726651449438124,-6.619063415703732e-05,-0.0002370885696895444,0.00048823654784533124,8.554067635583155e-05,-0.00010331671213139072,-8.768461459445093e-05,-0.0002273634004580775,2.2895058890851146e-05,1.001459273562279e-06,-0.0001444206267244934,5.0
