AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0001452909700809628,0.00010660620612350505,0.0001895255130823113,0.0003084618113469338,-0.0008954302815266622,0.00027095983709332584,5.156786373318483e-05,0.0003109370665190769,6.097551838682406e-05,-0.00025392208816060144,-0.00012745201464934338,-0.00011003836758340105,-0.00012720770863737198,6.972567421983639e-05,0.625
0.00014529097008092755,0.00010660620612318876,0.00018952551308201458,0.0003084618113462816,-0.000895430281527089,0.0002709598370930291,5.156786373282764e-05,0.00031093706651878013,6.097551838665829e-05,-0.00025392208816125365,-0.0001274520146496662,-0.00011003836758371734,-0.00012720770863752293,6.972567421951357e-05,0.6328125
0.0001452909700787391,0.00010660620612121798,0.00018952551308011291,0.0003084618113444524,-0.0008954302815289807,0.0002709598370911274,5.156786373098848e-05,0.0003109370665168785,6.097551838461173e-05,-0.00025392208816308286,-0.00012745201465141865,-0.00011003836758568812,-0.00012720770863932583,6.972567421766888e-05,0.640625
0.00014529097007815982,0.00010660620612080412,0.0001895255130793865,0.00030846181134375124,-0.0008954302815296955,0.000270959837090401,5.156786373056512e-05,0.000310937066516152,6.0975518384006454e-05,-0.000253922088163784,-0.0001274520146522718,-0.00011003836758610197,-0.00012720770864026564,6.972567421697713e-05,0.6484375
0.00014529097007882314,0.00010660620612126033,0.00018952551308016618,0.0003084618113442482,-0.000895430281529121,0.0002709598370911807,5.1567863731082116e-05,0.0003109370665169318,6.0975518384568274e-05,-0.00025392208816328707,-0.00012745201465169537,-0.00011003836758564577,-0.00012720770863954478,6.972567421757665e-05,0.65625
0.00014529097007847194,0.00010660620612109163,0.00018952551307972867,0.00030846181134430495,-0.0008954302815293524,0.00027095983709074316,5.1567863730602004e-05,0.00031093706651649425,6.097551838439523e-05,-0.0002539220881632303,-0.00012745201465183371,-0.00011003836758581447,-0.0001272077086397395,6.972567421736912e-05,0.6640625
0.00014529097007805818,0.00010660620612036547,0.00018952551307909124,0.0003084618113437321,-0.000895430281529759,0.00027095983709010576,5.156786373012486e-05,0.00031093706651585685,6.097551838387889e-05,-0.00025392208816380315,-0.0001274520146522142,-0.00011003836758654063,-0.00012720770864009444,6.972567421697136e-05,0.671875
0.00014529097007891177,0.00010660620612135588,0.00018952551308014154,0.000308461811344543,-0.000895430281528871,0.00027095983709115603,5.156786373104374e-05,0.00031093706651690706,6.0975518384655004e-05,-0.0002539220881629923,-0.00012745201465141865,-0.00011003836758555022,-0.00012720770863927728,6.972567421776112e-05,0.6796875
0.0001452909700805028,0.00010660620612328703,0.0001895255130821361,0.00030846181134637035,-0.0008954302815268822,0.0002709598370931506,5.156786373301525e-05,0.0003109370665189016,6.097551838661498e-05,-0.0002539220881611649,-0.0001274520146496662,-0.00011003836758361907,-0.0001272077086372366,6.972567421942133e-05,0.6875
0.00014529097007986305,0.00010660620612260194,0.0001895255130812433,0.0003084618113455005,-0.0008954302815277055,0.0002709598370922578,5.1567863732006907e-05,0.00031093706651800883,6.097551838592983e-05,-0.00025392208816203476,-0.0001274520146504502,-0.00011003836758430416,-0.00012720770863840623,6.972567421877569e-05,0.6953125
0.00014529097007747732,0.00010660620611991512,0.00018952551307870033,0.0003084618113431467,-0.0008954302815301871,0.00027095983708971485,5.156786372967856e-05,0.00031093706651546594,6.097551838342907e-05,-0.00025392208816438856,-0.00012745201465280218,-0.00011003836758699098,-0.00012720770864050715,6.972567421651595e-05,0.703125
0.00014529097007807108,0.00010660620612022338,0.00018952551307929618,0.0003084618113436498,-0.0008954302815298902,0.0002709598370903107,5.156786373005458e-05,0.00031093706651606176,6.0975518383783244e-05,-0.00025392208816388544,-0.00012745201465249088,-0.00011003836758668272,-0.00012720770864036137,6.972567421677536e-05,0.7109375
0.0001452909700796143,0.00010660620612207998,0.00018952551308083806,0.00030846181134516895,-0.0008954302815282643,0.0002709598370918526,5.156786373187366e-05,0.0003109370665176036,6.0975518385332515e-05,-0.0002539220881623663,-0.00012745201465086525,-0.00011003836758482612,-0.00012720770863882693,6.972567421840676e-05,0.71875
0.0001452909700798073,0.00010660620612229263,0.00018952551308104479,0.00030846181134533765,-0.0008954302815280558,0.00027095983709205933,5.1567863731931114e-05,0.00031093706651781037,6.0975518385517114e-05,-0.0002539220881621976,-0.00012745201465065773,-0.00011003836758461347,-0.0001272077086384136,6.972567421856817e-05,0.7265625
0.00014529097007632888,0.00010660620611873275,0.00018952551307751018,0.0003084618113419713,-0.0008954302815314462,0.00027095983708852467,5.156786372846443e-05,0.00031093706651427576,6.097551838214976e-05,-0.00025392208816556395,-0.00012745201465400122,-0.00011003836758817335,-0.00012720770864175804,6.97256742152708e-05,0.734375
0.00014529097007700867,0.0001066062061193741,0.00018952551307805217,0.00030846181134267024,-0.0008954302815307448,0.00027095983708906666,5.156786372905736e-05,0.0003109370665148177,6.097551838272236e-05,-0.000253922088164865,-0.00012745201465326334,-0.000110038367587532,-0.00012720770864123513,6.97256742158242e-05,0.7421875
0.00014529097008078338,0.0001066062061230215,0.00018952551308176773,0.00030846181134637176,-0.0008954302815274133,0.0002709598370927822,5.1567863732728816e-05,0.0003109370665185333,6.0975518386280534e-05,-0.0002539220881611635,-0.00012745201464985068,-0.0001100383675838846,-0.00012720770863754665,6.972567421942133e-05,0.75
0.00014529097008193588,0.0001066062061243516,0.00018952551308321617,0.00030846181134750985,-0.0008954302815259625,0.00027095983709423066,5.156786373409222e-05,0.00031093706651998175,6.0975518387499496e-05,-0.0002539220881600254,-0.00012745201464842105,-0.0001100383675825545,-0.00012720770863637604,6.972567422075872e-05,0.7578125
0.00014529097007896357,0.0001066062061214276,0.00018952551308018604,0.0003084618113446095,-0.0008954302815288247,0.00027095983709120053,5.1567863731129895e-05,0.0003109370665169516,6.097551838477249e-05,-0.00025392208816292576,-0.00012745201465141865,-0.0001100383675854785,-0.0001272077086392942,6.972567421778417e-05,0.765625
0.00014529097007738952,0.00010660620612001707,0.00018952551307869472,0.0003084618113429303,-0.0008954302815303948,0.0002709598370897092,5.156786372970265e-05,0.0003109370665154603,6.097551838323016e-05,-0.00025392208816460497,-0.00012745201465303276,-0.00011003836758688903,-0.00012720770864098818,6.972567421614702e-05,0.7734375
0.00014529097008042003,0.00010660620612308665,0.00018952551308187968,0.00030846181134617465,-0.0008954302815274703,0.00027095983709289417,5.156786373272306e-05,0.00031093706651864526,6.0975518386204234e-05,-0.0002539220881613606,-0.00012745201465031185,-0.00011003836758381945,-0.00012720770863789208,6.972567421914463e-05,0.78125
0.00014529097008188994,0.00010660620612424991,0.00018952551308286822,0.0003084618113470529,-0.0008954302815260213,0.00027095983709388274,5.156786373359234e-05,0.0003109370665196338,6.0975518387146277e-05,-0.00025392208816048235,-0.00012745201464862857,-0.00011003836758265619,-0.00012720770863648812,6.972567422043591e-05,0.7890625
0.00014529097007983974,0.00010660620612213346,0.00018952551308088164,0.0003084618113453935,-0.0008954302815279843,0.00027095983709189616,5.156786373173325e-05,0.0003109370665176472,6.0975518385638456e-05,-0.00025392208816214177,-0.0001274520146507269,-0.00011003836758477264,-0.00012720770863860757,6.972567421849898e-05,0.796875
0.00014529097007793087,0.00010660620611997782,0.00018952551307887806,0.00030846181134369313,-0.0008954302815298015,0.00027095983708989255,5.156786372992514e-05,0.00031093706651564364,6.0975518383699205e-05,-0.0002539220881638421,-0.00012745201465254853,-0.00011003836758692828,-0.00012720770864060632,6.972567421670043e-05,0.8046875
0.0001452909700784308,0.00010660620612093349,0.00018952551307954634,0.00030846181134385815,-0.0008954302815297702,0.00027095983709056085,5.1567863730507225e-05,0.00031093706651631194,6.097551838425652e-05,-0.0002539220881636771,-0.0001274520146520643,-0.00011003836758597261,-0.000127207708640196,6.972567421693101e-05,0.8125
0.00014529097007962474,0.00010660620612194714,0.00018952551308073834,0.000308461811345506,-0.0008954302815279699,0.0002709598370917528,5.1567863731898825e-05,0.0003109370665175039,6.0975518385429835e-05,-0.00025392208816202923,-0.000127452014650773,-0.00011003836758495896,-0.00012720770863884701,6.972567421845288e-05,0.8203125
0.00014529097007768036,0.00010660620611992297,0.00018952551307870315,0.0003084618113432457,-0.0008954302815302102,0.00027095983708971767,5.156786372950858e-05,0.0003109370665154687,6.0975518383349814e-05,-0.0002539220881642896,-0.00012745201465282522,-0.00011003836758698313,-0.00012720770864068745,6.97256742163776e-05,0.828125
0.00014529097007624358,0.00010660620611867206,0.00018952551307748223,0.0003084618113419146,-0.000895430281531501,0.00027095983708849675,5.156786372833282e-05,0.00031093706651424784,6.0975518382085234e-05,-0.00025392208816562065,-0.00012745201465405885,-0.00011003836758823404,-0.00012720770864202034,6.972567421512091e-05,0.8359375
0.00014529097007823306,0.00010660620612065077,0.00018952551307944721,0.00030846181134389,-0.0008954302815295766,0.0002709598370904617,5.1567863730397056e-05,0.00031093706651621274,6.097551838407897e-05,-0.00025392208816364523,-0.0001274520146520643,-0.00011003836758625533,-0.0001272077086399285,6.972567421702324e-05,0.84375
0.00014529097008023504,0.00010660620612257742,0.00018952551308139607,0.00030846181134574265,-0.0008954302815276018,0.0002709598370924106,5.1567863732351425e-05,0.00031093706651816165,6.097551838582751e-05,-0.0002539220881617926,-0.00012745201465040408,-0.00011003836758432868,-0.0001272077086381367,6.972567421886792e-05,0.8515625
0.00014529097008022124,0.00010660620612260706,0.00018952551308146944,0.00030846181134572503,-0.0008954302815273999,0.00027095983709248396,5.156786373213848e-05,0.000310937066518235,6.097551838608045e-05,-0.0002539220881618102,-0.00012745201465012737,-0.00011003836758429904,-0.00012720770863803535,6.972567421905239e-05,0.859375
0.0001452909700796085,0.00010660620612221679,0.00018952551308082776,0.0003084618113452203,-0.000895430281528216,0.0002709598370918422,5.156786373193278e-05,0.0003109370665175933,6.0975518385386115e-05,-0.00025392208816231497,-0.00012745201465068077,-0.00011003836758468931,-0.0001272077086386475,6.972567421849898e-05,0.8671875
0.00014529097008026673,0.00010660620612294298,0.0001895255130815434,0.00030846181134597635,-0.0008954302815275906,0.00027095983709255796,5.156786373254764e-05,0.000310937066518309,6.0975518386045066e-05,-0.0002539220881615589,-0.00012745201465012737,-0.00011003836758396311,-0.00012720770863812876,6.972567421914463e-05,0.875
0.0001452909700801222,0.0001066062061226876,0.00018952551308133985,0.00030846181134571837,-0.0008954302815277497,0.00027095983709235434,5.156786373242386e-05,0.0003109370665181054,6.0975518385771535e-05,-0.0002539220881618169,-0.00012745201465031185,-0.0001100383675842185,-0.00012720770863821625,6.972567421886792e-05,0.8828125
0.00014529097007756118,0.00010660620611998091,0.0001895255130787553,0.00030846181134317434,-0.000895430281530295,0.0002709598370897698,5.15678637296925e-05,0.00031093706651552086,6.0975518383320466e-05,-0.00025392208816436097,-0.00012745201465275604,-0.00011003836758692519,-0.00012720770864079877,6.972567421619313e-05,0.890625
0.00014529097007736727,0.00010660620611993688,0.00018952551307861867,0.0003084618113430291,-0.0008954302815304011,0.0002709598370896332,5.156786372954302e-05,0.00031093706651538425,6.09755183831775e-05,-0.00025392208816450614,-0.00012745201465289442,-0.00011003836758696921,-0.00012720770864083395,6.97256742161009e-05,0.8984375
0.00014529097008110771,0.00010660620612377284,0.00018952551308250374,0.00030846181134690687,-0.0008954302815265961,0.00027095983709351823,5.1567863733405575e-05,0.0003109370665192693,6.097551838694186e-05,-0.0002539220881606284,-0.00012745201464915893,-0.00011003836758313326,-0.0001272077086371971,6.972567421992861e-05,0.90625
0.0001452909700817479,0.0001066062061241641,0.00018952551308297946,0.00030846181134713547,-0.0008954302815260005,0.000270959837093994,5.156786373370661e-05,0.000310937066519745,6.09755183873737e-05,-0.0002539220881603998,-0.00012745201464869774,-0.000110038367582742,-0.00012720770863667753,6.972567422043591e-05,0.9140625
0.00014529097007830847,0.00010660620612065349,0.00018952551307954666,0.0003084618113439835,-0.0008954302815294671,0.0002709598370905612,5.156786373047597e-05,0.0003109370665163122,6.0975518384218036e-05,-0.0002539220881635518,-0.0001274520146520643,-0.00011003836758625261,-0.0001272077086399378,6.972567421702324e-05,0.921875
0.0001452909700766835,0.00010660620611910483,0.0001895255130778268,0.0003084618113423046,-0.0008954302815311516,0.00027095983708884136,5.156786372878305e-05,0.0003109370665145924,6.0975518382498586e-05,-0.00025392208816523066,-0.0001274520146536784,-0.00011003836758780125,-0.00012720770864160043,6.972567421545526e-05,0.9296875
0.00014529097007906665,0.00010660620612151321,0.00018952551308039313,0.0003084618113447099,-0.0008954302815287778,0.0002709598370914076,5.156786373122304e-05,0.0003109370665171587,6.0975518384761025e-05,-0.0002539220881628254,-0.0001274520146512342,-0.00011003836758539288,-0.00012720770863914528,6.972567421803782e-05,0.9375
0.00014529097008079514,0.0001066062061232258,0.0001895255130820022,0.0003084618113464641,-0.000895430281527011,0.0002709598370930167,5.1567863733015235e-05,0.00031093706651876777,6.097551838650663e-05,-0.0002539220881610712,-0.00012745201464957397,-0.0001100383675836803,-0.00012720770863744216,6.972567421979027e-05,0.9453125
0.00014529097007851306,0.00010660620612085454,0.0001895255130797195,0.00030846181134418156,-0.0008954302815293247,0.00027095983709073406,5.1567863730675134e-05,0.0003109370665164851,6.0975518384289146e-05,-0.0002539220881633537,-0.00012745201465194902,-0.00011003836758605156,-0.00012720770863979005,6.972567421739218e-05,0.953125
0.00014529097007658155,0.00010660620611899927,0.0001895255130778351,0.00030846181134215855,-0.0008954302815312663,0.0002709598370888496,5.156786372875002e-05,0.0003109370665146007,6.0975518382353087e-05,-0.0002539220881653767,-0.00012745201465377064,-0.00011003836758790683,-0.0001272077086417496,6.972567421536302e-05,0.9609375
0.00014529097007889367,0.00010660620612132207,0.000189525513080093,0.0003084618113445799,-0.0008954302815288697,0.0002709598370911075,5.156786373099365e-05,0.0003109370665168586,6.0975518384749566e-05,-0.00025392208816295536,-0.00012745201465148783,-0.00011003836758558403,-0.00012720770863941123,6.9725674217715e-05,0.96875
0.00014529097008046362,0.00010660620612299372,0.00018952551308156767,0.00030846181134627434,-0.0008954302815272848,0.0002709598370925822,5.156786373245216e-05,0.0003109370665183332,6.097551838646376e-05,-0.0002539220881612609,-0.00012745201464985068,-0.00011003836758391238,-0.00012720770863780718,6.97256742194444e-05,0.9765625
0.00014529097007873697,0.00010660620612112827,0.00018952551307984254,0.0003084618113444653,-0.0008954302815288776,0.000270959837090857,5.1567863730923904e-05,0.0003109370665166081,6.097551838447041e-05,-0.00025392208816306996,-0.0001274520146515109,-0.00011003836758577784,-0.00012720770863935635,6.972567421773805e-05,0.984375
0.00014529097007750299,0.00010660620611984332,0.00018952551307867174,0.0003084618113431749,-0.000895430281530299,0.0002709598370896863,5.156786372958528e-05,0.0003109370665154373,6.097551838324936e-05,-0.0002539220881643604,-0.00012745201465280218,-0.00011003836758706278,-0.00012720770864076513,6.972567421630842e-05,0.9921875
0.0001452909700796563,0.00010660620612221984,0.00018952551308096252,0.00030846181134532464,-0.0008954302815281575,0.00027095983709197704,5.156786373192395e-05,0.0003109370665177281,6.097551838549432e-05,-0.0002539220881622106,-0.00012745201465068077,-0.00011003836758468626,-0.00012720770863864758,6.972567421845288e-05,1.0
0.0001452909700817372,0.0001066062061243283,0.00018952551308308046,0.00030846181134740956,-0.0008954302815260958,0.000270959837094095,5.156786373396352e-05,0.00031093706651984606,6.097551838759562e-05,-0.0002539220881601257,-0.00012745201464865163,-0.0001100383675825778,-0.00012720770863660518,6.972567422043591e-05,1.0078125
0.00014529097008074326,0.00010660620612335049,0.00018952551308200466,0.00030846181134648034,-0.0008954302815269769,0.0002709598370930192,5.15678637328914e-05,0.0003109370665187702,6.097551838665322e-05,-0.0002539220881610549,-0.00012745201464957397,-0.00011003836758355561,-0.00012720770863758096,6.972567421951357e-05,1.015625
0.000145290970078786,0.00010660620612127497,0.00018952551308005084,0.0003084618113444695,-0.0008954302815289979,0.0002709598370910654,5.156786373096439e-05,0.0003109370665168164,6.097551838461824e-05,-0.0002539220881630658,-0.0001274520146515109,-0.00011003836758563113,-0.0001272077086395026,6.972567421766888e-05,1.0234375
0.00014529097007911468,0.00010660620612169133,0.0001895255130805136,0.0003084618113448007,-0.0008954302815286079,0.0002709598370915281,5.1567863731437395e-05,0.00031093706651727916,6.097551838495232e-05,-0.00025392208816273456,-0.00012745201465104973,-0.00011003836758521477,-0.0001272077086391187,6.972567421803782e-05,1.03125
0.00014529097007975758,0.0001066062061223526,0.0001895255130811127,0.0003084618113454684,-0.0008954302815279926,0.0002709598370921272,5.156786373192035e-05,0.0003109370665178783,6.0975518385605713e-05,-0.00025392208816206685,-0.00012745201465051936,-0.0001100383675845535,-0.00012720770863845857,6.97256742186604e-05,1.0390625
0.00014529097007773303,0.00010660620612024806,0.00018952551307901508,0.0003084618113435447,-0.0008954302815300457,0.0002709598370900296,5.156786373010664e-05,0.00031093706651578063,6.097551838358221e-05,-0.00025392208816399055,-0.0001274520146525716,-0.00011003836758665804,-0.0001272077086403767,6.972567421670043e-05,1.046875
0.00014529097007677023,0.00010660620611926364,0.00018952551307807123,0.0003084618113425269,-0.0008954302815311085,0.00027095983708908574,5.1567863728913576e-05,0.00031093706651483683,6.0975518382527026e-05,-0.00025392208816500835,-0.00012745201465354003,-0.00011003836758764246,-0.00012720770864139367,6.97256742155475e-05,1.0546875
0.00014529097007811196,0.00010660620612040508,0.00018952551307947288,0.0003084618113437003,-0.000895430281530049,0.00027095983709048735,5.1567863730237977e-05,0.00031093706651623843,6.0975518383653865e-05,-0.00025392208816383497,-0.00012745201465252546,-0.00011003836758650103,-0.0001272077086403398,6.972567421674653e-05,1.0625
0.0001452909700803768,0.00010660620612282969,0.00018952551308159364,0.00030846181134599543,-0.0008954302815274579,0.00027095983709260815,5.1567863732551115e-05,0.00031093706651835924,6.097551838618273e-05,-0.0002539220881615398,-0.00012745201465003516,-0.00011003836758407641,-0.0001272077086379815,6.972567421914463e-05,1.0703125
0.00014529097007963084,0.00010660620612226147,0.00018952551308085733,0.0003084618113452336,-0.0008954302815280133,0.0002709598370918718,5.1567863731868854e-05,0.0003109370665176229,6.0975518385652124e-05,-0.00025392208816230164,-0.00012745201465058856,-0.00011003836758464463,-0.00012720770863846234,6.972567421849898e-05,1.078125
0.00014529097007800465,0.0001066062061202903,0.0001895255130790667,0.0003084618113436571,-0.00089543028152993,0.00027095983709008126,5.156786372996117e-05,0.0003109370665158323,6.097551838379842e-05,-0.0002539220881638782,-0.000127452014652341,-0.0001100383675866158,-0.00012720770864005154,6.972567421683877e-05,1.0859375
0.00014529097007772964,0.0001066062061200039,0.00018952551307881263,0.0003084618113433286,-0.0008954302815301678,0.0002709598370898271,5.156786372979149e-05,0.0003109370665155782,6.097551838347184e-05,-0.00025392208816420663,-0.00012745201465275604,-0.00011003836758690221,-0.00012720770864060204,6.972567421646983e-05,1.09375
0.00014529097007888312,0.00010660620612119497,0.00018952551308001455,0.0003084618113445299,-0.0008954302815288495,0.00027095983709102907,5.156786373098101e-05,0.0003109370665167801,6.0975518384593536e-05,-0.00025392208816300534,-0.00012745201465137255,-0.00011003836758571113,-0.00012720770863927378,6.972567421776112e-05,1.1015625
0.00014529097007909115,0.00010660620612171495,0.0001895255130801383,0.0003084618113447324,-0.0008954302815287032,0.00027095983709115283,5.156786373122284e-05,0.00031093706651690386,6.097551838493608e-05,-0.00025392208816280286,-0.00012745201465122266,-0.00011003836758519115,-0.00012720770863918436,6.972567421787641e-05,1.109375
0.00014529097007868515,0.00010660620612094377,0.00018952551307980253,0.00030846181134428397,-0.0008954302815292048,0.00027095983709081705,5.1567863730585457e-05,0.0003109370665165681,6.097551838450013e-05,-0.0002539220881632513,-0.0001274520146517876,-0.00011003836758596233,-0.00012720770863962745,6.972567421748441e-05,1.1171875
0.00014529097007996697,0.00010660620612239062,0.0001895255130811619,0.00030846181134558647,-0.0008954302815278967,0.0002709598370921764,5.156786373204979e-05,0.00031093706651792746,6.097551838573587e-05,-0.0002539220881619488,-0.00012745201465040408,-0.00011003836758451548,-0.000127207708638352,6.972567421872958e-05,1.125
0.00014529097008146504,0.00010660620612396566,0.00018952551308264594,0.0003084618113468953,-0.0008954302815264475,0.0002709598370936604,5.156786373353043e-05,0.0003109370665194115,6.097551838709879e-05,-0.00025392208816064,-0.00012745201464904363,-0.00011003836758294044,-0.00012720770863701203,6.972567422009002e-05,1.1328125
0.00014529097008032644,0.00010660620612279558,0.0001895255130815923,0.000308461811345953,-0.0008954302815275867,0.0002709598370926068,5.156786373247664e-05,0.0003109370665183579,6.0975518386100326e-05,-0.00025392208816158227,-0.0001274520146501735,-0.00011003836758411052,-0.00012720770863800557,6.972567421907545e-05,1.140625
0.0001452909700769102,0.00010660620611948722,0.0001895255130782343,0.00030846181134260345,-0.0008954302815309108,0.0002709598370892488,5.156786372913138e-05,0.00031093706651499984,6.0975518382802495e-05,-0.0002539220881649318,-0.00012745201465349393,-0.00011003836758741888,-0.00012720770864130845,6.972567421573196e-05,1.1484375
0.00014529097007758303,0.00010660620611990249,0.00018952551307878097,0.00030846181134314425,-0.0008954302815301871,0.00027095983708979546,5.156786372975564e-05,0.00031093706651554655,6.097551838344636e-05,-0.000253922088164391,-0.0001274520146526177,-0.00011003836758700361,-0.0001272077086407782,6.972567421646983e-05,1.15625
0.00014529097008049088,0.00010660620612287254,0.000189525513081634,0.0003084618113461983,-0.0008954302815273349,0.0002709598370926485,5.156786373267389e-05,0.0003109370665183995,6.0975518386195214e-05,-0.00025392208816133697,-0.00012745201464998903,-0.00011003836758403356,-0.0001272077086378211,6.972567421932909e-05,1.1640625
0.00014529097008047945,0.00010660620612299757,0.00018952551308186317,0.0003084618113461397,-0.0008954302815273599,0.0002709598370928777,5.156786373283447e-05,0.0003109370665186288,6.097551838637223e-05,-0.00025392208816139557,-0.00012745201464985068,-0.00011003836758390854,-0.00012720770863762615,6.972567421914463e-05,1.171875
0.00014529097007691787,0.00010660620611943475,0.0001895255130781069,0.0003084618113424695,-0.0008954302815309715,0.00027095983708912136,5.1567863729259274e-05,0.00031093706651487245,6.0975518382636375e-05,-0.00025392208816506576,-0.00012745201465335558,-0.00011003836758747135,-0.0001272077086413395,6.972567421563973e-05,1.1796875
0.00014529097007756072,0.00010660620611993398,0.00018952551307879726,0.00030846181134306803,-0.0008954302815303413,0.0002709598370898118,5.1567863729752755e-05,0.0003109370665155628,6.097551838322027e-05,-0.0002539220881644672,-0.00012745201465282522,-0.00011003836758697212,-0.00012720770864070694,6.972567421642373e-05,1.1875
0.00014529097008039214,0.00010660620612288994,0.0001895255130815701,0.00030846181134613725,-0.0008954302815274111,0.0002709598370925846,5.1567863732614236e-05,0.00031093706651833566,6.097551838620587e-05,-0.000253922088161398,-0.0001274520146498968,-0.00011003836758401614,-0.00012720770863775194,6.972567421928298e-05,1.1953125
0.00014529097008075868,0.0001066062061230365,0.00018952551308184295,0.0003084618113463932,-0.0008954302815271178,0.00027095983709285747,5.156786373276945e-05,0.00031093706651860855,6.097551838651203e-05,-0.0002539220881611421,-0.0001274520146496662,-0.0001100383675838696,-0.00012720770863757004,6.972567421962886e-05,1.203125
0.0001452909700780847,0.00010660620612022277,0.00018952551307915152,0.0003084618113435101,-0.0008954302815298126,0.00027095983709016604,5.1567863729951964e-05,0.0003109370665159171,6.0975518383761235e-05,-0.00025392208816402514,-0.00012745201465229488,-0.00011003836758668333,-0.00012720770864030592,6.972567421690794e-05,1.2109375
0.0001452909700772828,0.00010660620611946145,0.00018952551307838995,0.00030846181134280766,-0.0008954302815306726,0.0002709598370894045,5.156786372930213e-05,0.00031093706651515553,6.097551838292739e-05,-0.0002539220881647276,-0.000127452014653125,-0.00011003836758744465,-0.00012720770864117962,6.972567421619313e-05,1.21875
0.0001452909700790529,0.00010660620612163139,0.0001895255130803376,0.0003084618113446734,-0.0008954302815286231,0.0002709598370913521,5.156786373121919e-05,0.00031093706651710314,6.097551838485099e-05,-0.00025392208816286184,-0.0001274520146512342,-0.00011003836758527471,-0.0001272077086391734,6.972567421785335e-05,1.2265625
0.00014529097007993027,0.00010660620612238902,0.00018952551308112559,0.00030846181134557314,-0.0008954302815278408,0.0002709598370921401,5.15678637321171e-05,0.00031093706651789114,6.09755183857573e-05,-0.0002539220881619621,-0.00012745201465040408,-0.00011003836758451708,-0.00012720770863835378,6.972567421872958e-05,1.234375
0.00014529097007913037,0.00010660620612156823,0.00018952551308034932,0.00030846181134483995,-0.0008954302815286311,0.00027095983709136387,5.156786373136511e-05,0.0003109370665171149,6.097551838493935e-05,-0.0002539220881626953,-0.000127452014651165,-0.00011003836758533787,-0.00012720770863907684,6.972567421793406e-05,1.2421875
