AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097007616915,0.00010660620611872784,0.00018952551307753856,0.00030846181134186186,-0.0008954302815315895,0.0002709598370885531,5.1567863728378306e-05,0.0003109370665143041,6.0975518381893304e-05,-0.0002539220881656734,-0.0001274520146542318,-0.00011003836758817826,-0.00012720770864207894,6.97256742149941e-05,1.875
0.00014529097007697265,0.00010660620611938046,0.00018952551307831154,0.0003084618113426425,-0.0008954302815309062,0.00027095983708932606,5.156786372922037e-05,0.00031093706651507715,6.0975518382725246e-05,-0.00025392208816489277,-0.00012745201465344782,-0.00011003836758752564,-0.00012720770864141104,6.972567421596255e-05,1.8828125
0.00014529097007932732,0.00010660620612174581,0.00018952551308047374,0.0003084618113449763,-0.0008954302815285412,0.0002709598370914882,5.156786373151983e-05,0.0003109370665172393,6.097551838508852e-05,-0.000253922088162559,-0.00012745201465114197,-0.00011003836758516029,-0.00012720770863894787,6.972567421813006e-05,1.890625
0.0001452909700812058,0.00010660620612364349,0.00018952551308222863,0.00030846181134665013,-0.0008954302815267404,0.0002709598370932431,5.156786373320987e-05,0.0003109370665189942,6.097551838689932e-05,-0.0002539220881608851,-0.00012745201464929728,-0.00011003836758326261,-0.00012720770863723212,6.972567421988251e-05,1.8984375
0.0001452909700806771,0.00010660620612298382,0.00018952551308158813,0.00030846181134610673,-0.0008954302815272121,0.0002709598370926026,5.156786373275541e-05,0.00031093706651835366,6.0975518386268195e-05,-0.00025392208816142853,-0.00012745201464985068,-0.00011003836758392226,-0.00012720770863761682,6.972567421932909e-05,1.90625
0.0001452909700782477,0.00010660620612083866,0.00018952551307969119,0.00030846181134403053,-0.0008954302815294638,0.0002709598370907057,5.156786373030139e-05,0.00031093706651645674,6.097551838421701e-05,-0.0002539220881635047,-0.00012745201465187982,-0.00011003836758606744,-0.00012720770863986682,6.972567421729995e-05,1.9140625
0.0001452909700768004,0.00010660620611920425,0.00018952551307794654,0.0003084618113425274,-0.0008954302815308962,0.00027095983708896106,5.156786372880372e-05,0.0003109370665147121,6.097551838266311e-05,-0.00025392208816500786,-0.00012745201465358616,-0.00011003836758770185,-0.0001272077086413871,6.972567421563973e-05,1.921875
0.00014529097007755695,0.00010660620611995593,0.0001895255130788228,0.0003084618113433161,-0.0008954302815302274,0.0002709598370898373,5.156786372983686e-05,0.00031093706651558835,6.097551838342403e-05,-0.00025392208816421916,-0.0001274520146526177,-0.00011003836758695017,-0.0001272077086405339,6.972567421656207e-05,1.9296875
0.00014529097008039062,0.00010660620612295974,0.0001895255130817257,0.000308461811345925,-0.0008954302815274341,0.0002709598370927402,5.1567863732633094e-05,0.00031093706651849124,6.097551838616841e-05,-0.0002539220881616103,-0.00012745201464994292,-0.00011003836758394636,-0.00012720770863779528,6.972567421919075e-05,1.9375
0.00014529097008177873,0.00010660620612451657,0.00018952551308335376,0.0003084618113476602,-0.0008954302815257463,0.00027095983709436825,5.15678637343758e-05,0.00031093706652011934,6.097551838774559e-05,-0.00025392208815987503,-0.00012745201464846716,-0.00011003836758238953,-0.00012720770863650834,6.97256742206665e-05,1.9453125
0.00014529097008018284,0.00010660620612338029,0.00018952551308163692,0.0003084618113457834,-0.000895430281527431,0.00027095983709265147,5.156786373240167e-05,0.0003109370665184025,6.097551838627544e-05,-0.00025392208816175184,-0.00012745201465010433,-0.00011003836758352581,-0.00012720770863801072,6.972567421914463e-05,1.953125
0.00014529097007898138,0.00010660620612170982,0.00018952551308064686,0.0003084618113444472,-0.0008954302815284976,0.0002709598370916614,5.1567863731291645e-05,0.0003109370665174124,6.097551838502379e-05,-0.00025392208816308806,-0.00012745201465132642,-0.00011003836758519628,-0.0001272077086393329,6.972567421776112e-05,1.9609375
0.00014529097007853466,0.0001066062061210274,0.0001895255130799296,0.00030846181134411396,-0.0008954302815291284,0.0002709598370909441,5.1567863730768436e-05,0.0003109370665166952,6.097551838449241e-05,-0.0002539220881634213,-0.00012745201465169537,-0.0001100383675858787,-0.00012720770863966534,6.972567421729995e-05,1.96875
0.0001452909700782049,0.00010660620612081238,0.0001895255130795191,0.00030846181134397725,-0.000895430281529411,0.00027095983709053364,5.15678637304689e-05,0.0003109370665162847,6.097551838412271e-05,-0.000253922088163558,-0.00012745201465215653,-0.00011003836758609372,-0.0001272077086399322,6.972567421711547e-05,1.9765625
0.0001452909700774336,0.00010660620611983098,0.000189525513078653,0.0003084618113430988,-0.0008954302815303546,0.0002709598370896675,5.156786372970249e-05,0.00031093706651541856,6.097551838317754e-05,-0.00025392208816443643,-0.00012745201465294052,-0.00011003836758707512,-0.00012720770864085759,6.97256742163776e-05,1.984375
0.000145290970078172,0.00010660620612056982,0.0001895255130793038,0.00030846181134373265,-0.0008954302815297312,0.0002709598370903183,5.1567863730301816e-05,0.00031093706651606935,6.0975518383901104e-05,-0.0002539220881638026,-0.00012745201465224877,-0.00011003836758633628,-0.00012720770864007203,6.972567421693101e-05,1.9921875
0.00014529097007933344,0.0001066062061215031,0.00018952551308050133,0.00030846181134474817,-0.0008954302815286148,0.0002709598370915159,5.156786373141089e-05,0.0003109370665172669,6.097551838487366e-05,-0.0002539220881627871,-0.0001274520146509575,-0.000110038367585403,-0.00012720770863901843,6.972567421803782e-05,2.0
0.00014529097008061383,0.00010660620612282733,0.00018952551308152333,0.0003084618113463017,-0.0008954302815271873,0.00027095983709253784,5.1567863732769026e-05,0.00031093706651828893,6.097551838623672e-05,-0.00025392208816123353,-0.00012745201464975844,-0.00011003836758407877,-0.0001272077086377841,6.972567421951357e-05,2.0078125
0.00014529097007973636,0.00010660620612219952,0.0001895255130808265,0.00030846181134542715,-0.00089543028152798,0.000270959837091841,5.1567863731920855e-05,0.00031093706651759206,6.097551838564189e-05,-0.0002539220881621081,-0.00012745201465054243,-0.00011003836758470658,-0.00012720770863837541,6.972567421859122e-05,2.015625
0.0001452909700790946,0.0001066062061215517,0.000189525513080255,0.00030846181134470117,-0.0008954302815286226,0.0002709598370912695,5.156786373114934e-05,0.0003109370665170206,6.0975518384798464e-05,-0.0002539220881628341,-0.0001274520146512342,-0.0001100383675853544,-0.00012720770863906123,6.972567421785335e-05,2.0234375
0.0001452909700780924,0.00010660620612042816,0.00018952551307916944,0.0003084618113435947,-0.0008954302815299057,0.00027095983709018393,5.156786373001219e-05,0.000310937066515935,6.097551838375825e-05,-0.00025392208816394057,-0.00012745201465238712,-0.00011003836758647795,-0.0001272077086404054,6.972567421674653e-05,2.03125
0.0001452909700782164,0.0001066062061206296,0.00018952551307937202,0.0003084618113438871,-0.0008954302815295762,0.0002709598370903865,5.156786373040722e-05,0.0003109370665161376,6.0975518383989656e-05,-0.00025392208816364816,-0.0001274520146520182,-0.00011003836758627649,-0.00012720770864004723,6.972567421697713e-05,2.0390625
0.00014529097007968375,0.00010660620612222536,0.0001895255130808775,0.0003084618113453247,-0.0008954302815280632,0.000270959837091892,5.156786373185841e-05,0.00031093706651764307,6.097551838546573e-05,-0.00025392208816221056,-0.00012745201465068077,-0.00011003836758468074,-0.00012720770863857,6.972567421849898e-05,2.046875
0.0001452909700794872,0.00010660620612204908,0.00018952551308069022,0.0003084618113451877,-0.0008954302815283438,0.00027095983709170474,5.1567863731572196e-05,0.0003109370665174558,6.0975518385311034e-05,-0.00025392208816234755,-0.00012745201465088832,-0.00011003836758485702,-0.00012720770863880132,6.972567421830299e-05,2.0546875
0.000145290970079257,0.0001066062061218003,0.00018952551308050477,0.00030846181134493633,-0.000895430281528404,0.0002709598370915193,5.156786373145498e-05,0.0003109370665172703,6.0975518385136335e-05,-0.0002539220881625989,-0.0001274520146510728,-0.00011003836758510579,-0.0001272077086390206,6.972567421811852e-05,2.0625
0.00014529097007911544,0.00010660620612163867,0.00018952551308038952,0.00030846181134479576,-0.0008954302815286423,0.00027095983709140404,5.156786373127006e-05,0.0003109370665171551,6.09755183850316e-05,-0.0002539220881627395,-0.00012745201465121114,-0.00011003836758526743,-0.00012720770863912332,6.972567421801477e-05,2.0703125
0.00014529097007933204,0.00010660620612175209,0.00018952551308059327,0.0003084618113449861,-0.0008954302815284179,0.00027095983709160776,5.156786373155104e-05,0.00031093706651735885,6.0975518385088685e-05,-0.00025392208816254916,-0.0001274520146510036,-0.00011003836758515401,-0.0001272077086388608,6.972567421822228e-05,2.078125
0.0001452909700790505,0.00010660620612139383,0.00018952551308021635,0.00030846181134467986,-0.0008954302815288497,0.0002709598370912309,5.1567863731203045e-05,0.0003109370665169819,6.097551838479818e-05,-0.0002539220881628554,-0.00012745201465132642,-0.00011003836758551227,-0.0001272077086392247,6.972567421789946e-05,2.0859375
0.00014529097007778412,0.00010660620612018058,0.00018952551307898998,0.0003084618113434407,-0.0008954302815299585,0.0002709598370900045,5.1567863730101475e-05,0.00031093706651575553,6.097551838354989e-05,-0.0002539220881640946,-0.00012745201465247936,-0.00011003836758672552,-0.00012720770864046375,6.972567421670043e-05,2.09375
0.0001452909700775869,0.00010660620612007418,0.00018952551307884968,0.0003084618113431363,-0.000895430281530271,0.0002709598370898642,5.1567863729841836e-05,0.00031093706651561524,6.097551838331194e-05,-0.000253922088164399,-0.00012745201465280218,-0.00011003836758683192,-0.00012720770864055246,6.972567421646983e-05,2.1015625
0.0001452909700798727,0.00010660620612239856,0.00018952551308112632,0.00030846181134547567,-0.000895430281527903,0.0002709598370921408,5.156786373213774e-05,0.0003109370665178919,6.097551838573795e-05,-0.0002539220881620596,-0.00012745201465049632,-0.00011003836758450754,-0.00012720770863841374,6.972567421868346e-05,2.109375
0.00014529097008000953,0.00010660620612267022,0.00018952551308143038,0.000308461811345908,-0.0008954302815276091,0.0002709598370924449,5.156786373231713e-05,0.00031093706651819596,6.097551838614077e-05,-0.00025392208816162726,-0.0001274520146501735,-0.00011003836758423588,-0.0001272077086381738,6.972567421902933e-05,2.1171875
0.00014529097007951787,0.00010660620612201354,0.00018952551308083253,0.0003084618113452156,-0.0008954302815282416,0.00027095983709184704,5.156786373166975e-05,0.00031093706651759813,6.0975518385514064e-05,-0.00025392208816231963,-0.00012745201465079608,-0.00011003836758489256,-0.00012720770863865058,6.972567421836064e-05,2.125
0.00014529097007993182,0.00010660620612240155,0.00018952551308085822,0.0003084618113453326,-0.000895430281527761,0.00027095983709187274,5.1567863731786265e-05,0.0003109370665176238,6.097551838561739e-05,-0.00025392208816220265,-0.00012745201465070384,-0.00011003836758450455,-0.00012720770863840276,6.972567421847593e-05,2.1328125
0.0001452909700790782,0.0001066062061217094,0.00018952551308042562,0.0003084618113450369,-0.0008954302815284984,0.00027095983709144014,5.156786373132837e-05,0.00031093706651719123,6.097551838496314e-05,-0.00025392208816249836,-0.00012745201465118807,-0.0001100383675851967,-0.00012720770863909795,6.97256742179917e-05,2.140625
0.00014529097007894812,0.00010660620612143526,0.00018952551308015577,0.00030846181134452526,-0.0008954302815289227,0.0002709598370911703,5.156786373109364e-05,0.0003109370665169214,6.097551838475447e-05,-0.00025392208816301,-0.00012745201465141865,-0.00011003836758547084,-0.00012720770863933675,6.972567421776112e-05,2.1484375
0.00014529097007819113,0.00010660620612058916,0.000189525513079306,0.0003084618113438716,-0.0008954302815299879,0.0002709598370903205,5.156786373016338e-05,0.0003109370665160716,6.097551838375087e-05,-0.00025392208816366367,-0.00012745201465224877,-0.00011003836758631694,-0.00012720770864026328,6.972567421697713e-05,2.15625
0.00014529097007925373,0.00010660620612160821,0.00018952551308024188,0.000308461811344845,-0.0008954302815286763,0.0002709598370912564,5.156786373144368e-05,0.00031093706651700746,6.097551838489769e-05,-0.00025392208816269027,-0.00012745201465104973,-0.00011003836758529787,-0.00012720770863896183,6.972567421808394e-05,2.1640625
0.0001452909700804709,0.00010660620612283057,0.00018952551308159288,0.0003084618113461279,-0.0008954302815273637,0.0002709598370926074,5.1567863732696906e-05,0.0003109370665183585,6.0975518386167486e-05,-0.00025392208816140733,-0.00012745201465003516,-0.00011003836758407553,-0.0001272077086377574,6.972567421932909e-05,2.171875
0.0001452909700802284,0.0001066062061226724,0.00018952551308148522,0.0003084618113458943,-0.0008954302815276937,0.00027095983709249973,5.156786373254012e-05,0.00031093706651825077,6.097551838595869e-05,-0.000253922088161641,-0.0001274520146502196,-0.0001100383675842337,-0.00012720770863805503,6.972567421914463e-05,2.1796875
0.00014529097007875112,0.00010660620612121195,0.00018952551307995438,0.000308461811344374,-0.0008954302815290845,0.0002709598370909689,5.1567863730915515e-05,0.00031093706651671993,6.097551838453247e-05,-0.00025392208816316125,-0.00012745201465164924,-0.00011003836758569415,-0.00012720770863952906,6.972567421753053e-05,2.1875
0.00014529097007766215,0.00010660620611998451,0.00018952551307878983,0.00030846181134335226,-0.0008954302815300835,0.00027095983708980435,5.156786372978075e-05,0.0003109370665155554,6.0975518383467945e-05,-0.000253922088164183,-0.0001274520146526177,-0.00011003836758692159,-0.0001272077086405054,6.972567421656207e-05,2.1953125
0.00014529097007731127,0.00010660620611953956,0.0001895255130783237,0.0003084618113428746,-0.0008954302815304305,0.0002709598370893382,5.1567863729458727e-05,0.0003109370665150893,6.0975518382934585e-05,-0.00025392208816466064,-0.00012745201465307887,-0.00011003836758736654,-0.0001272077086409504,6.972567421600867e-05,2.203125
0.00014529097007743555,0.00010660620611994234,0.0001895255130787733,0.00030846181134304977,-0.0008954302815302653,0.0002709598370897878,5.156786372953701e-05,0.00031093706651553885,6.097551838336887e-05,-0.0002539220881644855,-0.00012745201465280218,-0.00011003836758696376,-0.00012720770864070452,6.972567421628537e-05,2.2109375
0.00014529097007897018,0.00010660620612149032,0.00018952551308011858,0.0003084618113443645,-0.0008954302815287654,0.0002709598370911331,5.156786373102681e-05,0.00031093706651688413,6.09755183847453e-05,-0.00025392208816317073,-0.00012745201465141865,-0.00011003836758541578,-0.00012720770863940194,6.972567421766888e-05,2.21875
0.00014529097008007095,0.0001066062061226033,0.00018952551308129575,0.00030846181134569554,-0.0008954302815276602,0.00027095983709231027,5.156786373218108e-05,0.0003109370665180613,6.097551838595568e-05,-0.0002539220881618397,-0.00012745201465031185,-0.0001100383675843028,-0.00012720770863830413,6.972567421886792e-05,2.2265625
0.0001452909700796314,0.00010660620612195466,0.00018952551308062997,0.0003084618113451699,-0.0008954302815283097,0.00027095983709164446,5.156786373170246e-05,0.00031093706651739555,6.097551838522308e-05,-0.00025392208816236533,-0.00012745201465093442,-0.00011003836758495144,-0.00012720770863883387,6.972567421817616e-05,2.234375
0.00014529097007855518,0.00010660620612123032,0.00018952551307992958,0.0003084618113442891,-0.0008954302815290475,0.00027095983709094407,5.156786373083519e-05,0.00031093706651669515,6.0975518384400175e-05,-0.00025392208816324614,-0.00012745201465192595,-0.00011003836758567577,-0.00012720770863955015,6.972567421734606e-05,2.2421875
0.0001452909700781033,0.00010660620612065443,0.00018952551307944082,0.0003084618113437433,-0.0008954302815295834,0.00027095983709045536,5.156786373047989e-05,0.0003109370665162064,6.097551838408964e-05,-0.000253922088163792,-0.0001274520146522257,-0.00011003836758625167,-0.00012720770864007875,6.972567421698865e-05,2.25
0.00014529097007954226,0.00010660620612207757,0.0001895255130808006,0.00030846181134520353,-0.0008954302815283143,0.00027095983709181506,5.156786373177135e-05,0.00031093706651756615,6.097551838523115e-05,-0.0002539220881623317,-0.00012745201465081914,-0.00011003836758482853,-0.00012720770863882354,6.972567421836064e-05,2.2578125
0.0001452909700815295,0.00010660620612394615,0.00018952551308267735,0.0003084618113471713,-0.0008954302815262664,0.00027095983709369187,5.156786373373277e-05,0.00031093706651944296,6.0975518387291465e-05,-0.00025392208816036395,-0.00012745201464892835,-0.00011003836758295995,-0.00012720770863671528,6.972567422015921e-05,2.265625
0.00014529097008237553,0.00010660620612477578,0.0001895255130835117,0.0003084618113480785,-0.0008954302815255093,0.0002709598370945262,5.156786373458843e-05,0.00031093706652027725,6.0975518388042566e-05,-0.0002539220881594568,-0.000127452014648006,-0.00011003836758213032,-0.0001272077086359735,6.972567422117378e-05,2.2734375
0.00014529097007951068,0.0001066062061220745,0.0001895255130807529,0.0003084618113450826,-0.0008954302815282736,0.0002709598370917674,5.156786373154891e-05,0.0003109370665175185,6.0975518385275974e-05,-0.00025392208816245267,-0.00012745201465086525,-0.0001100383675848316,-0.00012720770863867766,6.972567421836064e-05,2.28125
0.00014529097007722727,0.00010660620611936218,0.00018952551307824757,0.00030846181134280945,-0.000895430281530573,0.0002709598370892621,5.156786372918003e-05,0.0003109370665150131,6.097551838282814e-05,-0.0002539220881647258,-0.00012745201465330945,-0.00011003836758754392,-0.00012720770864118648,6.972567421600867e-05,2.2890625
0.00014529097007703263,0.0001066062061193993,0.00018952551307828479,0.00030846181134269935,-0.0008954302815307763,0.00027095983708929933,5.156786372927589e-05,0.00031093706651505037,6.097551838282578e-05,-0.0002539220881648359,-0.00012745201465330945,-0.00011003836758750679,-0.0001272077086412307,6.972567421587031e-05,2.296875
0.00014529097007904472,0.00010660620612164867,0.00018952551308050973,0.0003084618113447103,-0.0008954302815287011,0.0002709598370915242,5.156786373132837e-05,0.0003109370665172753,6.097551838492628e-05,-0.000253922088162825,-0.0001274520146512342,-0.00011003836758525743,-0.00012720770863912565,6.972567421795711e-05,2.3046875
0.00014529097007803986,0.0001066062061208518,0.0001895255130792111,0.0003084618113436992,-0.0008954302815297729,0.0002709598370902256,5.1567863730361515e-05,0.00031093706651597665,6.097551838404146e-05,-0.00025392208816383605,-0.00012745201465220264,-0.0001100383675860543,-0.00012720770863983285,6.97256742171616e-05,2.3125
0.00014529097007677036,0.00010660620611914775,0.00018952551307823966,0.0003084618113425207,-0.0008954302815310102,0.0002709598370892542,5.156786372913129e-05,0.00031093706651500526,6.0975518383029303e-05,-0.0002539220881650146,-0.00012745201465344782,-0.00011003836758775835,-0.00012720770864146688,6.972567421568585e-05,2.3203125
0.00014529097007779886,0.00010660620612012302,0.00018952551307892793,0.00030846181134358227,-0.0008954302815301293,0.0002709598370899424,5.156786372991833e-05,0.00031093706651569346,6.097551838351411e-05,-0.000253922088163953,-0.00012745201465252546,-0.00011003836758678308,-0.00012720770864041371,6.972567421660819e-05,2.328125
0.00014529097008001755,0.00010660620612253412,0.00018952551308118774,0.00030846181134565304,-0.0008954302815278082,0.0002709598370922023,5.1567863732240545e-05,0.0003109370665179533,6.097551838579306e-05,-0.0002539220881618822,-0.00012745201465026574,-0.00011003836758437198,-0.00012720770863826529,6.972567421891404e-05,2.3359375
0.00014529097007961368,0.0001066062061220426,0.00018952551308086066,0.0003084618113452463,-0.000895430281528306,0.0002709598370918752,5.156786373178236e-05,0.00031093706651762627,6.097551838537486e-05,-0.00025392208816228895,-0.00012745201465085373,-0.0001100383675848635,-0.00012720770863880096,6.97256742183491e-05,2.34375
0.0001452909700781436,0.00010660620612062285,0.00018952551307934142,0.00030846181134377683,-0.0008954302815296353,0.0002709598370903559,5.156786373021092e-05,0.000310937066516107,6.097551838400245e-05,-0.0002539220881637584,-0.0001274520146522257,-0.00011003836758628325,-0.0001272077086401673,6.972567421690794e-05,2.3515625
0.00014529097008001327,0.00010660620612243486,0.00018952551308122465,0.00030846181134566096,-0.0008954302815277747,0.00027095983709223915,5.156786373218489e-05,0.0003109370665179902,6.0975518385816686e-05,-0.0002539220881618743,-0.00012745201465028878,-0.00011003836758447124,-0.00012720770863819205,6.972567421891404e-05,2.359375
0.0001452909700815104,0.00010660620612395548,0.00018952551308274574,0.00030846181134713715,-0.0008954302815263499,0.0002709598370937602,5.1567863733618465e-05,0.0003109370665195113,6.097551838725509e-05,-0.0002539220881603981,-0.00012745201464874387,-0.00011003836758295062,-0.0001272077086367151,6.972567422034367e-05,2.3671875
0.0001452909700804246,0.0001066062061228364,0.00018952551308167284,0.0003084618113459227,-0.000895430281527479,0.0002709598370926874,5.1567863732690625e-05,0.00031093706651843844,6.0975518386015806e-05,-0.00025392208816161257,-0.00012745201465008126,-0.0001100383675840697,-0.00012720770863797895,6.972567421914463e-05,2.375
0.0001452909700784936,0.00010660620612121301,0.00018952551307954186,0.0003084618113442164,-0.0008954302815292109,0.0002709598370905564,5.156786373095457e-05,0.00031093706651630744,6.097551838448785e-05,-0.00025392208816331883,-0.0001274520146521104,-0.00011003836758569309,-0.00012720770864006734,6.972567421729995e-05,2.3828125
0.00014529097007932458,0.00010660620612212244,0.00018952551308107926,0.00030846181134509294,-0.0008954302815281093,0.00027095983709209375,5.156786373170823e-05,0.00031093706651784484,6.09755183855767e-05,-0.0002539220881624423,-0.0001274520146507269,-0.00011003836758478365,-0.0001272077086388193,6.972567421822228e-05,2.390625
0.0001452909700809563,0.00010660620612345433,0.00018952551308216566,0.0003084618113465405,-0.0008954302815267102,0.0002709598370931802,5.1567863733100026e-05,0.0003109370665189312,6.0975518386779145e-05,-0.00025392208816099474,-0.00012745201464925114,-0.00011003836758345177,-0.0001272077086372494,6.972567421983639e-05,2.3984375
0.00014529097007968088,0.00010660620612208186,0.00018952551308091034,0.00030846181134531477,-0.0008954302815280456,0.00027095983709192484,5.1567863731802555e-05,0.00031093706651767587,6.097551838553568e-05,-0.0002539220881622205,-0.00012745201465063467,-0.00011003836758482424,-0.00012720770863867801,6.972567421859122e-05,2.40625
0.0001452909700777292,0.00010660620611977358,0.00018952551307871752,0.00030846181134318795,-0.0008954302815302486,0.0002709598370897321,5.156786372947824e-05,0.0003109370665154831,6.097551838316486e-05,-0.0002539220881643473,-0.00012745201465294052,-0.00011003836758713252,-0.00012720770864066975,6.972567421628537e-05,2.4140625
0.00014529097007801275,0.00010660620612035288,0.00018952551307918392,0.00030846181134364326,-0.000895430281529825,0.00027095983709019846,5.1567863730135486e-05,0.0003109370665159495,6.097551838390956e-05,-0.000253922088163892,-0.00012745201465250242,-0.00011003836758655322,-0.00012720770864029716,6.972567421688489e-05,2.421875
0.0001452909700802766,0.00010660620612271947,0.00018952551308146,0.0003084618113458846,-0.0008954302815275737,0.0002709598370924745,5.156786373235367e-05,0.0003109370665182256,6.097551838603783e-05,-0.0002539220881616507,-0.00012745201465012737,-0.00011003836758418663,-0.00012720770863795686,6.97256742192138e-05,2.4296875
0.00014529097007865202,0.00010660620612106691,0.00018952551307984536,0.0003084618113442992,-0.0008954302815291544,0.00027095983709085993,5.156786373078862e-05,0.00031093706651661097,6.097551838448339e-05,-0.00025392208816323606,-0.00012745201465160313,-0.00011003836758583919,-0.0001272077086395942,6.972567421762276e-05,2.4375
0.00014529097007504125,0.00010660620611728078,0.0001895255130761316,0.00030846181134063416,-0.0008954302815327805,0.0002709598370871461,5.156786372710193e-05,0.00031093706651289714,6.09755183807904e-05,-0.0002539220881669011,-0.00012745201465529248,-0.00011003836758962532,-0.0001272077086432827,6.972567421388728e-05,2.4453125
0.0001452909700747797,0.00010660620611700205,0.00018952551307586417,0.00030846181134042583,-0.0008954302815331002,0.0002709598370868787,5.156786372688858e-05,0.0003109370665126297,6.0975518380508317e-05,-0.0002539220881671094,-0.00012745201465575367,-0.00011003836758990405,-0.00012720770864365073,6.972567421351835e-05,2.453125
0.00014529097007942368,0.00010660620612175542,0.0001895255130806806,0.00030846181134500317,-0.0008954302815284694,0.0002709598370916951,5.15678637316346e-05,0.0003109370665174462,6.097551838517429e-05,-0.0002539220881625321,-0.00012745201465091138,-0.00011003836758515068,-0.00012720770863889136,6.972567421815311e-05,2.4609375
0.0001452909700835406,0.00010660620612616014,0.00018952551308482938,0.0003084618113491887,-0.0008954302815243395,0.0002709598370958439,5.156786373575483e-05,0.00031093706652159494,6.0975518389328e-05,-0.0002539220881583466,-0.0001274520146467147,-0.00011003836758074596,-0.00012720770863473602,6.972567422246506e-05,2.46875
0.00014529097008244508,0.0001066062061249068,0.00018952551308363082,0.0003084618113478732,-0.0008954302815255085,0.0002709598370946453,5.15678637344645e-05,0.0003109370665203964,6.097551838810678e-05,-0.00025392208815966204,-0.00012745201464782152,-0.0001100383675819993,-0.00012720770863587733,6.972567422117378e-05,2.4765625
0.00014529097007979938,0.00010660620612232657,0.00018952551308106034,0.0003084618113453935,-0.0008954302815279843,0.00027095983709207483,5.1567863731972456e-05,0.0003109370665178259,6.0975518385664396e-05,-0.00025392208816214177,-0.00012745201465049632,-0.00011003836758457953,-0.00012720770863836834,6.972567421868346e-05,2.484375
0.00014529097007934608,0.00010660620612163337,0.00018952551308037816,0.00030846181134475695,-0.0008954302815285274,0.0002709598370913927,5.156786373127812e-05,0.00031093706651714374,6.0975518384994115e-05,-0.0002539220881627783,-0.00012745201465109583,-0.00011003836758527272,-0.00012720770863903932,6.972567421808394e-05,2.4921875
