AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0001452909700766067,0.0001066062061186946,0.00018952551307733863,0.00030846181134213833,-0.0008954302815316535,0.00027095983708835315,5.156786372866243e-05,0.0003109370665141042,6.097551838188819e-05,-0.0002539220881653969,-0.0001274520146537245,-0.00011003836758821149,-0.00012720770864173582,6.972567421536302e-05,3.75
0.00014529097007872225,0.00010660620612088736,0.00018952551307948568,0.0003084618113441276,-0.0008954302815294279,0.0002709598370905002,5.156786373075731e-05,0.0003109370665162513,6.097551838439729e-05,-0.00025392208816340763,-0.0001274520146517876,-0.00011003836758601874,-0.00012720770863985858,6.972567421739218e-05,3.7578125
0.00014529097008061245,0.00010660620612295336,0.00018952551308171878,0.0003084618113463327,-0.0008954302815271636,0.00027095983709273327,5.156786373267159e-05,0.00031093706651848436,6.097551838643857e-05,-0.0002539220881612026,-0.0001274520146496662,-0.00011003836758395274,-0.00012720770863771036,6.972567421942133e-05,3.765625
0.00014529097008032264,0.0001066062061228144,0.0001895255130813702,0.0003084618113459296,-0.0008954302815275288,0.00027095983709238475,5.156786373244883e-05,0.0003109370665181358,6.097551838608161e-05,-0.00025392208816160563,-0.00012745201465008126,-0.0001100383675840917,-0.0001272077086379583,6.972567421914463e-05,3.7734375
0.00014529097007976675,0.00010660620612208982,0.0001895255130808098,0.00030846181134536166,-0.0008954302815282266,0.00027095983709182433,5.156786373184255e-05,0.00031093706651757536,6.09755183853891e-05,-0.0002539220881621736,-0.00012745201465058856,-0.00011003836758481628,-0.00012720770863859415,6.972567421849898e-05,3.78125
0.0001452909700800846,0.00010660620612275759,0.0001895255130814138,0.00030846181134591434,-0.0008954302815276946,0.00027095983709242834,5.1567863732404104e-05,0.0003109370665181794,6.097551838583607e-05,-0.0002539220881616209,-0.00012745201465003516,-0.00011003836758414851,-0.0001272077086379945,6.972567421896016e-05,3.7890625
0.00014529097008002324,0.00010660620612256421,0.00018952551308144364,0.00030846181134578304,-0.0008954302815277497,0.00027095983709245815,5.1567863732203743e-05,0.0003109370665182092,6.09755183859733e-05,-0.0002539220881617522,-0.00012745201465031185,-0.00011003836758434189,-0.00012720770863821043,6.972567421884487e-05,3.796875
0.00014529097007925283,0.00010660620612209441,0.00018952551308086502,0.00030846181134521985,-0.0008954302815281927,0.00027095983709187957,5.15678637316368e-05,0.0003109370665176306,6.097551838516276e-05,-0.0002539220881623154,-0.00012745201465114197,-0.00011003836758481169,-0.00012720770863883376,6.972567421822228e-05,3.8046875
0.00014529097007740267,0.00010660620611968076,0.00018952551307872814,0.00030846181134328726,-0.0008954302815304318,0.00027095983708974266,5.156786372971407e-05,0.0003109370665154937,6.097551838347055e-05,-0.000253922088164248,-0.00012745201465307887,-0.00011003836758722534,-0.0001272077086410003,6.972567421619313e-05,3.8125
0.00014529097007878712,0.00010660620612116413,0.00018952551307990429,0.0003084618113442791,-0.0008954302815290639,0.0002709598370909188,5.156786373102885e-05,0.0003109370665166699,6.097551838454659e-05,-0.00025392208816325617,-0.00012745201465174148,-0.00011003836758574198,-0.00012720770863956267,6.972567421746135e-05,3.8203125
0.00014529097008016272,0.00010660620612276202,0.00018952551308153606,0.000308461811345818,-0.0008954302815275694,0.0002709598370925506,5.156786373242909e-05,0.0003109370665183016,6.0975518386063586e-05,-0.00025392208816171725,-0.0001274520146501735,-0.00011003836758414408,-0.00012720770863811588,6.972567421896016e-05,3.828125
0.00014529097008069984,0.0001066062061233917,0.00018952551308208977,0.00030846181134640217,-0.0008954302815268742,0.0002709598370931043,5.156786373289012e-05,0.0003109370665188553,6.09755183867918e-05,-0.0002539220881611331,-0.00012745201464948175,-0.0001100383675835144,-0.00012720770863745994,6.972567421969803e-05,3.8359375
0.00014529097007999318,0.00010660620612247357,0.00018952551308127,0.00030846181134563374,-0.0008954302815276566,0.0002709598370922845,5.156786373217041e-05,0.00031093706651803555,6.0975518385829296e-05,-0.0002539220881619015,-0.0001274520146501735,-0.00011003836758443253,-0.00012720770863813702,6.972567421886792e-05,3.84375
0.0001452909700780819,0.00010660620612044772,0.0001895255130791986,0.0003084618113437292,-0.00089543028152976,0.0002709598370902131,5.15678637302513e-05,0.00031093706651596413,6.097551838380527e-05,-0.0002539220881638061,-0.00012745201465225452,-0.00011003836758645838,-0.00012720770864014047,6.972567421695406e-05,3.8515625
0.00014529097007691622,0.00010660620611934558,0.00018952551307814086,0.00030846181134261565,-0.0008954302815309324,0.0002709598370891554,5.156786372906949e-05,0.00031093706651490644,6.09755183826384e-05,-0.0002539220881649196,-0.00012745201465344782,-0.00011003836758756052,-0.00012720770864120434,6.972567421591643e-05,3.859375
0.00014529097007683745,0.00010660620611928874,0.0001895255130780486,0.0003084618113425786,-0.0008954302815308785,0.0002709598370890631,5.15678637291062e-05,0.00031093706651481417,6.0975518382722955e-05,-0.00025392208816495663,-0.00012745201465354003,-0.00011003836758761736,-0.00012720770864138126,6.97256742158242e-05,3.8671875
0.0001452909700783624,0.00010660620612058905,0.00018952551307936687,0.0003084618113438102,-0.0008954302815296616,0.0002709598370903814,5.156786373023683e-05,0.00031093706651613245,6.097551838404816e-05,-0.00025392208816372503,-0.0001274520146520643,-0.00011003836758631705,-0.00012720770864002375,6.972567421706935e-05,3.875
0.00014529097007868642,0.00010660620612108526,0.00018952551307959068,0.00030846181134432424,-0.0008954302815291837,0.0002709598370906052,5.1567863730630797e-05,0.00031093706651635623,6.097551838459501e-05,-0.000253922088163211,-0.00012745201465169537,-0.00011003836758582084,-0.0001272077086397541,6.972567421739218e-05,3.8828125
0.0001452909700788652,0.00010660620612113892,0.00018952551307988065,0.00030846181134450715,-0.0008954302815290564,0.00027095983709089517,5.1567863730964826e-05,0.0003109370665166462,6.097551838456013e-05,-0.0002539220881630281,-0.0001274520146515109,-0.00011003836758576718,-0.00012720770863938136,6.972567421757665e-05,3.890625
0.00014529097007985397,0.00010660620612220394,0.00018952551308100155,0.0003084618113454322,-0.0008954302815280519,0.00027095983709201607,5.1567863731956186e-05,0.00031093706651776716,6.097551838552048e-05,-0.00025392208816210306,-0.00012745201465058856,-0.00011003836758470216,-0.00012720770863841122,6.972567421859122e-05,3.8984375
0.00014529097008087897,0.00010660620612324151,0.00018952551308198346,0.00030846181134641914,-0.0008954302815269937,0.000270959837092998,5.1567863733014794e-05,0.000310937066518749,6.097551838666732e-05,-0.0002539220881611161,-0.00012745201464957397,-0.00011003836758366459,-0.00012720770863738668,6.972567421969803e-05,3.90625
0.00014529097008073545,0.00010660620612304404,0.00018952551308184504,0.0003084618113463774,-0.0008954302815271473,0.0002709598370928596,5.156786373306757e-05,0.0003109370665186106,6.097551838662507e-05,-0.00025392208816115786,-0.0001274520146496662,-0.00011003836758386205,-0.00012720770863764436,6.972567421960579e-05,3.9140625
0.00014529097008036972,0.00010660620612302952,0.0001895255130816932,0.0003084618113461145,-0.0008954302815272216,0.0002709598370927077,5.1567863732633745e-05,0.00031093706651845877,6.097551838628143e-05,-0.0002539220881614208,-0.0001274520146498968,-0.00011003836758387658,-0.0001272077086377889,6.972567421923686e-05,3.921875
0.00014529097007966605,0.00010660620612231505,0.00018952551308121693,0.00030846181134552944,-0.0008954302815278817,0.00027095983709223145,5.156786373217886e-05,0.0003109370665179825,6.0975518385730546e-05,-0.0002539220881620058,-0.00012745201465058856,-0.00011003836758459105,-0.00012720770863847874,6.972567421863734e-05,3.9296875
0.00014529097007867753,0.00010660620612114923,0.00018952551307984644,0.00030846181134451387,-0.0008954302815290635,0.00027095983709086096,5.156786373090261e-05,0.000310937066516612,6.097551838448321e-05,-0.0002539220881630214,-0.00012745201465160313,-0.00011003836758575687,-0.00012720770863945354,6.972567421757665e-05,3.9375
0.00014529097007663213,0.00010660620611908719,0.00018952551307776732,0.0003084618113422817,-0.0008954302815312105,0.00027095983708878184,5.1567863728847663e-05,0.00031093706651453293,6.097551838246238e-05,-0.00025392208816525354,-0.00012745201465363227,-0.00011003836758781891,-0.0001272077086416371,6.97256742152708e-05,3.9453125
0.00014529097007693676,0.00010660620611958912,0.0001895255130783571,0.000308461811342512,-0.0008954302815306903,0.0002709598370893716,5.1567863728967346e-05,0.00031093706651512263,6.0975518382982825e-05,-0.00025392208816502325,-0.00012745201465330945,-0.00011003836758731698,-0.00012720770864113937,6.97256742158242e-05,3.953125
0.00014529097007960019,0.0001066062061221436,0.00018952551308076902,0.00030846181134509777,-0.0008954302815281952,0.0002709598370917835,5.156786373161264e-05,0.00031093706651753454,6.0975518385394463e-05,-0.0002539220881624375,-0.00012745201465063467,-0.00011003836758476251,-0.00012720770863845337,6.972567421840676e-05,3.9609375
0.00014529097008023209,0.00010660620612279749,0.0001895255130815137,0.00030846181134588777,-0.0008954302815275683,0.00027095983709252825,5.156786373252184e-05,0.0003109370665182793,6.09755183860183e-05,-0.0002539220881616475,-0.00012745201465003516,-0.00011003836758410861,-0.00012720770863797694,6.972567421912157e-05,3.96875
0.00014529097007859017,0.0001066062061209583,0.0001895255130799307,0.0003084618113443909,-0.0008954302815290875,0.0002709598370909452,5.156786373079713e-05,0.00031093706651669624,6.097551838427701e-05,-0.00025392208816314433,-0.00012745201465176454,-0.0001100383675859478,-0.00012720770863987438,6.972567421746135e-05,3.9765625
0.00014529097007778173,0.00010660620612009692,0.00018952551307888356,0.00030846181134338473,-0.0008954302815302892,0.00027095983708989814,5.156786372976242e-05,0.00031093706651564917,6.097551838353304e-05,-0.0002539220881641505,-0.00012745201465266383,-0.00011003836758680918,-0.00012720770864060779,6.972567421656207e-05,3.984375
0.0001452909700788978,0.00010660620612112635,0.00018952551307996996,0.00030846181134450596,-0.0008954302815289284,0.00027095983709098445,5.1567863730967306e-05,0.00031093706651673554,6.097551838467014e-05,-0.0002539220881630293,-0.0001274520146515109,-0.00011003836758577975,-0.00012720770863934732,6.972567421766888e-05,3.9921875
0.00014529097007986085,0.0001066062061222422,0.00018952551308108924,0.0003084618113455227,-0.000895430281527969,0.0002709598370921038,5.156786373195593e-05,0.0003109370665178548,6.097551838555966e-05,-0.00025392208816201253,-0.00012745201465063467,-0.0001100383675846639,-0.0001272077086384134,6.97256742185451e-05,4.0
0.00014529097007974194,0.0001066062061223365,0.00018952551308081407,0.000308461811345425,-0.0008954302815280326,0.0002709598370918286,5.156786373192384e-05,0.00031093706651757965,6.0975518385482555e-05,-0.0002539220881621103,-0.00012745201465063467,-0.0001100383675845696,-0.00012720770863865598,6.972567421872958e-05,4.0078125
0.00014529097007954603,0.0001066062061219951,0.0001895255130807257,0.00030846181134528664,-0.0008954302815283373,0.00027095983709174025,5.1567863731772055e-05,0.0003109370665174913,6.097551838533203e-05,-0.0002539220881622486,-0.0001274520146507269,-0.00011003836758491099,-0.0001272077086386361,6.97256742182684e-05,4.015625
0.00014529097007909085,0.0001066062061214502,0.00018952551308023714,0.00030846181134468827,-0.0008954302815286199,0.00027095983709125165,5.156786373132629e-05,0.0003109370665170027,6.097551838493499e-05,-0.000253922088162847,-0.0001274520146512803,-0.00011003836758545588,-0.00012720770863912395,6.972567421789946e-05,4.0234375
0.0001452909700781968,0.0001066062061206652,0.0001895255130794833,0.00030846181134380133,-0.0008954302815296209,0.0002709598370904978,5.1567863730355565e-05,0.0003109370665162489,6.0975518383948056e-05,-0.0002539220881637339,-0.00012745201465213347,-0.0001100383675862409,-0.000127207708639956,6.972567421700018e-05,4.03125
0.00014529097007842185,0.00010660620612089986,0.00018952551307968194,0.00030846181134411906,-0.0008954302815294284,0.0002709598370906965,5.156786373062321e-05,0.0003109370665164475,6.097551838421855e-05,-0.0002539220881634162,-0.00012745201465197206,-0.00011003836758600624,-0.00012720770863984074,6.972567421720771e-05,4.0390625
0.00014529097007950944,0.00010660620612195077,0.00018952551308074113,0.0003084618113450931,-0.0008954302815283348,0.00027095983709175565,5.156786373173915e-05,0.0003109370665175067,6.0975518385271806e-05,-0.0002539220881624422,-0.00012745201465086525,-0.00011003836758495533,-0.00012720770863877562,6.972567421840676e-05,4.046875
0.00014529097008073833,0.00010660620612324078,0.00018952551308207535,0.0003084618113463664,-0.0008954302815269626,0.00027095983709308986,5.1567863732935885e-05,0.00031093706651884095,6.097551838654729e-05,-0.00025392208816116886,-0.00012745201464957397,-0.00011003836758366532,-0.00012720770863756711,6.972567421951357e-05,4.0546875
0.00014529097007937776,0.00010660620612205343,0.00018952551308102443,0.00030846181134504204,-0.0008954302815282667,0.0002709598370920389,5.156786373154978e-05,0.00031093706651779,6.097551838530914e-05,-0.0002539220881624932,-0.0001274520146509575,-0.00011003836758485267,-0.00012720770863870753,6.972567421817616e-05,4.0625
0.00014529097007904418,0.00010660620612147984,0.00018952551308026256,0.0003084618113447101,-0.000895430281528773,0.0002709598370912771,5.1567863731231004e-05,0.0003109370665170281,6.097551838484813e-05,-0.00025392208816282514,-0.00012745201465134948,-0.00011003836758542626,-0.00012720770863919377,6.972567421794558e-05,4.0703125
0.00014529097007917244,0.00010660620612163418,0.00018952551308031135,0.00030846181134474416,-0.000895430281528715,0.00027095983709132587,5.1567863731361474e-05,0.0003109370665170769,6.097551838488996e-05,-0.0002539220881627911,-0.00012745201465121114,-0.00011003836758527192,-0.00012720770863906887,6.972567421796865e-05,4.078125
0.00014529097007967207,0.00010660620612220515,0.0001895255130809499,0.000308461811345322,-0.0008954302815281713,0.00027095983709196435,5.156786373187441e-05,0.00031093706651771544,6.097551838545223e-05,-0.0002539220881622133,-0.00012745201465071539,-0.00011003836758470095,-0.0001272077086386077,6.97256742184644e-05,4.0859375
0.0001452909700780753,0.00010660620612048337,0.000189525513079308,0.00030846181134365974,-0.0008954302815297906,0.00027095983709032255,5.156786373022495e-05,0.0003109370665160736,6.097551838375822e-05,-0.0002539220881638755,-0.00012745201465229488,-0.00011003836758642272,-0.00012720770864024355,6.972567421693101e-05,4.09375
0.000145290970077061,0.00010660620611961748,0.00018952551307807686,0.00030846181134263267,-0.0008954302815308161,0.0002709598370890914,5.156786372924232e-05,0.0003109370665148424,6.097551838299878e-05,-0.0002539220881649026,-0.00012745201465326334,-0.00011003836758728862,-0.0001272077086413469,6.972567421573196e-05,4.1015625
0.00014529097007804495,0.0001066062061202203,0.0001895255130790826,0.00030846181134348307,-0.0008954302815299052,0.00027095983709009714,5.156786372996893e-05,0.0003109370665158482,6.097551838368048e-05,-0.0002539220881640522,-0.00012745201465238712,-0.0001100383675866858,-0.00012720770864022463,6.972567421670043e-05,4.109375
0.0001452909700775321,0.00010660620611998698,0.00018952551307870584,0.0003084618113432337,-0.0008954302815302023,0.0002709598370897204,5.156786372959879e-05,0.0003109370665154714,6.097551838341278e-05,-0.00025392208816430156,-0.00012745201465289442,-0.00011003836758691912,-0.00012720770864066433,6.972567421646983e-05,4.1171875
0.00014529097007829153,0.00010660620612064708,0.0001895255130793638,0.0003084618113438652,-0.0008954302815296499,0.00027095983709037833,5.156786373043605e-05,0.0003109370665161294,6.097551838416781e-05,-0.00025392208816367006,-0.00012745201465215653,-0.00011003836758625902,-0.00012720770863990162,6.972567421702324e-05,4.125
0.00014529097008081764,0.00010660620612315796,0.00018952551308196367,0.0003084618113463947,-0.0008954302815270749,0.0002709598370929782,5.1567863732895824e-05,0.0003109370665187292,6.097551838648999e-05,-0.00025392208816114056,-0.0001274520146496201,-0.00011003836758374814,-0.0001272077086374795,6.972567421961732e-05,4.1328125
0.000145290970082543,0.00010660620612504584,0.00018952551308364004,0.00030846181134840036,-0.0008954302815253403,0.0002709598370946546,5.15678637346857e-05,0.0003109370665204056,6.097551838818403e-05,-0.0002539220881591349,-0.000127452014648006,-0.00011003836758186026,-0.000127207708635913,6.972567422154272e-05,4.140625
0.00014529097008054393,0.00010660620612305543,0.0001895255130817615,0.0003084618113462784,-0.0008954302815272205,0.00027095983709277604,5.156786373277635e-05,0.0003109370665185271,6.097551838633922e-05,-0.00025392208816125684,-0.00012745201464985068,-0.00011003836758385067,-0.0001272077086376178,6.972567421951357e-05,4.1484375
0.0001452909700779803,0.00010660620612040596,0.0001895255130794096,0.0003084618113437698,-0.0008954302815298032,0.00027095983709042414,5.1567863730339295e-05,0.00031093706651617517,6.097551838386041e-05,-0.00025392208816376547,-0.0001274520146522718,-0.00011003836758650014,-0.00012720770864005032,6.972567421697713e-05,4.15625
0.00014529097007843925,0.00010660620612127459,0.00018952551307987184,0.00030846181134419663,-0.0008954302815292511,0.00027095983709088633,5.156786373089831e-05,0.0003109370665166374,6.097551838421764e-05,-0.0002539220881633386,-0.0001274520146517876,-0.00011003836758563151,-0.0001272077086397367,6.972567421729995e-05,4.1640625
0.0001452909700798554,0.00010660620612235427,0.00018952551308113312,0.00030846181134541593,-0.0008954302815281042,0.00027095983709214764,5.15678637320966e-05,0.0003109370665178987,6.097551838565227e-05,-0.00025392208816211933,-0.0001274520146506116,-0.00011003836758455183,-0.00012720770863841819,6.972567421861428e-05,4.171875
0.00014529097007946385,0.00010660620612201173,0.0001895255130807468,0.0003084618113451436,-0.0008954302815283424,0.0002709598370917613,5.156786373167372e-05,0.00031093706651751237,6.0975518385224745e-05,-0.0002539220881623917,-0.00012745201465086525,-0.00011003836758489437,-0.00012720770863876334,6.972567421822228e-05,4.1796875
0.00014529097007857293,0.0001066062061210724,0.00018952551307985853,0.000308461811344174,-0.0008954302815292181,0.00027095983709087305,5.1567863730824835e-05,0.00031093706651662414,6.097551838441202e-05,-0.0002539220881633613,-0.00012745201465176454,-0.0001100383675858337,-0.0001272077086397271,6.972567421739218e-05,4.1875
0.0001452909700790145,0.00010660620612145235,0.0001895255130802186,0.00030846181134470133,-0.0008954302815287719,0.00027095983709123306,5.1567863731193816e-05,0.00031093706651698415,6.09755183848324e-05,-0.0002539220881628339,-0.00012745201465137255,-0.00011003836758545375,-0.00012720770863923142,6.972567421785335e-05,4.1953125
0.00014529097007882688,0.0001066062061212849,0.0001895255130800752,0.0003084618113443711,-0.0008954302815289382,0.00027095983709108973,5.1567863730931534e-05,0.00031093706651684076,6.097551838464876e-05,-0.0002539220881631642,-0.0001274520146515109,-0.0001100383675856212,-0.00012720770863946135,6.972567421757665e-05,4.203125
0.00014529097007702195,0.0001066062061195255,0.0001895255130783665,0.00030846181134269604,-0.0008954302815307028,0.000270959837089381,5.156786372916946e-05,0.00031093706651513206,6.097551838292361e-05,-0.0002539220881648392,-0.00012745201465335558,-0.0001100383675873806,-0.00012720770864115357,6.97256742158242e-05,4.2109375
0.00014529097007577488,0.00010660620611814507,0.00018952551307697081,0.00030846181134136627,-0.0008954302815318857,0.00027095983708798533,5.1567863727849676e-05,0.00031093706651373637,6.097551838158825e-05,-0.000253922088166169,-0.00012745201465464687,-0.00011003836758876103,-0.00012720770864244817,6.972567421462516e-05,4.21875
0.00014529097007755665,0.00010660620611994152,0.0001895255130783158,0.0003084618113429387,-0.0008954302815302203,0.00027095983708933034,5.1567863729460787e-05,0.0003109370665150814,6.0975518383283705e-05,-0.00025392208816459657,-0.00012745201465280218,-0.00011003836758696458,-0.00012720770864065815,6.97256742163776e-05,4.2265625
0.0001452909700803401,0.00010660620612237122,0.00018952551308107905,0.0003084618113458972,-0.0008954302815276287,0.00027095983709209354,5.1567863732153775e-05,0.00031093706651784457,6.097551838601293e-05,-0.00025392208816163805,-0.00012745201465035798,-0.00011003836758453488,-0.00012720770863814914,6.972567421900628e-05,4.234375
0.0001452909700807552,0.00010660620612290484,0.0001895255130816279,0.0003084618113462483,-0.000895430281527296,0.0002709598370926424,5.156786373255593e-05,0.0003109370665183935,6.097551838643066e-05,-0.00025392208816128693,-0.00012745201464985068,-0.00011003836758400126,-0.0001272077086376536,6.972567421942133e-05,4.2421875
0.00014529097007982705,0.00010660620612263247,0.0001895255130811781,0.00030846181134557227,-0.0008954302815278414,0.00027095983709219263,5.156786373227982e-05,0.00031093706651794367,6.0975518385806196e-05,-0.000253922088161963,-0.00012745201465040408,-0.00011003836758427363,-0.00012720770863824005,6.972567421877569e-05,4.25
0.00014529097008047327,0.00010660620612309692,0.00018952551308179551,0.0003084618113459634,-0.000895430281527235,0.00027095983709281003,5.156786373274806e-05,0.00031093706651856107,6.097551838623363e-05,-0.00025392208816157186,-0.00012745201464994292,-0.00011003836758380918,-0.00012720770863790536,6.972567421928298e-05,4.2578125
0.0001452909700799156,0.00010660620612254763,0.00018952551308119674,0.00030846181134565163,-0.0008954302815277434,0.0002709598370922113,5.156786373216472e-05,0.0003109370665179623,6.097551838570316e-05,-0.0002539220881618836,-0.00012745201465026574,-0.00011003836758435847,-0.0001272077086382496,6.972567421877569e-05,4.265625
0.00014529097008009821,0.00010660620612265436,0.0001895255130814281,0.0003084618113456373,-0.0008954302815277444,0.0002709598370924426,5.1567863732206285e-05,0.0003109370665181937,6.097551838580679e-05,-0.00025392208816189793,-0.00012745201465049632,-0.00011003836758425173,-0.00012720770863831134,6.972567421877569e-05,4.2734375
0.00014529097007923362,0.00010660620612210695,0.00018952551308084884,0.00030846181134511647,-0.0008954302815284709,0.00027095983709186336,5.15678637319394e-05,0.0003109370665176144,6.0975518385476754e-05,-0.0002539220881624188,-0.000127452014650773,-0.00011003836758479915,-0.0001272077086388112,6.972567421840676e-05,4.28125
0.00014529097007828432,0.00010660620612088433,0.00018952551307980462,0.00030846181134397497,-0.0008954302815295526,0.0002709598370908191,5.156786373067978e-05,0.00031093706651657015,6.09755183841601e-05,-0.0002539220881635603,-0.00012745201465197206,-0.00011003836758602177,-0.00012720770863995198,6.97256742171616e-05,4.2890625
0.0001452909700786743,0.0001066062061213088,0.00018952551308002764,0.00030846181134433476,-0.0008954302815290987,0.0002709598370910422,5.156786373101033e-05,0.0003109370665167932,6.097551838446982e-05,-0.0002539220881632005,-0.00012745201465160313,-0.0001100383675855973,-0.0001272077086395649,6.972567421755359e-05,4.296875
0.00014529097008000093,0.00010660620612248251,0.00018952551308121284,0.0003084618113457456,-0.0008954302815279569,0.00027095983709222733,5.156786373222261e-05,0.0003109370665179784,6.0975518385748516e-05,-0.0002539220881617897,-0.00012745201465040408,-0.00011003836758442359,-0.0001272077086382628,6.972567421886792e-05,4.3046875
0.00014529097007997564,0.00010660620612231144,0.00018952551308105996,0.0003084618113455021,-0.0008954302815279184,0.0002709598370920745,5.1567863731977084e-05,0.00031093706651782554,6.097551838571442e-05,-0.00025392208816203313,-0.00012745201465040408,-0.00011003836758459466,-0.00012720770863829228,6.972567421886792e-05,4.3125
0.00014529097007813638,0.0001066062061207167,0.00018952551307916773,0.0003084618113437888,-0.0008954302815295422,0.00027095983709018225,5.15678637302697e-05,0.0003109370665159333,6.0975518384065984e-05,-0.00025392208816374644,-0.0001274520146520643,-0.0001100383675861894,-0.00012720770863988647,6.972567421711547e-05,4.3203125
0.0001452909700769196,0.00010660620611894872,0.00018952551307761944,0.0003084618113425079,-0.0008954302815306598,0.00027095983708863396,5.156786372903021e-05,0.000310937066514385,6.097551838275605e-05,-0.0002539220881650274,-0.0001274520146531711,-0.00011003836758795738,-0.0001272077086412581,6.972567421573196e-05,4.328125
0.00014529097007793385,0.00010660620612030129,0.00018952551307887885,0.0003084618113435014,-0.0008954302815298142,0.00027095983708989337,5.156786373009249e-05,0.00031093706651564445,6.097551838378554e-05,-0.00025392208816403387,-0.00012745201465224877,-0.00011003836758660481,-0.00012720770864006848,6.972567421693101e-05,4.3359375
0.00014529097007879045,0.00010660620612136806,0.00018952551307987474,0.00030846181134460944,-0.0008954302815289475,0.00027095983709088926,5.1567863731100995e-05,0.00031093706651664035,6.097551838469371e-05,-0.0002539220881629258,-0.00012745201465137255,-0.00011003836758553804,-0.0001272077086394691,6.9725674217715e-05,4.34375
0.00014529097007867674,0.00010660620612127905,0.00018952551308008809,0.0003084618113442914,-0.0008954302815290937,0.00027095983709110263,5.156786373093228e-05,0.00031093706651685367,6.097551838456591e-05,-0.00025392208816324386,-0.00012745201465174148,-0.00011003836758562705,-0.00012720770863965247,6.972567421753053e-05,4.3515625
0.0001452909700787639,0.00010660620612144141,0.00018952551308028926,0.00030846181134451593,-0.000895430281528724,0.0002709598370913038,5.15678637310417e-05,0.00031093706651705484,6.097551838468995e-05,-0.0002539220881630193,-0.000127452014651557,-0.00011003836758546469,-0.00012720770863955866,6.972567421753053e-05,4.359375
0.00014529097007993417,0.00010660620612236721,0.00018952551308110664,0.00030846181134546764,-0.0008954302815276924,0.00027095983709212113,5.156786373207212e-05,0.0003109370665178722,6.097551838566053e-05,-0.0002539220881620676,-0.00012745201465049632,-0.00011003836758453888,-0.00012720770863836417,6.972567421868346e-05,4.3671875
