AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097008038463,0.00010660620612275813,0.00018952551308153945,0.00030846181134608786,-0.0008954302815276892,0.00027095983709255394,5.156786373259009e-05,0.000310937066518305,6.097551838586413e-05,-0.0002539220881614474,-0.00012745201465012737,-0.00011003836758414797,-0.0001272077086379212,6.972567421919075e-05,4.375
0.00014529097007926284,0.00010660620612159827,0.00018952551308014474,0.00030846181134486087,-0.0008954302815285698,0.0002709598370911593,5.15678637315276e-05,0.0003109370665169103,6.097551838494847e-05,-0.0002539220881626744,-0.0001274520146512342,-0.00011003836758530783,-0.00012720770863927606,6.972567421813006e-05,4.3828125
0.00014529097007933803,0.00010660620612199655,0.00018952551308110084,0.0003084618113454584,-0.0008954302815280614,0.0002709598370921154,5.156786373187665e-05,0.0003109370665178664,6.09755183855193e-05,-0.0002539220881620769,-0.00012745201465081914,-0.00011003836758490955,-0.00012720770863853422,6.972567421849898e-05,4.390625
0.00014529097007991536,0.00010660620612248658,0.000189525513081261,0.00030846181134561905,-0.000895430281527831,0.0002709598370922755,5.156786373212407e-05,0.0003109370665180266,6.097551838580966e-05,-0.0002539220881619162,-0.00012745201465040408,-0.00011003836758441952,-0.00012720770863830256,6.972567421872958e-05,4.3984375
0.0001452909700800443,0.00010660620612248417,0.0001895255130812302,0.00030846181134561667,-0.0008954302815278418,0.00027095983709224473,5.1567863732164726e-05,0.00031093706651799576,6.097551838567068e-05,-0.0002539220881619186,-0.00012745201465035798,-0.00011003836758442192,-0.0001272077086382424,6.97256742188218e-05,4.40625
0.00014529097007911574,0.00010660620612157862,0.00018952551308034328,0.00030846181134471933,-0.0008954302815287307,0.0002709598370913578,5.1567863731296754e-05,0.00031093706651710883,6.097551838490385e-05,-0.00025392208816281593,-0.0001274520146512342,-0.00011003836758532748,-0.0001272077086391457,6.972567421789946e-05,4.4140625
0.00014529097007793358,0.00010660620612043129,0.00018952551307929074,0.0003084618113435306,-0.0008954302815298445,0.00027095983709030525,5.1567863730166765e-05,0.0003109370665160563,6.0975518383837956e-05,-0.00025392208816400465,-0.00012745201465243322,-0.00011003836758647481,-0.00012720770864033478,6.972567421688489e-05,4.421875
0.00014529097007805506,0.00010660620612071077,0.0001895255130795509,0.00030846181134374463,-0.0008954302815296225,0.0002709598370905654,5.156786373025389e-05,0.0003109370665163165,6.097551838398674e-05,-0.0002539220881637906,-0.00012745201465220264,-0.00011003836758619533,-0.00012720770864023994,6.972567421693101e-05,4.4296875
0.00014529097007948648,0.00010660620612210608,0.0001895255130808862,0.00030846181134525454,-0.0008954302815282095,0.00027095983709190077,5.1567863731722866e-05,0.0003109370665176518,6.097551838549503e-05,-0.0002539220881622807,-0.0001274520146509575,-0.00011003836758480002,-0.00012720770863869712,6.972567421840676e-05,4.4375
0.00014529097008019763,0.00010660620612279494,0.0001895255130815326,0.0003084618113461095,-0.0008954302815274648,0.0002709598370925471,5.156786373259135e-05,0.00031093706651829815,6.097551838610259e-05,-0.00025392208816142576,-0.00012745201464985068,-0.00011003836758411115,-0.00012720770863778133,6.972567421932909e-05,4.4453125
0.00014529097008034324,0.00010660620612254059,0.00018952551308122853,0.0003084618113458328,-0.0008954302815276434,0.000270959837092243,5.156786373223901e-05,0.0003109370665179941,6.097551838602837e-05,-0.00025392208816170245,-0.00012745201465012737,-0.00011003836758436551,-0.00012720770863814808,6.972567421900628e-05,4.453125
0.00014529097007957885,0.000106606206122058,0.00018952551308074536,0.0003084618113452462,-0.0008954302815281637,0.0002709598370917599,5.156786373173613e-05,0.0003109370665175109,6.097551838540561e-05,-0.00025392208816228906,-0.000127452014650773,-0.0001100383675848481,-0.0001272077086387626,6.972567421831452e-05,4.4609375
0.00014529097007834956,0.00010660620612052203,0.00018952551307939986,0.0003084618113439586,-0.0008954302815295442,0.0002709598370904144,5.156786373043134e-05,0.0003109370665161654,6.097551838420408e-05,-0.00025392208816357666,-0.00012745201465215653,-0.00011003836758638407,-0.0001272077086402059,6.972567421702324e-05,4.46875
0.0001452909700784826,0.00010660620612085118,0.0001895255130796059,0.000308461811344204,-0.0008954302815293269,0.0002709598370906204,5.156786373060422e-05,0.00031093706651637147,6.0975518384346514e-05,-0.00025392208816333125,-0.00012745201465183371,-0.00011003836758605492,-0.00012720770863970573,6.972567421729995e-05,4.4765625
0.00014529097007805905,0.00010660620612050971,0.00018952551307923845,0.00030846181134374187,-0.0008954302815296672,0.000270959837090253,5.156786373018693e-05,0.00031093706651600403,6.0975518383865874e-05,-0.0002539220881637934,-0.00012745201465215653,-0.00011003836758639637,-0.0001272077086401098,6.972567421702324e-05,4.484375
0.00014529097007765608,0.00010660620611998381,0.00018952551307882735,0.0003084618113432578,-0.000895430281530295,0.00027095983708984187,5.156786372973563e-05,0.0003109370665155929,6.0975518383392525e-05,-0.00025392208816427743,-0.00012745201465280218,-0.00011003836758692229,-0.00012720770864070084,6.972567421642373e-05,4.4921875
0.00014529097007692554,0.00010660620611933945,0.00018952551307812446,0.00030846181134256247,-0.0008954302815308682,0.000270959837089139,5.156786372908434e-05,0.00031093706651489007,6.0975518382685334e-05,-0.0002539220881649728,-0.00012745201465344782,-0.00011003836758756665,-0.00012720770864130715,6.97256742158242e-05,4.5
0.00014529097007742463,0.00010660620611974505,0.00018952551307860362,0.000308461811343159,-0.0008954302815303657,0.00027095983708961814,5.1567863729514766e-05,0.0003109370665153692,6.097551838323382e-05,-0.00025392208816437626,-0.00012745201465289442,-0.00011003836758716105,-0.00012720770864078204,6.972567421619313e-05,4.5078125
0.00014529097007915732,0.00010660620612153835,0.0001895255130802776,0.00030846181134484764,-0.0008954302815285854,0.0002709598370912921,5.156786373129724e-05,0.0003109370665170432,6.0975518384955145e-05,-0.0002539220881626876,-0.00012745201465118807,-0.00011003836758536775,-0.00012720770863914387,6.97256742179917e-05,4.515625
0.00014529097008099683,0.00010660620612363453,0.00018952551308238353,0.00030846181134667366,-0.0008954302815266664,0.00027095983709339805,5.156786373328884e-05,0.00031093706651914914,6.097551838690424e-05,-0.0002539220881608616,-0.00012745201464932034,-0.00011003836758327157,-0.00012720770863712324,6.972567421983639e-05,4.5234375
0.00014529097008220666,0.00010660620612482464,0.000189525513083587,0.0003084618113478557,-0.0008954302815254424,0.0002709598370946015,5.156786373466765e-05,0.00031093706652035255,6.0975518387795104e-05,-0.00025392208815967955,-0.0001274520146482827,-0.00011003836758208146,-0.0001272077086362528,6.972567422089708e-05,4.53125
0.00014529097008124782,0.00010660620612377456,0.00018952551308267749,0.00030846181134687765,-0.0008954302815265692,0.00027095983709369203,5.156786373367406e-05,0.00031093706651944307,6.097551838698736e-05,-0.0002539220881606576,-0.00012745201464918197,-0.00011003836758313154,-0.00012720770863697874,6.972567422022838e-05,4.5390625
0.0001452909700791622,0.0001066062061216084,0.00018952551308028533,0.00030846181134484314,-0.0008954302815288955,0.00027095983709129985,5.156786373122319e-05,0.0003109370665170509,6.0975518384936564e-05,-0.0002539220881626921,-0.00012745201465104973,-0.0001100383675852977,-0.00012720770863912137,6.97256742179917e-05,4.546875
0.00014529097007723906,0.0001066062061194497,0.0001895255130781828,0.00030846181134301605,-0.000895430281530604,0.0002709598370891973,5.156786372926864e-05,0.00031093706651494834,6.097551838286969e-05,-0.0002539220881645192,-0.0001274520146531711,-0.0001100383675874564,-0.00012720770864105204,6.97256742161009e-05,4.5546875
0.0001452909700780131,0.00010660620612035085,0.00018952551307906373,0.0003084618113436591,-0.0008954302815298339,0.0002709598370900782,5.15678637300068e-05,0.00031093706651582926,6.097551838378668e-05,-0.00025392208816387617,-0.00012745201465243322,-0.00011003836758655525,-0.00012720770864030229,6.972567421679265e-05,4.5625
0.00014529097007957013,0.0001066062061219947,0.0001895255130807959,0.000308461811345109,-0.0008954302815282354,0.0002709598370918104,5.1567863731747166e-05,0.00031093706651756143,6.0975518385482934e-05,-0.00025392208816242627,-0.0001274520146507269,-0.0001100383675849114,-0.00012720770863870856,6.972567421822228e-05,4.5703125
0.00014529097007927135,0.0001066062061218055,0.0001895255130805894,0.00030846181134486504,-0.0008954302815285976,0.0002709598370916039,5.156786373154784e-05,0.00031093706651735495,6.0975518385093414e-05,-0.00025392208816267027,-0.00012745201465109583,-0.0001100383675851006,-0.0001272077086389468,6.97256742179917e-05,4.578125
0.00014529097007867013,0.0001066062061210711,0.00018952551307989214,0.00030846181134430993,-0.0008954302815290861,0.00027095983709090666,5.1567863730827525e-05,0.0003109370665166577,6.097551838448328e-05,-0.0002539220881632253,-0.00012745201465160313,-0.000110038367585835,-0.00012720770863950057,6.972567421757665e-05,4.5859375
0.00014529097007823886,0.00010660620612060195,0.00018952551307947394,0.00030846181134372127,-0.0008954302815297351,0.00027095983709048843,5.156786373023435e-05,0.0003109370665162395,6.097551838408796e-05,-0.000253922088163814,-0.00012745201465215653,-0.00011003836758630415,-0.00012720770863989557,6.972567421706935e-05,4.59375
0.00014529097007935578,0.00010660620612184042,0.00018952551308048935,0.0003084618113449638,-0.0008954302815284374,0.00027095983709150384,5.1567863731555885e-05,0.0003109370665172549,6.097551838523306e-05,-0.00025392208816257144,-0.0001274520146510036,-0.00011003836758506568,-0.0001272077086389176,6.972567421822228e-05,4.6015625
0.00014529097008045044,0.00010660620612294014,0.00018952551308178,0.0003084618113461579,-0.0008954302815273585,0.00027095983709279453,5.156786373273053e-05,0.00031093706651854556,6.0975518386279443e-05,-0.00025392208816137735,-0.00012745201464998903,-0.00011003836758396596,-0.0001272077086379361,6.972567421923686e-05,4.609375
0.00014529097008015473,0.00010660620612251584,0.0001895255130812239,0.0003084618113457606,-0.0008954302815277526,0.00027095983709223844,5.156786373228576e-05,0.0003109370665179895,6.097551838589079e-05,-0.00025392208816177466,-0.0001274520146502196,-0.00011003836758439026,-0.00012720770863815234,6.972567421886792e-05,4.6171875
0.00014529097007906134,0.00010660620612138644,0.00018952551308014427,0.0003084618113446314,-0.0008954302815288457,0.0002709598370911588,5.1567863731224024e-05,0.0003109370665169098,6.097551838470643e-05,-0.00025392208816290386,-0.00012745201465114197,-0.00011003836758551966,-0.000127207708639231,6.972567421794558e-05,4.625
0.0001452909700783569,0.0001066062061206691,0.0001895255130795299,0.00030846181134399167,-0.0008954302815294755,0.00027095983709054443,5.156786373041593e-05,0.00031093706651629546,6.097551838414205e-05,-0.0002539220881635436,-0.00012745201465192595,-0.000110038367586237,-0.00012720770863973392,6.972567421725383e-05,4.6328125
0.0001452909700779533,0.00010660620612036871,0.00018952551307916863,0.0003084618113436342,-0.0008954302815298355,0.00027095983709018317,5.156786373008346e-05,0.0003109370665159342,6.09755183838045e-05,-0.00025392208816390105,-0.00012745201465238712,-0.00011003836758653739,-0.00012720770864029185,6.972567421672348e-05,4.640625
0.00014529097007813798,0.00010660620612060655,0.0001895255130792948,0.00030846181134367703,-0.0008954302815296222,0.0002709598370903093,5.1567863730263266e-05,0.00031093706651606035,6.097551838396266e-05,-0.0002539220881638582,-0.0001274520146522718,-0.00011003836758629955,-0.00012720770864015448,6.972567421688489e-05,4.6484375
0.000145290970078363,0.00010660620612098962,0.00018952551307984544,0.00030846181134418514,-0.0008954302815291718,0.00027095983709085993,5.15678637306147e-05,0.000310937066516611,6.097551838429891e-05,-0.0002539220881633501,-0.00012745201465197206,-0.00011003836758591648,-0.00012720770863979005,6.972567421720771e-05,4.65625
0.00014529097007782356,0.0001066062061200672,0.00018952551307908888,0.00030846181134332293,-0.0008954302815300789,0.0002709598370901034,5.156786373019827e-05,0.00031093706651585446,6.097551838360257e-05,-0.0002539220881642123,-0.00012745201465243322,-0.0001100383675868389,-0.00012720770864057225,6.972567421656207e-05,4.6640625
0.00014529097007823645,0.00010660620612069301,0.0001895255130792367,0.0003084618113436869,-0.0008954302815297802,0.0002709598370902512,5.1567863730151464e-05,0.00031093706651600224,6.097551838387771e-05,-0.0002539220881638484,-0.00012745201465243322,-0.00011003836758621309,-0.00012720770864032118,6.972567421674653e-05,4.671875
0.0001452909700792487,0.0001066062061217109,0.00018952551308051363,0.0003084618113448746,-0.0008954302815285102,0.0002709598370915282,5.1567863731352204e-05,0.0003109370665172792,6.09755183850849e-05,-0.00025392208816266067,-0.00012745201465114197,-0.0001100383675851952,-0.0001272077086391186,6.972567421803782e-05,4.6796875
0.00014529097008148494,0.00010660620612409803,0.00018952551308269784,0.0003084618113468931,-0.0008954302815263169,0.00027095983709371236,5.156786373371446e-05,0.00031093706651946345,6.0975518387167e-05,-0.00025392208816064216,-0.00012745201464902056,-0.00011003836758280807,-0.00012720770863684956,6.972567422020531e-05,4.6875
0.00014529097008226483,0.00010660620612499049,0.00018952551308361397,0.0003084618113480865,-0.0008954302815253554,0.0002709598370946285,5.156786373474668e-05,0.00031093706652037954,6.097551838829021e-05,-0.0002539220881594488,-0.0001274520146479599,-0.00011003836758191561,-0.0001272077086358638,6.972567422126602e-05,4.6953125
0.0001452909700811823,0.00010660620612367684,0.00018952551308256676,0.0003084618113467998,-0.0008954302815266647,0.0002709598370935813,5.1567863733409505e-05,0.0003109370665193323,6.097551838697363e-05,-0.00025392208816073545,-0.00012745201464902056,-0.00011003836758322926,-0.00012720770863710286,6.972567422006697e-05,4.703125
0.00014529097008029023,0.00010660620612267148,0.0001895255130813653,0.0003084618113458256,-0.0008954302815277375,0.0002709598370923798,5.156786373241055e-05,0.0003109370665181309,6.097551838599789e-05,-0.00025392208816170966,-0.00012745201464994292,-0.00011003836758423462,-0.00012720770863779214,6.972567421914463e-05,4.7109375
0.00014529097007886388,0.00010660620612121823,0.00018952551307980064,0.00030846181134441076,-0.0008954302815290639,0.00027095983709081515,5.1567863730961146e-05,0.0003109370665165662,6.0975518384494684e-05,-0.0002539220881631245,-0.00012745201465160313,-0.00011003836758568787,-0.00012720770863942985,6.972567421748441e-05,4.71875
0.00014529097007782104,0.00010660620612032236,0.00018952551307905007,0.00030846181134346035,-0.0008954302815300615,0.00027095983709006456,5.15678637300664e-05,0.00031093706651581565,6.097551838358599e-05,-0.0002539220881640749,-0.00012745201465238712,-0.00011003836758658374,-0.00012720770864037967,6.972567421651595e-05,4.7265625
0.00014529097007681959,0.00010660620611935382,0.000189525513078208,0.0003084618113425553,-0.0008954302815309065,0.00027095983708922246,5.1567863729083837e-05,0.00031093706651497355,6.0975518382673326e-05,-0.00025392208816497994,-0.00012745201465354003,-0.00011003836758755228,-0.00012720770864138177,6.972567421568585e-05,4.734375
0.00014529097007705074,0.00010660620611944283,0.0001895255130781766,0.0003084618113426184,-0.0008954302815307608,0.00027095983708919113,5.1567863729021224e-05,0.0003109370665149422,6.09755183828169e-05,-0.00025392208816491684,-0.00012745201465326334,-0.00011003836758746327,-0.00012720770864127677,6.972567421591643e-05,4.7421875
0.00014529097007671239,0.00010660620611918593,0.0001895255130779318,0.0003084618113423445,-0.0008954302815308305,0.0002709598370889463,5.156786372890563e-05,0.00031093706651469735,6.097551838266556e-05,-0.00025392208816519076,-0.00012745201465363227,-0.00011003836758772017,-0.00012720770864141904,6.97256742155475e-05,4.75
0.00014529097007705304,0.00010660620611942685,0.00018952551307812422,0.0003084618113426979,-0.0008954302815307448,0.0002709598370891387,5.1567863729068603e-05,0.0003109370665148898,6.097551838285639e-05,-0.00025392208816483737,-0.00012745201465335558,-0.00011003836758747925,-0.00012720770864130577,6.97256742158242e-05,4.7578125
0.0001452909700783077,0.0001066062061206821,0.0001895255130794578,0.0003084618113440608,-0.0008954302815294061,0.00027095983709047233,5.1567863730509515e-05,0.00031093706651622336,6.097551838420978e-05,-0.00025392208816347447,-0.00012745201465199512,-0.000110038367586224,-0.0001272077086400035,6.972567421711547e-05,4.765625
0.00014529097008008762,0.00010660620612251099,0.00018952551308125705,0.00030846181134567646,-0.0008954302815276932,0.00027095983709227156,5.1567863732240965e-05,0.0003109370665180226,6.09755183859775e-05,-0.00025392208816185885,-0.00012745201465026574,-0.00011003836758439511,-0.00012720770863819582,6.97256742188218e-05,4.7734375
0.00014529097008072103,0.00010660620612322011,0.00018952551308200634,0.0003084618113462296,-0.0008954302815270243,0.00027095983709302086,5.15678637328805e-05,0.0003109370665187719,6.0975518386513624e-05,-0.00025392208816130563,-0.0001274520146496662,-0.00011003836758368599,-0.0001272077086375331,6.972567421953662e-05,4.78125
0.00014529097007994686,0.00010660620612254486,0.00018952551308129093,0.00030846181134559173,-0.0008954302815278074,0.00027095983709230544,5.156786373207389e-05,0.0003109370665180565,6.097551838578738e-05,-0.0002539220881619435,-0.00012745201465031185,-0.00011003836758436124,-0.0001272077086382838,6.972567421877569e-05,4.7890625
0.00014529097008099393,0.00010660620612332342,0.0001895255130821078,0.0003084618113465007,-0.0008954302815269136,0.0002709598370931223,5.156786373305201e-05,0.00031093706651887337,6.097551838668887e-05,-0.00025392208816103453,-0.00012745201464942985,-0.00011003836758358268,-0.00012720770863741324,6.972567421977298e-05,4.796875
0.00014529097008161162,0.00010660620612424635,0.00018952551308286657,0.0003084618113473626,-0.0008954302815261114,0.00027095983709388106,5.156786373389624e-05,0.00031093706651963215,6.097551838749244e-05,-0.00025392208816017264,-0.0001274520146487093,-0.00011003836758265975,-0.00012720770863656087,6.972567422048202e-05,4.8046875
0.00014529097008073494,0.0001066062061232431,0.0001895255130821545,0.0003084618113463269,-0.0008954302815271372,0.000270959837093169,5.156786373306767e-05,0.00031093706651892005,6.0975518386542735e-05,-0.0002539220881612084,-0.0001274520146496662,-0.00011003836758366299,-0.0001272077086376118,6.972567421965191e-05,4.8125
0.00014529097007819568,0.00010660620612064906,0.000189525513079459,0.0003084618113438146,-0.0008954302815296844,0.0002709598370904735,5.1567863730416355e-05,0.0003109370665162246,6.097551838395595e-05,-0.00025392208816372064,-0.00012745201465220264,-0.00011003836758625704,-0.00012720770864020845,6.972567421695406e-05,4.8203125
0.00014529097007661337,0.00010660620611912626,0.00018952551307777846,0.000308461811342124,-0.0008954302815313177,0.00027095983708879295,5.1567863728651585e-05,0.00031093706651454404,6.097551838204548e-05,-0.00025392208816541124,-0.00012745201465381675,-0.00011003836758777984,-0.0001272077086417513,6.97256742152708e-05,4.828125
0.0001452909700777033,0.00010660620612004879,0.00018952551307885337,0.0003084618113432834,-0.0008954302815301375,0.0002709598370898679,5.156786372983013e-05,0.000310937066515619,6.0975518383426616e-05,-0.00025392208816425184,-0.00012745201465270994,-0.00011003836758685731,-0.00012720770864061372,6.972567421646983e-05,4.8359375
0.0001452909700797547,0.00010660620612227999,0.00018952551308101866,0.00030846181134536253,-0.0008954302815280823,0.00027095983709203315,5.156786373199307e-05,0.0003109370665177842,6.0975518385536846e-05,-0.0002539220881621727,-0.00012745201465063467,-0.00011003836758462611,-0.00012720770863850866,6.972567421845288e-05,4.84375
0.00014529097008018354,0.00010660620612274401,0.0001895255130814316,0.0003084618113457449,-0.0008954302815276723,0.0002709598370924461,5.156786373242926e-05,0.0003109370665181972,6.0975518385867704e-05,-0.0002539220881617904,-0.00012745201465024267,-0.00011003836758416209,-0.0001272077086381289,6.97256742190178e-05,4.8515625
0.0001452909700777866,0.00010660620612017007,0.00018952551307898364,0.00030846181134343005,-0.0008954302815300259,0.00027095983708999815,5.156786372994027e-05,0.0003109370665157492,6.097551838351011e-05,-0.0002539220881641052,-0.0001274520146525716,-0.00011003836758673603,-0.000127207708640428,6.972567421660819e-05,4.859375
0.0001452909700774616,0.00010660620611978263,0.0001895255130785133,0.0003084618113430933,-0.0008954302815303722,0.0002709598370895278,5.156786372954496e-05,0.00031093706651527886,6.097551838323734e-05,-0.00025392208816444196,-0.00012745201465289442,-0.00011003836758712347,-0.00012720770864084512,6.972567421628537e-05,4.8671875
0.0001452909700789816,0.00010660620612134692,0.0001895255130799603,0.0003084618113445888,-0.0008954302815289041,0.0002709598370909748,5.15678637310042e-05,0.00031093706651672584,6.097551838466022e-05,-0.00025392208816294647,-0.0001274520146514763,-0.00011003836758555918,-0.00012720770863931065,6.972567421769194e-05,4.875
0.00014529097007930908,0.00010660620612172088,0.00018952551308055538,0.00030846181134503407,-0.000895430281528487,0.0002709598370915699,5.156786373141498e-05,0.00031093706651732096,6.09755183851649e-05,-0.0002539220881625012,-0.00012745201465104973,-0.00011003836758518522,-0.0001272077086389739,6.972567421822228e-05,4.8828125
0.00014529097007826743,0.00010660620612080509,0.0001895255130796362,0.0003084618113439539,-0.0008954302815294289,0.00027095983709065074,5.1567863730386824e-05,0.00031093706651640177,6.0975518384091666e-05,-0.0002539220881635814,-0.0001274520146520643,-0.00011003836758610101,-0.00012720770863996678,6.972567421711547e-05,4.890625
0.00014529097007848216,0.00010660620612094894,0.00018952551307981685,0.00030846181134409694,-0.0008954302815292086,0.00027095983709083136,5.156786373063791e-05,0.0003109370665165824,6.097551838443049e-05,-0.0002539220881634383,-0.00012745201465183371,-0.00011003836758595716,-0.0001272077086396906,6.972567421741524e-05,4.8984375
0.000145290970080142,0.0001066062061225398,0.00018952551308130667,0.00030846181134580657,-0.0008954302815276267,0.0002709598370923212,5.156786373224122e-05,0.00031093706651807225,6.097551838590437e-05,-0.0002539220881617287,-0.0001274520146501735,-0.0001100383675843663,-0.00012720770863806663,6.972567421905239e-05,4.90625
0.00014529097008120028,0.00010660620612364624,0.0001895255130823857,0.00030846181134681265,-0.0008954302815266309,0.0002709598370934002,5.156786373333479e-05,0.00031093706651915125,6.097551838699228e-05,-0.0002539220881607226,-0.00012745201464915893,-0.00011003836758325986,-0.0001272077086369994,6.972567422002085e-05,4.9140625
0.00014529097007959208,0.00010660620612220633,0.0001895255130808892,0.0003084618113452594,-0.0008954302815282095,0.0002709598370919037,5.1567863731701284e-05,0.0003109370665176548,6.09755183854143e-05,-0.00025392208816227583,-0.00012745201465078456,-0.00011003836758469977,-0.00012720770863869113,6.972567421838369e-05,4.921875
0.00014529097007785652,0.00010660620612024896,0.00018952551307912287,0.00030846181134353825,-0.0008954302815300049,0.00027095983709013737,5.1567863730048824e-05,0.00031093706651588845,6.0975518383529656e-05,-0.000253922088163997,-0.0001274520146526177,-0.00011003836758665714,-0.0001272077086404083,6.972567421665431e-05,4.9296875
0.00014529097007866091,0.00010660620612112223,0.0001895255130798644,0.00030846181134427237,-0.0008954302815291749,0.00027095983709087885,5.1567863730883795e-05,0.00031093706651662994,6.097551838447686e-05,-0.0002539220881632629,-0.0001274520146517184,-0.00011003836758578387,-0.00012720770863959582,6.972567421748441e-05,4.9375
0.0001452909700797982,0.00010660620612214247,0.00018952551308082678,0.000308461811345437,-0.0008954302815280187,0.0002709598370918413,5.156786373186639e-05,0.00031093706651759233,6.097551838556498e-05,-0.00025392208816209824,-0.00012745201465058856,-0.00011003836758476363,-0.0001272077086385285,6.97256742185451e-05,4.9453125
0.0001452909700793964,0.00010660620612192248,0.00018952551308064013,0.00030846181134508134,-0.0008954302815282003,0.00027095983709165465,5.15678637315645e-05,0.00031093706651740574,6.097551838524252e-05,-0.0002539220881624539,-0.0001274520146509575,-0.00011003836758498362,-0.0001272077086387177,6.972567421822228e-05,4.953125
0.00014529097007882558,0.00010660620612131482,0.0001895255130801557,0.00030846181134442253,-0.0008954302815289657,0.00027095983709117023,5.15678637309684e-05,0.00031093706651692127,6.097551838455849e-05,-0.00025392208816311273,-0.00012745201465153396,-0.00011003836758559128,-0.0001272077086394118,6.97256742175997e-05,4.9609375
0.0001452909700789441,0.0001066062061213701,0.00018952551308015794,0.00030846181134451436,-0.0008954302815290792,0.00027095983709117245,5.156786373123186e-05,0.00031093706651692354,6.097551838463113e-05,-0.0002539220881630209,-0.0001274520146514648,-0.000110038367585536,-0.00012720770863930127,6.972567421766888e-05,4.96875
0.0001452909700792551,0.00010660620612168706,0.0001895255130804706,0.00030846181134475744,-0.0008954302815286812,0.0002709598370914851,5.156786373148623e-05,0.00031093706651723617,6.097551838494027e-05,-0.0002539220881627778,-0.0001274520146510036,-0.00011003836758521904,-0.00012720770863898514,6.972567421813006e-05,4.9765625
0.00014529097007927436,0.00010660620612160405,0.00018952551308031447,0.00030846181134481447,-0.000895430281528675,0.00027095983709132896,5.15678637313602e-05,0.00031093706651708,6.097551838496197e-05,-0.0002539220881627208,-0.00012745201465114197,-0.00011003836758530205,-0.00012720770863907266,6.972567421803782e-05,4.984375
0.00014529097007914683,0.00010660620612157971,0.0001895255130803221,0.0003084618113447285,-0.0008954302815286755,0.00027095983709133666,5.1567863731275016e-05,0.00031093706651708774,6.097551838494965e-05,-0.00025392208816280677,-0.0001274520146512342,-0.00011003836758532639,-0.00012720770863924532,6.972567421794558e-05,4.9921875
0.00014529097007898468,0.00010660620612138082,0.00018952551308005214,0.00030846181134446676,-0.0008954302815288843,0.00027095983709106663,5.1567863731046175e-05,0.00031093706651681767,6.0975518384718904e-05,-0.0002539220881630685,-0.00012745201465160313,-0.00011003836758552528,-0.00012720770863951423,6.972567421757665e-05,5.0
