AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.0002756776770678912,0.00012782048023099766,-0.00036554356612551877,-0.0003877323698366218,-0.0015204286213945288,0.00025353134844136255,0.0002545052183839204,0.0002834265838635921,0.0006971145921497538,-0.0002218298234289907,0.0006666105437695175,-0.000625223179866484,0.0008891788023885701,0.00022424766847609933,0.0
-0.00027567767706702663,0.00012782048023148024,-0.0003655435661246542,-0.0003877323698361855,-0.0015204286213945277,0.00025353134844199285,0.00025450521838434113,0.00028342658386402834,0.00069711459214978,-0.00022182982342850812,0.0006666105437695653,-0.0006252231798660476,0.0008891788023894346,0.00022424766847614714,0.0078125
-0.0002756776770655802,0.00012782048023261987,-0.0003655435661232077,-0.00038773236983509984,-0.0015204286213930283,0.00025353134844307337,0.00025450521838560255,0.00028342658386511406,0.000697114592150898,-0.00022182982342736844,0.0006666105437709043,-0.000625223179864962,0.0008891788023908812,0.00022424766847748608,0.015625
-0.0002756776770655205,0.0001278204802328335,-0.00036554356612314806,-0.0003877323698349166,-0.0015204286213929216,0.0002535313484433052,0.00025450521838554904,0.0002834265838652973,0.0006971145921511553,-0.00022182982342715485,0.0006666105437710237,-0.0006252231798647787,0.0008891788023909407,0.0002242476684776056,0.0234375
-0.00027567767706649743,0.00012782048023185955,-0.000365543566124125,-0.0003877323698359383,-0.0015204286213939132,0.000253531348442155,0.0002545052183846678,0.00028342658386427554,0.0006971145921500111,-0.0002218298234281288,0.0006666105437699717,-0.0006252231798658005,0.000889178802389964,0.0002242476684765536,0.03125
-0.00027567767706655397,0.00012782048023188858,-0.0003655435661241815,-0.00038773236983584425,-0.0015204286213938662,0.0002535313484424322,0.00025450521838473746,0.0002834265838643696,0.0006971145921502241,-0.00022182982342809973,0.0006666105437700913,-0.0006252231798657064,0.0008891788023899074,0.00022424766847667314,0.0390625
-0.0002756776770653972,0.0001278204802331436,-0.00036554356612302467,-0.0003877323698347306,-0.0015204286213925356,0.00025353134844356354,0.0002545052183858085,0.0002834265838654833,0.0006971145921516778,-0.00022182982342684471,0.000666610543771526,-0.0006252231798645928,0.0008891788023910642,0.00022424766847810773,0.046875
-0.00027567767706548673,0.00012782048023298574,-0.00036554356612311423,-0.00038773236983476547,-0.0015204286213926098,0.0002535313484435133,0.00025450521838582313,0.0002834265838654484,0.0006971145921514055,-0.00022182982342700255,0.000666610543771478,-0.0006252231798646276,0.0008891788023909745,0.0002242476684780599,0.0546875
-0.00027567767706728537,0.00012782048023154524,-0.00036554356612491287,-0.00038773236983621304,-0.0015204286213944692,0.0002535313484419351,0.00025450521838431847,0.00028342658386400085,0.0006971145921499963,-0.00022182982342844307,0.0006666105437701391,-0.0006252231798660752,0.000889178802389176,0.00022424766847672095,0.0625
-0.0002756776770684776,0.00012782048023027192,-0.00036554356612610516,-0.000387732369837499,-0.0015204286213955376,0.0002535313484408121,0.00025450521838304323,0.00028342658386271483,0.0006971145921485298,-0.0002218298234297164,0.0006666105437686657,-0.0006252231798673612,0.0008891788023879838,0.00022424766847524752,0.0703125
-0.00027567767706804973,0.00012782048023061835,-0.00036554356612567723,-0.0003877323698372091,-0.0015204286213945848,0.00025353134844076835,0.0002545052183832408,0.00028342658386300474,0.0006971145921486318,-0.00022182982342936993,0.0006666105437691828,-0.0006252231798670713,0.0008891788023884116,0.00022424766847576458,0.078125
-0.0002756776770656506,0.00012782048023294134,-0.00036554356612327816,-0.00038773236983447517,-0.0015204286213926065,0.0002535313484435406,0.0002545052183857309,0.0002834265838657387,0.0006971145921521023,-0.00022182982342704697,0.0006666105437716694,-0.0006252231798643373,0.0008891788023908107,0.00022424766847825117,0.0859375
-0.00027567767706471175,0.00012782048023406647,-0.0003655435661223393,-0.0003877323698336265,-0.0015204286213919653,0.0002535313484443999,0.00025450521838692235,0.0002834265838665874,0.0006971145921523134,-0.00022182982342592187,0.0006666105437726258,-0.0006252231798634886,0.0008891788023917495,0.00022424766847920757,0.09375
-0.0002756776770651746,0.00012782048023323825,-0.00036554356612280214,-0.0003877323698343292,-0.0015204286213927052,0.00025353134844387877,0.0002545052183861427,0.0002834265838658847,0.0006971145921519163,-0.0002218298234267501,0.000666610543771765,-0.0006252231798641913,0.0008891788023912867,0.00022424766847834682,0.1015625
-0.0002756776770662303,0.00012782048023223934,-0.00036554356612385783,-0.00038773236983562784,-0.001520428621393655,0.0002535313484426654,0.00025450521838500423,0.000283426583864586,0.0006971145921503952,-0.000221829823427749,0.0006666105437703782,-0.0006252231798654901,0.0008891788023902311,0.00022424766847696005,0.109375
-0.0002756776770670097,0.00012782048023161002,-0.0003655435661246372,-0.0003877323698360921,-0.0015204286213945453,0.00025353134844192953,0.0002545052183840597,0.0002834265838641218,0.0006971145921496898,-0.0002218298234283783,0.0006666105437696609,-0.0006252231798659542,0.0008891788023894517,0.00022424766847624277,0.1171875
-0.0002756776770660695,0.00012782048023239997,-0.000365543566123697,-0.0003877323698354781,-0.0015204286213932742,0.00025353134844278654,0.00025450521838499664,0.00028342658386473573,0.0006971145921507942,-0.0002218298234275884,0.000666610543770713,-0.0006252231798653403,0.0008891788023903919,0.0002242476684772948,0.125
-0.00027567767706565576,0.0001278204802324379,-0.0003655435661232833,-0.000387732369835152,-0.0015204286213930847,0.00025353134844285853,0.00025450521838537313,0.00028342658386506186,0.0006971145921507164,-0.00022182982342755042,0.0006666105437708086,-0.0006252231798650141,0.0008891788023908055,0.00022424766847739042,0.1328125
-0.0002756776770665156,0.0001278204802317206,-0.00036554356612414314,-0.00038773236983583005,-0.0015204286213941099,0.00025353134844248936,0.0002545052183848328,0.0002834265838643838,0.0006971145921502239,-0.0002218298234282677,0.0006666105437701391,-0.0006252231798656922,0.0008891788023899456,0.00022424766847672095,0.140625
-0.00027567767706687305,0.00012782048023165382,-0.0003655435661245006,-0.00038773236983607204,-0.001520428621393993,0.00025353134844201226,0.0002545052183846027,0.0002834265838641418,0.0006971145921498981,-0.00022182982342833454,0.0006666105437698523,-0.0006252231798659342,0.0008891788023895884,0.00022424766847643405,0.1484375
-0.00027567767706633626,0.00012782048023249692,-0.0003655435661239638,-0.0003877323698354542,-0.001520428621393568,0.0002535313484425506,0.00025450521838507785,0.00028342658386475963,0.0006971145921504689,-0.0002218298234274914,0.000666610543770426,-0.0006252231798653163,0.000889178802390125,0.0002242476684770079,0.15625
-0.0002756776770669363,0.00012782048023138843,-0.0003655435661245638,-0.00038773236983675005,-0.0015204286213945264,0.00025353134844161295,0.0002545052183840914,0.0002834265838634638,0.0006971145921494824,-0.00022182982342859988,0.0006666105437694697,-0.0006252231798666122,0.0008891788023895251,0.0002242476684760515,0.1640625
-0.00027567767706690335,0.00012782048023162257,-0.0003655435661245309,-0.0003877323698361616,-0.001520428621394222,0.00025353134844202565,0.0002545052183844394,0.0002834265838640523,0.0006971145921499261,-0.00022182982342836577,0.0006666105437699001,-0.0006252231798660237,0.0008891788023895579,0.00022424766847648186,0.171875
-0.0002756776770658018,0.00012782048023307597,-0.00036554356612342935,-0.00038773236983472606,-0.0015204286213926325,0.00025353134844373836,0.0002545052183858458,0.0002834265838654878,0.0006971145921519063,-0.00022182982342691234,0.000666610543771765,-0.0006252231798645882,0.0008891788023906596,0.00022424766847834682,0.1796875
-0.0002756776770644963,0.00012782048023424897,-0.0003655435661221238,-0.0003877323698335745,-0.0015204286213915449,0.00025353134844482083,0.00025450521838698144,0.00028342658386663937,0.0006971145921529463,-0.00022182982342573937,0.0006666105437727692,-0.0006252231798634367,0.000889178802391965,0.000224247668479351,0.1875
-0.00027567767706480477,0.0001278204802333757,-0.0003655435661224323,-0.0003877323698334234,-0.0015204286213918688,0.00025353134844441355,0.0002545052183864137,0.00028342658386679045,0.0006971145921521873,-0.00022182982342661261,0.0006666105437720997,-0.0006252231798632855,0.0008891788023916565,0.00022424766847868154,0.1953125
-0.0002756776770665306,0.00012782048023177625,-0.00036554356612415815,-0.0003877323698357554,-0.001520428621393722,0.0002535313484424003,0.00025450521838494216,0.0002834265838644585,0.0006971145921505246,-0.00022182982342821208,0.0006666105437705217,-0.0006252231798656176,0.0008891788023899308,0.00022424766847710352,0.203125
-0.00027567767706810454,0.0001278204802303014,-0.0003655435661257321,-0.00038773236983738316,-0.0015204286213951895,0.0002535313484410487,0.0002545052183833777,0.00028342658386283073,0.0006971145921489122,-0.00022182982342968687,0.0006666105437688959,-0.0006252231798672453,0.0008891788023883568,0.00022424766847547767,0.2109375
-0.0002756776770679057,0.00012782048023021826,-0.00036554356612553325,-0.0003877323698368661,-0.001520428621395322,0.00025353134844113205,0.00025450521838321546,0.00028342658386334773,0.0006971145921489412,-0.00022182982342977008,0.0006666105437689556,-0.0006252231798667282,0.0008891788023885556,0.00022424766847553744,0.21875
-0.00027567767706729773,0.0001278204802309128,-0.0003655435661249253,-0.00038773236983662574,-0.0015204286213948127,0.0002535313484416623,0.0002545052183838951,0.0002834265838635881,0.0006971145921493817,-0.0002218298234290755,0.000666610543769374,-0.0006252231798664879,0.0008891788023891636,0.00022424766847595586,0.2265625
-0.00027567767706620464,0.00012782048023211905,-0.00036554356612383213,-0.0003877323698355627,-0.001520428621393331,0.00025353134844252807,0.00025450521838484447,0.00028342658386465116,0.0006971145921505224,-0.00022182982342786929,0.0006666105437705217,-0.0006252231798654248,0.0008891788023902567,0.00022424766847710352,0.234375
-0.00027567767706532817,0.0001278204802330975,-0.0003655435661229557,-0.0003877323698347206,-0.001520428621392639,0.0002535313484435546,0.00025450521838595285,0.00028342658386549326,0.0006971145921514395,-0.0002218298234268908,0.0006666105437713586,-0.0006252231798645828,0.0008891788023911332,0.00022424766847794036,0.2421875
-0.00027567767706590627,0.0001278204802326033,-0.0003655435661235338,-0.0003877323698349427,-0.001520428621393231,0.00025353134844315495,0.00025450521838548524,0.00028342658386527116,0.0006971145921510676,-0.00022182982342738503,0.0006666105437709043,-0.0006252231798648049,0.000889178802390555,0.00022424766847748608,0.25
-0.0002756776770667199,0.00012782048023174733,-0.0003655435661243474,-0.0003877323698359924,-0.0015204286213940522,0.00025353134844218476,0.00025450521838448284,0.00028342658386422144,0.0006971145921501488,-0.000221829823428241,0.0006666105437700913,-0.0006252231798658546,0.0008891788023897415,0.00022424766847667314,0.2578125
-0.00027567767706607063,0.0001278204802324116,-0.0003655435661236982,-0.0003877323698352795,-0.0015204286213933416,0.0002535313484429081,0.0002545052183852268,0.0002834265838649344,0.000697114592150809,-0.00022182982342757671,0.0006666105437708565,-0.0006252231798651416,0.0008891788023903906,0.00022424766847743826,0.265625
-0.00027567767706649043,0.00012782048023200011,-0.00036554356612411793,-0.0003877323698357255,-0.0015204286213938135,0.0002535313484424664,0.0002545052183849373,0.0002834265838644884,0.0006971145921505196,-0.00022182982342798822,0.00066661054377045,-0.0006252231798655875,0.0008891788023899709,0.0002242476684770318,0.2734375
-0.0002756776770660298,0.00012782048023252132,-0.00036554356612365736,-0.00038773236983509257,-0.001520428621393103,0.00025353134844310026,0.00025450521838533394,0.00028342658386512127,0.0006971145921509761,-0.00022182982342746702,0.0006666105437710477,-0.0006252231798649547,0.0008891788023904316,0.00022424766847762952,0.28125
-0.00027567767706474964,0.00012782048023383664,-0.0003655435661223772,-0.0003877323698338453,-0.001520428621391926,0.0002535313484443613,0.00025450521838665834,0.0002834265838663686,0.0006971145921522226,-0.00022182982342615167,0.0006666105437720997,-0.0006252231798637074,0.0008891788023917116,0.00022424766847868154,0.2890625
-0.0002756776770651716,0.0001278204802333962,-0.00036554356612279916,-0.0003877323698342445,-0.0015204286213924365,0.0002535313484439248,0.0002545052183860875,0.0002834265838659694,0.0006971145921517654,-0.00022182982342659212,0.0006666105437716694,-0.0006252231798641066,0.0008891788023912897,0.00022424766847825117,0.296875
-0.0002756776770666421,0.0001278204802318989,-0.0003655435661242696,-0.00038773236983574185,-0.00152042862139388,0.00025353134844242447,0.0002545052183846649,0.00028342658386447205,0.0006971145921503309,-0.0002218298234280894,0.0006666105437702826,-0.000625223179865604,0.0008891788023898192,0.00022424766847686442,0.3046875
-0.0002756776770673417,0.0001278204802312221,-0.0003655435661249692,-0.00038773236983645845,-0.0015204286213945188,0.00025353134844172776,0.000254505218384017,0.00028342658386375545,0.0006971145921496023,-0.00022182982342876622,0.0006666105437696012,-0.0006252231798663206,0.0008891788023891197,0.000224247668476183,0.3125
-0.0002756776770672934,0.000127820480231215,-0.00036554356612492094,-0.000387732369836443,-0.0015204286213944878,0.00025353134844173373,0.0002545052183840726,0.0002834265838637709,0.000697114592149643,-0.00022182982342877335,0.0006666105437696131,-0.0006252231798663051,0.0008891788023891678,0.00022424766847619495,0.3203125
-0.0002756776770664656,0.00012782048023215732,-0.00036554356612409315,-0.0003877323698355173,-0.0015204286213935912,0.0002535313484425725,0.0002545052183849828,0.00028342658386469653,0.0006971145921504695,-0.00022182982342783099,0.0006666105437705217,-0.0006252231798653795,0.0008891788023899957,0.00022424766847710352,0.328125
-0.0002756776770674176,0.00012782048023104753,-0.00036554356612504514,-0.0003877323698366477,-0.0015204286213946175,0.0002535313484415164,0.00025450521838397966,0.00028342658386356614,0.0006971145921494902,-0.00022182982342894083,0.0006666105437694697,-0.0006252231798665099,0.0008891788023890437,0.0002242476684760515,0.3359375
-0.0002756776770668083,0.00012782048023163005,-0.00036554356612443587,-0.00038773236983607264,-0.0015204286213942094,0.0002535313484421014,0.00025450521838429755,0.0002834265838641412,0.0006971145921499277,-0.00022182982342835826,0.0006666105437700435,-0.0006252231798659348,0.000889178802389653,0.00022424766847662533,0.34375
-0.0002756776770658157,0.00012782048023264486,-0.0003655435661234432,-0.000387732369835134,-0.0015204286213933039,0.0002535313484430317,0.00025450521838523484,0.0002834265838650799,0.0006971145921509607,-0.00022182982342734345,0.0006666105437709281,-0.0006252231798649961,0.0008891788023906456,0.00022424766847750998,0.3515625
-0.000275677677065905,0.00012782048023240688,-0.0003655435661235325,-0.00038773236983524826,-0.0015204286213933403,0.00025353134844291236,0.00025450521838517727,0.0002834265838649656,0.0006971145921507715,-0.00022182982342758143,0.0006666105437707608,-0.0006252231798651105,0.0008891788023905564,0.0002242476684773426,0.359375
-0.0002756776770671314,0.00012782048023140052,-0.00036554356612475896,-0.00038773236983612983,-0.0015204286213941673,0.0002535313484419659,0.0002545052183843879,0.00028342658386408407,0.0006971145921499224,-0.0002218298234285878,0.0006666105437698045,-0.000625223179865992,0.0008891788023893298,0.00022424766847638623,0.3671875
-0.0002756776770669488,0.00012782048023153526,-0.00036554356612457633,-0.00038773236983603734,-0.0015204286213939809,0.00025353134844215033,0.00025450521838464867,0.0002834265838641765,0.0006971145921503505,-0.00022182982342845305,0.000666610543770163,-0.0006252231798658995,0.0008891788023895125,0.00022424766847674486,0.375
-0.0002756776770664404,0.0001278204802323216,-0.00036554356612406795,-0.0003877323698352768,-0.0015204286213933652,0.0002535313484428992,0.0002545052183851948,0.0002834265838649371,0.0006971145921508727,-0.0002218298234276667,0.0006666105437709043,-0.0006252231798651389,0.000889178802390021,0.00022424766847748608,0.3828125
-0.0002756776770661618,0.00012782048023245914,-0.0003655435661237893,-0.00038773236983528784,-0.0015204286213932965,0.00025353134844300235,0.00025450521838523945,0.000283426583864926,0.0006971145921508696,-0.00022182982342752917,0.0006666105437708086,-0.00062522317986515,0.0008891788023902995,0.00022424766847739042,0.390625
-0.000275677677066381,0.0001278204802318699,-0.00036554356612400853,-0.00038773236983575973,-0.0015204286213938,0.00025353134844252774,0.00025450521838475936,0.00028342658386445416,0.000697114592150294,-0.0002218298234281184,0.000666610543770187,-0.0006252231798656218,0.0008891788023900804,0.0002242476684767688,0.3984375
-0.00027567767706652817,0.0001278204802319082,-0.0003655435661241557,-0.0003877323698359496,-0.0015204286213939577,0.0002535313484423963,0.0002545052183845535,0.0002834265838642643,0.0006971145921501836,-0.0002218298234280801,0.0006666105437701391,-0.0006252231798658116,0.0008891788023899332,0.00022424766847672095,0.40625
-0.00027567767706626584,0.0001278204802323312,-0.0003655435661238934,-0.00038773236983551693,-0.0015204286213935235,0.00025353134844277695,0.00025450521838504527,0.0002834265838646969,0.0006971145921505081,-0.00022182982342765713,0.0006666105437704978,-0.000625223179865379,0.0008891788023901954,0.0002242476684770796,0.4140625
-0.00027567767706682654,0.00012782048023182732,-0.0003655435661244541,-0.00038773236983594,-0.0015204286213941311,0.0002535313484422331,0.0002545052183846905,0.00028342658386427386,0.000697114592150047,-0.000221829823428161,0.0006666105437700435,-0.0006252231798658022,0.0008891788023896349,0.00022424766847662533,0.421875
-0.00027567767706715733,0.00012782048023153564,-0.0003655435661247848,-0.0003877323698361301,-0.00152042862139416,0.0002535313484419385,0.0002545052183844496,0.0002834265838640838,0.0006971145921499662,-0.0002218298234284527,0.0006666105437699479,-0.0006252231798659923,0.000889178802389304,0.0002242476684765297,0.4296875
-0.00027567767706611747,0.00012782048023227528,-0.000365543566123745,-0.00038773236983522094,-0.0015204286213934,0.00025353134844283473,0.000254505218385296,0.00028342658386499295,0.000697114592150974,-0.00022182982342771303,0.0006666105437709043,-0.0006252231798650831,0.000889178802390344,0.00022424766847748608,0.4375
-0.0002756776770659287,0.00012782048023258317,-0.00036554356612355626,-0.0003877323698351372,-0.0015204286213931616,0.00025353134844310785,0.0002545052183853502,0.00028342658386507665,0.000697114592151076,-0.00022182982342740514,0.0006666105437710477,-0.0006252231798649994,0.0008891788023905326,0.00022424766847762952,0.4453125
-0.0002756776770660971,0.00012782048023224918,-0.0003655435661237246,-0.00038773236983534,-0.0015204286213934568,0.00025353134844269693,0.00025450521838505074,0.00028342658386487385,0.0006971145921505928,-0.00022182982342773913,0.0006666105437706174,-0.0006252231798652022,0.0008891788023903642,0.00022424766847719917,0.453125
-0.0002756776770667567,0.0001278204802317722,-0.00036554356612438426,-0.000387732369835977,-0.0015204286213939874,0.00025353134844221777,0.0002545052183845511,0.00028342658386423683,0.0006971145921501334,-0.0002218298234282161,0.0006666105437700435,-0.0006252231798658392,0.0008891788023897045,0.00022424766847662533,0.4609375
-0.00027567767706645905,0.00012782048023189495,-0.00036554356612408654,-0.0003877323698358643,-0.0015204286213938822,0.0002535313484423318,0.00025450521838457196,0.0002834265838643496,0.0006971145921502498,-0.00022182982342809334,0.0006666105437703304,-0.0006252231798657264,0.0008891788023900023,0.00022424766847691223,0.46875
-0.0002756776770671194,0.00012782048023145652,-0.00036554356612474693,-0.0003877323698362977,-0.0015204286213943744,0.00025353134844190075,0.00025450521838416956,0.0002834265838639162,0.0006971145921499581,-0.0002218298234285318,0.0006666105437699479,-0.0006252231798661598,0.0008891788023893419,0.0002242476684765297,0.4765625
-0.0002756776770666596,0.0001278204802320729,-0.0003655435661242871,-0.00038773236983555146,-0.001520428621393707,0.00025353134844255604,0.00025450521838495376,0.00028342658386466244,0.0006971145921506317,-0.00022182982342791542,0.0006666105437705695,-0.0006252231798654135,0.0008891788023898016,0.00022424766847715133,0.484375
-0.0002756776770660685,0.0001278204802324704,-0.00036554356612369607,-0.00038773236983518934,-0.0015204286213931564,0.00025353134844300626,0.0002545052183854367,0.0002834265838650245,0.0006971145921509712,-0.00022182982342751792,0.0006666105437709521,-0.0006252231798650514,0.0008891788023903926,0.0002242476684775339,0.4921875
-0.00027567767706613964,0.00012782048023233454,-0.0003655435661237672,-0.0003877323698352872,-0.0015204286213933752,0.00025353134844284086,0.00025450521838518415,0.00028342658386492666,0.0006971145921506469,-0.00022182982342765377,0.0006666105437706771,-0.0006252231798651493,0.0008891788023903217,0.00022424766847725894,0.5
-0.00027567767706603334,0.00012782048023236964,-0.0003655435661236609,-0.0003877323698352506,-0.0015204286213933553,0.0002535313484429401,0.0002545052183851933,0.0002834265838649633,0.0006971145921507995,-0.0002218298234276187,0.0006666105437707488,-0.0006252231798651127,0.000889178802390428,0.00022424766847733066,0.5078125
-0.0002756776770672628,0.00012782048023122784,-0.0003655435661248903,-0.0003877323698365711,-0.001520428621394389,0.0002535313484417974,0.0002545052183839901,0.00028342658386364274,0.0006971145921496778,-0.00022182982342876053,0.0006666105437695773,-0.0006252231798664332,0.0008891788023891985,0.0002242476684761591,0.515625
-0.00027567767706700034,0.00012782048023153453,-0.00036554356612462783,-0.0003877323698362183,-0.001520428621394279,0.0002535313484420009,0.0002545052183843111,0.00028342658386399554,0.0006971145921497978,-0.0002218298234284538,0.0006666105437698045,-0.0006252231798660804,0.000889178802389461,0.00022424766847638623,0.5234375
-0.0002756776770666946,0.00012782048023181843,-0.0003655435661243221,-0.00038773236983578483,-0.001520428621393865,0.0002535313484424933,0.0002545052183847064,0.000283426583864429,0.0006971145921502409,-0.00022182982342816988,0.000666610543770187,-0.0006252231798656471,0.0008891788023897667,0.0002242476684767688,0.53125
-0.0002756776770661408,0.00012782048023237855,-0.0003655435661237683,-0.0003877323698353905,-0.001520428621393356,0.00025353134844293237,0.0002545052183851869,0.0002834265838648234,0.0006971145921508409,-0.00022182982342760978,0.0006666105437707608,-0.0006252231798652526,0.0008891788023903205,0.0002242476684773426,0.5390625
-0.0002756776770657911,0.00012782048023291106,-0.00036554356612341867,-0.00038773236983496133,-0.0015204286213928548,0.0002535313484435687,0.00025450521838585506,0.00028342658386525257,0.0006971145921514792,-0.00022182982342707722,0.0006666105437713346,-0.0006252231798648235,0.0008891788023906701,0.00022424766847791645,0.546875
-0.00027567767706533733,0.00012782048023320466,-0.0003655435661229649,-0.00038773236983472915,-0.0015204286213927106,0.00025353134844368,0.0002545052183859638,0.00028342658386548475,0.0006971145921515222,-0.00022182982342678367,0.0006666105437715738,-0.0006252231798645913,0.0008891788023911239,0.00022424766847815554,0.5546875
-0.000275677677065107,0.00012782048023366092,-0.0003655435661227345,-0.0003877323698340643,-0.0015204286213924092,0.0002535313484440588,0.0002545052183860573,0.0002834265838661496,0.0006971145921517591,-0.0002218298234263274,0.0006666105437717172,-0.0006252231798639264,0.0008891788023913543,0.000224247668478299,0.5625
-0.00027567767706508076,0.0001278204802334473,-0.0003655435661227083,-0.000387732369834267,-0.001520428621392437,0.0002535313484439681,0.00025450521838619214,0.00028342658386594684,0.0006971145921517938,-0.00022182982342654098,0.0006666105437716216,-0.0006252231798641292,0.0008891788023913805,0.00022424766847820336,0.5703125
-0.0002756776770663004,0.00012782048023231386,-0.0003655435661239279,-0.00038773236983532047,-0.0015204286213934656,0.00025353134844276133,0.0002545052183851556,0.00028342658386489337,0.0006971145921506183,-0.00022182982342767445,0.0006666105437706174,-0.0006252231798651826,0.0008891788023901608,0.00022424766847719917,0.578125
-0.0002756776770675289,0.00012782048023119176,-0.00036554356612515643,-0.0003877323698366359,-0.001520428621394648,0.0002535313484416987,0.0002545052183838693,0.00028342658386357796,0.0006971145921496668,-0.00022182982342879658,0.0006666105437694697,-0.000625223179866498,0.0008891788023889323,0.0002242476684760515,0.5859375
-0.00027567767706870443,0.00012782048022969426,-0.000365543566126332,-0.0003877323698380097,-0.0015204286213955857,0.00025353134844018245,0.000254505218382606,0.0002834265838622041,0.0006971145921483078,-0.0002218298234302941,0.0006666105437682264,-0.0006252231798678718,0.0008891788023877568,0.0002242476684748082,0.59375
-0.0002756776770677691,0.00012782048023066562,-0.0003655435661253966,-0.0003877323698370164,-0.0015204286213949944,0.0002535313484412447,0.00025450521838359114,0.00028342658386319746,0.0006971145921490778,-0.00022182982342932269,0.0006666105437690871,-0.0006252231798668786,0.0008891788023886923,0.00022424766847566895,0.6015625
-0.0002756776770658526,0.00012782048023272488,-0.00036554356612348015,-0.00038773236983498523,-0.001520428621393065,0.0002535313484432032,0.00025450521838549976,0.0002834265838652286,0.0006971145921511419,-0.00022182982342726346,0.0006666105437710955,-0.0006252231798648474,0.0008891788023906088,0.00022424766847767736,0.609375
-0.0002756776770656048,0.0001278204802327744,-0.00036554356612323235,-0.0003877323698348404,-0.001520428621392947,0.0002535313484432988,0.00025450521838561637,0.0002834265838653735,0.0006971145921512704,-0.0002218298234272139,0.0006666105437712868,-0.0006252231798647025,0.0008891788023908565,0.00022424766847786864,0.6171875
