AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.00027567767706661035,0.0001278204802316508,-0.00036554356612423784,-0.00038773236983599246,-0.001520428621393971,0.0002535313484421413,0.00025450521838459153,0.0002834265838642214,0.0006971145921501738,-0.00022182982342833753,0.0006666105437700913,-0.0006252231798658546,0.000889178802389851,0.00022424766847667314,0.625
-0.00027567767706737276,0.00012782048023102824,-0.00036554356612500025,-0.000387732369836713,-0.001520428621394768,0.00025353134844158687,0.000254505218383963,0.0002834265838635008,0.0006971145921495215,-0.00022182982342896005,0.0006666105437694218,-0.0006252231798665751,0.0008891788023890887,0.00022424766847600367,0.6328125
-0.0002756776770665161,0.0001278204802320133,-0.0003655435661241436,-0.0003877323698356408,-0.0015204286213936881,0.0002535313484425223,0.0002545052183848281,0.0002834265838645731,0.0006971145921503865,-0.00022182982342797505,0.0006666105437704022,-0.000625223179865503,0.0008891788023899453,0.00022424766847698398,0.640625
-0.00027567767706521346,0.00012782048023327535,-0.00036554356612284095,-0.00038773236983441603,-0.0015204286213923949,0.0002535313484438732,0.00025450521838613223,0.0002834265838657978,0.0006971145921516906,-0.00022182982342671293,0.0006666105437716694,-0.0006252231798642783,0.0008891788023912479,0.00022424766847825117,0.6484375
-0.0002756776770653675,0.0001278204802331832,-0.000365543566122995,-0.00038773236983450954,-0.0015204286213926328,0.00025353134844386353,0.0002545052183862186,0.00028342658386570435,0.0006971145921514184,-0.00022182982342680511,0.000666610543771478,-0.0006252231798643716,0.0008891788023910937,0.0002242476684780599,0.65625
-0.0002756776770654086,0.00012782048023306271,-0.0003655435661230361,-0.0003877323698346961,-0.0015204286213930632,0.00025353134844330116,0.00025450521838581315,0.00028342658386551776,0.0006971145921516944,-0.0002218298234269256,0.000666610543771478,-0.0006252231798645582,0.0008891788023910526,0.0002242476684780599,0.6640625
-0.0002756776770651094,0.0001278204802331985,-0.00036554356612273687,-0.0003877323698343319,-0.0015204286213923634,0.00025353134844386245,0.0002545052183859318,0.000283426583865882,0.0006971145921517055,-0.0002218298234267898,0.0006666105437716694,-0.000625223179864194,0.0008891788023913518,0.00022424766847825117,0.671875
-0.0002756776770653772,0.00012782048023314178,-0.0003655435661230047,-0.0003877323698345608,-0.0015204286213926436,0.0002535313484435744,0.00025450521838588406,0.000283426583865653,0.0006971145921515141,-0.00022182982342684653,0.0006666105437714661,-0.000625223179864423,0.0008891788023910841,0.00022424766847804794,0.6796875
-0.0002756776770676696,0.00012782048023103978,-0.0003655435661252971,-0.00038773236983673037,-0.0015204286213946787,0.00025353134844148203,0.0002545052183838624,0.00028342658386348353,0.0006971145921495164,-0.00022182982342894853,0.0006666105437694697,-0.0006252231798665925,0.0008891788023887917,0.0002242476684760515,0.6875
-0.0002756776770687931,0.00012782048022999355,-0.00036554356612642067,-0.0003877323698376384,-0.0015204286213955727,0.0002535313484405358,0.00025450521838297124,0.00028342658386257545,0.0006971145921485536,-0.00022182982342999476,0.0006666105437685133,-0.0006252231798675005,0.0008891788023876682,0.0002242476684750951,0.6953125
-0.00027567767706812053,0.0001278204802307021,-0.000365543566125748,-0.00038773236983696667,-0.0015204286213952153,0.000253531348441236,0.0002545052183834416,0.0002834265838632472,0.0006971145921491674,-0.0002218298234292862,0.0006666105437690871,-0.0006252231798668287,0.0008891788023883408,0.00022424766847566895,0.703125
-0.0002756776770665445,0.0001278204802319959,-0.00036554356612417203,-0.00038773236983568585,-0.0015204286213937263,0.0002535313484424841,0.0002545052183848035,0.000283426583864528,0.0006971145921503978,-0.00022182982342799242,0.0006666105437702826,-0.0006252231798655481,0.0008891788023899167,0.00022424766847686442,0.7109375
-0.00027567767706549926,0.00012782048023303257,-0.00036554356612312675,-0.00038773236983481035,-0.001520428621392903,0.00025353134844336626,0.0002545052183857111,0.00028342658386540354,0.0006971145921512456,-0.00022182982342695576,0.000666610543771227,-0.0006252231798646726,0.0008891788023909621,0.00022424766847780884,0.71875
-0.0002756776770657089,0.00012782048023264055,-0.00036554356612333644,-0.00038773236983502763,-0.0015204286213931684,0.00025353134844315707,0.0002545052183854701,0.0002834265838651862,0.0006971145921510045,-0.00022182982342734776,0.0006666105437708565,-0.0006252231798648897,0.0008891788023907525,0.00022424766847743826,0.7265625
-0.00027567767706628633,0.00012782048023191926,-0.0003655435661239139,-0.0003877323698357376,-0.0015204286213936907,0.00025353134844229616,0.0002545052183848335,0.0002834265838644762,0.0006971145921503202,-0.00022182982342806905,0.0006666105437702348,-0.0006252231798655998,0.000889178802390175,0.0002242476684768166,0.734375
-0.00027567767706583276,0.00012782048023271005,-0.0003655435661234603,-0.0003877323698351286,-0.0015204286213929908,0.00025353134844304155,0.00025450521838537324,0.0002834265838650853,0.0006971145921510033,-0.00022182982342727826,0.0006666105437708803,-0.0006252231798649907,0.0008891788023906286,0.00022424766847746217,0.7421875
-0.0002756776770662387,0.00012782048023222197,-0.00036554356612386623,-0.0003877323698351905,-0.0015204286213934038,0.0002535313484427538,0.00025450521838525544,0.00028342658386502337,0.0006971145921507929,-0.00022182982342776637,0.000666610543770713,-0.0006252231798650527,0.0008891788023902227,0.0002242476684772948,0.75
-0.00027567767706574396,0.00012782048023293342,-0.0003655435661233715,-0.0003877323698345466,-0.0015204286213928093,0.0002535313484436265,0.0002545052183856295,0.0002834265838656672,0.0006971145921514508,-0.00022182982342705491,0.000666610543771478,-0.0006252231798644088,0.0008891788023907174,0.0002242476684780599,0.7578125
-0.00027567767706665025,0.00012782048023201426,-0.0003655435661242778,-0.0003877323698357448,-0.0015204286213937148,0.0002535313484424273,0.00025450521838495436,0.000283426583864469,0.0006971145921505845,-0.00022182982342797402,0.0006666105437705695,-0.000625223179865607,0.000889178802389811,0.00022424766847715133,0.765625
-0.0002756776770668895,0.00012782048023163222,-0.00036554356612451697,-0.0003877323698360077,-0.0015204286213941034,0.00025353134844208083,0.00025450521838445253,0.00028342658386420615,0.0006971145921499989,-0.00022182982342835612,0.0006666105437699479,-0.0006252231798658699,0.0008891788023895719,0.0002242476684765297,0.7734375
-0.0002756776770666197,0.00012782048023190102,-0.0003655435661242473,-0.0003877323698357751,-0.0015204286213939876,0.0002535313484424136,0.00025450521838473453,0.00028342658386443876,0.0006971145921501495,-0.00022182982342808726,0.0006666105437701391,-0.0006252231798656372,0.0008891788023898417,0.00022424766847672095,0.78125
-0.0002756776770665708,0.00012782048023161696,-0.0003655435661241983,-0.0003877323698359462,-0.0015204286213938948,0.0002535313484423896,0.0002545052183845987,0.0002834265838642676,0.0006971145921501027,-0.00022182982342837133,0.0006666105437700435,-0.0006252231798658083,0.0008891788023898906,0.00022424766847662533,0.7890625
-0.00027567767706711147,0.00012782048023148344,-0.000365543566124739,-0.00038773236983623657,-0.0015204286213942367,0.00025353134844194867,0.00025450521838431045,0.0002834265838639773,0.0006971145921499658,-0.0002218298234285049,0.0006666105437699239,-0.0006252231798660987,0.0008891788023893499,0.00022424766847650577,0.796875
-0.000275677677066618,0.000127820480232085,-0.00036554356612424554,-0.0003877323698357465,-0.00152042862139375,0.0002535313484424451,0.00025450521838486773,0.00028342658386446733,0.0006971145921504262,-0.00022182982342790333,0.0006666105437705217,-0.0006252231798656087,0.0008891788023898433,0.00022424766847710352,0.8046875
-0.00027567767706620876,0.00012782048023247405,-0.0003655435661238363,-0.00038773236983527607,-0.0015204286213933227,0.00025353134844289794,0.0002545052183851478,0.00028342658386493777,0.0006971145921507361,-0.00022182982342751426,0.0006666105437708086,-0.0006252231798651382,0.0008891788023902526,0.00022424766847739042,0.8125
-0.0002756776770662495,0.00012782048023224224,-0.00036554356612387707,-0.00038773236983543534,-0.0015204286213935205,0.0002535313484427759,0.0002545052183850823,0.0002834265838647785,0.0006971145921506407,-0.0002218298234277461,0.0006666105437706412,-0.0006252231798652975,0.0008891788023902117,0.00022424766847722308,0.8203125
-0.00027567767706660504,0.00012782048023184822,-0.0003655435661242326,-0.00038773236983585466,-0.0015204286213939258,0.00025353134844228613,0.00025450521838465566,0.0002834265838643592,0.0006971145921501864,-0.0002218298234281401,0.0006666105437701511,-0.0006252231798657168,0.0008891788023898562,0.0002242476684767329,0.828125
-0.0002756776770666592,0.00012782048023192902,-0.00036554356612428674,-0.0003877323698358852,-0.001520428621394013,0.0002535313484422057,0.00025450521838449845,0.0002834265838643287,0.0006971145921500568,-0.0002218298234280593,0.0006666105437700435,-0.0006252231798657474,0.0008891788023898022,0.00022424766847662533,0.8359375
-0.00027567767706641703,0.0001278204802320254,-0.0003655435661240446,-0.00038773236983573035,-0.0015204286213937725,0.0002535313484423741,0.0002545052183846702,0.0002834265838644835,0.0006971145921502524,-0.0002218298234279629,0.0006666105437703782,-0.0006252231798655925,0.0008891788023900443,0.00022424766847696005,0.84375
-0.00027567767706577226,0.0001278204802325984,-0.0003655435661233998,-0.00038773236983508834,-0.0015204286213931894,0.0002535313484430777,0.0002545052183853535,0.0002834265838651255,0.0006971145921509598,-0.0002218298234273899,0.0006666105437709521,-0.0006252231798649505,0.0008891788023906892,0.0002242476684775339,0.8515625
-0.00027567767706631935,0.00012782048023215852,-0.0003655435661239469,-0.00038773236983552864,-0.0015204286213936979,0.0002535313484425362,0.00025450521838491153,0.0002834265838646852,0.0006971145921503325,-0.00022182982342782977,0.0006666105437704081,-0.0006252231798653909,0.000889178802390142,0.00022424766847698994,0.859375
-0.00027567767706586247,0.00012782048023251533,-0.00036554356612349,-0.0003877323698351464,-0.0015204286213931447,0.00025353134844305244,0.00025450521838533394,0.0002834265838650675,0.0006971145921509401,-0.00022182982342747298,0.0006666105437709521,-0.0006252231798650085,0.0008891788023905989,0.0002242476684775339,0.8671875
-0.00027567767706533923,0.00012782048023320697,-0.0003655435661229668,-0.00038773236983447653,-0.001520428621392584,0.00025353134844370855,0.00025450521838599855,0.0002834265838657373,0.0006971145921516167,-0.00022182982342678134,0.000666610543771526,-0.0006252231798643388,0.0008891788023911221,0.00022424766847810773,0.875
-0.00027567767706621906,0.00012782048023233912,-0.0003655435661238466,-0.00038773236983513014,-0.0015204286213932054,0.00025353134844305954,0.00025450521838519136,0.0002834265838650837,0.000697114592150965,-0.00022182982342764925,0.0006666105437708565,-0.0006252231798649923,0.0008891788023902423,0.00022424766847743826,0.8828125
-0.0002756776770669043,0.00012782048023165997,-0.0003655435661245318,-0.00038773236983596015,-0.0015204286213938618,0.000253531348442344,0.0002545052183845136,0.0002834265838642537,0.0006971145921501915,-0.00022182982342832834,0.0006666105437699479,-0.0006252231798658224,0.0008891788023895569,0.0002242476684765297,0.890625
-0.00027567767706701947,0.00012782048023154364,-0.00036554356612464696,-0.0003877323698361089,-0.0015204286213941424,0.00025353134844207384,0.000254505218384359,0.000283426583864105,0.0006971145921498936,-0.00022182982342844464,0.0006666105437699479,-0.000625223179865971,0.0008891788023894419,0.0002242476684765297,0.8984375
-0.0002756776770663954,0.00012782048023210775,-0.00036554356612402295,-0.00038773236983545274,-0.0015204286213935723,0.000253531348442593,0.0002545052183850584,0.00028342658386476115,0.0006971145921504972,-0.0002218298234278806,0.0006666105437705217,-0.0006252231798653149,0.000889178802390066,0.00022424766847710352,0.90625
-0.0002756776770669504,0.00012782048023163983,-0.0003655435661245779,-0.0003877323698362133,-0.0015204286213943731,0.00025353134844203037,0.00025450521838446137,0.00028342658386400053,0.0006971145921498524,-0.0002218298234283485,0.0006666105437699957,-0.0006252231798660754,0.000889178802389511,0.00022424766847657751,0.9140625
-0.0002756776770679536,0.00012782048023044054,-0.00036554356612558117,-0.0003877323698372717,-0.0015204286213951407,0.0002535313484408916,0.0002545052183834248,0.00028342658386294213,0.0006971145921490789,-0.00022182982342954782,0.0006666105437689437,-0.0006252231798671338,0.0008891788023885078,0.00022424766847552549,0.921875
-0.00027567767706749495,0.00012782048023095183,-0.0003655435661251225,-0.00038773236983669714,-0.0015204286213946143,0.00025353134844149406,0.00025450521838385617,0.0002834265838635167,0.0006971145921494743,-0.0002218298234290365,0.0006666105437694877,-0.0006252231798665592,0.0008891788023889664,0.00022424766847606943,0.9296875
-0.00027567767706596964,0.00012782048023249383,-0.0003655435661235972,-0.00038773236983513046,-0.0015204286213931547,0.00025353134844311446,0.00025450521838535676,0.0002834265838650834,0.0006971145921510348,-0.00022182982342749448,0.0006666105437710477,-0.0006252231798649926,0.0008891788023904916,0.00022424766847762952,0.9375
-0.00027567767706537474,0.00012782048023317826,-0.0003655435661230023,-0.0003877323698345637,-0.0015204286213926404,0.0002535313484436661,0.0002545052183859258,0.0002834265838656502,0.000697114592151556,-0.00022182982342681007,0.0006666105437714901,-0.0006252231798644259,0.0008891788023910866,0.00022424766847807184,0.9453125
-0.0002756776770656307,0.00012782048023280145,-0.0003655435661232582,-0.0003877323698349397,-0.0015204286213928722,0.0002535313484432661,0.00025450521838559734,0.00028342658386527414,0.0006971145921511079,-0.00022182982342718686,0.0006666105437709999,-0.0006252231798648018,0.0008891788023908307,0.0002242476684775817,0.953125
-0.00027567767706601393,0.0001278204802323666,-0.0003655435661236414,-0.000387732369835317,-0.0015204286213934095,0.0002535313484427082,0.0002545052183851327,0.0002834265838648969,0.0006971145921504759,-0.00022182982342762174,0.0006666105437705217,-0.0006252231798651791,0.0008891788023904474,0.00022424766847710352,0.9609375
-0.00027567767706607795,0.00012782048023233665,-0.0003655435661237055,-0.0003877323698354636,-0.0015204286213935001,0.0002535313484428512,0.0002545052183850896,0.0002834265838647503,0.0006971145921506719,-0.00022182982342765166,0.0006666105437705217,-0.0006252231798653257,0.0008891788023903833,0.00022424766847710352,0.96875
-0.00027567767706567013,0.00012782048023284956,-0.0003655435661232977,-0.00038773236983487584,-0.0015204286213929706,0.00025353134844331715,0.00025450521838553614,0.00028342658386533806,0.0006971145921511394,-0.00022182982342713878,0.0006666105437711433,-0.000625223179864738,0.0008891788023907911,0.00022424766847772517,0.9765625
-0.00027567767706596015,0.0001278204802325808,-0.0003655435661235877,-0.0003877323698351374,-0.001520428621393134,0.0002535313484430487,0.00025450521838545716,0.00028342658386507644,0.0006971145921509946,-0.00022182982342740747,0.0006666105437710955,-0.0006252231798649995,0.0008891788023905012,0.00022424766847767736,0.984375
-0.00027567767706707943,0.00012782048023148444,-0.000365543566124707,-0.0003877323698361718,-0.001520428621394075,0.0002535313484420032,0.00025450521838444625,0.00028342658386404205,0.0006971145921499508,-0.00022182982342850387,0.0006666105437700435,-0.0006252231798660339,0.000889178802389382,0.00022424766847662533,0.9921875
-0.00027567767706658617,0.00012782048023197626,-0.0003655435661242137,-0.00038773236983557656,-0.0015204286213936309,0.0002535313484426595,0.00025450521838486,0.0002834265838646373,0.0006971145921505857,-0.00022182982342801205,0.0006666105437705217,-0.0006252231798654387,0.000889178802389875,0.00022424766847710352,1.0
-0.00027567767706528665,0.00012782048023338434,-0.0003655435661229142,-0.00038773236983430495,-0.001520428621392401,0.00025353134844396496,0.00025450521838616443,0.00028342658386590894,0.0006971145921517616,-0.000221829823426604,0.0006666105437718606,-0.000625223179864167,0.0008891788023911746,0.00022424766847844245,1.0078125
-0.0002756776770660906,0.00012782048023241672,-0.00036554356612371813,-0.0003877323698353081,-0.001520428621393312,0.00025353134844278204,0.00025450521838538413,0.0002834265838649058,0.0006971145921508469,-0.00022182982342757156,0.0006666105437708565,-0.0006252231798651702,0.0008891788023903709,0.00022424766847743826,1.015625
-0.00027567767706719294,0.00012782048023126456,-0.0003655435661248205,-0.00038773236983650507,-0.001520428621394453,0.0002535313484418148,0.0002545052183841353,0.00028342658386370877,0.0006971145921498372,-0.00022182982342872377,0.0006666105437696609,-0.0006252231798663672,0.0008891788023892683,0.00022424766847624277,1.0234375
-0.00027567767706805044,0.00012782048023022107,-0.00036554356612567793,-0.00038773236983762077,-0.0015204286213954526,0.00025353134844078136,0.00025450521838320657,0.0002834265838625931,0.0006971145921487412,-0.00022182982342976724,0.0006666105437682264,-0.0006252231798674829,0.0008891788023884108,0.0002242476684748082,1.03125
-0.00027567767706747066,0.000127820480230974,-0.0003655435661250982,-0.00038773236983662585,-0.001520428621394817,0.0002535313484415652,0.00025450521838377155,0.00028342658386358804,0.0006971145921492701,-0.0002218298234290143,0.0006666105437692784,-0.000625223179866488,0.0008891788023889906,0.0002242476684758602,1.0390625
-0.00027567767706585054,0.00012782048023252292,-0.0003655435661234781,-0.00038773236983512694,-0.0015204286213931462,0.00025353134844310925,0.0002545052183854775,0.00028342658386508695,0.0006971145921509881,-0.0002218298234274654,0.0006666105437709043,-0.0006252231798649891,0.0008891788023906109,0.00022424766847748608,1.046875
-0.00027567767706552506,0.00012782048023303786,-0.0003655435661231526,-0.0003877323698344711,-0.0015204286213926002,0.00025353134844361596,0.0002545052183857816,0.0002834265838657428,0.0006971145921513878,-0.00022182982342695048,0.0006666105437713346,-0.0006252231798643332,0.0008891788023909363,0.00022424766847791645,1.0546875
-0.00027567767706589824,0.00012782048023301693,-0.00036554356612352574,-0.00038773236983488354,-0.0015204286213929535,0.00025353134844335114,0.0002545052183854652,0.00028342658386533036,0.0006971145921512986,-0.00022182982342697135,0.0006666105437710955,-0.0006252231798647457,0.0008891788023905631,0.00022424766847767736,1.0625
-0.0002756776770660317,0.000127820480232546,-0.0003655435661236592,-0.00038773236983514906,-0.0015204286213932516,0.0002535313484429635,0.0002545052183853894,0.00028342658386506484,0.0006971145921509119,-0.00022182982342744233,0.0006666105437709521,-0.0006252231798650112,0.0008891788023904296,0.0002242476684775339,1.0703125
-0.0002756776770656736,0.00012782048023288832,-0.00036554356612330114,-0.00038773236983486554,-0.0015204286213928884,0.0002535313484433612,0.00025450521838571064,0.0002834265838653483,0.0006971145921513407,-0.00022182982342710002,0.0006666105437713107,-0.0006252231798647278,0.0008891788023907877,0.00022424766847789254,1.078125
-0.0002756776770655308,0.00012782048023307903,-0.00036554356612315835,-0.00038773236983461146,-0.001520428621392727,0.0002535313484435491,0.0002545052183858378,0.0002834265838656024,0.0006971145921514919,-0.0002218298234269093,0.000666610543771478,-0.0006252231798644736,0.0008891788023909304,0.0002242476684780599,1.0859375
-0.0002756776770658857,0.0001278204802328653,-0.00036554356612351327,-0.00038773236983479116,-0.00152042862139308,0.0002535313484433495,0.00025450521838561626,0.00028342658386542273,0.0006971145921512524,-0.000221829823427123,0.000666610543771239,-0.0006252231798646533,0.0008891788023905755,0.0002242476684778208,1.09375
-0.00027567767706617645,0.00012782048023246898,-0.000365543566123804,-0.00038773236983528756,-0.001520428621393381,0.00025353134844297693,0.0002545052183851865,0.00028342658386492633,0.0006971145921507688,-0.00022182982342751936,0.0006666105437707608,-0.0006252231798651497,0.0008891788023902849,0.0002242476684773426,1.1015625
-0.0002756776770677218,0.0001278204802307578,-0.0003655435661253493,-0.00038773236983695,-0.0015204286213949412,0.00025353134844128145,0.00025450521838364025,0.0002834265838632638,0.0006971145921490074,-0.0002218298234292305,0.0006666105437690154,-0.0006252231798668121,0.0008891788023887396,0.0002242476684755972,1.109375
-0.00027567767706732164,0.0001278204802312805,-0.0003655435661249492,-0.00038773236983660476,-0.0015204286213948695,0.00025353134844139334,0.00025450521838383535,0.0002834265838636091,0.0006971145921491666,-0.00022182982342870783,0.0006666105437692784,-0.0006252231798664669,0.0008891788023891396,0.0002242476684758602,1.1171875
-0.00027567767706732126,0.0001278204802311204,-0.0003655435661249488,-0.00038773236983665604,-0.001520428621394639,0.0002535313484414824,0.0002545052183837029,0.0002834265838635578,0.0006971145921493808,-0.00022182982342886792,0.0006666105437694458,-0.0006252231798665181,0.0008891788023891401,0.00022424766847602758,1.125
-0.00027567767706589727,0.00012782048023260732,-0.00036554356612352476,-0.00038773236983511035,-0.0015204286213931866,0.0002535313484430955,0.00025450521838540295,0.00028342658386510354,0.0006971145921509852,-0.000221829823427381,0.0006666105437709521,-0.0006252231798649725,0.0008891788023905642,0.0002242476684775339,1.1328125
-0.0002756776770659889,0.000127820480232484,-0.0003655435661236164,-0.000387732369835124,-0.0015204286213932317,0.00025353134844307104,0.0002545052183853929,0.00028342658386508983,0.0006971145921509992,-0.00022182982342750434,0.0006666105437710358,-0.0006252231798649861,0.0008891788023904724,0.00022424766847761756,1.140625
-0.0002756776770654124,0.00012782048023337358,-0.00036554356612303996,-0.00038773236983435683,-0.0015204286213923366,0.0002535313484440277,0.0002545052183861844,0.00028342658386585706,0.0006971145921516561,-0.00022182982342661473,0.0006666105437718248,-0.000625223179864219,0.0008891788023910489,0.0002242476684784066,1.1484375
-0.0002756776770643101,0.0001278204802343692,-0.00036554356612193765,-0.0003877323698333944,-0.0015204286213916158,0.0002535313484446722,0.00025450521838696425,0.00028342658386681946,0.000697114592152451,-0.0002218298234256191,0.000666610543772578,-0.0006252231798632565,0.0008891788023921511,0.00022424766847915973,1.15625
-0.00027567767706548343,0.00012782048023296885,-0.0003655435661231109,-0.00038773236983472904,-0.0015204286213927531,0.00025353134844341527,0.00025450521838580296,0.0002834265838654848,0.0006971145921513613,-0.00022182982342701946,0.0006666105437713824,-0.0006252231798645912,0.0008891788023909779,0.00022424766847796426,1.1640625
-0.00027567767706652627,0.00012782048023194715,-0.0003655435661241538,-0.00038773236983571273,-0.0015204286213937636,0.0002535313484425367,0.00025450521838488345,0.0002834265838645011,0.0006971145921504658,-0.00022182982342804119,0.0006666105437704022,-0.0006252231798655749,0.000889178802389935,0.00022424766847698398,1.171875
-0.0002756776770677381,0.00012782048023044835,-0.0003655435661253656,-0.0003877323698369576,-0.0015204286213947584,0.0002535313484412182,0.00025450521838360913,0.0002834265838632562,0.0006971145921491914,-0.00022182982342953996,0.0006666105437692306,-0.0006252231798668197,0.0008891788023887233,0.0002242476684758124,1.1796875
-0.0002756776770676045,0.00012782048023099408,-0.00036554356612523205,-0.0003877323698366858,-0.0015204286213946143,0.00025353134844155115,0.0002545052183840405,0.00028342658386352803,0.000697114592149551,-0.00022182982342899425,0.0006666105437695175,-0.0006252231798665479,0.0008891788023888569,0.00022424766847609933,1.1875
-0.00027567767706716166,0.00012782048023138223,-0.0003655435661247892,-0.0003877323698364093,-0.001520428621394296,0.0002535313484419761,0.0002545052183841885,0.0002834265838638046,0.0006971145921499382,-0.00022182982342860608,0.0006666105437697446,-0.0006252231798662713,0.0008891788023892998,0.00022424766847632647,1.1953125
-0.0002756776770668331,0.00012782048023157703,-0.00036554356612446064,-0.00038773236983612847,-0.0015204286213940583,0.0002535313484420609,0.0002545052183844789,0.0002834265838640854,0.0006971145921499655,-0.0002218298234284113,0.0006666105437698523,-0.0006252231798659906,0.0008891788023896283,0.00022424766847643405,1.203125
-0.0002756776770664558,0.0001278204802320846,-0.00036554356612408334,-0.000387732369835508,-0.0015204286213937892,0.00025353134844264635,0.0002545052183849464,0.0002834265838647059,0.000697114592150433,-0.00022182982342790368,0.0006666105437704381,-0.0006252231798653702,0.0008891788023900055,0.00022424766847701984,1.2109375
-0.000275677677066208,0.0001278204802322701,-0.00036554356612383555,-0.000387732369835531,-0.0015204286213936057,0.0002535313484425858,0.0002545052183850083,0.0002834265838646828,0.000697114592150501,-0.0002218298234277182,0.0006666105437705217,-0.0006252231798653931,0.0008891788023902533,0.00022424766847710352,1.21875
-0.0002756776770661381,0.0001278204802322355,-0.00036554356612376567,-0.0003877323698354552,-0.0015204286213933494,0.00025353134844281587,0.0002545052183849191,0.00028342658386475866,0.000697114592150609,-0.00022182982342775282,0.0006666105437705217,-0.0006252231798653174,0.0008891788023903231,0.00022424766847710352,1.2265625
-0.00027567767706517134,0.0001278204802332282,-0.00036554356612279883,-0.0003877323698344414,-0.0015204286213924276,0.00025353134844373153,0.0002545052183861047,0.0002834265838657725,0.0006971145921516153,-0.00022182982342676015,0.0006666105437716454,-0.0006252231798643035,0.00088917880239129,0.00022424766847822726,1.234375
-0.0002756776770639839,0.00012782048023448996,-0.00036554356612161147,-0.000387732369833172,-0.0015204286213912665,0.000253531348444979,0.00025450521838727254,0.0002834265838670418,0.0006971145921528548,-0.0002218298234254984,0.0006666105437728648,-0.0006252231798630341,0.0008891788023924773,0.00022424766847944667,1.2421875
