AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.0002756776770647233,0.00012782048023389636,-0.00036554356612235084,-0.00038773236983376524,-0.0015204286213918413,0.00025353134844443654,0.00025450521838661644,0.0002834265838664486,0.0006971145921521988,-0.00022182982342609198,0.0006666105437722193,-0.0006252231798636273,0.0008891788023917379,0.0002242476684788011,1.25
-0.0002756776770663306,0.0001278204802322479,-0.0003655435661239581,-0.00038773236983552815,-0.0015204286213935615,0.0002535313484426192,0.00025450521838500103,0.0002834265838646857,0.0006971145921506252,-0.00022182982342774043,0.0006666105437704978,-0.0006252231798653903,0.0008891788023901306,0.0002242476684770796,1.2578125
-0.0002756776770675545,0.00012782048023098392,-0.00036554356612518207,-0.00038773236983671226,-0.001520428621394683,0.0002535313484414759,0.00025450521838379594,0.0002834265838635016,0.0006971145921494739,-0.00022182982342900442,0.0006666105437694697,-0.0006252231798665745,0.0008891788023889067,0.0002242476684760515,1.265625
-0.0002756776770666232,0.00012782048023205622,-0.0003655435661242507,-0.0003877323698357396,-0.001520428621393731,0.00025353134844223685,0.0002545052183846595,0.00028342658386447427,0.0006971145921502179,-0.0002218298234279321,0.000666610543770426,-0.0006252231798656017,0.0008891788023898381,0.0002242476684770079,1.2734375
-0.0002756776770662133,0.00012782048023251828,-0.00036554356612384086,-0.00038773236983520576,-0.0015204286213933915,0.0002535313484430322,0.0002545052183853921,0.00028342658386500813,0.0006971145921510462,-0.00022182982342747,0.0006666105437708086,-0.0006252231798650679,0.0008891788023902481,0.00022424766847739042,1.28125
-0.00027567767706745136,0.00012782048023109882,-0.0003655435661250789,-0.00038773236983660097,-0.0015204286213946698,0.00025353134844160563,0.0002545052183839146,0.00028342658386361293,0.000697114592149473,-0.0002218298234288895,0.0006666105437694697,-0.000625223179866463,0.0008891788023890101,0.0002242476684760515,1.2890625
-0.0002756776770677778,0.0001278204802307792,-0.00036554356612540536,-0.0003877323698369036,-0.0015204286213949029,0.00025353134844131723,0.0002545052183836907,0.00028342658386331027,0.0006971145921492372,-0.00022182982342920912,0.0006666105437692306,-0.0006252231798667657,0.0008891788023886835,0.0002242476684758124,1.296875
-0.00027567767706782883,0.0001278204802308042,-0.0003655435661254564,-0.0003877323698370302,-0.0015204286213948326,0.00025353134844124844,0.000254505218383612,0.00028342658386318364,0.0006971145921492602,-0.00022182982342918412,0.0006666105437691828,-0.0006252231798668924,0.0008891788023886326,0.00022424766847576458,1.3046875
-0.00027567767706636467,0.00012782048023199792,-0.00036554356612399216,-0.0003877323698358494,-0.001520428621393748,0.0002535313484423786,0.00025450521838496954,0.0002834265838643645,0.0006971145921503367,-0.00022182982342799036,0.0006666105437703304,-0.0006252231798657115,0.0008891788023900967,0.00022424766847691223,1.3125
-0.0002756776770660486,0.0001278204802323908,-0.0003655435661236761,-0.0003877323698352918,-0.0015204286213933525,0.0002535313484429163,0.0002545052183851986,0.00028342658386492205,0.0006971145921507929,-0.00022182982342759753,0.0006666105437707369,-0.000625223179865154,0.0008891788023904127,0.0002242476684773187,1.3203125
-0.00027567767706687,0.0001278204802316785,-0.00036554356612449756,-0.0003877323698359651,-0.0015204286213940873,0.0002535313484422166,0.00025450521838452344,0.0002834265838642488,0.0006971145921501057,-0.0002218298234283098,0.000666610543770187,-0.0006252231798658271,0.0008891788023895913,0.0002242476684767688,1.328125
-0.0002756776770668553,0.00012782048023180867,-0.00036554356612448287,-0.0003877323698360076,-0.0015204286213938664,0.00025353134844220086,0.00025450521838461516,0.0002834265838642063,0.0006971145921502632,-0.00022182982342817964,0.000666610543770163,-0.0006252231798658696,0.0008891788023896061,0.00022424766847674486,1.3359375
-0.0002756776770653233,0.00012782048023296687,-0.0003655435661229508,-0.00038773236983440367,-0.0015204286213925246,0.0002535313484437618,0.00025450521838608404,0.0002834265838658102,0.0006971145921517143,-0.00022182982342702147,0.0006666105437715498,-0.0006252231798642658,0.000889178802391138,0.00022424766847813164,1.34375
-0.00027567767706461346,0.0001278204802338447,-0.000365543566122241,-0.0003877323698338389,-0.0015204286213919911,0.0002535313484443597,0.00025450521838655697,0.000283426583866375,0.0006971145921521154,-0.00022182982342614364,0.0006666105437720638,-0.000625223179863701,0.0008891788023918478,0.00022424766847864568,1.3515625
-0.000275677677065387,0.0001278204802328038,-0.0003655435661230145,-0.00038773236983475387,-0.0015204286213929851,0.0002535313484435216,0.00025450521838563366,0.00028342658386546,0.000697114592151455,-0.00022182982342718453,0.0006666105437712629,-0.000625223179864616,0.0008891788023910743,0.0002242476684778447,1.359375
-0.0002756776770666012,0.0001278204802319635,-0.00036554356612422873,-0.00038773236983576727,-0.0015204286213937278,0.00025353134844232364,0.000254505218384736,0.0002834265838644466,0.000697114592150414,-0.00022182982342802484,0.0006666105437703782,-0.0006252231798656294,0.0008891788023898601,0.00022424766847696005,1.3671875
-0.0002756776770668069,0.00012782048023172532,-0.00036554356612443446,-0.00038773236983597533,-0.001520428621393955,0.0002535313484422179,0.00025450521838460774,0.0002834265838642385,0.0006971145921501901,-0.000221829823428263,0.000666610543770163,-0.0006252231798658374,0.0008891788023896545,0.00022424766847674486,1.375
-0.0002756776770665771,0.00012782048023201055,-0.00036554356612420466,-0.0003877323698356718,-0.0015204286213937514,0.0002535313484425146,0.00025450521838475947,0.0002834265838645421,0.0006971145921503179,-0.00022182982342797776,0.0006666105437703304,-0.000625223179865534,0.0008891788023898843,0.00022424766847691223,1.3828125
-0.0002756776770666822,0.0001278204802320182,-0.0003655435661243097,-0.00038773236983581075,-0.0015204286213937731,0.0002535313484425076,0.00025450521838477714,0.0002834265838644031,0.0006971145921503594,-0.0002218298234279701,0.0006666105437702348,-0.0006252231798656729,0.0008891788023897791,0.0002242476684768166,1.390625
-0.0002756776770659064,0.0001278204802324307,-0.0003655435661235339,-0.0003877323698351158,-0.0015204286213933685,0.00025353134844297595,0.0002545052183851988,0.000283426583865098,0.0006971145921509723,-0.0002218298234275576,0.0006666105437708803,-0.000625223179864978,0.0008891788023905548,0.00022424766847746217,1.3984375
-0.0002756776770651612,0.0001278204802333069,-0.0003655435661227887,-0.0003877323698344527,-0.0015204286213925304,0.00025353134844378525,0.0002545052183861092,0.00028342658386576117,0.0006971145921516915,-0.0002218298234266814,0.0006666105437716694,-0.0006252231798643148,0.0008891788023913001,0.00022424766847825117,1.40625
-0.0002756776770661049,0.00012782048023226265,-0.0003655435661237324,-0.00038773236983522533,-0.0015204286213934225,0.0002535313484429368,0.000254505218385157,0.0002834265838649885,0.0006971145921507392,-0.00022182982342772568,0.0006666105437707847,-0.0006252231798650875,0.0008891788023903564,0.00022424766847736652,1.4140625
-0.00027567767706794836,0.00012782048023043588,-0.00036554356612557585,-0.0003877323698371921,-0.0015204286213950187,0.00025353134844103393,0.00025450521838352516,0.0002834265838630218,0.0006971145921490478,-0.00022182982342955243,0.0006666105437689915,-0.0006252231798670542,0.000889178802388513,0.0002242476684755733,1.421875
-0.0002756776770681248,0.00012782048023024994,-0.00036554356612575236,-0.00038773236983733817,-0.0015204286213952515,0.0002535313484408485,0.0002545052183832132,0.00028342658386287567,0.0006971145921487477,-0.0002218298234297384,0.0006666105437687285,-0.0006252231798672003,0.0008891788023883365,0.0002242476684753103,1.4296875
-0.00027567767706707525,0.000127820480231578,-0.0003655435661247028,-0.0003877323698361741,-0.0015204286213940192,0.00025353134844204495,0.0002545052183844507,0.0002834265838640397,0.0006971145921501048,-0.00022182982342841028,0.0006666105437699001,-0.0006252231798660362,0.0008891788023893861,0.00022424766847648186,1.4375
-0.00027567767706582875,0.000127820480232473,-0.0003655435661234563,-0.00038773236983511247,-0.0015204286213931135,0.00025353134844289746,0.00025450521838550665,0.0002834265838651014,0.000697114592150826,-0.00022182982342751535,0.0006666105437709281,-0.0006252231798649745,0.0008891788023906325,0.00022424766847750998,1.4453125
-0.00027567767706708474,0.0001278204802313342,-0.0003655435661247123,-0.0003877323698362002,-0.0015204286213942406,0.0002535313484417765,0.0002545052183844386,0.0002834265838640137,0.0006971145921499731,-0.00022182982342865414,0.0006666105437698761,-0.0006252231798660624,0.0008891788023893765,0.00022424766847645795,1.453125
-0.0002756776770681299,0.00012782048023016914,-0.00036554356612575746,-0.00038773236983755626,-0.0015204286213953574,0.00025353134844073117,0.0002545052183830585,0.0002834265838626576,0.0006971145921486409,-0.00022182982342981917,0.0006666105437687523,-0.0006252231798674184,0.0008891788023883314,0.0002242476684753342,1.4609375
-0.0002756776770672502,0.00012782048023127283,-0.00036554356612487774,-0.000387732369836458,-0.0015204286213942393,0.0002535313484419736,0.0002545052183841588,0.0002834265838637559,0.0006971145921496215,-0.0002218298234287155,0.0006666105437695653,-0.0006252231798663201,0.0008891788023892112,0.00022424766847614714,1.46875
-0.00027567767706607887,0.00012782048023228556,-0.00036554356612370636,-0.0003877323698352668,-0.001520428621393488,0.00025353134844281977,0.0002545052183850799,0.0002834265838649471,0.0006971145921506621,-0.00022182982342770275,0.0006666105437707608,-0.0006252231798651289,0.0008891788023903825,0.0002242476684773426,1.4765625
-0.000275677677065529,0.00012782048023295107,-0.00036554356612315657,-0.0003877323698346136,-0.0015204286213928442,0.0002535313484436658,0.00025450521838578556,0.00028342658386560027,0.0006971145921514635,-0.00022182982342703724,0.000666610543771478,-0.0006252231798644758,0.0008891788023909324,0.0002242476684780599,1.484375
-0.00027567767706514846,0.00012782048023340272,-0.000365543566122776,-0.0003877323698342645,-0.001520428621392285,0.00025353134844412325,0.00025450521838645993,0.00028342658386594933,0.0006971145921519467,-0.00022182982342658564,0.0006666105437720519,-0.0006252231798641267,0.0008891788023913128,0.00022424766847863373,1.4921875
-0.00027567767706425335,0.0001278204802343535,-0.0003655435661218809,-0.0003877323698332892,-0.0015204286213911955,0.0002535313484449043,0.0002545052183872348,0.0002834265838669247,0.0006971145921526259,-0.0002218298234256348,0.0006666105437729605,-0.0006252231798631513,0.0008891788023922079,0.0002242476684795423,1.5
-0.0002756776770641965,0.00012782048023365358,-0.00036554356612182403,-0.00038773236983324016,-0.0015204286213911468,0.0002535313484449613,0.0002545052183872122,0.0002834265838669737,0.0006971145921528424,-0.00022182982342633473,0.0006666105437724345,-0.0006252231798631022,0.0008891788023922647,0.0002242476684790163,1.5078125
-0.00027567767706440806,0.00012782048023456179,-0.00036554356612203556,-0.00038773236983348025,-0.0015204286213915902,0.0002535313484442373,0.0002545052183871463,0.00028342658386673364,0.0006971145921525299,-0.00022182982342542652,0.0006666105437726258,-0.0006252231798633424,0.0008891788023920533,0.00022424766847920757,1.515625
-0.00027567767706510114,0.00012782048023341925,-0.0003655435661227287,-0.00038773236983384926,-0.0015204286213921655,0.00025353134844400004,0.0002545052183863596,0.00028342658386636463,0.0006971145921519778,-0.00022182982342656906,0.0006666105437719085,-0.0006252231798637114,0.0008891788023913601,0.00022424766847849026,1.5234375
-0.0002756776770666042,0.00012782048023180165,-0.00036554356612423177,-0.0003877323698359323,-0.0015204286213938974,0.0002535313484422774,0.00025450521838459565,0.0002834265838642816,0.000697114592150199,-0.00022182982342818669,0.0006666105437701391,-0.0006252231798657944,0.0008891788023898572,0.00022424766847672095,1.53125
-0.0002756776770687538,0.00012782048022931623,-0.00036554356612638136,-0.00038773236983829774,-0.0015204286213960632,0.0002535313484402149,0.00025450521838232305,0.00028342658386191615,0.0006971145921480011,-0.0002218298234306721,0.0006666105437680351,-0.0006252231798681599,0.0008891788023877075,0.00022424766847461692,1.5390625
-0.00027567767706942315,0.00012782048022853224,-0.00036554356612705064,-0.0003877323698387463,-0.0015204286213964992,0.0002535313484393897,0.00025450521838150963,0.00028342658386146756,0.0006971145921468051,-0.0002218298234314561,0.0006666105437672461,-0.0006252231798686085,0.0008891788023870382,0.0002242476684738279,1.546875
-0.0002756776770693847,0.00012782048022925505,-0.00036554356612701226,-0.00038773236983870215,-0.0015204286213960794,0.00025353134843953063,0.000254505218382418,0.0002834265838615117,0.0006971145921474265,-0.0002218298234307333,0.0006666105437676047,-0.0006252231798685643,0.0008891788023870765,0.00022424766847418655,1.5546875
-0.000275677677068115,0.00012782048023019505,-0.00036554356612574255,-0.0003877323698379565,-0.001520428621395623,0.00025353134844051573,0.0002545052183828779,0.00028342658386225735,0.0006971145921487471,-0.00022182982342979326,0.0006666105437684535,-0.0006252231798678186,0.0008891788023883463,0.00022424766847503535,1.5625
-0.0002756776770671814,0.00012782048023099755,-0.00036554356612480894,-0.00038773236983655836,-0.0015204286213945073,0.0002535313484416601,0.0002545052183840168,0.0002834265838636555,0.0006971145921496111,-0.00022182982342899073,0.0006666105437695175,-0.0006252231798664204,0.0008891788023892799,0.00022424766847609933,1.5703125
-0.0002756776770666139,0.00012782048023175137,-0.0003655435661242415,-0.0003877323698356893,-0.0015204286213941316,0.0002535313484423623,0.0002545052183847201,0.0002834265838645246,0.0006971145921502546,-0.00022182982342823694,0.0006666105437701391,-0.0006252231798655515,0.0008891788023898474,0.00022424766847672095,1.578125
-0.00027567767706552555,0.00012782048023307242,-0.0003655435661231531,-0.00038773236983457584,-0.0015204286213927136,0.0002535313484436243,0.0002545052183858725,0.00028342658386563805,0.0006971145921515027,-0.00022182982342691592,0.000666610543771478,-0.000625223179864438,0.0008891788023909357,0.0002242476684780599,1.5859375
-0.0002756776770651844,0.0001278204802332423,-0.00036554356612281195,-0.00038773236983421594,-0.0015204286213923188,0.0002535313484438828,0.00025450521838583245,0.00028342658386599796,0.0006971145921517973,-0.000221829823426746,0.000666610543771765,-0.0006252231798640781,0.0008891788023912769,0.00022424766847834682,1.59375
-0.0002756776770644002,0.00012782048023393593,-0.00036554356612202775,-0.00038773236983369465,-0.0015204286213918073,0.0002535313484443897,0.0002545052183868846,0.00028342658386651924,0.0006971145921526582,-0.00022182982342605238,0.000666610543772578,-0.0006252231798635567,0.0008891788023920611,0.00022424766847915973,1.6015625
-0.0002756776770642544,0.0001278204802343388,-0.0003655435661218819,-0.000387732369832889,-0.0015204286213915303,0.0002535313484452556,0.00025450521838693845,0.00028342658386732486,0.0006971145921527599,-0.00022182982342564957,0.0006666105437729126,-0.0006252231798627512,0.0008891788023922071,0.00022424766847949448,1.609375
-0.0002756776770636672,0.00012782048023422698,-0.0003655435661212947,-0.00038773236983327095,-0.001520428621391097,0.00025353134844484837,0.0002545052183873116,0.00028342658386694295,0.0006971145921526788,-0.0002218298234257613,0.0006666105437728888,-0.0006252231798631331,0.0008891788023927942,0.00022424766847947057,1.6171875
-0.0002756776770646914,0.00012782048023341362,-0.0003655435661223189,-0.0003877323698342559,-0.0015204286213924246,0.0002535313484443459,0.000254505218386202,0.00028342658386595795,0.0006971145921520473,-0.0002218298234265747,0.0006666105437718845,-0.000625223179864118,0.0008891788023917699,0.00022424766847846636,1.625
-0.0002756776770661705,0.00012782048023236384,-0.00036554356612379803,-0.0003877323698349951,-0.001520428621393131,0.0002535313484432645,0.0002545052183854165,0.0002834265838652188,0.0006971145921510945,-0.00022182982342762447,0.0006666105437709999,-0.0006252231798648572,0.0008891788023902908,0.0002242476684775817,1.6328125
-0.00027567767706590475,0.0001278204802326232,-0.0003655435661235323,-0.00038773236983513274,-0.0015204286213932677,0.0002535313484430509,0.00025450521838526634,0.0002834265838650811,0.0006971145921508248,-0.00022182982342736513,0.0006666105437708565,-0.0006252231798649949,0.0008891788023905565,0.00022424766847743826,1.640625
-0.0002756776770670722,0.00012782048023144367,-0.00036554356612469977,-0.00038773236983645937,-0.0015204286213943937,0.00025353134844168293,0.0002545052183841503,0.0002834265838637545,0.0006971145921496609,-0.00022182982342854464,0.0006666105437696609,-0.0006252231798663215,0.000889178802389389,0.00022424766847624277,1.6484375
-0.00027567767706885345,0.0001278204802295956,-0.000365543566126481,-0.0003877323698384686,-0.0015204286213961055,0.000253531348439664,0.00025450521838224336,0.0002834265838617453,0.0006971145921479332,-0.0002218298234303927,0.0006666105437676525,-0.0006252231798683307,0.000889178802387608,0.00022424766847423436,1.65625
-0.00027567767706963343,0.0001278204802290661,-0.000365543566127261,-0.0003877323698385481,-0.0015204286213965378,0.0002535313484395357,0.0002545052183818741,0.00028342658386166575,0.000697114592147325,-0.00022182982343092224,0.0006666105437675091,-0.0006252231798684102,0.0008891788023868279,0.0002242476684740909,1.6640625
-0.00027567767706770664,0.00012782048023084837,-0.00036554356612533413,-0.0003877323698366419,-0.0015204286213946702,0.0002535313484413576,0.000254505218383677,0.00028342658386357194,0.000697114592149355,-0.00022182982342913994,0.0006666105437693262,-0.000625223179866504,0.0008891788023887546,0.00022424766847590805,1.671875
-0.0002756776770664941,0.00012782048023173573,-0.0003655435661241216,-0.0003877323698357077,-0.0015204286213938596,0.0002535313484424786,0.00025450521838455575,0.00028342658386450615,0.0006971145921503308,-0.00022182982342825258,0.0006666105437703065,-0.0006252231798655698,0.0008891788023899672,0.00022424766847688833,1.6796875
-0.000275677677067243,0.0001278204802315671,-0.0003655435661248705,-0.00038773236983647927,-0.001520428621394291,0.00025353134844162867,0.0002545052183842663,0.00028342658386373463,0.0006971145921499085,-0.0002218298234284212,0.0006666105437697805,-0.0006252231798663415,0.0008891788023892183,0.00022424766847636233,1.6875
-0.0002756776770672937,0.00012782048023133347,-0.00036554356612492127,-0.000387732369836502,-0.0015204286213943259,0.00025353134844197263,0.0002545052183844829,0.0002834265838637119,0.0006971145921498261,-0.00022182982342865484,0.0006666105437700554,-0.0006252231798663642,0.0008891788023891675,0.00022424766847663728,1.6953125
-0.0002756776770650936,0.0001278204802333623,-0.00036554356612272115,-0.00038773236983410107,-0.001520428621392118,0.00025353134844388766,0.00025450521838643044,0.0002834265838661128,0.0006971145921520605,-0.00022182982342662603,0.0006666105437720997,-0.0006252231798639632,0.0008891788023913678,0.00022424766847868154,1.703125
-0.0002756776770634341,0.00012782048023508006,-0.00036554356612106167,-0.00038773236983268396,-0.0015204286213907116,0.00025353134844541405,0.0002545052183878407,0.0002834265838675299,0.0006971145921533751,-0.00022182982342490828,0.0006666105437734387,-0.0006252231798625461,0.0008891788023930273,0.00022424766848002048,1.7109375
-0.0002756776770647433,0.0001278204802339422,-0.0003655435661223708,-0.0003877323698338372,-0.0015204286213920373,0.00025353134844427775,0.0002545052183865947,0.0002834265838663767,0.0006971145921522248,-0.00022182982342604612,0.0006666105437723388,-0.0006252231798636993,0.000889178802391718,0.00022424766847892064,1.71875
-0.00027567767706589315,0.0001278204802326852,-0.0003655435661235207,-0.00038773236983486267,-0.0015204286213932122,0.0002535313484432293,0.00025450521838554807,0.00028342658386535123,0.0006971145921510348,-0.00022182982342730312,0.0006666105437710596,-0.0006252231798647248,0.0008891788023905683,0.0002242476684776415,1.7265625
-0.0002756776770656375,0.00012782048023278743,-0.00036554356612326504,-0.0003877323698347713,-0.0015204286213930766,0.0002535313484433451,0.00025450521838552167,0.00028342658386544257,0.000697114592151134,-0.00022182982342720088,0.0006666105437711195,-0.0006252231798646334,0.0008891788023908238,0.00022424766847770126,1.734375
-0.0002756776770658279,0.0001278204802326407,-0.0003655435661234554,-0.0003877323698349748,-0.001520428621393103,0.0002535313484433123,0.00025450521838548963,0.00028342658386523907,0.0006971145921511259,-0.00022182982342734765,0.0006666105437711911,-0.0006252231798648371,0.0008891788023906334,0.00022424766847777298,1.7421875
-0.0002756776770665992,0.0001278204802319563,-0.00036554356612422673,-0.00038773236983574943,-0.0015204286213937243,0.0002535313484424354,0.0002545052183847489,0.0002834265838644644,0.0006971145921503551,-0.00022182982342803202,0.0006666105437703304,-0.0006252231798656116,0.0008891788023898621,0.00022424766847691223,1.75
-0.0002756776770678417,0.00012782048023056807,-0.0003655435661254692,-0.0003877323698370691,-0.0015204286213951089,0.0002535313484411146,0.0002545052183834737,0.0002834265838631447,0.0006971145921490322,-0.00022182982342942024,0.0006666105437689915,-0.0006252231798669313,0.0008891788023886196,0.0002242476684755733,1.7578125
-0.00027567767706708864,0.0001278204802312389,-0.0003655435661247162,-0.0003877323698364048,-0.0015204286213942044,0.00025353134844177086,0.0002545052183842093,0.0002834265838638091,0.0006971145921496481,-0.00022182982342874941,0.0006666105437697327,-0.0006252231798662669,0.0008891788023893726,0.00022424766847631451,1.765625
-0.0002756776770664066,0.00012782048023199217,-0.0003655435661240342,-0.0003877323698355896,-0.0015204286213936805,0.00025353134844257686,0.00025450521838484133,0.00028342658386462427,0.0006971145921505313,-0.00022182982342799616,0.0006666105437704022,-0.0006252231798654518,0.0008891788023900548,0.00022424766847698398,1.7734375
-0.0002756776770661711,0.0001278204802323639,-0.00036554356612379863,-0.00038773236983540374,-0.0015204286213934038,0.0002535313484427933,0.00025450521838517906,0.0002834265838648101,0.0006971145921507375,-0.00022182982342762445,0.0006666105437705217,-0.0006252231798652659,0.0008891788023902901,0.00022424766847710352,1.78125
-0.0002756776770665512,0.00012782048023197423,-0.00036554356612417875,-0.0003877323698357011,-0.0015204286213937814,0.0002535313484424456,0.0002545052183848143,0.0002834265838645128,0.0006971145921503727,-0.00022182982342801408,0.000666610543770426,-0.0006252231798655633,0.0008891788023899102,0.0002242476684770079,1.7890625
-0.00027567767706661387,0.00012782048023194384,-0.0003655435661242414,-0.000387732369835664,-0.0015204286213937087,0.00025353134844253853,0.0002545052183849351,0.0002834265838645499,0.0006971145921504337,-0.00022182982342804444,0.0006666105437703304,-0.0006252231798655261,0.0008891788023898474,0.00022424766847691223,1.796875
-0.00027567767706688725,0.00012782048023171196,-0.0003655435661245148,-0.00038773236983592177,-0.0015204286213939065,0.0002535313484423006,0.00025450521838459196,0.00028342658386429207,0.000697114592150137,-0.0002218298234282764,0.0006666105437701391,-0.0006252231798657839,0.000889178802389574,0.00022424766847672095,1.8046875
-0.0002756776770667804,0.00012782048023180387,-0.00036554356612440795,-0.00038773236983587276,-0.0015204286213939362,0.0002535313484422712,0.00025450521838467,0.00028342658386434113,0.0006971145921502523,-0.00022182982342818444,0.000666610543770187,-0.0006252231798657349,0.000889178802389681,0.0002242476684767688,1.8125
-0.0002756776770660398,0.00012782048023252213,-0.0003655435661236673,-0.0003877323698351549,-0.001520428621393268,0.0002535313484430137,0.00025450521838531545,0.00028342658386505893,0.0006971145921508709,-0.00022182982342746623,0.0006666105437708086,-0.000625223179865017,0.0008891788023904216,0.00022424766847739042,1.8203125
-0.0002756776770651916,0.0001278204802332136,-0.00036554356612281916,-0.00038773236983446135,-0.0015204286213924938,0.00025353134844368535,0.0002545052183859463,0.00028342658386575255,0.0006971145921515047,-0.0002218298234267747,0.0006666105437713824,-0.0006252231798643235,0.0008891788023912697,0.00022424766847796426,1.828125
-0.00027567767706534714,0.00012782048023315053,-0.0003655435661229747,-0.00038773236983456657,-0.001520428621392726,0.0002535313484436332,0.00025450521838592857,0.00028342658386564727,0.000697114592151463,-0.0002218298234268378,0.000666610543771478,-0.0006252231798644286,0.0008891788023911141,0.0002242476684780599,1.8359375
-0.0002756776770667316,0.00012782048023186066,-0.00036554356612435916,-0.0003877323698358365,-0.0015204286213940021,0.0002535313484423025,0.00025450521838457196,0.00028342658386437734,0.0006971145921500946,-0.00022182982342812765,0.0006666105437700674,-0.0006252231798656986,0.0008891788023897298,0.00022424766847664923,1.84375
-0.00027567767706689316,0.00012782048023168147,-0.0003655435661245207,-0.00038773236983602233,-0.00152042862139416,0.00025353134844220866,0.0002545052183844708,0.00028342658386419157,0.0006971145921500472,-0.00022182982342830684,0.0006666105437700435,-0.0006252231798658845,0.0008891788023895682,0.00022424766847662533,1.8515625
-0.0002756776770663688,0.00012782048023226417,-0.0003655435661239963,-0.00038773236983540927,-0.0015204286213935628,0.0002535313484427851,0.00025450521838490215,0.00028342658386480463,0.000697114592150625,-0.00022182982342772414,0.0006666105437706174,-0.0006252231798652714,0.0008891788023900925,0.00022424766847719917,1.859375
-0.00027567767706674327,0.00012782048023177482,-0.0003655435661243708,-0.0003877323698358316,-0.0015204286213939143,0.00025353134844244697,0.00025450521838456524,0.0002834265838643823,0.000697114592150291,-0.0002218298234282135,0.0006666105437702348,-0.0006252231798656937,0.0008891788023897179,0.0002242476684768166,1.8671875
