AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.0002756776770667694,0.00012782048023183136,-0.00036554356612439695,-0.00038773236983581855,-0.0015204286213939097,0.00025353134844233394,0.00025450521838463045,0.0002834265838643953,0.0006971145921503084,-0.00022182982342815698,0.0006666105437702826,-0.0006252231798656808,0.000889178802389692,0.00022424766847686442,1.875
-0.0002756776770666677,0.00012782048023182236,-0.0003655435661242952,-0.0003877323698357944,-0.001520428621393807,0.0002535313484423809,0.0002545052183847229,0.00028342658386441947,0.0006971145921503292,-0.00022182982342816595,0.0006666105437703065,-0.0006252231798656566,0.0008891788023897936,0.00022424766847688833,1.8828125
-0.0002756776770657337,0.00012782048023274848,-0.00036554356612336126,-0.00038773236983496024,-0.0015204286213929528,0.00025353134844327096,0.00025450521838558146,0.0002834265838652536,0.0006971145921511637,-0.00022182982342723983,0.0006666105437710955,-0.0006252231798648223,0.0008891788023907276,0.00022424766847767736,1.890625
-0.0002756776770658363,0.0001278204802326593,-0.0003655435661234638,-0.0003877323698350602,-0.0015204286213930662,0.0002535313484430861,0.0002545052183855136,0.0002834265838651537,0.0006971145921511198,-0.00022182982342732903,0.0006666105437710477,-0.0006252231798649223,0.0008891788023906251,0.00022424766847762952,1.8984375
-0.00027567767706547784,0.00012782048023320127,-0.0003655435661231054,-0.0003877323698346624,-0.0015204286213926868,0.00025353134844365434,0.00025450521838599226,0.0002834265838655515,0.000697114592151479,-0.00022182982342678704,0.0006666105437713824,-0.0006252231798645246,0.0008891788023909835,0.00022424766847796426,1.90625
-0.00027567767706587103,0.0001278204802326667,-0.0003655435661234985,-0.00038773236983495916,-0.0015204286213930563,0.000253531348443023,0.00025450521838545694,0.0002834265838652547,0.0006971145921512066,-0.0002218298234273216,0.0006666105437709999,-0.0006252231798648213,0.0008891788023905903,0.0002242476684775817,1.9140625
-0.000275677677067569,0.0001278204802311139,-0.00036554356612519655,-0.00038773236983661517,-0.0015204286213947866,0.00025353134844133957,0.00025450521838381426,0.0002834265838635987,0.0006971145921493727,-0.00022182982342887442,0.000666610543769374,-0.0006252231798664772,0.0008891788023888923,0.00022424766847595586,1.921875
-0.0002756776770676483,0.00012782048023069712,-0.00036554356612527586,-0.00038773236983692075,-0.0015204286213948684,0.0002535313484412158,0.0002545052183836239,0.00028342658386329314,0.0006971145921490627,-0.0002218298234292912,0.0006666105437691857,-0.000625223179866783,0.000889178802388813,0.00022424766847576756,1.9296875
-0.0002756776770672173,0.00012782048023114774,-0.00036554356612484483,-0.0003877323698366772,-0.0015204286213947441,0.00025353134844152713,0.000254505218383688,0.0002834265838635367,0.0006971145921492704,-0.0002218298234288406,0.0006666105437694458,-0.0006252231798665393,0.000889178802389244,0.00022424766847602758,1.9375
-0.00027567767706639904,0.00012782048023226206,-0.00036554356612402653,-0.0003877323698354544,-0.0015204286213934522,0.00025353134844294554,0.0002545052183852108,0.00028342658386475947,0.0006971145921505779,-0.00022182982342772625,0.000666610543770713,-0.0006252231798653166,0.0008891788023900623,0.0002242476684772948,1.9453125
-0.0002756776770658316,0.000127820480232642,-0.00036554356612345917,-0.00038773236983497754,-0.0015204286213931057,0.000253531348443213,0.00025450521838548995,0.00028342658386523636,0.0006971145921510245,-0.0002218298234273463,0.0006666105437710477,-0.0006252231798648398,0.0008891788023906298,0.00022424766847762952,1.953125
-0.00027567767706610516,0.00012782048023249858,-0.00036554356612373266,-0.0003877323698352176,-0.0015204286213933286,0.00025353134844301796,0.00025450521838519353,0.0002834265838649963,0.0006971145921508715,-0.00022182982342748976,0.0006666105437709043,-0.0006252231798650797,0.0008891788023903561,0.00022424766847748608,1.9609375
-0.00027567767706580994,0.00012782048023285696,-0.00036554356612343743,-0.00038773236983490175,-0.0015204286213928893,0.00025353134844338096,0.00025450521838562694,0.00028342658386531214,0.0006971145921512092,-0.00022182982342713135,0.0006666105437712151,-0.0006252231798647639,0.0008891788023906513,0.0002242476684777969,1.96875
-0.0002756776770663777,0.00012782048023233242,-0.0003655435661240052,-0.00038773236983542894,-0.0015204286213934125,0.0002535313484427614,0.00025450521838508576,0.0002834265838647849,0.0006971145921507159,-0.00022182982342765591,0.0006666105437706891,-0.0006252231798652911,0.0008891788023900838,0.0002242476684772709,1.9765625
-0.0002756776770662909,0.0001278204802322873,-0.0003655435661239184,-0.0003877323698353616,-0.0015204286213933267,0.00025353134844282964,0.0002545052183849884,0.0002834265838648522,0.0006971145921507859,-0.00022182982342770102,0.0006666105437707847,-0.0006252231798652238,0.0008891788023901704,0.00022424766847736652,1.984375
-0.00027567767706702473,0.0001278204802314871,-0.0003655435661246523,-0.0003877323698362631,-0.0015204286213942127,0.00025353134844193707,0.0002545052183842124,0.00028342658386395076,0.0006971145921497976,-0.0002218298234285012,0.0006666105437699479,-0.0006252231798661252,0.0008891788023894367,0.0002242476684765297,1.9921875
-0.0002756776770664383,0.00012782048023214472,-0.00036554356612406583,-0.0003877323698356166,-0.001520428621393754,0.00025353134844271124,0.0002545052183848324,0.0002834265838645973,0.0006971145921505582,-0.0002218298234278436,0.0006666105437704738,-0.0006252231798654787,0.000889178802390023,0.0002242476684770557,2.0
-0.0002756776770655671,0.0001278204802326433,-0.0003655435661231946,-0.00038773236983496946,-0.0015204286213932592,0.00025353134844320873,0.00025450521838560423,0.00028342658386524443,0.0006971145921511985,-0.00022182982342734505,0.0006666105437709999,-0.0006252231798648316,0.0008891788023908942,0.0002242476684775817,2.0078125
-0.0002756776770658363,0.0001278204802325863,-0.00036554356612346383,-0.0003877323698350975,-0.0015204286213931543,0.00025353134844308914,0.00025450521838538213,0.0002834265838651164,0.0006971145921509406,-0.00022182982342740202,0.0006666105437709521,-0.0006252231798649597,0.0008891788023906251,0.0002242476684775339,2.015625
-0.0002756776770667781,0.000127820480231917,-0.0003655435661244056,-0.00038773236983583514,-0.001520428621394003,0.0002535313484423541,0.00025450521838458047,0.0002834265838643787,0.0006971145921502106,-0.00022182982342807135,0.000666610543770187,-0.0006252231798656973,0.0008891788023896833,0.0002242476684767688,2.0234375
-0.000275677677067077,0.00012782048023142188,-0.00036554356612470454,-0.0003877323698363125,-0.0015204286213942758,0.00025353134844187446,0.0002545052183842399,0.0002834265838639014,0.0006971145921498223,-0.00022182982342856643,0.0006666105437697924,-0.0006252231798661746,0.0008891788023893843,0.00022424766847637428,2.03125
-0.0002756776770660365,0.00012782048023262236,-0.000365543566123664,-0.0003877323698350298,-0.0015204286213932527,0.00025353134844315663,0.0002545052183852699,0.0002834265838651841,0.0006971145921509599,-0.00022182982342736597,0.0006666105437709521,-0.0006252231798648919,0.0008891788023904248,0.0002242476684775339,2.0390625
-0.0002756776770651992,0.00012782048023334688,-0.00036554356612282675,-0.0003877323698343724,-0.0015204286213923962,0.0002535313484438246,0.0002545052183861624,0.00028342658386584145,0.0006971145921517925,-0.00022182982342664143,0.0006666105437716694,-0.0006252231798642346,0.0008891788023912621,0.00022424766847825117,2.046875
-0.00027567767706499884,0.00012782048023350623,-0.0003655435661226264,-0.0003877323698341336,-0.0015204286213922561,0.00025353134844407593,0.0002545052183862952,0.00028342658386608025,0.0006971145921519015,-0.0002218298234264821,0.0006666105437719085,-0.0006252231798639958,0.0008891788023914624,0.00022424766847849026,2.0546875
-0.00027567767706638093,0.00012782048023219438,-0.0003655435661240084,-0.0003877323698354169,-0.001520428621393512,0.00025353134844276215,0.0002545052183850759,0.00028342658386479693,0.0006971145921506702,-0.00022182982342779396,0.0006666105437706652,-0.0006252231798652791,0.0008891788023900804,0.00022424766847724698,2.0625
-0.0002756776770675076,0.00012782048023113904,-0.0003655435661251351,-0.0003877323698364766,-0.0015204286213945603,0.0002535313484416836,0.00025450521838404926,0.0002834265838637373,0.000697114592149524,-0.00022182982342884924,0.0006666105437694697,-0.0006252231798663388,0.0008891788023889536,0.0002242476684760515,2.0703125
-0.00027567767706786504,0.000127820480230769,-0.00036554356612549253,-0.00038773236983710236,-0.0015204286213949547,0.0002535313484412086,0.00025450521838363667,0.0002834265838631115,0.0006971145921491951,-0.00022182982342921933,0.0006666105437691828,-0.0006252231798669645,0.0008891788023885962,0.00022424766847576458,2.078125
-0.0002756776770674,0.00012782048023113408,-0.0003655435661250276,-0.0003877323698365595,-0.0015204286213944564,0.0002535313484415567,0.0002545052183840195,0.0002834265838636544,0.0006971145921496256,-0.00022182982342885423,0.0006666105437695653,-0.0006252231798664216,0.0008891788023890612,0.00022424766847614714,2.0859375
-0.000275677677065956,0.00012782048023237915,-0.0003655435661235835,-0.0003877323698352692,-0.0015204286213932876,0.00025353134844290705,0.0002545052183852032,0.00028342658386494465,0.0006971145921508094,-0.00022182982342760916,0.0006666105437710955,-0.0006252231798651313,0.0008891788023905053,0.00022424766847767736,2.09375
-0.0002756776770658486,0.0001278204802327273,-0.00036554356612347613,-0.0003877323698350271,-0.0015204286213932263,0.0002535313484432432,0.0002545052183854401,0.0002834265838651868,0.0006971145921511064,-0.00022182982342726102,0.0006666105437710955,-0.0006252231798648892,0.0008891788023906127,0.00022424766847767736,2.1015625
-0.00027567767706591955,0.00012782048023258493,-0.0003655435661235471,-0.00038773236983512716,-0.001520428621393277,0.0002535313484430989,0.0002545052183853033,0.00028342658386508674,0.0006971145921507901,-0.00022182982342740338,0.0006666105437708206,-0.0006252231798649894,0.0008891788023905417,0.00022424766847740238,2.109375
-0.00027567767706670934,0.000127820480231807,-0.0003655435661243369,-0.00038773236983587195,-0.001520428621393961,0.000253531348442344,0.000254505218384576,0.00028342658386434194,0.0006971145921500627,-0.00022182982342818132,0.000666610543770163,-0.0006252231798657341,0.000889178802389752,0.00022424766847674486,2.1171875
-0.00027567767706579953,0.00012782048023272306,-0.000365543566123427,-0.0003877323698349873,-0.0015204286213930463,0.0002535313484432236,0.0002545052183855412,0.0002834265838652266,0.0006971145921510757,-0.00022182982342726528,0.0006666105437710358,-0.0006252231798648494,0.0008891788023906619,0.00022424766847761756,2.125
-0.0002756776770642629,0.00012782048023431887,-0.00036554356612189043,-0.0003877323698334169,-0.0015204286213915544,0.0002535313484447912,0.0002545052183870554,0.000283426583866797,0.0006971145921526856,-0.00022182982342566947,0.0006666105437726617,-0.000625223179863279,0.0008891788023921984,0.00022424766847924343,2.1328125
-0.00027567767706503836,0.0001278204802334649,-0.0003655435661226659,-0.0003877323698342115,-0.0015204286213923405,0.00025353134844391146,0.00025450521838622054,0.0002834265838660024,0.000697114592151779,-0.00022182982342652344,0.0006666105437718606,-0.0006252231798640737,0.0008891788023914231,0.00022424766847844245,2.140625
-0.0002756776770665928,0.00012782048023188294,-0.00036554356612422033,-0.0003877323698358004,-0.0015204286213937612,0.0002535313484424041,0.00025450521838476874,0.00028342658386441345,0.000697114592150375,-0.0002218298234281054,0.0006666105437703304,-0.0006252231798656626,0.0008891788023898685,0.00022424766847691223,2.1484375
-0.0002756776770677841,0.00012782048023079464,-0.00036554356612541165,-0.0003877323698368951,-0.001520428621394768,0.0002535313484413879,0.0002545052183835629,0.0002834265838633188,0.0006971145921491961,-0.00022182982342919364,0.0006666105437692784,-0.0006252231798667573,0.0008891788023886772,0.0002242476684758602,2.15625
-0.00027567767706740355,0.0001278204802312755,-0.0003655435661250311,-0.0003877323698365109,-0.0015204286213944087,0.00025353134844176924,0.0002545052183842493,0.00028342658386370297,0.0006971145921498764,-0.00022182982342871285,0.0006666105437696849,-0.000625223179866373,0.0008891788023890579,0.00022424766847626667,2.1640625
-0.00027567767706680805,0.00012782048023169147,-0.0003655435661244356,-0.0003877323698359923,-0.0015204286213940925,0.0002535313484421607,0.0002545052183844403,0.0002834265838642216,0.0006971145921500644,-0.00022182982342829684,0.0006666105437700674,-0.0006252231798658544,0.0008891788023896531,0.00022424766847664923,2.171875
-0.00027567767706638055,0.00012782048023205273,-0.00036554356612400804,-0.00038773236983555325,-0.0015204286213935554,0.00025353134844264196,0.000254505218384935,0.0002834265838646606,0.0006971145921504615,-0.00022182982342793558,0.0006666105437704738,-0.0006252231798654154,0.0008891788023900807,0.0002242476684770557,2.1796875
-0.00027567767706601046,0.00012782048023259705,-0.00036554356612363795,-0.0003877323698350865,-0.0015204286213930953,0.0002535313484430703,0.00025450521838545884,0.0002834265838651274,0.0006971145921510172,-0.00022182982342739126,0.000666610543770964,-0.0006252231798649486,0.000889178802390451,0.00022424766847754584,2.1875
-0.0002756776770662455,0.0001278204802323533,-0.00036554356612387306,-0.0003877323698353341,-0.0015204286213933039,0.000253531348442856,0.00025450521838521565,0.0002834265838648798,0.0006971145921507621,-0.00022182982342763504,0.0006666105437707488,-0.0006252231798651963,0.0008891788023902158,0.00022424766847733066,2.1953125
-0.00027567767706633637,0.0001278204802321907,-0.00036554356612396386,-0.0003877323698356203,-0.0015204286213935708,0.00025353134844258445,0.00025450521838493766,0.00028342658386459353,0.0006971145921505498,-0.00022182982342779765,0.0006666105437705217,-0.0006252231798654825,0.000889178802390125,0.00022424766847710352,2.203125
-0.00027567767706626026,0.00012782048023220663,-0.0003655435661238878,-0.00038773236983555634,-0.0015204286213936504,0.0002535313484426544,0.00025450521838487006,0.0002834265838646575,0.0006971145921504702,-0.0002218298234277817,0.0006666105437704619,-0.0006252231798654185,0.0008891788023902011,0.00022424766847704375,2.2109375
-0.0002756776770662216,0.00012782048023236235,-0.00036554356612384915,-0.00038773236983539685,-0.0015204286213935162,0.0002535313484429098,0.0002545052183850483,0.00028342658386481704,0.0006971145921508099,-0.000221829823427626,0.0006666105437706652,-0.000625223179865259,0.0008891788023902397,0.00022424766847724698,2.21875
-0.00027567767706597023,0.00012782048023247597,-0.0003655435661235978,-0.00038773236983518863,-0.0015204286213932035,0.00025353134844297313,0.0002545052183852163,0.00028342658386502526,0.000697114592150824,-0.00022182982342751237,0.0006666105437708565,-0.0006252231798650508,0.0008891788023904911,0.00022424766847743826,2.2265625
-0.0002756776770658671,0.0001278204802326259,-0.0003655435661234946,-0.00038773236983506997,-0.0015204286213930344,0.00025353134844313316,0.00025450521838548296,0.00028342658386514393,0.0006971145921510652,-0.00022182982342736245,0.0006666105437710955,-0.000625223179864932,0.0008891788023905942,0.00022424766847767736,2.234375
-0.0002756776770657207,0.00012782048023277665,-0.00036554356612334825,-0.00038773236983488505,-0.0015204286213929671,0.00025353134844325394,0.0002545052183855953,0.0002834265838653288,0.0006971145921512014,-0.00022182982342721166,0.0006666105437712151,-0.0006252231798647473,0.0008891788023907407,0.0002242476684777969,2.2421875
-0.00027567767706641454,0.00012782048023208273,-0.00036554356612404203,-0.00038773236983555363,-0.0015204286213936482,0.0002535313484426382,0.00025450521838490595,0.0002834265838646602,0.0006971145921505062,-0.00022182982342790555,0.0006666105437705038,-0.0006252231798654158,0.0008891788023900468,0.0002242476684770856,2.25
-0.00027567767706668424,0.00012782048023173768,-0.00036554356612431173,-0.00038773236983601463,-0.0015204286213939765,0.0002535313484422658,0.000254505218384555,0.00028342658386419926,0.0006971145921500775,-0.00022182982342825063,0.0006666105437700674,-0.0006252231798658768,0.0008891788023897771,0.00022424766847664923,2.2578125
-0.00027567767706694623,0.0001278204802314082,-0.0003655435661245738,-0.000387732369836263,-0.0015204286213943582,0.0002535313484419698,0.0002545052183842836,0.0002834265838639508,0.0006971145921497226,-0.00022182982342858012,0.0006666105437697566,-0.0006252231798661252,0.0008891788023895151,0.00022424766847633842,2.265625
-0.00027567767706690357,0.00012782048023165013,-0.00036554356612453106,-0.0003877323698360421,-0.0015204286213941875,0.00025353134844208056,0.00025450521838444294,0.0002834265838641717,0.0006971145921500791,-0.00022182982342833818,0.0006666105437699479,-0.0006252231798659042,0.0008891788023895577,0.0002242476684765297,2.2734375
-0.0002756776770663372,0.0001278204802323608,-0.00036554356612396473,-0.00038773236983537837,-0.001520428621393441,0.00025353134844288087,0.0002545052183851041,0.0002834265838648355,0.0006971145921508299,-0.0002218298234276275,0.0006666105437708086,-0.0006252231798652406,0.0008891788023901241,0.00022424766847739042,2.28125
-0.00027567767706577665,0.00012782048023294012,-0.00036554356612340414,-0.00038773236983472606,-0.0015204286213927937,0.00025353134844339863,0.00025450521838573504,0.0002834265838654878,0.0006971145921514131,-0.00022182982342704822,0.0006666105437714064,-0.0006252231798645882,0.0008891788023906846,0.00022424766847798817,2.2890625
-0.0002756776770656461,0.00012782048023289236,-0.00036554356612327366,-0.0003877323698348489,-0.0015204286213928084,0.00025353134844338524,0.00025450521838571357,0.00028342658386536494,0.0006971145921513557,-0.00022182982342709595,0.0006666105437713346,-0.000625223179864711,0.0008891788023908152,0.00022424766847791645,2.296875
-0.00027567767706569376,0.00012782048023274157,-0.0003655435661233213,-0.00038773236983498133,-0.0015204286213929778,0.0002535313484432431,0.0002545052183855877,0.00028342658386523256,0.0006971145921510267,-0.00022182982342724674,0.0006666105437710477,-0.0006252231798648435,0.0008891788023907676,0.00022424766847762952,2.3046875
-0.00027567767706685516,0.00012782048023154464,-0.0003655435661244827,-0.00038773236983605887,-0.0015204286213940557,0.0002535313484421775,0.0002545052183844743,0.000283426583864155,0.0006971145921500327,-0.00022182982342844372,0.0006666105437700196,-0.000625223179865921,0.0008891788023896061,0.00022424766847660142,2.3125
-0.0002756776770671268,0.00012782048023146452,-0.00036554356612475435,-0.00038773236983629777,-0.0015204286213942656,0.0002535313484418949,0.00025450521838431365,0.00028342658386391607,0.0006971145921499259,-0.0002218298234285238,0.0006666105437698402,-0.00062522317986616,0.0008891788023893345,0.0002242476684764221,2.3203125
-0.00027567767706676333,0.00012782048023182195,-0.0003655435661243909,-0.00038773236983589504,-0.0015204286213939416,0.00025353134844228944,0.00025450521838464677,0.0002834265838643188,0.0006971145921502261,-0.00022182982342816638,0.000666610543770175,-0.0006252231798657571,0.000889178802389698,0.00022424766847675684,2.328125
-0.00027567767706639074,0.00012782048023202508,-0.0003655435661240183,-0.0003877323698356292,-0.001520428621393699,0.00025353134844252384,0.0002545052183847975,0.00028342658386458464,0.0006971145921503642,-0.00022182982342796323,0.0006666105437703065,-0.0006252231798654914,0.0008891788023900706,0.00022424766847688833,2.3359375
-0.000275677677066355,0.00012782048023204397,-0.00036554356612398257,-0.00038773236983569794,-0.0015204286213937417,0.0002535313484424377,0.0002545052183847781,0.0002834265838645159,0.0006971145921503007,-0.00022182982342794437,0.0006666105437703782,-0.0006252231798655601,0.0008891788023901063,0.00022424766847696005,2.34375
-0.0002756776770671468,0.00012782048023113782,-0.00036554356612477436,-0.0003877323698363985,-0.0015204286213942372,0.0002535313484417757,0.00025450521838430676,0.00028342658386381535,0.00069711459214965,-0.00022182982342885052,0.0006666105437696849,-0.0006252231798662606,0.0008891788023893145,0.00022424766847626667,2.3515625
-0.00027567767706688536,0.00012782048023167716,-0.00036554356612451285,-0.0003877323698358886,-0.0015204286213940303,0.0002535313484422923,0.0002545052183846454,0.0002834265838643253,0.0006971145921500844,-0.00022182982342831115,0.0006666105437700913,-0.0006252231798657507,0.000889178802389576,0.00022424766847667314,2.359375
-0.00027567767706641335,0.00012782048023226366,-0.0003655435661240409,-0.0003877323698355509,-0.0015204286213935745,0.0002535313484426461,0.00025450521838495983,0.0002834265838646629,0.0006971145921505183,-0.00022182982342772465,0.000666610543770426,-0.0006252231798654131,0.0008891788023900479,0.0002242476684770079,2.3671875
-0.0002756776770662406,0.0001278204802323175,-0.00036554356612386813,-0.000387732369835251,-0.001520428621393341,0.0002535313484428614,0.0002545052183852691,0.0002834265838649628,0.0006971145921508514,-0.00022182982342767085,0.000666610543770713,-0.0006252231798651132,0.0008891788023902207,0.0002242476684772948,2.375
-0.00027567767706529987,0.00012782048023326053,-0.0003655435661229274,-0.00038773236983436437,-0.001520428621392499,0.00025353134844380184,0.0002545052183860719,0.0002834265838658495,0.0006971145921516812,-0.00022182982342672778,0.0006666105437716454,-0.0006252231798642264,0.0008891788023911613,0.00022424766847822726,2.3828125
-0.0002756776770658747,0.00012782048023234497,-0.00036554356612350226,-0.00038773236983521026,-0.0015204286213932067,0.00025353134844299016,0.0002545052183852391,0.0002834265838650036,0.000697114592150917,-0.00022182982342764337,0.0006666105437708565,-0.0006252231798650723,0.0008891788023905866,0.00022424766847743826,2.390625
-0.00027567767706660693,0.00012782048023167063,-0.0003655435661242345,-0.000387732369835865,-0.0015204286213940021,0.0002535313484423031,0.000254505218384583,0.00028342658386434883,0.0006971145921501175,-0.00022182982342831768,0.0006666105437701391,-0.0006252231798657272,0.0008891788023898543,0.00022424766847672095,2.3984375
-0.000275677677066905,0.00012782048023150916,-0.0003655435661245325,-0.0003877323698361492,-0.001520428621394193,0.0002535313484420074,0.0002545052183843239,0.00028342658386406466,0.0006971145921498943,-0.00022182982342847915,0.0006666105437698283,-0.0006252231798660112,0.0008891788023895564,0.00022424766847641014,2.40625
-0.000275677677065934,0.0001278204802326257,-0.0003655435661235615,-0.000387732369835113,-0.001520428621393211,0.00025353134844303266,0.0002545052183855546,0.0002834265838651009,0.00069711459215085,-0.00022182982342736264,0.0006666105437710237,-0.0006252231798649752,0.0008891788023905274,0.0002242476684776056,2.4140625
-0.00027567767706456224,0.00012782048023404104,-0.0003655435661221898,-0.0003877323698338459,-0.0015204286213917801,0.00025353134844438406,0.0002545052183865485,0.000283426583866368,0.00069711459215237,-0.00022182982342594732,0.0006666105437723388,-0.0006252231798637081,0.000889178802391899,0.00022424766847892064,2.421875
-0.0002756776770656353,0.00012782048023312646,-0.00036554356612326287,-0.0003877323698346189,-0.001520428621392435,0.0002535313484437667,0.0002545052183860034,0.00028342658386559496,0.0006971145921516335,-0.00022182982342686185,0.0006666105437716694,-0.0006252231798644811,0.000889178802390826,0.00022424766847825117,2.4296875
-0.0002756776770664793,0.00012782048023229464,-0.0003655435661241068,-0.00038773236983534416,-0.0015204286213932358,0.000253531348442807,0.00025450521838505286,0.0002834265838648697,0.0006971145921508265,-0.00022182982342769365,0.0006666105437708086,-0.0006252231798652063,0.0008891788023899821,0.00022424766847739042,2.4375
-0.0002756776770662682,0.0001278204802322487,-0.0003655435661238957,-0.00038773236983548207,-0.0015204286213934784,0.00025353134844250123,0.0002545052183849734,0.0002834265838647318,0.0006971145921505557,-0.0002218298234277396,0.0006666105437705934,-0.0006252231798653441,0.0008891788023901932,0.00022424766847717524,2.4453125
-0.00027567767706753376,0.00012782048023117645,-0.00036554356612516126,-0.0003877323698370448,-0.0015204286213944768,0.0002535313484412449,0.0002545052183837679,0.0002834265838631691,0.000697114592149159,-0.00022182982342881184,0.0006666105437694697,-0.000625223179866907,0.0008891788023889275,0.0002242476684760515,2.453125
-0.0002756776770676812,0.00012782048023053172,-0.00036554356612530876,-0.0003877323698372731,-0.0015204286213954688,0.0002535313484408569,0.00025450521838310845,0.0002834265838629407,0.0006971145921487386,-0.00022182982342945656,0.0006666105437686089,-0.0006252231798671353,0.0008891788023887801,0.00022424766847519074,2.4609375
-0.0002756776770672362,0.00012782048023109353,-0.0003655435661248637,-0.0003877323698365285,-0.0015204286213945481,0.0002535313484416519,0.0002545052183839564,0.0002834265838636854,0.000697114592149467,-0.00022182982342889478,0.0006666105437695175,-0.0006252231798663906,0.0008891788023892252,0.00022424766847609933,2.46875
-0.0002756776770658838,0.00012782048023266896,-0.00036554356612351137,-0.0003877323698349181,-0.0015204286213931918,0.0002535313484432553,0.0002545052183856444,0.0002834265838652957,0.0006971145921509578,-0.00022182982342731935,0.0006666105437709939,-0.0006252231798647804,0.0008891788023905774,0.00022424766847757574,2.4765625
-0.0002756776770658287,0.00012782048023288526,-0.00036554356612345624,-0.0003877323698349153,-0.0015204286213930955,0.00025353134844336366,0.00025450521838548263,0.0002834265838652986,0.0006971145921511127,-0.00022182982342710305,0.0006666105437709759,-0.0006252231798647774,0.0008891788023906327,0.0002242476684775578,2.484375
-0.00027567767706627544,0.00012782048023216535,-0.00036554356612390293,-0.0003877323698354891,-0.00152042862139356,0.00025353134844264007,0.0002545052183849855,0.0002834265838647248,0.00069711459215052,-0.00022182982342782296,0.0006666105437705217,-0.0006252231798653513,0.0008891788023901859,0.00022424766847710352,2.4921875
