AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.00027567767706579725,0.00012782048023253322,-0.0003655435661234248,-0.0003877323698351932,-0.001520428621393246,0.00025353134844321995,0.0002545052183853443,0.0002834265838650207,0.0006971145921511178,-0.00022182982342745512,0.0006666105437709043,-0.0006252231798650554,0.0008891788023906641,0.00022424766847748608,3.125
-0.00027567767706587423,0.00012782048023264006,-0.0003655435661235018,-0.00038773236983503733,-0.0015204286213931723,0.0002535313484430577,0.00025450521838538576,0.0002834265838651765,0.0006971145921508873,-0.00022182982342734827,0.0006666105437709939,-0.0006252231798648995,0.0008891788023905872,0.00022424766847757574,3.1328125
-0.0002756776770650265,0.00012782048023352214,-0.00036554356612265404,-0.00038773236983407093,-0.0015204286213923736,0.0002535313484440491,0.0002545052183861491,0.0002834265838661429,0.0006971145921518988,-0.00022182982342646617,0.0006666105437717889,-0.000625223179863933,0.0008891788023914348,0.00022424766847837073,3.140625
-0.0002756776770655033,0.00012782048023308315,-0.00036554356612313087,-0.00038773236983452304,-0.0015204286213928982,0.0002535313484435493,0.00025450521838575715,0.0002834265838656908,0.0006971145921514829,-0.00022182982342690519,0.0006666105437713824,-0.0006252231798643853,0.000889178802390958,0.00022424766847796426,3.1484375
-0.000275677677067079,0.00012782048023143576,-0.00036554356612470654,-0.0003877323698362937,-0.0015204286213943968,0.0002535313484419405,0.000254505218384209,0.0002834265838639202,0.0006971145921497913,-0.00022182982342855258,0.0006666105437697566,-0.0006252231798661559,0.0008891788023893823,0.00022424766847633842,3.15625
-0.00027567767706822505,0.00012782048023009127,-0.0003655435661258526,-0.0003877323698375564,-0.0015204286213955157,0.0002535313484406012,0.0002545052183829334,0.0002834265838626575,0.0006971145921484948,-0.00022182982342989701,0.0006666105437684177,-0.0006252231798674185,0.0008891788023882362,0.00022424766847499949,3.1640625
-0.0002756776770672851,0.00012782048023112552,-0.0003655435661249126,-0.0003877323698364166,-0.0015204286213945765,0.00025353134844167166,0.00025450521838419823,0.0002834265838637973,0.0006971145921496132,-0.0002218298234288628,0.0006666105437695653,-0.0006252231798662788,0.0008891788023891763,0.00022424766847614714,3.171875
-0.0002756776770661265,0.00012782048023246063,-0.00036554356612375407,-0.0003877323698351929,-0.001520428621393218,0.00025353134844298246,0.0002545052183853008,0.000283426583865021,0.0006971145921509428,-0.00022182982342752768,0.0006666105437709043,-0.0006252231798650551,0.0008891788023903347,0.00022424766847748608,3.1796875
-0.00027567767706599344,0.00012782048023262047,-0.000365543566123621,-0.000387732369835159,-0.001520428621393192,0.00025353134844297986,0.0002545052183852968,0.0002834265838650549,0.0006971145921509029,-0.00022182982342736784,0.0006666105437709341,-0.000625223179865021,0.000889178802390468,0.00022424766847751595,3.1875
-0.0002756776770667165,0.0001278204802318509,-0.00036554356612434404,-0.00038773236983586496,-0.0015204286213938083,0.00025353134844231074,0.0002545052183847492,0.00028342658386434894,0.0006971145921502598,-0.0002218298234281374,0.0006666105437702467,-0.0006252231798657271,0.0008891788023897448,0.00022424766847682856,3.1953125
-0.00027567767706583335,0.00012782048023274867,-0.0003655435661234609,-0.0003877323698349486,-0.0015204286213929318,0.0002535313484431142,0.0002545052183856138,0.0002834265838652653,0.0006971145921511483,-0.00022182982342723964,0.0006666105437710955,-0.0006252231798648107,0.000889178802390628,0.00022424766847767736,3.203125
-0.00027567767706487736,0.0001278204802334842,-0.0003655435661225049,-0.000387732369834059,-0.001520428621392106,0.00025353134844411003,0.0002545052183863679,0.00028342658386615484,0.0006971145921520698,-0.00022182982342650409,0.0006666105437718606,-0.0006252231798639211,0.0008891788023915841,0.00022424766847844245,3.2109375
-0.00027567767706574597,0.00012782048023273962,-0.0003655435661233735,-0.0003877323698349507,-0.0015204286213929678,0.0002535313484432233,0.0002545052183854432,0.00028342658386526314,0.0006971145921511809,-0.00022182982342724872,0.0006666105437711195,-0.0006252231798648129,0.0008891788023907153,0.00022424766847770126,3.21875
-0.00027567767706789713,0.00012782048023052186,-0.0003655435661255247,-0.0003877323698368553,-0.0015204286213950915,0.0002535313484409089,0.0002545052183835049,0.0002834265838633585,0.0006971145921490871,-0.00022182982342946645,0.0006666105437689915,-0.0006252231798667175,0.0008891788023885641,0.0002242476684755733,3.2265625
-0.00027567767706915145,0.0001278204802294643,-0.00036554356612677894,-0.0003877323698380054,-0.0015204286213959678,0.0002535313484401094,0.0002545052183821877,0.0002834265838622085,0.0006971145921478402,-0.00022182982343052404,0.000666610543768083,-0.0006252231798678674,0.0008891788023873098,0.00022424766847466474,3.234375
-0.00027567767706807787,0.0001278204802306142,-0.0003655435661257054,-0.0003877323698372818,-0.0015204286213951527,0.00025353134844082896,0.00025450521838359195,0.00028342658386293205,0.0006971145921491444,-0.00022182982342937408,0.0006666105437690393,-0.000625223179867144,0.0008891788023883835,0.0002242476684756211,3.2421875
-0.0002756776770661313,0.0001278204802323768,-0.00036554356612375884,-0.00038773236983534123,-0.0015204286213935313,0.00025353134844285566,0.00025450521838518117,0.00028342658386487266,0.0006971145921507516,-0.00022182982342761152,0.0006666105437706891,-0.0006252231798652033,0.0008891788023903299,0.0002242476684772709,3.25
-0.0002756776770653839,0.00012782048023302235,-0.00036554356612301145,-0.00038773236983502654,-0.00152042862139264,0.0002535313484434807,0.00025450521838560195,0.0002834265838651873,0.0006971145921511365,-0.00022182982342696598,0.0006666105437713824,-0.0006252231798648887,0.0008891788023910774,0.00022424766847796426,3.2578125
-0.00027567767706508797,0.00012782048023323708,-0.0003655435661227155,-0.0003877323698341586,-0.0015204286213925016,0.00025353134844393227,0.00025450521838596196,0.0002834265838660553,0.000697114592151377,-0.00022182982342675123,0.0006666105437715738,-0.0006252231798640208,0.0008891788023913733,0.00022424766847815554,3.265625
-0.0002756776770657661,0.00012782048023324253,-0.0003655435661233936,-0.00038773236983465114,-0.0015204286213925662,0.00025353134844335233,0.00025450521838602094,0.0002834265838655627,0.0006971145921514022,-0.0002218298234267458,0.0006666105437711911,-0.0006252231798645133,0.0008891788023906952,0.00022424766847777298,3.2734375
-0.000275677677065624,0.00012782048023293304,-0.00036554356612325154,-0.0003877323698346771,-0.0015204286213927924,0.00025353134844319247,0.00025450521838566435,0.00028342658386553674,0.0006971145921511988,-0.00022182982342705527,0.0006666105437711433,-0.0006252231798645392,0.0008891788023908373,0.00022424766847772517,3.28125
-0.0002756776770660044,0.00012782048023268357,-0.0003655435661236319,-0.0003877323698350384,-0.0015204286213931,0.0002535313484430693,0.0002545052183854675,0.0002834265838651754,0.0006971145921509064,-0.00022182982342730474,0.0006666105437710477,-0.0006252231798649005,0.0008891788023904569,0.00022424766847762952,3.2890625
-0.0002756776770654046,0.0001278204802331719,-0.00036554356612303215,-0.00038773236983453117,-0.0015204286213925965,0.00025353134844369673,0.0002545052183859049,0.00028342658386568267,0.0006971145921515589,-0.00022182982342681642,0.000666610543771478,-0.0006252231798643934,0.0008891788023910567,0.0002242476684780599,3.296875
-0.0002756776770654265,0.0001278204802329098,-0.000365543566123054,-0.00038773236983465466,-0.0015204286213927416,0.00025353134844333775,0.00025450521838569655,0.00028342658386555923,0.000697114592151279,-0.00022182982342707852,0.0006666105437712868,-0.0006252231798645168,0.0008891788023910349,0.00022424766847786864,3.3046875
-0.00027567767706664716,0.0001278204802317574,-0.00036554356612427465,-0.00038773236983567983,-0.001520428621393743,0.00025353134844238035,0.00025450521838463566,0.000283426583864534,0.000697114592150457,-0.00022182982342823095,0.0006666105437703304,-0.000625223179865542,0.0008891788023898142,0.00022424766847691223,3.3125
-0.0002756776770674334,0.00012782048023118414,-0.00036554356612506097,-0.0003877323698366934,-0.0015204286213949443,0.0002535313484416381,0.000254505218383668,0.00028342658386352044,0.00069711459214934,-0.0002218298234288042,0.000666610543769374,-0.0006252231798665555,0.000889178802389028,0.00022424766847595586,3.3203125
-0.000275677677067281,0.00012782048023121987,-0.00036554356612490853,-0.00038773236983640353,-0.0015204286213945644,0.00025353134844174864,0.0002545052183842836,0.0002834265838638103,0.0006971145921496507,-0.00022182982342876847,0.0006666105437695653,-0.0006252231798662657,0.0008891788023891804,0.00022424766847614714,3.328125
-0.00027567767706659983,0.00012782048023228737,-0.0003655435661242274,-0.0003877323698357853,-0.0015204286213934166,0.00025353134844266517,0.0002545052183846489,0.00028342658386442857,0.0006971145921504225,-0.000221829823427701,0.000666610543770713,-0.0006252231798656474,0.0008891788023898614,0.0002242476684772948,3.3359375
-0.0002756776770664626,0.00012782048023193268,-0.00036554356612409017,-0.0003877323698359587,-0.001520428621393705,0.0002535313484423436,0.0002545052183849873,0.0002834265838642552,0.0006971145921503784,-0.00022182982342805566,0.0006666105437704738,-0.0006252231798658209,0.0008891788023899988,0.0002242476684770557,3.34375
-0.0002756776770677428,0.00012782048023072338,-0.00036554356612537034,-0.0003877323698371417,-0.0015204286213948326,0.0002535313484411513,0.00025450521838363304,0.00028342658386307213,0.0006971145921490719,-0.0002218298234292649,0.0006666105437690497,-0.0006252231798670038,0.0008891788023887184,0.00022424766847563158,3.3515625
-0.0002756776770676225,0.00012782048023083636,-0.00036554356612525005,-0.00038773236983673915,-0.0015204286213948163,0.00025353134844138315,0.0002545052183837985,0.00028342658386347475,0.000697114592149333,-0.00022182982342915195,0.0006666105437692784,-0.0006252231798666013,0.0008891788023888388,0.0002242476684758602,3.359375
-0.00027567767706671617,0.00012782048023163046,-0.00036554356612434366,-0.0003877323698357196,-0.0015204286213940045,0.00025353134844230575,0.0002545052183845751,0.0002834265838644943,0.0006971145921500977,-0.00022182982342835783,0.0006666105437702826,-0.0006252231798655818,0.000889178802389745,0.00022424766847686442,3.3671875
-0.000275677677066709,0.00012782048023156513,-0.00036554356612433656,-0.0003877323698359064,-0.0015204286213937877,0.00025353134844233367,0.00025450521838475145,0.0002834265838643075,0.0006971145921501784,-0.0002218298234284232,0.0006666105437699479,-0.0006252231798657685,0.0008891788023897523,0.0002242476684765297,3.375
-0.0002756776770673064,0.00012782048023119471,-0.00036554356612493395,-0.0003877323698367135,-0.0015204286213947936,0.0002535313484419323,0.0002545052183842082,0.0002834265838635004,0.0006971145921495694,-0.00022182982342879357,0.0006666105437694697,-0.0006252231798665756,0.000889178802389155,0.0002242476684760515,3.3828125
-0.0002756776770653724,0.00012782048023263673,-0.00036554356612299995,-0.0003877323698347503,-0.001520428621393057,0.0002535313484433843,0.0002545052183856211,0.00028342658386546355,0.0006971145921513349,-0.00022182982342735158,0.0006666105437709043,-0.0006252231798646124,0.0008891788023910888,0.00022424766847748608,3.390625
-0.0002756776770628161,0.00012782048023555416,-0.0003655435661204436,-0.000387732369832079,-0.001520428621390325,0.0002535313484456769,0.00025450521838780185,0.00028342658386813486,0.0006971145921537188,-0.00022182982342443418,0.0006666105437739646,-0.0006252231798619412,0.0008891788023936454,0.0002242476684805465,3.3984375
-0.00027567767706311634,0.00012782048023554218,-0.0003655435661207439,-0.0003877323698325921,-0.0015204286213905444,0.000253531348445609,0.0002545052183878592,0.00028342658386762176,0.0006971145921536807,-0.00022182982342444613,0.0006666105437736538,-0.0006252231798624543,0.0008891788023933449,0.00022424766848023567,3.40625
-0.00027567767706624584,0.00012782048023224948,-0.0003655435661238734,-0.0003877323698355048,-0.0015204286213936265,0.0002535313484426966,0.0002545052183850431,0.00028342658386470906,0.0006971145921506015,-0.0002218298234277388,0.0006666105437705217,-0.0006252231798653669,0.0008891788023902154,0.00022424766847710352,3.4140625
-0.0002756776770687762,0.00012782048022981862,-0.00036554356612640375,-0.0003877323698378378,-0.001520428621395871,0.00025353134844032296,0.0002545052183827257,0.00028342658386237607,0.000697114592148332,-0.00022182982343016975,0.0006666105437681308,-0.0006252231798676999,0.0008891788023876851,0.00022424766847471255,3.421875
-0.0002756776770675571,0.00012782048023124472,-0.0003655435661251846,-0.0003877323698367653,-0.0015204286213946156,0.0002535313484415922,0.0002545052183839637,0.00028342658386344856,0.0006971145921494981,-0.00022182982342874356,0.0006666105437692784,-0.0006252231798666274,0.0008891788023889044,0.0002242476684758602,3.4296875
-0.0002756776770655445,0.00012782048023295128,-0.00036554356612317207,-0.00038773236983475354,-0.00152042862139282,0.0002535313484434143,0.00025450521838567107,0.00028342658386546035,0.0006971145921512504,-0.00022182982342703708,0.0006666105437712868,-0.0006252231798646157,0.0008891788023909169,0.00022424766847786864,3.4375
-0.0002756776770643203,0.00012782048023407774,-0.00036554356612194784,-0.00038773236983347646,-0.0015204286213917812,0.0002535313484446619,0.0002545052183868403,0.00028342658386673744,0.0006971145921523628,-0.0002218298234259106,0.0006666105437723806,-0.0006252231798633386,0.000889178802392141,0.0002242476684789625,3.4453125
-0.0002756776770658353,0.00012782048023275198,-0.00036554356612346285,-0.00038773236983509566,-0.0015204286213932874,0.000253531348443225,0.0002545052183854275,0.0002834265838651182,0.0006971145921510098,-0.00022182982342723638,0.0006666105437709043,-0.0006252231798649578,0.000889178802390626,0.00022424766847748608,3.453125
-0.0002756776770675608,0.00012782048023096869,-0.00036554356612518836,-0.0003877323698364866,-0.0015204286213948025,0.0002535313484413367,0.00025450521838374,0.00028342658386372726,0.0006971145921494179,-0.0002218298234290196,0.0006666105437696251,-0.0006252231798663488,0.0008891788023889003,0.0002242476684762069,3.4609375
-0.00027567767706776605,0.0001278204802308022,-0.00036554356612539355,-0.00038773236983683326,-0.001520428621394812,0.00025353134844127267,0.00025450521838373886,0.00028342658386338064,0.0006971145921492494,-0.00022182982342918613,0.0006666105437693024,-0.0006252231798666954,0.0008891788023886953,0.00022424766847588414,3.46875
-0.0002756776770670095,0.0001278204802316203,-0.00036554356612463704,-0.00038773236983615883,-0.00152042862139429,0.0002535313484420622,0.00025450521838431625,0.00028342658386405507,0.0006971145921498269,-0.00022182982342836802,0.0006666105437698523,-0.0006252231798660209,0.0008891788023894518,0.00022424766847643405,3.4765625
-0.0002756776770666646,0.00012782048023184375,-0.0003655435661242921,-0.00038773236983585786,-0.0015204286213938503,0.00025353134844243564,0.00025450521838487055,0.00028342658386435604,0.0006971145921502616,-0.00022182982342814456,0.0006666105437703304,-0.00062522317986572,0.0008891788023897968,0.00022424766847691223,3.484375
-0.00027567767706760326,0.00012782048023086336,-0.00036554356612523075,-0.0003877323698369017,-0.001520428621394718,0.0002535313484413683,0.00025450521838391173,0.0002834265838633121,0.0006971145921494702,-0.000221829823429125,0.0006666105437694218,-0.0006252231798667639,0.000889178802388858,0.00022424766847600367,3.4921875
-0.0002756776770674415,0.00012782048023098907,-0.00036554356612506904,-0.0003877323698365745,-0.0015204286213944696,0.0002535313484415612,0.0002545052183841589,0.00028342658386363933,0.0006971145921495978,-0.00022182982342899924,0.0006666105437697566,-0.0006252231798664367,0.0008891788023890197,0.00022424766847633842,3.5
-0.00027567767706563007,0.000127820480233027,-0.00036554356612325756,-0.00038773236983477165,-0.0015204286213928667,0.0002535313484437163,0.00025450521838553587,0.00028342658386544225,0.0006971145921512617,-0.00022182982342696137,0.0006666105437712868,-0.0006252231798646338,0.0008891788023908313,0.00022424766847786864,3.5078125
-0.00027567767706558523,0.00012782048023290537,-0.0003655435661232128,-0.00038773236983460506,-0.0015204286213928607,0.0002535313484435031,0.0002545052183857229,0.0002834265838656088,0.0006971145921514487,-0.00022182982342708291,0.000666610543771478,-0.0006252231798644672,0.0008891788023908761,0.0002242476684780599,3.515625
-0.0002756776770666662,0.00012782048023181393,-0.00036554356612429373,-0.00038773236983590523,-0.0015204286213939887,0.000253531348442238,0.0002545052183846116,0.0002834265838643086,0.0006971145921501939,-0.0002218298234281744,0.0006666105437702348,-0.0006252231798657673,0.0008891788023897951,0.0002242476684768166,3.5234375
-0.0002756776770663472,0.00012782048023210588,-0.0003655435661239747,-0.0003877323698356445,-0.001520428621393572,0.00025353134844259236,0.0002545052183849618,0.0002834265838645694,0.0006971145921504963,-0.00022182982342788246,0.0006666105437704738,-0.0006252231798655065,0.0008891788023901142,0.0002242476684770557,3.53125
-0.0002756776770648852,0.00012782048023357245,-0.0003655435661225127,-0.00038773236983417317,-0.0015204286213922726,0.00025353134844396333,0.00025450521838615896,0.00028342658386604073,0.0006971145921517353,-0.00022182982342641583,0.0006666105437719085,-0.0006252231798640353,0.000889178802391576,0.00022424766847849026,3.5390625
-0.0002756776770655807,0.00012782048023298387,-0.00036554356612320823,-0.00038773236983463596,-0.001520428621392709,0.00025353134844342687,0.0002545052183856157,0.0002834265838655779,0.0006971145921513295,-0.00022182982342700447,0.0006666105437712868,-0.000625223179864498,0.0008891788023908805,0.00022424766847786864,3.546875
-0.00027567767706694585,0.00012782048023159533,-0.0003655435661245734,-0.00038773236983609324,-0.0015204286213942265,0.0002535313484420815,0.00025450521838424003,0.0002834265838641206,0.0006971145921499046,-0.000221829823428393,0.0006666105437698523,-0.0006252231798659554,0.0008891788023895155,0.00022424766847643405,3.5546875
-0.0002756776770663186,0.0001278204802320105,-0.0003655435661239461,-0.00038773236983560377,-0.0015204286213936532,0.00025353134844259957,0.00025450521838481845,0.0002834265838646101,0.0006971145921504007,-0.00022182982342797781,0.0006666105437703304,-0.0006252231798654659,0.0008891788023901427,0.00022424766847691223,3.5625
-0.0002756776770648731,0.0001278204802337017,-0.00036554356612250057,-0.0003877323698340058,-0.001520428621392188,0.0002535313484441778,0.00025450521838648867,0.000283426583866208,0.0006971145921519275,-0.00022182982342628668,0.0006666105437719085,-0.0006252231798638679,0.0008891788023915883,0.00022424766847849026,3.5703125
-0.0002756776770653294,0.00012782048023313376,-0.0003655435661229569,-0.00038773236983453914,-0.0015204286213925668,0.00025353134844359086,0.000254505218385926,0.00028342658386567475,0.000697114592151592,-0.00022182982342685458,0.000666610543771478,-0.0006252231798644012,0.000889178802391132,0.0002242476684780599,3.578125
-0.00027567767706738203,0.0001278204802311002,-0.0003655435661250096,-0.000387732369836554,-0.0015204286213948996,0.00025353134844154524,0.0002545052183839982,0.0002834265838636598,0.0006971145921492697,-0.0002218298234288881,0.0006666105437692784,-0.0006252231798664162,0.0008891788023890794,0.0002242476684758602,3.5859375
-0.0002756776770676677,0.00012782048023080015,-0.00036554356612529526,-0.000387732369836814,-0.0015204286213948844,0.00025353134844143866,0.0002545052183836007,0.0002834265838633999,0.0006971145921494698,-0.0002218298234291882,0.0006666105437692784,-0.0006252231798666762,0.0008891788023887936,0.0002242476684758602,3.59375
-0.00027567767706549454,0.00012782048023300308,-0.00036554356612312203,-0.0003877323698346202,-0.0015204286213926198,0.0002535313484435171,0.0002545052183858786,0.00028342658386559366,0.0006971145921514848,-0.00022182982342698523,0.000666610543771478,-0.0006252231798644823,0.0008891788023909667,0.0002242476684780599,3.6015625
-0.00027567767706560437,0.0001278204802330201,-0.00036554356612323186,-0.00038773236983466464,-0.001520428621392561,0.00025353134844354304,0.00025450521838594987,0.0002834265838655492,0.0006971145921515561,-0.00022182982342696818,0.0006666105437713346,-0.0006252231798645268,0.000889178802390857,0.00022424766847791645,3.609375
-0.00027567767706832317,0.00012782048023019657,-0.0003655435661259507,-0.0003877323698374642,-0.0015204286213953305,0.0002535313484406269,0.0002545052183831353,0.00028342658386274963,0.0006971145921487654,-0.00022182982342979177,0.000666610543768597,-0.0006252231798673263,0.000889178802388138,0.00022424766847517879,3.6171875
-0.0002756776770686121,0.0001278204802296546,-0.00036554356612623966,-0.00038773236983792955,-0.0015204286213958997,0.0002535313484402745,0.00025450521838276974,0.0002834265838622843,0.0006971145921483043,-0.00022182982343033373,0.0006666105437681308,-0.0006252231798677917,0.0008891788023878491,0.00022424766847471255,3.625
-0.00027567767706679477,0.00012782048023158858,-0.00036554356612442226,-0.00038773236983616203,-0.0015204286213941047,0.00025353134844211813,0.000254505218384377,0.0002834265838640518,0.0006971145921499534,-0.00022182982342839973,0.0006666105437698761,-0.0006252231798660241,0.0008891788023896667,0.00022424766847645795,3.6328125
-0.00027567767706607215,0.000127820480232721,-0.00036554356612369964,-0.00038773236983502893,-0.0015204286213930278,0.0002535313484429986,0.00025450521838571465,0.0002834265838651849,0.0006971145921511535,-0.00022182982342726728,0.0006666105437709999,-0.000625223179864891,0.0008891788023903892,0.0002242476684775817,3.640625
-0.00027567767706577773,0.00012782048023249855,-0.0003655435661234053,-0.00038773236983487264,-0.0015204286213931911,0.00025353134844307467,0.00025450521838563025,0.0002834265838653412,0.0006971145921511886,-0.00022182982342748982,0.0006666105437711911,-0.0006252231798647348,0.0008891788023906835,0.00022424766847777298,3.6484375
-0.0002756776770667856,0.00012782048023170489,-0.0003655435661244131,-0.0003877323698359719,-0.0015204286213940804,0.00025353134844226314,0.00025450521838441394,0.00028342658386424193,0.0006971145921501039,-0.00022182982342828345,0.000666610543770163,-0.000625223179865834,0.0008891788023896758,0.00022424766847674486,3.65625
-0.0002756776770662399,0.00012782048023227987,-0.0003655435661238674,-0.0003877323698353699,-0.0015204286213935986,0.00025353134844278557,0.0002545052183849207,0.000283426583864844,0.0006971145921505746,-0.00022182982342770844,0.0006666105437705695,-0.000625223179865232,0.0008891788023902213,0.00022424766847715133,3.6640625
-0.00027567767706547134,0.00012782048023299685,-0.0003655435661230989,-0.00038773236983461704,-0.0015204286213927754,0.00025353134844353166,0.0002545052183858685,0.0002834265838655968,0.0006971145921512835,-0.0002218298234269915,0.0006666105437712988,-0.0006252231798644792,0.0008891788023909898,0.0002242476684778806,3.671875
-0.00027567767706512954,0.00012782048023342747,-0.00036554356612275704,-0.0003877323698343767,-0.0015204286213923238,0.00025353134844396095,0.00025450521838626917,0.00028342658386583717,0.0006971145921518514,-0.00022182982342656087,0.000666610543771765,-0.0006252231798642389,0.0008891788023913319,0.00022424766847834682,3.6796875
-0.0002756776770648947,0.0001278204802336397,-0.00036554356612252225,-0.0003877323698340421,-0.0015204286213921184,0.0002535313484441339,0.00025450521838644134,0.0002834265838661718,0.0006971145921520356,-0.00022182982342634864,0.0006666105437720519,-0.0006252231798639042,0.0008891788023915665,0.00022424766847863373,3.6875
-0.0002756776770657581,0.00012782048023284146,-0.00036554356612338566,-0.0003877323698348317,-0.0015204286213928984,0.0002535313484434403,0.000254505218385617,0.0002834265838653822,0.0006971145921514146,-0.0002218298234271469,0.0006666105437714064,-0.0006252231798646938,0.0008891788023907032,0.00022424766847798817,3.6953125
-0.0002756776770660395,0.00012782048023253847,-0.00036554356612366706,-0.0003877323698351573,-0.001520428621393238,0.0002535313484430772,0.0002545052183852985,0.0002834265838650566,0.0006971145921509048,-0.00022182982342744984,0.0006666105437708565,-0.0006252231798650194,0.0008891788023904218,0.00022424766847743826,3.703125
-0.000275677677066737,0.00012782048023176167,-0.00036554356612436453,-0.00038773236983591234,-0.0015204286213939156,0.0002535313484422723,0.0002545052183846391,0.0002834265838643015,0.0006971145921501258,-0.0002218298234282266,0.0006666105437700913,-0.0006252231798657745,0.0008891788023897243,0.00022424766847667314,3.7109375
-0.0002756776770675889,0.00012782048023083752,-0.00036554356612521644,-0.0003877323698368026,-0.0015204286213949105,0.00025353134844124405,0.0002545052183837294,0.00028342658386341127,0.0006971145921491981,-0.0002218298234291508,0.0006666105437691828,-0.0006252231798666648,0.0008891788023888724,0.00022424766847576458,3.71875
-0.0002756776770671398,0.00012782048023120585,-0.0003655435661247673,-0.00038773236983651515,-0.0015204286213945282,0.00025353134844180165,0.0002545052183839605,0.0002834265838636987,0.0006971145921495069,-0.00022182982342878246,0.0006666105437697087,-0.0006252231798663773,0.0008891788023893216,0.00022424766847629058,3.7265625
-0.0002756776770666258,0.00012782048023167382,-0.00036554356612425334,-0.00038773236983586805,-0.001520428621393914,0.0002535313484422411,0.00025450521838459424,0.0002834265838643458,0.0006971145921501287,-0.0002218298234283145,0.0006666105437701391,-0.0006252231798657301,0.0008891788023898355,0.00022424766847672095,3.734375
-0.00027567767706661745,0.0001278204802319202,-0.00036554356612424494,-0.00038773236983586745,-0.0015204286213936315,0.0002535313484424457,0.0002545052183849201,0.0002834265838643464,0.0006971145921504545,-0.00022182982342806813,0.0006666105437704738,-0.0006252231798657296,0.0008891788023898439,0.0002242476684770557,3.7421875
