AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.0002756776770665698,0.00012782048023205546,-0.00036554356612419735,-0.00038773236983566107,-0.0015204286213936348,0.00025353134844251175,0.0002545052183848966,0.0002834265838645528,0.0006971145921505267,-0.00022182982342793287,0.0006666105437705695,-0.0006252231798655232,0.0008891788023898915,0.00022424766847715133,3.75
-0.0002756776770668214,0.0001278204802318004,-0.00036554356612444893,-0.0003877323698358643,-0.0015204286213939488,0.00025353134844227507,0.0002545052183845215,0.00028342658386434953,0.0006971145921501276,-0.0002218298234281879,0.0006666105437702348,-0.0006252231798657265,0.0008891788023896399,0.0002242476684768166,3.7578125
-0.00027567767706602157,0.00012782048023236676,-0.0003655435661236491,-0.0003877323698351525,-0.0015204286213931456,0.00025353134844331845,0.00025450521838529534,0.0002834265838650614,0.0006971145921509733,-0.0002218298234276216,0.000666610543770713,-0.0006252231798650146,0.0008891788023904397,0.0002242476684772948,3.765625
-0.00027567767706528686,0.00012782048023290965,-0.0003655435661229144,-0.0003877323698347159,-0.0015204286213928008,0.0002535313484434754,0.00025450521838599297,0.0002834265838654979,0.0006971145921515753,-0.00022182982342707869,0.0006666105437713824,-0.000625223179864578,0.0008891788023911745,0.00022424766847796426,3.7734375
-0.0002756776770656135,0.00012782048023291342,-0.00036554356612324097,-0.00038773236983482716,-0.001520428621392855,0.00025353134844342633,0.00025450521838568576,0.0002834265838653867,0.0006971145921512681,-0.0002218298234270749,0.0006666105437714064,-0.0006252231798646894,0.0008891788023908479,0.00022424766847798817,3.78125
-0.0002756776770666247,0.00012782048023179143,-0.00036554356612425226,-0.0003877323698358424,-0.0015204286213939514,0.000253531348442329,0.00025450521838454377,0.0002834265838643715,0.0006971145921502935,-0.0002218298234281969,0.0006666105437703304,-0.0006252231798657045,0.0008891788023898366,0.00022424766847691223,3.7890625
-0.0002756776770663996,0.000127820480231945,-0.0003655435661240271,-0.0003877323698357496,-0.0015204286213937191,0.00025353134844253403,0.0002545052183846624,0.0002834265838644643,0.0006971145921502447,-0.00022182982342804333,0.0006666105437702826,-0.0006252231798656117,0.0008891788023900616,0.00022424766847686442,3.796875
-0.00027567767706674473,0.00012782048023172627,-0.0003655435661243723,-0.00038773236983587325,-0.0015204286213940223,0.00025353134844224905,0.00025450521838458074,0.0002834265838643406,0.0006971145921501391,-0.00022182982342826207,0.0006666105437700913,-0.0006252231798657354,0.0008891788023897166,0.00022424766847667314,3.8046875
-0.00027567767706671833,0.00012782048023181637,-0.0003655435661243459,-0.00038773236983587016,-0.0015204286213938575,0.00025353134844237655,0.0002545052183846703,0.0002834265838643437,0.0006971145921503003,-0.00022182982342817194,0.000666610543770163,-0.0006252231798657323,0.000889178802389743,0.00022424766847674486,3.8125
-0.00027567767706673877,0.00012782048023169678,-0.00036554356612436626,-0.00038773236983601333,-0.001520428621393815,0.0002535313484421706,0.0002545052183845778,0.0002834265838642005,0.00069711459215016,-0.00022182982342829153,0.0006666105437700913,-0.0006252231798658755,0.0008891788023897226,0.00022424766847667314,3.8203125
-0.00027567767706640977,0.00012782048023212507,-0.0003655435661240373,-0.000387732369835668,-0.001520428621393576,0.00025353134844251923,0.00025450521838495387,0.00028342658386454583,0.0006971145921505004,-0.00022182982342786324,0.000666610543770426,-0.0006252231798655302,0.0008891788023900516,0.0002242476684770079,3.828125
-0.0002756776770654274,0.000127820480232996,-0.0003655435661230549,-0.00038773236983455947,-0.0015204286213927234,0.0002535313484435334,0.00025450521838590195,0.00028342658386565437,0.0006971145921514603,-0.00022182982342699233,0.0006666105437714064,-0.0006252231798644217,0.000889178802391034,0.00022424766847798817,3.8359375
-0.0002756776770650893,0.00012782048023345896,-0.00036554356612271687,-0.0003877323698341159,-0.0015204286213924005,0.000253531348444022,0.00025450521838629524,0.0002834265838660979,0.0006971145921518775,-0.00022182982342652935,0.0006666105437718128,-0.000625223179863978,0.000889178802391372,0.00022424766847839464,3.84375
-0.0002756776770651532,0.0001278204802332875,-0.00036554356612278073,-0.0003877323698343007,-0.0015204286213923218,0.0002535313484439277,0.00025450521838618487,0.0002834265838659131,0.0006971145921517673,-0.0002218298234267008,0.0006666105437717232,-0.0006252231798641629,0.0008891788023913081,0.00022424766847830497,3.8515625
-0.0002756776770665474,0.00012782048023198323,-0.0003655435661241749,-0.0003877323698356787,-0.0015204286213938148,0.0002535313484425052,0.0002545052183848645,0.00028342658386453515,0.0006971145921504468,-0.00022182982342800508,0.0006666105437703782,-0.0006252231798655408,0.000889178802389914,0.00022424766847696005,3.859375
-0.0002756776770674572,0.00012782048023106578,-0.00036554356612508477,-0.0003877323698365887,-0.0015204286213946266,0.0002535313484415928,0.0002545052183839472,0.0002834265838636251,0.0006971145921495055,-0.00022182982342892256,0.0006666105437694697,-0.0006252231798664509,0.0008891788023890041,0.0002242476684760515,3.8671875
-0.00027567767706741304,0.0001278204802311306,-0.0003655435661250406,-0.0003877323698366681,-0.001520428621394608,0.00025353134844168234,0.0002545052183838487,0.00028342658386354576,0.0006971145921493353,-0.0002218298234288577,0.0006666105437694846,-0.0006252231798665303,0.0008891788023890483,0.00022424766847606645,3.875
-0.00027567767706667746,0.00012782048023190267,-0.000365543566124305,-0.00038773236983585596,-0.0015204286213939928,0.0002535313484423759,0.00025450521838454415,0.0002834265838643579,0.0006971145921500786,-0.00022182982342808564,0.0006666105437702109,-0.0006252231798657181,0.0008891788023897839,0.0002242476684767927,3.8828125
-0.00027567767706660916,0.0001278204802319344,-0.0003655435661242367,-0.00038773236983578245,-0.0015204286213938013,0.0002535313484424457,0.00025450521838483363,0.00028342658386443145,0.0006971145921502964,-0.00022182982342805393,0.0006666105437703185,-0.0006252231798656446,0.0008891788023898521,0.00022424766847690028,3.890625
-0.00027567767706767037,0.00012782048023091586,-0.0003655435661252979,-0.0003877323698367436,-0.0015204286213946865,0.00025353134844145194,0.00025450521838385845,0.0002834265838634703,0.0006971145921495125,-0.00022182982342907245,0.0006666105437694218,-0.0006252231798666057,0.000889178802388791,0.00022424766847600367,3.8984375
-0.00027567767706668895,0.00012782048023182334,-0.00036554356612431645,-0.00038773236983581996,-0.0015204286213938599,0.00025353134844237357,0.0002545052183846654,0.0002834265838643939,0.0006971145921502867,-0.00022182982342816497,0.0006666105437703304,-0.0006252231798656821,0.0008891788023897724,0.00022424766847691223,3.90625
-0.00027567767706558366,0.0001278204802329106,-0.0003655435661232112,-0.00038773236983470784,-0.001520428621392934,0.00025353134844346314,0.00025450521838586834,0.000283426583865506,0.0006971145921515582,-0.00022182982342707768,0.0006666105437713824,-0.00062522317986457,0.0008891788023908776,0.00022424766847796426,3.9140625
-0.00027567767706515546,0.0001278204802333686,-0.00036554356612278295,-0.00038773236983427085,-0.001520428621392427,0.0002535313484440113,0.0002545052183862338,0.00028342658386594304,0.0006971145921517684,-0.00022182982342661972,0.000666610543771765,-0.000625223179864133,0.0008891788023913059,0.00022424766847834682,3.921875
-0.00027567767706608635,0.00012782048023241398,-0.00036554356612371385,-0.00038773236983533787,-0.0015204286213934518,0.0002535313484428603,0.0002545052183851883,0.000283426583864876,0.0006971145921507107,-0.00022182982342757433,0.0006666105437706652,-0.0006252231798651999,0.000889178802390375,0.00022424766847724698,3.9296875
-0.00027567767706707276,0.0001278204802314288,-0.00036554356612470025,-0.00038773236983635046,-0.0015204286213943324,0.00025353134844184963,0.00025450521838426513,0.0002834265838638634,0.0006971145921496801,-0.00022182982342855952,0.0006666105437699479,-0.0006252231798662126,0.0008891788023893887,0.0002242476684765297,3.9375
-0.0002756776770655231,0.00012782048023283438,-0.00036554356612315066,-0.0003877323698348829,-0.0015204286213929292,0.00025353134844337965,0.00025450521838568104,0.000283426583865331,0.0006971145921512992,-0.0002218298234271539,0.0006666105437712868,-0.000625223179864745,0.0008891788023909381,0.00022424766847786864,3.9453125
-0.0002756776770649418,0.0001278204802334506,-0.0003655435661225693,-0.0003877323698342555,-0.0015204286213924142,0.00025353134844398995,0.00025450521838623323,0.00028342658386595833,0.0006971145921518096,-0.00022182982342653778,0.0006666105437718367,-0.0006252231798641177,0.0008891788023915195,0.00022424766847841854,3.953125
-0.0002756776770659691,0.00012782048023240482,-0.00036554356612359664,-0.00038773236983526556,-0.0015204286213932048,0.0002535313484429822,0.0002545052183853256,0.0002834265838649483,0.000697114592150884,-0.0002218298234275835,0.0006666105437709043,-0.0006252231798651276,0.0008891788023904923,0.00022424766847748608,3.9609375
-0.0002756776770671351,0.00012782048023138472,-0.0003655435661247626,-0.0003877323698363573,-0.0015204286213943092,0.00025353134844187657,0.00025450521838426117,0.0002834265838638566,0.0006971145921498166,-0.00022182982342860362,0.0006666105437697566,-0.0006252231798662194,0.0008891788023893262,0.00022424766847633842,3.96875
-0.00027567767706698364,0.0001278204802316527,-0.0003655435661246112,-0.00038773236983603295,-0.001520428621394124,0.00025353134844211954,0.0002545052183844399,0.0002834265838641809,0.0006971145921500641,-0.0002218298234283356,0.0006666105437700435,-0.0006252231798658951,0.0008891788023894776,0.00022424766847662533,3.9765625
-0.00027567767706635204,0.00012782048023219142,-0.0003655435661239796,-0.0003877323698355281,-0.001520428621393525,0.00025353134844265703,0.00025450521838497094,0.00028342658386468575,0.0006971145921505024,-0.0002218298234277969,0.0006666105437705635,-0.0006252231798653903,0.0008891788023901093,0.00022424766847714537,3.984375
-0.0002756776770658546,0.00012782048023271843,-0.00036554356612348215,-0.0003877323698350533,-0.0015204286213930179,0.0002535313484432056,0.00025450521838549966,0.0002834265838651605,0.0006971145921511059,-0.0002218298234272699,0.0006666105437710955,-0.0006252231798649154,0.0008891788023906068,0.00022424766847767736,3.9921875
-0.00027567767706598465,0.0001278204802325191,-0.0003655435661236122,-0.00038773236983514884,-0.0015204286213931475,0.00025353134844309185,0.00025450521838545114,0.000283426583865065,0.0006971145921509318,-0.00022182982342746927,0.0006666105437710477,-0.000625223179865011,0.0008891788023904768,0.00022424766847762952,4.0
-0.00027567767706592546,0.00012782048023268777,-0.000365543566123553,-0.0003877323698348508,-0.0015204286213930513,0.00025353134844328706,0.00025450521838550643,0.0002834265838653631,0.0006971145921510947,-0.00022182982342730054,0.0006666105437710717,-0.0006252231798647129,0.0008891788023905358,0.00022424766847765345,4.0078125
-0.00027567767706691826,0.00012782048023161918,-0.0003655435661245458,-0.0003877323698360617,-0.0015204286213940446,0.0002535313484421963,0.0002545052183845125,0.0002834265838641522,0.0006971145921500709,-0.00022182982342836913,0.0006666105437700913,-0.0006252231798659239,0.0008891788023895432,0.00022424766847667314,4.015625
-0.00027567767706745803,0.00012782048023077234,-0.0003655435661250856,-0.00038773236983677753,-0.0015204286213948265,0.00025353134844129224,0.0002545052183838297,0.00028342658386343637,0.0006971145921492686,-0.00022182982342921603,0.0006666105437692306,-0.0006252231798666396,0.0008891788023890033,0.0002242476684758124,4.0234375
-0.0002756776770675739,0.0001278204802309588,-0.00036554356612520137,-0.00038773236983677525,-0.0015204286213947413,0.00025353134844140424,0.000254505218383659,0.00028342658386343864,0.000697114592149337,-0.00022182982342902954,0.000666610543769398,-0.0006252231798666374,0.0008891788023888874,0.00022424766847597977,4.03125
-0.00027567767706645243,0.0001278204802320426,-0.00036554356612408,-0.0003877323698356756,-0.0015204286213936894,0.00025353134844254964,0.00025450521838487223,0.00028342658386453824,0.0006971145921504666,-0.00022182982342794572,0.000666610543770426,-0.0006252231798655378,0.0008891788023900088,0.0002242476684770079,4.0390625
-0.0002756776770657513,0.00012782048023269566,-0.00036554356612337883,-0.0003877323698349773,-0.0015204286213929901,0.0002535313484430824,0.0002545052183855042,0.0002834265838652365,0.0006971145921511344,-0.00022182982342729268,0.0006666105437710596,-0.0006252231798648394,0.00088917880239071,0.0002242476684776415,4.046875
-0.0002756776770658584,0.00012782048023253137,-0.00036554356612348595,-0.00038773236983513404,-0.001520428621393231,0.00025353134844298755,0.00025450521838541346,0.00028342658386507985,0.0006971145921509479,-0.000221829823427457,0.0006666105437709281,-0.0006252231798649961,0.000889178802390603,0.00022424766847750998,4.0546875
-0.0002756776770658222,0.00012782048023271805,-0.00036554356612344973,-0.0003877323698350464,-0.001520428621393056,0.0002535313484431757,0.00025450521838547694,0.00028342658386516746,0.0006971145921510862,-0.0002218298234272703,0.0006666105437711195,-0.0006252231798649085,0.0008891788023906391,0.00022424766847770126,4.0625
-0.00027567767706495325,0.00012782048023350068,-0.00036554356612258075,-0.0003877323698339375,-0.0015204286213922646,0.00025353134844405105,0.00025450521838637835,0.0002834265838662764,0.000697114592152104,-0.0002218298234264876,0.0006666105437719802,-0.0006252231798637997,0.0008891788023915081,0.000224247668478562,4.0703125
-0.000275677677065741,0.000127820480232818,-0.00036554356612336853,-0.00038773236983465173,-0.0015204286213927752,0.00025353134844363363,0.0002545052183854786,0.0002834265838655621,0.0006971145921513957,-0.00022182982342717035,0.000666610543771239,-0.000625223179864514,0.0008891788023907203,0.0002242476684778208,4.078125
-0.00027567767706687175,0.00012782048023162986,-0.0003655435661244993,-0.0003877323698360915,-0.0015204286213940927,0.00025353134844209385,0.0002545052183843604,0.00028342658386412234,0.0006971145921500384,-0.00022182982342835845,0.0006666105437699239,-0.0006252231798659537,0.0008891788023895895,0.00022424766847650577,4.0859375
-0.0002756776770675537,0.00012782048023094773,-0.0003655435661251812,-0.00038773236983669166,-0.0015204286213947242,0.00025353134844150285,0.00025450521838379974,0.00028342658386352223,0.0006971145921493343,-0.00022182982342904058,0.000666610543769398,-0.0006252231798665538,0.0008891788023889077,0.00022424766847597977,4.09375
-0.0002756776770668363,0.00012782048023181634,-0.00036554356612446384,-0.00038773236983587656,-0.0015204286213939162,0.0002535313484421678,0.00025450521838451086,0.0002834265838643373,0.0006971145921501889,-0.00022182982342817197,0.0006666105437700554,-0.0006252231798657388,0.0008891788023896249,0.00022424766847663728,4.1015625
-0.00027567767706640673,0.00012782048023206059,-0.0003655435661240343,-0.000387732369835647,-0.0015204286213936619,0.0002535313484425486,0.0002545052183849312,0.00028342658386456686,0.0006971145921504179,-0.00022182982342792775,0.0006666105437704022,-0.0006252231798655092,0.0008891788023900546,0.00022424766847698398,4.109375
-0.00027567767706624996,0.00012782048023224636,-0.0003655435661238775,-0.00038773236983539083,-0.001520428621393592,0.000253531348442796,0.00025450521838518497,0.00028342658386482306,0.0006971145921506238,-0.00022182982342774197,0.0006666105437706652,-0.000625223179865253,0.0008891788023902113,0.00022424766847724698,4.1171875
-0.0002756776770667123,0.00012782048023177983,-0.00036554356612433986,-0.0003877323698358557,-0.0015204286213940108,0.00025353134844234733,0.00025450521838472093,0.00028342658386435815,0.0006971145921503152,-0.0002218298234282085,0.0006666105437701391,-0.0006252231798657179,0.000889178802389749,0.00022424766847672095,4.125
-0.00027567767706658845,0.0001278204802319561,-0.00036554356612421594,-0.0003877323698356703,-0.0015204286213937558,0.00025353134844248524,0.0002545052183847878,0.00028342658386454355,0.000697114592150394,-0.00022182982342803221,0.0006666105437703663,-0.0006252231798655325,0.0008891788023898729,0.0002242476684769481,4.1328125
-0.00027567767706655424,0.00012782048023195273,-0.0003655435661241818,-0.0003877323698357094,-0.0015204286213937978,0.0002535313484424745,0.00025450521838478603,0.00028342658386450447,0.0006971145921503205,-0.00022182982342803563,0.0006666105437703065,-0.0006252231798655716,0.000889178802389907,0.00022424766847688833,4.140625
-0.0002756776770670369,0.00012782048023139724,-0.0003655435661246645,-0.0003877323698362357,-0.0015204286213942454,0.0002535313484418654,0.00025450521838422637,0.00028342658386397814,0.0006971145921498864,-0.00022182982342859104,0.0006666105437697087,-0.0006252231798660979,0.0008891788023894243,0.00022424766847629058,4.1484375
-0.00027567767706635935,0.0001278204802321168,-0.00036554356612398685,-0.00038773236983555943,-0.0015204286213936107,0.00025353134844265015,0.00025450521838497116,0.0002834265838646544,0.0006971145921505355,-0.0002218298234278715,0.0006666105437705217,-0.0006252231798654215,0.0008891788023901021,0.00022424766847710352,4.15625
-0.00027567767706555255,0.00012782048023302103,-0.0003655435661231801,-0.0003877323698346858,-0.0015204286213927718,0.00025353134844347387,0.00025450521838580844,0.0002834265838655281,0.0006971145921514147,-0.0002218298234269673,0.0006666105437714302,-0.0006252231798645479,0.0008891788023909088,0.00022424766847801208,4.1640625
-0.0002756776770657999,0.00012782048023289076,-0.0003655435661234274,-0.000387732369834809,-0.001520428621392848,0.0002535313484432033,0.0002545052183856497,0.0002834265838654049,0.000697114592151256,-0.00022182982342709755,0.0006666105437712868,-0.0006252231798646712,0.0008891788023906615,0.00022424766847786864,4.171875
-0.0002756776770664629,0.00012782048023217603,-0.00036554356612409044,-0.0003877323698355728,-0.0015204286213936487,0.0002535313484427445,0.000254505218384988,0.000283426583864641,0.000697114592150642,-0.0002218298234278123,0.0006666105437705217,-0.0006252231798654349,0.0008891788023899983,0.00022424766847710352,4.1796875
-0.000275677677066382,0.0001278204802321683,-0.00036554356612400956,-0.0003877323698355366,-0.0015204286213936077,0.0002535313484426534,0.0002545052183848815,0.0002834265838646773,0.0006971145921505117,-0.00022182982342782,0.0006666105437705217,-0.0006252231798653987,0.0008891788023900792,0.00022424766847710352,4.1875
-0.00027567767706627874,0.00012782048023212228,-0.00036554356612390624,-0.00038773236983552294,-0.0015204286213934685,0.00025353134844263123,0.0002545052183849729,0.00028342658386469095,0.000697114592150621,-0.00022182982342786606,0.0006666105437705695,-0.000625223179865385,0.0008891788023901825,0.00022424766847715133,4.1953125
-0.00027567767706662704,0.0001278204802319077,-0.0003655435661242546,-0.0003877323698358,-0.001520428621393848,0.00025353134844243293,0.0002545052183847588,0.00028342658386441383,0.0006971145921502694,-0.0002218298234280806,0.0006666105437703065,-0.0006252231798656621,0.0008891788023898342,0.00022424766847688833,4.203125
-0.0002756776770668614,0.00012782048023153797,-0.00036554356612448894,-0.0003877323698359678,-0.001520428621394184,0.00025353134844219955,0.00025450521838438233,0.00028342658386424605,0.0006971145921499885,-0.00022182982342845034,0.0006666105437699479,-0.0006252231798658299,0.0008891788023895999,0.0002242476684765297,4.2109375
-0.0002756776770662101,0.0001278204802322696,-0.00036554356612383766,-0.00038773236983539555,-0.0015204286213935088,0.0002535313484427895,0.0002545052183850614,0.00028342658386481834,0.0006971145921506857,-0.00022182982342771872,0.0006666105437706652,-0.0006252231798652576,0.000889178802390251,0.00022424766847724698,4.21875
-0.0002756776770659967,0.0001278204802325014,-0.00036554356612362424,-0.00038773236983521785,-0.0015204286213932653,0.0002535313484429673,0.0002545052183852572,0.00028342658386499604,0.0006971145921508394,-0.00022182982342748697,0.0006666105437708086,-0.0006252231798650799,0.0008891788023904646,0.00022424766847739042,4.2265625
-0.00027567767706764603,0.00012782048023087693,-0.0003655435661252735,-0.00038773236983678675,-0.0015204286213947658,0.0002535313484413451,0.0002545052183837556,0.00028342658386342715,0.000697114592149302,-0.0002218298234291114,0.0006666105437692784,-0.0006252231798666489,0.0008891788023888153,0.0002242476684758602,4.234375
-0.0002756776770686522,0.00012782048022998315,-0.0003655435661262798,-0.0003877323698378371,-0.0015204286213954163,0.0002535313484406326,0.00025450521838287003,0.0002834265838623768,0.0006971145921486078,-0.00022182982343000516,0.000666610543768322,-0.0006252231798676992,0.0008891788023878091,0.00022424766847490383,4.2421875
-0.00027567767706744155,0.00012782048023074585,-0.0003655435661250691,-0.0003877323698367343,-0.00152042862139471,0.00025353134844145075,0.00025450521838393195,0.0002834265838634795,0.000697114592149586,-0.00022182982342924245,0.0006666105437693591,-0.0006252231798665965,0.0008891788023890197,0.00022424766847594093,4.25
-0.00027567767706596476,0.00012782048023246822,-0.0003655435661235923,-0.0003877323698352109,-0.0015204286213932165,0.0002535313484429692,0.0002545052183853208,0.00028342658386500293,0.0006971145921508433,-0.00022182982342752012,0.0006666105437708565,-0.000625223179865073,0.0008891788023904965,0.00022424766847743826,4.2578125
-0.00027567767706563766,0.00012782048023285444,-0.0003655435661232652,-0.0003877323698347572,-0.00152042862139273,0.00025353134844329644,0.00025450521838581646,0.0002834265838654567,0.0006971145921512015,-0.00022182982342713387,0.0006666105437713227,-0.0006252231798646193,0.0008891788023908236,0.0002242476684779045,4.265625
-0.00027567767706493303,0.00012782048023376525,-0.0003655435661225605,-0.00038773236983396375,-0.0015204286213921256,0.0002535313484441452,0.00025450521838635466,0.0002834265838662501,0.0006971145921520655,-0.00022182982342622306,0.0006666105437719563,-0.0006252231798638259,0.0008891788023915283,0.0002242476684785381,4.2734375
-0.0002756776770636972,0.00012782048023456463,-0.0003655435661213247,-0.00038773236983302017,-0.0015204286213912658,0.00025353134844514213,0.0002545052183873506,0.0002834265838671937,0.0006971145921529927,-0.00022182982342542368,0.0006666105437730083,-0.0006252231798628823,0.0008891788023927642,0.0002242476684795901,4.28125
-0.0002756776770638913,0.0001278204802350696,-0.0003655435661215188,-0.0003877323698323578,-0.0015204286213909906,0.0002535313484454187,0.00025450521838766855,0.00028342658386785606,0.00069711459215349,-0.00022182982342491874,0.0006666105437731517,-0.0006252231798622199,0.0008891788023925699,0.00022424766847973357,4.2890625
-0.0002756776770659988,0.0001278204802325471,-0.00036554356612362635,-0.00038773236983494035,-0.001520428621393113,0.0002535313484432337,0.0002545052183856211,0.0002834265838652735,0.0006971145921512991,-0.0002218298234274412,0.0006666105437711433,-0.0006252231798648026,0.0008891788023904626,0.00022424766847772517,4.296875
-0.00027567767706861363,0.00012782048023000675,-0.0003655435661262411,-0.00038773236983776193,-0.0015204286213958585,0.00025353134844039945,0.000254505218382905,0.00028342658386245196,0.0006971145921483916,-0.00022182982342998156,0.000666610543768334,-0.0006252231798676241,0.0008891788023878478,0.00022424766847491578,4.3046875
-0.00027567767706953786,0.00012782048022946606,-0.0003655435661271654,-0.0003877323698390389,-0.001520428621396492,0.00025353134843974053,0.00025450521838247793,0.000283426583861175,0.0006971145921478211,-0.00022182982343052227,0.0006666105437676525,-0.0006252231798689011,0.0008891788023869235,0.00022424766847423436,4.3125
-0.0002756776770675354,0.00012782048023051454,-0.00036554356612516294,-0.0003877323698363734,-0.001520428621394957,0.0002535313484412475,0.00025450521838358067,0.00028342658386384045,0.0006971145921494499,-0.0002218298234294738,0.0006666105437691828,-0.0006252231798662356,0.0008891788023889259,0.00022424766847576458,4.3203125
-0.00027567767706752807,0.0001278204802313021,-0.00036554356612515556,-0.00038773236983634927,-0.0015204286213945132,0.00025353134844193496,0.00025450521838411226,0.0002834265838638646,0.0006971145921495512,-0.00022182982342868623,0.0006666105437697087,-0.0006252231798662114,0.0008891788023889333,0.00022424766847629058,4.328125
-0.00027567767706724135,0.00012782048023136214,-0.0003655435661248689,-0.0003877323698362916,-0.0015204286213943955,0.0002535313484418745,0.00025450521838426985,0.0002834265838639223,0.0006971145921497805,-0.00022182982342862617,0.0006666105437698045,-0.0006252231798661537,0.00088917880238922,0.00022424766847638623,4.3359375
-0.0002756776770663504,0.0001278204802322028,-0.00036554356612397796,-0.0003877323698354804,-0.0015204286213935845,0.00025353134844271813,0.000254505218385011,0.0002834265838647335,0.0006971145921505571,-0.0002218298234277855,0.0006666105437705695,-0.0006252231798653425,0.000889178802390111,0.00022424766847715133,4.34375
-0.0002756776770657106,0.00012782048023275485,-0.00036554356612333817,-0.00038773236983507484,-0.0015204286213931905,0.0002535313484432735,0.0002545052183855791,0.000283426583865139,0.0006971145921510508,-0.00022182982342723343,0.0006666105437709521,-0.000625223179864937,0.0008891788023907505,0.0002242476684775339,4.3515625
-0.0002756776770652206,0.00012782048023326272,-0.00036554356612284816,-0.00038773236983446574,-0.0015204286213923411,0.00025353134844409707,0.0002545052183862578,0.0002834265838657481,0.0006971145921518879,-0.0002218298234267256,0.0006666105437716335,-0.0006252231798643279,0.0008891788023912407,0.0002242476684782153,4.359375
-0.0002756776770654678,0.0001278204802329092,-0.00036554356612309536,-0.0003877323698346803,-0.0015204286213928817,0.0002535313484434108,0.0002545052183857281,0.0002834265838655336,0.0006971145921514061,-0.00022182982342707915,0.000666610543771478,-0.0006252231798645425,0.0008891788023909934,0.0002242476684780599,4.3671875
