AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.00027567767706540596,0.00012782048023297004,-0.0003655435661230335,-0.0003877323698346211,-0.001520428621392628,0.00025353134844342167,0.00025450521838583945,0.00028342658386559273,0.0006971145921515712,-0.0002218298234270183,0.0006666105437714302,-0.0006252231798644833,0.0008891788023910554,0.00022424766847801208,4.375
-0.0002756776770657916,0.00012782048023267706,-0.00036554356612341916,-0.0003877323698350535,-0.001520428621392966,0.00025353134844315696,0.00025450521838544973,0.0002834265838651604,0.0006971145921511277,-0.00022182982342731122,0.0006666105437710717,-0.0006252231798649156,0.0008891788023906697,0.00022424766847765345,4.3828125
-0.0002756776770666851,0.00012782048023181737,-0.00036554356612431265,-0.000387732369835956,-0.0015204286213938052,0.0002535313484422,0.0002545052183846947,0.00028342658386425787,0.0006971145921502531,-0.00022182982342817094,0.0006666105437702109,-0.0006252231798658181,0.0008891788023897763,0.0002242476684767927,4.390625
-0.000275677677066927,0.0001278204802314435,-0.00036554356612455454,-0.0003877323698362082,-0.0015204286213942409,0.0002535313484419744,0.00025450521838433116,0.0002834265838640056,0.0006971145921498179,-0.00022182982342854477,0.0006666105437698268,-0.0006252231798660703,0.0008891788023895344,0.00022424766847640865,4.3984375
-0.00027567767706713055,0.00012782048023128877,-0.0003655435661247581,-0.00038773236983638196,-0.001520428621394441,0.0002535313484418449,0.0002545052183840988,0.00028342658386383194,0.0006971145921496332,-0.00022182982342869954,0.0006666105437696131,-0.000625223179866244,0.0008891788023893308,0.00022424766847619495,4.40625
-0.00027567767706584875,0.0001278204802326171,-0.0003655435661234763,-0.000387732369834937,-0.0015204286213931655,0.0002535313484432962,0.0002545052183853117,0.00028342658386527685,0.0006971145921509657,-0.0002218298234273712,0.000666610543770982,-0.0006252231798647991,0.0008891788023906125,0.00022424766847756379,4.4140625
-0.0002756776770649916,0.00012782048023367147,-0.0003655435661226191,-0.0003877323698338292,-0.0015204286213921074,0.0002535313484443465,0.0002545052183864503,0.00028342658386638464,0.0006971145921522239,-0.00022182982342631684,0.0006666105437722193,-0.0006252231798636913,0.0008891788023914697,0.0002242476684788011,4.421875
-0.0002756776770654691,0.00012782048023324413,-0.00036554356612309666,-0.00038773236983454125,-0.001520428621392471,0.00025353134844366404,0.00025450521838601834,0.0002834265838656726,0.0006971145921516963,-0.00022182982342674418,0.0006666105437716454,-0.0006252231798644034,0.0008891788023909921,0.00022424766847822726,4.4296875
-0.00027567767706673113,0.00012782048023180122,-0.0003655435661243587,-0.00038773236983583145,-0.0015204286213937991,0.00025353134844235026,0.00025450521838479487,0.0002834265838643824,0.0006971145921503234,-0.00022182982342818712,0.0006666105437704022,-0.0006252231798656937,0.0008891788023897301,0.00022424766847698398,4.4375
-0.00027567767706700034,0.00012782048023146915,-0.0003655435661246279,-0.0003877323698362122,-0.0015204286213941418,0.00025353134844196515,0.000254505218384407,0.0002834265838640016,0.0006971145921499416,-0.00022182982342851913,0.0006666105437698523,-0.0006252231798660743,0.000889178802389461,0.00022424766847643405,4.4453125
-0.0002756776770673475,0.0001278204802311447,-0.00036554356612497504,-0.0003877323698364605,-0.0015204286213945778,0.0002535313484416266,0.0002545052183840016,0.00028342658386375333,0.0006971145921495899,-0.0002218298234288436,0.0006666105437696131,-0.0006252231798663226,0.0008891788023891139,0.00022424766847619495,4.453125
-0.00027567767706761323,0.00012782048023072637,-0.0003655435661252408,-0.0003877323698366672,-0.0015204286213949846,0.00025353134844147715,0.0002545052183837335,0.00028342658386354663,0.0006971145921493158,-0.00022182982342926197,0.0006666105437692066,-0.0006252231798665294,0.0008891788023888481,0.00022424766847578849,4.4609375
-0.00027567767706765075,0.00012782048023066817,-0.00036554356612527824,-0.0003877323698368984,-0.0015204286213948376,0.00025353134844132433,0.00025450521838361797,0.0002834265838633154,0.000697114592149272,-0.00022182982342932017,0.0006666105437690871,-0.0006252231798667606,0.0008891788023888106,0.00022424766847566895,4.46875
-0.000275677677067213,0.0001278204802309193,-0.00036554356612484055,-0.00038773236983653803,-0.0015204286213945089,0.00025353134844157847,0.0002545052183836116,0.00028342658386367587,0.0006971145921492417,-0.000221829823429069,0.000666610543769374,-0.0006252231798664001,0.0008891788023892484,0.00022424766847595586,4.4765625
-0.000275677677066442,0.0001278204802320483,-0.00036554356612406957,-0.00038773236983557965,-0.0015204286213936127,0.00025353134844253127,0.00025450521838488806,0.0002834265838646342,0.0006971145921503269,-0.00022182982342794003,0.0006666105437703304,-0.0006252231798654418,0.0008891788023900192,0.00022424766847691223,4.484375
-0.00027567767706627213,0.00012782048023219787,-0.0003655435661238997,-0.00038773236983544515,-0.001520428621393579,0.0002535313484427543,0.0002545052183849774,0.0002834265838647687,0.0006971145921506553,-0.00022182982342779046,0.0006666105437705695,-0.0006252231798653074,0.0008891788023901892,0.00022424766847715133,4.4921875
-0.00027567767706575985,0.00012782048023290344,-0.0003655435661233874,-0.00038773236983484754,-0.0015204286213930745,0.0002535313484431443,0.0002545052183856932,0.00028342658386536635,0.0006971145921511798,-0.0002218298234270849,0.0006666105437711911,-0.0006252231798647097,0.0008891788023907014,0.00022424766847777298,4.5
-0.0002756776770648471,0.00012782048023392224,-0.0003655435661224746,-0.000387732369834065,-0.0015204286213921522,0.00025353134844431196,0.0002545052183866031,0.0002834265838661488,0.0006971145921520182,-0.00022182982342606607,0.0006666105437721116,-0.0006252231798639271,0.0008891788023916141,0.0002242476684786935,4.5078125
-0.0002756776770649604,0.0001278204802335971,-0.0003655435661225879,-0.00038773236983417707,-0.001520428621392218,0.00025353134844423607,0.0002545052183861691,0.00028342658386603677,0.0006971145921519188,-0.00022182982342639122,0.0006666105437719563,-0.0006252231798640392,0.0008891788023915009,0.0002242476684785381,4.515625
-0.0002756776770656142,0.00012782048023263895,-0.00036554356612324173,-0.0003877323698349608,-0.00152042862139314,0.00025353134844345745,0.0002545052183856398,0.0002834265838652531,0.0006971145921511504,-0.00022182982342734938,0.0006666105437710955,-0.0006252231798648229,0.0008891788023908471,0.00022424766847767736,4.5234375
-0.0002756776770668936,0.00012782048023171288,-0.00036554356612452114,-0.0003877323698360013,-0.0015204286213939076,0.00025353134844229974,0.00025450521838461825,0.00028342658386421255,0.0006971145921502962,-0.00022182982342827546,0.0006666105437703304,-0.0006252231798658635,0.0008891788023895676,0.00022424766847691223,4.53125
-0.00027567767706620914,0.00012782048023234934,-0.0003655435661238367,-0.00038773236983534817,-0.0015204286213934273,0.00025353134844283425,0.00025450521838519044,0.00028342658386486567,0.0006971145921507249,-0.00022182982342763897,0.000666610543770713,-0.0006252231798652103,0.0008891788023902522,0.0002242476684772948,4.5390625
-0.0002756776770656284,0.0001278204802328401,-0.00036554356612325593,-0.0003877323698348572,-0.0015204286213928765,0.00025353134844325936,0.0002545052183856275,0.0002834265838653567,0.0006971145921512099,-0.0002218298234271482,0.0006666105437711673,-0.0006252231798647193,0.0008891788023908329,0.00022424766847774908,4.546875
-0.00027567767706652437,0.0001278204802319665,-0.0003655435661241519,-0.00038773236983563885,-0.0015204286213937714,0.0002535313484425724,0.000254505218384783,0.00028342658386457505,0.0006971145921503414,-0.00022182982342802183,0.0006666105437703544,-0.0006252231798655009,0.000889178802389937,0.00022424766847693614,4.5546875
-0.0002756776770675737,0.00012782048023094242,-0.00036554356612520126,-0.00038773236983670147,-0.0015204286213947463,0.00025353134844153104,0.00025450521838382006,0.0002834265838635124,0.0006971145921493784,-0.0002218298234290459,0.0006666105437694218,-0.0006252231798665635,0.0008891788023888874,0.00022424766847600367,4.5625
-0.00027567767706782406,0.0001278204802306716,-0.0003655435661254516,-0.0003877323698369339,-0.0015204286213950995,0.00025353134844125787,0.0002545052183837704,0.00028342658386327997,0.0006971145921492452,-0.00022182982342931675,0.0006666105437693024,-0.0006252231798667961,0.0008891788023886372,0.00022424766847588414,4.5703125
-0.000275677677067644,0.0001278204802309336,-0.0003655435661252715,-0.00038773236983680366,-0.0015204286213947528,0.0002535313484411737,0.00025450521838378944,0.0002834265838634102,0.0006971145921493358,-0.00022182982342905473,0.000666610543769374,-0.0006252231798666658,0.0008891788023888173,0.00022424766847595586,4.578125
-0.00027567767706759155,0.00012782048023112457,-0.0003655435661252191,-0.00038773236983653386,-0.0015204286213946197,0.00025353134844160183,0.0002545052183837689,0.00028342658386368004,0.0006971145921495426,-0.00022182982342886377,0.0006666105437695653,-0.000625223179866396,0.0008891788023888698,0.00022424766847614714,4.5859375
-0.00027567767706710545,0.0001278204802314983,-0.00036554356612473294,-0.0003877323698361682,-0.001520428621394224,0.0002535313484420342,0.00025450521838433484,0.0002834265838640457,0.0006971145921498216,-0.00022182982342849,0.0006666105437698523,-0.0006252231798660303,0.0008891788023893559,0.00022424766847643405,4.59375
-0.00027567767706584257,0.00012782048023253628,-0.0003655435661234701,-0.0003877323698350856,-0.0015204286213931738,0.0002535313484431142,0.00025450521838531404,0.00028342658386512826,0.0006971145921508725,-0.00022182982342745203,0.0006666105437709043,-0.0006252231798649478,0.0008891788023906187,0.00022424766847748608,4.6015625
-0.0002756776770654982,0.0001278204802330096,-0.0003655435661231257,-0.0003877323698347818,-0.001520428621392764,0.00025353134844340036,0.0002545052183858518,0.0002834265838654321,0.0006971145921511472,-0.00022182982342697875,0.0006666105437712509,-0.0006252231798646439,0.0008891788023909632,0.00022424766847783275,4.609375
-0.00027567767706560594,0.00012782048023289016,-0.0003655435661232335,-0.00038773236983494366,-0.0015204286213929157,0.0002535313484432348,0.0002545052183855594,0.0002834265838652702,0.0006971145921511656,-0.00022182982342709815,0.0006666105437711374,-0.0006252231798648058,0.0008891788023908554,0.00022424766847771918,4.6171875
-0.00027567767706616095,0.00012782048023242545,-0.0003655435661237885,-0.00038773236983527087,-0.0015204286213933848,0.00025353134844296516,0.00025450521838514176,0.000283426583864943,0.000697114592150772,-0.00022182982342756284,0.0006666105437706771,-0.0006252231798651329,0.0008891788023903004,0.00022424766847725894,4.625
-0.0002756776770658305,0.0001278204802326854,-0.00036554356612345803,-0.0003877323698349509,-0.0015204286213930977,0.00025353134844321486,0.00025450521838548404,0.000283426583865263,0.0006971145921511201,-0.00022182982342730287,0.0006666105437711195,-0.0006252231798648131,0.0008891788023906308,0.00022424766847770126,4.6328125
-0.0002756776770661083,0.0001278204802323737,-0.00036554356612373586,-0.00038773236983522804,-0.0015204286213933399,0.00025353134844293193,0.00025450521838521934,0.00028342658386498585,0.0006971145921508256,-0.00022182982342761463,0.0006666105437707847,-0.0006252231798650901,0.0008891788023903529,0.00022424766847736652,4.640625
-0.00027567767706624004,0.000127820480232316,-0.00036554356612386753,-0.00038773236983523563,-0.0015204286213933308,0.00025353134844289117,0.0002545052183852049,0.0002834265838649782,0.00069711459215085,-0.0002218298234276723,0.0006666105437708565,-0.0006252231798650978,0.0008891788023902212,0.00022424766847743826,4.6484375
-0.0002756776770669052,0.00012782048023164084,-0.00036554356612453274,-0.0003877323698359782,-0.0015204286213939715,0.00025353134844218394,0.0002545052183845474,0.0002834265838642357,0.0006971145921500582,-0.00022182982342834747,0.0006666105437700913,-0.0006252231798658403,0.0008891788023895562,0.00022424766847667314,4.65625
-0.0002756776770668148,0.00012782048023170358,-0.0003655435661244423,-0.00038773236983597386,-0.0015204286213940886,0.0002535313484421567,0.0002545052183845049,0.00028342658386424003,0.0006971145921500275,-0.0002218298234282847,0.0006666105437700196,-0.0006252231798658359,0.0008891788023896464,0.00022424766847660142,4.6640625
-0.0002756776770662354,0.00012782048023222506,-0.0003655435661238629,-0.00038773236983552246,-0.0015204286213935554,0.0002535313484426602,0.0002545052183850648,0.00028342658386469144,0.0006971145921506411,-0.00022182982342776328,0.0006666105437705456,-0.0006252231798653846,0.0008891788023902259,0.00022424766847712742,4.671875
-0.00027567767706660856,0.00012782048023189446,-0.0003655435661242361,-0.000387732369835883,-0.0015204286213938772,0.0002535313484423395,0.0002545052183847155,0.00028342658386433083,0.0006971145921503113,-0.0002218298234280939,0.0006666105437702348,-0.0006252231798657451,0.0008891788023898528,0.0002242476684768166,4.6796875
-0.0002756776770668662,0.00012782048023159338,-0.0003655435661244937,-0.0003877323698360488,-0.0015204286213941045,0.0002535313484421177,0.0002545052183844661,0.00028342658386416506,0.0006971145921500484,-0.00022182982342839496,0.0006666105437700435,-0.0006252231798659108,0.0008891788023895951,0.00022424766847662533,4.6875
-0.00027567767706650697,0.00012782048023213287,-0.00036554356612413446,-0.00038773236983561467,-0.001520428621393564,0.0002535313484426696,0.00025450521838506223,0.00028342658386459917,0.000697114592150501,-0.00022182982342785546,0.0006666105437705695,-0.0006252231798654767,0.0008891788023899544,0.00022424766847715133,4.6953125
-0.00027567767706601696,0.00012782048023272634,-0.0003655435661236445,-0.000387732369835004,-0.001520428621393012,0.0002535313484432542,0.00025450521838551104,0.00028342658386520985,0.0006971145921509858,-0.00022182982342726202,0.0006666105437709999,-0.0006252231798648661,0.0008891788023904443,0.0002242476684775817,4.703125
-0.00027567767706666434,0.00012782048023205763,-0.00036554356612429183,-0.00038773236983561906,-0.0015204286213936586,0.00025353134844268625,0.0002545052183848938,0.0002834265838645948,0.0006971145921504642,-0.00022182982342793068,0.0006666105437702826,-0.0006252231798654812,0.000889178802389797,0.00022424766847686442,4.7109375
-0.0002756776770665245,0.0001278204802319028,-0.00036554356612415197,-0.00038773236983572683,-0.0015204286213938208,0.000253531348442462,0.0002545052183847355,0.00028342658386448707,0.00069711459215027,-0.0002218298234280855,0.0006666105437702826,-0.000625223179865589,0.000889178802389937,0.00022424766847686442,4.71875
-0.0002756776770665693,0.0001278204802318203,-0.0003655435661241968,-0.0003877323698357958,-0.0015204286213939347,0.0002535313484423428,0.0002545052183847489,0.0002834265838644181,0.0006971145921502416,-0.00022182982342816806,0.0006666105437702109,-0.000625223179865658,0.0008891788023898921,0.0002242476684767927,4.7265625
-0.00027567767706635534,0.00012782048023208143,-0.0003655435661239829,-0.00038773236983543453,-0.0015204286213935567,0.00025353134844253983,0.00025450521838495826,0.00028342658386477937,0.0006971145921507797,-0.00022182982342790688,0.0006666105437705934,-0.0006252231798652966,0.000889178802390106,0.00022424766847717524,4.734375
-0.0002756776770666236,0.00012782048023191587,-0.00036554356612425107,-0.00038773236983577356,-0.0015204286213938586,0.0002535313484423779,0.00025450521838467236,0.00028342658386444034,0.0006971145921502546,-0.00022182982342807247,0.0006666105437703304,-0.0006252231798656358,0.0008891788023898377,0.00022424766847691223,4.7421875
-0.0002756776770671012,0.000127820480231389,-0.00036554356612472877,-0.0003877323698362867,-0.0015204286213943196,0.0002535313484418959,0.00025450521838422875,0.00028342658386392713,0.000697114592149835,-0.0002218298234285993,0.0006666105437698283,-0.0006252231798661488,0.00088917880238936,0.00022424766847641014,4.75
-0.0002756776770663779,0.00012782048023217814,-0.00036554356612400544,-0.0003877323698355363,-0.0015204286213934967,0.0002535313484426423,0.00025450521838503854,0.0002834265838646776,0.0006971145921504775,-0.0002218298234278102,0.0006666105437705217,-0.0006252231798653985,0.0008891788023900833,0.00022424766847710352,4.7578125
-0.00027567767706678816,0.00012782048023155562,-0.0003655435661244157,-0.0003877323698361422,-0.0015204286213940542,0.00025353134844198044,0.0002545052183845639,0.00028342658386407165,0.0006971145921498593,-0.0002218298234284327,0.0006666105437699479,-0.0006252231798660043,0.0008891788023896732,0.0002242476684765297,4.765625
-0.0002756776770675484,0.00012782048023084387,-0.00036554356612517595,-0.0003877323698368727,-0.0015204286213945596,0.0002535313484412582,0.0002545052183838583,0.0002834265838633411,0.0006971145921493929,-0.00022182982342914447,0.0006666105437691828,-0.0006252231798667348,0.0008891788023889129,0.00022424766847576458,4.7734375
-0.00027567767706680903,0.00012782048023165555,-0.0003655435661244366,-0.00038773236983610923,-0.0015204286213941192,0.0002535313484421174,0.0002545052183843231,0.00028342658386410467,0.000697114592150001,-0.00022182982342833276,0.0006666105437699001,-0.0006252231798659713,0.0008891788023896522,0.00022424766847648186,4.78125
-0.0002756776770651887,0.00012782048023337675,-0.00036554356612281623,-0.0003877323698344253,-0.0015204286213926456,0.00025353134844376867,0.00025450521838607634,0.0002834265838657886,0.0006971145921517901,-0.00022182982342661158,0.000666610543771765,-0.0006252231798642874,0.0008891788023912727,0.00022424766847834682,4.7890625
-0.0002756776770643819,0.0001278204802345165,-0.0003655435661220094,-0.00038773236983340853,-0.0015204286213912877,0.00025353134844474846,0.0002545052183871974,0.0002834265838668053,0.0006971145921530189,-0.00022182982342547182,0.0006666105437730083,-0.0006252231798632707,0.0008891788023920794,0.0002242476684795901,4.796875
-0.000275677677064854,0.00012782048023380976,-0.00036554356612248154,-0.00038773236983392684,-0.0015204286213922385,0.00025353134844451747,0.00025450521838663243,0.00028342658386628706,0.0006971145921520235,-0.00022182982342617855,0.0006666105437724345,-0.000625223179863789,0.0008891788023916072,0.0002242476684790163,4.8046875
-0.0002756776770650436,0.00012782048023321092,-0.00036554356612267117,-0.0003877323698343052,-0.001520428621392242,0.0002535313484438578,0.000254505218386318,0.00028342658386590867,0.0006971145921519243,-0.0002218298234267774,0.0006666105437716694,-0.0006252231798641673,0.0008891788023914176,0.00022424766847825117,4.8125
-0.00027567767706589017,0.00012782048023269436,-0.00036554356612351766,-0.0003877323698350164,-0.0015204286213932518,0.0002535313484431303,0.000254505218385451,0.0002834265838651975,0.0006971145921510571,-0.00022182982342729395,0.0006666105437710237,-0.0006252231798648786,0.0008891788023905712,0.0002242476684776056,4.8203125
-0.0002756776770668343,0.00012782048023166645,-0.00036554356612446184,-0.0003877323698360075,-0.0015204286213941316,0.0002535313484421824,0.00025450521838449384,0.0002834265838642064,0.0006971145921500165,-0.00022182982342832189,0.0006666105437700913,-0.0006252231798658696,0.000889178802389627,0.00022424766847667314,4.828125
-0.0002756776770668778,0.00012782048023132902,-0.00036554356612450537,-0.00038773236983608933,-0.0015204286213942044,0.00025353134844208804,0.0002545052183841772,0.00028342658386412456,0.0006971145921498645,-0.0002218298234286593,0.0006666105437698045,-0.0006252231798659515,0.0008891788023895835,0.00022424766847638623,4.8359375
-0.00027567767706761947,0.00012782048023081316,-0.000365543566125247,-0.0003877323698367517,-0.0015204286213950779,0.0002535313484413842,0.0002545052183836475,0.0002834265838634621,0.0006971145921490863,-0.00022182982342917515,0.0006666105437693262,-0.0006252231798666138,0.0008891788023888419,0.00022424766847590805,4.84375
-0.000275677677067245,0.00012782048023118588,-0.00036554356612487253,-0.00038773236983683776,-0.0015204286213946114,0.00025353134844139735,0.0002545052183838112,0.0002834265838633761,0.0006971145921493935,-0.00022182982342880246,0.0006666105437692784,-0.0006252231798666999,0.0008891788023892163,0.0002242476684758602,4.8515625
-0.00027567767706755165,0.00012782048023076637,-0.00036554356612517915,-0.0003877323698367045,-0.0015204286213945971,0.00025353134844153846,0.00025450521838393217,0.00028342658386350933,0.0006971145921493172,-0.00022182982342922194,0.0006666105437692784,-0.0006252231798665666,0.0008891788023889097,0.0002242476684758602,4.859375
-0.0002756776770672881,0.00012782048023123675,-0.0003655435661249156,-0.0003877323698363996,-0.0015204286213945403,0.000253531348441817,0.00025450521838412207,0.00028342658386381426,0.0006971145921496327,-0.00022182982342875156,0.0006666105437697087,-0.0006252231798662617,0.0008891788023891732,0.00022424766847629058,4.8671875
-0.0002756776770665292,0.00012782048023192506,-0.00036554356612415674,-0.000387732369835769,-0.0015204286213938456,0.00025353134844236213,0.0002545052183847175,0.00028342658386444484,0.0006971145921503476,-0.00022182982342806328,0.000666610543770187,-0.0006252231798656311,0.0008891788023899321,0.0002242476684767688,4.875
-0.00027567767706620307,0.00012782048023239577,-0.0003655435661238306,-0.00038773236983540016,-0.0015204286213934813,0.000253531348442938,0.0002545052183851036,0.00028342658386481374,0.0006971145921506859,-0.00022182982342759254,0.0006666105437705815,-0.0006252231798652623,0.0008891788023902582,0.00022424766847716328,4.8828125
-0.00027567767706552425,0.0001278204802329751,-0.0003655435661231518,-0.0003877323698346447,-0.00152042862139277,0.0002535313484435534,0.00025450521838582145,0.0002834265838655692,0.0006971145921514037,-0.0002218298234270132,0.0006666105437714243,-0.0006252231798645068,0.000889178802390937,0.0002242476684780061,4.890625
-0.0002756776770652937,0.00012782048023324643,-0.0003655435661229212,-0.00038773236983440296,-0.00152042862139247,0.00025353134844378536,0.00025450521838605786,0.00028342658386581093,0.0006971145921517358,-0.00022182982342674188,0.000666610543771765,-0.0006252231798642651,0.0008891788023911677,0.00022424766847834682,4.8984375
-0.00027567767706567815,0.00012782048023289678,-0.0003655435661233057,-0.00038773236983475934,-0.0015204286213929268,0.00025353134844340595,0.00025450521838568007,0.0002834265838654545,0.000697114592151358,-0.00022182982342709156,0.0006666105437713346,-0.0006252231798646214,0.0008891788023907833,0.00022424766847791645,4.90625
-0.0002756776770666238,0.000127820480231926,-0.00036554356612425134,-0.00038773236983569257,-0.0015204286213939037,0.000253531348442456,0.00025450521838464905,0.00028342658386452127,0.0006971145921502552,-0.00022182982342806233,0.0006666105437701152,-0.0006252231798655548,0.0008891788023898375,0.00022424766847669705,4.9140625
-0.00027567767706636337,0.0001278204802322196,-0.00036554356612399086,-0.0003877323698355215,-0.0015204286213936422,0.00025353134844264993,0.00025450521838487657,0.0002834265838646924,0.0006971145921505186,-0.00022182982342776873,0.0006666105437705217,-0.0006252231798653836,0.000889178802390098,0.00022424766847710352,4.921875
-0.0002756776770655216,0.00012782048023304995,-0.00036554356612314914,-0.00038773236983470985,-0.001520428621392749,0.00025353134844357747,0.00025450521838584465,0.000283426583865504,0.0006971145921514508,-0.00022182982342693834,0.0006666105437713824,-0.000625223179864572,0.0008891788023909398,0.00022424766847796426,4.9296875
-0.00027567767706600536,0.00012782048023253883,-0.0003655435661236329,-0.0003877323698349834,-0.0015204286213932271,0.0002535313484431427,0.00025450521838543417,0.00028342658386523045,0.0006971145921510284,-0.00022182982342744946,0.0006666105437711195,-0.0006252231798648456,0.000889178802390456,0.00022424766847770126,4.9375
-0.000275677677065872,0.00012782048023272366,-0.0003655435661234995,-0.00038773236983503717,-0.0015204286213929604,0.000253531348443183,0.00025450521838549527,0.0002834265838651767,0.0006971145921511016,-0.00022182982342726468,0.0006666105437710955,-0.0006252231798648993,0.0008891788023905894,0.00022424766847767736,4.9453125
-0.00027567767706610815,0.00012782048023229727,-0.0003655435661237357,-0.00038773236983526187,-0.001520428621393285,0.0002535313484429271,0.0002545052183851053,0.00028342658386495197,0.0006971145921508311,-0.00022182982342769107,0.0006666105437707608,-0.000625223179865124,0.0008891788023903533,0.0002242476684773426,4.953125
-0.0002756776770670306,0.0001278204802314226,-0.00036554356612465813,-0.0003877323698362225,-0.0015204286213941949,0.00025353134844196005,0.0002545052183843644,0.00028342658386399137,0.0006971145921499587,-0.00022182982342856575,0.0006666105437699479,-0.0006252231798660846,0.0008891788023894307,0.0002242476684765297,4.9609375
-0.0002756776770675685,0.000127820480230876,-0.000365543566125196,-0.0003877323698367017,-0.001520428621394673,0.00025353134844139096,0.00025450521838387867,0.0002834265838635122,0.000697114592149461,-0.0002218298234291123,0.0006666105437695175,-0.0006252231798665639,0.0008891788023888929,0.00022424766847609933,4.96875
-0.0002756776770676771,0.00012782048023095486,-0.00036554356612530464,-0.000387732369836764,-0.001520428621394853,0.0002535313484415197,0.00025450521838391114,0.00028342658386344986,0.0006971145921494934,-0.00022182982342903347,0.000666610543769374,-0.0006252231798666261,0.0008891788023887842,0.00022424766847595586,4.9765625
-0.00027567767706652133,0.00012782048023180745,-0.0003655435661241489,-0.000387732369836146,-0.0015204286213936998,0.00025353134844199665,0.0002545052183845603,0.0002834265838640679,0.0006971145921500948,-0.00022182982342818089,0.0006666105437701391,-0.0006252231798660081,0.0008891788023899399,0.00022424766847672095,4.984375
-0.0002756776770668173,0.00012782048023174853,-0.00036554356612444487,-0.0003877323698358542,-0.0015204286213939939,0.0002535313484424299,0.00025450521838453526,0.0002834265838643596,0.0006971145921501893,-0.00022182982342823984,0.0006666105437700076,-0.0006252231798657163,0.000889178802389644,0.00022424766847658947,4.9921875
-0.00027567767706750823,0.0001278204802311017,-0.0003655435661251358,-0.00038773236983652816,-0.0015204286213947118,0.0002535313484417832,0.00025450521838396714,0.00028342658386368573,0.000697114592149645,-0.00022182982342888665,0.0006666105437695653,-0.0006252231798663903,0.000889178802388953,0.00022424766847614714,5.0
