AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.05540671091167e-05,0.00014595410987734096,0.0002492385911016171,-4.461709217525025e-05,-0.0016921519146912024,-3.632272185156548e-05,-0.0006400251876745067,0.0006119374134301207,0.0004985145679885484,0.0007597315656232216,-0.00046897624393523574,0.0006068294288795986,-0.00018595940132997774,0.00017529281766407478,0.625
2.055406711145624e-05,0.00014595410988010437,0.00024923859110375583,-4.4617092172781245e-05,-0.00169215191468849,-3.632272184882554e-05,-0.0006400251876718973,0.000611937413432889,0.000498514567991111,0.0007597315656256557,-0.00046897624393279716,0.0006068294288820611,-0.00018595940132750871,0.00017529281766651332,0.6328125
2.0554067115618286e-05,0.00014595410988420677,0.00024923859110811324,-4.4617092167923775e-05,-0.0016921519146844194,-3.632272184426586e-05,-0.000640025187667792,0.000611937413437343,0.0004985145679949784,0.0007597315656298419,-0.0004689762439286373,0.0006068294288865721,-0.00018595940132265124,0.00017529281767060146,0.640625
2.055406711565485e-05,0.0001459541098845325,0.00024923859110861457,-4.46170921680661e-05,-0.0016921519146842767,-3.6322721844569356e-05,-0.0006400251876680284,0.0006119374134370735,0.000498514567995482,0.0007597315656299548,-0.00046897624392870906,0.000606829428886145,-0.0001859594013227936,0.00017529281767060146,0.6484375
2.0554067111215775e-05,0.0001459541098793469,0.00024923859110369723,-4.461709217275896e-05,-0.0016921519146890509,-3.632272184992701e-05,-0.0006400251876728253,0.0006119374134319217,0.0004985145679907505,0.000759731565624955,-0.000468976243933873,0.0006068294288817816,-0.00018595940132748646,0.0001752928176654375,0.65625
2.055406710531363e-05,0.00014595410987369234,0.00024923859109768885,-4.46170921793973e-05,-0.0016921519146950233,-3.6322721855373506e-05,-0.0006400251876786236,0.0006119374134262445,0.0004985145679844877,0.0007597315656188667,-0.00046897624393946733,0.0006068294288757494,-0.0001859594013341248,0.00017529281766005836,0.6640625
2.0554067104369086e-05,0.0001459541098728543,0.0002492385910968548,-4.4617092179731286e-05,-0.0016921519146958753,-3.632272185596703e-05,-0.0006400251876785695,0.0006119374134255453,0.0004985145679838857,0.0007597315656188704,-0.00046897624393903696,0.000606829428875235,-0.00018595940133445878,0.00017529281765998664,0.671875
2.0554067105469016e-05,0.00014595410987408328,0.0002492385910979382,-4.461709217837787e-05,-0.0016921519146947382,-3.632272185476479e-05,-0.0006400251876771949,0.0006119374134275176,0.0004985145679854029,0.0007597315656199594,-0.0004689762439384632,0.000606829428876861,-0.00018595940133310537,0.00017529281766170794,0.6796875
2.055406710428613e-05,0.00014595410987305874,0.0002492385910964288,-4.461709217982411e-05,-0.0016921519146961038,-3.632272185573307e-05,-0.0006400251876786234,0.0006119374134256972,0.0004985145679839084,0.0007597315656188782,-0.0004689762439397542,0.0006068294288754297,-0.0001859594013345516,0.00017529281765941285,0.6875
2.0554067104951838e-05,0.0001459541098736653,0.000249238591097408,-4.461709217905591e-05,-0.0016921519146951517,-3.6322721855680145e-05,-0.0006400251876786224,0.0006119374134260329,0.0004985145679845729,0.0007597315656191968,-0.00046897624393950316,0.0006068294288757442,-0.0001859594013337834,0.00017529281765977148,0.6953125
2.0554067109065517e-05,0.00014595410987733678,0.0002492385911016604,-4.461709217503343e-05,-0.0016921519146913028,-3.632272185179741e-05,-0.0006400251876746174,0.0006119374134299304,0.0004985145679882084,0.00075973156562287,-0.0004689762439354509,0.0006068294288796473,-0.00018595940132976093,0.00017529281766371616,0.703125
2.0554067112058288e-05,0.0001459541098804955,0.00024923859110413096,-4.461709217218294e-05,-0.001692151914688832,-3.63227218489822e-05,-0.0006400251876716322,0.0006119374134329395,0.0004985145679908448,0.0007597315656254057,-0.0004689762439325103,0.0006068294288818747,-0.00018595940132691042,0.00017529281766658504,0.7109375
2.0554067111535618e-05,0.00014595410988007306,0.00024923859110399007,-4.461709217246461e-05,-0.0016921519146888295,-3.632272184846201e-05,-0.0006400251876714558,0.0006119374134332417,0.0004985145679910194,0.0007597315656251553,-0.00046897624393243856,0.0006068294288821954,-0.0001859594013271921,0.00017529281766723054,0.71875
2.0554067107019503e-05,0.00014595410987586303,0.0002492385910994238,-4.461709217703207e-05,-0.0016921519146928222,-3.632272185301928e-05,-0.0006400251876760515,0.000611937413428829,0.0004985145679866874,0.0007597315656211796,-0.00046897624393670603,0.0006068294288780056,-0.00018595940133175957,0.00017529281766235345,0.7265625
2.0554067109427658e-05,0.00014595410987804037,0.00024923859110192065,-4.461709217465911e-05,-0.0016921519146905763,-3.6322721851201835e-05,-0.0006400251876742386,0.0006119374134305553,0.0004985145679889176,0.0007597315656234846,-0.0004689762439348771,0.0006068294288803271,-0.00018595940132938663,0.00017529281766428994,0.734375
2.05540671081732e-05,0.00014595410987672955,0.0002492385911008558,-4.461709217566763e-05,-0.0016921519146918206,-3.632272185273287e-05,-0.0006400251876754776,0.0006119374134291831,0.0004985145679876888,0.0007597315656223325,-0.00046897624393674186,0.0006068294288787961,-0.0001859594013303951,0.00017529281766271205,0.7421875
2.055406710355101e-05,0.0001459541098719801,0.0002492385910958735,-4.4617092181035554e-05,-0.001692151914696731,-3.632272185739785e-05,-0.00064002518768039,0.0006119374134241148,0.0004985145679835834,0.0007597315656176711,-0.00046897624394090173,0.0006068294288742332,-0.00018595940133576304,0.00017529281765812186,0.75
2.0554067101236206e-05,0.0001459541098695165,0.0002492385910936448,-4.461709218322036e-05,-0.0016921519146990314,-3.6322721858836285e-05,-0.0006400251876814951,0.0006119374134227042,0.0004985145679808114,0.0007597315656151663,-0.00046897624394290994,0.0006068294288721148,-0.00018595940133794787,0.00017529281765640053,0.7578125
2.0554067104147515e-05,0.00014595410987239534,0.00024923859109658925,-4.4617092179968035e-05,-0.0016921519146960871,-3.6322721855987225e-05,-0.000640025187678832,0.0006119374134257474,0.0004985145679842613,0.0007597315656191243,-0.00046897624393979004,0.0006068294288756933,-0.0001859594013346955,0.00017529281765991492,0.765625
2.055406710795934e-05,0.00014595410987675977,0.0002492385911008029,-4.461709217584931e-05,-0.0016921519146921781,-3.632272185236057e-05,-0.0006400251876749839,0.0006119374134295946,0.0004985145679879517,0.0007597315656227146,-0.0004689762439361681,0.0006068294288789481,-0.00018595940133057684,0.00017529281766321412,0.7734375
2.0554067108173155e-05,0.00014595410987713317,0.000249238591101105,-4.4617092175377076e-05,-0.0016921519146917863,-3.6322721852225294e-05,-0.0006400251876752754,0.0006119374134295059,0.0004985145679881983,0.000759731565622853,-0.00046897624393595294,0.0006068294288794186,-0.0001859594013301046,0.00017529281766342928,0.78125
2.0554067108357872e-05,0.00014595410987660275,0.00024923859110079764,-4.461709217560772e-05,-0.0016921519146921834,-3.632272185249329e-05,-0.0006400251876750453,0.0006119374134290356,0.0004985145679879109,0.000759731565622486,-0.0004689762439360964,0.0006068294288788493,-0.00018595940133033523,0.00017529281766307068,0.7890625
2.0554067110426293e-05,0.00014595410987878408,0.00024923859110269103,-4.461709217372275e-05,-0.001692151914689985,-3.632272185008145e-05,-0.0006400251876728952,0.0006119374134317966,0.0004985145679897558,0.0007597315656242246,-0.00046897624393365785,0.0006068294288809728,-0.00018595940132845026,0.00017529281766540163,0.796875
2.055406711189981e-05,0.00014595410988085548,0.0002492385911043919,-4.461709217222213e-05,-0.0016921519146882483,-3.63227218483521e-05,-0.0006400251876713217,0.0006119374134334931,0.0004985145679913374,0.0007597315656262303,-0.00046897624393200824,0.000606829428882354,-0.00018595940132694962,0.00017529281766715882,0.8046875
2.0554067112275e-05,0.00014595410988103115,0.00024923859110505904,-4.46170921712292e-05,-0.001692151914687559,-3.632272184745375e-05,-0.0006400251876707774,0.0006119374134337966,0.0004985145679920919,0.0007597315656265247,-0.0004689762439314345,0.0006068294288831474,-0.00018595940132595668,0.00017529281766773258,0.8125
2.0554067110999612e-05,0.00014595410987939075,0.00024923859110315074,-4.461709217318957e-05,-0.0016921519146894178,-3.6322721849891075e-05,-0.0006400251876730225,0.0006119374134318417,0.0004985145679901055,0.0007597315656245777,-0.00046897624393358613,0.0006068294288812524,-0.00018595940132791705,0.0001752928176654375,0.8203125
2.0554067109255656e-05,0.00014595410987749358,0.00024923859110167714,-4.4617092174731535e-05,-0.0016921519146910707,-3.6322721851834094e-05,-0.0006400251876743723,0.0006119374134301106,0.0004985145679884787,0.0007597315656228499,-0.0004689762439355226,0.0006068294288794138,-0.000185959401329459,0.00017529281766400306,0.828125
2.0554067108180446e-05,0.0001459541098767742,0.00024923859110101757,-4.4617092175923046e-05,-0.001692151914691802,-3.6322721852474125e-05,-0.0006400251876750784,0.0006119374134290701,0.0004985145679875294,0.0007597315656221995,-0.0004689762439362398,0.0006068294288785781,-0.00018595940133065054,0.0001752928176631424,0.8359375
2.0554067106280185e-05,0.00014595410987477942,0.0002492385910986982,-4.461709217786494e-05,-0.0016921519146937628,-3.63227218545265e-05,-0.0006400251876769059,0.0006119374134273216,0.0004985145679857969,0.0007597315656204688,-0.0004689762439380329,0.0006068294288771155,-0.00018595940133259243,0.00017529281766142106,0.84375
2.055406710467313e-05,0.00014595410987352906,0.00024923859109660167,-4.4617092179323246e-05,-0.0016921519146953572,-3.632272185549802e-05,-0.0006400251876784116,0.0006119374134261063,0.0004985145679848818,0.0007597315656187146,-0.00046897624393910873,0.000606829428875727,-0.00018595940133405076,0.00017529281766005836,0.8515625
2.0554067106384807e-05,0.00014595410987462603,0.0002492385910981916,-4.461709217826669e-05,-0.0016921519146943411,-3.632272185462558e-05,-0.0006400251876768835,0.0006119374134275121,0.0004985145679857135,0.0007597315656202008,-0.0004689762439381763,0.0006068294288767425,-0.00018595940133299418,0.00017529281766113418,0.859375
2.0554067104367243e-05,0.0001459541098731622,0.0002492385910973817,-4.461709217924217e-05,-0.0016921519146953304,-3.632272185561793e-05,-0.0006400251876786606,0.0006119374134256813,0.0004985145679844175,0.0007597315656187528,-0.00046897624393989765,0.0006068294288751374,-0.0001859594013339697,0.00017529281765998664,0.8671875
2.0554067099578518e-05,0.0001459541098679633,0.00024923859109167624,-4.4617092184066746e-05,-0.0016921519147008565,-3.632272186171557e-05,-0.0006400251876844041,0.000611937413420711,0.000498514567979055,0.0007597315656133948,-0.00046897624394491816,0.0006068294288702254,-0.00018595940133879423,0.00017529281765453578,0.875
2.055406709953791e-05,0.0001459541098679752,0.00024923859109225044,-4.461709218471508e-05,-0.0016921519147008292,-3.632272186157176e-05,-0.0006400251876840111,0.0006119374134204994,0.0004985145679791123,0.000759731565613652,-0.0004689762439447747,0.0006068294288702034,-0.00018595940133944258,0.00017529281765424887,0.8828125
2.0554067106878966e-05,0.0001459541098754465,0.0002492385910993344,-4.461709217757193e-05,-0.0016921519146934853,-3.63227218534719e-05,-0.0006400251876765259,0.0006119374134281097,0.000498514567986609,0.0007597315656210608,-0.0004689762439378177,0.0006068294288777636,-0.00018595940133229942,0.0001752928176618514,0.890625
2.0554067116262746e-05,0.00014595410988449658,0.00024923859110898786,-4.4617092167502935e-05,-0.0016921519146839753,-3.632272184377752e-05,-0.0006400251876671682,0.0006119374134379624,0.0004985145679957853,0.0007597315656299205,-0.00046897624392784837,0.000606829428887212,-0.0001859594013222304,0.00017529281767146213,0.8984375
2.0554067116219754e-05,0.0001459541098849548,0.0002492385911092778,-4.461709216755919e-05,-0.0016921519146836854,-3.632272184391214e-05,-0.0006400251876669424,0.0006119374134376719,0.0004985145679960744,0.0007597315656302346,-0.00046897624392784837,0.0006068294288874419,-0.00018595940132228668,0.00017529281767160557,0.90625
2.0554067108968556e-05,0.00014595410987741384,0.00024923859110150665,-4.4617092175000085e-05,-0.0016921519146913132,-3.632272185216511e-05,-0.0006400251876745443,0.000611937413430021,0.0004985145679882285,0.0007597315656227623,-0.0004689762439358095,0.0006068294288793525,-0.0001859594013297276,0.000175292817663501,0.9140625
2.055406710651756e-05,0.00014595410987472063,0.00024923859109871987,-4.461709217759663e-05,-0.0016921519146940998,-3.632272185440407e-05,-0.000640025187677016,0.0006119374134268746,0.0004985145679857735,0.0007597315656205441,-0.0004689762439381763,0.0006068294288769441,-0.00018595940133232412,0.00017529281766142106,0.921875
2.05540671108147e-05,0.00014595410987932805,0.00024923859110320386,-4.461709217369642e-05,-0.0016921519146894724,-3.632272184977892e-05,-0.0006400251876722045,0.0006119374134320835,0.000498514567990209,0.0007597315656248163,-0.00046897624393358613,0.0006068294288815132,-0.00018595940132842392,0.00017529281766629816,0.9296875
2.0554067114571513e-05,0.00014595410988293915,0.00024923859110699824,-4.461709216949162e-05,-0.0016921519146857497,-3.6322721845341166e-05,-0.0006400251876680671,0.0006119374134359674,0.0004985145679942164,0.0007597315656280667,-0.0004689762439292828,0.0006068294288848551,-0.0001859594013242191,0.00017529281767002768,0.9375
2.055406710975437e-05,0.0001459541098781823,0.00024923859110232896,-4.4617092174132954e-05,-0.0016921519146902754,-3.6322721850934565e-05,-0.0006400251876737812,0.0006119374134316371,0.0004985145679893205,0.0007597315656240872,-0.00046897624393466193,0.0006068294288803458,-0.00018595940132886044,0.00017529281766500717,0.9453125
2.0554067106954213e-05,0.0001459541098757278,0.0002492385910993061,-4.461709217699715e-05,-0.0016921519146930832,-3.632272185386665e-05,-0.0006400251876768307,0.000611937413427865,0.0004985145679862129,0.0007597315656208668,-0.00046897624393788944,0.0006068294288773252,-0.00018595940133172466,0.00017529281766170794,0.953125
2.0554067106457876e-05,0.0001459541098746958,0.0002492385910991671,-4.461709217781575e-05,-0.0016921519146939393,-3.6322721854774647e-05,-0.0006400251876775997,0.0006119374134271703,0.0004985145679856817,0.0007597315656199805,-0.0004689762439381763,0.0006068294288771902,-0.00018595940133254326,0.00017529281766113418,0.9609375
2.0554067108339932e-05,0.00014595410987651203,0.0002492385911006938,-4.461709217591116e-05,-0.0016921519146924128,-3.632272185232088e-05,-0.000640025187675373,0.0006119374134292464,0.000498514567987573,0.000759731565621695,-0.000468976243936455,0.0006068294288786703,-0.00018595940133063867,0.0001752928176628555,0.96875
2.0554067105545242e-05,0.00014595410987381033,0.00024923859109766196,-4.461709217886761e-05,-0.0016921519146948709,-3.632272185446169e-05,-0.000640025187677628,0.000611937413427317,0.0004985145679853513,0.0007597315656195525,-0.0004689762439384632,0.0006068294288758786,-0.0001859594013335951,0.0001752928176608473,0.9765625
2.0554067102894286e-05,0.0001459541098713225,0.0002492385910951897,-4.4617092181060795e-05,-0.0016921519146971995,-3.632272185721492e-05,-0.0006400251876799903,0.0006119374134245715,0.0004985145679826118,0.0007597315656172277,-0.00046897624394083,0.000606829428873705,-0.00018595940133578828,0.00017529281765812186,0.984375
2.0554067103951173e-05,0.00014595410987258917,0.000249238591096726,-4.461709217980273e-05,-0.00169215191469595,-3.632272185643004e-05,-0.0006400251876792663,0.0006119374134253119,0.0004985145679839276,0.000759731565618489,-0.00046897624394025625,0.0006068294288749577,-0.00018595940133453022,0.0001752928176589108,0.9921875
2.055406710646025e-05,0.0001459541098749691,0.0002492385910990331,-4.4617092177244065e-05,-0.00169215191469393,-3.6322721854456216e-05,-0.0006400251876773212,0.0006119374134273569,0.0004985145679861054,0.0007597315656205247,-0.0004689762439380329,0.0006068294288771722,-0.00018595940133197156,0.00017529281766106246,1.0
2.055406710759881e-05,0.00014595410987555292,0.0002492385910995421,-4.461709217712798e-05,-0.0016921519146930624,-3.632272185348866e-05,-0.0006400251876760329,0.0006119374134285022,0.0004985145679864183,0.0007597315656213428,-0.0004689762439373157,0.000606829428877881,-0.00018595940133185547,0.00017529281766228173,1.0078125
2.0554067106580682e-05,0.00014595410987505218,0.00024923859109856917,-4.461709217739859e-05,-0.0016921519146939634,-3.632272185406687e-05,-0.000640025187676857,0.0006119374134280107,0.0004985145679859629,0.0007597315656205704,-0.0004689762439376743,0.0006068294288771237,-0.0001859594013321261,0.0001752928176615645,1.015625
2.0554067108436335e-05,0.0001459541098774795,0.0002492385911012198,-4.461709217528997e-05,-0.0016921519146910976,-3.632272185193935e-05,-0.000640025187674295,0.0006119374134301065,0.0004985145679883961,0.0007597315656227445,-0.000468976243935164,0.0006068294288796247,-0.00018595940133001745,0.00017529281766400306,1.0234375
2.055406711056402e-05,0.00014595410987906275,0.0002492385911030381,-4.461709217355333e-05,-0.0016921519146893512,-3.632272185000377e-05,-0.0006400251876732071,0.0006119374134314064,0.0004985145679901004,0.0007597315656246082,-0.00046897624393401645,0.000606829428881283,-0.00018595940132828083,0.0001752928176654375,1.03125
2.0554067111545247e-05,0.00014595410987992824,0.0002492385911040171,-4.461709217255936e-05,-0.0016921519146883722,-3.6322721849218585e-05,-0.0006400251876721903,0.0006119374134327505,0.0004985145679911071,0.0007597315656253579,-0.0004689762439330841,0.0006068294288820179,-0.00018595940132728686,0.00017529281766622644,1.0390625
2.055406711179603e-05,0.00014595410988030245,0.00024923859110422204,-4.461709217198289e-05,-0.0016921519146885257,-3.6322721849088914e-05,-0.0006400251876718055,0.0006119374134326519,0.000498514567991292,0.0007597315656256404,-0.00046897624393286893,0.0006068294288818571,-0.0001859594013267104,0.00017529281766629816,1.046875
2.055406711171736e-05,0.0001459541098801809,0.0002492385911047498,-4.461709217217428e-05,-0.0016921519146883568,-3.6322721848762874e-05,-0.0006400251876716806,0.0006119374134326931,0.0004985145679912031,0.0007597315656256912,-0.00046897624393272544,0.00060682942888234,-0.00018595940132690178,0.00017529281766629816,1.0546875
2.0554067110196696e-05,0.00014595410987844755,0.00024923859110298355,-4.461709217408543e-05,-0.001692151914690374,-3.632272185018792e-05,-0.0006400251876726803,0.0006119374134315564,0.0004985145679892242,0.0007597315656237451,-0.00046897624393401645,0.0006068294288803596,-0.00018595940132881293,0.00017529281766572437,1.0625
2.0554067105691765e-05,0.00014595410987411765,0.00024923859109748513,-4.46170921788741e-05,-0.0016921519146946174,-3.632272185432952e-05,-0.0006400251876773871,0.0006119374134274223,0.0004985145679849049,0.0007597315656195902,-0.00046897624393883974,0.0006068294288760329,-0.0001859594013336016,0.00017529281766070384,1.0703125
2.055406710265366e-05,0.00014595410987103288,0.0002492385910948654,-4.4617092181224286e-05,-0.0016921519146976675,-3.632272185762674e-05,-0.0006400251876808778,0.0006119374134239989,0.0004985145679820951,0.0007597315656163153,-0.00046897624394147554,0.0006068294288734925,-0.0001859594013359518,0.00017529281765797842,1.078125
2.0554067105464926e-05,0.0001459541098734288,0.00024923859109792645,-4.46170921783165e-05,-0.001692151914694965,-3.632272185495757e-05,-0.0006400251876776649,0.0006119374134268213,0.0004985145679850277,0.000759731565619587,-0.00046897624393860664,0.0006068294288761285,-0.00018595940133304397,0.0001752928176608473,1.0859375
2.05540671093964e-05,0.00014595410987759582,0.0002492385911016285,-4.4617092174848154e-05,-0.0016921519146910478,-3.632272185139804e-05,-0.000640025187673931,0.0006119374134306146,0.0004985145679886784,0.0007597315656232722,-0.0004689762439350923,0.000606829428879689,-0.00018595940132957566,0.00017529281766421822,1.09375
2.0554067108018165e-05,0.0001459541098767801,0.0002492385911003675,-4.461709217608375e-05,-0.0016921519146921296,-3.6322721852436815e-05,-0.0006400251876752699,0.0006119374134292994,0.0004985145679876572,0.0007597315656222302,-0.00046897624393602466,0.0006068294288788007,-0.00018595940133081125,0.00017529281766299896,1.1015625
2.055406710705623e-05,0.0001459541098761721,0.00024923859110001446,-4.461709217608013e-05,-0.0016921519146925184,-3.632272185261385e-05,-0.0006400251876754736,0.0006119374134290167,0.0004985145679876939,0.0007597315656217609,-0.000468976243936455,0.0006068294288786562,-0.00018595940133080764,0.00017529281766299896,1.109375
2.0554067108349507e-05,0.00014595410987681474,0.00024923859110118367,-4.461709217551491e-05,-0.0016921519146916716,-3.632272185176716e-05,-0.0006400251876749393,0.0006119374134298936,0.0004985145679882125,0.0007597315656226494,-0.0004689762439357019,0.0006068294288791446,-0.00018595940133024242,0.00017529281766353686,1.1171875
2.0554067106603752e-05,0.00014595410987489814,0.0002492385910993413,-4.461709217698198e-05,-0.0016921519146936934,-3.632272185413485e-05,-0.0006400251876769295,0.0006119374134276527,0.0004985145679861276,0.000759731565620526,-0.00046897624393788944,0.0006068294288768611,-0.0001859594013317095,0.00017529281766142106,1.125
2.0554067103807208e-05,0.0001459541098723126,0.0002492385910972046,-4.461709217934312e-05,-0.0016921519146965475,-3.632272185746169e-05,-0.000640025187679961,0.0006119374134245502,0.0004985145679833412,0.0007597315656180081,-0.00046897624394104517,0.0006068294288750696,-0.0001859594013340706,0.00017529281765869565,1.1328125
2.0554067103435743e-05,0.000145954109871804,0.00024923859109588165,-4.461709218079681e-05,-0.0016921519146967227,-3.632272185743036e-05,-0.0006400251876800858,0.0006119374134244971,0.0004985145679831004,0.0007597315656178645,-0.00046897624394097345,0.0006068294288743394,-0.0001859594013355243,0.0001752928176582653,1.140625
2.0554067108460743e-05,0.00014595410987685087,0.000249238591100939,-4.461709217560124e-05,-0.0016921519146917193,-3.632272185188053e-05,-0.0006400251876745977,0.0006119374134299626,0.0004985145679881975,0.0007597315656228615,-0.00046897624393530746,0.000606829428879539,-0.00018595940133032875,0.00017529281766371616,1.1484375
2.0554067112270744e-05,0.00014595410988110482,0.00024923859110509986,-4.4617092171429706e-05,-0.0016921519146882217,-3.6322721847635826e-05,-0.0006400251876706492,0.0006119374134340711,0.0004985145679919237,0.0007597315656266271,-0.00046897624393161375,0.0006068294288833117,-0.00018595940132615723,0.000175292817667625,1.15625
2.055406711434262e-05,0.00014595410988305156,0.0002492385911068781,-4.4617092169854095e-05,-0.0016921519146856547,-3.632272184620077e-05,-0.0006400251876691072,0.0006119374134354936,0.0004985145679934334,0.0007597315656279465,-0.00046897624393014346,0.0006068294288847623,-0.0001859594013245816,0.00017529281766888013,1.1640625
2.055406710954413e-05,0.00014595410987816034,0.000249238591101859,-4.46170921744865e-05,-0.0016921519146905304,-3.632272185121631e-05,-0.0006400251876744394,0.0006119374134303783,0.0004985145679887519,0.0007597315656235364,-0.00046897624393530746,0.0006068294288796784,-0.000185959401329214,0.00017529281766400306,1.171875
2.0554067104750345e-05,0.00014595410987303732,0.0002492385910967563,-4.461709218002972e-05,-0.0016921519146957764,-3.632272185609428e-05,-0.0006400251876789457,0.0006119374134253671,0.0004985145679838937,0.0007597315656187297,-0.0004689762439398528,0.0006068294288750253,-0.00018595940133475723,0.0001752928176592963,1.1796875
2.0554067105725473e-05,0.00014595410987400272,0.00024923859109814687,-4.461709217842139e-05,-0.0016921519146949598,-3.632272185456383e-05,-0.0006400251876771807,0.0006119374134271818,0.0004985145679852745,0.000759731565619757,-0.00046897624393788944,0.0006068294288766239,-0.00018595940133314887,0.00017529281766127762,1.1875
2.055406710767328e-05,0.0001459541098762415,0.0002492385911000063,-4.461709217619298e-05,-0.00169215191469267,-3.6322721852374426e-05,-0.0006400251876748559,0.0006119374134295043,0.0004985145679874249,0.0007597315656218565,-0.0004689762439358812,0.0006068294288785695,-0.00018595940133092048,0.00017529281766342928,1.1953125
2.055406710874811e-05,0.00014595410987728143,0.00024923859110114686,-4.461709217528203e-05,-0.0016921519146912067,-3.632272185113301e-05,-0.000640025187674262,0.0006119374134305091,0.0004985145679886741,0.0007597315656228256,-0.000468976243935164,0.0006068294288797324,-0.00018595940133000953,0.00017529281766371616,1.203125
2.055406710764718e-05,0.00014595410987686987,0.0002492385911006174,-4.4617092176218735e-05,-0.0016921519146920589,-3.632272185290206e-05,-0.000640025187675545,0.0006119374134290397,0.0004985145679876864,0.0007597315656219918,-0.0004689762439365984,0.0006068294288786244,-0.00018595940133094623,0.00017529281766271205,1.2109375
2.0554067107476684e-05,0.00014595410987573788,0.00024923859110018935,-4.4617092176568424e-05,-0.0016921519146930605,-3.632272185377167e-05,-0.0006400251876763563,0.0006119374134279483,0.0004985145679870141,0.0007597315656213327,-0.0004689762439374591,0.0006068294288784608,-0.00018595940133129591,0.00017529281766163622,1.21875
2.0554067108147364e-05,0.0001459541098770281,0.0002492385911011312,-4.4617092175739274e-05,-0.0016921519146921905,-3.632272185228952e-05,-0.0006400251876753244,0.0006119374134288259,0.0004985145679880017,0.0007597315656225252,-0.00046897624393598883,0.0006068294288789771,-0.00018595940133046677,0.00017529281766303482,1.2265625
2.0554067107421213e-05,0.00014595410987568213,0.00024923859110012554,-4.4617092176484764e-05,-0.001692151914692694,-3.6322721852829507e-05,-0.0006400251876754136,0.0006119374134291733,0.0004985145679872369,0.0007597315656221373,-0.00046897624393602466,0.0006068294288785441,-0.00018595940133121227,0.0001752928176628555,1.234375
2.05540671056309e-05,0.00014595410987448433,0.0002492385910984854,-4.461709217797544e-05,-0.001692151914694621,-3.632272185402692e-05,-0.0006400251876769355,0.0006119374134272527,0.0004985145679860459,0.0007597315656205279,-0.00046897624393760256,0.0006068294288770722,-0.0001859594013327029,0.00017529281766142106,1.2421875
