AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.055406710752882e-05,0.00014595410987645752,0.00024923859110035057,-4.461709217609212e-05,-0.0016921519146923256,-3.6322721852832265e-05,-0.0006400251876749589,0.0006119374134291464,0.0004985145679876994,0.0007597315656220027,-0.00046897624393602466,0.0006068294288788156,-0.00018595940133081962,0.0001752928176628555,1.875
2.0554067109798692e-05,0.00014595410987846647,0.00024923859110277967,-4.461709217419585e-05,-0.0016921519146898966,-3.632272185101521e-05,-0.0006400251876730505,0.0006119374134314963,0.0004985145679900111,0.0007597315656247548,-0.0004689762439341599,0.0006068294288806661,-0.00018595940132892335,0.0001752928176654375,1.8828125
2.055406711082024e-05,0.00014595410987930103,0.0002492385911034556,-4.461709217322544e-05,-0.001692151914689364,-3.632272184953246e-05,-0.0006400251876720543,0.000611937413432039,0.0004985145679905716,0.0007597315656246134,-0.00046897624393358613,0.000606829428881593,-0.00018595940132795297,0.00017529281766629816,1.890625
2.0554067110896674e-05,0.00014595410987896945,0.0002492385911030046,-4.461709217315055e-05,-0.0016921519146893848,-3.632272185028314e-05,-0.0006400251876730649,0.0006119374134316231,0.0004985145679902147,0.0007597315656245909,-0.00046897624393394473,0.0006068294288811164,-0.00018595940132787805,0.0001752928176658678,1.8984375
2.0554067110315094e-05,0.00014595410987855236,0.0002492385911027166,-4.461709217378997e-05,-0.0016921519146897086,-3.632272185046736e-05,-0.000640025187673578,0.0006119374134308938,0.0004985145679896609,0.0007597315656241591,-0.0004689762439341599,0.000606829428880785,-0.00018595940132851748,0.00017529281766479198,1.90625
2.0554067109514306e-05,0.00014595410987817828,0.00024923859110212676,-4.461709217439744e-05,-0.0016921519146905852,-3.6322721851067814e-05,-0.0006400251876737409,0.0006119374134307055,0.0004985145679892109,0.000759731565623638,-0.00046897624393466193,0.0006068294288803891,-0.00018595940132912496,0.0001752928176645051,1.9140625
2.0554067109239298e-05,0.00014595410987763288,0.00024923859110146605,-4.461709217512602e-05,-0.0016921519146910668,-3.63227218512701e-05,-0.0006400251876739761,0.0006119374134307145,0.000498514567988997,0.00075973156562336,-0.00046897624393480537,0.0006068294288798921,-0.00018595940132985352,0.00017529281766443338,1.921875
2.055406710822919e-05,0.00014595410987693845,0.0002492385911009176,-4.461709217567574e-05,-0.0016921519146919021,-3.6322721851589627e-05,-0.0006400251876747835,0.0006119374134301094,0.0004985145679881904,0.0007597315656224076,-0.0004689762439357378,0.0006068294288793712,-0.00018595940133040324,0.00017529281766371616,1.9296875
2.0554067108829236e-05,0.00014595410987765868,0.0002492385911013349,-4.4617092175268344e-05,-0.0016921519146913414,-3.632272185176268e-05,-0.0006400251876750895,0.0006119374134300896,0.0004985145679884051,0.0007597315656233915,-0.0004689762439354509,0.0006068294288794684,-0.00018595940132999585,0.00017529281766371616,1.9375
2.0554067106581597e-05,0.0001459541098750356,0.0002492385910991031,-4.461709217710409e-05,-0.0016921519146937166,-3.6322721854199355e-05,-0.0006400251876771697,0.0006119374134278307,0.0004985145679861206,0.0007597315656205363,-0.00046897624393788944,0.0006068294288771139,-0.0001859594013318316,0.00017529281766149278,1.9453125
2.05540671053931e-05,0.00014595410987351654,0.00024923859109756465,-4.4617092178991446e-05,-0.0016921519146948247,-3.632272185636441e-05,-0.000640025187678602,0.0006119374134257277,0.0004985145679842517,0.0007597315656189018,-0.0004689762439397542,0.0006068294288758283,-0.00018595940133371894,0.0001752928176598432,1.953125
2.0554067106262973e-05,0.00014595410987467826,0.0002492385910986968,-4.461709217829278e-05,-0.0016921519146941228,-3.632272185438863e-05,-0.0006400251876769588,0.0006119374134268458,0.0004985145679856577,0.0007597315656205348,-0.00046897624393831976,0.0006068294288765857,-0.00018595940133302028,0.0001752928176608473,1.9609375
2.0554067108457836e-05,0.00014595410987672488,0.0002492385911009935,-4.4617092175995606e-05,-0.0016921519146919338,-3.6322721851645836e-05,-0.000640025187674816,0.0006119374134299827,0.0004985145679882186,0.0007597315656228276,-0.0004689762439358812,0.000606829428879183,-0.0001859594013307231,0.00017529281766371616,1.96875
2.055406710569901e-05,0.00014595410987431007,0.00024923859109792575,-4.461709217834242e-05,-0.0016921519146947505,-3.632272185446801e-05,-0.0006400251876774297,0.0006119374134273361,0.0004985145679853873,0.0007597315656202548,-0.00046897624393831976,0.0006068294288766063,-0.00018595940133306994,0.00017529281766113418,1.9765625
2.05540671036441e-05,0.00014595410987217658,0.0002492385910960523,-4.4617092180543116e-05,-0.0016921519146965523,-3.63227218572257e-05,-0.0006400251876796,0.0006119374134246188,0.0004985145679833277,0.0007597315656175407,-0.0004689762439404714,0.0006068294288742554,-0.00018595940133527063,0.0001752928176588391,1.984375
2.0554067103761346e-05,0.00014595410987233866,0.0002492385910957759,-4.461709218063165e-05,-0.0016921519146969363,-3.632272185760092e-05,-0.0006400251876801723,0.000611937413423984,0.0004985145679829168,0.0007597315656172097,-0.00046897624394090173,0.0006068294288734944,-0.00018595940133535915,0.00017529281765812186,1.9921875
2.0554067108776113e-05,0.00014595410987722652,0.0002492385911014732,-4.4617092174993905e-05,-0.0016921519146914003,-3.632272185157998e-05,-0.0006400251876744356,0.0006119374134300645,0.0004985145679880927,0.0007597315656227416,-0.00046897624393523574,0.000606829428879579,-0.00018595940132972144,0.00017529281766407478,2.0
2.0554067109528374e-05,0.00014595410987834208,0.00024923859110251436,-4.461709217428313e-05,-0.0016921519146903053,-3.632272185029375e-05,-0.0006400251876731229,0.0006119374134314659,0.0004985145679896047,0.0007597315656240591,-0.00046897624393401645,0.0006068294288804379,-0.0001859594013290106,0.0001752928176651506,2.0078125
2.0554067111245628e-05,0.0001459541098794163,0.0002492385911035913,-4.461709217317167e-05,-0.0016921519146898022,-3.632272184887555e-05,-0.0006400251876721399,0.0006119374134322758,0.0004985145679900387,0.0007597315656251357,-0.00046897624393286893,0.0006068294288823408,-0.00018595940132789916,0.00017529281766629816,2.015625
2.055406711127632e-05,0.00014595410988024838,0.0002492385911042579,-4.461709217226098e-05,-0.0016921519146883464,-3.6322721848941354e-05,-0.0006400251876719436,0.0006119374134328266,0.0004985145679913632,0.0007597315656257651,-0.00046897624393301237,0.0006068294288826184,-0.00018595940132698846,0.0001752928176664416,2.0234375
2.0554067112001083e-05,0.00014595410988064406,0.0002492385911045,-4.461709217196001e-05,-0.0016921519146878893,-3.632272184869091e-05,-0.0006400251876716088,0.0006119374134331616,0.0004985145679915631,0.0007597315656260469,-0.00046897624393243856,0.0006068294288827337,-0.00018595940132668749,0.00017529281766687192,2.03125
2.0554067112777785e-05,0.00014595410988113168,0.0002492385911050648,-4.4617092171003485e-05,-0.0016921519146875395,-3.632272184782379e-05,-0.0006400251876706656,0.0006119374134337805,0.0004985145679921974,0.0007597315656263171,-0.00046897624393172136,0.0006068294288828274,-0.00018595940132573098,0.00017529281766758914,2.0390625
2.0554067108058944e-05,0.00014595410987607447,0.0002492385911001132,-4.461709217615133e-05,-0.001692151914692276,-3.632272185255857e-05,-0.000640025187675692,0.000611937413429206,0.0004985145679871226,0.0007597315656218897,-0.00046897624393631154,0.0006068294288783453,-0.00018595940133087882,0.0001752928176631424,2.046875
2.0554067105853216e-05,0.00014595410987406311,0.00024923859109805184,-4.461709217843869e-05,-0.0016921519146945526,-3.632272185447435e-05,-0.000640025187677602,0.0006119374134271935,0.0004985145679853991,0.000759731565620037,-0.0004689762439388218,0.0006068294288765392,-0.00018595940133316622,0.00017529281766063212,2.0546875
2.055406710387132e-05,0.0001459541098723637,0.00024923859109632807,-4.461709218052684e-05,-0.0016921519146965275,-3.6322721856633545e-05,-0.0006400251876795372,0.0006119374134250042,0.0004985145679835274,0.0007597315656182614,-0.0004689762439407583,0.0006068294288747336,-0.00018595940133525434,0.00017529281765869565,2.0625
2.0554067106324875e-05,0.0001459541098754018,0.0002492385910986939,-4.46170921773004e-05,-0.0016921519146936325,-3.632272185417271e-05,-0.0006400251876770442,0.0006119374134276444,0.0004985145679864779,0.0007597315656204496,-0.000468976243937746,0.0006068294288775315,-0.0001859594013320279,0.00017529281766142106,2.0703125
2.0554067108512764e-05,0.00014595410987736492,0.0002492385911006824,-4.461709217511393e-05,-0.0016921519146913843,-3.6322721852394863e-05,-0.0006400251876746553,0.0006119374134297981,0.0004985145679883491,0.0007597315656229052,-0.0004689762439358812,0.0006068294288784981,-0.00018595940132984143,0.0001752928176631424,2.078125
2.0554067108915447e-05,0.0001459541098770654,0.0002492385911013718,-4.461709217558241e-05,-0.001692151914691412,-3.632272185198999e-05,-0.0006400251876747467,0.0006119374134297829,0.0004985145679880853,0.0007597315656225132,-0.0004689762439358812,0.0006068294288791204,-0.0001859594013303099,0.0001752928176631424,2.0859375
2.0554067108284506e-05,0.00014595410987674847,0.00024923859110061283,-4.461709217569899e-05,-0.0016921519146918661,-3.632272185240972e-05,-0.000640025187675409,0.0006119374134292229,0.0004985145679874341,0.0007597315656222771,-0.0004689762439360964,0.000606829428879031,-0.0001859594013304265,0.00017529281766323203,2.09375
2.0554067105585245e-05,0.0001459541098748644,0.00024923859109861937,-4.461709217827428e-05,-0.0016921519146948457,-3.63227218550082e-05,-0.0006400251876764731,0.0006119374134268477,0.0004985145679858883,0.0007597315656197558,-0.00046897624393788944,0.0006068294288766253,-0.0001859594013330018,0.00017529281766170794,2.1015625
2.0554067104899772e-05,0.00014595410987340606,0.0002492385910981583,-4.461709217897733e-05,-0.0016921519146946367,-3.632272185608397e-05,-0.0006400251876784422,0.0006119374134263003,0.0004985145679855151,0.0007597315656197952,-0.0004689762439393239,0.0006068294288758666,-0.00018595940133370482,0.00017529281765941285,2.109375
2.055406710763417e-05,0.00014595410987580922,0.00024923859109975626,-4.4617092176498256e-05,-0.001692151914692884,-3.6322721853278976e-05,-0.0006400251876759783,0.0006119374134281888,0.0004985145679864949,0.0007597315656214254,-0.0004689762439368853,0.0006068294288775842,-0.00018595940133122577,0.0001752928176625686,2.1171875
2.055406710644866e-05,0.0001459541098746824,0.00024923859109902816,-4.461709217774846e-05,-0.0016921519146937914,-3.632272185459739e-05,-0.0006400251876774141,0.0006119374134271415,0.0004985145679859689,0.0007597315656202499,-0.0004689762439380508,0.000606829428876823,-0.00018595940133247596,0.00017529281766118796,2.125
2.055406710810873e-05,0.00014595410987694476,0.00024923859110056746,-4.4617092176062806e-05,-0.0016921519146919654,-3.632272185239689e-05,-0.0006400251876749837,0.0006119374134293391,0.0004985145679878237,0.0007597315656222537,-0.0004689762439358812,0.0006068294288789674,-0.00018595940133079032,0.00017529281766328584,2.1328125
2.0554067109753396e-05,0.00014595410987861815,0.00024923859110231373,-4.461709217438885e-05,-0.0016921519146902908,-3.632272185049312e-05,-0.0006400251876728506,0.0006119374134314586,0.0004985145679894551,0.000759731565624171,-0.000468976243933873,0.000606829428880957,-0.00018595940132911634,0.0001752928176651506,2.140625
2.055406710983645e-05,0.00014595410987833197,0.0002492385911024978,-4.4617092173902e-05,-0.0016921519146898916,-3.632272185023469e-05,-0.0006400251876730012,0.000611937413431988,0.0004985145679895569,0.000759731565624161,-0.00046897624393408817,0.0006068294288806444,-0.00018595940132862948,0.00017529281766536577,2.1484375
2.0554067107325715e-05,0.00014595410987599598,0.00024923859109995277,-4.4617092176055623e-05,-0.001692151914693369,-3.6322721853500756e-05,-0.0006400251876761863,0.0006119374134286891,0.0004985145679871148,0.0007597315656212827,-0.0004689762439373157,0.0006068294288782351,-0.0001859594013307831,0.00017529281766199485,2.15625
2.055406710856079e-05,0.00014595410987710712,0.0002492385911012192,-4.461709217536889e-05,-0.0016921519146916005,-3.632272185229925e-05,-0.0006400251876753109,0.0006119374134293945,0.0004985145679880422,0.0007597315656225567,-0.000468976243936455,0.0006068294288790847,-0.00018595940133009638,0.00017529281766342928,2.1640625
2.055406710911512e-05,0.00014595410987767784,0.0002492385911016002,-4.461709217514403e-05,-0.00169215191469113,-3.632272185162054e-05,-0.0006400251876748263,0.0006119374134300859,0.0004985145679881527,0.0007597315656227852,-0.0004689762439354509,0.0006068294288796128,-0.00018595940132987152,0.00017529281766357272,2.171875
2.0554067110295812e-05,0.00014595410987885531,0.00024923859110250206,-4.461709217399679e-05,-0.0016921519146900308,-3.6322721850104514e-05,-0.000640025187672999,0.0006119374134317869,0.000498514567989912,0.0007597315656243181,-0.000468976243933873,0.0006068294288810438,-0.0001859594013287243,0.00017529281766536577,2.1796875
2.055406710961146e-05,0.00014595410987845866,0.00024923859110241706,-4.4617092174309346e-05,-0.0016921519146904742,-3.6322721850195315e-05,-0.0006400251876730915,0.0006119374134317085,0.000498514567989541,0.0007597315656245677,-0.00046897624393430333,0.0006068294288807321,-0.00018595940132903684,0.00017529281766529405,2.1875
2.0554067112763785e-05,0.0001459541098817339,0.0002492385911057935,-4.4617092170553196e-05,-0.0016921519146870262,-3.632272184681861e-05,-0.0006400251876702474,0.0006119374134346336,0.0004985145679927533,0.0007597315656277508,-0.00046897624393104,0.0006068294288840374,-0.00018595940132528068,0.00017529281766823465,2.1953125
2.055406710860875e-05,0.00014595410987736443,0.000249238591101445,-4.461709217484043e-05,-0.0016921519146912312,-3.6322721851960884e-05,-0.0006400251876746739,0.0006119374134297171,0.0004985145679883339,0.0007597315656230233,-0.0004689762439357378,0.0006068294288795356,-0.00018595940132956794,0.00017529281766371616,2.203125
2.0554067100548686e-05,0.0001459541098696412,0.00024923859109378605,-4.46170921833922e-05,-0.0016921519146998224,-3.632272186054334e-05,-0.0006400251876830694,0.0006119374134209516,0.0004985145679802946,0.0007597315656147045,-0.0004689762439439141,0.000606829428870747,-0.00018595940133811972,0.00017529281765525298,2.2109375
2.0554067101120484e-05,0.00014595410986975365,0.00024923859109367427,-4.461709218299737e-05,-0.001692151914699217,-3.6322721860057686e-05,-0.0006400251876820237,0.0006119374134219347,0.0004985145679806559,0.0007597315656152004,-0.00046897624394348376,0.0006068294288716149,-0.00018595940133772488,0.00017529281765611365,2.21875
2.0554067104586746e-05,0.0001459541098726399,0.00024923859109694736,-4.461709217963082e-05,-0.0016921519146955494,-3.632272185591619e-05,-0.0006400251876785869,0.0006119374134255883,0.0004985145679842096,0.0007597315656188157,-0.00046897624393961077,0.0006068294288753338,-0.0001859594013343583,0.00017529281765998664,2.2265625
2.0554067108146385e-05,0.0001459541098763658,0.0002492385911007833,-4.4617092175993336e-05,-0.0016921519146921259,-3.632272185216807e-05,-0.0006400251876756016,0.0006119374134294812,0.0004985145679875663,0.0007597315656213629,-0.0004689762439361681,0.0006068294288787072,-0.00018595940133072083,0.00017529281766342928,2.234375
2.0554067106302855e-05,0.00014595410987505624,0.00024923859109885345,-4.4617092177756486e-05,-0.0016921519146938229,-3.6322721854321355e-05,-0.0006400251876769581,0.0006119374134275377,0.0004985145679861704,0.0007597315656204978,-0.00046897624393788944,0.0006068294288771912,-0.00018595940133248398,0.00017529281766127762,2.2421875
2.055406710722549e-05,0.00014595410987576092,0.00024923859110012023,-4.461709217601768e-05,-0.0016921519146924126,-3.6322721852891686e-05,-0.0006400251876760249,0.0006119374134289256,0.0004985145679872192,0.0007597315656211997,-0.00046897624393674186,0.000606829428878712,-0.00018595940133074517,0.00017529281766235345,2.25
2.0554067111926263e-05,0.000145954109880488,0.00024923859110427364,-4.461709217233052e-05,-0.0016921519146888327,-3.6322721849065834e-05,-0.0006400251876717138,0.000611937413432895,0.0004985145679913631,0.0007597315656256302,-0.0004689762439326537,0.0006068294288822462,-0.000185959401327058,0.00017529281766672848,2.2578125
2.0554067111954516e-05,0.00014595410988051683,0.00024923859110424784,-4.461709217214969e-05,-0.0016921519146882848,-3.632272184823493e-05,-0.0006400251876711349,0.0006119374134336986,0.0004985145679913738,0.0007597315656256955,-0.00046897624393200824,0.0006068294288826069,-0.00018595940132687717,0.00017529281766723054,2.265625
2.0554067109698986e-05,0.0001459541098780416,0.0002492385911022104,-4.461709217447776e-05,-0.0016921519146903224,-3.63227218500255e-05,-0.0006400251876733468,0.000611937413431338,0.0004985145679894035,0.0007597315656238613,-0.00046897624393444677,0.0006068294288806329,-0.00018595940132920525,0.0001752928176648637,2.2734375
2.055406710890856e-05,0.0001459541098777427,0.00024923859110123766,-4.4617092174862534e-05,-0.00169215191469108,-3.6322721851355e-05,-0.0006400251876745837,0.0006119374134305681,0.0004985145679888506,0.0007597315656234084,-0.0004689762439355226,0.0006068294288800225,-0.00018595940132959003,0.0001752928176638596,2.28125
2.0554067111502848e-05,0.00014595410987995762,0.00024923859110394085,-4.461709217227799e-05,-0.0016921519146887354,-3.632272184911602e-05,-0.0006400251876721238,0.0006119374134326388,0.0004985145679911026,0.0007597315656256384,-0.00046897624393301237,0.000606829428882371,-0.00018595940132700548,0.00017529281766601128,2.2890625
2.0554067108872167e-05,0.00014595410987725693,0.0002492385911017133,-4.4617092175983795e-05,-0.001692151914692523,-3.632272185175908e-05,-0.0006400251876743131,0.0006119374134297527,0.0004985145679880878,0.0007597315656222133,-0.0004689762439358812,0.0006068294288788821,-0.0001859594013307113,0.00017529281766342928,2.296875
2.0554067104492536e-05,0.000145954109873175,0.00024923859109670857,-4.461709217969785e-05,-0.0016921519146957525,-3.6322721856113074e-05,-0.0006400251876789666,0.0006119374134252555,0.0004985145679845284,0.0007597315656179717,-0.0004689762439400411,0.0006068294288747485,-0.00018595940133442533,0.0001752928176592694,2.3046875
2.055406710284159e-05,0.00014595410987163548,0.0002492385910952847,-4.461709218100025e-05,-0.0016921519146970868,-3.632272185772534e-05,-0.0006400251876803891,0.0006119374134240955,0.000498514567982678,0.0007597315656173506,-0.00046897624394118866,0.0006068294288741492,-0.00018595940133572775,0.0001752928176582653,2.3125
2.0554067106508664e-05,0.00014595410987472318,0.00024923859109892197,-4.461709217727914e-05,-0.0016921519146937541,-3.632272185442546e-05,-0.0006400251876761997,0.0006119374134271682,0.0004985145679862738,0.0007597315656201278,-0.00046897624393760256,0.0006068294288775599,-0.00018595940133200664,0.00017529281766113418,2.3203125
2.0554067110630238e-05,0.00014595410987883084,0.00024923859110246877,-4.461709217452773e-05,-0.0016921519146906377,-3.632272185020748e-05,-0.0006400251876732448,0.0006119374134311774,0.0004985145679895198,0.0007597315656239347,-0.000468976243933873,0.000606829428880441,-0.00018595940132925523,0.0001752928176654375,2.328125
2.055406710964879e-05,0.00014595410987790816,0.0002492385911021611,-4.461709217442571e-05,-0.0016921519146906587,-3.632272185106988e-05,-0.0006400251876737944,0.000611937413430766,0.000498514567988984,0.0007597315656235012,-0.0004689762439348771,0.0006068294288800279,-0.0001859594013291532,0.00017529281766443338,2.3359375
2.0554067109525046e-05,0.00014595410987808786,0.0002492385911022646,-4.4617092174212344e-05,-0.0016921519146906984,-3.632272185101071e-05,-0.0006400251876739836,0.0006119374134308588,0.0004985145679890325,0.0007597315656234822,-0.0004689762439348771,0.0006068294288803295,-0.00018595940132893983,0.00017529281766457682,2.34375
2.0554067109820447e-05,0.00014595410987844841,0.00024923859110210475,-4.461709217445269e-05,-0.0016921519146901411,-3.6322721850873436e-05,-0.0006400251876736538,0.0006119374134309332,0.0004985145679891887,0.0007597315656240155,-0.00046897624393448266,0.0006068294288807998,-0.00018595940132918017,0.00017529281766479198,2.3515625
2.0554067105133516e-05,0.00014595410987366077,0.00024923859109763074,-4.4617092178958e-05,-0.0016921519146946152,-3.632272185546723e-05,-0.0006400251876778669,0.0006119374134263706,0.0004985145679847216,0.0007597315656193781,-0.0004689762439387501,0.0006068294288757635,-0.0001859594013336855,0.0001752928176605604,2.359375
2.0554067102972345e-05,0.00014595410987131978,0.0002492385910952033,-4.4617092181270494e-05,-0.001692151914696899,-3.632272185749678e-05,-0.0006400251876805409,0.0006119374134242262,0.0004985145679824012,0.0007597315656167139,-0.0004689762439412604,0.0006068294288732711,-0.000185959401335998,0.00017529281765797842,2.3671875
2.055406710334651e-05,0.00014595410987220541,0.00024923859109558246,-4.461709218067394e-05,-0.0016921519146970937,-3.6322721856681447e-05,-0.0006400251876804616,0.0006119374134239634,0.0004985145679821443,0.0007597315656177524,-0.00046897624394104517,0.0006068294288740923,-0.0001859594013354014,0.0001752928176582653,2.375
2.0554067108660693e-05,0.00014595410987732873,0.000249238591101327,-4.461709217511451e-05,-0.001692151914691421,-3.632272185160903e-05,-0.0006400251876744695,0.0006119374134299023,0.0004985145679882717,0.0007597315656226849,-0.00046897624393559434,0.0006068294288793533,-0.000185959401329842,0.00017529281766357272,2.3828125
2.0554067111097837e-05,0.00014595410987966825,0.00024923859110353465,-4.4617092173056124e-05,-0.0016921519146891415,-3.6322721849220035e-05,-0.0006400251876721363,0.0006119374134325839,0.0004985145679907403,0.0007597315656252137,-0.00046897624393301237,0.0006068294288819954,-0.00018595940132778361,0.00017529281766629816,2.390625
2.0554067110898124e-05,0.00014595410987975705,0.0002492385911033488,-4.4617092173050845e-05,-0.0016921519146891838,-3.6322721849488795e-05,-0.0006400251876715477,0.0006119374134327337,0.0004985145679910582,0.0007597315656252322,-0.0004689762439331558,0.0006068294288817154,-0.00018595940132777836,0.00017529281766629816,2.3984375
2.0554067111887675e-05,0.00014595410988013668,0.00024923859110393564,-4.461709217192211e-05,-0.0016921519146883104,-3.6322721848147034e-05,-0.0006400251876712812,0.0006119374134333184,0.0004985145679916089,0.0007597315656259345,-0.0004689762439321517,0.0006068294288825211,-0.0001859594013266496,0.00017529281766715882,2.40625
2.0554067111189876e-05,0.00014595410987967524,0.0002492385911041101,-4.4617092172424204e-05,-0.001692151914688853,-3.632272184883816e-05,-0.0006400251876718712,0.0006119374134329452,0.0004985145679910156,0.0007597315656256377,-0.00046897624393290476,0.0006068294288822554,-0.0001859594013271517,0.00017529281766640574,2.4140625
2.0554067108601062e-05,0.00014595410987686697,0.0002492385911011731,-4.4617092175368565e-05,-0.00169215191469179,-3.632272185253407e-05,-0.0006400251876751283,0.0006119374134295435,0.0004985145679880026,0.0007597315656221797,-0.00046897624393631154,0.0006068294288785178,-0.00018595940133009608,0.00017529281766299896,2.421875
2.055406710263959e-05,0.00014595410987107185,0.0002492385910953481,-4.461709218132205e-05,-0.001692151914697328,-3.632272185830426e-05,-0.0006400251876810159,0.000611937413423615,0.0004985145679824157,0.0007597315656160488,-0.0004689762439423362,0.0006068294288730893,-0.00018595940133604954,0.00017529281765697432,2.4296875
2.0554067102573108e-05,0.00014595410987088927,0.0002492385910946233,-4.4617092181739865e-05,-0.0016921519146976941,-3.632272185835983e-05,-0.0006400251876809829,0.0006119374134233242,0.0004985145679820769,0.0007597315656167542,-0.00046897624394172654,0.0006068294288729857,-0.00018595940133646737,0.0001752928176574405,2.4375
2.0554067105125408e-05,0.00014595410987348613,0.0002492385910979829,-4.461709217897683e-05,-0.0016921519146949802,-3.632272185502524e-05,-0.000640025187677307,0.0006119374134264664,0.0004985145679849789,0.0007597315656196825,-0.0004689762439387501,0.0006068294288760084,-0.00018595940133370433,0.0001752928176605604,2.4453125
2.055406710654305e-05,0.00014595410987557484,0.0002492385910996915,-4.4617092176863015e-05,-0.0016921519146932717,-3.6322721853423995e-05,-0.0006400251876764023,0.0006119374134283079,0.0004985145679867847,0.0007597315656214382,-0.00046897624393720807,0.0006068294288779327,-0.00018595940133159055,0.00017529281766210243,2.453125
2.055406710560274e-05,0.00014595410987430982,0.00024923859109811716,-4.461709217830061e-05,-0.0016921519146944515,-3.6322721855092304e-05,-0.0006400251876780668,0.0006119374134267539,0.0004985145679851727,0.000759731565619992,-0.0004689762439388935,0.0006068294288764214,-0.00018595940133302812,0.00017529281766027352,2.4609375
2.0554067108553032e-05,0.00014595410987708592,0.0002492385911013684,-4.4617092175448314e-05,-0.0016921519146914513,-3.63227218520559e-05,-0.0006400251876753274,0.0006119374134292927,0.0004985145679880346,0.0007597315656226656,-0.0004689762439360964,0.0006068294288795657,-0.00018595940133017582,0.00017529281766342928,2.46875
2.0554067111305784e-05,0.00014595410988003972,0.00024923859110425787,-4.46170921721322e-05,-0.001692151914688705,-3.6322721849282925e-05,-0.0006400251876716657,0.0006119374134324997,0.0004985145679910533,0.0007597315656256769,-0.00046897624393243856,0.000606829428882007,-0.00018595940132685968,0.00017529281766687192,2.4765625
2.055406711087774e-05,0.00014595410987959135,0.00024923859110348646,-4.4617092173029005e-05,-0.0016921519146890463,-3.632272184905138e-05,-0.000640025187672039,0.0006119374134327131,0.0004985145679901899,0.0007597315656252083,-0.00046897624393301237,0.0006068294288818072,-0.0001859594013277565,0.00017529281766658504,2.484375
2.0554067109675222e-05,0.00014595410987765662,0.0002492385911018905,-4.461709217497364e-05,-0.0016921519146903552,-3.6322721850398834e-05,-0.0006400251876738585,0.0006119374134308538,0.0004985145679887224,0.000759731565623402,-0.0004689762439345902,0.0006068294288797757,-0.00018595940132970113,0.0001752928176648637,2.4921875
