AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.0554067109111654e-05,0.00014595410987776304,0.0002492385911019425,-4.4617092174822716e-05,-0.0016921519146908593,-3.632272185107408e-05,-0.0006400251876740089,0.0006119374134306533,0.0004985145679891575,0.0007597315656232998,-0.0004689762439348771,0.0006068294288798794,-0.0001859594013295502,0.00017529281766421822,2.5
2.0554067109953574e-05,0.00014595410987860476,0.0002492385911029936,-4.4617092173732876e-05,-0.0016921519146899694,-3.632272185025473e-05,-0.0006400251876731892,0.000611937413431147,0.0004985145679894911,0.0007597315656244462,-0.0004689762439341599,0.0006068294288808256,-0.00018595940132846037,0.00017529281766500717,2.5078125
2.0554067107681804e-05,0.00014595410987612684,0.00024923859109993423,-4.461709217626391e-05,-0.0016921519146926344,-3.6322721853045405e-05,-0.0006400251876759619,0.0006119374134291191,0.0004985145679867993,0.0007597315656211883,-0.00046897624393674186,0.000606829428878196,-0.00018595940133099142,0.0001752928176625686,2.515625
2.055406710352513e-05,0.00014595410987241236,0.00024923859109584966,-4.4617092180831365e-05,-0.0016921519146969699,-3.632272185646899e-05,-0.0006400251876794452,0.0006119374134251742,0.0004985145679830135,0.0007597315656179159,-0.0004689762439407583,0.0006068294288745369,-0.00018595940133555886,0.00017529281765840874,2.5234375
2.0554067102085603e-05,0.00014595410987035699,0.0002492385910942535,-4.461709218237023e-05,-0.001692151914698566,-3.632272185777062e-05,-0.000640025187681093,0.0006119374134241023,0.0004985145679816623,0.0007597315656162489,-0.0004689762439419776,0.0006068294288732429,-0.00018595940133709775,0.00017529281765733292,2.53125
2.0554067107052937e-05,0.00014595410987570554,0.0002492385910997068,-4.461709217675415e-05,-0.0016921519146928976,-3.632272185330047e-05,-0.0006400251876759867,0.0006119374134286964,0.0004985145679869588,0.0007597315656216559,-0.00046897624393717224,0.0006068294288780569,-0.00018595940133148166,0.00017529281766228173,2.5390625
2.0554067110229568e-05,0.00014595410987891156,0.0002492385911030778,-4.461709217353733e-05,-0.0016921519146895982,-3.632272185024286e-05,-0.0006400251876730954,0.0006119374134316214,0.0004985145679903234,0.0007597315656246403,-0.00046897624393394473,0.0006068294288816258,-0.0001859594013282648,0.00017529281766536577,2.546875
2.055406710920818e-05,0.0001459541098780005,0.00024923859110167486,-4.461709217462263e-05,-0.0016921519146906965,-3.632272185150356e-05,-0.000640025187674272,0.0006119374134303299,0.0004985145679887439,0.0007597315656233914,-0.0004689762439351819,0.0006068294288797901,-0.00018595940132935012,0.00017529281766412856,2.5546875
2.0554067106526577e-05,0.0001459541098749781,0.0002492385910989355,-4.461709217748558e-05,-0.0016921519146937227,-3.632272185411651e-05,-0.0006400251876767412,0.0006119374134276793,0.0004985145679860224,0.0007597315656206736,-0.00046897624393778183,0.0006068294288773036,-0.0001859594013322131,0.00017529281766145692,2.5625
2.055406710807533e-05,0.0001459541098766386,0.0002492385910999684,-4.4617092176694734e-05,-0.001692151914692385,-3.6322721852628794e-05,-0.0006400251876758536,0.0006119374134288172,0.0004985145679873821,0.000759731565621926,-0.0004689762439362398,0.0006068294288782063,-0.00018595940133142222,0.0001752928176628555,2.5703125
2.0554067109902108e-05,0.0001459541098792273,0.0002492385911032523,-4.461709217339981e-05,-0.0016921519146891372,-3.632272185005216e-05,-0.0006400251876724698,0.0006119374134319208,0.0004985145679903522,0.0007597315656250255,-0.00046897624393358613,0.0006068294288815459,-0.0001859594013281273,0.00017529281766572437,2.578125
2.055406711046486e-05,0.00014595410987935676,0.00024923859110350836,-4.461709217345809e-05,-0.0016921519146894189,-3.632272185013407e-05,-0.0006400251876726175,0.0006119374134317228,0.0004985145679900315,0.0007597315656247576,-0.00046897624393372957,0.0006068294288811977,-0.0001859594013281856,0.0001752928176654375,2.5859375
2.0554067107824848e-05,0.00014595410987585202,0.00024923859110016864,-4.461709217623483e-05,-0.0016921519146930813,-3.6322721853301914e-05,-0.0006400251876759925,0.0006119374134283506,0.000498514567986616,0.0007597315656213562,-0.0004689762439368853,0.0006068294288779866,-0.00018595940133096233,0.0001752928176625686,2.59375
2.055406710583439e-05,0.00014595410987424008,0.00024923859109843624,-4.461709217848079e-05,-0.0016921519146946703,-3.632272185481496e-05,-0.0006400251876776887,0.0006119374134267774,0.0004985145679852619,0.0007597315656195491,-0.0004689762439384632,0.0006068294288762625,-0.00018595940133320826,0.00017529281766063212,2.6015625
2.055406710571025e-05,0.00014595410987424138,0.0002492385910982922,-4.461709217812178e-05,-0.0016921519146943123,-3.6322721854716445e-05,-0.0006400251876773481,0.0006119374134271619,0.0004985145679856738,0.0007597315656200344,-0.0004689762439384632,0.0006068294288763884,-0.00018595940133284928,0.00017529281766091902,2.609375
2.0554067104555365e-05,0.00014595410987332556,0.0002492385910966946,-4.4617092179665414e-05,-0.0016921519146955513,-3.632272185566551e-05,-0.0006400251876785511,0.0006119374134259437,0.0004985145679846021,0.000759731565618999,-0.00046897624393946733,0.0006068294288754425,-0.0001859594013343929,0.0001752928176598432,2.6171875
2.055406710488832e-05,0.00014595410987322795,0.00024923859109702044,-4.4617092179479554e-05,-0.0016921519146950819,-3.6322721855338025e-05,-0.0006400251876782231,0.0006119374134262676,0.0004985145679844975,0.0007597315656189011,-0.00046897624393946733,0.000606829428875915,-0.00018595940133420705,0.00017529281765969973,2.625
2.0554067106694676e-05,0.00014595410987526877,0.0002492385910991468,-4.461709217687152e-05,-0.0016921519146938702,-3.632272185418046e-05,-0.0006400251876768172,0.00061193741342823,0.0004985145679854238,0.000759731565620652,-0.00046897624393788944,0.0006068294288776144,-0.000185959401331599,0.00017529281766142106,2.6328125
2.05540671063346e-05,0.0001459541098745882,0.00024923859109881165,-4.461709217754524e-05,-0.001692151914694008,-3.632272185466586e-05,-0.0006400251876775223,0.0006119374134275139,0.0004985145679856288,0.0007597315656203187,-0.0004689762439381763,0.0006068294288769026,-0.00018595940133227273,0.00017529281766142106,2.640625
2.055406710508744e-05,0.00014595410987350453,0.00024923859109709205,-4.4617092179220294e-05,-0.001692151914695463,-3.632272185566954e-05,-0.0006400251876785705,0.0006119374134260354,0.0004985145679843596,0.0007597315656188518,-0.0004689762439393239,0.0006068294288755345,-0.0001859594013339478,0.00017529281765973562,2.6484375
2.0554067109439943e-05,0.00014595410987810038,0.0002492385911020496,-4.4617092174385315e-05,-0.0016921519146904829,-3.6322721850402805e-05,-0.0006400251876732123,0.0006119374134312812,0.0004985145679891302,0.0007597315656238075,-0.0004689762439345185,0.0006068294288806128,-0.0001859594013291128,0.00017529281766500717,2.65625
2.0554067117890578e-05,0.00014595410988635398,0.0002492385911104084,-4.461709216597601e-05,-0.0016921519146820437,-3.6322721841543504e-05,-0.0006400251876652499,0.0006119374134399466,0.0004985145679974444,0.0007597315656320793,-0.0004689762439259119,0.0006068294288885472,-0.00018595940132070353,0.00017529281767347034,2.6640625
2.0554067120288362e-05,0.00014595410988894292,0.000249238591113146,-4.461709216348759e-05,-0.0016921519146793867,-3.6322721839839043e-05,-0.0006400251876629236,0.0006119374134419002,0.0004985145680003641,0.0007597315656345008,-0.00046897624392354506,0.0006068294288910743,-0.00018595940131821507,0.000175292817675622,2.671875
2.0554067109085074e-05,0.00014595410987787452,0.00024923859110196494,-4.461709217454058e-05,-0.0016921519146908548,-3.63227218512472e-05,-0.0006400251876743147,0.0006119374134302205,0.0004985145679887442,0.0007597315656232803,-0.00046897624393523574,0.0006068294288798694,-0.00018595940132926808,0.00017529281766407478,2.6796875
2.0554067101317843e-05,0.0001459541098699009,0.0002492385910936448,-4.461709218281297e-05,-0.001692151914698852,-3.632272185966461e-05,-0.000640025187681853,0.0006119374134221498,0.0004985145679810424,0.0007597315656154589,-0.00046897624394290994,0.0006068294288719643,-0.00018595940133754046,0.00017529281765654397,2.6875
2.0554067102855878e-05,0.000145954109871266,0.0002492385910950939,-4.461709218131621e-05,-0.0016921519146975107,-3.6322721857865734e-05,-0.0006400251876802464,0.00061193741342365,0.0004985145679823187,0.0007597315656170456,-0.0004689762439413321,0.0006068294288735034,-0.0001859594013360437,0.0001752928176582653,2.6953125
2.055406710790203e-05,0.0001459541098764264,0.00024923859110074115,-4.461709217594824e-05,-0.001692151914691935,-3.6322721852049965e-05,-0.000640025187675161,0.0006119374134291713,0.0004985145679878291,0.0007597315656224278,-0.0004689762439358812,0.0006068294288790573,-0.00018595940133067572,0.00017529281766342928,2.703125
2.0554067104867063e-05,0.00014595410987387384,0.0002492385910976701,-4.4617092178939364e-05,-0.0016921519146947909,-3.6322721855628795e-05,-0.0006400251876782703,0.0006119374134263732,0.0004985145679848101,0.0007597315656194254,-0.00046897624393918045,0.0006068294288758314,-0.00018595940133366685,0.00017529281765969973,2.7109375
2.0554067100168026e-05,0.00014595410986928222,0.00024923859109285813,-4.4617092183641176e-05,-0.0016921519146998896,-3.632272186069061e-05,-0.0006400251876834034,0.0006119374134214881,0.0004985145679800338,0.0007597315656146541,-0.0004689762439440575,0.0006068294288711652,-0.00018595940133836868,0.00017529281765525298,2.71875
2.055406710267864e-05,0.00014595410987140983,0.00024923859109547355,-4.46170921805883e-05,-0.0016921519146974897,-3.6322721857904515e-05,-0.000640025187680999,0.0006119374134234064,0.0004985145679824814,0.0007597315656170443,-0.0004689762439417624,0.000606829428873333,-0.00018595940133531578,0.00017529281765754808,2.7265625
2.055406710887811e-05,0.0001459541098771325,0.0002492385911013801,-4.461709217498882e-05,-0.0016921519146920131,-3.632272185181609e-05,-0.0006400251876748175,0.0006119374134299453,0.0004985145679881981,0.0007597315656228639,-0.00046897624393559434,0.0006068294288793163,-0.0001859594013297163,0.0001752928176638596,2.734375
2.0554067111363443e-05,0.00014595410988016376,0.00024923859110371945,-4.461709217280558e-05,-0.0016921519146888132,-3.632272184885151e-05,-0.0006400251876716538,0.0006119374134329943,0.0004985145679905096,0.0007597315656255805,-0.00046897624393236684,0.0006068294288816153,-0.00018595940132753305,0.00017529281766672848,2.7421875
2.0554067110159684e-05,0.000145954109879026,0.0002492385911031263,-4.4617092174101397e-05,-0.00169215191468998,-3.632272184933269e-05,-0.0006400251876728407,0.0006119374134319965,0.0004985145679902693,0.0007597315656243652,-0.00046897624393337097,0.0006068294288809591,-0.0001859594013288289,0.00017529281766572437,2.75
2.0554067110081076e-05,0.0001459541098781484,0.00024923859110201937,-4.4617092174340565e-05,-0.0016921519146906566,-3.632272185072798e-05,-0.0006400251876736422,0.0006119374134308811,0.0004985145679896544,0.0007597315656239797,-0.0004689762439345544,0.0006068294288806741,-0.00018595940132906807,0.0001752928176648637,2.7578125
2.055406710933873e-05,0.0001459541098777182,0.00024923859110208263,-4.461709217452627e-05,-0.001692151914691024,-3.632272185135257e-05,-0.0006400251876746759,0.0006119374134304337,0.0004985145679890257,0.0007597315656232878,-0.00046897624393530746,0.000606829428879904,-0.00018595940132925376,0.00017529281766400306,2.765625
2.0554067108887715e-05,0.00014595410987641253,0.00024923859110100586,-4.461709217517737e-05,-0.0016921519146913834,-3.632272185210372e-05,-0.0006400251876750803,0.0006119374134293286,0.0004985145679883852,0.000759731565622275,-0.0004689762439357378,0.0006068294288785416,-0.00018595940132990486,0.00017529281766328584,2.7734375
2.0554067108200212e-05,0.0001459541098764556,0.0002492385911001593,-4.4617092175937696e-05,-0.0016921519146920866,-3.632272185247013e-05,-0.0006400251876748998,0.0006119374134294498,0.0004985145679876955,0.0007597315656223315,-0.0004689762439361681,0.0006068294288786554,-0.00018595940133066518,0.000175292817663501,2.78125
2.0554067110022533e-05,0.00014595410987876394,0.00024923859110256066,-4.4617092174013176e-05,-0.0016921519146900438,-3.63227218499566e-05,-0.0006400251876730714,0.000611937413431436,0.0004985145679899373,0.0007597315656247672,-0.00046897624393401645,0.0006068294288811376,-0.00018595940132874067,0.0001752928176658678,2.7890625
2.0554067109110783e-05,0.00014595410987769313,0.0002492385911017379,-4.461709217452964e-05,-0.0016921519146909383,-3.63227218510285e-05,-0.0006400251876738253,0.000611937413431062,0.0004985145679893141,0.000759731565623609,-0.0004689762439350206,0.0006068294288803903,-0.00018595940132925715,0.00017529281766428994,2.796875
2.0554067106831153e-05,0.0001459541098753705,0.00024923859109912965,-4.4617092177640585e-05,-0.0016921519146935466,-3.632272185405304e-05,-0.0006400251876773376,0.0006119374134275359,0.0004985145679862325,0.0007597315656206697,-0.000468976243937746,0.0006068294288769496,-0.00018595940133236808,0.00017529281766142106,2.8046875
2.05540671059117e-05,0.00014595410987416392,0.0002492385910978622,-4.461709217851001e-05,-0.0016921519146939712,-3.632272185461953e-05,-0.0006400251876777646,0.0006119374134267149,0.0004985145679849693,0.0007597315656197676,-0.00046897624393903696,0.000606829428875941,-0.0001859594013332375,0.0001752928176605604,2.8125
2.0554067109054638e-05,0.00014595410987752822,0.00024923859110141276,-4.4617092175070524e-05,-0.0016921519146911022,-3.632272185179381e-05,-0.0006400251876746778,0.000611937413430082,0.0004985145679884499,0.0007597315656228872,-0.0004689762439353792,0.0006068294288793105,-0.000185959401329798,0.00017529281766403892,2.8203125
2.055406711003171e-05,0.00014595410987880685,0.00024923859110280845,-4.461709217346441e-05,-0.001692151914689832,-3.6322721850321435e-05,-0.0006400251876730376,0.0006119374134312005,0.0004985145679898423,0.000759731565624288,-0.00046897624393401645,0.0006068294288812181,-0.0001859594013281919,0.0001752928176654375,2.828125
2.055406710624082e-05,0.00014595410987527514,0.00024923859109860695,-4.461709217769859e-05,-0.0016921519146937826,-3.632272185359385e-05,-0.0006400251876760035,0.0006119374134283194,0.0004985145679860613,0.0007597315656209259,-0.00046897624393674186,0.0006068294288772431,-0.00018595940133242609,0.00017529281766170794,2.8359375
2.0554067102314536e-05,0.00014595410987071035,0.00024923859109475386,-4.461709218187165e-05,-0.0016921519146979942,-3.6322721857997885e-05,-0.000640025187680565,0.0006119374134237333,0.0004985145679820001,0.0007597315656165115,-0.000468976243941619,0.0006068294288730053,-0.00018595940133659915,0.00017529281765769154,2.84375
2.0554067105160858e-05,0.0001459541098734186,0.0002492385910976594,-4.4617092178939256e-05,-0.001692151914695268,-3.632272185559622e-05,-0.0006400251876783176,0.0006119374134260364,0.0004985145679846241,0.0007597315656191893,-0.00046897624393918045,0.0006068294288756562,-0.00018595940133366677,0.0001752928176602018,2.8515625
2.0554067109050417e-05,0.0001459541098771334,0.00024923859110125945,-4.461709217483356e-05,-0.001692151914691345,-3.632272185152591e-05,-0.0006400251876744715,0.0006119374134301031,0.0004985145679883364,0.0007597315656231238,-0.00046897624393523574,0.0006068294288794437,-0.00018595940132956105,0.00017529281766393134,2.859375
2.055406710932368e-05,0.00014595410987800497,0.00024923859110186243,-4.4617092174813494e-05,-0.0016921519146907422,-3.632272185087936e-05,-0.000640025187673874,0.000611937413430687,0.0004985145679889638,0.0007597315656235178,-0.00046897624393484126,0.000606829428880062,-0.000185959401329541,0.00017529281766454096,2.8671875
2.055406710834454e-05,0.0001459541098769125,0.0002492385911003833,-4.4617092175812396e-05,-0.0016921519146918624,-3.6322721852139175e-05,-0.0006400251876747637,0.0006119374134293057,0.0004985145679882321,0.0007597315656226707,-0.00046897624393595294,0.0006068294288789499,-0.00018595940133053987,0.00017529281766342928,2.875
2.055406710949135e-05,0.00014595410987804143,0.0002492385911022663,-4.461709217444989e-05,-0.0016921519146905174,-3.632272185088399e-05,-0.000640025187673903,0.0006119374134309737,0.0004985145679889855,0.0007597315656237459,-0.00046897624393480537,0.0006068294288804379,-0.00018595940132917738,0.0001752928176645051,2.8828125
2.055406710820177e-05,0.00014595410987649203,0.0002492385911005247,-4.4617092176023694e-05,-0.00169215191469208,-3.6322721852779206e-05,-0.0006400251876756372,0.0006119374134292335,0.0004985145679873785,0.0007597315656217573,-0.0004689762439370288,0.000606829428878676,-0.0001859594013307512,0.0001752928176625686,2.890625
2.0554067105437804e-05,0.00014595410987374083,0.00024923859109815636,-4.4617092178798614e-05,-0.0016921519146948785,-3.632272185588235e-05,-0.0006400251876781921,0.0006119374134263217,0.0004985145679844491,0.000759731565619736,-0.0004689762439393239,0.0006068294288759139,-0.00018595940133352612,0.00017529281765969973,2.8984375
2.055406710428551e-05,0.00014595410987254306,0.0002492385910959709,-4.461709218005991e-05,-0.0016921519146958447,-3.632272185683505e-05,-0.0006400251876795649,0.0006119374134251531,0.0004985145679837961,0.0007597315656184301,-0.00046897624394061485,0.0006068294288746787,-0.0001859594013347874,0.0001752928176588391,2.90625
2.055406710902404e-05,0.0001459541098772751,0.0002492385911013511,-4.46170921753265e-05,-0.0016921519146914686,-3.632272185131975e-05,-0.0006400251876738843,0.0006119374134303201,0.0004985145679887395,0.0007597315656230033,-0.000468976243935164,0.0006068294288798361,-0.00018595940133005401,0.00017529281766428994,2.9140625
2.0554067116718948e-05,0.00014595410988529046,0.0002492385911092256,-4.461709216745333e-05,-0.0016921519146836659,-3.632272184310643e-05,-0.0006400251876663119,0.0006119374134388215,0.0004985145679963607,0.0007597315656307652,-0.000468976243927167,0.0006068294288875993,-0.00018595940132218084,0.00017529281767182073,2.921875
2.055406711576462e-05,0.0001459541098842286,0.0002492385911083091,-4.461709216826317e-05,-0.0016921519146842236,-3.632272184427435e-05,-0.000640025187667695,0.000611937413437547,0.0004985145679952649,0.0007597315656298827,-0.00046897624392842213,0.0006068294288860365,-0.00018595940132299068,0.00017529281767060146,2.9296875
2.0554067108183024e-05,0.00014595410987669388,0.00024923859110081797,-4.4617092175740256e-05,-0.0016921519146917148,-3.6322721852739145e-05,-0.000640025187675608,0.0006119374134289964,0.0004985145679878923,0.0007597315656221798,-0.000468976243936455,0.0006068294288787497,-0.00018595940133046775,0.0001752928176628555,2.9375
2.055406710147858e-05,0.00014595410986947192,0.0002492385910939208,-4.4617092182548795e-05,-0.0016921519146990422,-3.632272185959973e-05,-0.0006400251876822226,0.0006119374134221189,0.0004985145679807646,0.0007597315656156595,-0.0004689762439427665,0.0006068294288724995,-0.00018595940133727632,0.0001752928176562571,2.9453125
2.0554067102814414e-05,0.00014595410987146504,0.00024923859109569354,-4.461709218102447e-05,-0.0016921519146975564,-3.6322721857550834e-05,-0.0006400251876799103,0.0006119374134245598,0.0004985145679826208,0.0007597315656171624,-0.00046897624394104517,0.0006068294288739638,-0.00018595940133575198,0.0001752928176582653,2.953125
2.05540671055077e-05,0.00014595410987425952,0.00024923859109836854,-4.461709217836144e-05,-0.0016921519146948815,-3.632272185458018e-05,-0.0006400251876770704,0.0006119374134271838,0.0004985145679852537,0.0007597315656196994,-0.00046897624393788944,0.0006068294288760826,-0.00018595940133308894,0.00017529281766170794,2.9609375
2.055406710487727e-05,0.00014595410987340224,0.0002492385910967296,-4.461709217925096e-05,-0.0016921519146953726,-3.63227218556351e-05,-0.0006400251876787473,0.0006119374134258814,0.0004985145679841051,0.0007597315656184,-0.00046897624393961077,0.0006068294288754683,-0.00018595940133397845,0.0001752928176598432,2.96875
2.0554067104712317e-05,0.00014595410987354766,0.0002492385910974005,-4.4617092179291045e-05,-0.0016921519146953115,-3.632272185613274e-05,-0.0006400251876788975,0.000611937413425521,0.0004985145679843691,0.0007597315656189276,-0.00046897624393989765,0.0006068294288755233,-0.00018595940133401854,0.00017529281765952043,2.9765625
2.055406710698728e-05,0.0001459541098752217,0.0002492385910993003,-4.4617092176912435e-05,-0.0016921519146929455,-3.632272185404298e-05,-0.000640025187677148,0.0006119374134274188,0.0004985145679869589,0.0007597315656206463,-0.00046897624393788944,0.0006068294288775162,-0.0001859594013316399,0.00017529281766142106,2.984375
2.055406711203391e-05,0.00014595410988049268,0.00024923859110459543,-4.461709217225694e-05,-0.0016921519146884754,-3.632272184852516e-05,-0.000640025187672043,0.0006119374134329308,0.0004985145679913668,0.0007597315656257112,-0.00046897624393272544,0.0006068294288824319,-0.00018595940132698445,0.00017529281766687192,2.9921875
2.0554067111775027e-05,0.00014595410988039504,0.000249238591104136,-4.461709217212307e-05,-0.0016921519146883969,-3.63227218478901e-05,-0.0006400251876711925,0.0006119374134336181,0.0004985145679913196,0.0007597315656259184,-0.0004689762439321517,0.0006068294288826912,-0.00018595940132685055,0.00017529281766715882,3.0
2.0554067108568228e-05,0.00014595410987711883,0.0002492385911009285,-4.461709217543667e-05,-0.0016921519146913173,-3.6322721851902595e-05,-0.0006400251876746357,0.0006119374134302855,0.0004985145679886163,0.000759731565623003,-0.00046897624393559434,0.0006068294288795951,-0.0001859594013301642,0.0001752928176639672,3.0078125
2.0554067105956212e-05,0.000145954109874631,0.00024923859109853534,-4.4617092178125914e-05,-0.0016921519146939996,-3.632272185452399e-05,-0.0006400251876773644,0.0006119374134271712,0.0004985145679857042,0.0007597315656202853,-0.0004689762439385349,0.0006068294288768865,-0.0001859594013328534,0.00017529281766091902,3.015625
2.055406710525016e-05,0.00014595410987352337,0.00024923859109727517,-4.461709217965723e-05,-0.0016921519146949975,-3.632272185619394e-05,-0.0006400251876793035,0.0006119374134252715,0.0004985145679838968,0.0007597315656180801,-0.0004689762439404714,0.0006068294288747373,-0.00018595940133438475,0.00017529281765941285,3.0234375
2.055406710793519e-05,0.00014595410987631877,0.0002492385911002827,-4.461709217615957e-05,-0.001692151914692465,-3.6322721852383534e-05,-0.0006400251876755716,0.0006119374134296664,0.0004985145679867996,0.0007597315656222512,-0.0004689762439361681,0.0006068294288779162,-0.0001859594013308871,0.0001752928176625686,3.03125
2.055406711076428e-05,0.000145954109879326,0.0002492385911032538,-4.461709217324215e-05,-0.001692151914689494,-3.632272184931437e-05,-0.0006400251876724463,0.0006119374134324307,0.0004985145679903253,0.0007597315656248806,-0.0004689762439334427,0.0006068294288817469,-0.00018595940132796964,0.000175292817666083,3.0390625
2.05540671107103e-05,0.00014595410987965762,0.0002492385911037505,-4.461709217282796e-05,-0.001692151914689069,-3.632272184870196e-05,-0.0006400251876716548,0.0006119374134329822,0.0004985145679912614,0.0007597315656262255,-0.00046897624393272544,0.0006068294288820267,-0.00018595940132755544,0.00017529281766687192,3.046875
2.0554067107627577e-05,0.00014595410987654312,0.00024923859110018463,-4.461709217627576e-05,-0.0016921519146921328,-3.632272185276262e-05,-0.0006400251876757236,0.0006119374134288034,0.0004985145679877354,0.0007597315656220751,-0.0004689762439361681,0.0006068294288786188,-0.00018595940133100323,0.0001752928176631424,3.0546875
2.0554067106697725e-05,0.0001459541098750628,0.00024923859109909864,-4.461709217738857e-05,-0.0016921519146935596,-3.632272185431656e-05,-0.0006400251876769701,0.0006119374134274197,0.0004985145679861752,0.000759731565620748,-0.0004689762439378177,0.0006068294288770318,-0.00018595940133211609,0.00017529281766134934,3.0625
2.0554067110399537e-05,0.00014595410987857695,0.0002492385911027378,-4.46170921738388e-05,-0.001692151914690046,-3.632272185067247e-05,-0.000640025187673233,0.0006119374134311174,0.0004985145679896223,0.0007597315656240521,-0.00046897624393430333,0.0006068294288803893,-0.0001859594013285663,0.00017529281766500717,3.0703125
2.055406711177366e-05,0.00014595410988020019,0.0002492385911043043,-4.461709217199288e-05,-0.0016921519146884437,-3.632272184859066e-05,-0.0006400251876710757,0.0006119374134333143,0.0004985145679914379,0.0007597315656261037,-0.0004689762439322951,0.0006068294288826996,-0.0001859594013267204,0.00017529281766730226,3.078125
2.0554067108405706e-05,0.00014595410987727588,0.00024923859110093674,-4.461709217509401e-05,-0.0016921519146908608,-3.63227218514239e-05,-0.0006400251876742763,0.0006119374134305194,0.0004985145679889442,0.000759731565622888,-0.0004689762439350206,0.0006068294288798807,-0.0001859594013298215,0.00017529281766428994,3.0859375
2.055406710638227e-05,0.00014595410987561577,0.00024923859109925644,-4.461709217702422e-05,-0.0016921519146937064,-3.632272185333439e-05,-0.0006400251876765726,0.0006119374134284822,0.0004985145679860494,0.0007597315656208918,-0.0004689762439373874,0.0006068294288776863,-0.00018595940133175174,0.00017529281766221,3.09375
2.055406710548236e-05,0.00014595410987390062,0.0002492385910979003,-4.461709217877501e-05,-0.0016921519146947041,-3.632272185493684e-05,-0.0006400251876779791,0.0006119374134268441,0.0004985145679849539,0.0007597315656195808,-0.0004689762439388935,0.0006068294288760526,-0.0001859594013335025,0.00017529281766041696,3.1015625
2.0554067106770275e-05,0.00014595410987546935,0.00024923859109925113,-4.4617092177369026e-05,-0.001692151914693425,-3.6322721854009735e-05,-0.0006400251876766455,0.0006119374134277519,0.0004985145679860117,0.000759731565620498,-0.000468976243937746,0.0006068294288771298,-0.00018595940133209654,0.0001752928176615645,3.109375
2.0554067103041453e-05,0.00014595410987136372,0.000249238591095568,-4.461709218117376e-05,-0.0016921519146972518,-3.6322721857673126e-05,-0.0006400251876803084,0.000611937413423744,0.000498514567982669,0.0007597315656168044,-0.00046897624394147554,0.0006068294288735579,-0.00018595940133590128,0.00017529281765783498,3.1171875
