AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.055406710075899e-05,0.00014595410986944162,0.00024923859109312403,-4.461709218321335e-05,-0.0016921519146996238,-3.6322721860344356e-05,-0.0006400251876826243,0.0006119374134216008,0.0004985145679802268,0.0007597315656148841,-0.0004689762439438782,0.0006068294288712332,-0.00018595940133794085,0.00017529281765546814,3.125
2.0554067103165083e-05,0.00014595410987172365,0.00024923859109562903,-4.4617092181142565e-05,-0.0016921519146971906,-3.632272185740126e-05,-0.0006400251876804373,0.0006119374134243326,0.000498514567983038,0.000759731565617329,-0.0004689762439411169,0.0006068294288737537,-0.00018595940133587005,0.00017529281765813978,3.1328125
2.0554067112262965e-05,0.00014595410988059858,0.00024923859110441367,-4.46170921716673e-05,-0.0016921519146882624,-3.632272184798832e-05,-0.0006400251876711522,0.000611937413433772,0.0004985145679914563,0.0007597315656261243,-0.0004689762439318648,0.0006068294288831495,-0.0001859594013263948,0.00017529281766737398,3.140625
2.055406711433013e-05,0.0001459541098828817,0.00024923859110704367,-4.461709216965901e-05,-0.001692151914686027,-3.6322721845435695e-05,-0.0006400251876689598,0.0006119374134356195,0.0004985145679939078,0.0007597315656283366,-0.00046897624393014346,0.0006068294288848358,-0.0001859594013243865,0.00017529281766945392,3.1484375
2.0554067110800488e-05,0.00014595410987934838,0.0002492385911030771,-4.4617092173534454e-05,-0.0016921519146897426,-3.632272184987852e-05,-0.0006400251876728932,0.0006119374134316952,0.0004985145679899017,0.0007597315656246561,-0.0004689762439341599,0.000606829428881351,-0.00018595940132826194,0.0001752928176654375,3.15625
2.05540671055663e-05,0.00014595410987385346,0.00024923859109807943,-4.461709217835043e-05,-0.0016921519146946683,-3.63227218552026e-05,-0.000640025187677911,0.0006119374134265481,0.0004985145679850736,0.0007597315656196894,-0.0004689762439387501,0.0006068294288763461,-0.0001859594013330779,0.0001752928176605604,3.1640625
2.0554067108423358e-05,0.00014595410987702987,0.00024923859110104695,-4.4617092175502586e-05,-0.001692151914691692,-3.632272185203214e-05,-0.0006400251876743751,0.0006119374134301251,0.0004985145679885667,0.000759731565622952,-0.00046897624393530746,0.0006068294288795851,-0.0001859594013302301,0.00017529281766371616,3.171875
2.0554067114459762e-05,0.00014595410988269174,0.00024923859110655367,-4.461709216976589e-05,-0.0016921519146856922,-3.63227218460553e-05,-0.0006400251876688684,0.0006119374134358002,0.000498514567993923,0.0007597315656284008,-0.00046897624392971314,0.0006068294288849472,-0.00018595940132449339,0.0001752928176697408,3.1796875
2.055406711360433e-05,0.000145954109882088,0.0002492385911059705,-4.461709217053864e-05,-0.0016921519146865624,-3.6322721847109466e-05,-0.0006400251876702109,0.0006119374134349357,0.0004985145679927309,0.0007597315656276185,-0.00046897624393100416,0.0006068294288838524,-0.00018595940132526612,0.00017529281766830637,3.1875
2.055406710769082e-05,0.00014595410987638285,0.00024923859110027576,-4.4617092176346196e-05,-0.001692151914692544,-3.632272185354539e-05,-0.0006400251876762746,0.0006119374134283257,0.0004985145679869575,0.0007597315656218348,-0.0004689762439373157,0.0006068294288781097,-0.0001859594013310737,0.00017529281766228173,3.1953125
2.0554067104145442e-05,0.000145954109872957,0.0002492385910972806,-4.461709217970012e-05,-0.0016921519146956825,-3.632272185594293e-05,-0.0006400251876790546,0.0006119374134254262,0.0004985145679843689,0.0007597315656188153,-0.0004689762439399335,0.0006068294288753057,-0.0001859594013344276,0.000175292817659628,3.203125
2.0554067105928463e-05,0.00014595410987428763,0.00024923859109852266,-4.461709217827035e-05,-0.001692151914694584,-3.6322721854259454e-05,-0.0006400251876771836,0.0006119374134274957,0.0004985145679855888,0.0007597315656201239,-0.000468976243937746,0.0006068294288767134,-0.00018595940133299787,0.00017529281766113418,3.2109375
2.0554067107790682e-05,0.0001459541098760617,0.0002492385910998753,-4.4617092176384225e-05,-0.0016921519146927291,-3.632272185250483e-05,-0.0006400251876752526,0.0006119374134293625,0.0004985145679873553,0.000759731565622025,-0.0004689762439358812,0.0006068294288784396,-0.00018595940133111173,0.00017529281766321412,3.21875
2.0554067104642494e-05,0.00014595410987307408,0.000249238591097043,-4.461709217925833e-05,-0.0016921519146954897,-3.632272185581565e-05,-0.0006400251876788846,0.0006119374134257348,0.0004985145679840382,0.0007597315656186958,-0.0004689762439397183,0.0006068294288753675,-0.00018595940133398582,0.00017529281765969973,3.2265625
2.0554067102473927e-05,0.000145954109871292,0.00024923859109502166,-4.461709218176968e-05,-0.0016921519146974393,-3.632272185882115e-05,-0.0006400251876813722,0.0006119374134230758,0.0004985145679818295,0.0007597315656162245,-0.00046897624394216136,0.0006068294288728123,-0.00018595940133649718,0.00017529281765709534,3.234375
2.0554067105400548e-05,0.00014595410987337066,0.00024923859109715846,-4.4617092178980604e-05,-0.0016921519146949262,-3.6322721855930515e-05,-0.0006400251876787939,0.0006119374134251886,0.0004985145679842659,0.0007597315656186564,-0.0004689762439396825,0.0006068294288754706,-0.0001859594013337081,0.000175292817659628,3.2421875
2.0554067107734154e-05,0.00014595410987626608,0.0002492385911005199,-4.461709217642592e-05,-0.0016921519146922998,-3.632272185289771e-05,-0.000640025187675737,0.00061193741342858,0.0004985145679876154,0.0007597315656215578,-0.0004689762439368853,0.0006068294288780133,-0.0001859594013311534,0.00017529281766228173,3.25
2.055406710882206e-05,0.00014595410987766285,0.00024923859110142875,-4.4617092174842794e-05,-0.0016921519146909606,-3.632272185099525e-05,-0.0006400251876737351,0.0006119374134306688,0.0004985145679888331,0.0007597315656235504,-0.0004689762439350206,0.0006068294288797619,-0.0001859594013295703,0.00017529281766428994,3.2578125
2.055406710910016e-05,0.00014595410987809792,0.0002492385911015156,-4.4617092175514214e-05,-0.0016921519146909994,-3.632272185175593e-05,-0.0006400251876736621,0.000611937413431043,0.0004985145679890769,0.0007597315656231921,-0.00046897624393473365,0.0006068294288803232,-0.00018595940133024172,0.0001752928176648637,3.265625
2.0554067109718106e-05,0.00014595410987836973,0.00024923859110234176,-4.461709217410456e-05,-0.001692151914690478,-3.63227218509097e-05,-0.0006400251876734147,0.0006119374134309291,0.0004985145679897004,0.0007597315656243549,-0.00046897624393444677,0.0006068294288808847,-0.00018595940132883204,0.00017529281766500717,3.2734375
2.0554067109904432e-05,0.00014595410987812519,0.0002492385911019374,-4.461709217414212e-05,-0.0016921519146908105,-3.632272185102334e-05,-0.0006400251876741009,0.000611937413430377,0.000498514567989152,0.0007597315656234644,-0.0004689762439350206,0.000606829428879986,-0.00018595940132886963,0.00017529281766428994,3.28125
2.055406711013686e-05,0.0001459541098782057,0.0002492385911022119,-4.461709217374048e-05,-0.001692151914690805,-3.632272185110191e-05,-0.000640025187673786,0.0006119374134303865,0.0004985145679893643,0.000759731565624182,-0.00046897624393444677,0.0006068294288804688,-0.00018595940132846796,0.00017529281766457682,3.2890625
2.0554067110832228e-05,0.00014595410987909652,0.00024923859110322874,-4.461709217309149e-05,-0.001692151914689573,-3.63227218494989e-05,-0.0006400251876724126,0.0006119374134322856,0.0004985145679903614,0.0007597315656249813,-0.0004689762439331558,0.0006068294288815284,-0.000185959401327819,0.00017529281766593953,3.296875
2.0554067110595086e-05,0.00014595410987917564,0.00024923859110302367,-4.461709217307379e-05,-0.0016921519146896526,-3.632272184944342e-05,-0.0006400251876723083,0.0006119374134321183,0.0004985145679905982,0.0007597315656248747,-0.00046897624393337097,0.0006068294288818445,-0.00018595940132780129,0.00017529281766615472,3.3046875
2.05540671103024e-05,0.0001459541098787915,0.00024923859110276454,-4.461709217389746e-05,-0.0016921519146897324,-3.632272185049673e-05,-0.000640025187673358,0.0006119374134313068,0.0004985145679898172,0.0007597315656242915,-0.00046897624393444677,0.0006068294288807858,-0.00018595940132862495,0.00017529281766500717,3.3125
2.0554067106691833e-05,0.00014595410987522272,0.00024923859109901494,-4.461709217737736e-05,-0.001692151914693446,-3.6322721854251966e-05,-0.0006400251876769457,0.0006119374134276404,0.0004985145679862528,0.0007597315656208721,-0.0004689762439381763,0.0006068294288773477,-0.00018595940133210484,0.0001752928176612059,3.3203125
2.0554067104746906e-05,0.00014595410987336473,0.00024923859109683314,-4.461709217950933e-05,-0.0016921519146955472,-3.632272185604713e-05,-0.0006400251876792374,0.0006119374134256878,0.0004985145679843013,0.00075973156561859,-0.00046897624394025625,0.0006068294288754461,-0.0001859594013342368,0.00017529281765941285,3.328125
2.055406710596278e-05,0.00014595410987449926,0.0002492385910982439,-4.461709217790942e-05,-0.0016921519146944322,-3.632272185477518e-05,-0.0006400251876771932,0.0006119374134274162,0.000498514567985344,0.0007597315656202259,-0.00046897624393831976,0.0006068294288768212,-0.0001859594013326369,0.00017529281766127762,3.3359375
2.0554067109404764e-05,0.00014595410987806667,0.00024923859110161155,-4.4617092174934985e-05,-0.0016921519146910287,-3.632272185097663e-05,-0.0006400251876736276,0.0006119374134306756,0.000498514567989106,0.0007597315656237215,-0.0004689762439348771,0.0006068294288802081,-0.00018595940132966248,0.00017529281766472026,3.34375
2.0554067107614482e-05,0.00014595410987619178,0.0002492385910994399,-4.46170921768238e-05,-0.0016921519146922324,-3.6322721852502315e-05,-0.0006400251876757193,0.000611937413428867,0.0004985145679872262,0.0007597315656216007,-0.0004689762439370288,0.0006068294288785215,-0.0001859594013315513,0.0001752928176625686,3.3515625
2.055406710692477e-05,0.0001459541098756346,0.0002492385910990939,-4.46170921768988e-05,-0.0016921519146929367,-3.632272185374025e-05,-0.0006400251876767202,0.0006119374134283981,0.0004985145679863674,0.000759731565621463,-0.0004689762439374591,0.0006068294288778619,-0.0001859594013316263,0.0001752928176618514,3.359375
2.0554067109311848e-05,0.00014595410987810952,0.0002492385911020878,-4.461709217454098e-05,-0.0016921519146905883,-3.63227218515405e-05,-0.0006400251876743376,0.0006119374134304091,0.0004985145679888753,0.0007597315656230932,-0.0004689762439350206,0.0006068294288795903,-0.00018595940132926846,0.0001752928176641465,3.3671875
2.0554067107303147e-05,0.00014595410987561903,0.0002492385910995593,-4.461709217719391e-05,-0.0016921519146929015,-3.632272185367281e-05,-0.0006400251876764745,0.000611937413428186,0.0004985145679864387,0.0007597315656210534,-0.00046897624393753084,0.0006068294288778899,-0.00018595940133192142,0.00017529281766199485,3.375
2.055406710224788e-05,0.00014595410987077036,0.0002492385910941671,-4.4617092182206756e-05,-0.0016921519146979353,-3.632272185875411e-05,-0.0006400251876814312,0.0006119374134232992,0.0004985145679812531,0.0007597315656163396,-0.00046897624394237207,0.00060682942887251,-0.00018595940133693425,0.00017529281765718948,3.3828125
2.0554067102996205e-05,0.0001459541098715743,0.00024923859109577876,-4.461709218099895e-05,-0.001692151914696754,-3.632272185695794e-05,-0.0006400251876801764,0.0006119374134249254,0.0004985145679829205,0.0007597315656173426,-0.00046897624394090173,0.0006068294288740602,-0.00018595940133572645,0.00017529281765848046,3.390625
2.055406711198567e-05,0.00014595410988032728,0.00024923859110410744,-4.461709217206366e-05,-0.0016921519146888557,-3.632272184797803e-05,-0.0006400251876709387,0.0006119374134337291,0.0004985145679912278,0.0007597315656259307,-0.0004689762439319724,0.0006068294288827591,-0.00018595940132679116,0.00017529281766737398,3.3984375
2.0554067115314744e-05,0.00014595410988356777,0.0002492385911081332,-4.4617092168735334e-05,-0.0016921519146851705,-3.63227218451611e-05,-0.0006400251876681957,0.0006119374134366518,0.0004985145679945195,0.0007597315656290827,-0.00046897624392899594,0.0006068294288857298,-0.00018595940132346285,0.00017529281767017114,3.40625
2.055406711039237e-05,0.0001459541098790726,0.00024923859110304177,-4.461709217354658e-05,-0.0016921519146897777,-3.632272185026642e-05,-0.0006400251876732589,0.000611937413431571,0.0004985145679899986,0.0007597315656246561,-0.0004689762439341599,0.0006068294288810411,-0.00018595940132827405,0.0001752928176651506,3.4140625
2.0554067105267652e-05,0.00014595410987374108,0.00024923859109767394,-4.461709217911143e-05,-0.0016921519146951458,-3.6322721855620995e-05,-0.0006400251876783433,0.00061193741342627,0.0004985145679848544,0.000759731565619835,-0.00046897624393910873,0.0006068294288764169,-0.0001859594013338389,0.00017529281766034524,3.421875
2.0554067107463985e-05,0.00014595410987566874,0.00024923859109993315,-4.461709217626489e-05,-0.0016921519146926712,-3.6322721852843825e-05,-0.0006400251876749571,0.0006119374134291771,0.0004985145679874904,0.0007597315656223548,-0.0004689762439361681,0.0006068294288787079,-0.0001859594013309924,0.00017529281766342928,3.4296875
2.0554067113201823e-05,0.00014595410988168243,0.0002492385911059026,-4.461709217070366e-05,-0.0016921519146868454,-3.632272184679713e-05,-0.0006400251876695339,0.0006119374134349866,0.0004985145679928033,0.0007597315656273533,-0.00046897624393014346,0.0006068294288839712,-0.00018595940132543117,0.00017529281766888013,3.4375
2.055406711153129e-05,0.0001459541098799149,0.00024923859110330534,-4.461709217241985e-05,-0.0016921519146889405,-3.632272184964785e-05,-0.0006400251876727643,0.0006119374134320437,0.0004985145679901091,0.0007597315656252018,-0.00046897624393329925,0.0006068294288815841,-0.00018595940132714735,0.00017529281766572437,3.4453125
2.0554067106203058e-05,0.00014595410987436187,0.00024923859109796516,-4.461709217775889e-05,-0.001692151914694424,-3.6322721855207447e-05,-0.0006400251876782329,0.0006119374134263395,0.0004985145679847592,0.0007597315656193522,-0.00046897624393961077,0.0006068294288760203,-0.0001859594013324864,0.00017529281765998664,3.453125
2.0554067104688715e-05,0.00014595410987294628,0.00024923859109700195,-4.461709217970136e-05,-0.001692151914695674,-3.632272185635988e-05,-0.0006400251876795112,0.0006119374134250188,0.0004985145679838231,0.0007597315656182506,-0.00046897624394032797,0.0006068294288750373,-0.00018595940133442888,0.0001752928176592694,3.4609375
2.055406710659967e-05,0.00014595410987493698,0.00024923859109894707,-4.461709217773346e-05,-0.001692151914693801,-3.632272185404075e-05,-0.0006400251876765626,0.0006119374134279606,0.0004985145679857045,0.0007597315656205362,-0.00046897624393760256,0.0006068294288773719,-0.00018595940133246097,0.00017529281766170794,3.46875
2.0554067104390895e-05,0.00014595410987310135,0.00024923859109639935,-4.461709217963825e-05,-0.0016921519146955596,-3.632272185554251e-05,-0.0006400251876785954,0.000611937413426031,0.0004985145679839602,0.0007597315656184282,-0.00046897624393925217,0.0006068294288754098,-0.00018595940133436572,0.00017529281765991492,3.4765625
2.0554067104184964e-05,0.00014595410987267384,0.00024923859109606705,-4.4617092180376765e-05,-0.0016921519146958918,-3.6322721856188724e-05,-0.0006400251876793724,0.0006119374134257911,0.0004985145679842671,0.0007597315656183529,-0.0004689762439400411,0.0006068294288745933,-0.00018595940133510428,0.00017529281765898253,3.484375
2.0554067104900436e-05,0.00014595410987338665,0.00024923859109734494,-4.461709217934556e-05,-0.0016921519146954746,-3.632272185568102e-05,-0.0006400251876788592,0.0006119374134258282,0.0004985145679843229,0.0007597315656190631,-0.00046897624393946733,0.0006068294288756934,-0.00018595940133407307,0.00017529281765969973,3.4921875
2.0554067106976602e-05,0.00014595410987571446,0.0002492385910994047,-4.461709217690073e-05,-0.001692151914693128,-3.632272185394837e-05,-0.0006400251876763389,0.0006119374134278931,0.0004985145679864193,0.0007597315656212839,-0.00046897624393753084,0.000606829428877601,-0.00018595940133162822,0.0001752928176621383,3.5
2.0554067109788704e-05,0.00014595410987805282,0.0002492385911017312,-4.4617092174640035e-05,-0.0016921519146908014,-3.6322721851533045e-05,-0.0006400251876742671,0.0006119374134303741,0.0004985145679888458,0.0007597315656236505,-0.0004689762439348771,0.0006068294288799617,-0.00018595940132936755,0.00017529281766400306,3.5078125
2.055406711249521e-05,0.00014595410988078178,0.0002492385911052056,-4.4617092171143876e-05,-0.001692151914687399,-3.6322721847211727e-05,-0.000640025187670421,0.0006119374134346738,0.0004985145679923426,0.0007597315656269757,-0.0004689762439314345,0.0006068294288836238,-0.00018595940132587138,0.00017529281766816293,3.515625
2.055406711497815e-05,0.00014595410988380936,0.0002492385911091527,-4.461709216797927e-05,-0.0016921519146842407,-3.63227218440649e-05,-0.0006400251876672159,0.0006119374134371686,0.0004985145679961172,0.0007597315656308348,-0.00046897624392770493,0.0006068294288871896,-0.00018595940132270676,0.00017529281767160557,3.5234375
2.0554067114022534e-05,0.00014595410988227136,0.0002492385911063522,-4.4617092170507124e-05,-0.001692151914686037,-3.632272184723542e-05,-0.0006400251876689348,0.0006119374134342993,0.0004985145679928777,0.0007597315656281406,-0.00046897624393043034,0.0006068294288850835,-0.0001859594013252346,0.00017529281766888013,3.53125
2.0554067109006757e-05,0.00014595410987718825,0.00024923859110140067,-4.461709217502241e-05,-0.001692151914691419,-3.632272185228942e-05,-0.0006400251876748582,0.0006119374134292393,0.0004985145679882891,0.0007597315656219861,-0.00046897624393602466,0.0006068294288790664,-0.00018595940132974992,0.00017529281766364444,3.5390625
2.0554067103673868e-05,0.0001459541098711931,0.0002492385910966232,-4.461709218083907e-05,-0.0016921519146974157,-3.632272185709283e-05,-0.0006400251876800584,0.0006119374134242559,0.000498514567982419,0.000759731565617552,-0.00046897624394090173,0.0006068294288737351,-0.00018595940133556659,0.00017529281765855218,3.546875
2.055406710442506e-05,0.0001459541098723379,0.0002492385910965416,-4.461709217974262e-05,-0.001692151914695973,-3.63227218559672e-05,-0.0006400251876788414,0.0006119374134256379,0.0004985145679836635,0.0007597315656180685,-0.00046897624393996937,0.0006068294288748665,-0.00018595940133447013,0.00017529281765948457,3.5546875
2.055406710558015e-05,0.00014595410987385815,0.00024923859109798966,-4.46170921789488e-05,-0.0016921519146948299,-3.632272185490574e-05,-0.0006400251876778468,0.000611937413426708,0.0004985145679851182,0.0007597315656197925,-0.0004689762439387501,0.0006068294288763841,-0.0001859594013336763,0.00017529281766063212,3.5625
2.055406710598126e-05,0.00014595410987449116,0.00024923859109822754,-4.4617092178172704e-05,-0.00169215191469409,-3.632272185482074e-05,-0.0006400251876774725,0.000611937413426972,0.0004985145679856596,0.0007597315656199042,-0.0004689762439382122,0.0006068294288768183,-0.00018595940133290018,0.00017529281766070384,3.5703125
2.0554067106497598e-05,0.00014595410987500455,0.0002492385910989396,-4.461709217763168e-05,-0.0016921519146934497,-3.6322721854231516e-05,-0.0006400251876768775,0.0006119374134275888,0.0004985145679860101,0.0007597315656204147,-0.0004689762439381763,0.0006068294288770695,-0.00018595940133235916,0.00017529281766113418,3.578125
2.0554067107099534e-05,0.00014595410987581245,0.000249238591099651,-4.461709217642377e-05,-0.0016921519146930251,-3.6322721853670936e-05,-0.0006400251876765854,0.0006119374134286929,0.0004985145679866585,0.0007597315656208728,-0.0004689762439370288,0.0006068294288774613,-0.00018595940133115128,0.00017529281766199485,3.5859375
2.0554067108865397e-05,0.00014595410987729845,0.00024923859110169736,-4.461709217466207e-05,-0.001692151914691248,-3.6322721851422714e-05,-0.0006400251876744229,0.0006119374134300782,0.0004985145679881919,0.0007597315656232266,-0.000468976243935164,0.0006068294288798218,-0.00018595940132938956,0.00017529281766428994,3.59375
2.0554067109362192e-05,0.0001459541098781314,0.00024923859110168603,-4.461709217473091e-05,-0.0016921519146906314,-3.632272185095405e-05,-0.0006400251876738375,0.0006119374134308554,0.0004985145679890188,0.0007597315656234453,-0.0004689762439345902,0.0006068294288800891,-0.0001859594013294584,0.00017529281766443338,3.6015625
2.0554067109352086e-05,0.0001459541098781976,0.00024923859110181825,-4.461709217495444e-05,-0.0016921519146908578,-3.632272185106913e-05,-0.0006400251876739618,0.0006119374134308092,0.0004985145679890839,0.0007597315656235162,-0.0004689762439350206,0.0006068294288802288,-0.00018595940132968194,0.00017529281766443338,3.609375
2.0554067109102797e-05,0.00014595410987792087,0.00024923859110186606,-4.461709217471028e-05,-0.0016921519146907385,-3.632272185133132e-05,-0.0006400251876740974,0.0006119374134304941,0.0004985145679889608,0.0007597315656236423,-0.000468976243934913,0.0006068294288800151,-0.00018595940132943778,0.00017529281766436166,3.6171875
2.055406710823035e-05,0.00014595410987691289,0.00024923859110123804,-4.461709217538485e-05,-0.001692151914691725,-3.63227218522297e-05,-0.0006400251876747964,0.0006119374134296423,0.0004985145679881973,0.0007597315656224987,-0.0004689762439358095,0.0006068294288789182,-0.00018595940133011234,0.00017529281766328584,3.625
2.0554067107341104e-05,0.00014595410987504746,0.0002492385910994939,-4.461709217697447e-05,-0.0016921519146931823,-3.632272185402606e-05,-0.0006400251876766488,0.0006119374134276914,0.0004985145679863376,0.000759731565621235,-0.0004689762439374591,0.0006068294288777868,-0.00018595940133170197,0.0001752928176618514,3.6328125
2.0554067104346284e-05,0.00014595410987314515,0.0002492385910966577,-4.461709217970232e-05,-0.001692151914695875,-3.6322721856620426e-05,-0.0006400251876789895,0.000611937413425419,0.0004985145679843071,0.0007597315656188474,-0.00046897624393989765,0.0006068294288755777,-0.00018595940133442983,0.00017529281765941285,3.640625
2.0554067106487156e-05,0.00014595410987534285,0.00024923859109890993,-4.461709217697534e-05,-0.0016921519146931925,-3.63227218537259e-05,-0.0006400251876760651,0.0006119374134279822,0.0004985145679863291,0.0007597315656209584,-0.00046897624393674186,0.0006068294288780746,-0.00018595940133170284,0.00017529281766199485,3.6484375
2.0554067110343555e-05,0.00014595410987886873,0.0002492385911029202,-4.4617092173637595e-05,-0.0016921519146896125,-3.6322721849876465e-05,-0.0006400251876724155,0.0006119374134320738,0.000498514567989722,0.0007597315656247275,-0.0004689762439334427,0.0006068294288810818,-0.00018595940132836507,0.00017529281766615472,3.65625
2.0554067110910226e-05,0.00014595410987915252,0.000249238591103288,-4.461709217297111e-05,-0.0016921519146893523,-3.632272184942904e-05,-0.0006400251876726933,0.0006119374134322226,0.0004985145679902372,0.0007597315656246566,-0.0004689762439335144,0.0006068294288812861,-0.0001859594013276986,0.000175292817666083,3.6640625
2.055406710700275e-05,0.00014595410987562404,0.00024923859109961835,-4.461709217673152e-05,-0.0016921519146931294,-3.632272185349246e-05,-0.000640025187676654,0.0006119374134279631,0.0004985145679863729,0.0007597315656210769,-0.0004689762439374591,0.0006068294288777971,-0.00018595940133145903,0.00017529281766170794,3.671875
2.0554067105916578e-05,0.000145954109874485,0.0002492385910983995,-4.4617092178089804e-05,-0.0016921519146943483,-3.6322721854628184e-05,-0.0006400251876774687,0.0006119374134269667,0.0004985145679855315,0.0007597315656201718,-0.00046897624393835564,0.0006068294288767446,-0.0001859594013328173,0.00017529281766077558,3.6796875
2.055406710806652e-05,0.0001459541098765472,0.0002492385911004833,-4.461709217612437e-05,-0.001692151914692193,-3.632272185178676e-05,-0.000640025187674667,0.00061193741343007,0.0004985145679878144,0.000759731565622505,-0.00046897624393559434,0.0006068294288788374,-0.00018595940133085188,0.00017529281766371616,3.6875
2.055406710898947e-05,0.00014595410987744854,0.0002492385911012373,-4.461709217518913e-05,-0.0016921519146912954,-3.632272185095296e-05,-0.0006400251876736465,0.000611937413430866,0.0004985145679885469,0.0007597315656230978,-0.00046897624393494886,0.0006068294288796075,-0.00018595940132991662,0.00017529281766443338,3.6953125
2.0554067107912208e-05,0.00014595410987660855,0.0002492385911002724,-4.461709217605571e-05,-0.0016921519146921886,-3.632272185271831e-05,-0.0006400251876758147,0.0006119374134290023,0.0004985145679873172,0.0007597315656219931,-0.000468976243936455,0.0006068294288787632,-0.0001859594013307832,0.0001752928176625686,3.703125
2.0554067105658385e-05,0.00014595410987445494,0.0002492385910981846,-4.4617092177781944e-05,-0.0016921519146945632,-3.6322721855148995e-05,-0.0006400251876790196,0.0006119374134260666,0.0004985145679848993,0.0007597315656195093,-0.0004689762439393239,0.0006068294288763482,-0.00018595940133250943,0.00017529281765998664,3.7109375
2.0554067108007512e-05,0.00014595410987711335,0.00024923859110036753,-4.461709217528954e-05,-0.0016921519146923805,-3.632272185305115e-05,-0.0006400251876753887,0.0006119374134287156,0.0004985145679871763,0.000759731565621975,-0.00046897624393674186,0.000606829428878863,-0.00018595940133001704,0.00017529281766271205,3.71875
2.055406711037267e-05,0.0001459541098788846,0.00024923859110232306,-4.4617092173892356e-05,-0.0016921519146899946,-3.632272185045248e-05,-0.0006400251876730366,0.0006119374134311555,0.0004985145679897571,0.0007597315656241563,-0.00046897624393405234,0.0006068294288808855,-0.00018595940132861986,0.0001752928176650789,3.7265625
2.0554067108540557e-05,0.0001459541098768331,0.0002492385911010772,-4.461709217572033e-05,-0.001692151914691599,-3.6322721851525306e-05,-0.0006400251876740292,0.0006119374134305214,0.0004985145679885072,0.000759731565623033,-0.00046897624393523574,0.000606829428879914,-0.00018595940133044782,0.00017529281766428994,3.734375
2.0554067106140862e-05,0.00014595410987537413,0.00024923859109940324,-4.4617092178084694e-05,-0.0016921519146938287,-3.632272185335652e-05,-0.0006400251876760296,0.0006119374134280805,0.0004985145679867697,0.0007597315656210625,-0.0004689762439373157,0.0006068294288774863,-0.0001859594013328122,0.00017529281766228173,3.7421875
