AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.0554067106215333e-05,0.00014595410987469496,0.0002492385910986707,-4.461709217749061e-05,-0.0016921519146937186,-3.6322721854237384e-05,-0.0006400251876771155,0.0006119374134278902,0.0004985145679862877,0.000759731565620795,-0.00046897624393760256,0.0006068294288773267,-0.0001859594013322181,0.00017529281766170794,3.75
2.0554067107642502e-05,0.00014595410987581624,0.00024923859110008315,-4.461709217651062e-05,-0.0016921519146933105,-3.6322721853265823e-05,-0.0006400251876756757,0.0006119374134282901,0.0004985145679869639,0.0007597315656216105,-0.0004689762439370288,0.0006068294288782877,-0.00018595940133123813,0.00017529281766228173,3.7578125
2.0554067109228897e-05,0.0001459541098775811,0.00024923859110153587,-4.46170921742922e-05,-0.0016921519146908533,-3.63227218512693e-05,-0.0006400251876744664,0.0006119374134308119,0.0004985145679888102,0.0007597315656231952,-0.0004689762439350206,0.0006068294288798239,-0.00018595940132901969,0.00017529281766421822,3.765625
2.0554067110679007e-05,0.00014595410987893064,0.000249238591102916,-4.461709217332183e-05,-0.0016921519146896526,-3.632272184972297e-05,-0.0006400251876723961,0.0006119374134318894,0.0004985145679901437,0.0007597315656246593,-0.0004689762439336937,0.0006068294288812496,-0.00018595940132804932,0.00017529281766583195,3.7734375
2.055406710819029e-05,0.00014595410987673627,0.0002492385911006852,-4.461709217552994e-05,-0.0016921519146921435,-3.632272185196559e-05,-0.0006400251876751199,0.0006119374134298573,0.0004985145679878664,0.0007597315656224096,-0.00046897624393602466,0.0006068294288785647,-0.00018595940133025744,0.00017529281766321412,3.78125
2.055406710661755e-05,0.00014595410987540622,0.0002492385910991329,-4.461709217764796e-05,-0.0016921519146934894,-3.6322721854145565e-05,-0.0006400251876767991,0.000611937413427741,0.0004985145679860728,0.0007597315656207754,-0.0004689762439376743,0.0006068294288773528,-0.00018595940133237545,0.0001752928176615645,3.7890625
2.055406710583332e-05,0.00014595410987438133,0.00024923859109826977,-4.46170921781985e-05,-0.0016921519146941356,-3.632272185511648e-05,-0.0006400251876782745,0.0006119374134263142,0.0004985145679850942,0.0007597315656194181,-0.0004689762439388935,0.0006068294288765435,-0.000185959401332926,0.00017529281766027352,3.796875
2.0554067107793813e-05,0.00014595410987598435,0.00024923859110000134,-4.4617092176324045e-05,-0.0016921519146930694,-3.6322721852801615e-05,-0.0006400251876758905,0.0006119374134288087,0.0004985145679868092,0.0007597315656217058,-0.000468976243936455,0.0006068294288778276,-0.00018595940133105153,0.0001752928176625686,3.8046875
2.0554067109900614e-05,0.00014595410987786685,0.00024923859110214763,-4.461709217456065e-05,-0.0016921519146907437,-3.632272184996378e-05,-0.0006400251876730344,0.0006119374134314199,0.0004985145679892513,0.0007597315656238838,-0.000468976243933873,0.0006068294288807473,-0.00018595940132928816,0.00017529281766529405,3.8125
2.0554067107038954e-05,0.00014595410987622458,0.000249238591099864,-4.461709217713325e-05,-0.0016921519146926689,-3.632272185282217e-05,-0.000640025187675391,0.0006119374134294242,0.0004985145679873263,0.0007597315656215964,-0.00046897624393638326,0.000606829428878677,-0.00018595940133186076,0.00017529281766299896,3.8203125
2.0554067107197586e-05,0.00014595410987606255,0.00024923859109969256,-4.461709217679794e-05,-0.0016921519146926968,-3.632272185347435e-05,-0.0006400251876759757,0.0006119374134282652,0.0004985145679871211,0.0007597315656214004,-0.00046897624393717224,0.0006068294288779744,-0.00018595940133152544,0.00017529281766199485,3.828125
2.0554067109665308e-05,0.00014595410987826638,0.0002492385911023802,-4.4617092174132554e-05,-0.0016921519146903769,-3.6322721851153906e-05,-0.0006400251876739074,0.0006119374134308948,0.0004985145679893208,0.0007597315656236991,-0.00046897624393466193,0.0006068294288802951,-0.00018595940132886006,0.00017529281766407478,3.8359375
2.0554067110899937e-05,0.00014595410987946865,0.00024923859110353525,-4.461709217252805e-05,-0.0016921519146890693,-3.632272184942273e-05,-0.0006400251876726225,0.0006119374134318896,0.0004985145679906676,0.0007597315656249406,-0.00046897624393358613,0.0006068294288816611,-0.00018595940132725553,0.00017529281766572437,3.84375
2.0554067107662157e-05,0.00014595410987635715,0.00024923859110002753,-4.4617092176168245e-05,-0.0016921519146925993,-3.632272185280804e-05,-0.0006400251876757584,0.0006119374134286727,0.0004985145679872144,0.000759731565621366,-0.00046897624393674186,0.000606829428877932,-0.00018595940133089576,0.00017529281766271205,3.8515625
2.055406710386925e-05,0.00014595410987241507,0.0002492385910963684,-4.4617092180427194e-05,-0.0016921519146961643,-3.632272185685959e-05,-0.0006400251876796549,0.0006119374134247547,0.0004985145679836212,0.0007597315656178641,-0.0004689762439404714,0.0006068294288746715,-0.0001859594013351547,0.00017529281765865976,3.859375
2.0554067105594888e-05,0.00014595410987434924,0.00024923859109833677,-4.461709217837731e-05,-0.0016921519146943754,-3.632272185493446e-05,-0.0006400251876778421,0.0006119374134269748,0.0004985145679856547,0.0007597315656200427,-0.0004689762439387501,0.0006068294288768402,-0.00018595940133310482,0.00017529281766063212,3.8671875
2.055406710876764e-05,0.00014595410987714238,0.00024923859110119944,-4.461709217532525e-05,-0.0016921519146916202,-3.6322721851333125e-05,-0.0006400251876745752,0.0006119374134302255,0.000498514567988353,0.0007597315656229942,-0.00046897624393547107,0.0006068294288794589,-0.00018595940133005274,0.00017529281766390893,3.875
2.0554067110532792e-05,0.0001459541098787396,0.0002492385911032811,-4.4617092173234794e-05,-0.001692151914689682,-3.632272184986896e-05,-0.0006400251876727752,0.0006119374134320395,0.0004985145679900514,0.0007597315656244234,-0.0004689762439338013,0.0006068294288810228,-0.00018595940132796232,0.0001752928176654375,3.8828125
2.055406710816458e-05,0.00014595410987642616,0.00024923859110060264,-4.461709217587419e-05,-0.0016921519146920734,-3.6322721853074265e-05,-0.0006400251876753729,0.0006119374134292254,0.0004985145679874277,0.0007597315656220214,-0.00046897624393638326,0.0006068294288788685,-0.0001859594013306017,0.00017529281766292724,3.890625
2.0554067106358132e-05,0.0001459541098746594,0.0002492385910984484,-4.4617092177906404e-05,-0.0016921519146940842,-3.6322721854215266e-05,-0.0006400251876774539,0.0006119374134268148,0.000498514567985887,0.0007597315656201508,-0.0004689762439381046,0.000606829428876876,-0.0001859594013326339,0.0001752928176612059,3.8984375
2.055406710574628e-05,0.00014595410987451363,0.0002492385910984242,-4.461709217816174e-05,-0.0016921519146939831,-3.63227218545075e-05,-0.0006400251876771362,0.0006119374134274531,0.0004985145679856117,0.0007597315656200767,-0.0004689762439380329,0.0006068294288768894,-0.00018595940133288923,0.00017529281766127762,3.90625
2.0554067106346098e-05,0.00014595410987497157,0.0002492385910988761,-4.461709217803853e-05,-0.0016921519146938001,-3.6322721854192274e-05,-0.0006400251876770753,0.0006119374134276846,0.0004985145679859217,0.0007597315656203569,-0.00046897624393788944,0.0006068294288769247,-0.00018595940133276604,0.00017529281766170794,3.9140625
2.0554067106034908e-05,0.00014595410987485824,0.00024923859109838724,-4.4617092177909304e-05,-0.0016921519146938587,-3.632272185448833e-05,-0.0006400251876774801,0.0006119374134267704,0.0004985145679849135,0.0007597315656198677,-0.0004689762439385349,0.0006068294288762476,-0.0001859594013326368,0.00017529281766077558,3.921875
2.0554067108388928e-05,0.0001459541098769264,0.00024923859110091674,-4.461709217561046e-05,-0.0016921519146916159,-3.6322721852468095e-05,-0.0006400251876753902,0.0006119374134292365,0.0004985145679880178,0.0007597315656222955,-0.00046897624393631154,0.000606829428878906,-0.00018595940133033797,0.00017529281766299896,3.9296875
2.055406711142483e-05,0.0001459541098799433,0.0002492385911037764,-4.4617092172770796e-05,-0.0016921519146889177,-3.6322721848991404e-05,-0.0006400251876718756,0.0006119374134328049,0.0004985145679909301,0.0007597315656255982,-0.000468976243932582,0.0006068294288819419,-0.00018595940132749828,0.00017529281766629816,3.9375
2.0554067111303484e-05,0.0001459541098799088,0.00024923859110349557,-4.461709217254296e-05,-0.001692151914689037,-3.632272184828415e-05,-0.0006400251876712702,0.0006119374134332903,0.0004985145679912383,0.0007597315656258478,-0.00046897624393200824,0.0006068294288822566,-0.00018595940132727046,0.00017529281766687192,3.9453125
2.0554067111932355e-05,0.00014595410988049934,0.0002492385911040837,-4.4617092172097086e-05,-0.0016921519146888794,-3.632272184800151e-05,-0.0006400251876709109,0.0006119374134340021,0.0004985145679912142,0.0007597315656258263,-0.00046897624393172136,0.0006068294288826641,-0.00018595940132682456,0.00017529281766758914,3.953125
2.0554067109653524e-05,0.00014595410987806897,0.0002492385911019845,-4.4617092174505296e-05,-0.0016921519146905482,-3.6322721850187516e-05,-0.0006400251876735111,0.0006119374134312645,0.0004985145679892504,0.0007597315656239614,-0.0004689762439345902,0.0006068294288805347,-0.00018595940132923279,0.00017529281766479198,3.9609375
2.055406710757794e-05,0.00014595410987618492,0.0002492385911002877,-4.4617092176492964e-05,-0.0016921519146924243,-3.632272185311741e-05,-0.0006400251876759634,0.0006119374134287689,0.0004985145679873865,0.0007597315656218028,-0.0004689762439370288,0.0006068294288782366,-0.00018595940133122048,0.00017529281766271205,3.96875
2.0554067107572246e-05,0.0001459541098761096,0.0002492385911002393,-4.4617092176501014e-05,-0.0016921519146925804,-3.632272185321628e-05,-0.0006400251876763533,0.0006119374134284863,0.0004985145679873402,0.0007597315656216937,-0.0004689762439370288,0.0006068294288780872,-0.0001859594013312285,0.00017529281766228173,3.9765625
2.0554067106681045e-05,0.00014595410987533193,0.0002492385910992821,-4.461709217729673e-05,-0.0016921519146932506,-3.632272185425114e-05,-0.000640025187677185,0.0006119374134274334,0.0004985145679863532,0.0007597315656205992,-0.0004689762439380329,0.0006068294288772615,-0.00018595940133202423,0.00017529281766099074,3.984375
2.05540671055359e-05,0.00014595410987448186,0.0002492385910981033,-4.461709217831119e-05,-0.0016921519146941425,-3.6322721855200264e-05,-0.0006400251876778635,0.0006119374134267502,0.0004985145679851825,0.0007597315656196139,-0.0004689762439388935,0.0006068294288763986,-0.0001859594013330387,0.00017529281766041696,3.9921875
2.0554067102349756e-05,0.00014595410987087778,0.0002492385910950146,-4.461709218144242e-05,-0.001692151914697518,-3.632272185837575e-05,-0.0006400251876812073,0.0006119374134233303,0.0004985145679818193,0.0007597315656165959,-0.0004689762439420134,0.0006068294288732799,-0.00018595940133616992,0.00017529281765718948,4.0
2.055406710231665e-05,0.0001459541098712443,0.0002492385910948905,-4.46170921813929e-05,-0.0016921519146977856,-3.632272185857182e-05,-0.0006400251876809115,0.0006119374134232476,0.000498514567981808,0.0007597315656165016,-0.0004689762439420493,0.0006068294288734421,-0.0001859594013361204,0.00017529281765722534,4.0078125
2.0554067104056978e-05,0.0001459541098721121,0.00024923859109654924,-4.461709217998621e-05,-0.0016921519146962704,-3.632272185682989e-05,-0.0006400251876792892,0.0006119374134245243,0.0004985145679834548,0.0007597315656179311,-0.00046897624394032797,0.0006068294288746935,-0.00018595940133471373,0.00017529281765876737,4.015625
2.0554067108551802e-05,0.0001459541098768273,0.00024923859110077487,-4.4617092175551646e-05,-0.0016921519146919728,-3.6322721852030985e-05,-0.0006400251876746443,0.0006119374134299749,0.0004985145679881878,0.0007597315656224723,-0.00046897624393559434,0.0006068294288791691,-0.00018595940133027915,0.00017529281766371616,4.0234375
2.0554067109715314e-05,0.00014595410987803146,0.00024923859110197963,-4.4617092174454765e-05,-0.0016921519146906965,-3.632272185007089e-05,-0.0006400251876727656,0.0006119374134313257,0.0004985145679894331,0.0007597315656236812,-0.00046897624393358613,0.0006068294288806294,-0.00018595940132918223,0.00017529281766572437,4.03125
2.0554067110635524e-05,0.00014595410987918532,0.00024923859110282715,-4.461709217395615e-05,-0.0016921519146895622,-3.632272184942446e-05,-0.0006400251876722995,0.0006119374134326079,0.0004985145679905142,0.0007597315656250686,-0.00046897624393301237,0.0006068294288819354,-0.00018595940132868364,0.00017529281766658504,4.0390625
2.055406711232415e-05,0.00014595410988112918,0.00024923859110496954,-4.4617092171626136e-05,-0.0016921519146874196,-3.632272184749097e-05,-0.0006400251876705897,0.0006119374134340668,0.0004985145679923381,0.0007597315656268375,-0.0004689762439315779,0.0006068294288833731,-0.0001859594013263536,0.00017529281766758914,4.046875
2.055406711136782e-05,0.0001459541098798799,0.00024923859110404076,-4.4617092172679296e-05,-0.0016921519146886712,-3.632272184920218e-05,-0.0006400251876721811,0.0006119374134325877,0.0004985145679909371,0.000759731565625367,-0.00046897624393301237,0.0006068294288819911,-0.00018595940132740677,0.00017529281766601128,4.0546875
2.055406710945162e-05,0.00014595410987787566,0.00024923859110197747,-4.461709217458753e-05,-0.0016921519146909677,-3.6322721850936097e-05,-0.0006400251876736314,0.0006119374134310035,0.0004985145679886065,0.0007597315656230417,-0.00046897624393444677,0.000606829428879959,-0.00018595940132931502,0.00017529281766457682,4.0625
2.05540671074063e-05,0.0001459541098756987,0.0002492385910997953,-4.4617092176713334e-05,-0.0016921519146928092,-3.632272185259112e-05,-0.0006400251876755251,0.0006119374134290949,0.0004985145679868664,0.0007597315656211812,-0.00046897624393674186,0.0006068294288777733,-0.00018595940133144082,0.0001752928176628555,4.0703125
2.0554067106739582e-05,0.00014595410987574463,0.0002492385910991305,-4.4617092177381366e-05,-0.001692151914692972,-3.632272185343912e-05,-0.0006400251876764357,0.0006119374134284653,0.0004985145679868425,0.0007597315656210791,-0.0004689762439374591,0.0006068294288779614,-0.00018595940133210888,0.00017529281766192313,4.078125
2.0554067108329002e-05,0.0001459541098773833,0.00024923859110122465,-4.461709217574805e-05,-0.001692151914691568,-3.6322721852155905e-05,-0.0006400251876750448,0.00061193741342977,0.0004985145679881253,0.0007597315656230271,-0.0004689762439361681,0.0006068294288795094,-0.00018595940133047555,0.00017529281766335756,4.0859375
2.0554067109259037e-05,0.00014595410987784346,0.0002492385911018073,-4.4617092174491506e-05,-0.0016921519146910124,-3.632272185161919e-05,-0.0006400251876745635,0.0006119374134302155,0.0004985145679889553,0.0007597315656235463,-0.0004689762439353792,0.0006068294288799286,-0.00018595940132921902,0.00017529281766400306,4.09375
2.055406710855109e-05,0.00014595410987713647,0.0002492385911012726,-4.4617092174897153e-05,-0.0016921519146914036,-3.632272185216058e-05,-0.0006400251876749634,0.0006119374134300473,0.0004985145679884933,0.0007597315656231271,-0.00046897624393566606,0.0006068294288793804,-0.00018595940132962467,0.00017529281766342928,4.1015625
2.0554067103835028e-05,0.0001459541098722532,0.00024923859109660844,-4.4617092180495696e-05,-0.0016921519146965698,-3.632272185708867e-05,-0.0006400251876794852,0.0006119374134246191,0.0004985145679833033,0.0007597315656174311,-0.00046897624394032797,0.0006068294288739016,-0.0001859594013352232,0.00017529281765869565,4.109375
2.0554067101639973e-05,0.0001459541098699787,0.0002492385910938876,-4.4617092182814065e-05,-0.0016921519146985736,-3.632272185939698e-05,-0.0006400251876820651,0.0006119374134223386,0.0004985145679810768,0.0007597315656155794,-0.00046897624394294583,0.0006068294288721493,-0.00018595940133754154,0.00017529281765640053,4.1171875
2.0554067103327804e-05,0.0001459541098721553,0.0002492385910958356,-4.461709218025417e-05,-0.0016921519146964146,-3.632272185696138e-05,-0.0006400251876796747,0.000611937413424651,0.0004985145679833701,0.000759731565618034,-0.0004689762439404714,0.0006068294288747675,-0.00018595940133498166,0.0001752928176588391,4.125
2.0554067106102427e-05,0.00014595410987449883,0.0002492385910985604,-4.461709217793072e-05,-0.0016921519146941158,-3.632272185433904e-05,-0.0006400251876770508,0.0006119374134274012,0.0004985145679856639,0.0007597315656202289,-0.0004689762439381763,0.0006068294288766599,-0.00018595940133265821,0.00017529281766127762,4.1328125
2.0554067109127642e-05,0.0001459541098774412,0.000249238591101455,-4.461709217479707e-05,-0.001692151914691293,-3.63227218515815e-05,-0.0006400251876744862,0.0006119374134300631,0.0004985145679882604,0.00075973156562316,-0.00046897624393530746,0.0006068294288792804,-0.00018595940132952457,0.00017529281766407478,4.140625
2.0554067111267603e-05,0.00014595410987961615,0.0002492385911039629,-4.461709217281422e-05,-0.0016921519146888566,-3.632272184931861e-05,-0.0006400251876725083,0.0006119374134324208,0.0004985145679907316,0.0007597315656250114,-0.00046897624393329925,0.0006068294288815851,-0.00018595940132754173,0.00017529281766615472,4.1484375
2.0554067112382905e-05,0.00014595410988154942,0.00024923859110490237,-4.4617092170804073e-05,-0.0016921519146874868,-3.632272184764997e-05,-0.0006400251876704675,0.0006119374134341662,0.000498514567992776,0.0007597315656267586,-0.0004689762439315779,0.0006068294288834092,-0.0001859594013255316,0.00017529281766773258,4.15625
2.055406710861428e-05,0.00014595410987726165,0.0002492385911011417,-4.4617092175384136e-05,-0.0016921519146916061,-3.632272185143443e-05,-0.0006400251876741819,0.0006119374134301971,0.0004985145679883527,0.000759731565623171,-0.00046897624393530746,0.0006068294288796009,-0.00018595940133011167,0.00017529281766428994,4.1640625
2.0554067105130507e-05,0.00014595410987318342,0.0002492385910975547,-4.461709217894781e-05,-0.0016921519146954082,-3.632272185509184e-05,-0.0006400251876779772,0.0006119374134266598,0.0004985145679844581,0.0007597315656191438,-0.0004689762439387501,0.0006068294288757297,-0.0001859594013336753,0.0001752928176605604,4.171875
2.0554067106284813e-05,0.00014595410987462798,0.0002492385910985985,-4.4617092177667785e-05,-0.0016921519146937908,-3.632272185435859e-05,-0.0006400251876773224,0.0006119374134280174,0.0004985145679857921,0.00075973156562052,-0.0004689762439380329,0.0006068294288768696,-0.00018595940133239527,0.00017529281766113418,4.1796875
2.0554067110130204e-05,0.0001459541098783744,0.00024923859110253095,-4.461709217375661e-05,-0.0016921519146900733,-3.632272185073727e-05,-0.0006400251876738618,0.0006119374134310862,0.0004985145679894104,0.0007597315656240957,-0.00046897624393473365,0.0006068294288805383,-0.00018595940132848412,0.00017529281766457682,4.1875
2.0554067110624478e-05,0.0001459541098791373,0.0002492385911029968,-4.4617092173733974e-05,-0.0016921519146897153,-3.632272184982084e-05,-0.000640025187673124,0.0006119374134318721,0.0004985145679901806,0.0007597315656245892,-0.000468976243933873,0.0006068294288810447,-0.00018595940132846148,0.0001752928176654375,4.1953125
2.0554067108840488e-05,0.00014595410987718117,0.00024923859110114843,-4.4617092175510676e-05,-0.0016921519146913843,-3.632272185150424e-05,-0.0006400251876746782,0.0006119374134301171,0.0004985145679876224,0.0007597315656225687,-0.0004689762439357378,0.0006068294288790242,-0.0001859594013302382,0.00017529281766342928,4.203125
2.055406711020186e-05,0.00014595410987884144,0.0002492385911031691,-4.4617092173526756e-05,-0.001692151914689507,-3.6322721850069704e-05,-0.0006400251876729808,0.0006119374134322339,0.0004985145679903005,0.000759731565624456,-0.00046897624393375646,0.0006068294288815222,-0.00018595940132825424,0.00017529281766565265,4.2109375
2.0554067109634022e-05,0.0001459541098785423,0.0002492385911024675,-4.4617092174242295e-05,-0.0016921519146904957,-3.6322721850428764e-05,-0.0006400251876735904,0.000611937413430526,0.0004985145679896525,0.0007597315656240669,-0.00046897624393444677,0.0006068294288805733,-0.00018595940132896979,0.00017529281766493542,4.21875
2.055406710904276e-05,0.00014595410987817156,0.0002492385911019714,-4.4617092174604e-05,-0.0016921519146909918,-3.632272185146463e-05,-0.000640025187674637,0.0006119374134303598,0.0004985145679885163,0.0007597315656234865,-0.0004689762439353792,0.0006068294288795715,-0.0001859594013293315,0.00017529281766411064,4.2265625
2.055406710488773e-05,0.00014595410987241318,0.00024923859109731263,-4.461709217966914e-05,-0.0016921519146959373,-3.632272185637519e-05,-0.0006400251876793532,0.000611937413425282,0.0004985145679848361,0.0007597315656179178,-0.00046897624394054313,0.0006068294288752697,-0.00018595940133439665,0.00017529281765905425,4.234375
2.0554067104152706e-05,0.00014595410987268626,0.0002492385910958415,-4.461709217998128e-05,-0.0016921519146959742,-3.6322721856942075e-05,-0.000640025187679426,0.0006119374134249904,0.0004985145679836558,0.000759731565617908,-0.00046897624394025625,0.0006068294288746748,-0.0001859594013347088,0.00017529281765898253,4.2421875
2.0554067104623338e-05,0.00014595410987352104,0.0002492385910973447,-4.461709217891983e-05,-0.0016921519146952597,-3.632272185519075e-05,-0.0006400251876779727,0.0006119374134263229,0.0004985145679849495,0.0007597315656191786,-0.0004689762439388935,0.0006068294288758135,-0.0001859594013336473,0.00017529281766041696,4.25
2.0554067105226507e-05,0.00014595410987440887,0.00024923859109795025,-4.4617092178603505e-05,-0.0016921519146944391,-3.632272185482061e-05,-0.0006400251876769167,0.0006119374134268747,0.0004985145679854093,0.0007597315656201,-0.0004689762439381763,0.0006068294288763069,-0.00018595940133333102,0.00017529281766113418,4.2578125
2.0554067104608227e-05,0.00014595410987321847,0.0002492385910972756,-4.46170921795181e-05,-0.0016921519146952213,-3.6322721856116455e-05,-0.0006400251876787,0.0006119374134259263,0.000498514567984306,0.0007597315656188574,-0.0004689762439397542,0.0006068294288754478,-0.0001859594013342456,0.00017529281765998664,4.265625
2.0554067105007796e-05,0.00014595410987320735,0.0002492385910975314,-4.461709217858887e-05,-0.0016921519146957905,-3.632272185578306e-05,-0.0006400251876783163,0.0006119374134255863,0.0004985145679845815,0.000759731565618884,-0.0004689762439393597,0.0006068294288756615,-0.00018595940133331638,0.00017529281765998664,4.2734375
2.055406710892935e-05,0.00014595410987716445,0.00024923859110155,-4.4617092175246544e-05,-0.0016921519146915565,-3.6322721851511076e-05,-0.0006400251876745457,0.0006119374134300325,0.0004985145679882052,0.0007597315656226614,-0.0004689762439353792,0.0006068294288791111,-0.00018595940132997403,0.0001752928176638596,4.28125
2.055406711142538e-05,0.00014595410987989005,0.000249238591103561,-4.461709217280649e-05,-0.0016921519146889,-3.632272184895558e-05,-0.0006400251876715887,0.0006119374134330196,0.0004985145679908045,0.000759731565625258,-0.0004689762439325103,0.0006068294288819959,-0.000185959401327534,0.00017529281766672848,4.2890625
2.0554067110334146e-05,0.00014595410987919445,0.00024923859110325856,-4.461709217337726e-05,-0.0016921519146893458,-3.632272184915853e-05,-0.0006400251876722242,0.0006119374134320809,0.0004985145679906824,0.0007597315656251731,-0.00046897624393358613,0.0006068294288813904,-0.00018595940132810478,0.0001752928176658678,4.296875
2.0554067110971386e-05,0.00014595410988007689,0.00024923859110375073,-4.461709217319201e-05,-0.0016921519146888898,-3.63227218496296e-05,-0.0006400251876721816,0.0006119374134321319,0.000498514567990846,0.0007597315656256195,-0.0004689762439331558,0.0006068294288813905,-0.00018595940132791952,0.00017529281766572437,4.3046875
2.0554067113228386e-05,0.00014595410988209675,0.0002492385911061157,-4.4617092170425836e-05,-0.0016921519146867756,-3.632272184729019e-05,-0.0006400251876704439,0.0006119374134344286,0.0004985145679929739,0.0007597315656275097,-0.00046897624393129104,0.000606829428884063,-0.0001859594013251533,0.00017529281766830637,4.3125
2.0554067110719542e-05,0.00014595410987940072,0.0002492385911028963,-4.4617092173634526e-05,-0.0016921519146894212,-3.63227218494861e-05,-0.0006400251876726956,0.000611937413432007,0.000498514567989926,0.0007597315656248417,-0.000468976243933873,0.0006068294288815278,-0.00018595940132836204,0.00017529281766601128,4.3203125
2.055406710613234e-05,0.00014595410987401432,0.00024923859109827833,-4.461709217795538e-05,-0.001692151914694111,-3.632272185417583e-05,-0.0006400251876774365,0.0006119374134274504,0.0004985145679851542,0.0007597315656196602,-0.0004689762439384632,0.0006068294288761208,-0.00018595940133268288,0.00017529281766113418,4.328125
2.0554067103830186e-05,0.0001459541098720895,0.0002492385910959823,-4.4617092180388556e-05,-0.0016921519146965505,-3.6322721856531074e-05,-0.0006400251876797576,0.0006119374134250172,0.000498514567983092,0.0007597315656176824,-0.00046897624394068657,0.0006068294288747104,-0.00018595940133511605,0.00017529281765869565,4.3359375
2.05540671045568e-05,0.00014595410987333336,0.00024923859109725213,-4.4617092179131695e-05,-0.0016921519146956391,-3.632272185601319e-05,-0.0006400251876786963,0.00061193741342605,0.000498514567984664,0.0007597315656190132,-0.00046897624393946733,0.0006068294288754805,-0.00018595940133385918,0.0001752928176595563,4.34375
2.0554067108513106e-05,0.00014595410987719673,0.0002492385911012682,-4.46170921753713e-05,-0.0016921519146915515,-3.632272185163354e-05,-0.0006400251876746328,0.0006119374134299681,0.0004985145679885154,0.0007597315656230706,-0.00046897624393566606,0.0006068294288793631,-0.0001859594013300988,0.00017529281766378788,4.3515625
2.055406710777476e-05,0.00014595410987606488,0.0002492385911001289,-4.461709217661446e-05,-0.0016921519146927445,-3.632272185276153e-05,-0.0006400251876755475,0.0006119374134291592,0.000498514567987126,0.0007597315656217424,-0.0004689762439366343,0.0006068294288781568,-0.00018595940133134197,0.00017529281766278377,4.359375
2.055406710596236e-05,0.0001459541098743469,0.0002492385910981597,-4.461709217800976e-05,-0.0016921519146943372,-3.6322721854871696e-05,-0.0006400251876773804,0.0006119374134270131,0.0004985145679852154,0.0007597315656197065,-0.0004689762439381763,0.0006068294288765689,-0.00018595940133273725,0.00017529281766099074,4.3671875
