AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.0554067106489016e-05,0.00014595410987542484,0.00024923859109933424,-4.46170921771794e-05,-0.0016921519146931986,-3.632272185386259e-05,-0.0006400251876765773,0.0006119374134281332,0.0004985145679864213,0.0007597315656211384,-0.0004689762439373157,0.0006068294288775382,-0.00018595940133190692,0.0001752928176618514,4.375
2.0554067106907186e-05,0.000145954109875904,0.0002492385910992946,-4.4617092176627906e-05,-0.0016921519146927719,-3.6322721853181676e-05,-0.0006400251876757673,0.0006119374134284561,0.0004985145679869984,0.0007597315656213739,-0.0004689762439370288,0.0006068294288779536,-0.0001859594013313554,0.00017529281766228173,4.3828125
2.055406710809358e-05,0.00014595410987669266,0.0002492385911006837,-4.461709217567353e-05,-0.0016921519146921896,-3.6322721852370205e-05,-0.0006400251876751287,0.0006119374134294513,0.0004985145679875595,0.0007597315656224013,-0.0004689762439358812,0.0006068294288788419,-0.00018595940133040104,0.0001752928176631424,4.390625
2.0554067106993322e-05,0.00014595410987562976,0.0002492385910997913,-4.461709217678568e-05,-0.0016921519146932435,-3.6322721853999307e-05,-0.0006400251876765456,0.0006119374134279701,0.0004985145679864891,0.0007597315656210261,-0.0004689762439374591,0.0006068294288776864,-0.00018595940133151316,0.0001752928176618514,4.3984375
2.0554067107461613e-05,0.00014595410987561865,0.00024923859109981454,-4.461709217667198e-05,-0.001692151914693005,-3.632272185370431e-05,-0.0006400251876765111,0.0006119374134280313,0.0004985145679868221,0.0007597315656213961,-0.0004689762439374591,0.0006068294288779662,-0.0001859594013313995,0.0001752928176618514,4.40625
2.0554067108722994e-05,0.0001459541098772593,0.00024923859110178746,-4.4617092175080384e-05,-0.0016921519146911755,-3.632272185137383e-05,-0.0006400251876743652,0.0006119374134300259,0.0004985145679890307,0.0007597315656231292,-0.00046897624393566606,0.0006068294288800805,-0.0001859594013298079,0.0001752928176638596,4.4140625
2.055406710781681e-05,0.00014595410987663284,0.0002492385911003727,-4.461709217624445e-05,-0.001692151914691873,-3.6322721852021336e-05,-0.0006400251876748552,0.0006119374134298448,0.0004985145679880392,0.000759731565622639,-0.0004689762439357378,0.0006068294288790527,-0.00018595940133097193,0.00017529281766342928,4.421875
2.0554067107233568e-05,0.00014595410987605368,0.0002492385910997732,-4.461709217676204e-05,-0.0016921519146926162,-3.6322721852649556e-05,-0.0006400251876752046,0.0006119374134291348,0.00049851456798687,0.0007597315656213468,-0.00046897624393638326,0.0006068294288779655,-0.00018595940133148953,0.0001752928176628555,4.4296875
2.0554067108590986e-05,0.0001459541098766808,0.00024923859110086806,-4.46170921757576e-05,-0.0016921519146918082,-3.632272185174987e-05,-0.0006400251876749959,0.0006119374134301249,0.0004985145679878083,0.0007597315656219608,-0.00046897624393559434,0.0006068294288789568,-0.00018595940133048512,0.00017529281766342928,4.4375
2.0554067111725143e-05,0.00014595410988008648,0.00024923859110417184,-4.461709217229529e-05,-0.001692151914688612,-3.632272184909174e-05,-0.0006400251876721637,0.0006119374134329472,0.0004985145679909533,0.000759731565625387,-0.00046897624393301237,0.0006068294288822245,-0.00018595940132702277,0.00017529281766629816,4.4453125
2.0554067109354705e-05,0.00014595410987744292,0.00024923859110114155,-4.461709217517423e-05,-0.0016921519146909482,-3.6322721851896e-05,-0.0006400251876745651,0.000611937413430243,0.0004985145679883671,0.0007597315656227088,-0.0004689762439354509,0.0006068294288793951,-0.00018595940132990174,0.00017529281766342928,4.453125
2.0554067107452262e-05,0.00014595410987585983,0.00024923859109925184,-4.461709217697622e-05,-0.0016921519146929941,-3.6322721853582214e-05,-0.0006400251876763162,0.0006119374134286121,0.000498514567986223,0.0007597315656211707,-0.00046897624393729773,0.0006068294288780559,-0.0001859594013317037,0.00017529281766219207,4.4609375
2.055406710896907e-05,0.0001459541098773812,0.00024923859110141265,-4.461709217481236e-05,-0.0016921519146914786,-3.6322721851310004e-05,-0.0006400251876743401,0.000611937413430164,0.0004985145679886752,0.0007597315656234856,-0.0004689762439352716,0.000606829428879794,-0.00018595940132953989,0.0001752928176640927,4.46875
2.0554067110949336e-05,0.00014595410987947033,0.00024923859110339593,-4.461709217295548e-05,-0.0016921519146894236,-3.632272184965825e-05,-0.0006400251876726191,0.0006119374134319422,0.0004985145679910542,0.0007597315656251814,-0.00046897624393322753,0.0006068294288820465,-0.000185959401327683,0.00017529281766601128,4.4765625
2.0554067108252996e-05,0.00014595410987680116,0.000249238591100969,-4.4617092175503514e-05,-0.0016921519146917074,-3.632272185270591e-05,-0.0006400251876752908,0.0006119374134293025,0.0004985145679877939,0.0007597315656223961,-0.00046897624393631154,0.0006068294288792389,-0.000185959401330231,0.0001752928176631424,4.484375
2.0554067102864362e-05,0.00014595410987209385,0.0002492385910964758,-4.461709218031891e-05,-0.001692151914696774,-3.632272185709124e-05,-0.0006400251876804651,0.0006119374134242354,0.0004985145679831213,0.0007597315656175095,-0.00046897624394118866,0.0006068294288736704,-0.0001859594013350464,0.00017529281765797842,4.4921875
2.05540671037212e-05,0.00014595410987210206,0.0002492385910959767,-4.4617092180281396e-05,-0.001692151914696834,-3.632272185767464e-05,-0.0006400251876796381,0.0006119374134245498,0.0004985145679827777,0.0007597315656173773,-0.0004689762439407583,0.0006068294288741503,-0.0001859594013350089,0.00017529281765840874,4.5
2.055406710621986e-05,0.00014595410987455445,0.0002492385910986979,-4.4617092178013455e-05,-0.0016921519146941217,-3.632272185441428e-05,-0.000640025187676859,0.0006119374134275461,0.0004985145679860263,0.0007597315656203661,-0.0004689762439380329,0.0006068294288769457,-0.00018595940133274097,0.00017529281766142106,4.5078125
2.0554067108168554e-05,0.000145954109876692,0.000249238591100979,-4.461709217598341e-05,-0.0016921519146913385,-3.63227218516622e-05,-0.0006400251876744846,0.0006119374134302624,0.0004985145679877792,0.0007597315656227643,-0.0004689762439354509,0.0006068294288798818,-0.00018595940133071088,0.00017529281766400306,4.515625
2.055406710744857e-05,0.00014595410987621837,0.0002492385911003284,-4.4617092175882124e-05,-0.0016921519146922044,-3.63227218527461e-05,-0.0006400251876754874,0.0006119374134291797,0.0004985145679876617,0.0007597315656217122,-0.000468976243936455,0.0006068294288787591,-0.00018595940133060961,0.0001752928176628555,4.5234375
2.0554067108799234e-05,0.0001459541098771675,0.0002492385911013172,-4.461709217539726e-05,-0.0016921519146913591,-3.632272185203071e-05,-0.0006400251876746862,0.0006119374134299329,0.0004985145679879621,0.0007597315656225824,-0.0004689762439358812,0.0006068294288794522,-0.00018595940133012476,0.00017529281766357272,4.53125
2.055406710708251e-05,0.0001459541098756317,0.000249238591099938,-4.4617092177052005e-05,-0.001692151914693312,-3.6322721852883446e-05,-0.0006400251876762594,0.0006119374134288894,0.0004985145679866563,0.0007597315656209766,-0.0004689762439370288,0.0006068294288774404,-0.0001859594013317795,0.0001752928176625686,4.5390625
2.055406710875714e-05,0.00014595410987707213,0.00024923859110098607,-4.4617092175574644e-05,-0.0016921519146916903,-3.63227218514868e-05,-0.0006400251876744659,0.0006119374134300362,0.0004985145679878647,0.0007597315656224339,-0.0004689762439357378,0.0006068294288789346,-0.00018595940133030213,0.00017529281766357272,4.546875
2.0554067106363113e-05,0.00014595410987519196,0.00024923859109874253,-4.4617092177779945e-05,-0.0016921519146936468,-3.632272185417151e-05,-0.000640025187676744,0.0006119374134277435,0.0004985145679862784,0.0007597315656204937,-0.00046897624393760256,0.0006068294288772431,-0.00018595940133250743,0.0001752928176615645,4.5546875
2.0554067109611942e-05,0.0001459541098783478,0.0002492385911022204,-4.46170921744945e-05,-0.001692151914690384,-3.632272185104705e-05,-0.0006400251876743032,0.0006119374134307735,0.000498514567988955,0.0007597315656240587,-0.000468976243935164,0.0006068294288804355,-0.000185959401329222,0.00017529281766407478,4.5625
2.0554067112158628e-05,0.00014595410988063454,0.00024923859110476804,-4.461709217183971e-05,-0.001692151914688016,-3.6322721848580274e-05,-0.0006400251876717379,0.0006119374134332945,0.0004985145679915386,0.0007597315656259958,-0.00046897624393243856,0.000606829428882687,-0.0001859594013265672,0.00017529281766658504,4.5703125
2.0554067110658566e-05,0.00014595410987913582,0.0002492385911030763,-4.461709217330047e-05,-0.0016921519146893488,-3.632272184970761e-05,-0.0006400251876726527,0.0006119374134323486,0.0004985145679903681,0.0007597315656244804,-0.00046897624393329925,0.0006068294288812275,-0.00018595940132802797,0.00017529281766572437,4.578125
2.055406710845582e-05,0.0001459541098768872,0.00024923859110056334,-4.4617092176183295e-05,-0.0016921519146922922,-3.632272185234773e-05,-0.0006400251876750936,0.0006119374134296122,0.0004985145679875584,0.0007597315656220785,-0.00046897624393602466,0.0006068294288788727,-0.00018595940133091078,0.00017529281766299896,4.5859375
2.055406710832602e-05,0.00014595410987696747,0.0002492385911007777,-4.4617092175372576e-05,-0.0016921519146917553,-3.6322721851828795e-05,-0.0006400251876747438,0.000611937413429714,0.0004985145679882696,0.0007597315656229425,-0.0004689762439357378,0.0006068294288796066,-0.00018595940133010007,0.00017529281766357272,4.59375
2.0554067109586202e-05,0.00014595410987869708,0.000249238591101815,-4.4617092174347734e-05,-0.0016921519146907177,-3.632272185106507e-05,-0.0006400251876739147,0.0006119374134309205,0.0004985145679892026,0.0007597315656234202,-0.0004689762439341599,0.0006068294288803836,-0.00018595940132907522,0.00017529281766457682,4.6015625
2.055406710968444e-05,0.00014595410987780621,0.00024923859110208285,-4.461709217438577e-05,-0.0016921519146909968,-3.632272185092022e-05,-0.0006400251876736655,0.0006119374134305106,0.0004985145679892076,0.0007597315656235306,-0.00046897624393444677,0.0006068294288800826,-0.00018595940132911325,0.0001752928176648637,4.609375
2.0554067108246603e-05,0.00014595410987677907,0.00024923859110050333,-4.461709217545882e-05,-0.0016921519146921751,-3.632272185249335e-05,-0.0006400251876753349,0.0006119374134295786,0.0004985145679876006,0.0007597315656223627,-0.0004689762439357378,0.0006068294288786952,-0.00018595940133018631,0.0001752928176631424,4.6171875
2.0554067107523003e-05,0.0001459541098757812,0.00024923859109985584,-4.461709217657007e-05,-0.0016921519146928204,-3.632272185336697e-05,-0.000640025187676376,0.0006119374134283081,0.0004985145679866776,0.000759731565621373,-0.0004689762439370288,0.0006068294288780258,-0.00018595940133129754,0.0001752928176621383,4.625
2.0554067106753253e-05,0.00014595410987512645,0.0002492385910993518,-4.461709217729291e-05,-0.0016921519146932526,-3.6322721853600164e-05,-0.0006400251876764089,0.0006119374134282219,0.0004985145679865038,0.0007597315656208333,-0.00046897624393753084,0.0006068294288778483,-0.0001859594013320204,0.00017529281766192313,4.6328125
2.0554067102711625e-05,0.00014595410987194708,0.0002492385910953595,-4.4617092181093925e-05,-0.0016921519146973168,-3.632272185767534e-05,-0.0006400251876799135,0.0006119374134240271,0.0004985145679827282,0.0007597315656173685,-0.0004689762439407583,0.0006068294288739054,-0.00018595940133582143,0.00017529281765812186,4.640625
2.0554067099479554e-05,0.00014595410986836807,0.0002492385910918446,-4.461709218485602e-05,-0.0016921519147004014,-3.632272186105695e-05,-0.0006400251876837488,0.0006119374134204625,0.0004985145679795836,0.000759731565613873,-0.00046897624394448784,0.0006068294288699399,-0.00018595940133958353,0.00017529281765467922,4.6484375
2.05540671019522e-05,0.00014595410987022244,0.0002492385910936545,-4.4617092182163266e-05,-0.0016921519146981252,-3.6322721858971356e-05,-0.0006400251876818969,0.0006119374134229561,0.0004985145679813489,0.0007597315656155036,-0.00046897624394262306,0.000606829428872875,-0.00018595940133689078,0.00017529281765668744,4.65625
2.0554067107106777e-05,0.00014595410987554272,0.00024923859109964253,-4.461709217686769e-05,-0.0016921519146930336,-3.6322721853748734e-05,-0.0006400251876768622,0.0006119374134278671,0.0004985145679864986,0.0007597315656210253,-0.00046897624393760256,0.0006068294288774756,-0.00018595940133159518,0.00017529281766142106,4.6640625
2.055406710977388e-05,0.00014595410987852897,0.00024923859110237764,-4.461709217422216e-05,-0.0016921519146901552,-3.6322721850701584e-05,-0.0006400251876738437,0.0006119374134310397,0.0004985145679893736,0.000759731565624044,-0.00046897624393473365,0.0006068294288805837,-0.00018595940132894965,0.00017529281766443338,4.671875
2.055406711154112e-05,0.00014595410988011462,0.00024923859110403805,-4.4617092172527426e-05,-0.0016921519146884947,-3.632272184852312e-05,-0.0006400251876714456,0.0006119374134335784,0.0004985145679914621,0.0007597315656261652,-0.000468976243932582,0.0006068294288825272,-0.00018595940132725493,0.00017529281766701536,4.6796875
2.0554067114442296e-05,0.00014595410988270816,0.00024923859110737153,-4.461709216938462e-05,-0.0016921519146855916,-3.632272184511606e-05,-0.0006400251876683556,0.0006119374134365306,0.000498514567994201,0.0007597315656285946,-0.00046897624392870906,0.000606829428885434,-0.00018595940132411213,0.0001752928176700994,4.6875
2.0554067118014766e-05,0.00014595410988652214,0.0002492385911106135,-4.461709216539043e-05,-0.0016921519146820628,-3.632272184148478e-05,-0.0006400251876647054,0.0006119374134399118,0.0004985145679978278,0.0007597315656322197,-0.0004689762439260553,0.0006068294288890243,-0.00018595940132011795,0.0001752928176733269,4.6953125
2.0554067111777503e-05,0.00014595410988031283,0.0002492385911049552,-4.4617092171611126e-05,-0.0016921519146880077,-3.6322721848342685e-05,-0.0006400251876714757,0.0006119374134334728,0.0004985145679914804,0.0007597315656261818,-0.0004689762439322951,0.0006068294288834053,-0.00018595940132633862,0.0001752928176668002,4.703125
2.0554067107004005e-05,0.00014595410987519857,0.0002492385910991581,-4.461709217767643e-05,-0.0016921519146938767,-3.6322721854623556e-05,-0.0006400251876769317,0.0006119374134271731,0.0004985145679861315,0.0007597315656206551,-0.0004689762439378177,0.0006068294288769993,-0.00018595940133240391,0.00017529281766113418,4.7109375
2.055406710658697e-05,0.0001459541098750251,0.0002492385910986881,-4.461709217771129e-05,-0.0016921519146939881,-3.6322721854144596e-05,-0.000640025187676868,0.0006119374134275756,0.000498514567985905,0.00075973156562051,-0.00046897624393788944,0.0006068294288773514,-0.0001859594013324388,0.00017529281766149278,4.71875
2.0554067105764694e-05,0.00014595410987435005,0.0002492385910984855,-4.4617092178114246e-05,-0.0016921519146941906,-3.6322721854588916e-05,-0.0006400251876771047,0.0006119374134274034,0.0004985145679856345,0.0007597315656202691,-0.0004689762439381763,0.0006068294288768088,-0.00018595940133284174,0.00017529281766127762,4.7265625
2.0554067101450972e-05,0.00014595410987000806,0.000249238591094192,-4.4617092182521636e-05,-0.001692151914698484,-3.632272185864868e-05,-0.0006400251876817176,0.0006119374134227044,0.0004985145679810257,0.0007597315656158988,-0.00046897624394248857,0.0006068294288725165,-0.00018595940133724913,0.00017529281765677707,4.734375
2.0554067099447607e-05,0.0001459541098687017,0.0002492385910923868,-4.461709218448986e-05,-0.0016921519147001462,-3.6322721861352406e-05,-0.0006400251876842016,0.000611937413420343,0.000498514567979774,0.0007597315656142853,-0.0004689762439447747,0.0006068294288706715,-0.00018595940133921734,0.00017529281765410544,4.7421875
2.0554067104826016e-05,0.00014595410987299835,0.0002492385910976526,-4.461709217935e-05,-0.0016921519146955973,-3.632272185654699e-05,-0.0006400251876793842,0.0006119374134252744,0.0004985145679838147,0.0007597315656186478,-0.00046897624394018453,0.0006068294288757338,-0.00018595940133407752,0.00017529281765948457,4.75
2.0554067110536797e-05,0.00014595410987876045,0.0002492385911030179,-4.4617092173535274e-05,-0.0016921519146897298,-3.632272185046511e-05,-0.0006400251876727596,0.0006119374134316958,0.0004985145679895182,0.0007597315656244611,-0.000468976243933873,0.0006068294288808825,-0.00018595940132826275,0.0001752928176654375,4.7578125
2.0554067110995658e-05,0.00014595410987948974,0.0002492385911032537,-4.4617092173124476e-05,-0.0016921519146889206,-3.632272184918183e-05,-0.000640025187671802,0.0006119374134329475,0.0004985145679901678,0.000759731565625174,-0.00046897624393243856,0.0006068294288814921,-0.00018595940132785197,0.00017529281766658504,4.765625
2.0554067109582682e-05,0.000145954109878119,0.0002492385911019313,-4.461709217508066e-05,-0.0016921519146906015,-3.632272185079998e-05,-0.000640025187673648,0.0006119374134307439,0.000498514567989318,0.0007597315656241323,-0.00046897624393444677,0.0006068294288802237,-0.00018595940132980817,0.0001752928176648637,4.7734375
2.0554067108238773e-05,0.00014595410987733955,0.0002492385911010616,-4.461709217544072e-05,-0.0016921519146916638,-3.6322721852227497e-05,-0.0006400251876750727,0.0006119374134296864,0.000498514567988187,0.0007597315656227105,-0.00046897624393591706,0.0006068294288792973,-0.0001859594013301682,0.00017529281766339342,4.78125
2.0554067107346007e-05,0.00014595410987607878,0.00024923859110033376,-4.4617092176182306e-05,-0.0016921519146926294,-3.6322721852911994e-05,-0.0006400251876760095,0.0006119374134284946,0.0004985145679873433,0.0007597315656217149,-0.0004689762439370288,0.0006068294288783861,-0.0001859594013309098,0.00017529281766228173,4.7890625
2.0554067107169363e-05,0.00014595410987548803,0.00024923859110001387,-4.461709217674522e-05,-0.0016921519146933079,-3.632272185320184e-05,-0.0006400251876764036,0.0006119374134283761,0.0004985145679863941,0.0007597315656209969,-0.0004689762439373157,0.0006068294288775525,-0.00018595940133147272,0.00017529281766228173,4.796875
2.0554067105141898e-05,0.00014595410987336624,0.00024923859109728634,-4.4617092179205746e-05,-0.0016921519146956767,-3.6322721855556146e-05,-0.0006400251876780672,0.000611937413426185,0.0004985145679846481,0.0007597315656189242,-0.0004689762439393956,0.0006068294288754997,-0.00018595940133393324,0.00017529281765991492,4.8046875
2.0554067105824136e-05,0.00014595410987440315,0.0002492385910980614,-4.461709217858666e-05,-0.0016921519146944715,-3.632272185496865e-05,-0.0006400251876776153,0.0006119374134269284,0.000498514567985204,0.000759731565619742,-0.0004689762439381763,0.0006068294288764734,-0.00018595940133331416,0.00017529281766099074,4.8125
2.05540671101053e-05,0.00014595410987864346,0.0002492385911026543,-4.461709217359629e-05,-0.0016921519146899501,-3.63227218502333e-05,-0.000640025187673372,0.0006119374134313381,0.0004985145679898995,0.0007597315656244435,-0.0004689762439341599,0.0006068294288811361,-0.0001859594013283238,0.0001752928176654375,4.8203125
2.0554067112920764e-05,0.00014595410988142685,0.0002492385911056226,-4.4617092170935574e-05,-0.0016921519146873404,-3.632272184747066e-05,-0.0006400251876704018,0.00061193741343448,0.0004985145679925489,0.0007597315656271231,-0.0004689762439311476,0.0006068294288836214,-0.00018595940132566308,0.00017529281766787602,4.828125
2.0554067112396874e-05,0.00014595410988092048,0.000249238591104925,-4.461709217139413e-05,-0.0016921519146879662,-3.632272184786069e-05,-0.0006400251876706834,0.0006119374134340661,0.0004985145679920838,0.000759731565626706,-0.0004689762439315779,0.0006068294288831803,-0.00018595940132612164,0.0001752928176674457,4.8359375
2.0554067109883734e-05,0.00014595410987828334,0.00024923859110229725,-4.461709217442105e-05,-0.001692151914690379,-3.6322721850696244e-05,-0.0006400251876735937,0.0006119374134310918,0.0004985145679895831,0.0007597315656240524,-0.0004689762439345185,0.0006068294288805314,-0.00018595940132914857,0.00017529281766479198,4.84375
2.0554067107811146e-05,0.0001459541098768904,0.00024923859110092476,-4.461709217562446e-05,-0.001692151914691895,-3.6322721852307795e-05,-0.0006400251876748073,0.000611937413429634,0.0004985145679882807,0.000759731565622873,-0.0004689762439357378,0.0006068294288793622,-0.00018595940133035195,0.00017529281766328584,4.8515625
2.0554067107619615e-05,0.00014595410987627621,0.0002492385911002539,-4.461709217612353e-05,-0.0016921519146921354,-3.632272185303235e-05,-0.0006400251876755473,0.0006119374134290245,0.0004985145679871872,0.0007597315656218362,-0.00046897624393674186,0.0006068294288787273,-0.000185959401330851,0.0001752928176631424,4.859375
2.0554067105918814e-05,0.00014595410987456586,0.00024923859109854423,-4.4617092178102496e-05,-0.0016921519146938628,-3.632272185474697e-05,-0.000640025187677458,0.0006119374134270951,0.0004985145679854679,0.0007597315656198472,-0.0004689762439384632,0.000606829428876452,-0.00018595940133283,0.00017529281766099074,4.8671875
2.0554067103582195e-05,0.00014595410987136987,0.00024923859109581725,-4.461709218057988e-05,-0.0016921519146970742,-3.632272185776989e-05,-0.0006400251876804835,0.0006119374134235176,0.0004985145679825988,0.0007597315656171367,-0.00046897624394118866,0.0006068294288739757,-0.00018595940133530738,0.00017529281765769154,4.875
2.055406710484821e-05,0.0001459541098730642,0.00024923859109707915,-4.461709217911295e-05,-0.0016921519146955702,-3.632272185597837e-05,-0.000640025187679042,0.0006119374134257542,0.0004985145679840022,0.0007597315656185869,-0.0004689762439400411,0.0006068294288754407,-0.00018595940133384045,0.00017529281765941285,4.8828125
2.0554067106233297e-05,0.0001459541098749857,0.00024923859109925444,-4.4617092177125094e-05,-0.0016921519146932782,-3.632272185427187e-05,-0.0006400251876766915,0.0006119374134277154,0.0004985145679862835,0.0007597315656208565,-0.00046897624393760256,0.0006068294288775346,-0.0001859594013318526,0.0001752928176618514,4.890625
2.0554067107495166e-05,0.000145954109876847,0.0002492385911006667,-4.4617092176097934e-05,-0.0016921519146918661,-3.6322721852465553e-05,-0.0006400251876746495,0.0006119374134290461,0.0004985145679877931,0.0007597315656223131,-0.00046897624393602466,0.0006068294288788744,-0.00018595940133082545,0.0001752928176631424,4.8984375
2.055406710546042e-05,0.00014595410987407783,0.0002492385910981705,-4.461709217862305e-05,-0.001692151914694649,-3.632272185441103e-05,-0.0006400251876775647,0.0006119374134270578,0.000498514567985208,0.0007597315656197419,-0.00046897624393831976,0.0006068294288761886,-0.00018595940133335056,0.00017529281766070384,4.90625
2.0554067105776302e-05,0.00014595410987418506,0.0002492385910981863,-4.4617092178346366e-05,-0.001692151914694705,-3.632272185458429e-05,-0.0006400251876775359,0.0006119374134272692,0.0004985145679850868,0.000759731565619497,-0.0004689762439384632,0.0006068294288761131,-0.00018595940133307387,0.0001752928176605604,4.9140625
2.0554067108335338e-05,0.00014595410987666054,0.0002492385911004499,-4.461709217619199e-05,-0.0016921519146922978,-3.632272185216605e-05,-0.0006400251876754526,0.0006119374134295815,0.0004985145679874104,0.0007597315656223193,-0.00046897624393631154,0.0006068294288787577,-0.00018595940133091948,0.0001752928176628555,4.921875
2.0554067106689034e-05,0.00014595410987528623,0.0002492385910989705,-4.4617092177358835e-05,-0.0016921519146937236,-3.632272185370281e-05,-0.0006400251876764755,0.0006119374134278218,0.000498514567986203,0.0007597315656206075,-0.00046897624393788944,0.0006068294288775043,-0.00018595940133208635,0.00017529281766177966,4.9296875
2.055406710872044e-05,0.0001459541098771364,0.00024923859110106663,-4.461709217528708e-05,-0.001692151914691466,-3.632272185168258e-05,-0.0006400251876745767,0.0006119374134302072,0.0004985145679884765,0.0007597315656228859,-0.00046897624393530746,0.0006068294288797535,-0.00018595940133001458,0.00017529281766393134,4.9375
2.0554067115039526e-05,0.00014595410988351766,0.0002492385911075922,-4.461709216883366e-05,-0.0016921519146851198,-3.6322721845018555e-05,-0.0006400251876678937,0.0006119374134366206,0.0004985145679947774,0.0007597315656290783,-0.00046897624392899594,0.0006068294288856953,-0.00018595940132356116,0.00017529281767002768,4.9453125
2.0554067117029216e-05,0.00014595410988578036,0.0002492385911101557,-4.4617092166779176e-05,-0.0016921519146828074,-3.6322721842788236e-05,-0.000640025187666066,0.0006119374134389654,0.0004985145679971835,0.0007597315656310045,-0.0004689762439268443,0.0006068294288878793,-0.00018595940132150668,0.00017529281767253796,4.953125
2.0554067108665094e-05,0.00014595410987803522,0.0002492385911016152,-4.461709217485029e-05,-0.001692151914691061,-3.632272185178867e-05,-0.00064002518767487,0.0006119374134299258,0.0004985145679884012,0.0007597315656233045,-0.00046897624393530746,0.0006068294288795665,-0.00018595940132957778,0.0001752928176638596,4.9609375
2.0554067100152332e-05,0.00014595410986921204,0.00024923859109251666,-4.461709218373939e-05,-0.0016921519146998727,-3.632272186057906e-05,-0.0006400251876836133,0.0006119374134210695,0.0004985145679799965,0.0007597315656143144,-0.0004689762439446313,0.0006068294288710842,-0.0001859594013384669,0.00017529281765500196,4.96875
2.0554067104630517e-05,0.00014595410987271323,0.00024923859109710864,-4.46170921797018e-05,-0.0016921519146955541,-3.632272185632023e-05,-0.0006400251876788394,0.000611937413425448,0.0004985145679841852,0.0007597315656181161,-0.00046897624393961077,0.0006068294288751489,-0.00018595940133442929,0.0001752928176595563,4.9765625
2.0554067113757992e-05,0.00014595410988243063,0.0002492385911063159,-4.461709217044565e-05,-0.001692151914686934,-3.632272184679578e-05,-0.0006400251876694862,0.0006119374134350714,0.0004985145679929784,0.0007597315656280066,-0.0004689762439302869,0.0006068294288842778,-0.00018595940132517315,0.00017529281766895185,4.984375
2.0554067113732876e-05,0.00014595410988272112,0.0002492385911061768,-4.461709217015481e-05,-0.0016921519146864993,-3.632272184641869e-05,-0.0006400251876697403,0.000611937413435162,0.0004985145679935851,0.0007597315656278954,-0.0004689762439307172,0.0006068294288843105,-0.0001859594013248823,0.00017529281766888013,4.9921875
2.0554067105104544e-05,0.0001459541098733538,0.00024923859109707037,-4.4617092179059954e-05,-0.0016921519146958746,-3.6322721855121564e-05,-0.0006400251876787582,0.0006119374134265447,0.0004985145679844031,0.0007597315656185602,-0.0004689762439393239,0.0006068294288753477,-0.00018595940133378746,0.00017529281765941285,5.0
