AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00037594747858324157,0.0008952579622418104,-6.198241627410213e-05,0.00026284130354574923,-0.00022798507325951585,-0.0004125122919129499,1.4673242284750625e-05,0.00016341243483724543,-4.212150446422054e-05,0.0003961963647378384,-0.0009376996950240721,0.00034279540385141494,-0.00031358090325475603,-0.0004552423059170127,0.625
0.00037594747858412893,0.000895257962242681,-6.198241627319719e-05,0.0002628413035465761,-0.00022798507325845515,-0.0004125122919121148,1.4673242285715626e-05,0.00016341243483820262,-4.212150446323821e-05,0.000396196364738834,-0.0009376996950228622,0.0003427954038522508,-0.00031358090325392916,-0.00045524230591632137,0.6328125
0.0003759474785874046,0.0008952579622463276,-6.198241626953019e-05,0.00026284130354985847,-0.0002279850732549017,-0.00041251229190887134,1.46732422891844e-05,0.00016341243484190178,-4.21215044596898e-05,0.00039619636474246456,-0.0009376996950194057,0.0003427954038559542,-0.0003135809032506468,-0.00045524230591269195,0.640625
0.0003759474785875789,0.0008952579622465187,-6.198241626956793e-05,0.0002628413035498918,-0.00022798507325513128,-0.0004125122919089614,1.4673242289324453e-05,0.0001634124348416316,-4.212150445997037e-05,0.0003961963647423289,-0.00093769969501906,0.00034279540385597114,-0.00031358090325061345,-0.00045524230591269195,0.6484375
0.0003759474785847306,0.0008952579622432299,-6.198241627288993e-05,0.00026284130354737076,-0.0002279850732581425,-0.0004125122919117831,1.467324228642124e-05,0.00016341243483886632,-4.212150446207757e-05,0.00039619636473929115,-0.0009376996950220414,0.00034279540385331555,-0.0003135809032531345,-0.00045524230591545726,0.65625
0.0003759474785839541,0.0008952579622425098,-6.19824162735423e-05,0.0002628413035463,-0.00022798507325874095,-0.00041251229191223535,1.4673242285409907e-05,0.00016341243483771687,-4.2121504463485896e-05,0.000396196364738474,-0.0009376996950233376,0.00034279540385222294,-0.00031358090325420525,-0.0004552423059165158,0.6640625
0.0003759474785861856,0.0008952579622446902,-6.198241627135224e-05,0.0002628413035484988,-0.00022798507325673335,-0.0004125122919103303,1.4673242287273281e-05,0.00016341243483975805,-4.21215044614494e-05,0.0003961963647405234,-0.0009376996950209612,0.0003427954038543161,-0.00031358090325200644,-0.000455242305914161,0.671875
0.00037594747858629945,0.0008952579622449167,-6.19824162711201e-05,0.0002628413035486361,-0.00022798507325649792,-0.000412512291909791,1.4673242287684324e-05,0.00016341243484010483,-4.2121504461245467e-05,0.000396196364740779,-0.0009376996950207884,0.00034279540385443835,-0.0003135809032518692,-0.00045524230591372894,0.6796875
0.00037594747858171626,0.0008952579622406891,-6.198241627547335e-05,0.0002628413035442486,-0.0002279850732608347,-0.00041251229191406147,1.4673242283321029e-05,0.00016341243483606536,-4.2121504465610044e-05,0.00039619636473679434,-0.0009376996950251954,0.00034279540384984616,-0.00031358090325625667,-0.0004552423059182225,0.6875
0.00037594747858127624,0.0008952579622397497,-6.198241627595826e-05,0.0002628413035437081,-0.00022798507326150078,-0.0004125122919151761,1.467324228298994e-05,0.00016341243483547732,-4.212150446599183e-05,0.00039619636473597127,-0.0009376996950258004,0.00034279540384963463,-0.00031358090325679715,-0.0004552423059190867,0.6953125
0.00037594747858464865,0.0008952579622433398,-6.198241627258475e-05,0.00026284130354700826,-0.0002279850732580113,-0.00041251229191168994,1.4673242286318546e-05,0.0001634124348386507,-4.212150446276385e-05,0.0003961963647394453,-0.0009376996950225599,0.00034279540385282104,-0.000313580903253497,-0.00045524230591560845,0.703125
0.0003759474785878012,0.0008952579622467585,-6.198241626922593e-05,0.00026284130355048654,-0.00022798507325448616,-0.0004125122919080923,1.467324228958401e-05,0.00016341243484191005,-4.212150445921917e-05,0.00039619636474304347,-0.00093769969501906,0.00034279540385654555,-0.0003135809032500187,-0.0004552423059121303,0.7109375
0.0003759474785834615,0.0008952579622420739,-6.198241627382432e-05,0.0002628413035458443,-0.00022798507325921382,-0.0004125122919128647,1.4673242285028027e-05,0.00016341243483752844,-4.212150446390468e-05,0.00039619636473822896,-0.0009376996950236185,0.0003427954038517312,-0.00031358090325466094,-0.00045524230591690467,0.71875
0.00037594747858266147,0.0008952579622412145,-6.19824162749809e-05,0.0002628413035449308,-0.00022798507326017602,-0.00041251229191366476,1.4673242284146982e-05,0.0001634124348365878,-4.212150446480195e-05,0.0003961963647372614,-0.0009376996950248498,0.00034279540385081766,-0.00031358090325557444,-0.000455242305917704,0.7265625
0.0003759474785847202,0.0008952579622431221,-6.198241627267547e-05,0.00026284130354683414,-0.00022798507325828582,-0.00041251229191164505,1.467324228617149e-05,0.00016341243483850024,-4.212150446275162e-05,0.00039619636473905496,-0.0009376996950226894,0.00034279540385284647,-0.0003135809032536711,-0.0004552423059156301,0.734375
0.00037594747858688243,0.0008952579622454736,-6.198241627045177e-05,0.00026284130354902396,-0.00022798507325604817,-0.0004125122919094622,1.4673242288292218e-05,0.00016341243484122172,-4.2121504460269597e-05,0.00039619636474156006,-0.0009376996950204426,0.000342795403855345,-0.0003135809032514813,-0.0004552423059133833,0.7421875
0.000375947478587357,0.0008952579622460271,-6.198241627006321e-05,0.0002628413035496326,-0.0002279850732553695,-0.0004125122919090061,1.46732422888611e-05,0.00016341243484132637,-4.212150446018043e-05,0.00039619636474209886,-0.0009376996950198378,0.0003427954038555563,-0.0003135809032508727,-0.0004552423059129512,0.75
0.0003759474785851603,0.0008952579622436387,-6.198241627227257e-05,0.0002628413035472957,-0.00022798507325774746,-0.0004125122919111303,1.4673242286368184e-05,0.00016341243483895799,-4.21215044624036e-05,0.0003961963647398952,-0.0009376996950222142,0.0003427954038534871,-0.0003135809032532096,-0.00045524230591545726,0.7578125
0.00037594747858427487,0.0008952579622428468,-6.1982416273182e-05,0.00026284130354659973,-0.00022798507325846951,-0.0004125122919119097,1.4673242285667686e-05,0.00016341243483824512,-4.212150446329354e-05,0.00039619636473898616,-0.0009376996950228622,0.00034279540385251785,-0.0003135809032539055,-0.00045524230591597573,0.765625
0.00037594747858630016,0.0008952579622447764,-6.198241627109084e-05,0.0002628413035486213,-0.00022798507325638484,-0.0004125122919101308,1.4673242287681607e-05,0.00016341243484028012,-4.212150446125423e-05,0.00039619636474070625,-0.0009376996950207884,0.00034279540385450476,-0.000313580903251884,-0.00045524230591390176,0.7734375
0.0003759474785867877,0.0008952579622452289,-6.198241627079959e-05,0.0002628413035489399,-0.00022798507325617404,-0.00041251229190961196,1.4673242288051245e-05,0.0001634124348405401,-4.21215044608669e-05,0.00039619636474128234,-0.0009376996950204426,0.0003427954038549433,-0.0003135809032515654,-0.0004552423059136425,0.78125
0.0003759474785868969,0.0008952579622454203,-6.198241627059959e-05,0.00026284130354922475,-0.0002279850732559639,-0.0004125122919095877,1.4673242288212285e-05,0.00016341243484058752,-4.2121504460643924e-05,0.0003961963647415716,-0.0009376996950204426,0.00034279540385516205,-0.0003135809032512805,-0.0004552423059133833,0.7890625
0.0003759474785846263,0.0008952579622432108,-6.198241627297344e-05,0.00026284130354708307,-0.0002279850732581618,-0.00041251229191196186,1.4673242286177002e-05,0.0001634124348383928,-4.2121504462754025e-05,0.0003961963647389269,-0.0009376996950225166,0.00034279540385250814,-0.0003135809032534222,-0.00045524230591597573,0.796875
0.00037594747858299437,0.0008952579622414106,-6.198241627427825e-05,0.00026284130354557657,-0.00022798507325955814,-0.0004125122919132919,1.4673242284295023e-05,0.00016341243483716412,-4.212150446457788e-05,0.00039619636473747755,-0.0009376996950241585,0.00034279540385133704,-0.0003135809032549287,-0.0004552423059170991,0.8046875
0.00037594747858337585,0.0008952579622417394,-6.198241627373025e-05,0.0002628413035458583,-0.00022798507325921596,-0.0004125122919126716,1.4673242284852523e-05,0.00016341243483747325,-4.2121504464352695e-05,0.00039619636473790424,-0.0009376996950237265,0.00034279540385155274,-0.00031358090325464696,-0.0004552423059168399,0.8125
0.0003759474785850175,0.000895257962243378,-6.198241627281043e-05,0.000262841303547174,-0.00022798507325785515,-0.0004125122919113071,1.4673242286163033e-05,0.00016341243483849603,-4.2121504462629817e-05,0.0003961963647392677,-0.0009376996950226894,0.0003427954038531442,-0.0003135809032533313,-0.0004552423059156301,0.8203125
0.00037594747858568064,0.0008952579622443183,-6.198241627196279e-05,0.00026284130354757573,-0.00022798507325717303,-0.00041251229191083136,1.4673242286907461e-05,0.00016341243483927322,-4.2121504461623975e-05,0.00039619636474029415,-0.0009376996950214797,0.00034279540385373476,-0.0003135809032529295,-0.0004552423059144203,0.828125
0.00037594747858469315,0.0008952579622432835,-6.198241627259296e-05,0.0002628413035470112,-0.00022798507325802586,-0.00041251229191163275,1.467324228623822e-05,0.00016341243483854333,-4.212150446262973e-05,0.00039619636473948197,-0.0009376996950226894,0.0003427954038530273,-0.00031358090325349407,-0.0004552423059158029,0.8359375
0.0003759474785834791,0.0008952579622422387,-6.19824162738959e-05,0.0002628413035458552,-0.00022798507325921526,-0.00041251229191281464,1.4673242285068654e-05,0.00016341243483738112,-4.2121504463943734e-05,0.000396196364738021,-0.0009376996950237265,0.00034279540385153675,-0.0003135809032546501,-0.0004552423059168399,0.84375
0.00037594747858365964,0.0008952579622422866,-6.198241627371731e-05,0.00026284130354612247,-0.000227985073259254,-0.00041251229191289075,1.4673242285336542e-05,0.0001634124348379028,-4.212150446346013e-05,0.00039619636473841593,-0.0009376996950233591,0.00034279540385201743,-0.0003135809032543828,-0.0004552423059165806,0.8515625
0.00037594747858445647,0.0008952579622424991,-6.198241627349913e-05,0.00026284130354641715,-0.00022798507325828019,-0.00041251229191230897,1.4673242285447872e-05,0.00016341243483858982,-4.2121504462889856e-05,0.00039619636473869907,-0.0009376996950225599,0.0003427954038520465,-0.0003135809032540881,-0.00045524230591606214,0.859375
0.0003759474785859488,0.000895257962244872,-6.198241627105787e-05,0.00026284130354791785,-0.0002279850732563909,-0.00041251229190992865,1.467324228782945e-05,0.00016341243484045104,-4.2121504461596836e-05,0.0003961963647405384,-0.0009376996950210908,0.00034279540385447933,-0.0003135809032525874,-0.00045524230591444185,0.8671875
0.0003759474785858976,0.000895257962244404,-6.198241627148776e-05,0.00026284130354849866,-0.0002279850732568428,-0.0004125122919103247,1.4673242287427483e-05,0.00016341243483971785,-4.212150446146421e-05,0.0003961963647406109,-0.000937699695021134,0.00034279540385436804,-0.0003135809032520066,-0.0004552423059144203,0.875
0.00037594747858589396,0.0008952579622444554,-6.198241627137187e-05,0.00026284130354814196,-0.00022798507325695686,-0.0004125122919105598,1.467324228731542e-05,0.00016341243483989235,-4.212150446165536e-05,0.00039619636474064386,-0.000937699695021134,0.0003427954038541456,-0.0003135809032523633,-0.0004552423059145931,0.8828125
0.0003759474785852543,0.0008952579622438458,-6.198241627250639e-05,0.00026284130354780266,-0.00022798507325739152,-0.000412512291911087,1.4673242286582939e-05,0.00016341243483937982,-4.212150446212646e-05,0.0003961963647397124,-0.0009376996950218253,0.0003427954038533156,-0.0003135809032527026,-0.00045524230591511156,0.890625
0.00037594747858645796,0.0008952579622451265,-6.19824162707617e-05,0.00026284130354877036,-0.00022798507325626373,-0.0004125122919097297,1.4673242287472928e-05,0.00016341243484023637,-4.212150446135154e-05,0.0003961963647409781,-0.0009376996950207884,0.0003427954038546482,-0.00031358090325173495,-0.00045524230591390176,0.8984375
0.0003759474785870097,0.0008952579622453453,-6.19824162704752e-05,0.0002628413035492169,-0.00022798507325559418,-0.0004125122919093823,1.4673242288308531e-05,0.0001634124348408569,-4.212150446062136e-05,0.0003961963647414024,-0.0009376996950203562,0.00034279540385503997,-0.00031358090325128837,-0.0004552423059132969,0.90625
0.00037594747858672245,0.0008952579622453353,-6.198241627072877e-05,0.0002628413035490428,-0.00022798507325610614,-0.0004125122919096065,1.467324228827449e-05,0.00016341243484060505,-4.21215044607254e-05,0.0003961963647413269,-0.0009376996950204643,0.0003427954038549324,-0.00031358090325146244,-0.0004552423059135561,0.9140625
0.00037594747858539957,0.000895257962244093,-6.198241627215003e-05,0.00026284130354774747,-0.0002279850732575056,-0.00041251229191086226,1.4673242286883217e-05,0.00016341243483911663,-4.21215044621227e-05,0.0003961963647400494,-0.0009376996950218253,0.0003427954038535051,-0.0003135809032527578,-0.00045524230591511156,0.921875
0.0003759474785836487,0.0008952579622421866,-6.198241627403247e-05,0.0002628413035459317,-0.00022798507325934707,-0.0004125122919126114,1.4673242284894348e-05,0.00016341243483725405,-4.2121504463906214e-05,0.00039619636473820185,-0.00093769969502364,0.00034279540385163357,-0.00031358090325457356,-0.0004552423059170127,0.9296875
0.00037594747858209703,0.000895257962240612,-6.198241627547704e-05,0.00026284130354451704,-0.00022798507326075626,-0.00041251229191412587,1.4673242283299944e-05,0.00016341243483585869,-4.212150446545397e-05,0.0003961963647367215,-0.0009376996950251523,0.0003427954038501709,-0.0003135809032559882,-0.00045524230591835214,0.9375
0.0003759474785813072,0.0008952579622396803,-6.198241627621024e-05,0.000262841303543671,-0.00022798507326145893,-0.0004125122919149983,1.4673242282751885e-05,0.00016341243483520816,-4.2121504466161815e-05,0.0003961963647358888,-0.0009376996950261461,0.0003427954038493859,-0.0003135809032568343,-0.0004552423059190867,0.9453125
0.00037594747858313185,0.0008952579622417374,-6.198241627413703e-05,0.0002628413035456739,-0.00022798507325934243,-0.0004125122919131738,1.4673242284787144e-05,0.0001634124348373463,-4.212150446428317e-05,0.00039619636473779457,-0.0009376996950240721,0.0003427954038512809,-0.0003135809032548314,-0.00045524230591718553,0.953125
0.00037594747858574277,0.0008952579622444425,-6.198241627139839e-05,0.00026284130354830307,-0.00022798507325693632,-0.00041251229191045953,1.4673242287409792e-05,0.00016341243483978716,-4.21215044614412e-05,0.0003961963647406595,-0.0009376996950213068,0.00034279540385389316,-0.0003135809032522022,-0.00045524230591437707,0.9609375
0.00037594747858636933,0.0008952579622450122,-6.198241627101151e-05,0.00026284130354875356,-0.00022798507325636353,-0.0004125122919102911,1.467324228785374e-05,0.00016341243484037298,-4.212150446099399e-05,0.00039619636474087035,-0.000937699695020702,0.00034279540385471536,-0.0003135809032517517,-0.00045524230591381535,0.96875
0.00037594747858544695,0.000895257962243981,-6.19824162719344e-05,0.000262841303547824,-0.00022798507325740917,-0.0004125122919109897,1.4673242286845126e-05,0.00016341243483946388,-4.212150446193067e-05,0.0003961963647400268,-0.0009376996950217929,0.0003427954038537348,-0.00031358090325268124,-0.00045524230591479834,0.9765625
0.0003759474785842555,0.0008952579622426917,-6.198241627343596e-05,0.0002628413035464322,-0.00022798507325864944,-0.00041251229191216363,1.4673242285722386e-05,0.00016341243483796643,-4.2121504463349944e-05,0.00039619636473875686,-0.0009376996950231863,0.0003427954038523256,-0.00031358090325407303,-0.0004552423059163106,0.984375
0.0003759474785853347,0.0008952579622437452,-6.198241627231621e-05,0.0002628413035475911,-0.0002279850732574162,-0.00041251229191113857,1.467324228652201e-05,0.00016341243483931312,-4.21215044621979e-05,0.0003961963647398699,-0.0009376996950219981,0.0003427954038535385,-0.0003135809032529142,-0.00045524230591493874,0.9921875
0.0003759474785859577,0.000895257962244695,-6.198241627159057e-05,0.0002628413035482258,-0.00022798507325673737,-0.00041251229191059473,1.4673242287180165e-05,0.00016341243484011797,-4.212150446146503e-05,0.00039619636474052085,-0.0009376996950212204,0.00034279540385416605,-0.00031358090325227944,-0.00045524230591424745,1.0
0.0003759474785859479,0.0008952579622444682,-6.198241627139934e-05,0.0002628413035482977,-0.00022798507325678656,-0.00041251229191038293,1.4673242287588325e-05,0.00016341243484000112,-4.212150446139783e-05,0.000396196364740621,-0.0009376996950212204,0.00034279540385427556,-0.00031358090325220756,-0.00045524230591424745,1.0078125
0.00037594747858358326,0.0008952579622423836,-6.198241627360614e-05,0.0002628413035460652,-0.0002279850732595219,-0.0004125122919127275,1.4673242285015176e-05,0.00016341243483768792,-4.212150446384386e-05,0.0003961963647380278,-0.0009376996950237265,0.00034279540385167743,-0.00031358090325444004,-0.00045524230591666707,1.015625
0.0003759474785825117,0.0008952579622409773,-6.198241627567851e-05,0.0002628413035453189,-0.00022798507326082118,-0.0004125122919138761,1.4673242283623064e-05,0.0001634124348358654,-4.212150446504271e-05,0.00039619636473731763,-0.0009376996950245906,0.0003427954038499711,-0.00031358090325518635,-0.0004552423059182009,1.0234375
0.00037594747858522577,0.0008952579622440878,-6.198241627228257e-05,0.0002628413035478545,-0.00022798507325770518,-0.0004125122919110343,1.4673242286709055e-05,0.00016341243483887434,-4.212150446255599e-05,0.0003961963647399301,-0.0009376996950218253,0.000342795403853027,-0.0003135809032526508,-0.00045524230591554367,1.03125
0.00037594747858721213,0.0008952579622459429,-6.198241627028295e-05,0.000262841303549529,-0.00022798507325553832,-0.000412512291909296,1.4673242288580852e-05,0.0001634124348410356,-4.212150446028592e-05,0.00039619636474170437,-0.000937699695020097,0.0003427954038553385,-0.0003135809032509763,-0.00045524230591303765,1.0390625
0.00037594747858644447,0.0008952579622450616,-6.198241627112626e-05,0.00026284130354865863,-0.00022798507325614398,-0.00041251229190984766,1.4673242288110178e-05,0.00016341243484092684,-4.212150446125888e-05,0.0003961963647409313,-0.0009376996950206156,0.0003427954038549435,-0.0003135809032518466,-0.00045524230591372894,1.046875
0.00037594747858519677,0.0008952579622442378,-6.198241627219218e-05,0.0002628413035478776,-0.00022798507325715354,-0.00041251229191094883,1.4673242287182069e-05,0.00016341243483951998,-4.212150446235112e-05,0.0003961963647402239,-0.0009376996950217389,0.00034279540385341096,-0.0003135809032526277,-0.0004552423059147659,1.0546875
0.00037594747858472373,0.0008952579622430201,-6.198241627306088e-05,0.0002628413035466279,-0.00022798507325839403,-0.00041251229191206095,1.4673242286237167e-05,0.0001634124348385342,-4.212150446316754e-05,0.00039619636473894594,-0.0009376996950227758,0.00034279540385245475,-0.00031358090325387734,-0.0004552423059158893,1.0625
0.0003759474785850122,0.0008952579622429884,-6.198241627238103e-05,0.0002628413035470025,-0.00022798507325801507,-0.0004125122919112139,1.4673242286459569e-05,0.00016341243483902274,-4.212150446244761e-05,0.00039619636473930205,-0.0009376996950223438,0.00034279540385324285,-0.00031358090325350274,-0.00045524230591545726,1.0703125
0.0003759474785843263,0.0008952579622427686,-6.198241627344741e-05,0.00026284130354632955,-0.00022798507325831247,-0.00041251229191253047,1.4673242285359044e-05,0.00016341243483873827,-4.212150446310769e-05,0.00039619636473900405,-0.0009376996950229487,0.00034279540385240124,-0.0003135809032541757,-0.00045524230591554367,1.078125
0.00037594747858377554,0.0008952579622425938,-6.198241627360358e-05,0.00026284130354613065,-0.0002279850732587528,-0.00041251229191259926,1.4673242285172632e-05,0.00016341243483801367,-4.212150446347317e-05,0.0003961963647386813,-0.0009376996950233376,0.00034279540385223883,-0.0003135809032543746,-0.00045524230591627817,1.0859375
0.00037594747858474,0.0008952579622433313,-6.198241627308201e-05,0.0002628413035468431,-0.0002279850732584653,-0.0004125122919119444,1.4673242286007495e-05,0.00016341243483815354,-4.2121504463174804e-05,0.00039619636473915606,-0.0009376996950226894,0.00034279540385240753,-0.0003135809032536622,-0.00045524230591597573,1.09375
0.0003759474785856526,0.0008952579622438647,-6.1982416272073e-05,0.0002628413035477199,-0.00022798507325797173,-0.00041251229191060574,1.4673242286531709e-05,0.00016341243483916862,-4.212150446208544e-05,0.0003961963647400968,-0.0009376996950219117,0.0003427954038532796,-0.0003135809032527854,-0.0004552423059152412,1.1015625
0.00037594747858504563,0.0008952579622433246,-6.198241627269302e-05,0.0002628413035473454,-0.00022798507325822595,-0.00041251229191099383,1.4673242285931149e-05,0.00016341243483832964,-4.212150446274577e-05,0.00039619636473945015,-0.0009376996950224086,0.00034279540385251335,-0.00031358090325315987,-0.0004552423059157165,1.109375
0.0003759474785835088,0.0008952579622422528,-6.198241627340122e-05,0.0002628413035463763,-0.00022798507325891466,-0.0004125122919125047,1.4673242284930672e-05,0.000163412434837574,-4.212150446377378e-05,0.00039619636473881264,-0.0009376996950231647,0.00034279540385218814,-0.000313580903254129,-0.000455242305916451,1.1171875
0.0003759474785849294,0.0008952579622432062,-6.198241627255135e-05,0.00026284130354724386,-0.00022798507325784038,-0.0004125122919114683,1.4673242286074895e-05,0.00016341243483874312,-4.212150446257345e-05,0.000396196364739304,-0.0009376996950221494,0.00034279540385307247,-0.0003135809032532614,-0.0004552423059153708,1.125
0.0003759474785855032,0.000895257962243808,-6.198241627193011e-05,0.00026284130354784575,-0.00022798507325743952,-0.00041251229191092883,1.4673242286754612e-05,0.0001634124348394852,-4.2121504462051456e-05,0.0003961963647399533,-0.0009376996950216525,0.0003427954038535792,-0.0003135809032526595,-0.0004552423059147659,1.1328125
0.0003759474785846967,0.0008952579622427775,-6.19824162728571e-05,0.00026284130354703764,-0.000227985073258382,-0.0004125122919117909,1.4673242286137869e-05,0.00016341243483870014,-4.2121504462666666e-05,0.0003961963647395001,-0.0009376996950225166,0.00034279540385265375,-0.0003135809032534676,-0.0004552423059158029,1.140625
0.00037594747858521547,0.0008952579622438497,-6.198241627222873e-05,0.0002628413035475239,-0.00022798507325762305,-0.00041251229191092834,1.4673242286601987e-05,0.00016341243483902803,-4.212150446208348e-05,0.0003961963647400958,-0.0009376996950217389,0.0003427954038532716,-0.00031358090325298135,-0.00045524230591511156,1.1484375
0.00037594747858800913,0.0008952579622469073,-6.198241626899982e-05,0.0002628413035504321,-0.00022798507325450716,-0.00041251229190808144,1.4673242289696407e-05,0.00016341243484216042,-4.212150445919016e-05,0.0003961963647427481,-0.0009376996950191465,0.00034279540385616977,-0.00031358090325007314,-0.0004552423059121735,1.15625
0.00037594747858700776,0.0008952579622459086,-6.198241627008579e-05,0.0002628413035495169,-0.0002279850732552463,-0.00041251229190934454,1.4673242288434899e-05,0.0001634124348414225,-4.2121504460278534e-05,0.00039619636474174817,-0.0009376996950200754,0.00034279540385534333,-0.00031358090325098837,-0.00045524230591308085,1.1640625
0.0003759474785829131,0.0008952579622416299,-6.198241627428161e-05,0.0002628413035453707,-0.00022798507325973277,-0.00041251229191322506,1.4673242284488032e-05,0.00016341243483703423,-4.212150446462753e-05,0.000396196364737544,-0.0009376996950240721,0.0003427954038511991,-0.0003135809032551346,-0.00045524230591731515,1.171875
0.000375947478581722,0.0008952579622401399,-6.198241627563598e-05,0.00026284130354407365,-0.00022798507326120322,-0.000412512291914508,1.467324228336785e-05,0.0001634124348354045,-4.212150446587935e-05,0.00039619636473638614,-0.0009376996950253683,0.00034279540385012355,-0.0003135809032564316,-0.0004552423059187842,1.1796875
0.00037594747858572586,0.0008952579622440338,-6.198241627202225e-05,0.00026284130354766724,-0.0002279850732573311,-0.00041251229191067534,1.4673242287005044e-05,0.00016341243483918936,-4.21215044619183e-05,0.00039619636474019445,-0.0009376996950218253,0.00034279540385380187,-0.000313580903252838,-0.00045524230591493874,1.1875
0.0003759474785878247,0.0008952579622468117,-6.198241626945625e-05,0.0002628413035501419,-0.00022798507325484248,-0.0004125122919085081,1.4673242289540033e-05,0.000163412434841903,-4.212150445945668e-05,0.0003961963647424017,-0.0009376996950194057,0.0003427954038561217,-0.0003135809032503634,-0.00045524230591251913,1.1953125
0.00037594747858582457,0.0008952579622445646,-6.198241627149142e-05,0.00026284130354796756,-0.0002279850732567426,-0.00041251229191051906,1.4673242287362982e-05,0.0001634124348398355,-4.212150446150275e-05,0.00039619636474032206,-0.00093769969502135,0.00034279540385395826,-0.0003135809032525377,-0.00045524230591429066,1.203125
0.0003759474785819932,0.0008952579622404916,-6.198241627507703e-05,0.0002628413035445399,-0.000227985073260655,-0.0004125122919142182,1.4673242283403292e-05,0.0001634124348361608,-4.2121504465258546e-05,0.00039619636473665405,-0.0009376996950249362,0.0003427954038503983,-0.00031358090325596535,-0.00045524230591856816,1.2109375
0.0003759474785837637,0.0008952579622419447,-6.198241627395387e-05,0.0002628413035459592,-0.00022798507325932877,-0.0004125122919125054,1.4673242284941193e-05,0.00016341243483738492,-4.212150446363141e-05,0.0003961963647382578,-0.00093769969502364,0.00034279540385170253,-0.00031358090325454607,-0.00045524230591666707,1.21875
0.0003759474785868064,0.000895257962245306,-6.198241627065541e-05,0.0002628413035492113,-0.00022798507325596062,-0.0004125122919095589,1.4673242288180048e-05,0.00016341243484069312,-4.2121504460688376e-05,0.0003961963647414632,-0.0009376996950202698,0.0003427954038550076,-0.00031358090325129395,-0.0004552423059134697,1.2265625
0.0003759474785860595,0.0008952579622443431,-6.198241627127268e-05,0.000262841303548234,-0.0002279850732567363,-0.000412512291910637,1.4673242287346778e-05,0.00016341243484006143,-4.212150446155046e-05,0.0003961963647403994,-0.0009376996950213068,0.0003427954038542319,-0.00031358090325227125,-0.000455242305914161,1.234375
0.0003759474785830327,0.0008952579622415014,-6.198241627449296e-05,0.00026284130354528265,-0.0002279850732596535,-0.00041251229191323303,1.4673242284287076e-05,0.00016341243483710167,-4.212150446442637e-05,0.0003961963647375138,-0.0009376996950242018,0.00034279540385119545,-0.0003135809032552226,-0.00045524230591718553,1.2421875
