AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0003759474785830063,0.0008952579622409539,-6.198241627424027e-05,0.0002628413035454006,-0.00022798507326008611,-0.00041251229191363874,1.4673242284196754e-05,0.000163412434837172,-4.2121504464552995e-05,0.00039619636473784607,-0.0009376996950244177,0.0003427954038509581,-0.0003135809032551047,-0.0004552423059175312,1.875
0.00037594747858185905,0.0008952579622402196,-6.198241627572441e-05,0.00026284130354445713,-0.00022798507326085148,-0.0004125122919143872,1.4673242283379979e-05,0.00016341243483585077,-4.212150446559514e-05,0.0003961963647364145,-0.0009376996950252819,0.0003427954038497023,-0.0003135809032560482,-0.00045524230591856816,1.8828125
0.0003759474785833253,0.0008952579622418089,-6.198241627404643e-05,0.00026284130354547764,-0.0002279850732595076,-0.0004125122919131168,1.467324228454597e-05,0.00016341243483720613,-4.212150446432905e-05,0.00039619636473777636,-0.0009376996950239857,0.0003427954038515668,-0.0003135809032550276,-0.0004552423059170127,1.890625
0.0003759474785859314,0.0008952579622445068,-6.198241627137913e-05,0.00026284130354821747,-0.0002279850732567707,-0.0004125122919105635,1.4673242287294238e-05,0.0001634124348397534,-4.212150446171461e-05,0.000396196364740491,-0.000937699695021134,0.00034279540385427306,-0.0003135809032522878,-0.00045524230591424745,1.8984375
0.00037594747858615287,0.0008952579622449261,-6.198241627135706e-05,0.0002628413035483066,-0.00022798507325669432,-0.00041251229191014826,1.4673242287550594e-05,0.00016341243484010017,-4.212150446145547e-05,0.00039619636474072636,-0.000937699695021134,0.00034279540385425474,-0.00031358090325219867,-0.0004552423059144203,1.90625
0.00037594747858587987,0.0008952579622444988,-6.198241627163217e-05,0.00026284130354840114,-0.0002279850732568412,-0.0004125122919100296,1.4673242287516249e-05,0.00016341243483977903,-4.2121504461900636e-05,0.00039619636474073244,-0.0009376996950213068,0.00034279540385395767,-0.0003135809032521041,-0.0004552423059145931,1.9140625
0.00037594747858612224,0.0008952579622444432,-6.198241627167471e-05,0.00026284130354827336,-0.00022798507325669928,-0.0004125122919107611,1.4673242287166616e-05,0.0001634124348397598,-4.212150446170726e-05,0.0003961963647407518,-0.000937699695021134,0.0003427954038538532,-0.0003135809032522319,-0.00045524230591424745,1.921875
0.00037594747858629794,0.0008952579622448285,-6.198241627078138e-05,0.00026284130354864714,-0.00022798507325616643,-0.0004125122919101292,1.4673242287526198e-05,0.00016341243484028323,-4.2121504461329784e-05,0.00039619636474108713,-0.0009376996950210476,0.0003427954038545052,-0.0003135809032518581,-0.00045524230591372894,1.9296875
0.0003759474785839685,0.000895257962242286,-6.198241627354286e-05,0.00026284130354637444,-0.00022798507325854977,-0.0004125122919122591,1.4673242285172258e-05,0.00016341243483771094,-4.2121504463481085e-05,0.00039619636473877756,-0.0009376996950231216,0.0003427954038520328,-0.0003135809032541308,-0.00045524230591632137,1.9375
0.0003759474785817578,0.0008952579622399659,-6.198241627599924e-05,0.0002628413035443343,-0.00022798507326117002,-0.00041251229191448745,1.467324228286859e-05,0.00016341243483540213,-4.212150446582581e-05,0.00039619636473624774,-0.0009376996950255412,0.00034279540385022666,-0.00031358090325617097,-0.000455242305918741,1.9453125
0.00037594747858173263,0.0008952579622400987,-6.198241627597666e-05,0.00026284130354401315,-0.00022798507326134604,-0.00041251229191437464,1.4673242283078806e-05,0.00016341243483537315,-4.212150446583807e-05,0.00039619636473623354,-0.0009376996950256276,0.0003427954038498539,-0.0003135809032564921,-0.0004552423059189138,1.953125
0.00037594747858555965,0.0008952579622441151,-6.198241627197299e-05,0.0002628413035478827,-0.00022798507325706973,-0.00041251229191087684,1.4673242287173926e-05,0.00016341243483946837,-4.2121504462077165e-05,0.000396196364740053,-0.0009376996950217389,0.0003427954038534694,-0.00031358090325262253,-0.0004552423059147659,1.9609375
0.00037594747858767487,0.0008952579622468263,-6.198241626948214e-05,0.00026284130355036745,-0.0002279850732545121,-0.00041251229190876563,1.4673242289479405e-05,0.00016341243484194155,-4.2121504459417434e-05,0.00039619636474270807,-0.00093769969501906,0.0003427954038559364,-0.0003135809032501378,-0.0004552423059121735,1.96875
0.000375947478587028,0.000895257962247273,-6.198241626957282e-05,0.000262841303549599,-0.00022798507325428956,-0.0004125122919083106,1.4673242289332135e-05,0.00016341243484178597,-4.212150445909754e-05,0.0003961963647428416,-0.0009376996950191465,0.0003427954038561401,-0.00031358090325090624,-0.00045524230591251913,1.9765625
0.00037594747858571404,0.0008952579622447712,-6.19824162710881e-05,0.00026284130354841225,-0.00022798507325691848,-0.0004125122919107243,1.467324228814049e-05,0.0001634124348399878,-4.2121504460891644e-05,0.0003961963647402869,-0.0009376996950213068,0.0003427954038543248,-0.000313580903252093,-0.0004552423059141178,1.984375
0.0003759474785846067,0.0008952579622433072,-6.198241627305252e-05,0.0002628413035468788,-0.00022798507325804283,-0.00041251229191174036,1.4673242286100608e-05,0.00016341243483853696,-4.21215044627215e-05,0.0003961963647392358,-0.0009376996950226894,0.0003427954038528728,-0.00031358090325362645,-0.0004552423059156301,1.9921875
0.00037594747858486245,0.0008952579622436324,-6.198241627237598e-05,0.00026284130354730934,-0.00022798507325754667,-0.0004125122919116422,1.4673242286448488e-05,0.00016341243483833424,-4.212150446263475e-05,0.0003961963647391365,-0.0009376996950222574,0.0003427954038533747,-0.0003135809032531959,-0.0004552423059153708,2.0
0.0003759474785839777,0.0008952579622429736,-6.198241627362141e-05,0.0002628413035461859,-0.0002279850732588093,-0.0004125122919125357,1.4673242285150003e-05,0.0001634124348372056,-4.212150446350007e-05,0.00039619636473858127,-0.00093769969502364,0.00034279540385228155,-0.00031358090325431937,-0.0004552423059164942,2.0078125
0.0003759474785841195,0.0008952579622426423,-6.198241627331247e-05,0.0002628413035463827,-0.00022798507325869863,-0.00041251229191212704,1.4673242285413486e-05,0.00016341243483809022,-4.2121504463572395e-05,0.0003961963647386211,-0.0009376996950231647,0.00034279540385218993,-0.0003135809032541226,-0.00045524230591619175,2.015625
0.0003759474785843528,0.0008952579622430186,-6.198241627298303e-05,0.00026284130354685783,-0.0002279850732583942,-0.0004125122919118491,1.4673242286029413e-05,0.0001634124348384587,-4.21215044629391e-05,0.0003961963647390142,-0.00093769969502263,0.00034279540385270677,-0.00031358090325364743,-0.0004552423059158623,2.0234375
0.0003759474785854485,0.0008952579622440305,-6.19824162720448e-05,0.0002628413035480603,-0.000227985073257227,-0.0004125122919107307,1.4673242286794716e-05,0.0001634124348392041,-4.2121504462021356e-05,0.00039619636473993506,-0.0009376996950218253,0.00034279540385345454,-0.00031358090325244494,-0.0004552423059147659,2.03125
0.0003759474785851229,0.0008952579622438828,-6.19824162722339e-05,0.0002628413035476453,-0.00022798507325745828,-0.00041251229191093956,1.4673242286589824e-05,0.00016341243483898466,-4.212150446213688e-05,0.0003961963647393001,-0.000937699695022171,0.0003427954038533548,-0.00031358090325286,-0.00045524230591493874,2.0390625
0.0003759474785850197,0.0008952579622437194,-6.198241627239529e-05,0.0002628413035475824,-0.00022798507325768369,-0.0004125122919112064,1.4673242286283533e-05,0.0001634124348391165,-4.2121504462181025e-05,0.0003961963647396651,-0.000937699695022171,0.0003427954038534123,-0.00031358090325292286,-0.00045524230591493874,2.046875
0.0003759474785863018,0.0008952579622446444,-6.198241627122877e-05,0.00026284130354868216,-0.00022798507325687864,-0.00041251229191007627,1.4673242287634193e-05,0.0001634124348399597,-4.212150446110167e-05,0.00039619636474066,-0.000937699695021134,0.000342795403854502,-0.0003135809032518231,-0.00045524230591424745,2.0546875
0.00037594747858569815,0.0008952579622440678,-6.198241627203581e-05,0.0002628413035479459,-0.00022798507325736582,-0.00041251229191063913,1.4673242287102558e-05,0.00016341243483930634,-4.212150446184633e-05,0.00039619636474015244,-0.0009376996950214581,0.00034279540385369795,-0.0003135809032525594,-0.00045524230591483076,2.0625
0.00037594747858470194,0.0008952579622432126,-6.19824162727957e-05,0.00026284130354712004,-0.00022798507325806717,-0.00041251229191142827,1.4673242286287968e-05,0.00016341243483853387,-4.212150446268005e-05,0.00039619636473933604,-0.0009376996950223438,0.0003427954038528973,-0.0003135809032533852,-0.0004552423059156301,2.0703125
0.0003759474785839221,0.0008952579622424506,-6.198241627341967e-05,0.00026284130354625664,-0.0002279850732588321,-0.00041251229191255275,1.4673242285224979e-05,0.00016341243483803847,-4.212150446354063e-05,0.0003961963647383477,-0.000937699695023208,0.00034279540385213014,-0.0003135809032542486,-0.0004552423059164942,2.078125
0.0003759474785834735,0.0008952579622418077,-6.198241627375295e-05,0.00026284130354583917,-0.00022798507325916045,-0.00041251229191303283,1.4673242284902271e-05,0.00016341243483743414,-4.212150446405655e-05,0.0003961963647381104,-0.0009376996950238129,0.0003427954038518197,-0.0003135809032546661,-0.00045524230591666707,2.0859375
0.0003759474785836324,0.000895257962241954,-6.198241627363132e-05,0.0002628413035458747,-0.00022798507325902048,-0.0004125122919127377,1.4673242284950239e-05,0.00016341243483763567,-4.2121504463885174e-05,0.000396196364738195,-0.00093769969502364,0.00034279540385171906,-0.0003135809032546306,-0.0004552423059167535,2.09375
0.00037594747858356276,0.0008952579622421369,-6.198241627376325e-05,0.00026284130354577905,-0.00022798507325909315,-0.0004125122919128186,1.4673242285062627e-05,0.00016341243483751497,-4.2121504463768425e-05,0.0003961963647381121,-0.0009376996950238993,0.0003427954038516563,-0.0003135809032547262,-0.00045524230591666707,2.1015625
0.00037594747858652415,0.0008952579622453069,-6.198241627089661e-05,0.0002628413035486882,-0.00022798507325626446,-0.00041251229190999127,1.4673242287834074e-05,0.00016341243484043467,-4.21215044609933e-05,0.00039619636474118097,-0.0009376996950207884,0.000342795403854532,-0.0003135809032518171,-0.00045524230591398817,2.109375
0.0003759474785868597,0.0008952579622458102,-6.198241627039427e-05,0.00026284130354927007,-0.00022798507325580758,-0.00041251229190939745,1.467324228850886e-05,0.00016341243484091093,-4.21215044604946e-05,0.00039619636474156234,-0.0009376996950203995,0.0003427954038550473,-0.0003135809032512352,-0.0004552423059132969,2.1171875
0.0003759474785859913,0.0008952579622444858,-6.198241627121478e-05,0.0002628413035484256,-0.00022798507325689677,-0.00041251229191029,1.4673242287690782e-05,0.00016341243484004983,-4.212150446125025e-05,0.00039619636474047954,-0.0009376996950210908,0.0003427954038542892,-0.0003135809032520797,-0.000455242305914161,2.125
0.00037594747858422695,0.0008952579622427912,-6.198241627323865e-05,0.0002628413035465623,-0.00022798507325852473,-0.0004125122919120145,1.4673242285618687e-05,0.00016341243483815888,-4.212150446313695e-05,0.000396196364738778,-0.0009376996950229919,0.0003427954038523643,-0.000313580903253943,-0.00045524230591606214,2.1328125
0.0003759474785850057,0.0008952579622434277,-6.198241627258001e-05,0.0002628413035473232,-0.00022798507325783816,-0.0004125122919115401,1.4673242286333244e-05,0.00016341243483903545,-4.2121504462620635e-05,0.00039619636473962406,-0.0009376996950223654,0.0003427954038533432,-0.00031358090325318204,-0.00045524230591545726,2.140625
0.0003759474785863349,0.0008952579622446839,-6.198241627122012e-05,0.00026284130354868693,-0.00022798507325648664,-0.00041251229191015086,1.4673242287701202e-05,0.0001634124348400977,-4.212150446128718e-05,0.0003961963647407376,-0.0009376996950209612,0.0003427954038544742,-0.00031358090325181833,-0.0004552423059140746,2.1484375
0.00037594747858600845,0.0008952579622446017,-6.198241627120375e-05,0.000262841303548523,-0.0002279850732568178,-0.00041251229191047363,1.4673242287451725e-05,0.0001634124348399159,-4.212150446143991e-05,0.00039619636474028997,-0.000937699695021134,0.00034279540385422004,-0.00031358090325198226,-0.00045524230591424745,2.15625
0.0003759474785851121,0.0008952579622436019,-6.198241627251477e-05,0.0002628413035473933,-0.00022798507325775717,-0.0004125122919111627,1.4673242286417092e-05,0.00016341243483895934,-4.212150446258687e-05,0.00039619636473948013,-0.0009376996950223438,0.00034279540385309914,-0.00031358090325311194,-0.00045524230591545726,2.1640625
0.00037594747858353636,0.0008952579622424891,-6.198241627408433e-05,0.0002628413035458093,-0.0002279850732594234,-0.0004125122919126748,1.4673242284816584e-05,0.00016341243483723966,-4.212150446391989e-05,0.00039619636473842086,-0.0009376996950232944,0.00034279540385136496,-0.00031358090325469596,-0.0004552423059168399,2.171875
0.0003759474785838214,0.0008952579622424341,-6.198241627386749e-05,0.00026284130354614177,-0.00022798507325905043,-0.0004125122919124859,1.4673242285416656e-05,0.00016341243483772555,-4.2121504463972106e-05,0.0003961963647383826,-0.0009376996950235536,0.00034279540385209615,-0.0003135809032543635,-0.00045524230591632137,2.1796875
0.00037594747858476097,0.0008952579622431513,-6.198241627261538e-05,0.0002628413035470868,-0.00022798507325807964,-0.0004125122919117615,1.4673242286243097e-05,0.00016341243483889033,-4.212150446271911e-05,0.0003961963647390353,-0.0009376996950225166,0.00034279540385299706,-0.00031358090325341845,-0.0004552423059156301,2.1875
0.0003759474785842215,0.0008952579622428049,-6.19824162727668e-05,0.00026284130354678513,-0.0002279850732580156,-0.0004125122919119973,1.467324228555287e-05,0.00016341243483860814,-4.212150446317183e-05,0.00039619636473868964,-0.0009376996950230352,0.00034279540385213263,-0.0003135809032537201,-0.00045524230591614855,2.1953125
0.0003759474785842521,0.0008952579622429382,-6.198241627330148e-05,0.00026284130354665075,-0.00022798507325845182,-0.00041251229191220683,1.4673242285693277e-05,0.00016341243483805428,-4.212150446316885e-05,0.000396196364738854,-0.0009376996950229487,0.00034279540385249746,-0.0003135809032538545,-0.00045524230591597573,2.203125
0.0003759474785852996,0.0008952579622438321,-6.198241627212596e-05,0.00026284130354761926,-0.000227985073257479,-0.00041251229191118606,1.467324228667672e-05,0.00016341243483899726,-4.2121504462106445e-05,0.000396196364740037,-0.0009376996950219117,0.00034279540385340624,-0.000313580903252886,-0.00045524230591511156,2.2109375
0.0003759474785855625,0.0008952579622443394,-6.198241627167133e-05,0.0002628413035480662,-0.00022798507325698294,-0.00041251229191074674,1.4673242287232613e-05,0.00016341243483962117,-4.212150446156181e-05,0.0003961963647404165,-0.0009376996950215661,0.0003427954038538497,-0.00031358090325243903,-0.0004552423059145931,2.21875
0.0003759474785844936,0.000895257962243198,-6.198241627299026e-05,0.00026284130354676535,-0.00022798507325832453,-0.0004125122919118568,1.4673242285813423e-05,0.00016341243483842976,-4.2121504462921846e-05,0.00039619636473912483,-0.0009376996950226894,0.0003427954038527627,-0.0003135809032537399,-0.0004552423059158029,2.2265625
0.0003759474785857518,0.0008952579622441397,-6.198241627198614e-05,0.0002628413035476699,-0.0002279850732574178,-0.0004125122919110086,1.4673242286788295e-05,0.0001634124348391094,-4.212150446211176e-05,0.000396196364739948,-0.000937699695022171,0.00034279540385360205,-0.00031358090325283536,-0.00045524230591545726,2.234375
0.00037594747858626346,0.0008952579622453283,-6.19824162709512e-05,0.00026284130354861993,-0.0002279850732560196,-0.0004125122919101001,1.4673242288442483e-05,0.00016341243484056846,-4.212150446098245e-05,0.0003961963647412486,-0.0009376996950207884,0.00034279540385445776,-0.00031358090325188533,-0.00045524230591424745,2.2421875
0.00037594747858728906,0.0008952579622459592,-6.198241626987185e-05,0.0002628413035496655,-0.00022798507325525732,-0.00041251229190900215,1.4673242288965953e-05,0.00016341243484151063,-4.2121504460089965e-05,0.00039619636474193736,-0.0009376996950197513,0.00034279540385560365,-0.00031358090325083984,-0.00045524230591282157,2.25
0.00037594747858561456,0.0008952579622441664,-6.198241627156769e-05,0.0002628413035478649,-0.00022798507325698898,-0.0004125122919107346,1.4673242287129316e-05,0.0001634124348395919,-4.212150446175733e-05,0.0003961963647401803,-0.0009376996950214797,0.00034279540385386107,-0.00031358090325264037,-0.0004552423059145931,2.2578125
0.0003759474785844022,0.0008952579622428174,-6.198241627313032e-05,0.00026284130354672534,-0.00022798507325858352,-0.00041251229191179673,1.4673242285703255e-05,0.0001634124348381383,-4.212150446325618e-05,0.0003961963647387768,-0.0009376996950230352,0.0003427954038525713,-0.0003135809032537799,-0.00045524230591632137,2.265625
0.00037594747858444693,0.0008952579622427885,-6.198241627309144e-05,0.0002628413035466342,-0.0002279850732583469,-0.0004125122919118019,1.4673242285858885e-05,0.00016341243483835663,-4.2121504463094316e-05,0.0003961963647386798,-0.0009376996950229487,0.00034279540385253,-0.0003135809032538711,-0.00045524230591597573,2.2734375
0.00037594747858519395,0.0008952579622434333,-6.198241627225426e-05,0.0002628413035474598,-0.0002279850732577376,-0.0004125122919112903,1.467324228632314e-05,0.0001634124348390404,-4.2121504462319775e-05,0.00039619636473933636,-0.0009376996950219981,0.000342795403853159,-0.0003135809032530455,-0.00045524230591511156,2.28125
0.0003759474785842067,0.0008952579622427832,-6.198241627313199e-05,0.0002628413035465407,-0.00022798507325828314,-0.00041251229191238025,1.467324228592933e-05,0.0001634124348380494,-4.212150446286818e-05,0.0003961963647388293,-0.0009376996950223438,0.00034279540385264513,-0.00031358090325396456,-0.00045524230591614855,2.2890625
0.00037594747858399075,0.0008952579622423588,-6.198241627371727e-05,0.0002628413035462999,-0.0002279850732590282,-0.00041251229191223345,1.4673242285077062e-05,0.00016341243483757663,-4.2121504463436334e-05,0.000396196364738608,-0.0009376996950231216,0.0003427954038521711,-0.00031358090325420536,-0.00045524230591666707,2.296875
0.00037594747858389735,0.0008952579622423102,-6.19824162736368e-05,0.0002628413035462495,-0.0002279850732590334,-0.00041251229191232837,1.4673242285371953e-05,0.00016341243483757213,-4.212150446353013e-05,0.00039619636473855866,-0.0009376996950232944,0.00034279540385212217,-0.0003135809032542558,-0.00045524230591666707,2.3046875
0.00037594747858468036,0.0008952579622431892,-6.198241627274658e-05,0.00026284130354711544,-0.00022798507325819415,-0.0004125122919115946,1.467324228612297e-05,0.00016341243483853325,-4.212150446268924e-05,0.0003961963647393374,-0.0009376996950226894,0.0003427954038528214,-0.0003135809032533898,-0.0004552423059158029,2.3125
0.00037594747858606884,0.0008952579622451438,-6.198241627098062e-05,0.0002628413035485923,-0.00022798507325654384,-0.00041251229191029896,1.4673242287884439e-05,0.00016341243484019758,-4.2121504461016076e-05,0.00039619636474099725,-0.0009376996950209612,0.00034279540385443423,-0.000313580903251913,-0.0004552423059140746,2.3203125
0.0003759474785865419,0.0008952579622452353,-6.198241627089162e-05,0.00026284130354880164,-0.00022798507325618876,-0.0004125122919097963,1.467324228808499e-05,0.00016341243484042987,-4.212150446072471e-05,0.0003961963647414059,-0.0009376996950204426,0.0003427954038544412,-0.0003135809032517036,-0.0004552423059135561,2.328125
0.0003759474785850847,0.0008952579622432969,-6.198241627290009e-05,0.0002628413035473104,-0.00022798507325783385,-0.0004125122919109432,1.4673242286395858e-05,0.00016341243483888887,-4.2121504462595745e-05,0.00039619636473921206,-0.0009376996950225166,0.00034279540385268297,-0.0003135809032531949,-0.0004552423059152844,2.3359375
0.00037594747858371065,0.0008952579622422285,-6.198241627371747e-05,0.000262841303546092,-0.00022798507325894982,-0.0004125122919128004,1.4673242285121494e-05,0.00016341243483769036,-4.212150446396096e-05,0.0003961963647381615,-0.0009376996950233808,0.0003427954038520772,-0.00031358090325441326,-0.0004552423059164942,2.34375
0.00037594747858445013,0.0008952579622430646,-6.198241627289199e-05,0.00026284130354671265,-0.0002279850732581894,-0.00041251229191214677,1.4673242285828753e-05,0.00016341243483851533,-4.212150446324296e-05,0.000396196364739041,-0.0009376996950228622,0.00034279540385278375,-0.0003135809032537926,-0.0004552423059158029,2.3515625
0.0003759474785851762,0.000895257962243956,-6.198241627236531e-05,0.0002628413035476628,-0.0002279850732576408,-0.0004125122919110756,1.4673242286697734e-05,0.00016341243483920462,-4.2121504462241584e-05,0.0003961963647399214,-0.0009376996950218253,0.00034279540385338884,-0.00031358090325284247,-0.0004552423059152844,2.359375
0.0003759474785869279,0.0008952579622454078,-6.198241627059038e-05,0.0002628413035490902,-0.00022798507325600526,-0.0004125122919096069,1.4673242288351442e-05,0.0001634124348410141,-4.212150446062002e-05,0.0003961963647415881,-0.000937699695020529,0.0003427954038550992,-0.00031358090325141506,-0.0004552423059133833,2.3671875
0.00037594747858682345,0.0008952579622452907,-6.19824162708221e-05,0.00026284130354898357,-0.00022798507325610934,-0.00041251229190951286,1.4673242287970316e-05,0.0001634124348405947,-4.212150446082612e-05,0.0003961963647411813,-0.0009376996950204426,0.0003427954038549669,-0.0003135809032515217,-0.0004552423059138802,2.375
0.00037594747858564535,0.0008952579622441699,-6.198241627184318e-05,0.0002628413035480043,-0.00022798507325718062,-0.0004125122919108715,1.4673242286794756e-05,0.0001634124348395705,-4.21215044619413e-05,0.0003961963647398406,-0.0009376996950214797,0.00034279540385373617,-0.00031358090325250094,-0.00045524230591485233,2.3828125
0.0003759474785852663,0.0008952579622437995,-6.198241627261966e-05,0.00026284130354743224,-0.00022798507325761714,-0.00041251229191123913,1.467324228661439e-05,0.00016341243483869623,-4.21215044621879e-05,0.00039619636473921683,-0.000937699695022387,0.0003427954038529799,-0.000313580903253073,-0.0004552423059153708,2.390625
0.0003759474785838418,0.0008952579622420739,-6.198241627373359e-05,0.0002628413035463484,-0.00022798507325899205,-0.00041251229191255215,1.4673242285196573e-05,0.0001634124348376436,-4.212150446368718e-05,0.0003961963647384003,-0.000937699695023208,0.0003427954038520437,-0.00031358090325415684,-0.00045524230591662386,2.3984375
0.0003759474785828501,0.0008952579622412275,-6.198241627459242e-05,0.0002628413035452014,-0.00022798507325985594,-0.00041251229191355536,1.4673242284106057e-05,0.0001634124348368395,-4.212150446462233e-05,0.00039619636473725654,-0.0009376996950244177,0.0003427954038509946,-0.0003135809032553039,-0.00045524230591727195,2.40625
0.0003759474785841806,0.0008952579622426262,-6.198241627331732e-05,0.00026284130354669954,-0.00022798507325851698,-0.0004125122919122662,1.4673242285226644e-05,0.0001634124348381991,-4.212150446345336e-05,0.00039619636473872086,-0.0009376996950228622,0.0003427954038526205,-0.0003135809032538057,-0.00045524230591597573,2.4140625
0.0003759474785849875,0.0008952579622433332,-6.198241627262022e-05,0.0002628413035473555,-0.00022798507325784266,-0.00041251229191130564,1.4673242286239672e-05,0.00016341243483896948,-4.2121504462494644e-05,0.00039619636473926703,-0.0009376996950223438,0.0003427954038531337,-0.0003135809032531498,-0.0004552423059152844,2.421875
0.0003759474785857736,0.0008952579622445647,-6.198241627142006e-05,0.0002628413035482013,-0.00022798507325697855,-0.00041251229191046853,1.4673242287469562e-05,0.00016341243483980532,-4.212150446159451e-05,0.0003961963647404567,-0.0009376996950213933,0.0003427954038540041,-0.00031358090325230394,-0.00045524230591437707,2.4296875
0.00037594747858530047,0.0008952579622442399,-6.198241627214192e-05,0.0002628413035478102,-0.000227985073257607,-0.0004125122919109179,1.4673242287031704e-05,0.00016341243483905966,-4.2121504462157545e-05,0.0003961963647400815,-0.0009376996950219981,0.0003427954038534595,-0.00031358090325269507,-0.0004552423059152844,2.4375
0.0003759474785842758,0.0008952579622431406,-6.198241627311547e-05,0.0002628413035466401,-0.00022798507325838804,-0.0004125122919118955,1.4673242286132655e-05,0.00016341243483782307,-4.212150446312728e-05,0.00039619636473913535,-0.0009376996950228622,0.0003427954038526313,-0.00031358090325386514,-0.00045524230591597573,2.4453125
0.00037594747858387523,0.000895257962242892,-6.19824162732635e-05,0.0002628413035462155,-0.00022798507325895822,-0.0004125122919125967,1.467324228532499e-05,0.00016341243483785687,-4.212150446340318e-05,0.0003961963647392657,-0.0009376996950235536,0.00034279540385233456,-0.00031358090325428977,-0.0004552423059164942,2.453125
0.0003759474785846917,0.0008952579622435835,-6.19824162726672e-05,0.00026284130354711544,-0.0002279850732578318,-0.000412512291911566,1.4673242286294733e-05,0.00016341243483866013,-4.212150446259255e-05,0.0003961963647395998,-0.0009376996950223438,0.00034279540385302016,-0.0003135809032533898,-0.00045524230591545726,2.4609375
0.00037594747858623776,0.0008952579622450689,-6.198241627070068e-05,0.00026284130354866346,-0.00022798507325608901,-0.00041251229191017726,1.4673242287889824e-05,0.0001634124348402223,-4.21215044610426e-05,0.00039619636474113625,-0.000937699695021134,0.0003427954038547687,-0.0003135809032518418,-0.00045524230591381535,2.46875
0.00037594747858774106,0.0008952579622462554,-6.198241626978301e-05,0.00026284130354961626,-0.0002279850732550433,-0.0004125122919090813,1.4673242288692163e-05,0.0001634124348412449,-4.212150446044589e-05,0.0003961963647418707,-0.0009376996950199242,0.0003427954038552431,-0.000313580903250889,-0.00045524230591286477,2.4765625
0.0003759474785867279,0.0008952579622448815,-6.198241627112304e-05,0.00026284130354865397,-0.00022798507325621955,-0.00041251229190968747,1.4673242287280726e-05,0.00016341243484052403,-4.2121504461292494e-05,0.000396196364740938,-0.0009376996950203779,0.0003427954038543599,-0.0003135809032518513,-0.00045524230591429066,2.484375
0.00037594747858515074,0.0008952579622435176,-6.19824162722916e-05,0.00026284130354765683,-0.0002279850732574614,-0.0004125122919112045,1.4673242286395872e-05,0.0001634124348392197,-4.212150446231449e-05,0.00039619636473934493,-0.000937699695022171,0.0003427954038533135,-0.00031358090325284843,-0.00045524230591493874,2.4921875
