AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0003759474785846182,0.0008952579622431072,-6.198241627261671e-05,0.0002628413035470303,-0.00022798507325792907,-0.00041251229191182996,1.4673242285991817e-05,0.0001634124348387499,-4.212150446274338e-05,0.0003961963647393146,-0.0009376996950225166,0.0003427954038529527,-0.00031358090325347493,-0.00045524230591545726,3.125
0.00037594747858517774,0.0008952579622438222,-6.1982416271806e-05,0.000262841303547521,-0.00022798507325719937,-0.00041251229191132446,1.4673242286604018e-05,0.00016341243483927983,-4.2121504462267544e-05,0.0003961963647397324,-0.0009376996950217497,0.00034279540385348664,-0.0003135809032529843,-0.00045524230591498195,3.1328125
0.00037594747858528697,0.0008952579622438043,-6.198241627183185e-05,0.0002628413035479732,-0.00022798507325735485,-0.00041251229191094515,1.467324228655394e-05,0.00016341243483912425,-4.2121504462163704e-05,0.00039619636473991993,-0.0009376996950215661,0.0003427954038537659,-0.00031358090325253206,-0.00045524230591485233,3.140625
0.00037594747858349663,0.0008952579622413625,-6.198241627460378e-05,0.00026284130354546794,-0.00022798507326046434,-0.0004125122919137022,1.4673242284606333e-05,0.00016341243483688702,-4.212150446434693e-05,0.00039619636473798854,-0.0009376996950239857,0.0003427954038514497,-0.0003135809032550373,-0.0004552423059170559,3.1484375
0.0003759474785833893,0.0008952579622414739,-6.198241627424849e-05,0.0002628413035452979,-0.0002279850732597718,-0.00041251229191353346,1.4673242284224455e-05,0.00016341243483687981,-4.212150446423403e-05,0.0003961963647377842,-0.0009376996950241639,0.0003427954038512628,-0.0003135809032552074,-0.0004552423059171369,3.15625
0.000375947478584498,0.0008952579622433117,-6.19824162728265e-05,0.0002628413035471033,-0.00022798507325802575,-0.0004125122919116038,1.4673242285954271e-05,0.00016341243483834503,-4.2121504462682434e-05,0.00039619636473910364,-0.000937699695022603,0.00034279540385259293,-0.00031358090325340197,-0.0004552423059155869,3.1640625
0.0003759474785855755,0.0008952579622442963,-6.198241627175341e-05,0.00026284130354769174,-0.0002279850732571572,-0.0004125122919108087,1.4673242287120285e-05,0.0001634124348393547,-4.212150446189161e-05,0.0003961963647398605,-0.0009376996950219117,0.0003427954038535501,-0.0003135809032528135,-0.0004552423059145067,3.171875
0.00037594747858532904,0.0008952579622440763,-6.19824162718669e-05,0.00026284130354763927,-0.00022798507325739813,-0.00041251229191101627,1.4673242287066666e-05,0.00016341243483937524,-4.212150446209591e-05,0.0003961963647400274,-0.0009376996950219657,0.0003427954038538044,-0.000313580903252866,-0.00045524230591492795,3.1796875
0.0003759474785866487,0.0008952579622453551,-6.198241627108573e-05,0.0002628413035488434,-0.00022798507325591736,-0.0004125122919100373,1.467324228771576e-05,0.0001634124348402378,-4.212150446057519e-05,0.00039619636474142757,-0.0009376996950207884,0.0003427954038546579,-0.0003135809032516619,-0.00045524230591372894,3.1875
0.00037594747858625007,0.0008952579622447512,-6.198241627129715e-05,0.0002628413035483812,-0.0002279850732567601,-0.0004125122919102318,1.4673242287623238e-05,0.0001634124348399519,-4.2121504461576284e-05,0.0003961963647411093,-0.000937699695021134,0.0003427954038541212,-0.00031358090325212407,-0.00045524230591424745,3.1953125
0.00037594747858505105,0.0008952579622436142,-6.198241627241169e-05,0.00026284130354760734,-0.00022798507325789033,-0.00041251229191122655,1.4673242286706018e-05,0.00016341243483876278,-4.212150446244341e-05,0.0003961963647395558,-0.0009376996950222358,0.0003427954038531863,-0.0003135809032528979,-0.0004552423059153708,3.203125
0.0003759474785843906,0.0008952579622429733,-6.198241627295825e-05,0.00026284130354689914,-0.0002279850732584834,-0.00041251229191159957,1.46732422862047e-05,0.0001634124348386201,-4.212150446289695e-05,0.00039619636473898313,-0.0009376996950227758,0.00034279540385245,-0.0003135809032536061,-0.00045524230591597573,3.2109375
0.0003759474785871738,0.0008952579622456281,-6.198241627008789e-05,0.000262841303549387,-0.0002279850732557494,-0.0004125122919092134,1.4673242288965964e-05,0.00016341243484123936,-4.21215044603156e-05,0.0003961963647416229,-0.0009376996950201402,0.0003427954038552484,-0.00031358090325111826,-0.00045524230591316726,3.21875
0.0003759474785874819,0.0008952579622461336,-6.198241626984981e-05,0.0002628413035497931,-0.00022798507325512586,-0.00041251229190885524,1.4673242289006529e-05,0.00016341243484164342,-4.2121504459811406e-05,0.00039619636474204546,-0.0009376996950197082,0.0003427954038556044,-0.00031358090325071217,-0.0004552423059126704,3.2265625
0.0003759474785848921,0.0008952579622434758,-6.19824162726001e-05,0.0002628413035472157,-0.00022798507325792557,-0.00041251229191143255,1.4673242286367411e-05,0.0001634124348387511,-4.21215044625925e-05,0.00039619636473939393,-0.0009376996950223438,0.00034279540385301463,-0.00031358090325328954,-0.00045524230591541406,3.234375
0.00037594747858266564,0.0008952579622411006,-6.198241627478171e-05,0.00026284130354503935,-0.00022798507326022131,-0.0004125122919136901,1.4673242283902449e-05,0.0001634124348365573,-4.212150446489156e-05,0.00039619636473717604,-0.0009376996950245042,0.0003427954038509125,-0.0003135809032554659,-0.0004552423059177472,3.2421875
0.0003759474785847354,0.0008952579622431588,-6.198241627256128e-05,0.00026284130354699037,-0.00022798507325808763,-0.0004125122919116629,1.467324228591844e-05,0.00016341243483856098,-4.21215044625408e-05,0.00039619636473936417,-0.0009376996950222574,0.00034279540385303566,-0.0003135809032535149,-0.0004552423059156733,3.25
0.00037594747858484863,0.0008952579622432679,-6.198241627227794e-05,0.0002628413035471617,-0.00022798507325786372,-0.0004125122919115172,1.467324228637871e-05,0.00016341243483872548,-4.212150446265708e-05,0.0003961963647397056,-0.000937699695022171,0.00034279540385300167,-0.0003135809032533436,-0.0004552423059157165,3.2578125
0.0003759474785840723,0.0008952579622424497,-6.19824162735431e-05,0.0002628413035464092,-0.00022798507325870584,-0.00041251229191210264,1.4673242285673944e-05,0.00016341243483796074,-4.212150446338571e-05,0.00039619636473881,-0.0009376996950233808,0.00034279540385240395,-0.0003135809032540961,-0.00045524230591632137,3.265625
0.0003759474785835245,0.0008952579622419658,-6.198241627396914e-05,0.0002628413035458627,-0.0002279850732594882,-0.00041251229191268854,1.4673242284903252e-05,0.00016341243483742698,-4.21215044640875e-05,0.0003961963647380234,-0.0009376996950237265,0.00034279540385157156,-0.00031358090325464257,-0.0004552423059168399,3.2734375
0.00037594747858528225,0.0008952579622438478,-6.198241627212123e-05,0.0002628413035481743,-0.00022798507325691228,-0.0004125122919110311,1.4673242286734776e-05,0.00016341243483917545,-4.2121504461929496e-05,0.0003961963647398364,-0.0009376996950219117,0.0003427954038534435,-0.00031358090325233094,-0.00045524230591485233,3.28125
0.0003759474785856476,0.0008952579622445292,-6.19824162717181e-05,0.0002628413035477268,-0.00022798507325706,-0.0004125122919107739,1.4673242286649106e-05,0.00016341243483968662,-4.212150446206647e-05,0.00039619636474046366,-0.0009376996950214797,0.0003427954038542274,-0.00031358090325277844,-0.0004552423059147659,3.2890625
0.00037594747858361085,0.0008952579622422484,-6.198241627408305e-05,0.00026284130354592124,-0.0002279850732595286,-0.0004125122919127113,1.4673242284916978e-05,0.00016341243483737364,-4.212150446390012e-05,0.0003961963647383947,-0.0009376996950236185,0.0003427954038517177,-0.000313580903254584,-0.0004552423059167535,3.296875
0.000375947478584392,0.0008952579622428169,-6.19824162732061e-05,0.0002628413035466324,-0.00022798507325852294,-0.0004125122919119068,1.4673242285725792e-05,0.0001634124348383352,-4.2121504463150945e-05,0.00039619636473892084,-0.0009376996950229055,0.00034279540385257824,-0.00031358090325387284,-0.00045524230591606214,3.3046875
0.00037594747858705254,0.0008952579622457737,-6.198241627016086e-05,0.0002628413035495529,-0.00022798507325545888,-0.0004125122919091975,1.4673242288712442e-05,0.00016341243484115886,-4.2121504460078574e-05,0.00039619636474166425,-0.000937699695020097,0.0003427954038556228,-0.0003135809032509524,-0.0004552423059129512,3.3125
0.0003759474785873851,0.0008952579622466968,-6.198241626960738e-05,0.0002628413035501079,-0.0002279850732544989,-0.00041251229190846807,1.4673242289280283e-05,0.0001634124348419204,-4.212150445947393e-05,0.0003961963647422674,-0.0009376996950193193,0.00034279540385629944,-0.00031358090325039737,-0.0004552423059123463,3.3203125
0.0003759474785856908,0.0008952579622443406,-6.198241627145492e-05,0.00026284130354781973,-0.0002279850732569958,-0.00041251229191046235,1.4673242287446438e-05,0.0001634124348394654,-4.212150446162134e-05,0.00039619636474069026,-0.0009376996950213933,0.0003427954038537927,-0.0003135809032526855,-0.0004552423059145067,3.328125
0.0003759474785852555,0.0008952579622437465,-6.198241627227695e-05,0.0002628413035474957,-0.00022798507325763636,-0.0004125122919111742,1.4673242286826435e-05,0.00016341243483913593,-4.212150446202855e-05,0.0003961963647399578,-0.0009376996950219766,0.0003427954038534211,-0.00031358090325300954,-0.0004552423059151332,3.3359375
0.0003759474785859054,0.0008952579622443734,-6.198241627180804e-05,0.0002628413035477185,-0.0002279850732572954,-0.0004125122919107005,1.467324228684318e-05,0.00016341243483969467,-4.2121504462124795e-05,0.0003961963647400212,-0.0009376996950213933,0.00034279540385397144,-0.00031358090325278674,-0.0004552423059144203,3.34375
0.0003759474785843654,0.000895257962242627,-6.19824162730967e-05,0.00026284130354651826,-0.0002279850732586901,-0.00041251229191185555,1.467324228623605e-05,0.0001634124348377186,-4.2121504463158114e-05,0.0003961963647390723,-0.0009376996950235536,0.00034279540385251584,-0.000313580903253987,-0.00045524230591632137,3.3515625
0.00037594747858517687,0.0008952579622433349,-6.198241627251279e-05,0.00026284130354766296,-0.00022798507325766742,-0.0004125122919112735,1.4673242286578033e-05,0.000163412434838748,-4.212150446219875e-05,0.00039619636473964384,-0.0009376996950219981,0.00034279540385319867,-0.0003135809032528423,-0.0004552423059156301,3.359375
0.00037594747858527185,0.0008952579622438397,-6.1982416272195e-05,0.00026284130354743994,-0.00022798507325757917,-0.00041251229191121636,1.4673242286669606e-05,0.00016341243483907126,-4.212150446235088e-05,0.00039619636473992443,-0.0009376996950219981,0.0003427954038534456,-0.0003135809032530653,-0.0004552423059150036,3.3671875
0.0003759474785859246,0.0008952579622450865,-6.19824162711966e-05,0.00026284130354833755,-0.00022798507325657715,-0.000412512291910506,1.4673242287235954e-05,0.0001634124348400444,-4.212150446138127e-05,0.00039619636474062765,-0.0009376996950207884,0.0003427954038542423,-0.0003135809032521677,-0.00045524230591372894,3.375
0.0003759474785832309,0.0008952579622411877,-6.198241627457844e-05,0.0002628413035454705,-0.00022798507326021616,-0.00041251229191337674,1.4673242284108617e-05,0.0001634124348366668,-4.212150446450808e-05,0.00039619636473750444,-0.0009376996950243746,0.00034279540385112026,-0.0003135809032550348,-0.00045524230591740156,3.3828125
0.0003759474785815579,0.0008952579622405483,-6.198241627520235e-05,0.00026284130354417714,-0.00022798507326067354,-0.00041251229191546914,1.4673242283272097e-05,0.00016341243483572777,-4.212150446581066e-05,0.00039619636473669855,-0.0009376996950256276,0.0003427954038499439,-0.0003135809032563281,-0.0004552423059190002,3.390625
0.00037594747858449453,0.0008952579622432128,-6.19824162727784e-05,0.00026284130354735044,-0.00022798507325828897,-0.00041251229191184894,1.4673242285060822e-05,0.0001634124348390668,-4.212150446296238e-05,0.00039619636473922946,-0.0009376996950227327,0.0003427954038535138,-0.0003135809032531548,-0.00045524230591606214,3.3984375
0.0003759474785855506,0.0008952579622440596,-6.198241627174664e-05,0.00026284130354806487,-0.00022798507325718696,-0.00041251229191110615,1.4673242286993184e-05,0.00016341243483963412,-4.2121504461811806e-05,0.00039619636474017895,-0.0009376996950215228,0.00034279540385376376,-0.0003135809032524404,-0.0004552423059148091,3.40625
0.00037594747858416596,0.0008952579622428987,-6.198241627309731e-05,0.00026284130354678985,-0.0002279850732584574,-0.0004125122919120463,1.467324228559161e-05,0.00016341243483818468,-4.212150446315011e-05,0.0003961963647390242,-0.0009376996950229919,0.0003427954038524764,-0.0003135809032537154,-0.00045524230591610534,3.4140625
0.00037594747858342784,0.0008952579622423442,-6.1982416273713e-05,0.00026284130354574327,-0.0002279850732591355,-0.00041251229191291894,1.467324228496508e-05,0.00016341243483692568,-4.212150446407309e-05,0.0003961963647377544,-0.0009376996950239424,0.00034279540385121854,-0.000313580903254762,-0.00045524230591718553,3.421875
0.0003759474785861688,0.0008952579622447545,-6.198241627112768e-05,0.00026284130354849936,-0.0002279850732565675,-0.0004125122919103593,1.46732422874274e-05,0.00016341243484021084,-4.2121504461258646e-05,0.0003961963647405925,-0.0009376996950209179,0.00034279540385450167,-0.0003135809032520059,-0.0004552423059140746,3.4296875
0.00037594747858751365,0.0008952579622459987,-6.198241626979955e-05,0.0002628413035500306,-0.00022798507325516405,-0.00041251229190894897,1.4673242288791359e-05,0.0001634124348418192,-4.21215044601027e-05,0.00039619636474204226,-0.0009376996950196649,0.0003427954038556218,-0.0003135809032504747,-0.00045524230591286477,3.4375
0.0003759474785861723,0.0008952579622448417,-6.198241627060031e-05,0.0002628413035489232,-0.00022798507325620936,-0.0004125122919096718,1.4673242288195056e-05,0.00016341243484057263,-4.212150446084655e-05,0.0003961963647415186,-0.0009376996950207884,0.0003427954038544142,-0.0003135809032515821,-0.0004552423059140746,3.4453125
0.00037594747858528426,0.0008952579622437989,-6.198241627241245e-05,0.0002628413035474907,-0.00022798507325791744,-0.00041251229191124314,1.4673242286840168e-05,0.00016341243483927102,-4.212150446243467e-05,0.00039619636473972375,-0.0009376996950217605,0.0003427954038533194,-0.0003135809032530146,-0.000455242305915198,3.453125
0.00037594747858568856,0.0008952579622443661,-6.198241627178427e-05,0.00026284130354800177,-0.00022798507325711125,-0.0004125122919108492,1.4673242287132594e-05,0.00016341243483973677,-4.212150446173048e-05,0.00039619636474028574,-0.0009376996950215661,0.0003427954038538409,-0.0003135809032525035,-0.0004552423059145931,3.4609375
0.00037594747858572466,0.0008952579622443137,-6.198241627147594e-05,0.0002628413035481364,-0.0002279850732567438,-0.0004125122919105209,1.4673242287118899e-05,0.00016341243483981768,-4.2121504461669986e-05,0.0003961963647403039,-0.0009376996950214364,0.00034279540385402895,-0.0003135809032523689,-0.00045524230591433387,3.46875
0.000375947478583972,0.000895257962242317,-6.198241627331937e-05,0.0002628413035462837,-0.00022798507325864057,-0.00041251229191232886,1.4673242285498086e-05,0.000163412434837954,-4.2121504463277126e-05,0.00039619636473847914,-0.0009376996950232944,0.0003427954038521344,-0.00031358090325422157,-0.00045524230591623496,3.4765625
0.00037594747858324585,0.000895257962241781,-6.198241627419954e-05,0.00026284130354563723,-0.00022798507325934251,-0.00041251229191292533,1.4673242284946109e-05,0.00016341243483717095,-4.2121504464081604e-05,0.00039619636473788396,-0.0009376996950239209,0.0003427954038513258,-0.000313580903254868,-0.0004552423059170559,3.484375
0.00037594747858646035,0.0008952579622450433,-6.198241627109721e-05,0.000262841303548604,-0.00022798507325643745,-0.00041251229191005084,1.4673242287719896e-05,0.0001634124348402028,-4.21215044611897e-05,0.00039619636474088975,-0.0009376996950209612,0.00034279540385456786,-0.00031358090325190127,-0.0004552423059140746,3.4921875
0.000375947478587331,0.0008952579622460311,-6.19824162700836e-05,0.0002628413035496416,-0.0002279850732556166,-0.0004125122919090973,1.4673242288508213e-05,0.0001634124348408958,-4.212150446035235e-05,0.00039619636474207034,-0.0009376996950199242,0.00034279540385554407,-0.00031358090325086363,-0.00045524230591303765,3.5
0.00037594747858455947,0.0008952579622427295,-6.198241627281969e-05,0.0002628413035468714,-0.00022798507325840102,-0.00041251229191207445,1.4673242285654172e-05,0.00016341243483853824,-4.2121504463121265e-05,0.00039619636473916273,-0.0009376996950226463,0.00034279540385289314,-0.0003135809032536339,-0.0004552423059157597,3.5078125
0.00037594747858316725,0.0008952579622413556,-6.198241627450215e-05,0.0002628413035452755,-0.00022798507325996013,-0.0004125122919135838,1.4673242284126177e-05,0.00016341243483688648,-4.212150446461841e-05,0.0003961963647374494,-0.0009376996950240937,0.00034279540385124147,-0.00031358090325522977,-0.00045524230591744477,3.515625
0.0003759474785844367,0.0008952579622429114,-6.198241627298603e-05,0.0002628413035467505,-0.00022798507325835069,-0.00041251229191202306,1.4673242285531552e-05,0.000163412434838114,-4.2121504463113425e-05,0.0003961963647387606,-0.0009376996950226787,0.0003427954038526844,-0.00031358090325375477,-0.0004552423059159325,3.5234375
0.00037594747858390613,0.0008952579622424898,-6.198241627370499e-05,0.0002628413035462801,-0.00022798507325887568,-0.00041251229191241484,1.4673242285359845e-05,0.0001634124348376533,-4.212150446347766e-05,0.0003961963647383071,-0.0009376996950232944,0.00034279540385204297,-0.00031358090325422515,-0.0004552423059164942,3.53125
0.00037594747858301703,0.0008952579622414608,-6.198241627456135e-05,0.00026284130354532254,-0.0002279850732598578,-0.00041251229191338737,1.4673242284243693e-05,0.00016341243483676145,-4.2121504464546943e-05,0.0003961963647375227,-0.0009376996950244177,0.00034279540385104984,-0.0003135809032551827,-0.0004552423059175312,3.5390625
0.0003759474785834931,0.0008952579622419583,-6.19824162740556e-05,0.00026284130354587966,-0.0002279850732593899,-0.00041251229191285714,1.4673242284746832e-05,0.0001634124348372806,-4.2121504464008705e-05,0.0003961963647380257,-0.0009376996950237265,0.0003427954038516609,-0.0003135809032546256,-0.0004552423059168399,3.546875
0.0003759474785860015,0.0008952579622445923,-6.198241627119794e-05,0.00026284130354849237,-0.00022798507325671712,-0.0004125122919101843,1.4673242287578879e-05,0.0001634124348399387,-4.212150446125663e-05,0.0003961963647407797,-0.000937699695021134,0.00034279540385420633,-0.0003135809032520129,-0.0004552423059144203,3.5546875
0.00037594747858648485,0.0008952579622452466,-6.19824162709679e-05,0.0002628413035488059,-0.0002279850732563568,-0.000412512291909669,1.4673242288275258e-05,0.0001634124348403853,-4.212150446084348e-05,0.0003961963647411587,-0.0009376996950206156,0.00034279540385460683,-0.00031358090325169934,-0.00045524230591390176,3.5625
0.00037594747858443403,0.0008952579622431049,-6.198241627294258e-05,0.00026284130354696153,-0.00022798507325819817,-0.00041251229191153365,1.4673242286218711e-05,0.00016341243483835398,-4.212150446292356e-05,0.0003961963647393851,-0.0009376996950228622,0.0003427954038525762,-0.0003135809032535437,-0.0004552423059158029,3.5703125
0.00037594747858537555,0.0008952579622437237,-6.198241627228807e-05,0.00026284130354761964,-0.00022798507325751179,-0.0004125122919110231,1.4673242286785292e-05,0.0001634124348394395,-4.212150446209516e-05,0.0003961963647396265,-0.0009376996950219117,0.00034279540385323326,-0.0003135809032528856,-0.00045524230591502515,3.578125
0.0003759474785878949,0.0008952579622465792,-6.19824162691415e-05,0.00026284130355040897,-0.00022798507325458075,-0.000412512291908159,1.467324228950954e-05,0.0001634124348426734,-4.212150445955443e-05,0.0003961963647427838,-0.0009376996950189736,0.00034279540385645556,-0.0003135809032500963,-0.0004552423059120871,3.5859375
0.0003759474785869036,0.0008952579622455279,-6.198241627045706e-05,0.0002628413035491279,-0.0002279850732556012,-0.00041251229190982696,1.4673242288253691e-05,0.00016341243484117036,-4.212150446103895e-05,0.00039619636474165374,-0.0009376996950204426,0.00034279540385491133,-0.00031358090325137744,-0.00045524230591372894,3.59375
0.0003759474785841135,0.0008952579622426892,-6.198241627324011e-05,0.00026284130354645716,-0.00022798507325847315,-0.00041251229191211527,1.4673242285908314e-05,0.0001634124348381447,-4.212150446330934e-05,0.00039619636473881725,-0.0009376996950228622,0.0003427954038523545,-0.00031358090325404815,-0.0004552423059158029,3.6015625
0.0003759474785830458,0.0008952579622415966,-6.198241627441798e-05,0.0002628413035454655,-0.0002279850732597173,-0.00041251229191320153,1.4673242284366477e-05,0.00016341243483698552,-4.212150446434386e-05,0.0003961963647375857,-0.0009376996950241153,0.0003427954038512735,-0.00031358090325503976,-0.00045524230591735836,3.609375
0.000375947478584723,0.0008952579622433423,-6.198241627285889e-05,0.00026284130354701927,-0.00022798507325829097,-0.00041251229191152346,1.467324228611625e-05,0.0001634124348383709,-4.212150446285951e-05,0.0003961963647391456,-0.000937699695022657,0.00034279540385299923,-0.000313580903253486,-0.0004552423059157813,3.6171875
0.0003759474785857226,0.0008952579622446338,-6.198241627160893e-05,0.00026284130354806975,-0.00022798507325700725,-0.00041251229191041324,1.4673242287214693e-05,0.00016341243483969375,-4.2121504461639215e-05,0.00039619636474040875,-0.0009376996950215661,0.00034279540385412263,-0.0003135809032524355,-0.0004552423059147659,3.625
0.0003759474785850695,0.0008952579622436839,-6.198241627250313e-05,0.00026284130354715436,-0.00022798507325782455,-0.00041251229191134977,1.4673242286217642e-05,0.00016341243483898577,-4.212150446259003e-05,0.00039619636473985716,-0.000937699695022171,0.0003427954038531774,-0.0003135809032533509,-0.00045524230591545726,3.6328125
0.00037594747858491547,0.0008952579622433565,-6.198241627265754e-05,0.00026284130354743256,-0.0002279850732577632,-0.0004125122919113735,1.4673242286063896e-05,0.0001634124348390036,-4.212150446261423e-05,0.0003961963647395732,-0.000937699695022171,0.0003427954038531958,-0.0003135809032530727,-0.0004552423059156301,3.640625
0.00037594747858380096,0.0008952579622419422,-6.198241627336698e-05,0.0002628413035464521,-0.0002279850732588363,-0.0004125122919125385,1.467324228470361e-05,0.00016341243483735085,-4.212150446406543e-05,0.000396196364738609,-0.0009376996950231647,0.0003427954038522658,-0.00031358090325405314,-0.00045524230591662386,3.6484375
0.00037594747858311596,0.0008952579622413551,-6.198241627413073e-05,0.0002628413035460251,-0.000227985073260027,-0.00041251229191314727,1.4673242284360433e-05,0.00016341243483677015,-4.212150446440733e-05,0.00039619636473862176,-0.0009376996950240721,0.0003427954038515897,-0.00031358090325448015,-0.00045524230591718553,3.65625
0.0003759474785837013,0.0008952579622422527,-6.198241627374047e-05,0.0002628413035458653,-0.00022798507325924838,-0.00041251229191264745,1.4673242285302638e-05,0.00016341243483759154,-4.212150446358406e-05,0.00039619636473826674,-0.0009376996950237265,0.0003427954038518611,-0.00031358090325463996,-0.0004552423059168399,3.6640625
0.0003759474785862321,0.0008952579622446184,-6.19824162710605e-05,0.00026284130354835685,-0.00022798507325649776,-0.0004125122919104307,1.4673242287542807e-05,0.00016341243484023995,-4.212150446147746e-05,0.00039619636474082107,-0.0009376996950210476,0.00034279540385423463,-0.0003135809032521484,-0.0004552423059140746,3.671875
0.0003759474785881014,0.0008952579622468313,-6.198241626904856e-05,0.0002628413035503031,-0.0002279850732543619,-0.0004125122919084637,1.4673242289470362e-05,0.00016341243484215408,-4.212150445945411e-05,0.00039619636474247795,-0.0009376996950189736,0.00034279540385616955,-0.00031358090325020216,-0.0004552423059120871,3.6796875
0.00037594747858624313,0.0008952579622449668,-6.19824162710586e-05,0.00026284130354874196,-0.00022798507325643712,-0.0004125122919098459,1.4673242287812202e-05,0.00016341243484027293,-4.2121504460977337e-05,0.0003961963647410135,-0.0009376996950207884,0.0003427954038544673,-0.0003135809032517633,-0.0004552423059140314,3.6875
0.00037594747858437044,0.00089525796224298,-6.198241627317663e-05,0.0002628413035467103,-0.00022798507325852424,-0.0004125122919117804,1.467324228589472e-05,0.00016341243483821666,-4.212150446316795e-05,0.0003961963647390066,-0.0009376996950230352,0.0003427954038525082,-0.00031358090325379494,-0.00045524230591606214,3.6953125
0.0003759474785839735,0.0008952579622424177,-6.198241627358295e-05,0.00026284130354603416,-0.00022798507325876404,-0.0004125122919123808,1.4673242285178485e-05,0.00016341243483788422,-4.2121504463734524e-05,0.0003961963647382778,-0.0009376996950232836,0.0003427954038521651,-0.0003135809032544711,-0.0004552423059163754,3.703125
0.0003759474785838844,0.0008952579622428403,-6.198241627311479e-05,0.0002628413035462338,-0.0002279850732583276,-0.00041251229191253594,1.4673242285523648e-05,0.00016341243483828887,-4.2121504463202865e-05,0.00039619636473890507,-0.0009376996950230352,0.0003427954038524741,-0.00031358090325427144,-0.00045524230591597573,3.7109375
0.0003759474785851475,0.0008952579622439232,-6.198241627202949e-05,0.0002628413035474977,-0.00022798507325733202,-0.00041251229191100706,1.4673242286875604e-05,0.00016341243483919475,-4.212150446202456e-05,0.0003961963647399048,-0.0009376996950218253,0.00034279540385347216,-0.00031358090325300753,-0.00045524230591511156,3.71875
0.0003759474785847804,0.0008952579622435951,-6.198241627260106e-05,0.0002628413035471575,-0.00022798507325792465,-0.00041251229191146166,1.4673242286286652e-05,0.00016341243483873228,-4.212150446266199e-05,0.0003961963647395113,-0.0009376996950224734,0.0003427954038529385,-0.00031358090325334776,-0.00045524230591552204,3.7265625
0.0003759474785846086,0.0008952579622428891,-6.198241627284095e-05,0.000262841303546745,-0.00022798507325854123,-0.0004125122919118306,1.4673242286213788e-05,0.00016341243483819268,-4.212150446294785e-05,0.00039619636473922523,-0.0009376996950227758,0.00034279540385265847,-0.00031358090325376024,-0.0004552423059158893,3.734375
0.0003759474785828917,0.0008952579622410482,-6.198241627487087e-05,0.0002628413035451379,-0.00022798507326027574,-0.0004125122919137495,1.4673242284307724e-05,0.00016341243483640792,-4.2121504464661246e-05,0.0003961963647374779,-0.0009376996950243313,0.00034279540385082123,-0.00031358090325536736,-0.000455242305917704,3.7421875
