AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00037594747858417035,0.0008952579622425491,-6.198241627340094e-05,0.00026284130354643504,-0.00022798507325870706,-0.00041251229191232273,1.467324228555548e-05,0.00016341243483798893,-4.212150446334559e-05,0.0003961963647386639,-0.0009376996950231216,0.00034279540385227266,-0.0003135809032540702,-0.00045524230591619175,3.75
0.00037594747858604645,0.0008952579622446496,-6.198241627137516e-05,0.0002628413035483007,-0.0002279850732567364,-0.00041251229191034716,1.4673242287356837e-05,0.00016341243484000175,-4.2121504461490496e-05,0.0003961963647405819,-0.000937699695021134,0.0003427954038542225,-0.0003135809032522046,-0.00045524230591424745,3.7578125
0.0003759474785861486,0.0008952579622446178,-6.198241627134803e-05,0.0002628413035485377,-0.00022798507325663323,-0.0004125122919104295,1.4673242287474834e-05,0.0001634124348398893,-4.212150446163703e-05,0.00039619636474053874,-0.000937699695021134,0.00034279540385422276,-0.00031358090325196757,-0.000455242305914161,3.765625
0.0003759474785841763,0.0008952579622424336,-6.198241627328867e-05,0.0002628413035465746,-0.00022798507325878323,-0.00041251229191193985,1.4673242285443576e-05,0.00016341243483772435,-4.212150446324535e-05,0.0003961963647388665,-0.0009376996950230135,0.00034279540385251064,-0.0003135809032539307,-0.0004552423059162998,3.7734375
0.0003759474785846438,0.0008952579622429043,-6.198241627316477e-05,0.0002628413035467825,-0.00022798507325839872,-0.0004125122919115616,1.467324228616923e-05,0.00016341243483854238,-4.212150446269218e-05,0.0003961963647391629,-0.0009376996950226463,0.0003427954038526349,-0.0003135809032537228,-0.0004552423059158893,3.78125
0.0003759474785879051,0.0008952579622463557,-6.19824162697983e-05,0.00026284130355012345,-0.00022798507325509174,-0.0004125122919085918,1.4673242289410355e-05,0.00016341243484150898,-4.2121504459789986e-05,0.00039619636474224175,-0.0009376996950193841,0.0003427954038557921,-0.0003135809032503818,-0.00045524230591251913,3.7890625
0.0003759474785880402,0.0008952579622468084,-6.198241626914187e-05,0.0002628413035505642,-0.00022798507325470704,-0.00041251229190853963,1.4673242289684477e-05,0.00016341243484190273,-4.2121504459216545e-05,0.00039619636474253405,-0.0009376996950188008,0.00034279540385644537,-0.0003135809032499411,-0.00045524230591251913,3.796875
0.00037594747858616664,0.000895257962244568,-6.198241627114477e-05,0.0002628413035484817,-0.00022798507325673856,-0.00041251229191035594,1.4673242287357088e-05,0.00016341243484001544,-4.212150446133505e-05,0.00039619636474049505,-0.0009376996950210476,0.0003427954038543057,-0.00031358090325202357,-0.0004552423059140746,3.8046875
0.0003759474785822771,0.0008952579622409393,-6.198241627455792e-05,0.0002628413035449953,-0.000227985073260079,-0.0004125122919136132,1.4673242283985551e-05,0.00016341243483644527,-4.212150446485043e-05,0.00039619636473692336,-0.0009376996950246338,0.00034279540385066224,-0.00031358090325551,-0.0004552423059176176,3.8125
0.00037594747858275487,0.0008952579622415499,-6.19824162743229e-05,0.00026284130354510294,-0.0002279850732595305,-0.0004125122919132008,1.4673242284433366e-05,0.00016341243483704803,-4.2121504464464666e-05,0.00039619636473747967,-0.0009376996950242018,0.00034279540385122407,-0.0003135809032554023,-0.00045524230591727195,3.8203125
0.0003759474785834789,0.0008952579622423998,-6.198241627360125e-05,0.0002628413035459283,-0.00022798507325886804,-0.0004125122919130928,1.4673242284812992e-05,0.0001634124348379537,-4.21215044638406e-05,0.0003961963647382593,-0.0009376996950232944,0.0003427954038523198,-0.00031358090325457697,-0.00045524230591666707,3.828125
0.0003759474785841905,0.0008952579622426564,-6.198241627330824e-05,0.0002628413035460183,-0.00022798507325850846,-0.0004125122919122552,1.4673242285128946e-05,0.00016341243483794786,-4.212150446376724e-05,0.00039619636473836286,-0.0009376996950232944,0.0003427954038519381,-0.000313580903254487,-0.0004552423059164078,3.8359375
0.0003759474785836085,0.0008952579622420474,-6.198241627379666e-05,0.0002628413035459734,-0.00022798507325904967,-0.00041251229191260186,1.4673242285142893e-05,0.0001634124348375806,-4.21215044637611e-05,0.00039619636473831434,-0.00093769969502364,0.00034279540385170117,-0.00031358090325453187,-0.00045524230591666707,3.84375
0.00037594747858404247,0.000895257962242351,-6.198241627333072e-05,0.0002628413035468863,-0.00022798507325879285,-0.00041251229191205217,1.4673242285782271e-05,0.00016341243483826561,-4.212150446292016e-05,0.00039619636473918354,-0.0009376996950226894,0.00034279540385228225,-0.00031358090325361897,-0.00045524230591614855,3.8515625
0.00037594747858619846,0.0008952579622446686,-6.198241627171514e-05,0.00026284130354852024,-0.00022798507325716308,-0.00041251229191113434,1.4673242287409126e-05,0.00016341243483973677,-4.2121504461635413e-05,0.00039619636474066603,-0.0009376996950213068,0.00034279540385390134,-0.000313580903251985,-0.0004552423059146795,3.859375
0.0003759474785869033,0.0008952579622455322,-6.198241627080362e-05,0.00026284130354903946,-0.0002279850732560274,-0.00041251229190958155,1.4673242288161905e-05,0.00016341243484066455,-4.2121504460956215e-05,0.0003961963647416079,-0.0009376996950202698,0.00034279540385499856,-0.0003135809032514658,-0.00045524230591390176,3.8671875
0.00037594747858733416,0.000895257962246146,-6.198241627004913e-05,0.0002628413035494884,-0.00022798507325534517,-0.0004125122919090926,1.4673242288474121e-05,0.0001634124348412745,-4.2121504460489236e-05,0.00039619636474203483,-0.0009376996950199242,0.0003427954038556486,-0.0003135809032510169,-0.00045524230591303765,3.875
0.00037594747858667697,0.0008952579622453374,-6.198241627092256e-05,0.0002628413035488672,-0.00022798507325610351,-0.000412512291909548,1.4673242287838589e-05,0.00016341243484019918,-4.21215044605559e-05,0.00039619636474119734,-0.0009376996950206803,0.00034279540385508475,-0.0003135809032516381,-0.00045524230591398817,3.8828125
0.00037594747858508076,0.0008952579622434969,-6.198241627262405e-05,0.00026284130354725974,-0.00022798507325784642,-0.0004125122919111477,1.4673242286381523e-05,0.00016341243483893332,-4.212150446234738e-05,0.0003961963647397439,-0.0009376996950221925,0.0003427954038529624,-0.0003135809032532455,-0.0004552423059153276,3.890625
0.000375947478582537,0.0008952579622407423,-6.198241627476285e-05,0.00026284130354486544,-0.00022798507326057756,-0.00041251229191423505,1.467324228376218e-05,0.000163412434836474,-4.212150446468409e-05,0.00039619636473687414,-0.0009376996950248498,0.00034279540385093345,-0.0003135809032556398,-0.0004552423059178769,3.8984375
0.0003759474785842621,0.0008952579622428584,-6.19824162731353e-05,0.0002628413035465986,-0.0002279850732581239,-0.00041251229191189393,1.4673242285776316e-05,0.00016341243483860885,-4.212150446319659e-05,0.0003961963647387853,-0.0009376996950229487,0.00034279540385255287,-0.00031358090325390666,-0.0004552423059158029,3.90625
0.00037594747858538097,0.0008952579622435931,-6.198241627217173e-05,0.0002628413035475346,-0.0002279850732575519,-0.0004125122919111368,1.467324228669204e-05,0.00016341243483907007,-4.21215044620115e-05,0.0003961963647398252,-0.0009376996950220845,0.0003427954038533537,-0.00031358090325297067,-0.000455242305915198,3.9140625
0.00037594747858561234,0.0008952579622441487,-6.198241627172421e-05,0.000262841303547946,-0.00022798507325713313,-0.00041251229191093436,1.4673242286901772e-05,0.00016341243483954652,-4.212150446176575e-05,0.00039619636474019353,-0.0009376996950215661,0.00034279540385379406,-0.00031358090325255927,-0.0004552423059147659,3.921875
0.00037594747858466453,0.0008952579622432938,-6.198241627249483e-05,0.0002628413035472135,-0.00022798507325798732,-0.00041251229191171504,1.467324228595184e-05,0.00016341243483886805,-4.212150446280138e-05,0.0003961963647393789,-0.0009376996950223438,0.0003427954038530673,-0.00031358090325329176,-0.0004552423059156301,3.9296875
0.0003759474785825342,0.0008952579622411691,-6.198241627467909e-05,0.0002628413035449769,-0.00022798507326009227,-0.00041251229191357195,1.467324228384842e-05,0.00016341243483658312,-4.212150446514422e-05,0.0003961963647375205,-0.0009376996950245906,0.00034279540385090293,-0.00031358090325552836,-0.000455242305917704,3.9375
0.00037594747858399406,0.0008952579622421554,-6.198241627350605e-05,0.0002628413035458076,-0.00022798507325921124,-0.0004125122919126947,1.4673242284717125e-05,0.00016341243483730176,-4.212150446347357e-05,0.0003961963647380645,-0.0009376996950233808,0.00034279540385210016,-0.00031358090325469764,-0.00045524230591666707,3.9453125
0.00037594747858571333,0.0008952579622441409,-6.19824162719388e-05,0.00026284130354728674,-0.00022798507325737453,-0.0004125122919106124,1.4673242286796003e-05,0.00016341243483927837,-4.21215044618458e-05,0.0003961963647402178,-0.0009376996950216525,0.0003427954038532595,-0.0003135809032532185,-0.0004552423059145931,3.953125
0.0003759474785865681,0.0008952579622454755,-6.198241627092432e-05,0.00026284130354894215,-0.0002279850732558899,-0.00041251229190948256,1.4673242288281182e-05,0.00016341243484080102,-4.212150446064276e-05,0.000396196364741293,-0.0009376996950205507,0.00034279540385481283,-0.0003135809032515631,-0.0004552423059135561,3.9609375
0.00037594747858592687,0.0008952579622455402,-6.198241627040376e-05,0.00026284130354897137,-0.00022798507325615024,-0.0004125122919089078,1.467324228878725e-05,0.00016341243484114244,-4.2121504460115884e-05,0.00039619636474075575,-0.0009376996950202698,0.00034279540385518135,-0.0003135809032515339,-0.00045524230591381535,3.96875
0.00037594747858562665,0.0008952579622447839,-6.198241627129602e-05,0.00026284130354804975,-0.0002279850732568035,-0.0004125122919104637,1.4673242287832521e-05,0.00016341243483969118,-4.212150446157255e-05,0.0003961963647408839,-0.0009376996950212636,0.00034279540385387353,-0.0003135809032524555,-0.0004552423059145067,3.9765625
0.0003759474785845981,0.0008952579622429772,-6.198241627272808e-05,0.00026284130354703076,-0.00022798507325775562,-0.0004125122919113288,1.467324228631438e-05,0.0001634124348387005,-4.212150446266826e-05,0.0003961963647393751,-0.0009376996950224302,0.00034279540385295034,-0.0003135809032534745,-0.0004552423059158029,3.984375
0.00037594747858448363,0.0008952579622428378,-6.198241627317608e-05,0.00026284130354675586,-0.00022798507325833955,-0.00041251229191203553,1.4673242285891396e-05,0.00016341243483841271,-4.212150446301721e-05,0.0003961963647390259,-0.0009376996950228622,0.0003427954038525764,-0.0003135809032537494,-0.00045524230591597573,3.9921875
0.0003759474785846179,0.0008952579622429911,-6.198241627295616e-05,0.00026284130354691236,-0.0002279850732584217,-0.00041251229191172913,1.4673242285830311e-05,0.00016341243483819858,-4.212150446301407e-05,0.0003961963647391438,-0.0009376996950224302,0.0003427954038526445,-0.0003135809032535929,-0.0004552423059157597,4.0
0.00037594747858526203,0.0008952579622439192,-6.198241627210198e-05,0.0002628413035477839,-0.00022798507325759402,-0.00041251229191085917,1.467324228700809e-05,0.00016341243483917531,-4.2121504461998865e-05,0.0003961963647393774,-0.0009376996950218686,0.0003427954038537898,-0.00031358090325272136,-0.00045524230591511156,4.0078125
0.0003759474785852205,0.0008952579622437537,-6.198241627198852e-05,0.0002628413035476913,-0.00022798507325750325,-0.000412512291911255,1.4673242286759405e-05,0.00016341243483929742,-4.21215044621317e-05,0.00039619636474002315,-0.0009376996950219117,0.000342795403853641,-0.00031358090325281395,-0.00045524230591498195,4.015625
0.00037594747858561516,0.0008952579622441565,-6.198241627186931e-05,0.00026284130354783486,-0.00022798507325720582,-0.0004125122919109467,1.467324228686515e-05,0.00016341243483945978,-4.212150446192605e-05,0.0003961963647402584,-0.0009376996950216956,0.00034279540385380615,-0.0003135809032526704,-0.0004552423059146363,4.0234375
0.0003759474785857724,0.0008952579622443764,-6.198241627169912e-05,0.000262841303548089,-0.00022798507325710442,-0.00041251229191052225,1.4673242287075351e-05,0.00016341243483957883,-4.212150446161827e-05,0.0003961963647404175,-0.0009376996950213068,0.00034279540385387944,-0.00031358090325241627,-0.0004552423059145931,4.03125
0.0003759474785837757,0.0008952579622424542,-6.198241627353096e-05,0.000262841303546144,-0.00022798507325884077,-0.00041251229191247235,1.4673242285169034e-05,0.00016341243483778678,-4.212150446359793e-05,0.000396196364738443,-0.0009376996950233808,0.00034279540385201743,-0.00031358090325436127,-0.0004552423059164942,4.0390625
0.00037594747858262645,0.0008952579622406925,-6.19824162749085e-05,0.0002628413035448923,-0.00022798507326039208,-0.0004125122919138574,1.467324228366939e-05,0.0001634124348365586,-4.2121504465059995e-05,0.0003961963647366822,-0.0009376996950245906,0.0003427954038505047,-0.000313580903255613,-0.000455242305917704,4.046875
0.00037594747858343743,0.0008952579622419623,-6.19824162739788e-05,0.00026284130354582036,-0.000227985073259196,-0.0004125122919129741,1.467324228461552e-05,0.00016341243483754568,-4.212150446418771e-05,0.00039619636473781533,-0.0009376996950235536,0.0003427954038517926,-0.0003135809032546849,-0.00045524230591666707,4.0546875
0.00037594747858532785,0.0008952579622439635,-6.198241627191371e-05,0.0002628413035478185,-0.00022798507325717286,-0.00041251229191099985,1.4673242286958637e-05,0.00016341243483939725,-4.2121504461995504e-05,0.00039619636473998813,-0.0009376996950218253,0.0003427954038537068,-0.0003135809032526868,-0.00045524230591485233,4.0625
0.0003759474785853039,0.0008952579622439931,-6.19824162722764e-05,0.00026284130354769256,-0.00022798507325755973,-0.00041251229191088904,1.4673242286888015e-05,0.00016341243483907259,-4.212150446213698e-05,0.00039619636474004196,-0.0009376996950219981,0.0003427954038534461,-0.0003135809032528127,-0.00045524230591511156,4.0703125
0.0003759474785854835,0.0008952579622442306,-6.198241627192866e-05,0.0002628413035479089,-0.00022798507325744557,-0.00041251229191080404,1.4673242286961895e-05,0.00016341243483938535,-4.212150446188385e-05,0.0003961963647401673,-0.0009376996950216525,0.0003427954038536274,-0.00031358090325259635,-0.00045524230591511156,4.078125
0.00037594747858569474,0.000895257962244557,-6.198241627220231e-05,0.0002628413035476609,-0.0002279850732574376,-0.00041251229191094,1.4673242287048373e-05,0.00016341243483907,-4.212150446181338e-05,0.0003961963647402985,-0.000937699695022171,0.0003427954038534242,-0.00031358090325284436,-0.00045524230591485233,4.0859375
0.0003759474785865786,0.000895257962245906,-6.19824162707347e-05,0.00026284130354905957,-0.00022798507325608492,-0.00041251229190961017,1.467324228839651e-05,0.00016341243484061017,-4.212150446080723e-05,0.00039619636474145993,-0.0009376996950206156,0.00034279540385489545,-0.0003135809032514457,-0.00045524230591372894,4.09375
0.0003759474785872519,0.0008952579622459381,-6.198241627008561e-05,0.00026284130354953527,-0.00022798507325533677,-0.00041251229190913507,1.4673242288952298e-05,0.0001634124348412414,-4.212150446014026e-05,0.00039619636474204107,-0.0009376996950199242,0.0003427954038553965,-0.00031358090325097,-0.00045524230591286477,4.1015625
0.0003759474785860347,0.0008952579622446054,-6.198241627120699e-05,0.00026284130354844613,-0.00022798507325658146,-0.0004125122919103648,1.4673242287384717e-05,0.0001634124348400894,-4.212150446136061e-05,0.00039619636474061567,-0.0009376996950210476,0.0003427954038543631,-0.00031358090325205913,-0.00045524230591398817,4.109375
0.00037594747858462154,0.0008952579622428735,-6.198241627270307e-05,0.00026284130354695324,-0.00022798507325810406,-0.000412512291911833,1.4673242285797013e-05,0.00016341243483849712,-4.212150446282531e-05,0.00039619636473906146,-0.000937699695022171,0.0003427954038529036,-0.000313580903253552,-0.00045524230591597573,4.1171875
0.0003759474785825641,0.0008952579622410108,-6.198241627488941e-05,0.00026284130354504797,-0.0002279850732602039,-0.0004125122919136516,1.4673242283739844e-05,0.00016341243483631085,-4.21215044646877e-05,0.00039619636473698007,-0.0009376996950244177,0.00034279540385073786,-0.0003135809032554573,-0.0004552423059177904,4.125
0.0003759474785830003,0.0008952579622414681,-6.198241627464123e-05,0.0002628413035452407,-0.0002279850732598502,-0.0004125122919130822,1.4673242284571793e-05,0.000163412434836943,-4.2121504464477805e-05,0.00039619636473744253,-0.0009376996950243313,0.0003427954038508838,-0.00031358090325526457,-0.00045524230591735836,4.1328125
0.0003759474785851793,0.0008952579622442792,-6.1982416272156e-05,0.00026284130354780076,-0.00022798507325733368,-0.0004125122919109658,1.467324228685698e-05,0.00016341243483949082,-4.212150446196876e-05,0.00039619636473996314,-0.0009376996950219117,0.0003427954038536793,-0.0003135809032527045,-0.00045524230591493874,4.140625
0.0003759474785864131,0.0008952579622448545,-6.198241627118841e-05,0.00026284130354861803,-0.00022798507325638508,-0.000412512291910126,1.4673242287662157e-05,0.0001634124348401611,-4.2121504461135935e-05,0.0003961963647409031,-0.0009376996950207884,0.0003427954038545449,-0.00031358090325188723,-0.0004552423059140746,4.1484375
0.00037594747858679954,0.0008952579622441654,-6.198241627062607e-05,0.0002628413035482119,-0.00022798507325710258,-0.0004125122919098588,1.4673242287182979e-05,0.0001634124348401514,-4.212150446129775e-05,0.00039619636474062954,-0.0009376996950207884,0.0003427954038545173,-0.00031358090325229337,-0.0004552423059144203,4.15625
0.00037594747858408356,0.0008952579622422194,-6.198241627375043e-05,0.00026284130354608246,-0.0002279850732589437,-0.00041251229191220315,1.4673242285189632e-05,0.00016341243483803801,-4.212150446370482e-05,0.0003961963647384374,-0.0009376996950230999,0.0003427954038520162,-0.0003135809032544228,-0.0004552423059164078,4.1640625
0.00037594747858319847,0.0008952579622417161,-6.198241627433784e-05,0.0002628413035455582,-0.00022798507325967826,-0.00041251229191313957,1.467324228456613e-05,0.00016341243483702664,-4.212150446434351e-05,0.000396196364737606,-0.0009376996950240288,0.0003427954038513704,-0.00031358090325494706,-0.00045524230591727195,4.171875
0.00037594747858458137,0.0008952579622429454,-6.198241627310062e-05,0.00026284130354678535,-0.00022798507325842298,-0.00041251229191196565,1.4673242285870679e-05,0.00016341243483834324,-4.212150446296963e-05,0.0003961963647391195,-0.0009376996950227758,0.00034279540385246087,-0.0003135809032537199,-0.0004552423059158893,4.1796875
0.00037594747858714475,0.0008952579622459729,-6.198241627022775e-05,0.00026284130354946994,-0.00022798507325551658,-0.0004125122919092964,1.4673242288711372e-05,0.00016341243484102385,-4.21215044603366e-05,0.00039619636474210384,-0.000937699695020097,0.00034279540385538535,-0.0003135809032510353,-0.00045524230591286477,4.1875
0.00037594747858616203,0.0008952579622450121,-6.19824162713399e-05,0.00026284130354845117,-0.000227985073256571,-0.0004125122919100922,1.4673242287836532e-05,0.00016341243484024325,-4.212150446134822e-05,0.00039619636474118146,-0.0009376996950211772,0.0003427954038543524,-0.0003135809032520541,-0.000455242305914161,4.1953125
0.0003759474785846262,0.000895257962243478,-6.198241627280253e-05,0.00026284130354732805,-0.00022798507325817206,-0.0004125122919117832,1.4673242286458574e-05,0.00016341243483876297,-4.2121504462404336e-05,0.00039619636473926735,-0.0009376996950225166,0.0003427954038527796,-0.0003135809032531772,-0.00045524230591545726,4.203125
0.0003759474785846659,0.0008952579622434026,-6.198241627282515e-05,0.0002628413035471549,-0.00022798507325790503,-0.00041251229191167476,1.4673242286032608e-05,0.00016341243483884444,-4.212150446266066e-05,0.00039619636473916153,-0.0009376996950226894,0.00034279540385262415,-0.00031358090325335036,-0.0004552423059156733,4.2109375
0.00037594747858498524,0.0008952579622436624,-6.198241627231519e-05,0.0002628413035473561,-0.00022798507325770006,-0.00041251229191135037,1.4673242286429435e-05,0.00016341243483900369,-4.21215044624049e-05,0.00039619636473946685,-0.000937699695022171,0.0003427954038531659,-0.0003135809032531492,-0.0004552423059153708,4.21875
0.00037594747858513984,0.0008952579622439617,-6.198241627216487e-05,0.00026284130354754375,-0.00022798507325743375,-0.0004125122919111145,1.4673242286704957e-05,0.00016341243483922394,-4.21215044622057e-05,0.00039619636473985553,-0.0009376996950218253,0.0003427954038535855,-0.0003135809032529615,-0.000455242305915198,4.2265625
0.00037594747858570645,0.00089525796224435,-6.198241627170271e-05,0.0002628413035482826,-0.0002279850732570448,-0.00041251229191062834,1.4673242286988907e-05,0.0001634124348398745,-4.2121504461791525e-05,0.0003961963647404575,-0.0009376996950215661,0.0003427954038538322,-0.0003135809032522227,-0.0004552423059145067,4.234375
0.0003759474785857447,0.000895257962244213,-6.198241627157962e-05,0.00026284130354826355,-0.00022798507325695155,-0.0004125122919107031,1.4673242287028016e-05,0.00016341243483985145,-4.212150446186791e-05,0.000396196364740264,-0.0009376996950214797,0.0003427954038540127,-0.0003135809032522417,-0.00045524230591444185,4.2421875
0.00037594747858556957,0.0008952579622441679,-6.198241627178321e-05,0.0002628413035480643,-0.00022798507325697253,-0.000412512291910898,1.4673242287039886e-05,0.00016341243484001319,-4.2121504461659144e-05,0.00039619636474029566,-0.0009376996950215228,0.00034279540385383315,-0.000313580903252441,-0.00045524230591448506,4.25
0.0003759474785839883,0.000895257962242854,-6.19824162735644e-05,0.0002628413035465902,-0.00022798507325886896,-0.00041251229191232425,1.4673242285693651e-05,0.0001634124348377422,-4.212150446350138e-05,0.00039619636473874043,-0.0009376996950232944,0.0003427954038522041,-0.00031358090325391507,-0.00045524230591619175,4.2578125
0.0003759474785846617,0.0008952579622432375,-6.198241627296542e-05,0.0002628413035469862,-0.00022798507325825118,-0.00041251229191178557,1.4673242286182867e-05,0.0001634124348382923,-4.2121504462993966e-05,0.00039619636473911594,-0.0009376996950226894,0.00034279540385269164,-0.00031358090325351906,-0.0004552423059158029,4.265625
0.0003759474785857483,0.0008952579622439938,-6.198241627196945e-05,0.0002628413035478358,-0.00022798507325725805,-0.0004125122919107798,1.4673242286947461e-05,0.00016341243483932588,-4.212150446203563e-05,0.00039619636474004776,-0.0009376996950214958,0.00034279540385383813,-0.0003135809032526695,-0.00045524230591498195,4.2734375
0.00037594747858510846,0.0008952579622436715,-6.198241627236696e-05,0.0002628413035474319,-0.00022798507325768664,-0.0004125122919112764,1.4673242286318788e-05,0.00016341243483889323,-4.212150446233317e-05,0.00039619636473974587,-0.000937699695022171,0.0003427954038532695,-0.00031358090325307335,-0.000455242305915198,4.28125
0.0003759474785836299,0.0008952579622422155,-6.198241627393309e-05,0.000262841303545886,-0.00022798507325946416,-0.0004125122919127589,1.4673242285075752e-05,0.00016341243483726614,-4.2121504464075986e-05,0.0003961963647383392,-0.0009376996950236832,0.00034279540385192186,-0.00031358090325461926,-0.0004552423059167967,4.2890625
0.00037594747858303996,0.0008952579622414084,-6.198241627475419e-05,0.00026284130354520507,-0.00022798507326018011,-0.00041251229191321346,1.4673242284039724e-05,0.0001634124348366553,-4.212150446458885e-05,0.0003961963647375134,-0.0009376996950244177,0.000342795403850587,-0.0003135809032553002,-0.0004552423059175312,4.296875
0.00037594747858470833,0.0008952579622428672,-6.198241627283671e-05,0.00026284130354703347,-0.00022798507325795254,-0.00041251229191186287,1.4673242285821134e-05,0.0001634124348384585,-4.212150446275151e-05,0.0003961963647390077,-0.0009376996950224302,0.0003427954038531221,-0.0003135809032534718,-0.0004552423059157597,4.3046875
0.0003759474785870401,0.0008952579622455021,-6.198241627043243e-05,0.0002628413035492524,-0.00022798507325570157,-0.0004125122919095268,1.4673242288267942e-05,0.0001634124348411178,-4.2121504460667085e-05,0.00039619636474153675,-0.000937699695020097,0.00034279540385529357,-0.00031358090325125286,-0.00045524230591321047,4.3125
0.00037594747858572645,0.0008952579622445164,-6.198241627165711e-05,0.0002628413035479599,-0.00022798507325692455,-0.0004125122919106712,1.4673242287277004e-05,0.00016341243483985337,-4.2121504461808825e-05,0.0003961963647403764,-0.0009376996950215661,0.00034279540385409097,-0.00031358090325254534,-0.00045524230591437707,4.3203125
0.00037594747858315754,0.0008952579622418908,-6.198241627430705e-05,0.0002628413035455701,-0.0002279850732596861,-0.00041251229191306005,1.4673242284770233e-05,0.00016341243483698018,-4.212150446427869e-05,0.00039619636473777603,-0.0009376996950242449,0.00034279540385126185,-0.00031358090325493514,-0.00045524230591735836,4.328125
0.0003759474785837657,0.0008952579622412986,-6.198241627381498e-05,0.0002628413035458484,-0.0002279850732591058,-0.0004125122919127795,1.46732422851232e-05,0.00016341243483734627,-4.212150446370383e-05,0.0003961963647378085,-0.0009376996950234672,0.0003427954038516086,-0.0003135809032546569,-0.00045524230591666707,4.3359375
0.00037594747858659777,0.0008952579622449539,-6.198241627031179e-05,0.0002628413035482985,-0.00022798507325660265,-0.00041251229191012945,1.4673242287803302e-05,0.00016341243484036168,-4.2121504460577015e-05,0.0003961963647408434,-0.0009376996950202698,0.0003427954038550184,-0.00031358090325220674,-0.00045524230591390176,4.34375
0.00037594747858899467,0.0008952579622474922,-6.198241626835341e-05,0.0002628413035513374,-0.0002279850732537556,-0.0004125122919073495,1.4673242290527495e-05,0.00016341243484310357,-4.212150445853802e-05,0.00039619636474361663,-0.0009376996950181959,0.00034279540385719894,-0.00031358090324916783,-0.0004552423059112661,4.3515625
0.0003759474785868662,0.0008952579622454952,-6.198241627071103e-05,0.0002628413035491968,-0.00022798507325619402,-0.00041251229190935945,1.467324228847046e-05,0.00016341243484077882,-4.2121504460863685e-05,0.0003961963647414196,-0.0009376996950201834,0.00034279540385498316,-0.0003135809032513085,-0.00045524230591368573,4.359375
0.0003759474785840813,0.0008952579622423785,-6.198241627361628e-05,0.0002628413035463167,-0.0002279850732589346,-0.00041251229191225763,1.4673242285248808e-05,0.00016341243483774916,-4.2121504463536494e-05,0.00039619636473846244,-0.0009376996950233808,0.00034279540385217307,-0.00031358090325418856,-0.00045524230591666707,4.3671875
