AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00037594747858355436,0.0008952579622420996,-6.198241627404996e-05,0.0002628413035459974,-0.00022798507325929175,-0.0004125122919126353,1.467324228469683e-05,0.0001634124348375118,-4.212150446382089e-05,0.0003961963647381068,-0.0009376996950235536,0.0003427954038516613,-0.00031358090325450785,-0.0004552423059170127,4.375
0.0003759474785840034,0.0008952579622424965,-6.198241627356358e-05,0.00026284130354626016,-0.00022798507325875162,-0.0004125122919122074,1.4673242285451186e-05,0.0001634124348378896,-4.212150446335555e-05,0.00039619636473870937,-0.0009376996950233808,0.00034279540385220435,-0.0003135809032542451,-0.0004552423059164942,4.3828125
0.0003759474785848614,0.0008952579622434115,-6.198241627257945e-05,0.00026284130354720076,-0.00022798507325809216,-0.0004125122919113481,1.4673242286464996e-05,0.00016341243483869973,-4.212150446263489e-05,0.00039619636473960855,-0.0009376996950226894,0.00034279540385301956,-0.0003135809032533045,-0.00045524230591545726,4.390625
0.0003759474785846267,0.0008952579622433912,-6.198241627275944e-05,0.0002628413035471702,-0.00022798507325805736,-0.00041251229191170994,1.4673242285984048e-05,0.00016341243483847403,-4.212150446302298e-05,0.0003961963647392817,-0.0009376996950225166,0.0003427954038528946,-0.00031358090325333507,-0.0004552423059158029,4.3984375
0.00037594747858477235,0.0008952579622436672,-6.198241627238283e-05,0.00026284130354729183,-0.00022798507325767084,-0.00041251229191158407,1.467324228623037e-05,0.00016341243483878403,-4.212150446249334e-05,0.0003961963647394614,-0.000937699695022171,0.00034279540385303604,-0.0003135809032532134,-0.00045524230591545726,4.40625
0.00037594747858496106,0.0008952579622443833,-6.198241627181368e-05,0.0002628413035472875,-0.0002279850732571937,-0.0004125122919107792,1.4673242286617713e-05,0.0001634124348389963,-4.2121504462172215e-05,0.0003961963647398376,-0.0009376996950218253,0.00034279540385371177,-0.00031358090325321776,-0.00045524230591493874,4.4140625
0.0003759474785843841,0.0008952579622428575,-6.198241627293682e-05,0.00026284130354672957,-0.00022798507325847933,-0.00041251229191189534,1.4673242286011371e-05,0.00016341243483832592,-4.2121504463056816e-05,0.0003961963647390791,-0.0009376996950227758,0.0003427954038524832,-0.0003135809032537757,-0.0004552423059157165,4.421875
0.0003759474785846198,0.0008952579622430261,-6.19824162727242e-05,0.0002628413035469007,-0.00022798507325807327,-0.00041251229191187377,1.4673242285945365e-05,0.0001634124348385798,-4.2121504462885424e-05,0.0003961963647393136,-0.0009376996950224302,0.00034279540385284685,-0.00031358090325360455,-0.0004552423059157165,4.4296875
0.0003759474785855018,0.0008952579622441197,-6.198241627160763e-05,0.00026284130354769673,-0.00022798507325689393,-0.00041251229191094444,1.4673242287023306e-05,0.0001634124348398219,-4.212150446172158e-05,0.0003961963647399122,-0.0009376996950216525,0.00034279540385396287,-0.00031358090325280853,-0.0004552423059146795,4.4375
0.0003759474785858191,0.0008952579622444753,-6.198241627129352e-05,0.0002628413035480866,-0.00022798507325678358,-0.0004125122919106517,1.4673242287385408e-05,0.00016341243483990135,-4.212150446169126e-05,0.00039619636474029886,-0.0009376996950213933,0.0003427954038540316,-0.00031358090325241865,-0.00045524230591424745,4.4453125
0.00037594747858421854,0.0008952579622426859,-6.198241627330804e-05,0.00026284130354655507,-0.00022798507325864204,-0.00041251229191195947,1.467324228564621e-05,0.00016341243483819896,-4.212150446324022e-05,0.0003961963647387853,-0.0009376996950230999,0.00034279540385229374,-0.0003135809032539502,-0.0004552423059159433,4.453125
0.00037594747858362624,0.0008952579622420459,-6.198241627367286e-05,0.0002628413035461409,-0.00022798507325937366,-0.0004125122919125095,1.4673242285329046e-05,0.00016341243483744612,-4.2121504463821924e-05,0.000396196364738253,-0.0009376996950235536,0.00034279540385175083,-0.00031358090325436436,-0.00045524230591666707,4.4609375
0.0003759474785848848,0.0008952579622431919,-6.198241627271986e-05,0.0002628413035472199,-0.0002279850732579618,-0.00041251229191121804,1.4673242286221815e-05,0.0001634124348392304,-4.2121504462576806e-05,0.0003961963647394154,-0.0009376996950223438,0.00034279540385288333,-0.00031358090325328536,-0.0004552423059152844,4.46875
0.0003759474785849484,0.0008952579622434915,-6.198241627264293e-05,0.0002628413035471084,-0.0002279850732578328,-0.000412512291911518,1.4673242286451534e-05,0.00016341243483876345,-4.212150446251768e-05,0.0003961963647398357,-0.000937699695022171,0.0003427954038529625,-0.00031358090325339687,-0.0004552423059152844,4.4765625
0.0003759474785842643,0.0008952579622427308,-6.198241627336372e-05,0.0002628413035465817,-0.00022798507325862133,-0.0004125122919121962,1.4673242285461842e-05,0.0001634124348379504,-4.212150446331907e-05,0.00039619636473875377,-0.0009376996950230352,0.00034279540385238677,-0.0003135809032539236,-0.00045524230591632137,4.484375
0.00037594747858541745,0.0008952579622440313,-6.198241627212669e-05,0.0002628413035477569,-0.00022798507325747237,-0.00041251229191099643,1.467324228676748e-05,0.00016341243483935692,-4.212150446203546e-05,0.00039619636473996964,-0.0009376996950218686,0.00034279540385364504,-0.00031358090325274836,-0.00045524230591498195,4.4921875
0.00037594747858606245,0.0008952579622447688,-6.198241627130488e-05,0.0002628413035484876,-0.00022798507325664787,-0.00041251229191027045,1.4673242287669647e-05,0.00016341243484001126,-4.212150446130544e-05,0.00039619636474074756,-0.0009376996950209612,0.00034279540385433784,-0.00031358090325201766,-0.0004552423059140746,4.5
0.00037594747858628194,0.0008952579622450642,-6.198241627116442e-05,0.0002628413035485258,-0.00022798507325660333,-0.00041251229190998877,1.4673242287734243e-05,0.00016341243484000313,-4.212150446118922e-05,0.000396196364740966,-0.0009376996950207884,0.00034279540385431394,-0.00031358090325197944,-0.00045524230591424745,4.5078125
0.00037594747858381197,0.0008952579622425528,-6.198241627358994e-05,0.0002628413035460989,-0.00022798507325911445,-0.0004125122919122875,1.4673242285436505e-05,0.00016341243483762244,-4.2121504463616366e-05,0.00039619636473858344,-0.0009376996950235536,0.0003427954038518454,-0.0003135809032544064,-0.0004552423059164942,4.515625
0.00037594747858601767,0.0008952579622446915,-6.198241627141444e-05,0.00026284130354836,-0.00022798507325685826,-0.0004125122919102865,1.4673242287592479e-05,0.00016341243483987292,-4.212150446147263e-05,0.00039619636474068484,-0.0009376996950213068,0.0003427954038541383,-0.00031358090325214527,-0.0004552423059145067,4.5234375
0.0003759474785888084,0.0008952579622473905,-6.198241626835367e-05,0.000262841303551113,-0.00022798507325425118,-0.0004125122919077981,1.4673242290399471e-05,0.00016341243484289041,-4.2121504458627837e-05,0.00039619636474370776,-0.0009376996950183688,0.0003427954038570208,-0.00031358090324939226,-0.0004552423059113093,4.53125
0.00037594747858707455,0.0008952579622459501,-6.198241627006474e-05,0.00026284130354951933,-0.00022798507325531335,-0.00041251229190927434,1.4673242288740633e-05,0.00016341243484118093,-4.21215044604269e-05,0.00039619636474179127,-0.0009376996950201834,0.0003427954038555152,-0.00031358090325098593,-0.0004552423059132969,4.5390625
0.0003759474785836649,0.0008952579622424804,-6.198241627338485e-05,0.00026284130354611634,-0.00022798507325900584,-0.00041251229191265217,1.46732422848541e-05,0.00016341243483750494,-4.212150446369361e-05,0.00039619636473826176,-0.0009376996950234024,0.0003427954038519291,-0.0003135809032543889,-0.0004552423059165158,4.546875
0.00037594747858132524,0.0008952579622399188,-6.19824162763477e-05,0.0002628413035438859,-0.00022798507326128776,-0.00041251229191503584,1.4673242282653192e-05,0.00016341243483508302,-4.212150446611179e-05,0.00039619636473568905,-0.0009376996950258004,0.00034279540384911627,-0.00031358090325661934,-0.00045524230591951874,4.5546875
0.00037594747858158035,0.0008952579622399858,-6.198241627544022e-05,0.0002628413035442646,-0.00022798507326099852,-0.00041251229191466754,1.4673242282711785e-05,0.00016341243483574772,-4.2121504465701436e-05,0.00039619636473592075,-0.0009376996950254548,0.00034279540384994346,-0.0003135809032562407,-0.0004552423059186546,4.5625
0.00037594747858224687,0.0008952579622401969,-6.198241627509171e-05,0.0002628413035446456,-0.00022798507326028596,-0.00041251229191395153,1.467324228342927e-05,0.00016341243483634912,-4.212150446504415e-05,0.0003961963647366319,-0.0009376996950247634,0.00034279540385066386,-0.00031358090325585964,-0.0004552423059179633,4.5703125
0.0003759474785849591,0.0008952579622433502,-6.198241627234833e-05,0.0002628413035473437,-0.0002279850732577126,-0.00041251229191139596,1.467324228613135e-05,0.00016341243483900084,-4.212150446263033e-05,0.0003961963647393287,-0.0009376996950223438,0.00034279540385330265,-0.00031358090325316155,-0.00045524230591545726,4.578125
0.00037594747858689127,0.0008952579622455393,-6.19824162705077e-05,0.0002628413035491957,-0.00022798507325595102,-0.00041251229190954333,1.4673242288309126e-05,0.000163412434840867,-4.2121504460696454e-05,0.0003961963647414024,-0.0009376996950204426,0.00034279540385508296,-0.00031358090325130957,-0.0004552423059133833,4.5859375
0.00037594747858628617,0.0008952579622450052,-6.198241627113024e-05,0.0002628413035485323,-0.00022798507325666443,-0.0004125122919099668,1.4673242288047606e-05,0.0001634124348401924,-4.212150446105089e-05,0.0003961963647409592,-0.000937699695021134,0.0003427954038543027,-0.00031358090325197293,-0.00045524230591420425,4.59375
0.0003759474785846878,0.0008952579622432334,-6.198241627290183e-05,0.0002628413035466315,-0.00022798507325830664,-0.0004125122919113486,1.4673242286492642e-05,0.00016341243483803145,-4.212150446295159e-05,0.00039619636473940375,-0.0009376996950228622,0.0003427954038529199,-0.00031358090325387376,-0.0004552423059158893,4.6015625
0.0003759474785862821,0.0008952579622447635,-6.198241627123518e-05,0.000262841303548545,-0.00022798507325666375,-0.0004125122919101605,1.4673242287856314e-05,0.00016341243483999622,-4.2121504461302204e-05,0.0003961963647408279,-0.0009376996950210044,0.00034279540385437536,-0.00031358090325196025,-0.00045524230591429066,4.609375
0.0003759474785885051,0.0008952579622474541,-6.198241626893084e-05,0.00026284130355088407,-0.00022798507325408915,-0.0004125122919077652,1.4673242290146613e-05,0.00016341243484249547,-4.212150445895514e-05,0.0003961963647432915,-0.000937699695018628,0.0003427954038568877,-0.0003135809032496212,-0.00045524230591169817,4.6171875
0.00037594747858739997,0.0008952579622462434,-6.19824162702792e-05,0.00026284130354947385,-0.00022798507325542684,-0.00041251229190915074,1.4673242288731101e-05,0.0001634124348411684,-4.212150446032478e-05,0.00039619636474189725,-0.0009376996950200106,0.000342795403855326,-0.0003135809032510314,-0.00045524230591312406,4.625
0.0003759474785839971,0.0008952579622423924,-6.19824162735776e-05,0.0002628413035462552,-0.0002279850732588572,-0.00041251229191237613,1.467324228536237e-05,0.00016341243483803812,-4.212150446353207e-05,0.00039619636473869663,-0.0009376996950233808,0.0003427954038520162,-0.0003135809032542501,-0.00045524230591632137,4.6328125
0.0003759474785828341,0.0008952579622411321,-6.198241627460377e-05,0.0002628413035451702,-0.0002279850732599362,-0.00041251229191351996,1.4673242284001337e-05,0.0001634124348368199,-4.212150446462545e-05,0.00039619636473731644,-0.0009376996950245042,0.000342795403850912,-0.00031358090325533505,-0.0004552423059176176,4.640625
0.0003759474785843433,0.0008952579622427865,-6.198241627301212e-05,0.0002628413035466801,-0.0002279850732584552,-0.0004125122919119838,1.4673242285555737e-05,0.0001634124348384711,-4.212150446313653e-05,0.0003961963647388655,-0.0009376996950227327,0.0003427954038524598,-0.0003135809032538252,-0.00045524230591597573,4.6484375
0.0003759474785838191,0.000895257962242236,-6.198241627365474e-05,0.0002628413035461612,-0.00022798507325909757,-0.00041251229191261666,1.4673242285306762e-05,0.00016341243483754817,-4.212150446358527e-05,0.0003961963647383578,-0.0009376996950234024,0.0003427954038518983,-0.0003135809032543441,-0.00045524230591660223,4.65625
0.0003759474785824703,0.0008952579622409914,-6.198241627499163e-05,0.00026284130354476727,-0.00022798507326034012,-0.0004125122919138947,1.4673242283952099e-05,0.00016341243483618387,-4.212150446493796e-05,0.0003961963647371486,-0.0009376996950248498,0.00034279540385069297,-0.000313580903255738,-0.0004552423059180065,4.6640625
0.00037594747858392646,0.000895257962242653,-6.198241627328337e-05,0.00026284130354639737,-0.00022798507325855018,-0.00041251229191255877,1.4673242285066105e-05,0.0001634124348380987,-4.212150446343627e-05,0.00039619636473868524,-0.0009376996950231216,0.00034279540385227043,-0.0003135809032541079,-0.0004552423059164078,4.671875
0.0003759474785866382,0.0008952579622454512,-6.198241627045638e-05,0.0002628413035492052,-0.0002279850732556752,-0.0004125122919097702,1.467324228806592e-05,0.0001634124348409353,-4.2121504460791714e-05,0.00039619636474126256,-0.000937699695020097,0.0003427954038550878,-0.0003135809032513001,-0.00045524230591321047,4.6796875
0.00037594747858609074,0.000895257962244904,-6.198241627123404e-05,0.00026284130354860963,-0.0002279850732564335,-0.0004125122919100108,1.4673242287633502e-05,0.00016341243484019642,-4.212150446108967e-05,0.0003961963647409553,-0.0009376996950207884,0.00034279540385453105,-0.00031358090325189563,-0.00045524230591398817,4.6875
0.0003759474785835859,0.0008952579622415092,-6.198241627410177e-05,0.0002628413035458196,-0.00022798507325988876,-0.0004125122919130688,1.4673242284532352e-05,0.00016341243483719052,-4.2121504464424124e-05,0.00039619636473780243,-0.0009376996950238993,0.00034279540385177566,-0.00031358090325468566,-0.00045524230591722874,4.6953125
0.0003759474785854546,0.0008952579622440841,-6.198241627222321e-05,0.0002628413035479747,-0.00022798507325725472,-0.0004125122919106371,1.4673242287087437e-05,0.0001634124348391974,-4.2121504462155444e-05,0.0003961963647401402,-0.0009376996950218253,0.0003427954038535406,-0.00031358090325253054,-0.0004552423059147659,4.703125
0.00037594747858798317,0.0008952579622467266,-6.198241626933056e-05,0.000262841303550241,-0.0002279850732547819,-0.0004125122919084787,1.467324228943403e-05,0.00016341243484185535,-4.212150445963296e-05,0.0003961963647425977,-0.0009376996950194057,0.0003427954038560907,-0.0003135809032502643,-0.0004552423059123463,4.7109375
0.00037594747858691127,0.0008952579622454778,-6.198241627040514e-05,0.00026284130354922714,-0.00022798507325582943,-0.00041251229190943187,1.46732422881042e-05,0.00016341243484092126,-4.2121504460588765e-05,0.0003961963647414084,-0.0009376996950202698,0.0003427954038552173,-0.0003135809032512781,-0.0004552423059132969,4.71875
0.00037594747858441755,0.0008952579622427368,-6.198241627293416e-05,0.00026284130354673927,-0.0002279850732584036,-0.00041251229191211614,1.4673242285455321e-05,0.00016341243483840992,-4.212150446315712e-05,0.0003961963647386692,-0.0009376996950228622,0.00034279540385250955,-0.000313580903253766,-0.00045524230591614855,4.7265625
0.00037594747858227246,0.0008952579622407314,-6.198241627530296e-05,0.0002628413035446099,-0.00022798507326042463,-0.0004125122919141573,1.46732422834869e-05,0.00016341243483645578,-4.212150446522764e-05,0.00039619636473674815,-0.000937699695025109,0.0003427954038502979,-0.00031358090325589536,-0.0004552423059178769,4.734375
0.0003759474785841361,0.0008952579622427413,-6.198241627333465e-05,0.00026284130354651007,-0.0002279850732586242,-0.0004125122919122389,1.4673242285611443e-05,0.00016341243483802357,-4.2121504463096444e-05,0.0003961963647385802,-0.0009376996950231432,0.00034279540385218646,-0.0003135809032539952,-0.000455242305916127,4.7421875
0.00037594747858536666,0.000895257962243885,-6.198241627209713e-05,0.00026284130354787996,-0.00022798507325740366,-0.00041251229191099594,1.467324228693578e-05,0.0001634124348391191,-4.212150446182496e-05,0.00039619636474008663,-0.0009376996950219981,0.00034279540385367355,-0.0003135809032526253,-0.00045524230591511156,4.75
0.0003759474785838516,0.0008952579622424028,-6.198241627338865e-05,0.00026284130354608273,-0.00022798507325881977,-0.00041251229191208903,1.4673242285956995e-05,0.00016341243483757842,-4.21215044634722e-05,0.0003961963647390315,-0.0009376996950230352,0.00034279540385257775,-0.00031358090325442253,-0.0004552423059164942,4.7578125
0.0003759474785843411,0.0008952579622429948,-6.19824162732305e-05,0.0002628413035470614,-0.00022798507325823085,-0.00041251229191200734,1.4673242285872299e-05,0.00016341243483809043,-4.212150446337629e-05,0.0003961963647394195,-0.000937699695022603,0.00034279540385253845,-0.00031358090325344387,-0.00045524230591597573,4.765625
0.00037594747858626655,0.0008952579622448895,-6.198241627150197e-05,0.00026284130354839853,-0.00022798507325679564,-0.00041251229191016506,1.4673242287642379e-05,0.00016341243483991287,-4.2121504461212365e-05,0.00039619636474094857,-0.000937699695021134,0.00034279540385430434,-0.0003135809032521067,-0.0004552423059140314,4.7734375
0.0003759474785853573,0.0008952579622444631,-6.198241627181567e-05,0.0002628413035478869,-0.00022798507325723076,-0.0004125122919108747,1.4673242287191425e-05,0.0001634124348393995,-4.212150446188811e-05,0.000396196364740298,-0.0009376996950216525,0.0003427954038537658,-0.00031358090325261836,-0.0004552423059144635,4.78125
0.0003759474785841603,0.0008952579622429588,-6.198241627326072e-05,0.00026284130354658006,-0.00022798507325862515,-0.0004125122919120001,1.4673242285967265e-05,0.00016341243483809895,-4.212150446330484e-05,0.0003961963647390887,-0.0009376996950230352,0.00034279540385221465,-0.0003135809032539252,-0.00045524230591632137,4.7890625
0.00037594747858390754,0.0008952579622427487,-6.198241627351389e-05,0.00026284130354621213,-0.00022798507325863372,-0.00041251229191256923,1.4673242285152981e-05,0.00016341243483794613,-4.21215044636151e-05,0.00039619636473824517,-0.0009376996950232944,0.0003427954038522927,-0.00031358090325429313,-0.0004552423059162998,4.796875
0.0003759474785858933,0.0008952579622446711,-6.198241627141196e-05,0.0002628413035483441,-0.00022798507325685763,-0.00041251229191075276,1.4673242287231902e-05,0.00016341243484021734,-4.2121504461466413e-05,0.00039619636474036375,-0.0009376996950214797,0.00034279540385377303,-0.00031358090325216115,-0.000455242305914161,4.8046875
0.00037594747858751815,0.0008952579622459302,-6.198241626981845e-05,0.0002628413035496664,-0.00022798507325525263,-0.0004125122919089456,1.467324228896964e-05,0.00016341243484132073,-4.2121504459971536e-05,0.0003961963647420218,-0.0009376996950197513,0.00034279540385562056,-0.00031358090325083886,-0.00045524230591286477,4.8125
0.0003759474785865204,0.0008952579622449927,-6.198241627088775e-05,0.00026284130354892356,-0.00022798507325622917,-0.00041251229190981557,1.4673242287975275e-05,0.00016341243484043153,-4.2121504460891414e-05,0.00039619636474109955,-0.0009376996950206156,0.0003427954038547338,-0.0003135809032515817,-0.00045524230591379377,4.8203125
0.0003759474785839892,0.0008952579622425646,-6.198241627337904e-05,0.0002628413035464577,-0.00022798507325872262,-0.00041251229191225606,1.4673242285467249e-05,0.0001634124348381087,-4.212150446346479e-05,0.00039619636473876,-0.000937699695023208,0.0003427954038520907,-0.00031358090325404756,-0.00045524230591623496,4.828125
0.00037594747858374605,0.0008952579622423378,-6.198241627369767e-05,0.0002628413035459751,-0.00022798507325899083,-0.0004125122919126433,1.4673242285261928e-05,0.00016341243483780458,-4.2121504463711505e-05,0.0003961963647383099,-0.0009376996950235968,0.0003427954038518387,-0.00031358090325453013,-0.0004552423059165806,4.8359375
0.00037594747858366706,0.0008952579622423467,-6.198241627396287e-05,0.0002628413035462872,-0.00022798507325930812,-0.000412512291912575,1.4673242285211176e-05,0.00016341243483791046,-4.2121504463786084e-05,0.00039619636473772285,-0.0009376996950235536,0.00034279540385178737,-0.00031358090325421805,-0.0004552423059167535,4.84375
0.00037594747858475647,0.0008952579622434754,-6.198241627277522e-05,0.0002628413035467482,-0.00022798507325806942,-0.0004125122919118468,1.4673242285862637e-05,0.00016341243483796884,-4.212150446270058e-05,0.00039619636473903815,-0.0009376996950225166,0.0003427954038529986,-0.00031358090325375704,-0.0004552423059158029,4.8515625
0.0003759474785852563,0.0008952579622435337,-6.198241627231054e-05,0.0002628413035474843,-0.0002279850732577722,-0.00041251229191096895,1.4673242286704066e-05,0.00016341243483898436,-4.212150446224667e-05,0.00039619636473954475,-0.000937699695022171,0.0003427954038532269,-0.000313580903253021,-0.0004552423059152844,4.859375
0.0003759474785849767,0.0008952579622436151,-6.198241627227752e-05,0.0002628413035473902,-0.00022798507325761717,-0.0004125122919111468,1.4673242286505835e-05,0.000163412434839175,-4.21215044623712e-05,0.0003961963647398065,-0.0009376996950219981,0.00034279540385333366,-0.00031358090325311503,-0.00045524230591506836,4.8671875
0.00037594747858322135,0.0008952579622414596,-6.198241627432838e-05,0.00026284130354549694,-0.00022798507325978582,-0.0004125122919131419,1.4673242284250117e-05,0.00016341243483697495,-4.212150446429451e-05,0.00039619636473766084,-0.0009376996950240721,0.0003427954038511183,-0.0003135809032550084,-0.00045524230591735836,4.875
0.0003759474785842529,0.0008952579622426311,-6.198241627333312e-05,0.0002628413035465849,-0.00022798507325864909,-0.0004125122919120908,1.4673242285321378e-05,0.00016341243483782104,-4.212150446334451e-05,0.00039619636473862616,-0.0009376996950230352,0.0003427954038523164,-0.0003135809032539204,-0.00045524230591632137,4.8828125
0.0003759474785869691,0.000895257962245822,-6.198241627025006e-05,0.00026284130354930476,-0.00022798507325580758,-0.00041251229190918316,1.4673242288642723e-05,0.00016341243484097195,-4.212150446032929e-05,0.00039619636474168046,-0.0009376996950201834,0.0003427954038550609,-0.0003135809032512005,-0.0004552423059135561,4.890625
0.000375947478588731,0.0008952579622479744,-6.198241626810178e-05,0.0002628413035513029,-0.00022798507325358892,-0.0004125122919073244,1.4673242290508452e-05,0.0001634124348431097,-4.212150445835415e-05,0.0003961963647439462,-0.0009376996950183688,0.0003427954038572646,-0.00031358090324920236,-0.0004552423059113093,4.8984375
0.00037594747858681933,0.0008952579622455733,-6.198241627045863e-05,0.0002628413035492152,-0.0002279850732557709,-0.000412512291909575,1.4673242288381947e-05,0.00016341243484091896,-4.212150446073669e-05,0.0003961963647415645,-0.0009376996950204426,0.0003427954038550838,-0.00031358090325129005,-0.0004552423059133833,4.90625
0.00037594747858437115,0.0008952579622429949,-6.198241627279189e-05,0.00026284130354671905,-0.00022798507325825793,-0.0004125122919118885,1.46732422857466e-05,0.00016341243483845099,-4.2121504463064826e-05,0.00039619636473896725,-0.0009376996950227327,0.0003427954038527121,-0.0003135809032537862,-0.0004552423059157813,4.9140625
0.00037594747858548885,0.0008952579622440431,-6.198241627190066e-05,0.00026284130354784933,-0.0002279850732569632,-0.00041251229191071367,1.4673242286966757e-05,0.00016341243483963073,-4.212150446192202e-05,0.0003961963647399575,-0.0009376996950217389,0.0003427954038536772,-0.00031358090325265593,-0.0004552423059147659,4.921875
0.000375947478584494,0.0008952579622430797,-6.198241627280968e-05,0.000262841303546923,-0.00022798507325834068,-0.0004125122919116357,1.4673242286199047e-05,0.00016341243483838965,-4.212150446286626e-05,0.00039619636473894415,-0.0009376996950228622,0.00034279540385261326,-0.00031358090325358227,-0.0004552423059158893,4.9296875
0.00037594747858162974,0.0008952579622402081,-6.198241627603895e-05,0.00026284130354393954,-0.00022798507326139567,-0.00041251229191471893,1.4673242282977237e-05,0.00016341243483533615,-4.212150446583926e-05,0.0003961963647361574,-0.0009376996950258436,0.0003427954038496328,-0.0003135809032565657,-0.0004552423059190002,4.9375
0.0003759474785823546,0.000895257962240802,-6.19824162753725e-05,0.0002628413035446453,-0.00022798507326065288,-0.0004125122919141035,1.4673242283731252e-05,0.00016341243483602563,-4.2121504465325414e-05,0.00039619636473706393,-0.0009376996950249362,0.00034279540385040474,-0.00031358090325585996,-0.0004552423059182225,4.9453125
0.0003759474785848357,0.0008952579622434839,-6.19824162725415e-05,0.00026284130354716173,-0.00022798507325774714,-0.00041251229191151267,1.467324228640474e-05,0.00016341243483870374,-4.2121504462644026e-05,0.0003961963647395414,-0.0009376996950222574,0.0003427954038532436,-0.00031358090325334353,-0.0004552423059153708,4.953125
0.00037594747858617423,0.0008952579622447133,-6.198241627098775e-05,0.000262841303548666,-0.00022798507325642433,-0.0004125122919101443,1.4673242287722046e-05,0.00016341243484031405,-4.212150446114682e-05,0.0003961963647404832,-0.0009376996950209612,0.00034279540385445873,-0.00031358090325183925,-0.00045524230591381535,4.9609375
0.0003759474785859722,0.0008952579622441084,-6.198241627151596e-05,0.00026284130354823027,-0.00022798507325688194,-0.00041251229191048756,1.4673242287078184e-05,0.00016341243483992707,-4.212150446155699e-05,0.00039619636474015336,-0.0009376996950214797,0.00034279540385416426,-0.000313580903252275,-0.0004552423059147659,4.96875
0.0003759474785852482,0.0008952579622437335,-6.198241627234567e-05,0.0002628413035475131,-0.00022798507325741486,-0.0004125122919110922,1.4673242286439448e-05,0.00016341243483915087,-4.212150446235377e-05,0.0003961963647398922,-0.0009376996950219117,0.00034279540385332775,-0.00031358090325299214,-0.00045524230591511156,4.9765625
0.00037594747858615244,0.0008952579622447036,-6.198241627114728e-05,0.0002628413035483368,-0.00022798507325655864,-0.0004125122919102976,1.4673242287555738e-05,0.00016341243484011857,-4.212150446126496e-05,0.00039619636474082096,-0.0009376996950210583,0.000342795403854261,-0.00031358090325216847,-0.000455242305914161,4.984375
0.00037594747858485047,0.0008952579622434706,-6.198241627245912e-05,0.0002628413035472516,-0.00022798507325774925,-0.0004125122919115449,1.4673242286083222e-05,0.00016341243483891952,-4.212150446247899e-05,0.00039619636473926686,-0.000937699695022171,0.0003427954038532076,-0.00031358090325325365,-0.00045524230591545726,4.9921875
0.0003759474785848777,0.0008952579622434733,-6.198241627246262e-05,0.0002628413035473776,-0.00022798507325793164,-0.0004125122919111167,1.4673242286233807e-05,0.00016341243483881747,-4.212150446259997e-05,0.00039619636473953493,-0.000937699695022171,0.00034279540385314864,-0.00031358090325312766,-0.0004552423059156301,5.0
