AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095645651,-2.5401278461794607e-05,0.0012305412777982925,-5.892599378044899e-05,7.7184726753778e-08,-0.00016619097152933027,0.00011469701435270094,-0.0004067758008657633,-6.921072433521966e-05,-0.00021067182269878448,-0.00035071452137744894,-0.00015868874971237902,-0.0003306002388497796,-0.0001712016847862164,0.6171875
0.0006030663095621782,-2.5401278464181573e-05,0.001230541277795843,-5.892599378324444e-05,7.718472395832797e-08,-0.00016619097153179065,0.00011469701435028527,-0.0004067758008681789,-6.9210724337571e-05,-0.0002106718227011714,-0.0003507145213797513,-0.00015868874971474114,-0.000330600238852615,-0.00017120168478851878,0.625
0.00060306630955917,-2.5401278467189665e-05,0.0012305412777930023,-5.892599378603437e-05,7.718472116840188e-08,-0.00016619097153469208,0.00011469701434725409,-0.0004067758008712101,-6.92107243406373e-05,-0.00021067182270417955,-0.0003507145213825736,-0.00015868874971762428,-0.0003306002388554034,-0.00017120168479148958,0.6328125
0.0006030663095590432,-2.5401278467316547e-05,0.0012305412777928548,-5.8925993786175174e-05,7.718472102759404e-08,-0.0001661909715350147,0.00011469701434718365,-0.00040677580087128054,-6.921072434053065e-05,-0.0002106718227043064,-0.00035071452138309345,-0.0001586887497178597,-0.0003306002388555693,-0.00017120168479156384,0.640625
0.0006030663095593444,-2.5401278467015363e-05,0.0012305412777928878,-5.8925993785669746e-05,7.718472153302401e-08,-0.00016619097153436032,0.00011469701434737304,-0.0004067758008710912,-6.92107243403741e-05,-0.0002106718227040052,-0.000350714521382685,-0.0001586887497175321,-0.00033060023885514417,-0.00017120168479126677,0.6484375
0.0006030663095585273,-2.5401278467832428e-05,0.0012305412777923437,-5.892599378646824e-05,7.718472073452925e-08,-0.0001661909715350412,0.00011469701434680971,-0.0004067758008716545,-6.921072434077373e-05,-0.0002106718227048223,-0.0003507145213834648,-0.00015868874971790425,-0.0003306002388558477,-0.00017120168479178667,0.65625
0.0006030663095604918,-2.5401278465867996e-05,0.0012305412777940848,-5.892599378476375e-05,7.718472243901316e-08,-0.00016619097153356487,0.000114697014348371,-0.0004067758008700932,-6.921072433891775e-05,-0.00021067182270285788,-0.0003507145213816823,-0.00015868874971641664,-0.00033060023885407076,-0.00017120168479015273,0.6640625
0.0006030663095630491,-2.5401278463310647e-05,0.001230541277796644,-5.892599378228067e-05,7.718472492209087e-08,-0.00016619097153065766,0.00011469701435080129,-0.00040677580086766294,-6.921072433629482e-05,-0.00021067182270030052,-0.0003507145213790086,-0.00015868874971380244,-0.0003306002388515082,-0.000171201684787479,0.671875
0.000603066309564283,-2.540127846207676e-05,0.001230541277797912,-5.892599378093538e-05,7.718472626738375e-08,-0.000166190971529264,0.00011469701435213536,-0.0004067758008663289,-6.921072433519509e-05,-0.00021067182269906662,-0.000350714521377746,-0.00015868874971261402,-0.0003306002388500602,-0.00017120168478636493,0.6796875
0.0006030663095615118,-2.540127846484791e-05,0.001230541277795154,-5.892599378352086e-05,7.71847236819096e-08,-0.00016619097153199066,0.00011469701434939398,-0.00040677580086907023,-6.921072433795795e-05,-0.00021067182270183778,-0.00035071452138045684,-0.0001586887497152572,-0.00033060023885279167,-0.00017120168478903866,0.6875
0.0006030663095602786,-2.540127846608117e-05,0.0012305412777939599,-5.892599378500477e-05,7.718472219798742e-08,-0.00016619097153345726,0.00011469701434816197,-0.00040677580087030227,-6.921072433936794e-05,-0.00021067182270307104,-0.0003507145213817566,-0.0001586887497165654,-0.000330600238854047,-0.00017120168479037553,0.6953125
0.000603066309562652,-2.5401278463707818e-05,0.0012305412777962525,-5.892599378252931e-05,7.718472467345974e-08,-0.00016619097153118632,0.00011469701435083269,-0.0004067758008676315,-6.921072433701918e-05,-0.0002106718227006977,-0.0003507145213794542,-0.00015868874971411128,-0.0003306002388517388,-0.00017120168478807315,0.703125
0.0006030663095627199,-2.5401278463639845e-05,0.0012305412777969778,-5.8925993781941446e-05,7.718472526132349e-08,-0.00016619097153051292,0.00011469701435129792,-0.0004067758008671663,-6.921072433633853e-05,-0.00021067182270062968,-0.0003507145213787115,-0.00015868874971411767,-0.0003306002388510729,-0.00017120168478777607,0.7109375
0.0006030663095604164,-2.5401278465943354e-05,0.0012305412777941238,-5.89259937845606e-05,7.718472264216577e-08,-0.00016619097153308413,0.00011469701434866793,-0.0004067758008697963,-6.921072433906377e-05,-0.00021067182270293323,-0.00035071452138138524,-0.0001586887497165312,-0.0003306002388536823,-0.0001712016847904498,0.71875
0.0006030663095592337,-2.540127846712605e-05,0.0012305412777927956,-5.892599378582684e-05,7.71847213759214e-08,-0.00016619097153461115,0.00011469701434722609,-0.0004067758008712381,-6.921072434049357e-05,-0.0002106718227041159,-0.00035071452138287065,-0.00015868874971790178,-0.00033060023885515306,-0.00017120168479160098,0.7265625
0.0006030663095601265,-2.5401278466233216e-05,0.001230541277793747,-5.892599378500828e-05,7.718472219448278e-08,-0.0001661909715336097,0.00011469701434810777,-0.0004067758008703564,-6.92107243394847e-05,-0.00021067182270322307,-0.00035071452138183085,-0.0001586887497167815,-0.0003306002388542007,-0.00017120168479059833,0.734375
0.0006030663095602249,-2.5401278466134916e-05,0.0012305412777940412,-5.892599378477072e-05,7.718472243204082e-08,-0.00016619097153333456,0.00011469701434838669,-0.0004067758008700775,-6.921072433928968e-05,-0.00021067182270312479,-0.00035071452138183085,-0.0001586887497165501,-0.00033060023885398315,-0.00017120168479030126,0.7421875
0.0006030663095605914,-2.5401278465768347e-05,0.0012305412777942914,-5.892599378444129e-05,7.718472276147375e-08,-0.0001661909715330221,0.00011469701434865882,-0.0004067758008698054,-6.921072433890748e-05,-0.00021067182270275822,-0.00035071452138138524,-0.00015868874971619872,-0.0003306002388535758,-0.00017120168478985563,0.75
0.0006030663095617791,-2.54012784645807e-05,0.0012305412777955929,-5.8925993783235075e-05,7.718472396768926e-08,-0.00016619097153157124,0.00011469701434988034,-0.0004067758008685838,-6.921072433747201e-05,-0.00021067182270157055,-0.00035071452138023403,-0.00015868874971484962,-0.0003306002388525294,-0.00017120168478859305,0.7578125
0.0006030663095641347,-2.5401278462225063e-05,0.0012305412777981561,-5.8925993780737866e-05,7.718472646490308e-08,-0.00016619097152930745,0.00011469701435216536,-0.00040677580086629885,-6.921072433496195e-05,-0.00021067182269921494,-0.0003507145213776903,-0.00015868874971260518,-0.00033060023885024005,-0.000171201684786105,0.765625
0.0006030663095634368,-2.5401278462922906e-05,0.0012305412777970273,-5.89259937820229e-05,7.718472517986162e-08,-0.00016619097153051146,0.00011469701435126347,-0.00040677580086720074,-6.921072433635055e-05,-0.00021067182269991278,-0.0003507145213785908,-0.00015868874971329897,-0.00033060023885120716,-0.00017120168478704264,0.7734375
0.0006030663095587082,-2.5401278467651522e-05,0.0012305412777925628,-5.8925993786510145e-05,7.718472069262292e-08,-0.00016619097153500049,0.00011469701434683373,-0.0004067758008716305,-6.921072434085742e-05,-0.00021067182270464137,-0.00035071452138309345,-0.00015868874971795545,-0.0003306002388557755,-0.00017120168479186094,0.78125
0.0006030663095590269,-2.5401278467332793e-05,0.0012305412777924092,-5.892599378645137e-05,7.718472075140222e-08,-0.00016619097153506895,0.0001146970143471126,-0.0004067758008713516,-6.921072434090743e-05,-0.00021067182270432264,-0.00035071452138298205,-0.00015868874971781716,-0.00033060023885549914,-0.00017120168479171238,0.7890625
0.0006030663095627282,-2.540127846363159e-05,0.0012305412777964414,-5.8925993782768726e-05,7.718472443404077e-08,-0.0001661909715312668,0.00011469701435089851,-0.00040677580086756563,-6.921072433689302e-05,-0.00021067182270062147,-0.00035071452137943563,-0.0001586887497143808,-0.00033060023885156625,-0.00017120168478816598,0.796875
0.0006030663095643389,-2.540127846202094e-05,0.0012305412777978981,-5.892599378069388e-05,7.718472650887926e-08,-0.00016619097152931477,0.00011469701435229777,-0.0004067758008661664,-6.921072433516257e-05,-0.0002106718226990108,-0.00035071452137767174,-0.0001586887497126048,-0.0003306002388501017,-0.00017120168478629066,0.8046875
0.0006030663095612011,-2.5401278465158677e-05,0.0012305412777948522,-5.892599378410085e-05,7.71847231019133e-08,-0.00016619097153257876,0.00011469701434895669,-0.0004067758008695075,-6.921072433845247e-05,-0.00021067182270214854,-0.0003507145213809025,-0.0001586887497157266,-0.0003306002388531872,-0.00017120168478941002,0.8125
0.0006030663095589803,-2.540127846737943e-05,0.0012305412777927041,-5.892599378612664e-05,7.718472107611868e-08,-0.0001661909715347152,0.00011469701434679558,-0.00040677580087166863,-6.921072434056376e-05,-0.0002106718227043693,-0.0003507145213829449,-0.00015868874971790018,-0.0003306002388553381,-0.0001712016847916381,0.8203125
0.0006030663095618075,-2.540127846455229e-05,0.0012305412777953194,-5.8925993783448046e-05,7.718472375472052e-08,-0.00016619097153208705,0.00011469701434959885,-0.0004067758008688654,-6.921072433801395e-05,-0.00021067182270154215,-0.0003507145213801969,-0.00015868874971525633,-0.00033060023885270103,-0.00017120168478881585,0.828125
0.0006030663095628174,-2.540127846354239e-05,0.0012305412777965372,-5.892599378191825e-05,7.718472528451131e-08,-0.00016619097153076543,0.00011469701435103977,-0.00040677580086742447,-6.92107243367811e-05,-0.00021067182270053224,-0.0003507145213790086,-0.000158688749713652,-0.00033060023885136437,-0.000171201684787479,0.8359375
0.0006030663095616466,-2.5401278464713127e-05,0.0012305412777955166,-5.892599378327466e-05,7.718472392809888e-08,-0.00016619097153166244,0.00011469701434998522,-0.000406775800868479,-6.921072433730964e-05,-0.000210671822701703,-0.0003507145213804197,-0.00015868874971519084,-0.00033060023885260486,-0.00017120168478881585,0.84375
0.0006030663095593358,-2.5401278467023986e-05,0.001230541277793014,-5.892599378554839e-05,7.718472165437372e-08,-0.0001661909715343986,0.00011469701434756117,-0.000406775800870903,-6.921072434027753e-05,-0.00021067182270401386,-0.000350714521382685,-0.00015868874971746035,-0.00033060023885497075,-0.00017120168479126677,0.8515625
0.0006030663095596434,-2.5401278466716367e-05,0.0012305412777932497,-5.892599378540555e-05,7.718472179720852e-08,-0.00016619097153423035,0.0001146970143476786,-0.0004067758008707856,-6.9210724339852e-05,-0.00021067182270370622,-0.00035071452138242504,-0.00015868874971712227,-0.0003306002388546706,-0.00017120168479074687,0.859375
0.0006030663095608489,-2.5401278465510812e-05,0.001230541277794471,-5.8925993784146625e-05,7.718472305614414e-08,-0.00016619097153290976,0.00011469701434895019,-0.000406775800869514,-6.921072433859402e-05,-0.00021067182270250066,-0.0003507145213807911,-0.00015868874971579217,-0.00033060023885336673,-0.00017120168478985563,0.8671875
0.0006030663095615061,-2.5401278464853694e-05,0.0012305412777951937,-5.8925993783712314e-05,7.718472349045072e-08,-0.0001661909715321811,0.0001146970143494986,-0.0004067758008689656,-6.92107243380427e-05,-0.00021067182270184356,-0.00035071452138049397,-0.00015868874971530948,-0.00033060023885292096,-0.00017120168478911292,0.875
0.0006030663095614537,-2.540127846490609e-05,0.0012305412777951254,-5.8925993783727574e-05,7.718472347518838e-08,-0.00016619097153233977,0.00011469701434944105,-0.0004067758008690231,-6.921072433812683e-05,-0.00021067182270189595,-0.00035071452138049397,-0.00015868874971542538,-0.0003306002388529468,-0.00017120168478911292,0.8828125
0.000603066309561044,-2.5401278465315717e-05,0.0012305412777946579,-5.892599378428574e-05,7.718472291702272e-08,-0.00016619097153273288,0.00011469701434908917,-0.00040677580086937506,-6.92107243385807e-05,-0.00021067182270230556,-0.0003507145213811067,-0.0001586887497159235,-0.0003306002388534005,-0.00017120168478978136,0.890625
0.0006030663095621333,-2.5401278464226473e-05,0.0012305412777959756,-5.892599378254664e-05,7.71847246561277e-08,-0.0001661909715317682,0.00011469701435019158,-0.0004067758008682726,-6.921072433699107e-05,-0.00021067182270121635,-0.00035071452137971416,-0.00015868874971499395,-0.0003306002388522847,-0.00017120168478851878,0.8984375
0.0006030663095638775,-2.540127846248224e-05,0.0012305412777974725,-5.892599378145227e-05,7.718472575049976e-08,-0.00016619097152993948,0.00011469701435159138,-0.0004067758008668729,-6.921072433583843e-05,-0.00021067182269947208,-0.00035071452137811735,-0.0001586887497132724,-0.0003306002388507537,-0.00017120168478703337,0.90625
0.0006030663095631986,-2.5401278463161136e-05,0.0012305412777970147,-5.8925993781982625e-05,7.718472522014003e-08,-0.00016619097153033628,0.00011469701435122454,-0.0004067758008672396,-6.921072433628619e-05,-0.000210671822700151,-0.0003507145213787115,-0.0001586887497136376,-0.00033060023885121475,-0.0001712016847874047,0.9140625
0.0006030663095615935,-2.5401278464766318e-05,0.0012305412777952479,-5.892599378373634e-05,7.718472346642055e-08,-0.00016619097153224545,0.00011469701434947775,-0.0004067758008689864,-6.92107243380113e-05,-0.0002106718227017562,-0.00035071452138034544,-0.00015868874971514842,-0.0003306002388528594,-0.00017120168478889012,0.921875
0.0006030663095604803,-2.5401278465879505e-05,0.0012305412777940327,-5.892599378470099e-05,7.718472250177077e-08,-0.00016619097153342238,0.0001146970143484283,-0.0004067758008700359,-6.92107243391716e-05,-0.00021067182270286937,-0.0003507145213816823,-0.00015868874971631869,-0.0003306002388539072,-0.00017120168479030126,0.9296875
0.0006030663095596695,-2.5401278466690255e-05,0.0012305412777932755,-5.8925993785428186e-05,7.718472177457974e-08,-0.00016619097153406702,0.0001146970143477671,-0.00040677580087069713,-6.921072433999933e-05,-0.0002106718227036801,-0.0003507145213822765,-0.00015868874971735835,-0.000330600238854743,-0.00017120168479104397,0.9375
0.000603066309560457,-2.540127846590282e-05,0.001230541277794122,-5.892599378457577e-05,7.71847226269981e-08,-0.00016619097153309928,0.00011469701434857848,-0.0004067758008698857,-6.921072433894174e-05,-0.00021067182270289268,-0.0003507145213814224,-0.00015868874971628128,-0.00033060023885388926,-0.0001712016847900599,0.9453125
0.000603066309561592,-2.5401278464767744e-05,0.001230541277795178,-5.892599378329215e-05,7.71847239106166e-08,-0.00016619097153202484,0.00011469701434983916,-0.000406775800868625,-6.92107243377833e-05,-0.0002106718227017576,-0.00035071452138034544,-0.00015868874971449603,-0.00033060023885262893,-0.00017120168478881585,0.953125
0.000603066309562573,-2.540127846378677e-05,0.001230541277796389,-5.892599378283107e-05,7.718472437169651e-08,-0.0001661909715311099,0.00011469701435148965,-0.0004067758008669745,-6.921072433654076e-05,-0.00021067182270077665,-0.00035071452137937995,-0.00015868874971366963,-0.00033060023885146884,-0.00017120168478777607,0.9609375
0.000603066309561523,-2.5401278464836804e-05,0.0012305412777953643,-5.892599378365829e-05,7.718472354447651e-08,-0.00016619097153215437,0.00011469701435021122,-0.000406775800868253,-6.921072433779195e-05,-0.00021067182270182664,-0.00035071452138004836,-0.0001586887497150477,-0.0003306002388516258,-0.0001712016847890758,0.96875
0.0006030663095610903,-2.5401278465269492e-05,0.0012305412777945809,-5.8925993783970286e-05,7.718472323247664e-08,-0.00016619097153240146,0.00011469701434914728,-0.00040677580086931694,-6.921072433840203e-05,-0.00021067182270225935,-0.00035071452138088857,-0.00015868874971592802,-0.00033060023885312924,-0.0001712016847896282,0.9765625
0.0006030663095636158,-2.540127846274395e-05,0.001230541277797451,-5.892599378175111e-05,7.718472545165624e-08,-0.00016619097153011843,0.0001146970143516183,-0.0004067758008668459,-6.921072433589028e-05,-0.0002106718226997338,-0.0003507145213782845,-0.00015868874971330008,-0.0003306002388507774,-0.00017120168478703337,0.984375
0.0006030663095628747,-2.5401278463485075e-05,0.0012305412777964258,-5.892599378255723e-05,7.718472464553865e-08,-0.00016619097153100238,0.00011469701435029584,-0.0004067758008681684,-6.921072433701677e-05,-0.00021067182270047494,-0.0003507145213792314,-0.0001586887497142967,-0.00033060023885213866,-0.00017120168478799888,0.9921875
0.0006030663095587254,-2.5401278467634368e-05,0.0012305412777924049,-5.892599378623304e-05,7.718472096972108e-08,-0.00016619097153532295,0.00011469701434637353,-0.0004067758008720907,-6.921072434117716e-05,-0.0002106718227046242,-0.0003507145213839104,-0.00015868874971760943,-0.00033060023885558685,-0.00017120168479223228,1.0
0.0006030663095555242,-2.5401278470835556e-05,0.001230541277789294,-5.892599378965704e-05,7.718471754572418e-08,-0.00016619097153872277,0.00011469701434299961,-0.00040677580087546464,-6.921072434432421e-05,-0.00021067182270782542,-0.0003507145213867327,-0.0001586887497223363,-0.0003306002388584333,-0.0001712016847954259,1.0078125
0.0006030663095596067,-2.540127846675312e-05,0.0012305412777932647,-5.892599378520326e-05,7.718472199950857e-08,-0.0001661909715340125,0.00011469701434801391,-0.0004067758008704503,-6.921072434020272e-05,-0.000210671822703743,-0.0003507145213820908,-0.00015868874971683889,-0.0003306002388544635,-0.00017120168479059833,1.015625
0.0006030663095638716,-2.5401278462488148e-05,0.0012305412777974705,-5.892599378101256e-05,7.718472619020947e-08,-0.00016619097152961116,0.00011469701435195684,-0.0004067758008665074,-6.921072433545647e-05,-0.000210671822699478,-0.00035071452137811735,-0.00015868874971283682,-0.00033060023885030164,-0.00017120168478666203,1.0234375
0.0006030663095643091,-2.540127846205066e-05,0.0012305412777980367,-5.8925993780760736e-05,7.718472644202478e-08,-0.00016619097152957522,0.00011469701435205319,-0.000406775800866411,-6.921072433506821e-05,-0.00021067182269904054,-0.00035071452137767174,-0.00015868874971264633,-0.0003306002388499237,-0.00017120168478625353,1.03125
0.0006030663095629527,-2.5401278463407057e-05,0.0012305412777966586,-5.892599378222854e-05,7.71847249742218e-08,-0.00016619097153082964,0.000114697014350929,-0.0004067758008675352,-6.921072433672472e-05,-0.0002106718227003969,-0.00035071452137899,-0.0001586887497138974,-0.00033060023885160507,-0.00017120168478766467,1.0390625
0.0006030663095630262,-2.5401278463333568e-05,0.0012305412777967365,-5.892599378224789e-05,7.718472495487408e-08,-0.00016619097153074619,0.00011469701435099717,-0.000406775800867467,-6.921072433659797e-05,-0.00021067182270032345,-0.0003507145213788972,-0.00015868874971383806,-0.00033060023885141685,-0.00017120168478766467,1.046875
0.0006030663095620666,-2.540127846429311e-05,0.0012305412777956022,-5.8925993783671615e-05,7.71847235311427e-08,-0.00016619097153191336,0.00011469701434986926,-0.0004067758008685949,-6.921072433790945e-05,-0.00021067182270128297,-0.00035071452138004836,-0.000158688749715158,-0.0003306002388524827,-0.00017120168478863018,1.0546875
0.0006030663095596438,-2.5401278466715954e-05,0.0012305412777930817,-5.892599378531463e-05,7.718472188813754e-08,-0.00016619097153402676,0.00011469701434787969,-0.0004067758008705845,-6.921072434010397e-05,-0.0002106718227037058,-0.0003507145213825736,-0.00015868874971712417,-0.00033060023885516136,-0.00017120168479063547,1.0625
0.0006030663095590434,-2.5401278467316364e-05,0.0012305412777925972,-5.892599378619356e-05,7.718472100920897e-08,-0.0001661909715346417,0.00011469701434710814,-0.00040677580087135606,-6.921072434065246e-05,-0.0002106718227043062,-0.0003507145213829449,-0.0001586887497179004,-0.0003306002388554321,-0.00017120168479148958,1.0703125
0.0006030663095619086,-2.540127846445117e-05,0.0012305412777956655,-5.892599378316125e-05,7.718472404151495e-08,-0.00016619097153167657,0.00011469701434998477,-0.00040677580086847945,-6.921072433761433e-05,-0.00021067182270144105,-0.00035071452138004836,-0.00015868874971485528,-0.00033060023885234823,-0.00017120168478866732,1.078125
0.0006030663095631722,-2.540127846318761e-05,0.0012305412777966743,-5.892599378184663e-05,7.718472535613246e-08,-0.0001661909715304496,0.00011469701435123852,-0.00040677580086722573,-6.9210724336349e-05,-0.00021067182270017746,-0.00035071452137878576,-0.00015868874971353248,-0.0003306002388511387,-0.00017120168478736757,1.0859375
0.0006030663095623798,-2.5401278463979864e-05,0.0012305412777959593,-5.892599378280135e-05,7.718472440141547e-08,-0.00016619097153131615,0.0001146970143500471,-0.00040677580086841706,-6.921072433740735e-05,-0.00021067182270096972,-0.0003507145213797513,-0.0001586887497147641,-0.00033060023885222333,-0.0001712016847884445,1.09375
0.0006030663095614938,-2.5401278464865966e-05,0.0012305412777951269,-5.892599378352034e-05,7.718472368242132e-08,-0.0001661909715320544,0.00011469701434958871,-0.00040677580086887546,-6.921072433796713e-05,-0.00021067182270185583,-0.00035071452138049397,-0.0001586887497153132,-0.00033060023885274456,-0.00017120168478911292,1.1015625
0.0006030663095627225,-2.5401278463637273e-05,0.0012305412777961792,-5.892599378245876e-05,7.718472474400169e-08,-0.00016619097153085274,0.00011469701435064019,-0.000406775800867824,-6.921072433682245e-05,-0.00021067182270062716,-0.00035071452137937995,-0.00015868874971415971,-0.0003306002388515805,-0.00017120168478799888,1.109375
0.0006030663095619327,-2.5401278464427013e-05,0.0012305412777955584,-5.892599378306282e-05,7.718472413994078e-08,-0.00016619097153164483,0.00011469701434992709,-0.00040677580086853713,-6.921072433752835e-05,-0.0002106718227014169,-0.0003507145213799741,-0.00015868874971485604,-0.00033060023885230915,-0.00017120168478859305,1.1171875
0.0006030663095586681,-2.5401278467691752e-05,0.0012305412777922815,-5.892599378647611e-05,7.718472072666005e-08,-0.00016619097153524178,0.00011469701434647468,-0.0004067758008719895,-6.921072434091797e-05,-0.00021067182270468162,-0.00035071452138331626,-0.00015868874971825914,-0.00033060023885572184,-0.0001712016847919352,1.125
0.0006030663095580624,-2.5401278468297367e-05,0.0012305412777916637,-5.892599378682177e-05,7.718472038099182e-08,-0.00016619097153584356,0.00011469701434593949,-0.0004067758008725247,-6.921072434153811e-05,-0.00021067182270528723,-0.0003507145213839847,-0.00015868874971863386,-0.00033060023885647465,-0.00017120168479245508,1.1328125
0.0006030663095595364,-2.5401278466823334e-05,0.0012305412777933564,-5.892599378564482e-05,7.718472155794783e-08,-0.00016619097153429716,0.0001146970143477868,-0.0004067758008706774,-6.921072434022805e-05,-0.0002106718227038132,-0.0003507145213824993,-0.00015868874971745062,-0.00033060023885501363,-0.00017120168479111824,1.140625
0.0006030663095621958,-2.540127846416388e-05,0.0012305412777960344,-5.892599378294823e-05,7.718472425453589e-08,-0.00016619097153132163,0.00011469701435047365,-0.00040677580086799053,-6.921072433750386e-05,-0.00021067182270115376,-0.0003507145213795656,-0.00015868874971452243,-0.0003306002388521962,-0.00017120168478822168,1.1484375
0.0006030663095624747,-2.540127846388505e-05,0.001230541277796185,-5.8925993782603256e-05,7.71847245995105e-08,-0.00016619097153131236,0.0001146970143506623,-0.0004067758008678019,-6.921072433704767e-05,-0.00021067182270087493,-0.0003507145213794171,-0.0001586887497143914,-0.0003306002388519291,-0.00017120168478818455,1.15625
0.0006030663095608238,-2.5401278465536043e-05,0.0012305412777948114,-5.8925993784153286e-05,7.718472304947944e-08,-0.00016619097153276353,0.00011469701434932906,-0.0004067758008691351,-6.921072433873928e-05,-0.0002106718227025259,-0.00035071452138097677,-0.0001586887497158532,-0.00033060023885314913,-0.0001712016847897071,1.1640625
0.0006030663095607929,-2.540127846556686e-05,0.0012305412777944718,-5.892599378420267e-05,7.718472300009572e-08,-0.00016619097153278782,0.00011469701434893895,-0.00040677580086952527,-6.921072433874896e-05,-0.00021067182270255674,-0.00035071452138116244,-0.0001586887497161574,-0.0003306002388534748,-0.00017120168479000416,1.171875
0.0006030663095618384,-2.5401278464521393e-05,0.0012305412777954784,-5.892599378345428e-05,7.71847237484818e-08,-0.00016619097153175704,0.00011469701434992479,-0.00040677580086853946,-6.921072433776962e-05,-0.00021067182270151125,-0.0003507145213801969,-0.00015868874971483571,-0.00033060023885261993,-0.00017120168478881585,1.1796875
0.0006030663095623793,-2.5401278463980484e-05,0.0012305412777961957,-5.892599378291338e-05,7.71847242893884e-08,-0.00016619097153130924,0.00011469701435037315,-0.00040677580086809104,-6.921072433700574e-05,-0.00021067182270097037,-0.00035071452137955635,-0.0001586887497143409,-0.00033060023885198627,-0.00017120168478822168,1.1875
0.0006030663095631834,-2.540127846317632e-05,0.0012305412777967643,-5.8925993781918894e-05,7.718472528386683e-08,-0.0001661909715304309,0.00011469701435103816,-0.00040677580086742604,-6.921072433630418e-05,-0.0002106718227001662,-0.0003507145213788601,-0.00015868874971392295,-0.0003306002388512673,-0.000171201684787479,1.1953125
0.0006030663095620638,-2.5401278464296e-05,0.001230541277795679,-5.8925993782857535e-05,7.718472434522501e-08,-0.0001661909715314216,0.00011469701435026295,-0.00040677580086820125,-6.921072433738255e-05,-0.00021067182270128587,-0.0003507145213797513,-0.00015868874971465834,-0.0003306002388520236,-0.00017120168478837024,1.203125
0.0006030663095617125,-2.540127846464726e-05,0.0012305412777955098,-5.892599378324593e-05,7.718472395683383e-08,-0.00016619097153169343,0.00011469701434990656,-0.0004067758008685576,-6.921072433760462e-05,-0.00021067182270163712,-0.0003507145213801969,-0.0001586887497149369,-0.00033060023885253406,-0.00017120168478874158,1.2109375
0.0006030663095619373,-2.5401278464422544e-05,0.0012305412777954597,-5.892599378328117e-05,7.718472392159875e-08,-0.00016619097153175127,0.0001146970143500796,-0.0004067758008683846,-6.921072433756541e-05,-0.0002106718227014124,-0.00035071452138004836,-0.00015868874971474898,-0.00033060023885246543,-0.00017120168478866732,1.21875
0.0006030663095614632,-2.5401278464896513e-05,0.0012305412777949745,-5.892599378394081e-05,7.71847232619543e-08,-0.00016619097153258654,0.00011469701434926135,-0.0004067758008692029,-6.92107243382059e-05,-0.00021067182270188638,-0.00035071452138047543,-0.00015868874971559306,-0.000330600238853196,-0.0001712016847893172,1.2265625
0.0006030663095604334,-2.5401278465926434e-05,0.0012305412777941858,-5.892599378482219e-05,7.718472238057643e-08,-0.00016619097153337613,0.00011469701434843675,-0.0004067758008700275,-6.921072433940232e-05,-0.0002106718227029163,-0.00035071452138144097,-0.00015868874971636186,-0.00033060023885409635,-0.000171201684790162,1.234375
