AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095593268,-2.5401278467032954e-05,0.001230541277792981,-5.892599378592871e-05,7.718472127405423e-08,-0.00016619097153440268,0.00011469701434747306,-0.00040677580087099117,-6.921072434038824e-05,-0.0002106718227040228,-0.0003507145213827221,-0.00015868874971745,-0.0003306002388551267,-0.00017120168479134104,1.2421875
0.0006030663095602363,-2.540127846612357e-05,0.001230541277794118,-5.8925993784875425e-05,7.718472232733898e-08,-0.00016619097153344094,0.00011469701434847398,-0.00040677580086999023,-6.921072433921499e-05,-0.00021067182270311343,-0.00035071452138160804,-0.0001586887497163053,-0.00033060023885383153,-0.00017120168479015273,1.25
0.000603066309562127,-2.5401278464232778e-05,0.0012305412777959429,-5.892599378312854e-05,7.718472407423052e-08,-0.00016619097153170503,0.00011469701435000441,-0.00040677580086845983,-6.921072433761775e-05,-0.00021067182270122263,-0.00035071452137971416,-0.00015868874971489486,-0.00033060023885236065,-0.00017120168478859305,1.2578125
0.0006030663095620581,-2.54012784643016e-05,0.001230541277795483,-5.8925993783243776e-05,7.71847239589916e-08,-0.00016619097153132084,0.00011469701434998389,-0.0004067758008684803,-6.92107243378289e-05,-0.00021067182270129145,-0.000350714521379677,-0.0001586887497146449,-0.000330600238852164,-0.00017120168478889012,1.265625
0.0006030663095597141,-2.5401278466645704e-05,0.0012305412777930751,-5.892599378539292e-05,7.718472180984397e-08,-0.00016619097153464592,0.00011469701434767381,-0.0004067758008707904,-6.921072433994781e-05,-0.00021067182270363558,-0.0003507145213825736,-0.0001586887497171792,-0.0003306002388548011,-0.00017120168479074687,1.2734375
0.0006030663095588807,-2.5401278467479113e-05,0.0012305412777927002,-5.8925993786226335e-05,7.718472097643543e-08,-0.00016619097153462343,0.00011469701434702429,-0.0004067758008714399,-6.921072434039849e-05,-0.00021067182270446898,-0.0003507145213830192,-0.00015868874971769272,-0.00033060023885515106,-0.00017120168479104397,1.28125
0.0006030663095594181,-2.5401278466941678e-05,0.001230541277793085,-5.892599378568889e-05,7.718472151387241e-08,-0.0001661909715343073,0.00011469701434748596,-0.00040677580087097827,-6.921072434010119e-05,-0.00021067182270393154,-0.0003507145213825736,-0.00015868874971722708,-0.0003306002388548855,-0.00017120168479104397,1.2890625
0.000603066309561951,-2.540127846440876e-05,0.0012305412777955701,-5.892599378323895e-05,7.718472396381113e-08,-0.0001661909715318502,0.00011469701434961307,-0.00040677580086885117,-6.921072433767304e-05,-0.00021067182270139863,-0.00035071452138004836,-0.00015868874971505223,-0.00033060023885217964,-0.00017120168478866732,1.296875
0.0006030663095639096,-2.5401278462450092e-05,0.0012305412777975939,-5.89259937809745e-05,7.718472622826667e-08,-0.0001661909715294359,0.00011469701435193197,-0.0004067758008665323,-6.921072433543687e-05,-0.00021067182269943996,-0.0003507145213779688,-0.00015868874971305846,-0.0003306002388501559,-0.0001712016847864392,1.3046875
0.000603066309562911,-2.5401278463448795e-05,0.0012305412777964576,-5.89259937818618e-05,7.718472534096993e-08,-0.00016619097153056062,0.00011469701435122639,-0.0004067758008672378,-6.921072433654506e-05,-0.00021067182270043865,-0.00035071452137893435,-0.00015868874971388622,-0.0003306002388511595,-0.0001712016847877018,1.3125
0.0006030663095623948,-2.5401278463964923e-05,0.001230541277795985,-5.892599378300922e-05,7.718472419354368e-08,-0.00016619097153183518,0.00011469701435015037,-0.0004067758008683138,-6.921072433737222e-05,-0.00021067182270095478,-0.00035071452138004836,-0.00015868874971485732,-0.0003306002388522503,-0.00017120168478851878,1.3203125
0.0006030663095623387,-2.540127846402109e-05,0.001230541277795984,-5.8925993782768306e-05,7.718472443445593e-08,-0.00016619097153117168,0.00011469701435041432,-0.0004067758008680499,-6.921072433688745e-05,-0.00021067182270101094,-0.00035071452137915715,-0.0001586887497145743,-0.000330600238851918,-0.00017120168478822168,1.328125
0.0006030663095630975,-2.5401278463262326e-05,0.001230541277796905,-5.892599378202811e-05,7.718472517465632e-08,-0.0001661909715307182,0.00011469701435093993,-0.00040677580086752427,-6.921072433653054e-05,-0.0002106718227002522,-0.00035071452137891575,-0.0001586887497137466,-0.0003306002388513043,-0.00017120168478744184,1.3359375
0.0006030663095621885,-2.5401278464171324e-05,0.0012305412777959197,-5.892599378314135e-05,7.718472406141407e-08,-0.00016619097153099517,0.00011469701434993735,-0.00040677580086852683,-6.921072433731823e-05,-0.0002106718227011612,-0.00035071452137960276,-0.0001586887497146915,-0.000330600238851885,-0.0001712016847879246,1.34375
0.0006030663095613376,-2.5401278465022145e-05,0.0012305412777950508,-5.892599378402931e-05,7.718472317345704e-08,-0.00016619097153260258,0.00011469701434936034,-0.00040677580086910384,-6.921072433830164e-05,-0.000210671822702012,-0.00035071452138064256,-0.00015868874971547328,-0.00033060023885334705,-0.00017120168478926149,1.3515625
0.0006030663095615811,-2.540127846477864e-05,0.001230541277795165,-5.892599378382294e-05,7.718472337982584e-08,-0.00016619097153240791,0.00011469701434946704,-0.00040677580086899716,-6.921072433837759e-05,-0.00021067182270176853,-0.0003507145213805683,-0.00015868874971531162,-0.00033060023885308267,-0.00017120168478911292,1.359375
0.0006030663095606685,-2.540127846569119e-05,0.001230541277794176,-5.892599378452196e-05,7.718472268080662e-08,-0.00016619097153314463,0.00011469701434858289,-0.0004067758008698813,-6.921072433909384e-05,-0.00021067182270268105,-0.00035071452138131097,-0.00015868874971612868,-0.00033060023885376946,-0.0001712016847899299,1.3671875
0.0006030663095595288,-2.540127846683095e-05,0.001230541277793438,-5.8925993784984e-05,7.718472221876248e-08,-0.00016619097153406,0.00011469701434760862,-0.0004067758008708556,-6.921072433982703e-05,-0.00021067182270382082,-0.00035071452138216505,-0.00015868874971712373,-0.00033060023885438263,-0.00017120168479048693,1.375
0.0006030663095592175,-2.540127846714222e-05,0.0012305412777928678,-5.8925993785592354e-05,7.718472161040883e-08,-0.00016619097153462115,0.0001146970143473987,-0.0004067758008710655,-6.921072434070093e-05,-0.00021067182270413206,-0.00035071452138242504,-0.00015868874971744617,-0.0003306002388550248,-0.00017120168479160098,1.3828125
0.0006030663095599793,-2.5401278466380457e-05,0.001230541277793782,-5.892599378512768e-05,7.718472207508918e-08,-0.000166190971533416,0.00011469701434808845,-0.0004067758008703757,-6.921072433936438e-05,-0.00021067182270337033,-0.00035071452138194225,-0.0001586887497166489,-0.00033060023885425133,-0.0001712016847905055,1.390625
0.0006030663095604338,-2.5401278465925997e-05,0.0012305412777941624,-5.8925993784617514e-05,7.718472258525173e-08,-0.00016619097153329447,0.00011469701434839311,-0.0004067758008700711,-6.92107243390963e-05,-0.00021067182270291586,-0.00035071452138149664,-0.00015868874971630727,-0.0003306002388537965,-0.00017120168479000416,1.3984375
0.0006030663095602653,-2.540127846609442e-05,0.0012305412777940006,-5.892599378484164e-05,7.718472236112607e-08,-0.0001661909715334188,0.00011469701434814342,-0.00040677580087032075,-6.921072433928098e-05,-0.00021067182270308426,-0.00035071452138160804,-0.00015868874971654534,-0.00033060023885405547,-0.00017120168479015273,1.40625
0.0006030663095605829,-2.540127846577685e-05,0.0012305412777941828,-5.892599378430126e-05,7.718472290150762e-08,-0.00016619097153304025,0.00011469701434858569,-0.00040677580086987856,-6.921072433893539e-05,-0.0002106718227027667,-0.00035071452138138524,-0.00015868874971635742,-0.000330600238853439,-0.00017120168479000416,1.4140625
0.0006030663095628019,-2.5401278463557913e-05,0.0012305412777965108,-5.892599378230513e-05,7.718472489763671e-08,-0.0001661909715307492,0.00011469701435084392,-0.0004067758008676203,-6.921072433663067e-05,-0.00021067182270054777,-0.0003507145213792314,-0.00015868874971405975,-0.0003306002388514498,-0.00017120168478785034,1.421875
0.0006030663095637425,-2.5401278462617334e-05,0.001230541277797763,-5.8925993781661627e-05,7.718472554113512e-08,-0.00016619097152928728,0.00011469701435200587,-0.00040677580086645834,-6.921072433520607e-05,-0.0002106718226996072,-0.0003507145213779688,-0.0001586887497129124,-0.0003306002388506511,-0.0001712016847864392,1.4296875
0.0006030663095630433,-2.540127846331651e-05,0.0012305412777961205,-5.89259937823608e-05,7.718472484196044e-08,-0.00016619097153105,0.00011469701435058777,-0.00040677580086787647,-6.921072433668426e-05,-0.00021067182270030635,-0.0003507145213793057,-0.00015868874971427835,-0.00033060023885158105,-0.00017120168478777607,1.4375
0.0006030663095608293,-2.5401278465530453e-05,0.0012305412777944287,-5.8925993784574756e-05,7.71847226280127e-08,-0.00016619097153309514,0.00011469701434872489,-0.0004067758008697393,-6.921072433905801e-05,-0.00021067182270252032,-0.0003507145213812367,-0.00015868874971614348,-0.0003306002388537139,-0.00017120168478985563,1.4453125
0.0006030663095612313,-2.5401278465128404e-05,0.0012305412777949352,-5.8925993783801354e-05,7.718472340141421e-08,-0.0001661909715326812,0.00011469701434926359,-0.0004067758008692006,-6.921072433847276e-05,-0.00021067182270211827,-0.00035071452138064256,-0.00015868874971567212,-0.000330600238853147,-0.00017120168478933575,1.453125
0.0006030663095629233,-2.540127846343646e-05,0.0012305412777966701,-5.892599378218368e-05,7.718472501909066e-08,-0.00016619097153071377,0.00011469701435097716,-0.000406775800867487,-6.921072433666153e-05,-0.00021067182270042631,-0.0003507145213790597,-0.00015868874971389013,-0.00033060023885140037,-0.00017120168478768787,1.4609375
0.0006030663095626082,-2.5401278463751596e-05,0.0012305412777962677,-5.892599378242454e-05,7.71847247782258e-08,-0.00016619097153099737,0.00011469701435063048,-0.0004067758008678337,-6.921072433691167e-05,-0.00021067182270074146,-0.0003507145213793057,-0.00015868874971414955,-0.00033060023885168025,-0.0001712016847879246,1.46875
0.000603066309561381,-2.540127846497885e-05,0.0012305412777949701,-5.8925993783243315e-05,7.718472395945409e-08,-0.00016619097153196643,0.00011469701434955349,-0.0004067758008689107,-6.92107243381586e-05,-0.0002106718227019687,-0.00035071452138049397,-0.00015868874971523044,-0.00033060023885274716,-0.00017120168478911292,1.4765625
0.0006030663095602215,-2.5401278466138304e-05,0.0012305412777937781,-5.892599378453274e-05,7.718472267002606e-08,-0.00016619097153345588,0.00011469701434827841,-0.00040677580087018577,-6.921072433893253e-05,-0.00021067182270312815,-0.0003507145213816823,-0.00015868874971660296,-0.00033060023885365144,-0.00017120168479015273,1.484375
0.0006030663095610025,-2.5401278465357296e-05,0.001230541277794643,-5.892599378403024e-05,7.718472317252554e-08,-0.00016619097153262676,0.0001146970143490856,-0.0004067758008693786,-6.921072433845881e-05,-0.00021067182270234717,-0.00035071452138093963,-0.0001586887497158238,-0.0003306002388532691,-0.00017120168478952142,1.4921875
0.0006030663095614073,-2.540127846495249e-05,0.0012305412777952895,-5.892599378355117e-05,7.7184723651599e-08,-0.0001661909715321268,0.00011469701434958092,-0.0004067758008688833,-6.921072433803673e-05,-0.00021067182270194238,-0.00035071452138034544,-0.00015868874971505025,-0.0003306002388527335,-0.0001712016847889644,1.5
0.00060306630956113,-2.5401278465229804e-05,0.001230541277794631,-5.892599378414413e-05,7.718472305863447e-08,-0.000166190971532682,0.00011469701434904301,-0.0004067758008694212,-6.921072433854393e-05,-0.0002106718227022197,-0.00035071452138093963,-0.00015868874971580588,-0.0003306002388534021,-0.00017120168478955856,1.5078125
0.0006030663095588946,-2.5401278467465246e-05,0.0012305412777925406,-5.8925993786361006e-05,7.718472084176362e-08,-0.00016619097153490703,0.00011469701434681576,-0.00040677580087164847,-6.92107243407805e-05,-0.00021067182270445513,-0.0003507145213831677,-0.00015868874971802503,-0.000330600238855583,-0.00017120168479156384,1.515625
0.0006030663095587461,-2.540127846761359e-05,0.0012305412777924329,-5.892599378680644e-05,7.718472039633355e-08,-0.00016619097153521041,0.00011469701434667386,-0.00040677580087179033,-6.921072434105729e-05,-0.00021067182270460345,-0.00035071452138331626,-0.00015868874971805888,-0.000330600238855981,-0.00017120168479186094,1.5234375
0.0006030663095600655,-2.5401278466294223e-05,0.0012305412777938018,-5.892599378541279e-05,7.718472178997775e-08,-0.00016619097153381646,0.00011469701434799296,-0.00040677580087047124,-6.921072433946574e-05,-0.00021067182270328408,-0.00035071452138183085,-0.0001586887497166408,-0.00033060023885451306,-0.00017120168479048693,1.53125
0.0006030663095623755,-2.540127846398424e-05,0.0012305412777960031,-5.892599378291713e-05,7.718472428563718e-08,-0.0001661909715314804,0.00011469701435018404,-0.0004067758008682801,-6.921072433722595e-05,-0.0002106718227009741,-0.0003507145213795285,-0.00015868874971456404,-0.000330600238852083,-0.0001712016847884445,1.5390625
0.0006030663095634074,-2.5401278462952386e-05,0.0012305412777969627,-5.892599378143037e-05,7.718472577239072e-08,-0.00016619097153030147,0.00011469701435154227,-0.00040677580086692194,-6.921072433599937e-05,-0.00021067182269994227,-0.00035071452137856295,-0.0001586887497135048,-0.0003306002388508133,-0.00017120168478733044,1.546875
0.0006030663095626924,-2.5401278463667333e-05,0.0012305412777963284,-5.892599378193179e-05,7.718472527097286e-08,-0.00016619097153053252,0.00011469701435109542,-0.0004067758008673688,-6.921072433659734e-05,-0.0002106718227006572,-0.00035071452137915715,-0.00015868874971395797,-0.00033060023885124007,-0.00017120168478762754,1.5546875
0.0006030663095614331,-2.5401278464926688e-05,0.001230541277794945,-5.892599378343252e-05,7.718472377024176e-08,-0.00016619097153201636,0.00011469701434950354,-0.0004067758008689607,-6.921072433799812e-05,-0.00021067182270191655,-0.00035071452138064256,-0.00015868874971542587,-0.00033060023885270423,-0.00017120168478911292,1.5625
0.0006030663095618308,-2.540127846452892e-05,0.0012305412777956566,-5.8925993782737684e-05,7.718472446508634e-08,-0.0001661909715316154,0.00011469701434993521,-0.000406775800868529,-6.921072433757325e-05,-0.0002106718227015188,-0.00035071452138012263,-0.00015868874971501103,-0.0003306002388521445,-0.00017120168478859305,1.5703125
0.0006030663095625577,-2.5401278463802038e-05,0.0012305412777963748,-5.892599378228931e-05,7.718472491345516e-08,-0.00016619097153100526,0.00011469701435076029,-0.0004067758008677039,-6.921072433715492e-05,-0.0002106718227007919,-0.0003507145213793057,-0.00015868874971399145,-0.0003306002388517784,-0.00017120168478805458,1.578125
0.00060306630956309,-2.540127846326976e-05,0.0012305412777967799,-5.892599378209125e-05,7.718472511151774e-08,-0.00016619097153057762,0.00011469701435113727,-0.00040677580086732694,-6.92107243364696e-05,-0.00021067182270025962,-0.00035071452137878576,-0.00015868874971374726,-0.0003306002388513676,-0.00017120168478733044,1.5859375
0.0006030663095623586,-2.5401278464001213e-05,0.0012305412777960949,-5.892599378289697e-05,7.718472430579383e-08,-0.00016619097153137318,0.00011469701435050702,-0.0004067758008679572,-6.921072433717372e-05,-0.00021067182270099108,-0.0003507145213793057,-0.00015868874971457255,-0.00033060023885221943,-0.00017120168478822168,1.59375
0.0006030663095587715,-2.5401278467588262e-05,0.0012305412777926428,-5.892599378637261e-05,7.718472083015404e-08,-0.00016619097153500867,0.00011469701434652282,-0.00040677580087194136,-6.921072434106392e-05,-0.00021067182270457813,-0.0003507145213833905,-0.00015868874971809748,-0.00033060023885566177,-0.00017120168479208375,1.6015625
0.0006030663095575706,-2.540127846878917e-05,0.0012305412777915295,-5.892599378760137e-05,7.718471960139458e-08,-0.00016619097153623753,0.00011469701434583262,-0.00040677580087263157,-6.921072434192334e-05,-0.00021067182270577905,-0.00035071452138435606,-0.00015868874971909817,-0.0003306002388568503,-0.000171201684792975,1.609375
0.0006030663095604727,-2.5401278465887064e-05,0.0012305412777940787,-5.892599378467142e-05,7.718472253134907e-08,-0.00016619097153342978,0.00011469701434845773,-0.0004067758008700065,-6.921072433911322e-05,-0.0002106718227028769,-0.0003507145213815338,-0.00015868874971638008,-0.00033060023885386514,-0.000171201684790227,1.6171875
0.0006030663095616538,-2.5401278464705924e-05,0.0012305412777956477,-5.89259937833046e-05,7.718472389816674e-08,-0.0001661909715317652,0.0001146970143500838,-0.00040677580086838036,-6.921072433775504e-05,-0.00021067182270169578,-0.00035071452138003443,-0.00015868874971495625,-0.00033060023885259716,-0.0001712016847886383,1.625
0.0006030663095625535,-2.5401278463806284e-05,0.001230541277796353,-5.892599378255349e-05,7.718472464926769e-08,-0.0001661909715312789,0.00011469701435080263,-0.00040677580086766153,-6.921072433647723e-05,-0.00021067182270079616,-0.00035071452137926855,-0.00015868874971426575,-0.0003306002388516867,-0.0001712016847879246,1.6328125
0.0006030663095620551,-2.5401278464304668e-05,0.001230541277795692,-5.892599378274552e-05,7.718472445724596e-08,-0.00016619097153142137,0.00011469701435004114,-0.000406775800868423,-6.921072433735078e-05,-0.00021067182270129454,-0.0003507145213797884,-0.0001586887497146418,-0.00033060023885220886,-0.00017120168478840738,1.640625
0.0006030663095618479,-2.5401278464511882e-05,0.0012305412777954478,-5.892599378332872e-05,7.718472387403936e-08,-0.00016619097153164474,0.00011469701435028179,-0.0004067758008681824,-6.921072433728545e-05,-0.00021067182270150176,-0.00035071452138012263,-0.0001586887497146567,-0.00033060023885217855,-0.0001712016847884445,1.6484375
0.0006030663095621576,-2.5401278464202166e-05,0.0012305412777957197,-5.892599378296795e-05,7.718472423481548e-08,-0.00016619097153141495,0.00011469701435020262,-0.0004067758008682616,-6.9210724337395e-05,-0.000210671822701192,-0.0003507145213797513,-0.00015868874971472138,-0.0003306002388521074,-0.00017120168478851878,1.65625
0.0006030663095607473,-2.5401278465612425e-05,0.0012305412777942812,-5.892599378435036e-05,7.71847228524085e-08,-0.00016619097153309885,0.00011469701434866682,-0.0004067758008697974,-6.921072433901633e-05,-0.00021067182270260228,-0.00035071452138138524,-0.0001586887497161731,-0.00033060023885372343,-0.00017120168479000416,1.6640625
0.0006030663095602691,-2.5401278466090704e-05,0.0012305412777936663,-5.8925993785135004e-05,7.718472206776417e-08,-0.0001661909715336929,0.00011469701434809077,-0.00040677580087037344,-6.921072433942412e-05,-0.00021067182270308058,-0.0003507145213819051,-0.00015868874971679817,-0.0003306002388543238,-0.00017120168479052407,1.671875
0.0006030663095608275,-2.5401278465532293e-05,0.0012305412777944976,-5.892599378435379e-05,7.718472284898338e-08,-0.00016619097153275863,0.00011469701434883033,-0.00040677580086963386,-6.921072433867015e-05,-0.00021067182270252216,-0.0003507145213812367,-0.00015868874971603435,-0.00033060023885350394,-0.0001712016847898185,1.6796875
0.0006030663095616452,-2.5401278464714574e-05,0.0012305412777953294,-5.892599378335967e-05,7.718472384309628e-08,-0.00016619097153208184,0.00011469701434970544,-0.00040677580086875874,-6.92107243378123e-05,-0.00021067182270170443,-0.0003507145213801969,-0.0001586887497152478,-0.00033060023885257846,-0.00017120168478889012,1.6875
0.0006030663095620506,-2.54012784643092e-05,0.0012305412777956037,-5.8925993782982144e-05,7.718472422061826e-08,-0.00016619097153184445,0.00011469701434967534,-0.0004067758008687889,-6.92107243375684e-05,-0.00021067182270129907,-0.00035071452138006696,-0.0001586887497151282,-0.0003306002388524829,-0.00017120168478877872,1.6953125
0.0006030663095614651,-2.540127846489465e-05,0.0012305412777951078,-5.8925993783604734e-05,7.718472359803136e-08,-0.00016619097153249636,0.00011469701434969479,-0.0004067758008687694,-6.921072433767339e-05,-0.00021067182270188454,-0.0003507145213801412,-0.00015868874971514265,-0.00033060023885244673,-0.00017120168478918722,1.703125
0.0006030663095617669,-2.5401278464592845e-05,0.0012305412777952776,-5.892599378363714e-05,7.718472356562236e-08,-0.00016619097153206582,0.00011469701434942225,-0.00040677580086904194,-6.921072433804756e-05,-0.0002106718227015827,-0.00035071452138028976,-0.00015868874971535727,-0.00033060023885289424,-0.0001712016847891315,1.7109375
0.0006030663095613488,-2.5401278465011066e-05,0.0012305412777951336,-5.892599378368401e-05,7.718472351875197e-08,-0.00016619097153227938,0.00011469701434944924,-0.00040677580086901494,-6.921072433812973e-05,-0.00021067182270200093,-0.0003507145213805683,-0.00015868874971553047,-0.0003306002388529534,-0.00017120168478922435,1.71875
0.0006030663095612157,-2.5401278465144054e-05,0.0012305412777949534,-5.8925993783742726e-05,7.718472346003674e-08,-0.0001661909715324298,0.00011469701434961216,-0.00040677580086885204,-6.921072433839747e-05,-0.00021067182270213393,-0.0003507145213806797,-0.00015868874971554302,-0.0003306002388529498,-0.00017120168478933575,1.7265625
0.0006030663095606491,-2.5401278465710627e-05,0.0012305412777944647,-5.8925993784532106e-05,7.718472267065472e-08,-0.00016619097153296444,0.00011469701434875374,-0.0004067758008697105,-6.921072433898176e-05,-0.00021067182270270048,-0.0003507145213813295,-0.00015868874971603362,-0.0003306002388537657,-0.00017120168478989276,1.734375
0.000603066309561001,-2.5401278465358773e-05,0.0012305412777946817,-5.8925993784217396e-05,7.71847229853715e-08,-0.00016619097153278568,0.00011469701434898159,-0.0004067758008694826,-6.921072433877307e-05,-0.00021067182270234863,-0.00035071452138093963,-0.00015868874971574528,-0.00033060023885337253,-0.00017120168478955856,1.7421875
0.0006030663095614106,-2.5401278464949158e-05,0.0012305412777949823,-5.892599378375671e-05,7.718472344604897e-08,-0.00016619097153246126,0.00011469701434935572,-0.0004067758008691085,-6.921072433817119e-05,-0.00021067182270193905,-0.00035071452138064256,-0.00015868874971540606,-0.00033060023885305323,-0.00017120168478911292,1.75
0.0006030663095620021,-2.5401278464357702e-05,0.0012305412777955972,-5.892599378303065e-05,7.718472417211674e-08,-0.00016619097153177417,0.00011469701435019507,-0.0004067758008682691,-6.921072433738167e-05,-0.00021067182270134756,-0.0003507145213800298,-0.0001586887497150405,-0.00033060023885277644,-0.00017120168478857448,1.7578125
0.0006030663095627996,-2.5401278463560102e-05,0.0012305412777964193,-5.892599378212165e-05,7.718472508112149e-08,-0.000166190971530349,0.00011469701435112633,-0.00040677580086733784,-6.921072433644585e-05,-0.00021067182270054994,-0.0003507145213790086,-0.00015868874971383649,-0.00033060023885149735,-0.00017120168478762754,1.765625
0.0006030663095629377,-2.5401278463422168e-05,0.0012305412777967517,-5.892599378215081e-05,7.718472505195077e-08,-0.00016619097153074402,0.00011469701435098025,-0.00040677580086748394,-6.921072433655648e-05,-0.00021067182270041203,-0.00035071452137893435,-0.00015868874971358295,-0.0003306002388514257,-0.00017120168478762754,1.7734375
0.0006030663095611897,-2.540127846517009e-05,0.0012305412777947856,-5.8925993783954436e-05,7.718472324832387e-08,-0.00016619097153258003,0.0001146970143489305,-0.0004067758008695337,-6.921072433845766e-05,-0.00021067182270215995,-0.0003507145213807911,-0.00015868874971574875,-0.0003306002388532153,-0.0001712016847893729,1.78125
0.0006030663095592195,-2.540127846714031e-05,0.0012305412777929615,-5.892599378568328e-05,7.718472151948423e-08,-0.00016619097153449788,0.00011469701434718645,-0.0004067758008712777,-6.921072434056422e-05,-0.0002106718227041302,-0.0003507145213827221,-0.00015868874971760176,-0.0003306002388549886,-0.0001712016847911925,1.7890625
0.0006030663095578236,-2.5401278468536173e-05,0.0012305412777918767,-5.892599378708843e-05,7.718472011433476e-08,-0.0001661909715359179,0.00011469701434604683,-0.0004067758008724174,-6.921072434171356e-05,-0.00021067182270552605,-0.0003507145213839104,-0.0001586887497190523,-0.0003306002388562409,-0.00017120168479252935,1.796875
0.0006030663095598973,-2.5401278466462426e-05,0.0012305412777934481,-5.892599378521893e-05,7.718472198383766e-08,-0.00016619097153384318,0.00011469701434808712,-0.000406775800870377,-6.921072433999725e-05,-0.0002106718227034523,-0.00035071452138229505,-0.00015868874971695538,-0.0003306002388545041,-0.00017120168479097897,1.8046875
0.0006030663095636494,-2.54012784627103e-05,0.0012305412777974603,-5.8925993781420385e-05,7.718472578238273e-08,-0.00016619097152993114,0.00011469701435175823,-0.00040677580086670597,-6.92107243358471e-05,-0.00021067182269970017,-0.00035071452137822875,-0.00015868874971309882,-0.0003306002388506677,-0.00017120168478688483,1.8125
0.0006030663095636665,-2.540127846269335e-05,0.00123054127779721,-5.892599378158911e-05,7.718472561366115e-08,-0.00016619097152998104,0.00011469701435150783,-0.00040677580086695636,-6.92107243360158e-05,-0.00021067182269968323,-0.00035071452137834015,-0.00015868874971326752,-0.0003306002388508216,-0.00017120168478705194,1.8203125
0.0006030663095614514,-2.5401278464908324e-05,0.0012305412777950256,-5.892599378365554e-05,7.718472354722382e-08,-0.0001661909715321418,0.00011469701434960998,-0.0004067758008688542,-6.921072433816189e-05,-0.0002106718227018982,-0.00035071452138045684,-0.00015868874971527045,-0.00033060023885275855,-0.00017120168478909436,1.828125
0.0006030663095586312,-2.5401278467728578e-05,0.0012305412777924515,-5.892599378636439e-05,7.71847208383761e-08,-0.000166190971535014,0.00011469701434684168,-0.0004067758008716225,-6.921072434087487e-05,-0.00021067182270471843,-0.000350714521383242,-0.00015868874971791328,-0.0003306002388555838,-0.00017120168479186094,1.8359375
0.0006030663095597368,-2.540127846662298e-05,0.0012305412777931853,-5.892599378538876e-05,7.718472181400044e-08,-0.00016619097153389436,0.00011469701434761757,-0.0004067758008708466,-6.921072433976677e-05,-0.00021067182270361284,-0.00035071452138242504,-0.0001586887497171369,-0.0003306002388546468,-0.00017120168479089543,1.84375
0.0006030663095614636,-2.540127846489615e-05,0.0012305412777952078,-5.892599378371764e-05,7.718472348512703e-08,-0.00016619097153216028,0.00011469701434946715,-0.0004067758008689971,-6.921072433799651e-05,-0.000210671822701886,-0.00035071452138034544,-0.00015868874971543463,-0.000330600238852868,-0.00017120168478926149,1.8515625
0.0006030663095617358,-2.5401278464623972e-05,0.0012305412777954574,-5.892599378337119e-05,7.718472383157731e-08,-0.0001661909715319052,0.00011469701434994208,-0.0004067758008685221,-6.921072433787162e-05,-0.00021067182270161384,-0.00035071452138012263,-0.0001586887497151228,-0.00033060023885273773,-0.00017120168478881585,1.859375
