AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095621836,-2.540127846417612e-05,0.0012305412777958416,-5.892599378284906e-05,7.71847243537012e-08,-0.00016619097153136301,0.00011469701435044414,-0.0004067758008680201,-6.921072433717911e-05,-0.00021067182270116598,-0.0003507145213797884,-0.00015868874971448272,-0.00033060023885218414,-0.00017120168478837024,1.8671875
0.0006030663095632539,-2.540127846310584e-05,0.0012305412777970598,-5.892599378183449e-05,7.71847253682758e-08,-0.00016619097153029844,0.00011469701435153868,-0.0004067758008669255,-6.921072433593856e-05,-0.0002106718227000957,-0.0003507145213782659,-0.00015868874971361035,-0.0003306002388507073,-0.0001712016847871819,1.875
0.0006030663095637714,-2.540127846258833e-05,0.0012305412777974891,-5.8925993781316986e-05,7.718472588578441e-08,-0.00016619097153004322,0.000114697014351599,-0.00040677580086686524,-6.921072433571475e-05,-0.0002106718226995782,-0.00035071452137856295,-0.00015868874971331355,-0.00033060023885047213,-0.00017120168478688483,1.8828125
0.0006030663095612746,-2.5401278465085168e-05,0.0012305412777949588,-5.892599378406448e-05,7.71847231382852e-08,-0.00016619097153258326,0.00011469701434923353,-0.00040677580086923064,-6.921072433851665e-05,-0.00021067182270207503,-0.0003507145213807911,-0.0001586887497157103,-0.00033060023885318144,-0.00017120168478926149,1.890625
0.0006030663095585193,-2.5401278467840468e-05,0.001230541277792211,-5.8925993786661953e-05,7.71847205408114e-08,-0.00016619097153512997,0.00011469701434643679,-0.00040677580087202745,-6.921072434090198e-05,-0.00021067182270483032,-0.00035071452138331626,-0.00015868874971852406,-0.00033060023885596936,-0.000171201684792158,1.8984375
0.0006030663095583391,-2.540127846802066e-05,0.0012305412777920267,-5.892599378661934e-05,7.718472058342919e-08,-0.0001661909715354593,0.00011469701434633146,-0.0004067758008721328,-6.921072434124689e-05,-0.0002106718227050105,-0.00035071452138365046,-0.00015868874971825382,-0.0003306002388559393,-0.000171201684792158,1.90625
0.0006030663095611695,-2.5401278465190197e-05,0.0012305412777949213,-5.892599378386314e-05,7.718472333962261e-08,-0.00016619097153253395,0.00011469701434928987,-0.00040677580086917437,-6.921072433834741e-05,-0.00021067182270218004,-0.0003507145213806797,-0.00015868874971550816,-0.00033060023885317624,-0.00017120168478915006,1.9140625
0.0006030663095626867,-2.5401278463673062e-05,0.001230541277796368,-5.892599378238314e-05,7.718472481962147e-08,-0.00016619097153135412,0.0001146970143504016,-0.00040677580086806263,-6.921072433701628e-05,-0.00021067182270066291,-0.0003507145213795285,-0.00015868874971402885,-0.0003306002388516478,-0.00017120168478777607,1.921875
0.0006030663095613304,-2.540127846502935e-05,0.0012305412777949437,-5.89259937839251e-05,7.718472327766289e-08,-0.00016619097153250614,0.00011469701434924952,-0.0004067758008692147,-6.921072433825501e-05,-0.00021067182270201922,-0.00035071452138049397,-0.00015868874971540993,-0.0003306002388530226,-0.00017120168478926149,1.9296875
0.0006030663095616431,-2.5401278464716627e-05,0.001230541277795312,-5.8925993783361717e-05,7.718472384104327e-08,-0.00016619097153210098,0.00011469701434956262,-0.0004067758008689016,-6.921072433783065e-05,-0.0002106718227017065,-0.00035071452138034544,-0.0001586887497151989,-0.00033060023885261717,-0.0001712016847889644,1.9375
0.0006030663095629206,-2.54012784634392e-05,0.0012305412777965721,-5.892599378196361e-05,7.718472523915781e-08,-0.00016619097153057233,0.00011469701435090447,-0.0004067758008675597,-6.92107243363916e-05,-0.00021067182270042908,-0.00035071452137893435,-0.00015868874971383028,-0.0003306002388512065,-0.000171201684787479,1.9453125
0.0006030663095639203,-2.5401278462439504e-05,0.0012305412777974393,-5.8925993780982476e-05,7.718472622028569e-08,-0.0001661909715295773,0.00011469701435189026,-0.00040677580086657397,-6.921072433541615e-05,-0.00021067182269942936,-0.0003507145213779688,-0.0001586887497129162,-0.0003306002388502145,-0.0001712016847864392,1.953125
0.0006030663095616464,-2.5401278464713483e-05,0.0012305412777952882,-5.8925993783404997e-05,7.718472379777005e-08,-0.0001661909715319874,0.00011469701434967816,-0.00040677580086878606,-6.921072433774858e-05,-0.00021067182270170334,-0.00035071452138027117,-0.0001586887497152328,-0.00033060023885250913,-0.0001712016847889644,1.9609375
0.0006030663095607029,-2.5401278465656908e-05,0.0012305412777943226,-5.89259937843902e-05,7.718472281256618e-08,-0.0001661909715329545,0.00011469701434876769,-0.0004067758008696965,-6.921072433882225e-05,-0.0002106718227026468,-0.00035071452138138524,-0.00015868874971619536,-0.0003306002388535471,-0.0001712016847899299,1.96875
0.0006030663095605399,-2.5401278465819803e-05,0.0012305412777941357,-5.892599378463201e-05,7.718472257075932e-08,-0.00016619097153316642,0.0001146970143486074,-0.00040677580086985677,-6.92107243391807e-05,-0.0002106718227028097,-0.00035071452138160804,-0.00015868874971640588,-0.000330600238853847,-0.000171201684790227,1.9765625
0.0006030663095605528,-2.540127846580688e-05,0.0012305412777942571,-5.892599378466637e-05,7.718472253639326e-08,-0.00016619097153328222,0.00011469701434850591,-0.00040677580086995825,-6.921072433915449e-05,-0.00021067182270279673,-0.0003507145213813899,-0.0001586887497163191,-0.0003306002388539365,-0.00017120168479014343,1.984375
0.0006030663095590693,-2.5401278467290482e-05,0.001230541277792643,-5.8925993786093405e-05,7.718472110936411e-08,-0.0001661909715347728,0.00011469701434729041,-0.0004067758008711738,-6.921072434067057e-05,-0.00021067182270428035,-0.0003507145213827221,-0.00015868874971762656,-0.00033060023885560724,-0.00017120168479156384,1.9921875
0.0006030663095591028,-2.5401278467256893e-05,0.00123054127779269,-5.89259937863569e-05,7.718472084587192e-08,-0.00016619097153490337,0.00011469701434704312,-0.0004067758008714211,-6.921072434070497e-05,-0.00021067182270424674,-0.0003507145213827964,-0.00015868874971788734,-0.0003306002388555326,-0.0001712016847916381,2.0
0.0006030663095597752,-2.5401278466584586e-05,0.0012305412777934425,-5.892599378544321e-05,7.718472175955968e-08,-0.00016619097153420777,0.00011469701434780355,-0.00040677580087066065,-6.921072433989396e-05,-0.00021067182270357443,-0.0003507145213821279,-0.00015868874971720686,-0.00033060023885475044,-0.00017120168479089543,2.0078125
0.0006030663095618047,-2.5401278464555122e-05,0.0012305412777954714,-5.8925993783228075e-05,7.718472397469546e-08,-0.0001661909715318846,0.00011469701434991065,-0.0004067758008685535,-6.921072433767694e-05,-0.000210671822701545,-0.00035071452138027117,-0.00015868874971487656,-0.0003306002388525364,-0.00017120168478859305,2.015625
0.0006030663095632224,-2.54012784631374e-05,0.0012305412777971856,-5.8925993781364725e-05,7.718472583804261e-08,-0.00016619097153039837,0.00011469701435155695,-0.00040677580086690725,-6.921072433588466e-05,-0.00021067182270012724,-0.0003507145213785258,-0.0001586887497133039,-0.0003306002388508978,-0.00017120168478725617,2.0234375
0.000603066309562905,-2.5401278463454745e-05,0.0012305412777964195,-5.8925993781774905e-05,7.718472542785823e-08,-0.00016619097153054048,0.00011469701435067447,-0.0004067758008677898,-6.921072433633443e-05,-0.0002106718227004446,-0.00035071452137915715,-0.00015868874971358902,-0.00033060023885146623,-0.00017120168478733044,2.03125
0.000603066309562097,-2.540127846426281e-05,0.001230541277796212,-5.892599378271295e-05,7.718472448981919e-08,-0.0001661909715311231,0.00011469701435040223,-0.000406775800868062,-6.921072433732343e-05,-0.0002106718227012527,-0.00035071452137949136,-0.00015868874971431335,-0.00033060023885193916,-0.00017120168478807315,2.0390625
0.0006030663095629852,-2.5401278463374537e-05,0.0012305412777964954,-5.8925993782121755e-05,7.71847250810139e-08,-0.0001661909715307759,0.00011469701435064321,-0.000406775800867821,-6.921072433667926e-05,-0.00021067182270036438,-0.0003507145213793057,-0.00015868874971406178,-0.00033060023885137977,-0.00017120168478762754,2.046875
0.0006030663095628171,-2.54012784635427e-05,0.001230541277796428,-5.8925993782327056e-05,7.718472487571182e-08,-0.00016619097153066915,0.00011469701435072004,-0.00040677580086774415,-6.921072433675668e-05,-0.00021067182270053257,-0.0003507145213790875,-0.00015868874971412274,-0.00033060023885143154,-0.00017120168478777144,2.0546875
0.0006030663095628204,-2.5401278463539234e-05,0.0012305412777964654,-5.892599378224931e-05,7.718472495344959e-08,-0.00016619097153078774,0.00011469701435091055,-0.0004067758008675537,-6.921072433675556e-05,-0.0002106718227005291,-0.00035071452137915715,-0.0001586887497141518,-0.00033060023885146564,-0.00017120168478777607,2.0625
0.000603066309560935,-2.5401278465424784e-05,0.0012305412777945954,-5.892599378429269e-05,7.71847229100785e-08,-0.00016619097153276622,0.00011469701434899723,-0.00040677580086946694,-6.921072433875556e-05,-0.00021067182270241466,-0.00035071452138093963,-0.00015868874971593206,-0.0003306002388536019,-0.0001712016847897071,2.0703125
0.000603066309560172,-2.540127846618783e-05,0.0012305412777938373,-5.892599378493504e-05,7.718472226772153e-08,-0.00016619097153353074,0.00011469701434799429,-0.0004067758008704699,-6.92107243394136e-05,-0.0002106718227031777,-0.00035071452138173804,-0.00015868874971671716,-0.000330600238854285,-0.00017120168479035696,2.078125
0.0006030663095592404,-2.540127846711936e-05,0.0012305412777930227,-5.8925993785866576e-05,7.718472133618705e-08,-0.0001661909715343765,0.00011469701434727405,-0.0004067758008711902,-6.921072434022361e-05,-0.0002106718227041092,-0.0003507145213825736,-0.00015868874971747995,-0.00033060023885512607,-0.00017120168479126677,2.0859375
0.0006030663095586893,-2.5401278467670482e-05,0.0012305412777920495,-5.8925993786863324e-05,7.71847203394436e-08,-0.0001661909715350854,0.00011469701434650939,-0.00040677580087195486,-6.92107243408191e-05,-0.00021067182270466034,-0.0003507145213834648,-0.00015868874971834262,-0.00033060023885568026,-0.0001712016847919352,2.09375
0.0006030663095585172,-2.5401278467842545e-05,0.0012305412777923522,-5.89259937866269e-05,7.71847205758698e-08,-0.0001661909715349578,0.00011469701434648326,-0.000406775800871981,-6.921072434102563e-05,-0.00021067182270483243,-0.0003507145213831677,-0.00015868874971850932,-0.0003306002388559505,-0.00017120168479178667,2.1015625
0.0006030663095591716,-2.540127846718813e-05,0.0012305412777927965,-5.892599378593535e-05,7.718472126742035e-08,-0.0001661909715346361,0.00011469701434719192,-0.0004067758008712723,-6.921072434047104e-05,-0.00021067182270417798,-0.0003507145213827964,-0.00015868874971759037,-0.00033060023885535125,-0.0001712016847914153,2.109375
0.0006030663095613085,-2.5401278465051297e-05,0.0012305412777950482,-5.892599378372425e-05,7.718472347852054e-08,-0.00016619097153229958,0.00011469701434940754,-0.0004067758008690566,-6.921072433816666e-05,-0.00021067182270204115,-0.00035071452138064256,-0.00015868874971556408,-0.0003306002388529251,-0.00017120168478929862,2.1171875
0.0006030663095623742,-2.5401278463985553e-05,0.0012305412777960472,-5.892599378259351e-05,7.718472460925272e-08,-0.00016619097153140928,0.00011469701435048047,-0.0004067758008679837,-6.921072433722637e-05,-0.0002106718227009754,-0.0003507145213794171,-0.00015868874971453571,-0.00033060023885195526,-0.00017120168478829595,2.125
0.0006030663095626406,-2.540127846371913e-05,0.0012305412777963004,-5.892599378246634e-05,7.718472473642032e-08,-0.00016619097153114967,0.00011469701435066203,-0.00040677580086780215,-6.921072433699111e-05,-0.00021067182270070902,-0.0003507145213794542,-0.0001586887497143409,-0.0003306002388517217,-0.00017120168478814741,2.1328125
0.0006030663095636669,-2.5401278462692855e-05,0.0012305412777973194,-5.892599378151434e-05,7.71847256884244e-08,-0.0001661909715301512,0.00011469701435153041,-0.00040677580086693376,-6.92107243359659e-05,-0.00021067182269968271,-0.00035071452137834015,-0.0001586887497132425,-0.0003306002388507913,-0.00017120168478703337,2.140625
0.000603066309563257,-2.5401278463102765e-05,0.001230541277796937,-5.8925993781849986e-05,7.71847253527835e-08,-0.00016619097153038672,0.00011469701435124323,-0.000406775800867221,-6.921072433647681e-05,-0.00021067182270009262,-0.0003507145213788601,-0.0001586887497136687,-0.00033060023885111837,-0.000171201684787479,2.1484375
0.0006030663095609456,-2.540127846541414e-05,0.0012305412777946203,-5.8925993784105655e-05,7.718472309711269e-08,-0.00016619097153276565,0.00011469701434897153,-0.0004067758008694927,-6.92107243385196e-05,-0.00021067182270240398,-0.00035071452138093963,-0.0001586887497159721,-0.0003306002388533161,-0.0001712016847897071,2.15625
0.0006030663095604323,-2.5401278465927468e-05,0.0012305412777941598,-5.89259937847211e-05,7.718472248166355e-08,-0.00016619097153324806,0.00011469701434842729,-0.00040677580087003696,-6.921072433913985e-05,-0.00021067182270291732,-0.00035071452138149664,-0.0001586887497163929,-0.0003306002388540141,-0.00017120168479015273,2.1640625
0.0006030663095617937,-2.5401278464566052e-05,0.001230541277795576,-5.89259937833504e-05,7.718472385236343e-08,-0.0001661909715320437,0.00011469701434982507,-0.00040677580086863915,-6.921072433774584e-05,-0.0002106718227015559,-0.00035071452137989983,-0.00015868874971478064,-0.00033060023885268336,-0.00017120168478859305,2.171875
0.0006030663095616143,-2.5401278464745525e-05,0.0012305412777952644,-5.892599378347882e-05,7.718472372394936e-08,-0.00016619097153221357,0.00011469701434951298,-0.00040677580086895124,-6.921072433814136e-05,-0.00021067182270173538,-0.0003507145213804197,-0.0001586887497151833,-0.0003306002388527629,-0.00017120168478903866,2.1796875
0.0006030663095601114,-2.540127846624843e-05,0.0012305412777937855,-5.892599378488424e-05,7.718472231852757e-08,-0.00016619097153354814,0.00011469701434841038,-0.0004067758008700539,-6.921072433937029e-05,-0.0002106718227032383,-0.0003507145213817937,-0.00015868874971660708,-0.00033060023885409597,-0.00017120168479026413,2.1875
0.0006030663095606113,-2.540127846574843e-05,0.0012305412777942875,-5.892599378445851e-05,7.718472274425444e-08,-0.0001661909715329939,0.00011469701434874474,-0.0004067758008697195,-6.921072433884265e-05,-0.00021067182270273832,-0.0003507145213812367,-0.00015868874971620034,-0.0003306002388537389,-0.00017120168479000416,2.1953125
0.0006030663095624416,-2.5401278463918197e-05,0.001230541277796221,-5.8925993782665415e-05,7.718472453735344e-08,-0.000166190971531143,0.00011469701435033147,-0.00040677580086813267,-6.921072433686091e-05,-0.00021067182270090805,-0.0003507145213794542,-0.00015868874971441992,-0.00033060023885191406,-0.00017120168478777607,2.203125
0.0006030663095627039,-2.5401278463655905e-05,0.0012305412777963416,-5.892599378268164e-05,7.71847245211289e-08,-0.00016619097153114344,0.00011469701435042015,-0.00040677580086804404,-6.921072433687459e-05,-0.00021067182270064576,-0.0003507145213794171,-0.0001586887497141896,-0.00033060023885176103,-0.0001712016847879246,2.2109375
0.000603066309561383,-2.540127846497679e-05,0.001230541277794899,-5.8925993783872545e-05,7.718472333021865e-08,-0.000166190971532418,0.00011469701434908082,-0.0004067758008693834,-6.921072433832949e-05,-0.00021067182270196667,-0.00035071452138069824,-0.00015868874971546292,-0.00033060023885292725,-0.00017120168478926149,2.21875
0.0006030663095603031,-2.54012784660566e-05,0.001230541277793905,-5.892599378469242e-05,7.718472251035147e-08,-0.0001661909715335256,0.00011469701434832585,-0.00040677580087013833,-6.92107243392247e-05,-0.00021067182270304645,-0.0003507145213816823,-0.0001586887497166563,-0.00033060023885397296,-0.00017120168479037553,2.2265625
0.000603066309559901,-2.5401278466458794e-05,0.001230541277793275,-5.8925993784834666e-05,7.71847223681041e-08,-0.00016619097153389766,0.00011469701434789356,-0.0004067758008705706,-6.921072433975091e-05,-0.00021067182270344866,-0.0003507145213822022,-0.00015868874971682376,-0.000330600238854427,-0.00017120168479074687,2.234375
0.0006030663095591545,-2.5401278467205295e-05,0.0012305412777930064,-5.892599378595252e-05,7.718472125025123e-08,-0.00016619097153446478,0.00011469701434715334,-0.00040677580087131085,-6.921072434051042e-05,-0.00021067182270419516,-0.0003507145213827964,-0.00015868874971774482,-0.00033060023885496517,-0.00017120168479171238,2.2421875
0.0006030663095588243,-2.5401278467535414e-05,0.0012305412777924086,-5.892599378643117e-05,7.71847207715955e-08,-0.00016619097153516206,0.00011469701434693044,-0.00040677580087153376,-6.921072434091301e-05,-0.0002106718227045253,-0.0003507145213831677,-0.00015868874971807133,-0.0003306002388556158,-0.00017120168479171238,2.25
0.000603066309559832,-2.540127846652785e-05,0.0012305412777934431,-5.892599378549787e-05,7.718472170488633e-08,-0.0001661909715341348,0.00011469701434776977,-0.0004067758008706944,-6.921072434018871e-05,-0.0002106718227035177,-0.0003507145213823322,-0.00015868874971733323,-0.0003306002388548244,-0.0001712016847908397,2.2578125
0.0006030663095625012,-2.54012784638586e-05,0.0012305412777961343,-5.8925993782791494e-05,7.718472441127608e-08,-0.00016619097153115547,0.00011469701435027748,-0.0004067758008681867,-6.921072433718421e-05,-0.00021067182270084845,-0.00035071452137960276,-0.00015868874971473616,-0.0003306002388519033,-0.00017120168478837024,2.265625
0.0006030663095634714,-2.540127846288839e-05,0.0012305412777967443,-5.8925993781969825e-05,7.718472523294532e-08,-0.0001661909715306815,0.00011469701435085273,-0.0004067758008676115,-6.921072433645405e-05,-0.00021067182269987825,-0.00035071452137856295,-0.0001586887497137633,-0.0003306002388509747,-0.00017120168478762754,2.2734375
0.0006030663095625531,-2.5401278463806677e-05,0.0012305412777961987,-5.892599378252604e-05,7.718472467672479e-08,-0.00016619097153108595,0.00011469701435059034,-0.0004067758008678739,-6.921072433690584e-05,-0.00021067182270079654,-0.00035071452137924996,-0.00015868874971440772,-0.0003306002388518053,-0.000171201684788036,2.28125
0.0006030663095626863,-2.5401278463673482e-05,0.0012305412777960764,-5.8925993782550666e-05,7.718472465209716e-08,-0.00016619097153132054,0.00011469701435027434,-0.00040677580086818986,-6.921072433699022e-05,-0.00021067182270066335,-0.0003507145213797513,-0.0001586887497147561,-0.0003306002388520206,-0.00017120168478837024,2.2890625
0.0006030663095621858,-2.540127846417401e-05,0.001230541277795848,-5.8925993782921226e-05,7.718472428153826e-08,-0.0001661909715312085,0.00011469701435055378,-0.00040677580086791046,-6.921072433712551e-05,-0.00021067182270116387,-0.0003507145213797513,-0.00015868874971463758,-0.0003306002388516485,-0.00017120168478822168,2.296875
0.0006030663095621336,-2.5401278464226165e-05,0.001230541277795792,-5.89259937827877e-05,7.718472441506031e-08,-0.00016619097153146444,0.00011469701435012983,-0.0004067758008683344,-6.921072433719441e-05,-0.00021067182270121602,-0.00035071452137982556,-0.00015868874971442613,-0.0003306002388520471,-0.00017120168478822168,2.3046875
0.0006030663095618355,-2.540127846452439e-05,0.00123054127779535,-5.8925993783494416e-05,7.718472370834558e-08,-0.00016619097153210865,0.00011469701434967626,-0.0004067758008687879,-6.921072433792553e-05,-0.00021067182270151426,-0.00035071452138023403,-0.00015868874971503312,-0.0003306002388528877,-0.00017120168478877872,2.3125
0.0006030663095613659,-2.540127846499386e-05,0.001230541277795071,-5.892599378374107e-05,7.718472346168762e-08,-0.00016619097153264774,0.0001146970143492764,-0.00040677580086918776,-6.921072433823255e-05,-0.00021067182270198372,-0.00035071452138049397,-0.00015868874971554906,-0.00033060023885308327,-0.00017120168478915006,2.3203125
0.0006030663095600118,-2.5401278466347884e-05,0.001230541277793685,-5.892599378495004e-05,7.718472225272572e-08,-0.00016619097153355844,0.00011469701434814056,-0.0004067758008703237,-6.921072433942553e-05,-0.00021067182270333772,-0.00035071452138183085,-0.00015868874971672605,-0.0003306002388542419,-0.00017120168479052407,2.328125
0.0006030663095593583,-2.540127846700147e-05,0.0012305412777930394,-5.8925993785600154e-05,7.718472160261736e-08,-0.0001661909715342029,0.00011469701434741051,-0.00040677580087105367,-6.92107243400459e-05,-0.00021067182270399133,-0.0003507145213825736,-0.00015868874971739096,-0.0003306002388548658,-0.00017120168479104397,2.3359375
0.0006030663095604593,-2.5401278465900478e-05,0.001230541277793923,-5.892599378472196e-05,7.718472248080201e-08,-0.00016619097153353497,0.00011469701434823902,-0.0004067758008702252,-6.921072433934385e-05,-0.00021067182270289033,-0.0003507145213816823,-0.0001586887497164194,-0.0003306002388538225,-0.00017120168479015273,2.34375
0.0006030663095621421,-2.5401278464217704e-05,0.0012305412777961601,-5.8925993783057754e-05,7.718472414500655e-08,-0.00016619097153193295,0.00011469701435013251,-0.00040677580086833173,-6.92107243375729e-05,-0.00021067182270120756,-0.0003507145213797513,-0.0001586887497147645,-0.0003306002388522409,-0.00017120168478866732,2.3515625
0.0006030663095627306,-2.5401278463629203e-05,0.0012305412777961708,-5.89259937819308e-05,7.718472527196678e-08,-0.00016619097153102973,0.00011469701435094475,-0.00040677580086751944,-6.921072433684358e-05,-0.00021067182270061906,-0.00035071452137915715,-0.00015868874971424718,-0.0003306002388515847,-0.00017120168478837024,2.359375
0.0006030663095608219,-2.5401278465537843e-05,0.0012305412777946741,-5.892599378406225e-05,7.718472314051865e-08,-0.00016619097153268352,0.00011469701434900406,-0.0004067758008694601,-6.921072433847295e-05,-0.00021067182270252771,-0.0003507145213810139,-0.00015868874971589436,-0.00033060023885311124,-0.00017120168478963283,2.3671875
0.0006030663095601686,-2.5401278466191152e-05,0.0012305412777938421,-5.892599378479446e-05,7.7184722408297e-08,-0.00016619097153346466,0.00011469701434828362,-0.00040677580087018056,-6.92107243393513e-05,-0.00021067182270318103,-0.0003507145213816823,-0.0001586887497165846,-0.0003306002388540826,-0.00017120168479030126,2.375
0.0006030663095601082,-2.5401278466251505e-05,0.001230541277793682,-5.892599378509157e-05,7.718472211120429e-08,-0.00016619097153354592,0.00011469701434816063,-0.00040677580087030357,-6.921072433948359e-05,-0.00021067182270324136,-0.0003507145213819794,-0.00015868874971668206,-0.00033060023885421496,-0.00017120168479030126,2.3828125
0.0006030663095611864,-2.5401278465173283e-05,0.0012305412777946878,-5.8925993784347554e-05,7.718472285521132e-08,-0.0001661909715326363,0.00011469701434905469,-0.0004067758008694095,-6.921072433845198e-05,-0.00021067182270216315,-0.00035071452138108817,-0.00015868874971601272,-0.0003306002388532981,-0.00017120168478926149,2.390625
0.0006030663095614897,-2.540127846487006e-05,0.0012305412777952832,-5.892599378382152e-05,7.718472338124608e-08,-0.00016619097153204324,0.00011469701434971794,-0.0004067758008687463,-6.921072433795699e-05,-0.00021067182270185993,-0.00035071452138049397,-0.0001586887497151403,-0.0003306002388529168,-0.00017120168478926149,2.3984375
0.0006030663095618928,-2.5401278464467007e-05,0.0012305412777956618,-5.8925993783232785e-05,7.71847239699737e-08,-0.0001661909715317307,0.00011469701434998866,-0.00040677580086847555,-6.921072433750573e-05,-0.00021067182270145685,-0.00035071452138004836,-0.00015868874971480793,-0.0003306002388523645,-0.00017120168478866732,2.40625
0.0006030663095621995,-2.5401278464160198e-05,0.0012305412777959017,-5.892599378300026e-05,7.71847242025114e-08,-0.00016619097153156102,0.00011469701435015411,-0.0004067758008683101,-6.92107243374033e-05,-0.00021067182270115005,-0.00035071452137976056,-0.0001586887497146128,-0.0003306002388522024,-0.00017120168478841665,2.4140625
0.000603066309562044,-2.5401278464315743e-05,0.001230541277795781,-5.8925993783220784e-05,7.718472398197991e-08,-0.0001661909715316804,0.00011469701435000879,-0.0004067758008684554,-6.921072433758515e-05,-0.0002106718227013056,-0.00035071452137984415,-0.00015868874971484878,-0.0003306002388524665,-0.0001712016847885002,2.421875
0.0006030663095618755,-2.5401278464484337e-05,0.0012305412777955638,-5.8925993783380094e-05,7.718472382266995e-08,-0.00016619097153185153,0.00011469701434994487,-0.00040677580086851935,-6.921072433778842e-05,-0.0002106718227014742,-0.0003507145213801969,-0.00015868874971492893,-0.0003306002388525958,-0.00017120168478889012,2.4296875
0.0006030663095604454,-2.5401278465914366e-05,0.0012305412777941509,-5.892599378449448e-05,7.718472270829051e-08,-0.00016619097153326744,0.00011469701434870501,-0.00040677580086975924,-6.921072433911797e-05,-0.00021067182270290423,-0.0003507145213816823,-0.0001586887497162694,-0.0003306002388537612,-0.00017120168479000416,2.4375
0.0006030663095611724,-2.5401278465187425e-05,0.0012305412777947643,-5.892599378386966e-05,7.718472333310983e-08,-0.0001661909715327078,0.00011469701434916289,-0.0004067758008693013,-6.921072433858485e-05,-0.0002106718227021773,-0.0003507145213807911,-0.00015868874971576298,-0.00033060023885318903,-0.00017120168478941002,2.4453125
0.000603066309562495,-2.540127846386475e-05,0.001230541277796048,-5.8925993782639814e-05,7.718472456294779e-08,-0.00016619097153120578,0.00011469701435055222,-0.000406775800867912,-6.921072433697036e-05,-0.0002106718227008546,-0.0003507145213794821,-0.00015868874971434408,-0.00033060023885184364,-0.00017120168478816598,2.453125
0.0006030663095633799,-2.540127846297992e-05,0.0012305412777970542,-5.892599378200565e-05,7.718472519711173e-08,-0.00016619097153035303,0.00011469701435132523,-0.00040677580086713894,-6.921072433636222e-05,-0.00021067182269996978,-0.0003507145213787115,-0.00015868874971369234,-0.00033060023885121714,-0.0001712016847874047,2.4609375
0.0006030663095619198,-2.5401278464440044e-05,0.0012305412777955077,-5.892599378300158e-05,7.718472420118027e-08,-0.0001661909715316242,0.00011469701435025173,-0.00040677580086821247,-6.921072433735378e-05,-0.0002106718227014299,-0.0003507145213797513,-0.00015868874971482807,-0.0003306002388521748,-0.00017120168478851878,2.46875
0.0006030663095606864,-2.5401278465673347e-05,0.0012305412777943432,-5.8925993784216325e-05,7.718472298644544e-08,-0.00016619097153270244,0.00011469701434895623,-0.000406775800869508,-6.921072433885684e-05,-0.0002106718227026632,-0.00035071452138131097,-0.00015868874971587674,-0.0003306002388536659,-0.0001712016847897071,2.4765625
0.0006030663095605022,-2.5401278465857516e-05,0.0012305412777944126,-5.8925993784381924e-05,7.718472282084221e-08,-0.00016619097153294525,0.00011469701434851503,-0.0004067758008699492,-6.92107243388599e-05,-0.0002106718227028474,-0.0003507145213814595,-0.00015868874971607005,-0.00033060023885362824,-0.00017120168478978136,2.484375
