AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095615853,-2.540127846477446e-05,0.0012305412777953784,-5.892599378359595e-05,7.718472360681722e-08,-0.00016619097153219267,0.00011469701434966863,-0.0004067758008687956,-6.921072433752515e-05,-0.0002106718227017643,-0.0003507145213801969,-0.00015868874971531916,-0.0003306002388527482,-0.00017120168478881585,3.1171875
0.0006030663095633183,-2.540127846304143e-05,0.0012305412777971437,-5.892599378151013e-05,7.718472569263097e-08,-0.00016619097153011393,0.00011469701435165012,-0.0004067758008668141,-6.921072433580468e-05,-0.00021067182270003129,-0.0003507145213782659,-0.00015868874971335133,-0.00033060023885075136,-0.00017120168478703337,3.125
0.0006030663095637662,-2.5401278462593566e-05,0.0012305412777973454,-5.892599378132222e-05,7.718472588055009e-08,-0.000166190971529727,0.00011469701435217748,-0.00040677580086628676,-6.921072433563037e-05,-0.00021067182269958343,-0.00035071452137822875,-0.0001586887497129678,-0.00033060023885035476,-0.00017120168478688483,3.1328125
0.0006030663095608434,-2.5401278465516314e-05,0.0012305412777945104,-5.8925993783947884e-05,7.71847232548817e-08,-0.00016619097153280628,0.00011469701434896565,-0.00040677580086949855,-6.921072433871372e-05,-0.00021067182270250617,-0.0003507145213810139,-0.0001586887497159518,-0.00033060023885319976,-0.00017120168478963283,3.140625
0.0006030663095602341,-2.5401278466125707e-05,0.001230541277793872,-5.8925993784845075e-05,7.718472235769256e-08,-0.00016619097153360246,0.00011469701434817172,-0.00040677580087029245,-6.921072433941017e-05,-0.00021067182270311557,-0.0003507145213816823,-0.00015868874971665175,-0.00033060023885418395,-0.00017120168479015273,3.1484375
0.0006030663095608668,-2.540127846549296e-05,0.0012305412777945904,-5.8925993784314446e-05,7.718472288831933e-08,-0.00016619097153290605,0.00011469701434883362,-0.00040677580086963055,-6.921072433889841e-05,-0.00021067182270248283,-0.0003507145213811253,-0.00015868874971593607,-0.0003306002388536754,-0.0001712016847897071,3.15625
0.0006030663095606546,-2.5401278465705108e-05,0.0012305412777944371,-5.8925993784600865e-05,7.718472260189736e-08,-0.00016619097153325487,0.00011469701434860957,-0.0004067758008698546,-6.921072433888612e-05,-0.00021067182270269498,-0.0003507145213812367,-0.00015868874971607065,-0.00033060023885371026,-0.00017120168478985563,3.1640625
0.0006030663095610413,-2.5401278465318468e-05,0.0012305412777945319,-5.892599378428849e-05,7.718472291427033e-08,-0.0001661909715330092,0.00011469701434898866,-0.0004067758008694755,-6.921072433882137e-05,-0.00021067182270230833,-0.00035071452138093963,-0.00015868874971588219,-0.0003306002388535687,-0.00017120168478966996,3.171875
0.0006030663095601904,-2.54012784661693e-05,0.0012305412777938991,-5.892599378497222e-05,7.71847222305477e-08,-0.00016619097153358717,0.0001146970143481899,-0.0004067758008702743,-6.921072433936064e-05,-0.00021067182270315915,-0.00035071452138183085,-0.00015868874971671333,-0.0003306002388542203,-0.0001712016847904498,3.1796875
0.0006030663095615966,-2.54012784647632e-05,0.0012305412777954075,-5.892599378373323e-05,7.718472346953652e-08,-0.00016619097153220663,0.00011469701434951943,-0.00040677580086894474,-6.921072433808579e-05,-0.00021067182270175308,-0.00035071452138045684,-0.00015868874971533765,-0.0003306002388529805,-0.0001712016847890758,3.1875
0.0006030663095601459,-2.5401278466213805e-05,0.0012305412777939607,-5.892599378481248e-05,7.718472239028476e-08,-0.0001661909715333998,0.00011469701434818273,-0.00040677580087028145,-6.921072433896147e-05,-0.00021067182270320366,-0.0003507145213816823,-0.0001586887497163811,-0.0003306002388540482,-0.00017120168479000416,3.1953125
0.000603066309559185,-2.5401278467174747e-05,0.0012305412777927575,-5.892599378577342e-05,7.718472142933957e-08,-0.00016619097153416516,0.00011469701434739757,-0.0004067758008710667,-6.921072434019612e-05,-0.0002106718227041646,-0.0003507145213824993,-0.0001586887497175181,-0.00033060023885462213,-0.0001712016847911925,3.203125
0.0006030663095601408,-2.540127846621893e-05,0.0012305412777934297,-5.892599378518896e-05,7.71847220138057e-08,-0.00016619097153397773,0.00011469701434785918,-0.00040677580087060503,-6.921072433960564e-05,-0.0002106718227032088,-0.0003507145213819794,-0.00015868874971721868,-0.00033060023885436805,-0.00017120168479074687,3.2109375
0.0006030663095621466,-2.5401278464213178e-05,0.0012305412777954357,-5.892599378325748e-05,7.718472394529106e-08,-0.00016619097153189704,0.00011469701435001281,-0.00040677580086845137,-6.921072433760024e-05,-0.00021067182270120304,-0.00035071452138004836,-0.00015868874971521364,-0.0003306002388524364,-0.00017120168478881585,3.21875
0.0006030663095621756,-2.5401278464184206e-05,0.0012305412777957284,-5.892599378282002e-05,7.718472438274662e-08,-0.0001661909715315371,0.00011469701435049066,-0.00040677580086797356,-6.921072433736729e-05,-0.00021067182270117406,-0.00035071452137987196,-0.0001586887497145539,-0.00033060023885213616,-0.00017120168478859305,3.2265625
0.0006030663095621446,-2.5401278464215258e-05,0.0012305412777958383,-5.892599378296248e-05,7.718472424028992e-08,-0.00016619097153182106,0.00011469701435000696,-0.0004067758008684573,-6.921072433747238e-05,-0.0002106718227012051,-0.00035071452137993696,-0.00015868874971495587,-0.0003306002388519668,-0.00017120168478859305,3.234375
0.0006030663095634491,-2.5401278462910726e-05,0.0012305412777976442,-5.8925993781212326e-05,7.718472599044559e-08,-0.00016619097152949607,0.00011469701435237057,-0.00040677580086609366,-6.921072433562899e-05,-0.00021067182269990058,-0.0003507145213778203,-0.00015868874971272214,-0.0003306002388501983,-0.0001712016847864392,3.2421875
0.0006030663095642491,-2.5401278462110632e-05,0.001230541277797682,-5.8925993781452016e-05,7.71847257507522e-08,-0.0001661909715295405,0.00011469701435230696,-0.0004067758008661572,-6.921072433525097e-05,-0.00021067182269910047,-0.0003507145213778388,-0.00015868874971261763,-0.000330600238850571,-0.00017120168478630923,3.25
0.0006030663095630594,-2.5401278463300334e-05,0.0012305412777967198,-5.8925993782493176e-05,7.718472470959174e-08,-0.00016619097153083514,0.00011469701435085085,-0.0004067758008676134,-6.92107243366877e-05,-0.0002106718227002902,-0.00035071452137904575,-0.0001586887497140786,-0.0003306002388517462,-0.00017120168478755327,3.2578125
0.00060306630956016,-2.5401278466199728e-05,0.0012305412777937458,-5.8925993784854114e-05,7.718472234865692e-08,-0.0001661909715335158,0.00011469701434827119,-0.00040677580087019303,-6.9210724339362e-05,-0.0002106718227031896,-0.0003507145213817937,-0.0001586887497166021,-0.00033060023885407135,-0.000171201684790227,3.265625
0.0006030663095604923,-2.5401278465867504e-05,0.001230541277794135,-5.892599378435477e-05,7.718472284799189e-08,-0.00016619097153315265,0.00011469701434855394,-0.0004067758008699103,-6.921072433898094e-05,-0.00021067182270285737,-0.0003507145213815338,-0.00015868874971628358,-0.00033060023885366077,-0.00017120168479000416,3.2734375
0.0006030663095621472,-2.5401278464212565e-05,0.001230541277795682,-5.892599378314546e-05,7.718472405730578e-08,-0.00016619097153157907,0.00011469701435016025,-0.0004067758008683039,-6.921072433736127e-05,-0.0002106718227012024,-0.00035071452137989983,-0.00015868874971456922,-0.00033060023885218143,-0.00017120168478851878,3.28125
0.0006030663095627249,-2.5401278463634844e-05,0.001230541277796366,-5.892599378260487e-05,7.718472459789164e-08,-0.00016619097153101057,0.00011469701435061719,-0.000406775800867847,-6.921072433692492e-05,-0.00021067182270062472,-0.00035071452137915715,-0.00015868874971407,-0.0003306002388518049,-0.00017120168478777607,3.2890625
0.0006030663095608112,-2.540127846554859e-05,0.001230541277794571,-5.892599378435151e-05,7.718472285125765e-08,-0.0001661909715328949,0.00011469701434884117,-0.000406775800869623,-6.921072433872708e-05,-0.00021067182270253845,-0.00035071452138108817,-0.00015868874971603907,-0.00033060023885358504,-0.00017120168478966996,3.296875
0.0006030663095579164,-2.5401278468443396e-05,0.0012305412777916345,-5.89259937871117e-05,7.718472009106384e-08,-0.00016619097153576406,0.00011469701434594625,-0.000406775800872518,-6.921072434151518e-05,-0.00021067182270543324,-0.00035071452138387327,-0.00015868874971881796,-0.0003306002388563637,-0.00017120168479260365,3.3046875
0.0006030663095588896,-2.5401278467470114e-05,0.0012305412777923307,-5.892599378658868e-05,7.718472061408168e-08,-0.00016619097153504884,0.00011469701434687356,-0.0004067758008715907,-6.92107243409486e-05,-0.00021067182270445998,-0.0003507145213831677,-0.00015868874971791073,-0.0003306002388555345,-0.00017120168479178667,3.3125
0.0006030663095605519,-2.5401278465807883e-05,0.0012305412777942522,-5.892599378433229e-05,7.718472287047557e-08,-0.00016619097153320602,0.00011469701434857798,-0.00040677580086988626,-6.921072433894933e-05,-0.00021067182270279774,-0.00035071452138149664,-0.0001586887497160943,-0.000330600238853614,-0.0001712016847899299,3.3203125
0.000603066309561491,-2.5401278464868836e-05,0.0012305412777949543,-5.8925993783690325e-05,7.718472351244441e-08,-0.00016619097153204324,0.0001146970143495161,-0.00040677580086894804,-6.921072433806857e-05,-0.0002106718227018587,-0.00035071452138064256,-0.00015868874971543894,-0.0003306002388528665,-0.00017120168478926149,3.328125
0.0006030663095608754,-2.540127846548437e-05,0.0012305412777947674,-5.892599378408304e-05,7.718472311972051e-08,-0.00016619097153256952,0.00011469701434910841,-0.0004067758008693558,-6.921072433846961e-05,-0.00021067182270247424,-0.00035071452138093963,-0.00015868874971605254,-0.0003306002388533099,-0.00017120168478985563,3.3359375
0.0006030663095601845,-2.5401278466175313e-05,0.00123054127779379,-5.892599378495966e-05,7.71847222431008e-08,-0.00016619097153360918,0.00011469701434824631,-0.0004067758008702179,-6.921072433936293e-05,-0.00021067182270316517,-0.00035071452138183085,-0.00015868874971673976,-0.0003306002388542285,-0.0001712016847904498,3.34375
0.0006030663095617643,-2.5401278464595427e-05,0.0012305412777954346,-5.892599378343548e-05,7.718472376728605e-08,-0.00016619097153190455,0.00011469701434966431,-0.0004067758008687999,-6.921072433783583e-05,-0.00021067182270158527,-0.0003507145213801969,-0.00015868874971513547,-0.00033060023885273394,-0.00017120168478889012,3.3515625
0.000603066309562648,-2.5401278463711822e-05,0.0012305412777963408,-5.892599378249617e-05,7.718472470659289e-08,-0.00016619097153106795,0.0001146970143504464,-0.0004067758008680178,-6.92107243369261e-05,-0.00021067182270070167,-0.00035071452137924996,-0.0001586887497143296,-0.00033060023885172677,-0.00017120168478788748,3.359375
0.0006030663095629683,-2.540127846339136e-05,0.0012305412777967072,-5.89259937820086e-05,7.718472519416313e-08,-0.00016619097153055515,0.00011469701435116867,-0.00040677580086729556,-6.921072433644638e-05,-0.0002106718227003812,-0.0003507145213790829,-0.00015868874971376487,-0.00033060023885124934,-0.00017120168478762754,3.3671875
0.000603066309562421,-2.5401278463938797e-05,0.0012305412777959329,-5.8925993783052726e-05,7.718472415004147e-08,-0.00016619097153118095,0.00011469701435052321,-0.000406775800867941,-6.921072433739125e-05,-0.00021067182270092865,-0.00035071452137960276,-0.0001586887497141092,-0.00033060023885193895,-0.00017120168478837024,3.375
0.0006030663095621623,-2.540127846419743e-05,0.0012305412777958262,-5.8925993782777535e-05,7.718472442522635e-08,-0.00016619097153136648,0.00011469701435035858,-0.0004067758008681056,-6.921072433737949e-05,-0.00021067182270118732,-0.00035071452137982556,-0.0001586887497145001,-0.00033060023885202004,-0.00017120168478829595,3.3828125
0.0006030663095613649,-2.540127846499484e-05,0.0012305412777951685,-5.892599378357495e-05,7.718472362781448e-08,-0.00016619097153228128,0.00011469701434952072,-0.0004067758008689435,-6.921072433818803e-05,-0.0002106718227019847,-0.00035071452138057756,-0.0001586887497151805,-0.00033060023885265853,-0.00017120168478911292,3.390625
0.000603066309561282,-2.5401278465077758e-05,0.0012305412777949534,-5.892599378367643e-05,7.718472352633459e-08,-0.00016619097153232844,0.00011469701434936495,-0.0004067758008690993,-6.921072433818556e-05,-0.00021067182270206763,-0.0003507145213806797,-0.0001586887497154826,-0.0003306002388529709,-0.00017120168478922435,3.3984375
0.0006030663095620211,-2.5401278464338708e-05,0.0012305412777956755,-5.8925993783067356e-05,7.71847241354089e-08,-0.00016619097153156638,0.00011469701434992314,-0.0004067758008685411,-6.9210724337547e-05,-0.00021067182270132856,-0.0003507145213798813,-0.00015868874971492595,-0.00033060023885246863,-0.00017120168478866732,3.40625
0.0006030663095610433,-2.5401278465316404e-05,0.0012305412777947283,-5.8925993784100756e-05,7.718472310200827e-08,-0.00016619097153264972,0.0001146970143490975,-0.0004067758008693667,-6.92107243384918e-05,-0.00021067182270230624,-0.00035071452138093963,-0.00015868874971589354,-0.00033060023885329897,-0.00017120168478955856,3.4140625
0.0006030663095596603,-2.5401278466699467e-05,0.0012305412777933033,-5.892599378557666e-05,7.718472162610971e-08,-0.0001661909715341504,0.00011469701434736786,-0.00040677580087109634,-6.921072433994361e-05,-0.00021067182270368933,-0.00035071452138242504,-0.00015868874971717274,-0.0003306002388547522,-0.00017120168479104397,3.421875
0.0006030663095590798,-2.5401278467279915e-05,0.0012305412777927466,-5.8925993786008566e-05,7.718472119420285e-08,-0.00016619097153466417,0.00011469701434689713,-0.0004067758008715671,-6.921072434050438e-05,-0.00021067182270426978,-0.0003507145213828149,-0.00015868874971778808,-0.0003306002388554094,-0.000171201684791471,3.4296875
0.0006030663095623096,-2.540127846405018e-05,0.0012305412777960517,-5.8925993782871664e-05,7.71847243310981e-08,-0.00016619097153144498,0.00011469701435025807,-0.00040677580086820607,-6.921072433725125e-05,-0.00021067182270104003,-0.0003507145213797513,-0.00015868874971467867,-0.00033060023885225125,-0.00017120168478829595,3.4375
0.0006030663095640172,-2.540127846234252e-05,0.0012305412777977019,-5.892599378123828e-05,7.718472596448895e-08,-0.000166190971529809,0.00011469701435203742,-0.0004067758008664268,-6.921072433577609e-05,-0.0002106718226993324,-0.00035071452137789454,-0.00015868874971299037,-0.0003306002388502704,-0.0001712016847866063,3.4453125
0.000603066309561048,-2.5401278465311776e-05,0.0012305412777947194,-5.8925993784207537e-05,7.718472299522993e-08,-0.00016619097153260047,0.00011469701434918749,-0.0004067758008692767,-6.921072433860479e-05,-0.00021067182270230166,-0.00035071452138086536,-0.00015868874971567852,-0.000330600238853428,-0.00017120168478955856,3.453125
0.0006030663095578377,-2.540127846852212e-05,0.0012305412777915477,-5.89259937872322e-05,7.718471997056528e-08,-0.00016619097153579678,0.00011469701434596311,-0.0004067758008725011,-6.921072434156299e-05,-0.00021067182270551198,-0.000350714521384059,-0.0001586887497187188,-0.00033060023885641085,-0.00017120168479252935,3.4609375
0.0006030663095591605,-2.5401278467199277e-05,0.001230541277792853,-5.892599378590936e-05,7.71847212934066e-08,-0.0001661909715344822,0.00011469701434729422,-0.00040677580087117,-6.921072434033871e-05,-0.00021067182270418915,-0.0003507145213830006,-0.0001586887497175188,-0.00033060023885510314,-0.0001712016847914153,3.46875
0.000603066309561766,-2.5401278464593872e-05,0.0012305412777956339,-5.892599378320184e-05,7.718472400093358e-08,-0.00016619097153184088,0.00011469701435010505,-0.0004067758008683591,-6.921072433762072e-05,-0.00021067182270158375,-0.00035071452137989983,-0.00015868874971480893,-0.0003306002388524455,-0.00017120168478859305,3.4765625
0.0006030663095607668,-2.5401278465592984e-05,0.001230541277795037,-5.892599378409882e-05,7.718472310394444e-08,-0.00016619097153302564,0.00011469701434908738,-0.00040677580086937685,-6.92107243386678e-05,-0.00021067182270258285,-0.0003507145213809025,-0.00015868874971600608,-0.0003306002388528412,-0.00017120168478955856,3.484375
0.0006030663095583714,-2.540127846798841e-05,0.0012305412777923225,-5.892599378688417e-05,7.718472031859891e-08,-0.0001661909715351361,0.00011469701434696401,-0.00040677580087150015,-6.9210724341269e-05,-0.00021067182270497828,-0.00035071452138331626,-0.00015868874971803322,-0.0003306002388560082,-0.00017120168479223228,3.4921875
0.000603066309560457,-2.540127846590276e-05,0.0012305412777941186,-5.8925993784798515e-05,7.718472240424672e-08,-0.00016619097153342663,0.00011469701434838602,-0.00040677580087007816,-6.921072433892486e-05,-0.0002106718227028926,-0.0003507145213815709,-0.00015868874971647037,-0.00033060023885375076,-0.00017120168479026413,3.5
0.0006030663095642277,-2.5401278462132055e-05,0.0012305412777980273,-5.892599378065647e-05,7.718472654630132e-08,-0.0001661909715293514,0.000114697014352335,-0.0004067758008661292,-6.921072433513867e-05,-0.0002106718226991219,-0.0003507145213779688,-0.00015868874971265942,-0.00033060023884993735,-0.00017120168478629066,3.5078125
0.0006030663095657723,-2.5401278460587477e-05,0.0012305412777992904,-5.89259937793347e-05,7.71847278680713e-08,-0.00016619097152791772,0.00011469701435365623,-0.000406775800864808,-6.921072433378316e-05,-0.00021067182269757733,-0.0003507145213764834,-0.00015868874971120518,-0.0003306002388484205,-0.00017120168478510235,3.515625
0.0006030663095652197,-2.540127846114012e-05,0.0012305412777990044,-5.8925993779738794e-05,7.718472746396721e-08,-0.0001661909715283738,0.00011469701435330408,-0.00040677580086516017,-6.921072433418315e-05,-0.00021067182269813,-0.00035071452137655767,-0.00015868874971167535,-0.0003306002388489904,-0.00017120168478517662,3.5234375
0.0006030663095632434,-2.5401278463116396e-05,0.0012305412777971838,-5.8925993781845046e-05,7.718472535772124e-08,-0.00016619097153023834,0.00011469701435142034,-0.00040677580086704386,-6.921072433597753e-05,-0.00021067182270010626,-0.0003507145213784144,-0.0001586887497134178,-0.0003306002388510192,-0.0001712016847871819,3.53125
0.000603066309561069,-2.540127846529079e-05,0.0012305412777945707,-5.89259937841819e-05,7.718472302086175e-08,-0.00016619097153216164,0.00011469701434939871,-0.0004067758008690655,-6.92107243382553e-05,-0.00021067182270228065,-0.0003507145213807911,-0.00015868874971529764,-0.00033060023885346117,-0.00017120168478926149,3.5390625
0.0006030663095582409,-2.540127846811891e-05,0.0012305412777923797,-5.892599378668045e-05,7.718472052231503e-08,-0.00016619097153509985,0.00011469701434688955,-0.00040677580087157463,-6.921072434062978e-05,-0.00021067182270510877,-0.00035071452138331626,-0.00015868874971784974,-0.00033060023885605826,-0.00017120168479148958,3.546875
0.0006030663095573682,-2.540127846899152e-05,0.0012305412777915987,-5.892599378785653e-05,7.718471934624088e-08,-0.00016619097153581976,0.000114697014345555,-0.0004067758008729092,-6.921072434200517e-05,-0.0002106718227059814,-0.00035071452138465313,-0.00015868874971897943,-0.00033060023885688405,-0.00017120168479267792,3.5546875
0.0006030663095602699,-2.5401278466089945e-05,0.0012305412777939406,-5.892599378483716e-05,7.718472236560299e-08,-0.00016619097153345813,0.00011469701434826599,-0.0004067758008701982,-6.921072433923152e-05,-0.00021067182270307982,-0.0003507145213816823,-0.0001586887497164509,-0.00033060023885413364,-0.00017120168479030126,3.5625
0.0006030663095618858,-2.540127846447397e-05,0.0012305412777956794,-5.8925993783258324e-05,7.718472394444289e-08,-0.0001661909715317016,0.0001146970143498157,-0.00040677580086864853,-6.921072433763586e-05,-0.00021067182270146381,-0.0003507145213799741,-0.00015868874971494983,-0.00033060023885240895,-0.00017120168478859305,3.5703125
0.0006030663095604661,-2.5401278465893654e-05,0.0012305412777941672,-5.892599378460374e-05,7.71847225990295e-08,-0.00016619097153309977,0.00011469701434844876,-0.00040677580087001544,-6.921072433911288e-05,-0.00021067182270288352,-0.00035071452138138524,-0.00015868874971644705,-0.0003306002388536234,-0.00017120168479015273,3.578125
0.0006030663095580518,-2.5401278468308043e-05,0.0012305412777918034,-5.8925993786535366e-05,7.718472066739752e-08,-0.00016619097153498504,0.00011469701434684208,-0.00040677580087162207,-6.921072434092589e-05,-0.0002106718227052979,-0.0003507145213831677,-0.00015868874971795575,-0.0003306002388559233,-0.0001712016847919352,3.5859375
0.0006030663095592892,-2.5401278467070616e-05,0.0012305412777927549,-5.892599378547433e-05,7.718472172843173e-08,-0.0001661909715345985,0.00011469701434745893,-0.0004067758008710053,-6.921072434033391e-05,-0.00021067182270406048,-0.00035071452138262925,-0.00015868874971731295,-0.0003306002388550515,-0.00017120168479109967,3.59375
0.0006030663095597936,-2.5401278466566168e-05,0.0012305412777935446,-5.89259937849606e-05,7.718472224216456e-08,-0.0001661909715341765,0.0001146970143479762,-0.000406775800870488,-6.92107243397197e-05,-0.00021067182270355605,-0.0003507145213817937,-0.0001586887497168025,-0.0003306002388541088,-0.0001712016847903384,3.6015625
0.0006030663095613508,-2.5401278465008925e-05,0.001230541277794857,-5.8925993783631974e-05,7.718472357079367e-08,-0.00016619097153226618,0.00011469701434929873,-0.0004067758008691654,-6.921072433800216e-05,-0.0002106718227019988,-0.0003507145213805311,-0.00015868874971555072,-0.0003306002388529021,-0.00017120168478924292,3.609375
0.000603066309563974,-2.5401278462385738e-05,0.0012305412777976641,-5.892599378109582e-05,7.71847261069455e-08,-0.00016619097152952356,0.00011469701435188836,-0.00040677580086657586,-6.921072433544797e-05,-0.0002106718226993756,-0.00035071452137822875,-0.0001586887497129965,-0.0003306002388503341,-0.0001712016847866249,3.6171875
0.000603066309564598,-2.540127846176179e-05,0.0012305412777983487,-5.8925993780509004e-05,7.718472669375953e-08,-0.00016619097152904074,0.00011469701435246776,-0.00040677580086599647,-6.921072433474665e-05,-0.00021067182269875166,-0.00035071452137737467,-0.0001586887497124406,-0.0003306002388498624,-0.00017120168478614213,3.625
0.0006030663095631662,-2.5401278463193584e-05,0.0012305412777967322,-5.89259937819408e-05,7.718472526196341e-08,-0.0001661909715305384,0.00011469701435113896,-0.0004067758008673252,-6.921072433640593e-05,-0.00021067182270018345,-0.0003507145213787115,-0.0001586887497136218,-0.0003306002388512542,-0.000171201684787479,3.6328125
0.0006030663095608436,-2.5401278465516165e-05,0.0012305412777945297,-5.8925993784263387e-05,7.718472293938157e-08,-0.00016619097153274643,0.00011469701434899893,-0.00040677580086946526,-6.92107243386601e-05,-0.00021067182270250603,-0.00035071452138107424,-0.00015868874971588183,-0.00033060023885351386,-0.00017120168478969782,3.640625
0.0006030663095614262,-2.5401278464933627e-05,0.001230541277795383,-5.892599378371797e-05,7.718472348478838e-08,-0.00016619097153202945,0.00011469701434974412,-0.0004067758008687201,-6.921072433813161e-05,-0.0002106718227019235,-0.00035071452138038257,-0.00015868874971511034,-0.00033060023885297317,-0.00017120168478892725,3.6484375
0.0006030663095630216,-2.5401278463338223e-05,0.001230541277796693,-5.892599378238251e-05,7.71847248202464e-08,-0.00016619097153018118,0.00011469701435101237,-0.00040677580086745184,-6.921072433625995e-05,-0.00021067182270032809,-0.00035071452137878576,-0.00015868874971370513,-0.0003306002388511573,-0.00017120168478727474,3.65625
0.0006030663095628341,-2.5401278463525726e-05,0.0012305412777960318,-5.892599378257002e-05,7.718472463274447e-08,-0.00016619097153106757,0.000114697014350484,-0.00040677580086798023,-6.921072433690091e-05,-0.00021067182270051557,-0.00035071452137936136,-0.00015868874971420536,-0.00033060023885194914,-0.00017120168478790604,3.6640625
0.0006030663095614375,-2.540127846492228e-05,0.0012305412777949324,-5.892599378371128e-05,7.718472349148945e-08,-0.0001661909715321559,0.0001146970143494012,-0.000406775800869063,-6.921072433803393e-05,-0.00021067182270191216,-0.00035071452138071683,-0.00015868874971565973,-0.00033060023885315477,-0.00017120168478926149,3.671875
0.0006030663095621971,-2.5401278464162637e-05,0.0012305412777958817,-5.892599378296555e-05,7.718472423720912e-08,-0.000166190971531407,0.00011469701435023659,-0.00040677580086822765,-6.921072433731731e-05,-0.00021067182270115249,-0.00035071452137989983,-0.00015868874971462405,-0.00033060023885203506,-0.00017120168478837024,3.6796875
0.0006030663095605806,-2.540127846577918e-05,0.0012305412777941032,-5.892599378482348e-05,7.71847223792901e-08,-0.00016619097153325435,0.00011469701434857234,-0.00040677580086989184,-6.921072433899747e-05,-0.00021067182270276903,-0.00035071452138131097,-0.00015868874971633072,-0.0003306002388540442,-0.00017120168479015273,3.6875
0.0006030663095582233,-2.54012784681365e-05,0.00123054127779189,-5.892599378690228e-05,7.718472030048269e-08,-0.0001661909715355224,0.00011469701434629285,-0.0004067758008721714,-6.921072434157357e-05,-0.00021067182270512638,-0.0003507145213834648,-0.00015868874971855,-0.00033060023885632227,-0.00017120168479208375,3.6953125
0.0006030663095581673,-2.5401278468192488e-05,0.001230541277791744,-5.89259937869397e-05,7.718472026306398e-08,-0.0001661909715354408,0.00011469701434611786,-0.00040677580087234637,-6.921072434130988e-05,-0.00021067182270518233,-0.00035071452138361333,-0.00015868874971857936,-0.0003306002388562952,-0.00017120168479223228,3.703125
0.0006030663095605009,-2.5401278465858848e-05,0.0012305412777941004,-5.892599378460607e-05,7.718472259669777e-08,-0.00016619097153305142,0.00011469701434847002,-0.0004067758008699942,-6.921072433908974e-05,-0.0002106718227028487,-0.0003507145213815338,-0.00015868874971624987,-0.0003306002388538193,-0.00017120168479000416,3.7109375
0.000603066309562826,-2.5401278463533783e-05,0.0012305412777964984,-5.892599378226243e-05,7.718472494033106e-08,-0.00016619097153092516,0.00011469701435086388,-0.0004067758008676003,-6.921072433683167e-05,-0.00021067182270052365,-0.00035071452137912,-0.00015868874971385456,-0.00033060023885155427,-0.00017120168478777607,3.71875
0.0006030663095613395,-2.540127846502016e-05,0.0012305412777948522,-5.892599378373024e-05,7.718472347252682e-08,-0.00016619097153245592,0.0001146970143493291,-0.0004067758008691351,-6.921072433824384e-05,-0.00021067182270201,-0.00035071452138064256,-0.00015868874971560102,-0.0003306002388528883,-0.00017120168478926149,3.7265625
0.00060306630956069,-2.5401278465669726e-05,0.0012305412777943682,-5.892599378439837e-05,7.718472280439319e-08,-0.0001661909715329903,0.00011469701434887998,-0.00040677580086958425,-6.921072433879237e-05,-0.00021067182270265958,-0.00035071452138116244,-0.00015868874971625277,-0.0003306002388536542,-0.00017120168479000416,3.734375
