AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095616967,-2.540127846466304e-05,0.0012305412777955072,-5.892599378333599e-05,7.718472386677807e-08,-0.0001661909715317584,0.00011469701434982855,-0.0004067758008686357,-6.921072433787161e-05,-0.0002106718227016529,-0.0003507145213801969,-0.0001586887497152137,-0.00033060023885258486,-0.00017120168478881585,3.7421875
0.0006030663095627967,-2.5401278463563083e-05,0.001230541277796513,-5.892599378218032e-05,7.718472502244004e-08,-0.00016619097153102382,0.00011469701435071829,-0.0004067758008677459,-6.921072433695033e-05,-0.00021067182270055295,-0.00035071452137915715,-0.0001586887497141926,-0.00033060023885161905,-0.00017120168478807315,3.75
0.0006030663095608534,-2.54012784655064e-05,0.0012305412777948565,-5.8925993783476025e-05,7.718472372673774e-08,-0.00016619097153237303,0.00011469701434923473,-0.0004067758008692295,-6.921072433849273e-05,-0.00021067182270249627,-0.00035071452138064256,-0.00015868874971596312,-0.00033060023885288925,-0.00017120168478941002,3.7578125
0.000603066309561784,-2.5401278464575884e-05,0.001230541277795387,-5.892599378345307e-05,7.718472374969399e-08,-0.00016619097153193973,0.00011469701434968288,-0.00040677580086878135,-6.921072433793648e-05,-0.00021067182270156576,-0.00035071452138049397,-0.00015868874971520778,-0.0003306002388527667,-0.00017120168478911292,3.765625
0.0006030663095630998,-2.5401278463259876e-05,0.0012305412777966955,-5.892599378196996e-05,7.718472523280721e-08,-0.00016619097153037593,0.00011469701435119672,-0.0004067758008672675,-6.921072433647139e-05,-0.00021067182270024975,-0.0003507145213788601,-0.0001586887497137607,-0.0003306002388511205,-0.00017120168478762754,3.7734375
0.0006030663095629741,-2.5401278463385694e-05,0.0012305412777963729,-5.892599378211898e-05,7.718472508378304e-08,-0.00016619097153080175,0.00011469701435079065,-0.00040677580086767356,-6.921072433643002e-05,-0.00021067182270037555,-0.0003507145213788601,-0.00015868874971409526,-0.000330600238851874,-0.0001712016847877018,3.78125
0.000603066309561285,-2.540127846507471e-05,0.0012305412777951262,-5.892599378404474e-05,7.718472315803022e-08,-0.0001661909715322649,0.00011469701434904756,-0.00040677580086941664,-6.921072433782415e-05,-0.00021067182270206457,-0.0003507145213804383,-0.0001586887497152827,-0.0003306002388529786,-0.00017120168478918722,3.7890625
0.0006030663095607108,-2.5401278465648966e-05,0.0012305412777946425,-5.892599378443332e-05,7.718472276944543e-08,-0.00016619097153263725,0.00011469701434903264,-0.00040677580086943154,-6.921072433857249e-05,-0.00021067182270263885,-0.0003507145213812367,-0.00015868874971579661,-0.0003306002388533185,-0.0001712016847897071,3.796875
0.0006030663095634249,-2.5401278462934863e-05,0.0012305412777971114,-5.8925993781275915e-05,7.718472592685031e-08,-0.0001661909715299277,0.00011469701435195088,-0.0004067758008665133,-6.921072433572898e-05,-0.00021067182269992474,-0.00035071452137834015,-0.00015868874971315328,-0.0003306002388506384,-0.00017120168478703337,3.8046875
0.0006030663095622435,-2.5401278464116237e-05,0.0012305412777958416,-5.892599378286346e-05,7.718472433931006e-08,-0.00016619097153154313,0.00011469701435037269,-0.0004067758008680915,-6.9210724337415e-05,-0.0002106718227011061,-0.00035071452137960276,-0.000158688749714643,-0.000330600238852229,-0.00017120168478837024,3.8125
0.0006030663095581684,-2.5401278468191366e-05,0.0012305412777918424,-5.8925993787012855e-05,7.718472018991429e-08,-0.0001661909715357529,0.00011469701434598655,-0.00040677580087247766,-6.921072434157214e-05,-0.00021067182270518122,-0.0003507145213839104,-0.00015868874971865937,-0.00033060023885637377,-0.00017120168479238082,3.8203125
0.0006030663095576528,-2.540127846870692e-05,0.0012305412777911873,-5.8925993787625884e-05,7.718471957688113e-08,-0.00016619097153620577,0.00011469701434551046,-0.00040677580087295374,-6.921072434215602e-05,-0.00021067182270569678,-0.0003507145213842075,-0.00015868874971921874,-0.0003306002388569551,-0.000171201684792975,3.828125
0.0006030663095614398,-2.5401278464919922e-05,0.0012305412777950367,-5.892599378364857e-05,7.718472355419259e-08,-0.00016619097153226534,0.00011469701434939468,-0.0004067758008690695,-6.921072433804527e-05,-0.0002106718227019098,-0.00035071452138064256,-0.00015868874971541552,-0.0003306002388529251,-0.00017120168478911292,3.8359375
0.000603066309562747,-2.540127846361273e-05,0.0012305412777962729,-5.892599378233209e-05,7.71847248706735e-08,-0.0001661909715307948,0.00011469701435086813,-0.0004067758008675961,-6.921072433677259e-05,-0.0002106718227006026,-0.00035071452137926855,-0.00015868874971410773,-0.00033060023885162686,-0.00017120168478796174,3.84375
0.0006030663095604672,-2.5401278465892583e-05,0.0012305412777942352,-5.89259937844727e-05,7.718472273007107e-08,-0.00016619097153307272,0.0001146970143487209,-0.0004067758008697433,-6.921072433901899e-05,-0.00021067182270288247,-0.00035071452138131097,-0.00015868874971631603,-0.0003306002388535889,-0.00017120168479000416,3.8515625
0.0006030663095608869,-2.5401278465472926e-05,0.0012305412777947747,-5.892599378390101e-05,7.718472330175637e-08,-0.00016619097153285412,0.00011469701434888557,-0.0004067758008695786,-6.921072433874732e-05,-0.00021067182270246277,-0.00035071452138086536,-0.0001586887497158999,-0.000330600238853326,-0.00017120168478941002,3.859375
0.000603066309562957,-2.5401278463402784e-05,0.0012305412777963674,-5.892599378255849e-05,7.718472464428008e-08,-0.00016619097153166575,0.0001146970143501026,-0.0004067758008683616,-6.921072433691374e-05,-0.00021067182270039262,-0.0003507145213793057,-0.000158688749714911,-0.0003306002388516333,-0.00017120168478822168,3.8671875
0.0006030663095615065,-2.5401278464853318e-05,0.0012305412777952837,-5.892599378356339e-05,7.718472363936671e-08,-0.00016619097153215486,0.00011469701434928743,-0.00040677580086917676,-6.921072433793289e-05,-0.00021067182270184318,-0.00035071452138049397,-0.0001586887497155359,-0.0003306002388525406,-0.00017120168478918722,3.875
0.000603066309559569,-2.540127846679075e-05,0.001230541277793011,-5.892599378579791e-05,7.718472140485278e-08,-0.00016619097153434286,0.00011469701434735919,-0.000406775800871105,-6.921072434034798e-05,-0.00021067182270378062,-0.0003507145213827221,-0.00015868874971757454,-0.0003306002388551495,-0.0001712016847911925,3.8828125
0.0006030663095608873,-2.540127846547238e-05,0.0012305412777944365,-5.8925993784758054e-05,7.718472244471103e-08,-0.0001661909715327467,0.00011469701434888253,-0.0004067758008695817,-6.92107243387672e-05,-0.00021067182270246223,-0.00035071452138108817,-0.00015868874971600985,-0.00033060023885401086,-0.0001712016847897071,3.890625
0.0006030663095646066,-2.540127846175313e-05,0.001230541277798249,-5.8925993780537485e-05,7.718472666528258e-08,-0.00016619097152911587,0.00011469701435259737,-0.00040677580086586685,-6.921072433497614e-05,-0.00021067182269874298,-0.00035071452137744894,-0.00015868874971231408,-0.000330600238849696,-0.00017120168478606786,3.8984375
0.0006030663095644864,-2.5401278461873358e-05,0.001230541277798136,-5.8925993780750544e-05,7.718472645222031e-08,-0.0001661909715292823,0.00011469701435233764,-0.0004067758008661266,-6.921072433499333e-05,-0.0002106718226988632,-0.00035071452137767174,-0.0001586887497126646,-0.00033060023884986877,-0.0001712016847864392,3.90625
0.0006030663095615297,-2.5401278464830096e-05,0.0012305412777954261,-5.8925993783428774e-05,7.718472377399215e-08,-0.0001661909715320233,0.00011469701434994501,-0.0004067758008685192,-6.921072433783783e-05,-0.00021067182270181997,-0.0003507145213801969,-0.00015868874971522047,-0.00033060023885264216,-0.00017120168478881585,3.9140625
0.0006030663095603702,-2.5401278465989626e-05,0.0012305412777943118,-5.892599378481111e-05,7.718472239165349e-08,-0.00016619097153322258,0.00011469701434867674,-0.00040677580086978743,-6.921072433885147e-05,-0.0002106718227029795,-0.00035071452138131097,-0.00015868874971631101,-0.000330600238854112,-0.00017120168479012486,3.921875
0.0006030663095599689,-2.5401278466390832e-05,0.001230541277793666,-5.892599378528659e-05,7.718472191617788e-08,-0.00016619097153359566,0.00011469701434783889,-0.0004067758008706253,-6.921072433962728e-05,-0.0002106718227033807,-0.0003507145213821279,-0.00015868874971690443,-0.00033060023885450384,-0.00017120168479059833,3.9296875
0.0006030663095587752,-2.540127846758459e-05,0.0012305412777923756,-5.89259937863875e-05,7.718472081525926e-08,-0.0001661909715348795,0.00011469701434669805,-0.00040677580087176616,-6.921072434072768e-05,-0.00021067182270457447,-0.00035071452138331626,-0.00015868874971809713,-0.00033060023885559764,-0.0001712016847916381,3.9375
0.0006030663095586691,-2.540127846769064e-05,0.0012305412777922312,-5.892599378628932e-05,7.718472091344682e-08,-0.00016619097153477408,0.00011469701434686327,-0.0004067758008716009,-6.921072434054892e-05,-0.0002106718227046805,-0.00035071452138331626,-0.00015868874971774495,-0.00033060023885576325,-0.00017120168479178667,3.9453125
0.0006030663095613734,-2.5401278464986346e-05,0.001230541277794896,-5.8925993783724274e-05,7.718472347848779e-08,-0.00016619097153241548,0.00011469701434952339,-0.00040677580086894083,-6.921072433834368e-05,-0.0002106718227019762,-0.00035071452138049397,-0.00015868874971519396,-0.00033060023885294514,-0.00017120168478903866,3.953125
0.0006030663095630218,-2.5401278463338003e-05,0.0012305412777966806,-5.892599378178813e-05,7.718472541462708e-08,-0.00016619097153059537,0.00011469701435142236,-0.00040677580086704185,-6.921072433649422e-05,-0.00021067182270032787,-0.00035071452137893435,-0.0001586887497135797,-0.0003306002388510461,-0.00017120168478744184,3.9609375
0.0006030663095617209,-2.5401278464638988e-05,0.0012305412777954433,-5.8925993783142504e-05,7.718472406025754e-08,-0.00016619097153203855,0.0001146970143500106,-0.00040677580086845365,-6.921072433779769e-05,-0.00021067182270162886,-0.0003507145213803083,-0.00015868874971490654,-0.0003306002388523582,-0.00017120168478840738,3.96875
0.0006030663095619853,-2.5401278464374456e-05,0.0012305412777956384,-5.8925993783093824e-05,7.718472410894224e-08,-0.0001661909715317248,0.00011469701434990797,-0.00040677580086855627,-6.921072433766003e-05,-0.0002106718227013643,-0.00035071452138004836,-0.00015868874971490272,-0.00033060023885236894,-0.00017120168478866732,3.9765625
0.0006030663095634688,-2.5401278462890932e-05,0.0012305412777970299,-5.892599378181919e-05,7.718472538358163e-08,-0.00016619097153004327,0.00011469701435110986,-0.0004067758008673543,-6.921072433632007e-05,-0.0002106718226998808,-0.0003507145213788601,-0.00015868874971349743,-0.00033060023885108237,-0.000171201684787479,3.984375
0.0006030663095623001,-2.5401278464059597e-05,0.0012305412777967623,-5.8925993782562246e-05,7.718472464052087e-08,-0.00016619097153066997,0.00011469701435069606,-0.00040677580086776816,-6.921072433712614e-05,-0.00021067182270104946,-0.00035071452137915715,-0.00015868874971406972,-0.00033060023885208374,-0.00017120168478807315,3.9921875
0.0006030663095597439,-2.5401278466615868e-05,0.0012305412777931124,-5.892599378517741e-05,7.71847220253569e-08,-0.00016619097153412347,0.00011469701434773097,-0.00040677580087073324,-6.921072433975012e-05,-0.00021067182270360574,-0.0003507145213824993,-0.0001586887497171293,-0.00033060023885473077,-0.00017120168479111824,4.0
0.0006030663095588267,-2.5401278467533015e-05,0.0012305412777925443,-5.892599378637307e-05,7.718472082969445e-08,-0.00016619097153494397,0.00011469701434692139,-0.0004067758008715428,-6.921072434087158e-05,-0.0002106718227045229,-0.0003507145213830192,-0.000158688749718028,-0.00033060023885556625,-0.0001712016847916381,4.0078125
0.0006030663095597681,-2.5401278466591657e-05,0.001230541277793433,-5.892599378554312e-05,7.718472165965086e-08,-0.00016619097153364222,0.00011469701434785514,-0.0004067758008706091,-6.921072433972196e-05,-0.0002106718227035815,-0.0003507145213821279,-0.00015868874971672583,-0.0003306002388546904,-0.00017120168479074687,4.015625
0.000603066309561423,-2.5401278464936696e-05,0.0012305412777951043,-5.8925993784185236e-05,7.718472301752797e-08,-0.00016619097153215508,0.00011469701434925086,-0.0004067758008692133,-6.921072433811199e-05,-0.00021067182270192655,-0.00035071452138064256,-0.00015868874971503087,-0.000330600238853209,-0.00017120168478866732,4.0234375
0.0006030663095624016,-2.5401278463958228e-05,0.0012305412777961168,-5.8925993782853985e-05,7.718472434878001e-08,-0.00016619097153114794,0.00011469701435044203,-0.00040677580086802213,-6.921072433698854e-05,-0.00021067182270094811,-0.0003507145213793057,-0.0001586887497145051,-0.000330600238852091,-0.00017120168478822168,4.03125
0.0006030663095637095,-2.540127846265025e-05,0.0012305412777975208,-5.8925993781694546e-05,7.718472550821848e-08,-0.00016619097153031427,0.00011469701435163017,-0.00040677580086683407,-6.921072433582553e-05,-0.0002106718226996401,-0.0003507145213784887,-0.00015868874971352424,-0.0003306002388504955,-0.00017120168478710764,4.0390625
0.0006030663095630867,-2.5401278463272995e-05,0.0012305412777966756,-5.892599378205735e-05,7.718472514541803e-08,-0.0001661909715307467,0.00011469701435137412,-0.0004067758008670901,-6.921072433615377e-05,-0.00021067182270026287,-0.00035071452137856295,-0.0001586887497138922,-0.0003306002388508939,-0.00017120168478777607,4.046875
0.0006030663095617518,-2.5401278464608054e-05,0.001230541277795307,-5.892599378320673e-05,7.718472399603359e-08,-0.00016619097153201164,0.00011469701434970903,-0.0004067758008687552,-6.921072433772996e-05,-0.00021067182270159793,-0.00035071452138034544,-0.00015868874971533816,-0.0003306002388524407,-0.0001712016847889644,4.0546875
0.00060306630955973,-2.54012784666297e-05,0.0012305412777937014,-5.8925993784931296e-05,7.718472227147068e-08,-0.00016619097153344566,0.00011469701434806526,-0.000406775800870399,-6.92107243396407e-05,-0.0002106718227036196,-0.0003507145213822022,-0.00015868874971643245,-0.0003306002388540684,-0.00017120168479082114,4.0625
0.0006030663095606299,-2.540127846572987e-05,0.001230541277794238,-5.8925993784180005e-05,7.718472302276085e-08,-0.00016619097153276988,0.00011469701434866922,-0.000406775800869795,-6.921072433852152e-05,-0.00021067182270271975,-0.00035071452138116244,-0.00015868874971613367,-0.0003306002388539241,-0.0001712016847897071,4.0703125
0.0006030663095611348,-2.5401278465224915e-05,0.0012305412777947184,-5.892599378396285e-05,7.718472323991736e-08,-0.00016619097153257114,0.00011469701434927615,-0.0004067758008691881,-6.921072433846845e-05,-0.0002106718227022148,-0.00035071452138082823,-0.00015868874971565982,-0.00033060023885313135,-0.00017120168478941002,4.078125
0.0006030663095606411,-2.540127846571864e-05,0.0012305412777942916,-5.892599378444729e-05,7.718472275547635e-08,-0.00016619097153284214,0.00011469701434850401,-0.0004067758008699602,-6.921072433883317e-05,-0.0002106718227027085,-0.00035071452138131097,-0.00015868874971604408,-0.0003306002388537117,-0.00017120168478985563,4.0859375
0.0006030663095605014,-2.5401278465858302e-05,0.0012305412777942272,-5.8925993784642654e-05,7.718472256011305e-08,-0.00016619097153310286,0.0001146970143485411,-0.00040677580086992307,-6.921072433897779e-05,-0.00021067182270284815,-0.00035071452138138524,-0.00015868874971600798,-0.00033060023885386693,-0.00017120168478985563,4.09375
0.0006030663095607665,-2.5401278465593255e-05,0.0012305412777943872,-5.8925993784776804e-05,7.718472242595837e-08,-0.00016619097153303176,0.00011469701434849882,-0.00040677580086996535,-6.921072433894848e-05,-0.00021067182270258314,-0.00035071452138138524,-0.00015868874971614941,-0.000330600238853843,-0.0001712016847899299,4.1015625
0.0006030663095626156,-2.540127846374419e-05,0.0012305412777962755,-5.8925993782677084e-05,7.718472452568518e-08,-0.00016619097153106123,0.00011469701435044919,-0.000406775800868015,-6.921072433705447e-05,-0.00021067182270073407,-0.00035071452137949136,-0.0001586887497140712,-0.00033060023885200606,-0.00017120168478811028,4.109375
0.00060306630956394,-2.540127846241977e-05,0.0012305412777976056,-5.892599378142693e-05,7.718472577583351e-08,-0.00016619097152987194,0.0001146970143517602,-0.000406775800866704,-6.921072433553533e-05,-0.00021067182269940963,-0.00035071452137811735,-0.00015868874971324858,-0.00033060023885059047,-0.0001712016847867363,4.1171875
0.0006030663095633755,-2.540127846298428e-05,0.0012305412777970505,-5.8925993781768624e-05,7.718472543413608e-08,-0.00016619097153048218,0.00011469701435122286,-0.0004067758008672413,-6.92107243362209e-05,-0.00021067182269997415,-0.0003507145213787115,-0.00015868874971379526,-0.00033060023885099694,-0.000171201684787479,4.125
0.0006030663095605653,-2.5401278465794466e-05,0.0012305412777939987,-5.8925993784838766e-05,7.718472236400355e-08,-0.00016619097153366543,0.00011469701434832154,-0.0004067758008701427,-6.921072433904871e-05,-0.00021067182270278432,-0.0003507145213815338,-0.0001586887497167521,-0.0003306002388542533,-0.0001712016847904498,4.1328125
0.000603066309559016,-2.5401278467343815e-05,0.0012305412777924964,-5.892599378631384e-05,7.718472088892462e-08,-0.0001661909715348641,0.00011469701434694139,-0.0004067758008715228,-6.921072434064848e-05,-0.00021067182270433367,-0.0003507145213831677,-0.0001586887497178081,-0.00033060023885528967,-0.0001712016847916381,4.140625
0.0006030663095606841,-2.54012784656756e-05,0.001230541277794388,-5.892599378431141e-05,7.718472289135602e-08,-0.0001661909715329324,0.00011469701434875465,-0.00040677580086970953,-6.92107243388708e-05,-0.00021067182270266546,-0.0003507145213812367,-0.0001586887497160324,-0.00033060023885369454,-0.00017120168478985563,4.1484375
0.0006030663095627358,-2.5401278463624002e-05,0.001230541277796419,-5.8925993782148406e-05,7.71847250543567e-08,-0.0001661909715306567,0.00011469701435084206,-0.00040677580086762217,-6.921072433638255e-05,-0.00021067182270061388,-0.0003507145213788601,-0.0001586887497139616,-0.00033060023885133304,-0.00017120168478762754,4.15625
0.0006030663095622304,-2.5401278464129386e-05,0.0012305412777958704,-5.8925993782876604e-05,7.718472432616322e-08,-0.00016619097153140294,0.00011469701435042901,-0.0004067758008680352,-6.921072433722863e-05,-0.00021067182270111923,-0.0003507145213797513,-0.0001586887497145171,-0.00033060023885204254,-0.00017120168478829595,4.1640625
0.0006030663095601179,-2.5401278466241835e-05,0.0012305412777937274,-5.892599378502619e-05,7.718472217657477e-08,-0.00016619097153362325,0.00011469701434814588,-0.0004067758008703183,-6.921072433941113e-05,-0.0002106718227032317,-0.0003507145213818773,-0.00015868874971682533,-0.0003306002388542466,-0.0001712016847904498,4.171875
0.0006030663095596515,-2.5401278466708242e-05,0.001230541277793465,-5.8925993785353335e-05,7.718472184942834e-08,-0.00016619097153400736,0.00011469701434769934,-0.00040677580087076484,-6.921072433985826e-05,-0.00021067182270369808,-0.0003507145213822765,-0.00015868874971703968,-0.00033060023885475055,-0.00017120168479074687,4.1796875
0.0006030663095616653,-2.5401278464694343e-05,0.0012305412777952923,-5.892599378366437e-05,7.718472353839522e-08,-0.0001661909715319742,0.00011469701434961041,-0.00040677580086885377,-6.921072433787674e-05,-0.0002106718227016842,-0.00035071452138034544,-0.00015868874971521123,-0.00033060023885279525,-0.00017120168478911292,4.1875
0.0006030663095622492,-2.540127846411056e-05,0.0012305412777959153,-5.892599378298775e-05,7.718472421501462e-08,-0.0001661909715316125,0.00011469701435021201,-0.0004067758008682522,-6.921072433739654e-05,-0.00021067182270110042,-0.0003507145213797884,-0.0001586887497146489,-0.0003306002388520936,-0.00017120168478842595,4.1953125
0.0006030663095613632,-2.5401278464996605e-05,0.0012305412777950957,-5.8925993783855225e-05,7.718472334753926e-08,-0.00016619097153240374,0.0001146970143494354,-0.0004067758008690288,-6.921072433826097e-05,-0.00021067182270198648,-0.00035071452138034544,-0.00015868874971549174,-0.0003306002388530038,-0.00017120168478941002,4.203125
0.0006030663095610676,-2.5401278465292135e-05,0.001230541277794737,-5.892599378403935e-05,7.718472316341568e-08,-0.00016619097153274684,0.00011469701434915032,-0.0004067758008693139,-6.921072433850119e-05,-0.00021067182270228198,-0.0003507145213807911,-0.00015868874971563951,-0.0003306002388534142,-0.00017120168478933575,4.2109375
0.0006030663095613287,-2.5401278465031025e-05,0.0012305412777949536,-5.892599378381538e-05,7.718472338738767e-08,-0.00016619097153229247,0.00011469701434940384,-0.00040677580086906037,-6.921072433812875e-05,-0.00021067182270202088,-0.0003507145213805311,-0.00015868874971526714,-0.0003306002388529525,-0.00017120168478903866,4.21875
0.0006030663095620259,-2.540127846433385e-05,0.001230541277795684,-5.892599378303465e-05,7.718472416811812e-08,-0.00016619097153164033,0.00011469701435001376,-0.00040677580086845045,-6.921072433741403e-05,-0.00021067182270132374,-0.00035071452138004836,-0.00015868874971472987,-0.00033060023885217904,-0.0001712016847884445,4.2265625
0.0006030663095622248,-2.5401278464135044e-05,0.0012305412777958917,-5.8925993782585184e-05,7.718472461758397e-08,-0.00016619097153138887,0.00011469701435055215,-0.00040677580086791203,-6.921072433729477e-05,-0.00021067182270112492,-0.0003507145213797513,-0.00015868874971445803,-0.0003306002388518559,-0.00017120168478837024,4.234375
0.0006030663095620124,-2.540127846434738e-05,0.001230541277795762,-5.892599378302032e-05,7.718472418244097e-08,-0.00016619097153152546,0.0001146970143501155,-0.0004067758008683487,-6.921072433736352e-05,-0.00021067182270133726,-0.00035071452137984415,-0.00015868874971482883,-0.0003306002388521915,-0.00017120168478853735,4.2421875
0.0006030663095617248,-2.540127846463507e-05,0.001230541277795467,-5.892599378367937e-05,7.718472352339518e-08,-0.0001661909715320837,0.00011469701434937423,-0.0004067758008690899,-6.921072433781862e-05,-0.00021067182270162495,-0.0003507145213801969,-0.00015868874971511712,-0.0003306002388528356,-0.00017120168478881585,4.25
0.0006030663095611014,-2.5401278465258278e-05,0.0012305412777947938,-5.892599378425615e-05,7.718472294661116e-08,-0.0001661909715323894,0.00011469701434895344,-0.00040677580086951074,-6.921072433860815e-05,-0.00021067182270224815,-0.0003507145213810139,-0.00015868874971533954,-0.0003306002388534133,-0.00017120168478941002,4.2578125
0.0006030663095610223,-2.5401278465337404e-05,0.0012305412777946724,-5.8925993784066055e-05,7.718472313671518e-08,-0.0001661909715327071,0.00011469701434909432,-0.0004067758008693699,-6.921072433846782e-05,-0.00021067182270232725,-0.0003507145213809791,-0.00015868874971578745,-0.0003306002388532764,-0.00017120168478952375,4.265625
0.0006030663095603164,-2.5401278466043423e-05,0.0012305412777940629,-5.892599378467923e-05,7.718472252352918e-08,-0.000166190971533361,0.00011469701434841048,-0.0004067758008700537,-6.921072433919248e-05,-0.00021067182270303328,-0.0003507145213815988,-0.00015868874971664213,-0.00033060023885389696,-0.00017120168479028733,4.2734375
0.0006030663095599773,-2.5401278466382422e-05,0.0012305412777939369,-5.892599378498574e-05,7.718472221702409e-08,-0.00016619097153371798,0.00011469701434814973,-0.00040677580087031446,-6.921072433958496e-05,-0.00021067182270337228,-0.0003507145213819051,-0.00015868874971686065,-0.00033060023885422336,-0.00017120168479048693,4.28125
0.0006030663095611381,-2.5401278465221652e-05,0.0012305412777948018,-5.892599378396887e-05,7.718472323389712e-08,-0.00016619097153272737,0.00011469701434912324,-0.00040677580086934096,-6.921072433862518e-05,-0.00021067182270221153,-0.0003507145213808839,-0.0001586887497158837,-0.0003306002388530636,-0.00017120168478954,4.2890625
0.0006030663095616941,-2.5401278464665643e-05,0.0012305412777953635,-5.892599378319005e-05,7.718472401271717e-08,-0.00016619097153189682,0.0001146970143499989,-0.0004067758008684653,-6.921072433780082e-05,-0.00021067182270165553,-0.00035071452138012263,-0.00015868874971501382,-0.0003306002388523418,-0.00017120168478881585,4.296875
0.0006030663095611038,-2.5401278465255872e-05,0.0012305412777948105,-5.892599378374604e-05,7.718472345672346e-08,-0.00016619097153249107,0.00011469701434948116,-0.000406775800868983,-6.921072433839319e-05,-0.00021067182270224571,-0.00035071452138086536,-0.0001586887497154943,-0.0003306002388529352,-0.00017120168478941002,4.3046875
0.0006030663095604323,-2.5401278465927488e-05,0.0012305412777941357,-5.892599378463758e-05,7.718472256519395e-08,-0.00016619097153329937,0.00011469701434859926,-0.0004067758008698649,-6.921072433915778e-05,-0.00021067182270291735,-0.00035071452138149664,-0.00015868874971633592,-0.00033060023885378057,-0.0001712016847901156,4.3125
0.000603066309562867,-2.5401278463492773e-05,0.0012305412777965403,-5.892599378238852e-05,7.71847248142358e-08,-0.0001661909715308005,0.0001146970143508027,-0.0004067758008676615,-6.921072433670301e-05,-0.00021067182270048264,-0.00035071452137899,-0.00015868874971399107,-0.0003306002388516215,-0.00017120168478772037,4.3203125
0.0006030663095637569,-2.5401278462602836e-05,0.0012305412777975316,-5.892599378140575e-05,7.718472579701029e-08,-0.00016619097152983266,0.0001146970143517633,-0.00040677580086670087,-6.921072433580063e-05,-0.0002106718226995927,-0.0003507145213781916,-0.0001586887497130577,-0.00033060023885074275,-0.0001712016847868477,4.328125
0.0006030663095627102,-2.540127846364958e-05,0.0012305412777963774,-5.89259937823968e-05,7.718472480596907e-08,-0.00016619097153089952,0.00011469701435073664,-0.00040677580086772756,-6.921072433670006e-05,-0.00021067182270063944,-0.0003507145213792871,-0.00015868874971405116,-0.00033060023885162913,-0.0001712016847878132,4.3359375
0.0006030663095602836,-2.540127846607615e-05,0.0012305412777939902,-5.892599378482337e-05,7.718472237940012e-08,-0.0001661909715334921,0.000114697014348179,-0.00040677580087028524,-6.92107243391747e-05,-0.000210671822703066,-0.00035071452138171945,-0.00015868874971649958,-0.00033060023885408626,-0.000171201684790227,4.34375
0.0006030663095599786,-2.540127846638114e-05,0.0012305412777936706,-5.8925993785202624e-05,7.718472200013945e-08,-0.00016619097153365144,0.00011469701434789546,-0.00040677580087056876,-6.921072433938731e-05,-0.00021067182270337103,-0.0003507145213818866,-0.00015868874971684263,-0.0003306002388544355,-0.00017120168479054263,4.3515625
0.0006030663095627367,-2.5401278463622965e-05,0.0012305412777963568,-5.892599378240732e-05,7.718472479544912e-08,-0.00016619097153085252,0.00011469701435092856,-0.00040677580086753565,-6.921072433691996e-05,-0.00021067182270061282,-0.0003507145213793057,-0.00015868874971388628,-0.00033060023885144715,-0.0001712016847877018,4.359375
