AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095619303,-2.5401278464429473e-05,0.0012305412777954103,-5.892599378318249e-05,7.718472402027282e-08,-0.0001661909715320087,0.00011469701434973133,-0.0004067758008687329,-6.921072433789646e-05,-0.00021067182270141934,-0.00035071452138004836,-0.00015868874971501653,-0.00033060023885253813,-0.00017120168478866732,4.3671875
0.0006030663095581229,-2.5401278468236788e-05,0.0012305412777918606,-5.8925993786984e-05,7.718472021876242e-08,-0.00016619097153548523,0.00011469701434607369,-0.00040677580087239055,-6.921072434141601e-05,-0.00021067182270522665,-0.0003507145213842075,-0.0001586887497186359,-0.0003306002388562282,-0.00017120168479252935,4.375
0.000603066309558527,-2.5401278467832804e-05,0.0012305412777922058,-5.892599378665428e-05,7.718472054847579e-08,-0.00016619097153524047,0.00011469701434645121,-0.00040677580087201303,-6.921072434120003e-05,-0.00021067182270482267,-0.0003507145213834648,-0.00015868874971827372,-0.00033060023885585254,-0.0001712016847919352,4.3828125
0.0006030663095619648,-2.5401278464394938e-05,0.0012305412777956402,-5.892599378314215e-05,7.718472406061123e-08,-0.00016619097153179553,0.00011469701435006767,-0.00040677580086839656,-6.92107243377826e-05,-0.0002106718227013848,-0.00035071452137989983,-0.00015868874971480243,-0.00033060023885220186,-0.00017120168478837024,4.390625
0.0006030663095634007,-2.5401278462959142e-05,0.0012305412777969846,-5.89259937812236e-05,7.718472597916481e-08,-0.00016619097153044003,0.0001146970143516952,-0.000406775800866769,-6.921072433622377e-05,-0.000210671822699949,-0.00035071452137856295,-0.00015868874971349195,-0.00033060023885085474,-0.0001712016847871819,4.3984375
0.0006030663095626047,-2.5401278463755102e-05,0.0012305412777959953,-5.8925993782205246e-05,7.71847249975261e-08,-0.00016619097153089618,0.00011469701435104215,-0.00040677580086742203,-6.921072433675878e-05,-0.000210671822700745,-0.00035071452137915715,-0.00015868874971413735,-0.0003306002388513765,-0.00017120168478777607,4.40625
0.0006030663095623418,-2.540127846401796e-05,0.0012305412777958763,-5.892599378269091e-05,7.718472451185806e-08,-0.00016619097153105266,0.00011469701435059863,-0.0004067758008678656,-6.921072433714676e-05,-0.00021067182270100783,-0.0003507145213797513,-0.00015868874971457616,-0.00033060023885202476,-0.00017120168478837024,4.4140625
0.0006030663095633477,-2.540127846301214e-05,0.001230541277797011,-5.892599378175935e-05,7.718472544341235e-08,-0.00016619097153018744,0.00011469701435143871,-0.0004067758008670255,-6.921072433617216e-05,-0.00021067182270000198,-0.00035071452137856295,-0.00015868874971355852,-0.00033060023885102247,-0.000171201684787479,4.421875
0.0006030663095629756,-2.5401278463384207e-05,0.0012305412777965494,-5.892599378209429e-05,7.718472510847806e-08,-0.00016619097153054872,0.00011469701435106515,-0.00040677580086739904,-6.9210724336412e-05,-0.00021067182270037406,-0.0003507145213790086,-0.0001586887497137404,-0.0003306002388511991,-0.0001712016847877018,4.4296875
0.0006030663095612594,-2.540127846510033e-05,0.0012305412777949395,-5.892599378401466e-05,7.718472318811036e-08,-0.00016619097153242177,0.00011469701434911601,-0.0004067758008693482,-6.921072433841849e-05,-0.00021067182270209019,-0.0003507145213807911,-0.00015868874971575875,-0.00033060023885328314,-0.00017120168478941002,4.4375
0.0006030663095592376,-2.5401278467122194e-05,0.0012305412777930762,-5.892599378602724e-05,7.718472117552808e-08,-0.0001661909715344648,0.00011469701434719889,-0.0004067758008712653,-6.921072434044405e-05,-0.00021067182270411206,-0.0003507145213827221,-0.00015868874971776016,-0.0003306002388554142,-0.00017120168479134104,4.4453125
0.0006030663095590483,-2.5401278467311492e-05,0.0012305412777929138,-5.892599378620725e-05,7.718472099551559e-08,-0.0001661909715345981,0.00011469701434707429,-0.00040677580087138994,-6.921072434064692e-05,-0.00021067182270430136,-0.0003507145213827221,-0.0001586887497177631,-0.0003306002388554394,-0.0001712016847916381,4.453125
0.0006030663095598278,-2.540127846653202e-05,0.0012305412777933523,-5.892599378542777e-05,7.718472177499112e-08,-0.0001661909715339542,0.00011469701434758083,-0.0004067758008708834,-6.92107243398334e-05,-0.00021067182270352187,-0.00035071452138242504,-0.00015868874971713832,-0.00033060023885479175,-0.0001712016847911925,4.4609375
0.0006030663095609536,-2.5401278465406207e-05,0.001230541277794561,-5.892599378411629e-05,7.71847230864771e-08,-0.0001661909715326394,0.00011469701434892613,-0.0004067758008695381,-6.92107243386393e-05,-0.0002106718227023961,-0.0003507145213812367,-0.00015868874971576452,-0.0003306002388534915,-0.00017120168478955856,4.46875
0.0006030663095610617,-2.540127846529808e-05,0.0012305412777947158,-5.8925993783915324e-05,7.71847232874382e-08,-0.00016619097153279758,0.00011469701434924487,-0.0004067758008692193,-6.921072433856064e-05,-0.00021067182270228794,-0.0003507145213807911,-0.00015868874971560393,-0.00033060023885333605,-0.00017120168478926149,4.4765625
0.0006030663095616054,-2.5401278464754374e-05,0.001230541277795411,-5.89259937837244e-05,7.718472347836484e-08,-0.00016619097153217167,0.00011469701434994775,-0.0004067758008685164,-6.921072433805022e-05,-0.00021067182270174422,-0.0003507145213805311,-0.00015868874971505253,-0.0003306002388526907,-0.00017120168478899225,4.484375
0.0006030663095624398,-2.5401278463919945e-05,0.0012305412777961064,-5.8925993782889973e-05,7.71847243127928e-08,-0.00016619097153132577,0.00011469701435032508,-0.0004067758008681392,-6.921072433718917e-05,-0.00021067182270090981,-0.0003507145213797513,-0.0001586887497144619,-0.0003306002388519762,-0.00017120168478777607,4.4921875
0.0006030663095631723,-2.5401278463187492e-05,0.0012305412777968607,-5.8925993781971844e-05,7.718472523092107e-08,-0.00016619097153050668,0.00011469701435093377,-0.0004067758008675304,-6.921072433645531e-05,-0.00021067182270017735,-0.00035071452137856295,-0.00015868874971380092,-0.0003306002388511034,-0.000171201684787479,4.5
0.0006030663095628431,-2.540127846351669e-05,0.0012305412777965,-5.8925993782171066e-05,7.718472503169688e-08,-0.00016619097153097262,0.0001146970143505742,-0.00040677580086789,-6.921072433679314e-05,-0.00021067182270050655,-0.0003507145213794542,-0.00015868874971407314,-0.00033060023885147203,-0.00017120168478807315,4.5078125
0.000603066309560791,-2.540127846556872e-05,0.0012305412777945278,-5.892599378413026e-05,7.718472307250501e-08,-0.00016619097153271388,0.00011469701434900979,-0.0004067758008694544,-6.921072433852062e-05,-0.0002106718227025586,-0.00035071452138108817,-0.0001586887497159588,-0.00033060023885334,-0.00017120168478963283,4.515625
0.0006030663095599294,-2.5401278466430273e-05,0.0012305412777936153,-5.8925993785177484e-05,7.718472202527599e-08,-0.00016619097153373715,0.00011469701434808716,-0.000406775800870377,-6.921072433949863e-05,-0.00021067182270342012,-0.0003507145213821279,-0.00015868874971671908,-0.0003306002388543545,-0.0001712016847904498,4.5234375
0.0006030663095590249,-2.54012784673349e-05,0.001230541277792761,-5.892599378600785e-05,7.718472119491685e-08,-0.00016619097153463562,0.00011469701434710212,-0.0004067758008713621,-6.921072434057998e-05,-0.00021067182270432478,-0.0003507145213829449,-0.00015868874971768006,-0.0003306002388553314,-0.00017120168479148958,4.53125
0.0006030663095600982,-2.5401278466261534e-05,0.0012305412777939056,-5.8925993785050524e-05,7.718472215224007e-08,-0.00016619097153364857,0.00011469701434833142,-0.00040677580087013275,-6.921072433943184e-05,-0.0002106718227032514,-0.00035071452138183085,-0.0001586887497168981,-0.0003306002388543363,-0.00017120168479030126,4.5390625
0.0006030663095607203,-2.5401278465639442e-05,0.00123054127779444,-5.8925993784089575e-05,7.718472311318752e-08,-0.0001661909715328462,0.00011469701434901924,-0.000406775800869445,-6.921072433869122e-05,-0.0002106718227026293,-0.0003507145213812367,-0.00015868874971624786,-0.0003306002388533694,-0.00017120168479015273,4.546875
0.0006030663095616121,-2.540127846474761e-05,0.0012305412777953032,-5.8925993783420555e-05,7.718472378220813e-08,-0.00016619097153198895,0.00011469701434972287,-0.00040677580086874134,-6.921072433795346e-05,-0.00021067182270173747,-0.00035071452138049397,-0.00015868874971508858,-0.0003306002388526748,-0.0001712016847889644,4.5546875
0.0006030663095626227,-2.5401278463737108e-05,0.0012305412777961235,-5.892599378276283e-05,7.718472443993002e-08,-0.0001661909715311763,0.00011469701435021637,-0.00040677580086824787,-6.921072433728279e-05,-0.00021067182270072696,-0.0003507145213794542,-0.00015868874971462776,-0.0003306002388520396,-0.00017120168478829595,4.5625
0.0006030663095631812,-2.5401278463178676e-05,0.0012305412777969006,-5.8925993782037296e-05,7.718472516546826e-08,-0.00016619097153070217,0.00011469701435092406,-0.00040677580086754015,-6.921072433645267e-05,-0.00021067182270016855,-0.0003507145213787115,-0.00015868874971369305,-0.0003306002388512246,-0.00017120168478762754,4.5703125
0.0006030663095627518,-2.5401278463607932e-05,0.001230541277796332,-5.892599378228088e-05,7.718472492188544e-08,-0.00016619097153112148,0.00011469701435063341,-0.0004067758008678308,-6.92107243369287e-05,-0.00021067182270059778,-0.0003507145213793057,-0.00015868874971425298,-0.00033060023885170004,-0.0001712016847879246,4.578125
0.0006030663095610554,-2.540127846530443e-05,0.001230541277794645,-5.892599378401451e-05,7.718472318825684e-08,-0.00016619097153276998,0.00011469701434885178,-0.00040677580086961244,-6.921072433863536e-05,-0.00021067182270229429,-0.00035071452138108817,-0.00015868874971589555,-0.0003306002388532197,-0.00017120168478978136,4.5859375
0.0006030663095601987,-2.5401278466160995e-05,0.0012305412777940084,-5.892599378496391e-05,7.718472223885066e-08,-0.00016619097153333718,0.00011469701434818863,-0.0004067758008702756,-6.921072433914309e-05,-0.00021067182270315086,-0.00035071452138160804,-0.0001586887497166672,-0.0003306002388540293,-0.00017120168479030126,4.59375
0.0006030663095624088,-2.5401278463950997e-05,0.0012305412777963776,-5.892599378262394e-05,7.718472457882452e-08,-0.0001661909715307902,0.00011469701435091575,-0.00040677580086754845,-6.921072433694907e-05,-0.00021067182270094085,-0.00035071452137915715,-0.0001586887497138764,-0.0003306002388516946,-0.00017120168478777607,4.6015625
0.000603066309563836,-2.540127846252373e-05,0.0012305412777977147,-5.892599378119667e-05,7.718472600608826e-08,-0.0001661909715294327,0.00011469701435196714,-0.0004067758008664971,-6.921072433551608e-05,-0.0002106718226995136,-0.0003507145213778203,-0.00015868874971251197,-0.0003306002388509095,-0.0001712016847864392,4.609375
0.0006030663095606821,-2.5401278465677674e-05,0.0012305412777943413,-5.892599378461057e-05,7.718472259219678e-08,-0.000166190971533132,0.00011469701434870871,-0.00040677580086975545,-6.921072433870539e-05,-0.00021067182270266755,-0.00035071452138138524,-0.00015868874971599654,-0.00033060023885371915,-0.00017120168479000416,4.6171875
0.0006030663095587501,-2.5401278467609594e-05,0.0012305412777922939,-5.892599378643107e-05,7.718472077168631e-08,-0.00016619097153493226,0.00011469701434670085,-0.0004067758008717634,-6.921072434093325e-05,-0.00021067182270459946,-0.00035071452138331626,-0.0001586887497181119,-0.00033060023885566285,-0.0001712016847919352,4.625
0.000603066309559407,-2.5401278466952777e-05,0.0012305412777930806,-5.8925993785662854e-05,7.718472153990982e-08,-0.00016619097153425832,0.00011469701434737766,-0.0004067758008710865,-6.921072434010852e-05,-0.00021067182270394263,-0.00035071452138253645,-0.00015868874971745347,-0.00033060023885491367,-0.00017120168479111824,4.6328125
0.0006030663095635187,-2.5401278462841096e-05,0.0012305412777970915,-5.8925993781662575e-05,7.718472554018401e-08,-0.000166190971530107,0.00011469701435164465,-0.00040677580086681954,-6.92107243357156e-05,-0.00021067182269983095,-0.0003507145213784144,-0.00015868874971327137,-0.0003306002388507238,-0.0001712016847871819,4.640625
0.0006030663095625637,-2.5401278463796038e-05,0.0012305412777962068,-5.892599378220904e-05,7.718472499372705e-08,-0.0001661909715310702,0.00011469701435060515,-0.000406775800867859,-6.921072433684544e-05,-0.0002106718227007859,-0.0003507145213795285,-0.00015868874971430684,-0.00033060023885158864,-0.0001712016847879246,4.6484375
0.0006030663095595244,-2.5401278466835382e-05,0.0012305412777930153,-5.892599378543406e-05,7.718472176870889e-08,-0.0001661909715343176,0.00011469701434763459,-0.0004067758008708296,-6.921072434019211e-05,-0.00021067182270382523,-0.00035071452138242504,-0.00015868874971732957,-0.00033060023885475,-0.00017120168479104397,4.65625
0.0006030663095576691,-2.5401278468690672e-05,0.0012305412777915237,-5.892599378738219e-05,7.718471982057616e-08,-0.00016619097153609445,0.000114697014345608,-0.00040677580087285616,-6.921072434193421e-05,-0.00021067182270568055,-0.00035071452138413326,-0.0001586887497189956,-0.00033060023885649867,-0.00017120168479275218,4.6640625
0.0006030663095600504,-2.540127846630934e-05,0.001230541277793741,-5.892599378513082e-05,7.718472207194119e-08,-0.000166190971533795,0.0001146970143480898,-0.0004067758008703744,-6.921072433962497e-05,-0.0002106718227032992,-0.000350714521381868,-0.00015868874971675846,-0.0003306002388544046,-0.00017120168479048693,4.671875
0.0006030663095622576,-2.5401278464102173e-05,0.0012305412777959491,-5.892599378283082e-05,7.71847243719453e-08,-0.00016619097153146843,0.00011469701435028897,-0.00040677580086817517,-6.9210724337218e-05,-0.00021067182270109204,-0.00035071452137960276,-0.0001586887497147273,-0.00033060023885208336,-0.00017120168478851878,4.6796875
0.000603066309561033,-2.5401278465326782e-05,0.0012305412777946932,-5.8925993783925454e-05,7.718472327730841e-08,-0.00016619097153271483,0.0001146970143488262,-0.000406775800869638,-6.92107243383418e-05,-0.00021067182270231665,-0.0003507145213807911,-0.00015868874971588023,-0.0003306002388530305,-0.00017120168478955856,4.6875
0.0006030663095605271,-2.5401278465832657e-05,0.0012305412777942298,-5.89259937845613e-05,7.718472264145989e-08,-0.00016619097153314618,0.00011469701434844077,-0.0004067758008700234,-6.921072433905927e-05,-0.0002106718227028225,-0.0003507145213815338,-0.00015868874971661435,-0.0003306002388535951,-0.000171201684790227,4.6953125
0.0006030663095630233,-2.5401278463336468e-05,0.0012305412777970782,-5.892599378197228e-05,7.718472523048527e-08,-0.00016619097153049763,0.00011469701435110952,-0.00040677580086735465,-6.921072433650436e-05,-0.00021067182270032635,-0.00035071452137878576,-0.00015868874971369435,-0.0003306002388510079,-0.00017120168478755327,4.703125
0.0006030663095657361,-2.5401278460623727e-05,0.001230541277799498,-5.892599377938951e-05,7.71847278132509e-08,-0.00016619097152791514,0.00011469701435376682,-0.00040677580086469743,-6.921072433377496e-05,-0.0002106718226976136,-0.00035071452137618633,-0.00015868874971104114,-0.0003306002388486542,-0.00017120168478480525,4.7109375
0.0006030663095646641,-2.540127846169566e-05,0.0012305412777983474,-5.892599378056821e-05,7.71847266345573e-08,-0.0001661909715290791,0.00011469701435257223,-0.00040677580086589195,-6.921072433498737e-05,-0.00021067182269868555,-0.00035071452137702187,-0.00015868874971219327,-0.00033060023884979087,-0.0001712016847858822,4.71875
0.0006030663095613723,-2.5401278464987447e-05,0.0012305412777948654,-5.892599378399461e-05,7.718472320815418e-08,-0.0001661909715324148,0.00011469701434935337,-0.00040677580086911084,-6.92107243382055e-05,-0.00021067182270197732,-0.00035071452138049397,-0.00015868874971555706,-0.00033060023885334174,-0.00017120168478911292,4.7265625
0.000603066309559615,-2.5401278466744807e-05,0.001230541277793221,-5.8925993785529165e-05,7.718472167360653e-08,-0.00016619097153417375,0.000114697014347709,-0.0004067758008707552,-6.921072433993517e-05,-0.00021067182270373468,-0.00035071452138242504,-0.0001586887497171662,-0.0003306002388547964,-0.00017120168479104397,4.734375
0.0006030663095605059,-2.5401278465853894e-05,0.0012305412777940622,-5.892599378463825e-05,7.718472256452048e-08,-0.00016619097153339725,0.00011469701434856578,-0.0004067758008698984,-6.921072433905496e-05,-0.00021067182270284376,-0.0003507145213815338,-0.00015868874971622244,-0.0003306002388538322,-0.00017120168479007846,4.7421875
0.0006030663095605636,-2.540127846579618e-05,0.0012305412777943352,-5.892599378455268e-05,7.718472265008602e-08,-0.0001661909715331098,0.00011469701434855162,-0.00040677580086991255,-6.921072433899695e-05,-0.00021067182270278603,-0.0003507145213815338,-0.00015868874971618267,-0.0003306002388537784,-0.00017120168478978136,4.75
0.0006030663095596659,-2.5401278466693944e-05,0.0012305412777933835,-5.892599378546902e-05,7.718472173375225e-08,-0.0001661909715337973,0.00011469701434762922,-0.000406775800870835,-6.921072433977327e-05,-0.0002106718227036838,-0.0003507145213822765,-0.000158688749716754,-0.0003306002388545689,-0.00017120168479089543,4.7578125
0.0006030663095590958,-2.5401278467264014e-05,0.001230541277792749,-5.892599378599266e-05,7.71847212101017e-08,-0.00016619097153445608,0.00011469701434726857,-0.0004067758008711956,-6.921072434061484e-05,-0.00021067182270425387,-0.0003507145213827964,-0.00015868874971754218,-0.0003306002388552119,-0.0001712016847914153,4.765625
0.0006030663095608475,-2.540127846551226e-05,0.0012305412777946299,-5.892599378420377e-05,7.718472299899398e-08,-0.00016619097153294243,0.00011469701434884995,-0.00040677580086961423,-6.921072433885047e-05,-0.00021067182270250213,-0.00035071452138108817,-0.00015868874971604365,-0.0003306002388533321,-0.00017120168478941002,4.7734375
0.0006030663095613083,-2.540127846505154e-05,0.0012305412777951221,-5.892599378379875e-05,7.718472340400956e-08,-0.00016619097153269008,0.00011469701434920339,-0.00040677580086926084,-6.921072433831525e-05,-0.00021067182270204142,-0.00035071452138064256,-0.00015868874971543395,-0.00033060023885311113,-0.00017120168478926149,4.78125
0.0006030663095610388,-2.540127846532097e-05,0.0012305412777946327,-5.892599378406818e-05,7.718472313457985e-08,-0.00016619097153256377,0.00011469701434920665,-0.00040677580086925753,-6.921072433844969e-05,-0.00021067182270231082,-0.0003507145213807911,-0.0001586887497157305,-0.00033060023885322383,-0.00017120168478926149,4.7890625
0.0006030663095612572,-2.5401278465102522e-05,0.00123054127779508,-5.892599378382188e-05,7.718472338088045e-08,-0.00016619097153231305,0.00011469701434975954,-0.00040677580086870464,-6.921072433811817e-05,-0.0002106718227020924,-0.00035071452138064256,-0.0001586887497152766,-0.0003306002388531679,-0.00017120168478926149,4.796875
0.0006030663095628211,-2.5401278463538597e-05,0.0012305412777965285,-5.892599378236008e-05,7.718472484267806e-08,-0.00016619097153072545,0.00011469701435089592,-0.0004067758008675683,-6.921072433664064e-05,-0.00021067182270052847,-0.00035071452137915715,-0.00015868874971404332,-0.0003306002388515837,-0.0001712016847879246,4.8046875
0.0006030663095621314,-2.5401278464228363e-05,0.001230541277795743,-5.892599378304985e-05,7.71847241529134e-08,-0.00016619097153177618,0.00011469701435004724,-0.000406775800868417,-6.921072433748266e-05,-0.00021067182270121824,-0.0003507145213797513,-0.00015868874971477763,-0.0003306002388523195,-0.00017120168478851878,4.8125
0.0006030663095614518,-2.540127846490803e-05,0.0012305412777951256,-5.892599378369238e-05,7.71847235103844e-08,-0.00016619097153245164,0.00011469701434932626,-0.00040677580086913794,-6.92107243382513e-05,-0.0002106718227018979,-0.00035071452138049397,-0.00015868874971539386,-0.0003306002388529421,-0.0001712016847893729,4.8203125
0.0006030663095627983,-2.5401278463561494e-05,0.0012305412777963867,-5.892599378216017e-05,7.718472504259478e-08,-0.00016619097153092668,0.0001146970143508286,-0.00040677580086763567,-6.921072433677488e-05,-0.00021067182270055138,-0.0003507145213794542,-0.0001586887497141032,-0.00033060023885136903,-0.00017120168478777607,4.828125
0.0006030663095630818,-2.540127846327796e-05,0.00123054127779682,-5.892599378180237e-05,7.718472540039975e-08,-0.00016619097153070645,0.000114697014351064,-0.00040677580086740024,-6.921072433638605e-05,-0.0002106718227002678,-0.0003507145213787115,-0.0001586887497136462,-0.0003306002388506733,-0.000171201684787479,4.8359375
0.0006030663095613734,-2.5401278464986343e-05,0.0012305412777951089,-5.8925993784095627e-05,7.718472310713921e-08,-0.0001661909715324676,0.0001146970143492877,-0.00040677580086917654,-6.921072433845193e-05,-0.0002106718227019762,-0.00035071452138049397,-0.00015868874971534545,-0.00033060023885325343,-0.00017120168478941002,4.84375
0.0006030663095605171,-2.5401278465842744e-05,0.0012305412777943276,-5.8925993784627096e-05,7.718472257566836e-08,-0.0001661909715331414,0.00011469701434855506,-0.00040677580086990913,-6.92107243389033e-05,-0.0002106718227028326,-0.00035071452138138524,-0.00015868874971615305,-0.0003306002388540242,-0.0001712016847899299,4.8515625
0.000603066309559951,-2.5401278466408735e-05,0.0012305412777936524,-5.892599378522094e-05,7.718472198182574e-08,-0.00016619097153375292,0.00011469701434802533,-0.0004067758008704388,-6.921072433954507e-05,-0.00021067182270339863,-0.0003507145213822765,-0.00015868874971675922,-0.00033060023885449083,-0.00017120168479059833,4.859375
0.0006030663095600785,-2.5401278466281246e-05,0.0012305412777936986,-5.892599378495419e-05,7.718472224856944e-08,-0.0001661909715334372,0.00011469701434823381,-0.0004067758008702304,-6.921072433939219e-05,-0.0002106718227032711,-0.00035071452138183085,-0.00015868874971658093,-0.0003306002388541799,-0.00017120168479015273,4.8671875
0.0006030663095605217,-2.5401278465838123e-05,0.0012305412777943302,-5.892599378421399e-05,7.718472298877609e-08,-0.0001661909715327816,0.00011469701434876153,-0.00040677580086970265,-6.921072433870402e-05,-0.00021067182270282798,-0.00035071452138138524,-0.0001586887497159448,-0.00033060023885346794,-0.0001712016847897071,4.875
0.0006030663095611503,-2.540127846520938e-05,0.0012305412777950727,-5.8925993784068e-05,7.718472313476653e-08,-0.00016619097153250506,0.00011469701434948256,-0.00040677580086898165,-6.921072433804877e-05,-0.00021067182270219923,-0.00035071452138086536,-0.0001586887497157458,-0.0003306002388533527,-0.00017120168478926149,4.8828125
0.0006030663095613794,-2.5401278464980268e-05,0.0012305412777954244,-5.892599378335613e-05,7.718472384663042e-08,-0.00016619097153225008,0.0001146970143497229,-0.0004067758008687413,-6.92107243377639e-05,-0.00021067182270197014,-0.00035071452138027117,-0.0001586887497152195,-0.00033060023885279313,-0.00017120168478874158,4.890625
0.0006030663095609723,-2.5401278465387484e-05,0.0012305412777946767,-5.8925993784041864e-05,7.718472316090311e-08,-0.00016619097153267528,0.00011469701434905518,-0.000406775800869409,-6.921072433856753e-05,-0.00021067182270237734,-0.00035071452138093963,-0.00015868874971584394,-0.00033060023885334873,-0.00017120168478955856,4.8984375
0.0006030663095616849,-2.540127846467491e-05,0.0012305412777954335,-5.892599378347783e-05,7.718472372493758e-08,-0.00016619097153197377,0.00011469701434964885,-0.00040677580086881534,-6.92107243379829e-05,-0.00021067182270166477,-0.0003507145213801969,-0.0001586887497152573,-0.0003306002388528378,-0.00017120168478926149,4.90625
0.000603066309562202,-2.5401278464157782e-05,0.0012305412777957785,-5.892599378297927e-05,7.718472422349656e-08,-0.00016619097153163236,0.00011469701435023028,-0.00040677580086823393,-6.92107243374218e-05,-0.00021067182270114763,-0.0003507145213797513,-0.00015868874971468935,-0.0003306002388522617,-0.00017120168478837024,4.9140625
0.0006030663095613711,-2.5401278464988626e-05,0.0012305412777951208,-5.892599378366157e-05,7.718472354119376e-08,-0.00016619097153209146,0.00011469701434969612,-0.00040677580086876807,-6.921072433807957e-05,-0.00021067182270197849,-0.00035071452138049397,-0.0001586887497152483,-0.0003306002388527953,-0.0001712016847890758,4.921875
0.0006030663095596326,-2.540127846672713e-05,0.0012305412777934004,-5.892599378534438e-05,7.718472185838805e-08,-0.0001661909715339839,0.00011469701434787017,-0.0004067758008705941,-6.921072433996363e-05,-0.00021067182270371698,-0.00035071452138242504,-0.00015868874971703654,-0.00033060023885455426,-0.00017120168479089543,4.9296875
0.0006030663095599762,-2.540127846638367e-05,0.001230541277794022,-5.892599378509375e-05,7.718472210901555e-08,-0.00016619097153353099,0.00011469701434815988,-0.0004067758008703043,-6.921072433947053e-05,-0.00021067182270337353,-0.00035071452138183085,-0.00015868874971678375,-0.00033060023885430424,-0.0001712016847904498,4.9375
0.000603066309562632,-2.540127846372771e-05,0.0012305412777960493,-5.892599378274764e-05,7.718472445512788e-08,-0.00016619097153171104,0.00011469701435047512,-0.00040677580086798907,-6.921072433721596e-05,-0.00021067182270071756,-0.0003507145213795285,-0.00015868874971458358,-0.0003306002388522825,-0.00017120168478829595,4.9453125
0.0006030663095629863,-2.5401278463373402e-05,0.001230541277796546,-5.892599378230629e-05,7.718472489647057e-08,-0.00016619097153095267,0.00011469701435059946,-0.00040677580086786476,-6.921072433666488e-05,-0.00021067182270036327,-0.0003507145213789715,-0.00015868874971445193,-0.0003306002388512585,-0.00017120168478788748,4.953125
0.000603066309560087,-2.5401278466272755e-05,0.0012305412777939026,-5.89259937849457e-05,7.7184722257064e-08,-0.000166190971533452,0.0001146970143479685,-0.0004067758008704957,-6.921072433939552e-05,-0.00021067182270326261,-0.00035071452138183085,-0.00015868874971674461,-0.0003306002388541049,-0.00017120168479059833,4.9609375
0.0006030663095605508,-2.540127846580893e-05,0.0012305412777943608,-5.892599378463042e-05,7.718472257234646e-08,-0.00016619097153303808,0.00011469701434870503,-0.0004067758008697592,-6.921072433890397e-05,-0.0002106718227027988,-0.00035071452138136665,-0.00015868874971629963,-0.0003306002388538806,-0.00017120168479000416,4.96875
0.0006030663095631942,-2.5401278463165622e-05,0.0012305412777967246,-5.892599378191747e-05,7.718472528528822e-08,-0.000166190971530691,0.00011469701435096686,-0.0004067758008674973,-6.921072433657164e-05,-0.0002106718227001555,-0.0003507145213788601,-0.00015868874971375837,-0.0003306002388514118,-0.000171201684787479,4.9765625
0.0006030663095622484,-2.5401278464111375e-05,0.001230541277796039,-5.8925993783025695e-05,7.718472417706648e-08,-0.000166190971531571,0.0001146970143499275,-0.0004067758008685367,-6.921072433770349e-05,-0.00021067182270110126,-0.0003507145213797513,-0.00015868874971492776,-0.0003306002388521484,-0.00017120168478837024,4.984375
0.0006030663095602695,-2.5401278466090172e-05,0.0012305412777938517,-5.8925993784855964e-05,7.718472234680784e-08,-0.00016619097153334643,0.0001146970143481724,-0.0004067758008702918,-6.921072433943835e-05,-0.00021067182270308003,-0.0003507145213817937,-0.00015868874971660437,-0.000330600238854177,-0.00017120168479030126,4.9921875
0.0006030663095613332,-2.5401278465026455e-05,0.0012305412777949775,-5.8925993783625123e-05,7.718472357763577e-08,-0.0001661909715323556,0.0001146970143494947,-0.00040677580086896946,-6.921072433814638e-05,-0.00021067182270201632,-0.00035071452138064256,-0.00015868874971549266,-0.0003306002388529086,-0.00017120168478911292,5.0
