AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.02788103542257023,0.07939367203580797,0.5036224841813518,-1.9878665332007628,-0.028034529835321724,-0.5398362015035898,0.08833799619622298,1.8950872614554897,0.11842773442138203,0.014573666567108012,-0.020841588308322393,-0.061180902373090235,-0.015571599998161344,-0.028018814137592312,0.7109375
0.059377132945994116,-0.4605028965630213,0.756069222962209,-3.3067150432384445,-0.1422048770044616,-0.41289440125990334,1.1115929388531982,2.5350913121921117,0.1884728698227295,-0.136744376691059,-0.056406687405723646,-0.043569668921594286,-0.04997734801780101,-0.04684342596616023,0.71875
0.050252766534728335,-0.011857416587742756,-0.0857560130218999,0.6680032311978968,0.05781477438814721,-0.0160914663699346,-0.5018244314894812,-0.16548330830632227,-0.019028406769991433,-0.03074934221961518,0.020815406015306723,0.010800904014220021,0.017629840373372684,0.003008132368686427,0.7265625
-0.031071410432998325,0.8812745543267838,-0.6177710349074059,3.779128411317683,0.32888172927618226,-0.2589933444652512,-2.896542238711229,-1.4480140179628362,-0.1624854353322007,0.18262235028112356,0.1085408988615452,-0.003404611165269424,0.09842455211837182,0.03921996788151165,0.734375
-0.1897641825485543,1.8377210733634681,0.028362872112680338,1.9851671278021108,0.47910016852529275,-1.6059821231127989,-4.547866021548134,1.5109599297932053,-0.029804658801086625,0.4162182570075324,0.13081047311206045,-0.14899114657082047,0.12663239364233847,0.011161199924069163,0.7421875
-0.6533669747596574,3.110693474264555,0.36074691446619117,-0.30181266507005916,0.3956069335931628,-2.239357237288279,-4.068545955862527,2.576995736548949,0.02218821728465069,0.9097692317376656,0.08297178565696114,-0.2979216315128782,0.09963712219234015,0.00984984780925461,0.75
-1.3976083940584358,4.491905615913773,-0.508696650733264,0.050828552433669495,0.06577641025102264,-1.0660832874708368,-1.0706902877259907,-1.7468560975665235,-0.2113288461947155,1.6450119889194101,-0.016555405278807386,-0.34055860027622636,0.029854542016474216,0.08382193579868878,0.7578125
-1.6745553698315876,4.588069848618623,-0.9474783941409213,-0.1880855595126152,-0.21408140402305442,-0.04709218919904109,1.537505578853248,-4.257006284986262,-0.31665266204664505,1.8563246393906014,-0.09604783297505826,-0.3133618017452401,-0.03542181514579364,0.11584904824459033,0.765625
-0.6640379530807313,1.7039816430091788,0.16124355949414634,-2.335150703158818,-0.1548151701376034,-0.4479160079263092,1.094094034276199,0.21308182714103088,0.004156074008258966,0.7002397613734986,-0.070991341614571,-0.17317393815553223,-0.04143178754935975,0.014661754819450937,0.7734375
1.185005304859684,-3.478775376997581,1.199769186613408,-2.3325507902837286,0.033324225332188664,-0.25696075287029296,-0.16992184626884502,4.752266124650534,0.35518938910359743,-1.3664575547296882,0.021690223668361527,0.18057104522034653,-0.013427127940282878,-0.11400546122731647,0.78125
2.177345212239217,-6.730493975212127,0.616168807088069,1.0829085385077348,0.0014751962767879825,1.5526616857395639,0.7164083022245277,2.3466624240901464,0.2837629675304927,-2.5113870581062403,0.06078496629888625,0.5254650316729311,-0.012639921794318651,-0.12074838499762709,0.7890625
1.3591545989417506,-4.745302784703672,-0.49893545315133264,2.9727668217494,-0.17249703995679716,2.492532426784874,2.310041518093356,-2.4895521738277604,-0.020202760119538858,-1.623697610597733,0.009608128997822549,0.461080775361547,-0.03709309847495866,-0.02815727015344199,0.796875
-0.1276731010074177,-0.44098977638875236,-0.556893022554674,0.3027357506289354,-0.30400363758664406,1.383508851188526,2.9197100159330387,-3.0600810609357514,-0.12230948339431495,0.03302583570151084,-0.07766344971700431,0.08532784623862726,-0.06851779972136103,0.032143729177268134,0.8046875
-0.5571538652813713,0.46560188895478294,-0.06390719773222796,-3.0288047125355506,-0.49492847466271483,0.9106031781842179,4.367353295397409,-1.6932789019486838,-0.025341469516574126,0.4408053195427529,-0.15869087614022068,-0.05115589347415184,-0.12669403521316297,0.019361179695852982,0.8125
0.09796004016649108,-2.165053305946979,-0.20148546025935185,-2.626016974361413,-0.7150023522083703,2.3867618279257146,6.725709646754965,-2.9030965065091197,-0.004786784380190155,-0.4000909758489869,-0.1957081029813801,0.18684893283330722,-0.18246047219104883,-0.0011915549639302176,0.8203125
0.5441857600425222,-3.269329991037577,-0.6320318082004659,0.2301386506758459,-0.5834150550387962,2.975312986173145,5.816252362527201,-4.210065238969036,-0.08360649589554578,-0.8523027941053504,-0.13237858381924195,0.3324682493811293,-0.14059291038956462,0.006883652253814649,0.828125
0.2499222367480045,-0.8531788104240385,-0.5142754472086436,2.1933907052790413,-0.00796542045866824,0.879199861474452,0.3156002488369306,-2.0461766920964863,-0.10390729019290396,-0.2803626093051123,0.019289665524676893,0.1268233850224135,0.008445173795135713,0.018516206339821387,0.8359375
-0.30941764371451047,2.344024868256686,-0.19618767112170696,2.902294003848829,0.5400016284624075,-1.6492559914231832,-5.100147163257851,0.8310074324167832,-0.09263800263509914,0.5823949744156297,0.149128417273929,-0.16901709120387576,0.14685059479015472,0.029009589394415995,0.84375
-0.8704834461676471,4.4945901835153705,-0.26320030387761917,3.0501913976464854,0.6959756635043343,-2.6092547104489228,-6.767334248308097,1.0570096083815956,-0.15137914892628077,1.2933438344424952,0.17589899035824821,-0.345955298565044,0.18948597742603238,0.05654475537308026,0.8515625
-1.1925143743465232,5.287008344185328,-0.22849264525874532,2.009154247429767,0.6105969736327227,-2.743976974303809,-6.121480421201294,0.9606114266812299,-0.1590197377275776,1.6284252518703297,0.13935566419559184,-0.42202757655878786,0.166732299347143,0.06617851653578957,0.859375
-0.5331753877085329,3.0868604014546004,0.40608876944482086,0.332866097053403,0.5296448519407829,-2.5581291725346746,-5.272466665999586,3.179210010734432,0.035593961727623934,0.82612720133081,0.1235335692510626,-0.29727558852241653,0.1329285439461925,0.0036985426746462867,0.8671875
0.8616185760926978,-1.4250031713986377,1.0411460589361712,-0.24960097016536673,0.4447547866701162,-1.5896262493006181,-4.075735780124288,5.357273912825821,0.27720078139454507,-0.8237192563445019,0.1320710724449002,0.03035794592951128,0.09717153998361823,-0.08772077380738669,0.875
1.1145897538116676,-2.7151140796637834,1.070920663116935,-0.9208164374451371,0.2502149627937921,-0.798552411143145,-2.1729308926144797,4.883125600498469,0.3097385255940305,-1.1950263418282487,0.08466616169746458,0.13455072236748403,0.045501262080130285,-0.10148531352616148,0.8828125
-0.3824586824867346,1.066108686671425,0.8042780400678143,-3.8692564217312673,-0.08810963734957264,-1.083867667038163,0.40728331462854644,2.8863308886551726,0.16834963470128395,0.39250559114870687,-0.05699341514067031,-0.1803040077097487,-0.03586701853149118,-0.03141616416066658,0.890625
-1.3709305550414346,3.0786380977335583,0.540971517933976,-6.40909432109373,-0.49556782069527566,-0.6440115626926279,3.8461769377699353,0.689741094333357,0.06388406302476048,1.3667611028821254,-0.20127715715400843,-0.34290242466240894,-0.1362889049626858,0.017551317884040393,0.8984375
-0.31274065773442045,-0.8611541643828864,0.10185466310413677,-4.354951857243828,-0.7206201296571769,1.6186293271142331,6.512389188632827,-1.7168497844932298,0.04011833333709186,0.06475097461933264,-0.21891247523226784,0.040678052452957185,-0.18882665839690554,-0.00215963688381457,0.90625
0.9608021705918339,-4.3654449647914575,-0.35413791802117156,0.20118030629438025,-0.514622460262185,2.890182038352696,5.27199359889085,-2.9312842081667094,0.004393145078046181,-1.3080796959569907,-0.10525188045999448,0.4019367173931145,-0.12832029293919633,-0.024347730089459736,0.9140625
0.6739937090407541,-2.307494231512032,-0.4405801381332248,2.3142605928048905,-0.06062122290075903,1.3875177079335002,0.9592991061598402,-1.9270395699232323,-0.05715695519401513,-0.790768023794681,0.01699339207701304,0.24506409252099048,-0.0071472612906814115,-0.0028806493147676125,0.921875
0.11821645333009641,-0.10141161973776307,-0.40253903123442214,2.224756292438832,0.11894166890874605,0.24525671218333242,-0.9535408953355841,-1.229637784620952,-0.09254539509931284,-0.07850802003632902,0.048330475742243494,0.05316829944898417,0.04003454132450677,0.018919918758749977,0.9296875
0.6000337484289653,-2.2450617617245485,-0.6144899261788792,2.5261251530627606,-0.11876946637808887,1.676960549760007,1.5229191223308631,-2.76192348112889,-0.09868487180197183,-0.7264618299531392,0.00173826859657583,0.25510245450956925,-0.019463411008452336,0.008920916102619756,0.9375
0.7468722491996528,-3.2791392575326106,-0.8450148131122682,2.5089070815937564,-0.3317088294218171,2.709699115857945,3.6321304519741027,-4.286308950018786,-0.1320631639305984,-0.9787967957823802,-0.04878460864298044,0.3626838269183558,-0.07171084693575666,0.013477608985758635,0.9453125
-0.48560794352370107,0.8771249468884307,-0.954323535601918,1.6322988655311548,-0.2104507507221717,1.1989573089783052,2.0159137654786625,-4.316147015422354,-0.2424409703285527,0.49022033377836627,-0.05383957128538247,0.013447776195716977,-0.03637146042852786,0.06950580729290481,0.953125
-1.4209789243727882,4.438359637078913,-1.1035092733714125,1.9929450234625259,0.04217068257806974,-0.33226427073451426,-0.6827846049516324,-4.123959940986825,-0.3496764737287378,1.6721680681959485,-0.010105618307999043,-0.27525344619639147,0.03378801238029753,0.1175815380512714,0.9609375
-0.6514896795496777,2.6191871387539503,-0.8130135699394552,3.1670681615886647,0.25763109441977805,-0.48263067341304355,-2.4399408920692776,-2.3792838010136186,-0.24321459314301747,0.8708064925370145,0.07103318719476916,-0.13866082704665986,0.0837603162387942,0.07348480856527828,0.96875
0.6013653698982679,-0.45890931789110984,0.42257497478993505,1.9862132585744146,0.5305983531589149,-1.3884927217111407,-4.801553851423096,3.2013615818727827,0.11176776694045752,-0.4788097993156562,0.16265460402127738,0.012611081664910016,0.1311352725951647,-0.04179848852509533,0.9765625
0.8202868930923093,-0.5585263706828681,1.6196162218284307,-1.0804253326602107,0.7059974970569584,-3.051866131909378,-6.688073534543709,8.373210069269554,0.3961512391981141,-0.6787886785057305,0.19182540227638947,-0.09655937376018192,0.15541968990213492,-0.11528113382031151,0.984375
0.2065469152334605,0.6826566038504395,1.5090327945255593,-2.8622928065424142,0.4475589288136841,-2.824247574939347,-4.5214745115467325,7.195126925800012,0.3435715766920151,-0.07707449949067482,0.09957102092717578,-0.20231611708665567,0.09098592889207908,-0.08784148298133582,0.9921875
-0.5379640861978966,1.5994909268365427,0.6837254318500439,-3.5433916794289684,-0.06459509060854386,-1.1755713547724058,0.15529653448963285,2.4884527442590736,0.1286102653701592,0.5831510173054597,-0.05269857612914126,-0.21400744533285243,-0.026971721539180482,-0.018229042759155892,1.0
-1.1093680870752993,2.644874175451715,0.4082244158511365,-4.7714710683309915,-0.3405849667609336,-0.6614350096868113,2.5557859481408136,0.6162113905091899,0.04142861160932596,1.1319142015100412,-0.14467113818845567,-0.2861928818544541,-0.09339527899920304,0.01652595831678038,1.0078125
-1.026016963798963,2.293015613038074,0.46773322715146637,-5.041849942375421,-0.37840055804603834,-0.5349608452113722,2.92500016427041,0.7337002991702131,0.0624969207324732,1.019524725649095,-0.15409067493006406,-0.2628127452019973,-0.10442924343789561,0.009487222247831452,1.015625
0.013044868169699311,-1.0027600116212656,0.19741313586453912,-2.545430914969278,-0.38427556490141435,0.8822632870670674,3.4979359273101216,-0.36667778548906527,0.06620465283430449,-0.1734037303707921,-0.11367002540846864,0.05394280507232309,-0.10256854585180805,-0.016398247636567387,1.0234375
1.3619983771237942,-4.66093158024762,-0.021721218834613334,1.3695501339289124,-0.15720923366240017,1.8963899054666247,2.0268541203752624,-0.5904960469317805,0.09016030086870261,-1.6280068851447014,0.0028578841151587243,0.404914581804633,-0.04124236474549278,-0.05465895338357605,1.03125
2.0132384622291695,-5.5418842181386605,0.040922415079341995,4.299229426672389,0.28832572201697143,1.2274480668124352,-1.8475734832311286,0.9472486624556328,0.12434635772965352,-2.1955364499988272,0.15118812791395977,0.49026202639662997,0.07312677261338095,-0.07866479406068501,1.0390625
1.405261711504511,-3.6591969347263227,-0.30491594919145615,4.649581108486267,0.29599287281487696,0.9711973094412948,-2.0734976851785234,-0.3569722873545793,0.0044915613060906336,-1.4878358796736024,0.14063881002478743,0.36092609067555825,0.08207690487906573,-0.035324645218892115,1.046875
-0.2812236804431358,0.08196470278221309,-1.09117718068694,2.1645464517647257,-0.26485331519279054,1.7273795130160146,2.645466904855481,-5.0149270589508745,-0.258651776747687,0.2346107650216153,-0.05921246134185774,0.09541373301271586,-0.04830906988473539,0.06848875210923966,1.0546875
-1.7123518140389866,3.8683341607802713,-1.3349253219070376,-0.38274557853913466,-0.5219674073386085,1.2493748246994736,4.495017200308808,-6.672335946760235,-0.3939949544230659,1.7791013240254467,-0.17628701943821729,-0.2200648320000751,-0.1093406591409934,0.13541977627404486,1.0625
-1.3655453830856124,3.8700971861472326,-0.8098734700955708,0.22019694638864448,-0.1231546724800097,-0.14042155127719527,0.7889897703669135,-3.4645691370871377,-0.2692035575086553,1.5350344242522957,-0.06271588378904405,-0.2612762877929202,-0.014971675272632493,0.09701854402380114,1.0703125
0.09308523262036571,0.2009351365363411,-0.24877757444292373,1.9985750966282634,0.1992387306884336,-0.18816204000161074,-1.7458291281248068,-0.3816380994408783,-0.061295817956474326,-0.019432768146550292,0.06651150436377673,0.0134867250899646,0.057306769408372524,0.012010424508633889,1.078125
0.4558500804142521,-0.9516370659329518,0.14930275446746008,1.0134167263057634,0.17492139726785874,-0.20077724016491094,-1.4830798144372457,1.0824383801039572,0.05586431444311121,-0.4527206661494853,0.06269360024852891,0.07286686624293254,0.043428429489030085,-0.02476006360231778,1.0859375
-0.3146329052619161,1.941810671326268,0.6359536472017521,-1.060135549765881,0.340969733587304,-2.050466100072606,-3.4968162683363273,3.492636388138661,0.11178700568097091,0.49373150795216186,0.07212460717513124,-0.22590294430147412,0.0794773089066079,-0.01969968208834638,1.09375
-0.28279626508929406,2.337451349174109,0.8354338226064169,-0.817557783151964,0.5244163640095967,-2.7759906550038838,-5.24673738647056,4.808311761967981,0.15103092733548054,0.5289461125844183,0.12095265225583145,-0.27539847258638933,0.12413198383605736,-0.029957731220384358,1.1015625
0.3195491298867804,-0.9167652736509201,0.34553668651572683,-0.6593129125882645,0.014530846715787986,-0.11294358776486584,-0.11512008331084254,1.3754705175571218,0.10055159144935838,-0.3647950139739563,0.007501312946774568,0.04402968450539308,-0.001282921908617552,-0.032144177950861046,1.109375
-0.3876612019072182,-0.5450619607141762,-0.2505195945878623,-2.974763254503121,-0.6735264887951362,1.8135795111641788,6.146190511104772,-2.951049556118485,-0.049297761505475345,0.1764607399589571,-0.19949159101813496,0.050635040658574215,-0.1698385656787002,0.02105605649788262,1.1171875
-1.432302226630072,3.5052717543835294,-0.22773194783858725,-3.155145725981557,-0.37124941983056303,-0.1743069415920763,2.889995332661706,-1.9354824223867813,-0.12577352374565454,1.5013710304622303,-0.14956071161872475,-0.2971435083203345,-0.08980957092659869,0.06437177147741807,1.125
-0.3190140938099181,2.3737185581556273,0.15462423105455253,1.5440915982425951,0.5239969579697278,-2.022226319674555,-5.059813060647339,2.1567656950531098,-0.010239023144901343,0.5813673580530939,0.13572381036472478,-0.20823196702951424,0.13619357569071286,0.009529861807169283,1.1328125
1.7585788714467234,-4.009581174424625,0.28369522858693286,4.411015911375784,0.5634868514098016,-0.11045911535107039,-4.581704894223313,2.709028585384197,0.15063364036146717,-1.7941758442615303,0.21540861517402746,0.3396085770468592,0.14143086771058203,-0.07899979937139764,1.140625
1.756050940883996,-6.153282029435091,0.21844862350824779,0.5628808273341882,-0.26811363350605844,2.349226547186621,3.15773663594559,0.00845899416529867,0.17710542584711836,-2.131075181006856,-0.02115147192266207,0.5071925919726249,-0.07528374947974083,-0.0849274515927909,1.1484375
0.4897189934723065,-3.1437436569995856,0.356900554363751,-3.688703625507382,-0.6432417390842402,1.9396748189846702,6.06457891418949,-0.51052762848401,0.1477235467292255,-0.8307574709029129,-0.17550433516226815,0.2166053172341227,-0.17465592100491195,-0.047267652729055185,1.15625
0.6240963355821006,-2.381210721813926,0.6150077207284174,-2.222585391591302,-0.1955478838870346,0.49642472170258856,1.8916562433252557,1.811885293284059,0.19444618177924505,-0.8060492254262721,-0.04897757398051035,0.13772182966350333,-0.06252692928658268,-0.061859185152420205,1.1640625
1.1277197230104423,-3.128850826329534,0.5423151264872779,0.3871241713382835,0.12857440595052486,0.17771263536776896,-0.8838421365715501,2.4643157376000313,0.1933842043239904,-1.2510302719327255,0.06294267109682888,0.22150094545950577,0.023118538729909967,-0.07381487464879022,1.171875
-0.30152650340053166,0.6613668795237133,0.02312625661270918,-1.0891653859909678,-0.11330281543148146,-0.0226283218624643,0.9023931262627277,-0.22884262760069726,-0.007357237970285929,0.3022645996851527,-0.04294575543826217,-0.06523460560744838,-0.028515467565376297,0.00876643219019505,1.1796875
-2.063651651649105,5.760341081264959,-0.5829780762888217,-2.2331329107297573,-0.24743459464346976,-0.7790033882489311,1.5736139690839894,-2.931851866595788,-0.25517132984777596,2.2836357262610627,-0.1274717351695513,-0.4543422439474066,-0.05006400611956736,0.11052778165664416,1.1875
-1.5628695467953997,5.296629718349089,-0.9436878846349892,1.9846470553942965,0.19635779323211283,-1.10805563213575,-2.2273816429488047,-3.051276069709025,-0.33001792291862636,1.8951645704266007,0.02540325088598422,-0.3618685422746586,0.07198204674439607,0.1161623138823805,1.1953125
-0.13816458992603559,2.11123577004342,-1.0170876415155325,6.830104073889449,0.6930370085601485,-0.9552359697079399,-6.208852268811848,-1.92556272485409,-0.28121994500399705,0.46141518541195903,0.2184121172835207,-0.05857064242871436,0.20142702655030964,0.06996972787631721,1.203125
-0.23013506696726896,2.1466507946873414,-0.8235937520723255,5.483348957083805,0.5867081646177471,-0.9716661184388383,-5.315694936043935,-1.4808623362902926,-0.2364846494177188,0.520810084347812,0.18022711173853415,-0.08524773602194527,0.17026332283166523,0.06152663579129413,1.2109375
-1.0206773376296348,3.2745704424322453,-0.3949439859589326,0.1114694514654601,0.04620059393700387,-0.747332376491827,-0.7590901131728401,-1.3695412743750126,-0.159423322938925,1.2016683457969322,-0.011993668914359323,-0.24630285019883194,0.021965578243488992,0.062341332950183244,1.21875
-0.7132240869029184,1.4967443285941817,0.03455354089683493,-2.6094136517162902,-0.2890196971553024,0.037836132938535945,2.358014677537179,-0.6873286655763791,-0.022244948595294342,0.7035242408699244,-0.10768819246726676,-0.14560091521827664,-0.07424759208749972,0.02226455632309988,1.2265625
0.28543672328878916,-1.445778710358487,0.26019176226036156,-1.6230592420950145,-0.2286553731266654,0.6486072824986598,2.1562568637340647,0.33780938254509674,0.09149051546305456,-0.4239657974291943,-0.06141917682098641,0.09143749160565166,-0.06403049051725627,-0.028988475517113397,1.234375
1.0263924460059528,-3.4093053257652945,0.45581959495333474,-0.5778523517717447,-0.10010860382007346,0.8271090995539556,1.2196105887099704,1.4549481221942606,0.17816519328351993,-1.2262413531191967,-0.0037973116219740055,0.24773948133403978,-0.03485359800277627,-0.06760853760912919,1.2421875
1.5538329231227734,-5.061547863952898,0.8408932173265725,-1.238353037249596,-0.11761616350568481,0.9811061936672562,1.4925891449323019,2.8892918793731166,0.30263787920742885,-1.8460937196481486,8.638968034986835e-05,0.3521552223844268,-0.04703759643108083,-0.11011838131611822,1.25
1.5735773930090615,-5.249749388339335,1.2088767094200534,-2.827525364831653,-0.18197657034756057,0.7604996729682839,1.9921576442183762,4.132295117852671,0.3928002176247423,-1.901673238241644,-0.026464490851698212,0.32845138262110457,-0.07056672475981289,-0.1322037606675094,1.2578125
0.6049952440158265,-2.2575760490861096,1.1090098036653864,-3.971320272372783,-0.19194891773631437,-0.10661911168771666,1.7043677499953545,3.7391940268720782,0.3076132106881802,-0.7908167034698906,-0.060201037169408354,0.07604499922050029,-0.06997029031428072,-0.08854178468397242,1.265625
-0.5363931772632989,1.2877319630117168,0.2960936005278549,-2.665847698006797,-0.16673639754534403,-0.429970139501593,1.2217607493969627,0.6774685506237524,0.04322407545629618,0.5454880496326194,-0.07279053885708167,-0.15010947345473233,-0.046942888015515896,0.0022075098195862477,1.2734375
-0.8521011673260782,2.226597234543133,-0.9116196881766554,1.3264883239107095,-0.13340104338959222,0.5448990930266496,1.1279393924540668,-3.9213234677404767,-0.2606535721284979,0.9423117815970441,-0.0452703738927495,-0.10670209564835242,-0.01590363815241945,0.08258078819876274,1.28125
-0.6442148307431467,1.608789435761175,-1.5233207599746645,4.013309054974758,-0.09394038295037811,1.359873104434575,1.0279161077569945,-6.195316773116275,-0.3920641548496915,0.7292626561508714,-0.012222626852590056,0.011906836759750114,0.005123523777578509,0.10904899819439368,1.2890625
-0.20722007641240525,0.5555320856083993,-0.8173563779493185,2.602986427831824,-0.0027496794530480484,0.7368720995378525,0.1619833529070666,-3.190071178654199,-0.2038519950238058,0.2521510130441882,0.01206841738944424,0.034406165953372043,0.015679363011778604,0.05340544739362012,1.296875
0.763588579737158,-1.822975068325484,0.3434713412510559,0.9282308085760542,0.20185356556312947,-0.1826898772425861,-1.6643452333614852,1.906152007468826,0.1190285847521518,-0.7991884550834903,0.0763329335714229,0.12993763965332342,0.04705648222221848,-0.04737492893431875,1.3046875
1.3745179235655498,-3.220078696333452,0.43297729050625944,2.4789909523624107,0.3969983228875596,-0.20864591451463343,-3.243404938070102,2.8138009245856996,0.1694960663252928,-1.4225133163362405,0.15106949222018295,0.2496628353634411,0.09558117197793678,-0.07419924207813781,1.3125
0.082127315972737,0.5734795587186033,-0.32358927819764427,2.908511689145081,0.33315422911709636,-0.5002574272430794,-2.97733941728537,-0.2754905521555597,-0.08606082462637184,0.05024084937110001,0.10632249042297778,-0.007189894358735098,0.09398687171125854,0.018190942278051597,1.3203125
-2.219906877539708,7.0806386558442975,-0.33074911175426663,-1.8561224640438847,0.0642089022350588,-2.1299057482051293,-1.4542461175932468,-1.015954054297717,-0.22097747573951806,2.587123579148668,-0.04982377837460199,-0.5862661024734945,0.026695229565289136,0.10603048694110545,1.328125
-2.7301810501401893,8.485989389112824,0.5453402617533661,-6.2995096803424575,-0.048077942222134316,-3.359295348363088,-0.8845031177568846,2.0856826084705355,-0.043300644786751906,3.113281412722593,-0.12050208183806146,-0.8036848068275227,-0.01776135414313628,0.07579940786510989,1.3359375
-0.7688003999379341,2.7697943419906474,0.8627090910842182,-3.7452564561702673,0.10094398227531103,-2.1014794218632162,-1.5285288263425099,3.694096542375126,0.14844158563031296,0.9135626150320474,-0.017864359517925095,-0.32987630845683835,0.012864650127903391,-0.017384000000874825,1.34375
1.420876763216659,-3.813445476558129,0.2445097709850396,2.402258760217147,0.23171237524876362,0.5349806826117726,-1.631361122771492,1.5930486330406657,0.13700247508748634,-1.5409858369157974,0.10975639106228494,0.31588917388818694,0.05522697202598343,-0.06741794343793005,1.3515625
1.9147513847613191,-5.5736776909136285,-0.30294323744549945,4.815244203456431,0.17233730478069192,1.8587678164852963,-0.709050516109176,-0.7357752995208624,0.04322110304586438,-2.1245655950996527,0.12283785756068702,0.524721321689016,0.049022894508286535,-0.05688296380646381,1.359375
1.0052652106503897,-3.166928689465534,-0.3918809211847926,2.9566529181216956,0.006070834204155646,1.486685041927757,0.474602373625698,-1.546364479026229,-0.027665254265945474,-1.1453100369016864,0.04612376538382712,0.31720926414328926,0.00864166949358589,-0.01800078060273744,1.3671875
0.05711376536871833,-0.8001581077093501,-0.37506859253694946,0.3316424397713611,-0.22724633025252222,1.144177230420448,2.2319361930034334,-2.140973940703748,-0.07279108325895926,-0.15061105158215743,-0.053546006554905864,0.10037983955777677,-0.05125455556986096,0.015719409260191664,1.375
-0.15107144858659013,-0.8472913164589728,-0.22274662926468308,-1.8828514045709108,-0.5046871127104985,1.545691384417606,4.672560030942124,-2.357523568331388,-0.03662080630063886,-0.027335783696784303,-0.14368566777905323,0.07984005708601008,-0.12636199535059162,0.012193185417720208,1.3828125
-0.012924763926894758,-1.5415184786620921,-0.004495648605638328,-3.0029841562555255,-0.6159007102388642,1.7550664289551905,5.698111988921854,-1.834217637748069,0.028951446754804853,-0.23530650131097627,-0.17605025228645377,0.11444670604911962,-0.15969703998708137,-0.006785683734350543,1.390625
-0.25203062186241826,-0.29006854894927375,-0.24360304710738398,-1.5153258280446074,-0.41060982017115355,1.1921398860300698,3.7608585050962144,-2.149464908072908,-0.05202094236873259,0.12797819233781113,-0.11988923599450263,0.03597977965919849,-0.10143841460483448,0.01830985975864395,1.3984375
-0.5822440512264647,1.494405689103525,-0.6758058025724408,1.03784405939997,-0.10063699642244114,0.45846568434367246,0.8709351113499443,-2.9072538165783595,-0.18907052920358844,0.6420657510975244,-0.03224286842294558,-0.06575262789801922,-0.01222122087798844,0.05902099481403902,1.40625
-0.2072121227282595,0.6857566520631241,-0.3486063229146659,1.0561950284407042,0.026538599698036746,0.10515414207635204,-0.24606758211630603,-1.2632294893215992,-0.094693827953403,0.2575817061302407,0.009132797059081292,-0.02457628843370249,0.014504413989552692,0.02738651524499386,1.4140625
