AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
1.20904710209253,-4.060922003622651,-0.5525961609749367,3.3673774564332306,-0.08687324247196122,2.1496812734040973,1.464549252928482,-2.440075398000739,-0.04660739604605286,-1.414326124656043,0.03026066872337036,0.4091123165160377,-0.013314515423510576,-0.01822338895675517,2.1328125
0.8075983992691397,-2.5086629582918687,-0.6627898632972611,3.739005910750457,0.03285653038540676,1.513103683566106,0.21065183985969232,-2.501216554463437,-0.10382339603697444,-0.9018733789193739,0.0533232255559791,0.2883032789211343,0.020596329048898,0.005101763486980284,2.140625
-0.3853397249240209,0.9576880313166338,-0.4902485191270762,0.7875008951780263,-0.07773140480422455,0.3834385541233774,0.683789333024235,-2.1222885569082397,-0.13450061024611398,0.4216546543211707,-0.023377010088671216,-0.03696857033602476,-0.00979501978012813,0.04118937541844725,2.1484375
-0.43014847405128087,-0.051169643468481074,0.1326971064343581,-3.810796892851612,-0.5505245653239297,0.9717496007556053,4.877629350347695,-1.0916876316667379,0.031449614981589116,0.2691524724476366,-0.17500331488598947,-0.028157392426343585,-0.1447070836823929,0.0026996844147874634,2.15625
-0.0030636532211240405,-1.7715356179857005,0.5969643243843251,-5.645648117304672,-0.7195135580782851,1.3647303164286817,6.4939912535713145,0.2065415256983717,0.17561839690471368,-0.2989240684757647,-0.21978469280159138,0.06912703583693179,-0.19789622926145733,-0.04204309714565716,2.1640625
-0.08459785244501716,-0.23186378507007427,0.5456099476853589,-3.127754643759793,-0.21857970679710959,-0.09808688916036784,1.8232747059002237,1.4845083174718907,0.133303118597941,0.0006250026171997424,-0.0780382458206986,-0.04439981838873968,-0.06567003451743963,-0.030171220941629943,2.171875
0.1793111524809417,0.469169687320867,0.34404144513784235,0.936316121421426,0.3824775510061799,-1.3113340683746153,-3.5856422123643923,2.456238787162858,0.07264319947030662,-0.05360615804663053,0.1079222729842778,-0.06537060454013302,0.095078802299548,-0.02228395352833547,2.1796875
0.8292021966260859,-1.399529194991461,0.16218454769501706,2.909589610325127,0.4537583316290675,-0.625182937626899,-3.918574160968903,1.9365735511053654,0.06802117671111799,-0.7685581829036887,0.15501824409385184,0.11971050966527094,0.11615499506696984,-0.03686785950461609,2.1875
0.21532278502408272,-0.31213943516102105,-0.26063321655005506,1.9836930978938223,0.14848363100134251,0.09591171693810548,-1.2236218432300552,-0.5804346632914985,-0.05408884987437154,-0.18011176762805595,0.05643968119900131,0.057843725827628666,0.04448393568388657,0.007303258432596404,2.1953125
-1.3397519485038616,4.039969902841934,-0.7106781319473465,0.3553794850108262,-0.030976889408895095,-0.49623310088532413,-0.08809153028264423,-2.8041087461315533,-0.24897569124790778,1.5422736839291213,-0.037851068846380995,-0.28347172267284354,0.007506416771662114,0.09151338059518081,2.203125
-1.3187347866439232,4.12826802883768,-0.5647313843270959,0.13129602965528187,0.022582896608917796,-0.7958720759335142,-0.6195032212034239,-2.081614334410626,-0.2162853053943074,1.5373074937211346,-0.025191232341722814,-0.30439045044920926,0.018910700621876705,0.08318073224719083,2.2109375
0.2914392523904536,-0.6854111173307585,0.05151374552639705,0.661466160440447,0.08256703462920384,0.004000423965244306,-0.6733220939804722,0.43693226896169546,0.02725374083177041,-0.30006255404321425,0.032913353826568514,0.05650967535466402,0.021484119724367548,-0.013882564044851267,2.21875
0.775267108761187,-2.2604165035750823,0.3565639399500493,0.12251886139568997,0.04561819384788532,0.2628454461296319,-0.21380290713440414,1.500091745121424,0.1313491387894159,-0.8764182663725208,0.031791514259528225,0.16208243746889314,0.005607498829989137,-0.050409322147394874,2.2265625
-0.23634597235531915,0.8532180859016677,0.23550183133713187,-1.0401678874212077,0.0315869184150666,-0.6147219773954834,-0.47462481358824277,1.0215649881154412,0.039165798706744866,0.2830490444383653,-0.00426227786121991,-0.09916115028175532,0.005296903884223534,-0.004022525588844186,2.234375
-0.42594041216613787,1.713710708330087,0.24095387831540835,-0.8296919361787629,0.13548700375420122,-1.116739725220845,-1.517816367365592,1.3522603995425546,0.02266535397094251,0.5432562418963268,0.01874646636042703,-0.1719806345316595,0.03268653884973557,0.004363756169185536,2.2421875
0.47445004153466125,-0.9310655132461116,0.32657657621953035,0.5382577997365153,0.19813814791521053,-0.4539037170408054,-1.7428694690698536,1.8366010170385099,0.09662737843180717,-0.4676483176830917,0.06573196396064293,0.05325908701916596,0.04660639998352641,-0.0350558173092187,2.25
0.619827657422236,-2.0710728802565734,-0.056338321731105166,0.9001524761294666,-0.05171695813857968,0.8581624066938932,0.7462343801021614,-0.39666236360646095,0.029092356362153703,-0.7303324453925346,0.008508267735258916,0.18477574175341843,-0.011907781849697999,-0.022211044061208673,2.2578125
0.18917637450208766,-1.9266104565623827,-0.6260078524936542,0.11168237555195192,-0.49369120970257874,2.336182275131447,4.830177337893656,-3.900789409450162,-0.10906278941906113,-0.40688915627882016,-0.1192426406174692,0.21649491375453575,-0.11681571618845585,0.0214478193166136,2.265625
0.7161973024456706,-3.7304984776085823,-0.49443276652985246,0.10989189479079094,-0.5593467348260309,2.9233889616095774,5.624966697483643,-3.5941447356914935,-0.041263315904435965,-1.0425832942491204,-0.12321544971986718,0.35883532026565923,-0.13720853994789275,-0.0074840191630525365,2.2734375
1.3090910944066714,-4.232380135866795,0.2211429605387475,0.8664219637853245,-0.06566287271569822,1.2961559628510397,1.0854294731720793,0.6327231357514017,0.13918851548198696,-1.5340809000655249,0.021267623345506224,0.34495397610645256,-0.021728993987701103,-0.0651773334281813,2.28125
0.1792209165125501,0.39045724040025387,0.4822935200840065,0.23951061071530824,0.3449003137660857,-1.367954841998573,-3.2809283282258517,2.8980828718787004,0.10773291622809555,-0.07072164592863049,0.09363253052818514,-0.07411435267265028,0.08250919906711496,-0.030581444554606062,2.2890625
-1.4073494193168605,4.9247542441210035,0.14848211880288972,-1.7064932401883663,0.19310209350330027,-2.205073426266101,-2.446776414852792,1.2019079234466883,-0.06390503244059464,1.6970343319954302,0.003552860456559816,-0.44233393065867477,0.050867676987202626,0.048763579443322644,2.296875
-1.0727041116435458,3.2833336226963077,0.1851977449800305,-2.465954782155357,-0.03881260446026479,-1.232279644711439,-0.16212610364709054,0.6511995401592326,-0.022509534622068544,1.2167097753839637,-0.05220200418573281,-0.3098110153421831,-0.010935538904966279,0.0308388686597676,2.3046875
0.23737849230163827,-0.3404075151166851,0.7297814061157961,-1.6425960030922602,0.12171006050722809,-0.9543908304976039,-1.254452751611393,3.202229748953263,0.1801877663274547,-0.2325157956899872,0.02587623326495792,-0.04298758224993784,0.019566323364876067,-0.04931309509188328,2.3125
-0.08852237527408191,0.9094654993191661,0.6018080942286413,-1.2104724186271658,0.2166554484586455,-1.4174732798170577,-2.2345238899295814,2.9876471694772078,0.12457335656441551,0.1833493495871511,0.04504614479370777,-0.13611081804627567,0.047146212381939605,-0.02816490280123432,2.3203125
-1.5120990572120403,4.397876329694608,-0.5537533006331914,-0.8215908643603885,-0.10724314534116125,-0.6332121832754629,0.506741753691795,-2.4311374208140464,-0.22035262516137216,1.706059361258108,-0.06891496592462466,-0.3330151520422271,-0.014949745313281007,0.08882818464737323,2.328125
-1.2516813660818784,3.2540742897854336,-1.3213265782711159,1.848546773512423,-0.20149578171276017,0.8013524380441277,1.713800686229644,-5.710603785241905,-0.37849738208595035,1.380209630998178,-0.06858768360247905,-0.15635554613624958,-0.026054449421432386,0.12045094576161142,2.3359375
0.7035435514545315,-1.577300748471552,-0.7890248548937022,5.228012955302533,0.2736587522982378,0.863714352447402,-2.0261314463234426,-2.2958824104583653,-0.15291858266091046,-0.6819569175960687,0.12189955510912084,0.22781148454318106,0.08627073007322912,0.01919730091872907,2.34375
1.4384611660549291,-3.463823970395181,-0.06358914910426212,4.376711990145718,0.40201458913580845,0.42099462416483324,-3.1173831388957916,0.8898447722427923,0.05733407164078207,-1.4862164426946822,0.16652989032236462,0.3223408836245697,0.10580024295612701,-0.04885803511406752,2.3515625
0.12441192978946189,-1.1784856690452215,-0.10389555561178695,-0.9261093805654689,-0.3042518930248736,1.1201091344982423,2.894958292385031,-1.3033170032529424,-0.0005227619635512757,-0.2640823846606198,-0.07987966517642554,0.10298815278131772,-0.07679448376605488,-0.0030836099383244556,2.359375
-0.5698147279943189,-0.11104283471449702,0.03219371820958578,-4.59126390306369,-0.7387032929163339,1.4823682977692205,6.592769677532741,-2.0293613660360057,0.008705654773583607,0.35410217489860046,-0.2313187781712826,-0.018683731933176323,-0.19214737879655247,0.011593100522831688,2.3671875
0.8087759286658288,-2.7480898382947267,0.9304625206092053,-2.7254266468521275,-0.1282162187082999,0.12886505205303386,1.2461961401769934,3.225909139808099,0.27609431818698615,-0.9952519489729028,-0.03056869562087885,0.13988711898160322,-0.05025618803943574,-0.0858428797506711,2.375
1.8621274999429485,-4.438890511516019,1.0251105596972412,1.5529891834174148,0.4898693836149436,-0.6532983023680367,-4.071155076869942,5.382932786096123,0.3346459744254178,-1.9547174454457479,0.180232422043737,0.29839748172802066,0.10848822749090975,-0.1254628547601476,2.3828125
0.5344464318407031,-1.2463652045726985,-0.491896375114293,3.4542873787417756,0.18343279334908158,0.5979910487660032,-1.3442428966091562,-1.384894996378467,-0.0890291257446867,-0.5291403892573988,0.08285333985876489,0.16466782102327954,0.05720351209687505,0.008035544048689941,2.390625
-1.1437106603823184,2.901360635761857,-1.3402670534914367,2.034952445256211,-0.20677402130097985,0.9464106173285751,1.8132064246658135,-5.782281394273132,-0.37474966453208053,1.2542987241782368,-0.06645457758226637,-0.12445242249186765,-0.027553742502130562,0.11697346193985102,2.3984375
-0.5238353898255685,2.122687109455734,0.2382972732165712,-0.7792832579077353,0.17487000358823152,-1.3330152591657907,-1.930638238978069,1.471618066400951,0.014249100861444958,0.6721214652889659,0.02652561603774512,-0.20657974120961617,0.04329313137624408,0.008747873480420864,2.40625
0.9275335564469611,-1.3150693285122728,1.926829397596348,-2.8601391020130933,0.5290573649920265,-2.7903349499715007,-5.096560716016443,9.0399207824605,0.4830897549398539,-0.8791017737557643,0.1377790987299588,-0.06763046744454555,0.10402066769364587,-0.1386000721869647,2.4140625
0.13502794625737108,-0.29838878049022927,0.9242075219984427,-3.0409231076071803,0.005252918452541455,-0.9513781227249735,-0.27474082914547165,3.6085613640424645,0.22418188159321528,-0.16577952225980716,-0.015319003868364394,-0.07028792672565552,-0.013890837497753264,-0.05732165708056338,2.421875
-2.0376404991340875,4.6048099045773725,-1.192937430871603,-1.9237828860538317,-0.6371708592462801,1.0774820986916889,5.387797520020406,-6.464583697460452,-0.3767171404526717,2.1040968150653168,-0.2234042207163695,-0.3026707393337207,-0.14125166333405473,0.13914509239950143,2.4296875
-2.0128821630571254,5.141012226913777,-1.1399965692570557,-0.9279738646642157,-0.4012926885624438,0.3661491167082209,3.1927867331443314,-5.563046524771322,-0.37429011863765504,2.171105622557854,-0.1563189186822568,-0.3472862089966134,-0.08066546925770204,0.1379003160214514,2.4375
0.41077931292135694,-0.5633949962037099,0.5255173827847567,0.0006276354415188267,0.2546298151789761,-0.9126278475199622,-2.3557843992330296,2.78036966986146,0.13657859100665254,-0.37487719194880376,0.07506463951218792,0.0026918837162223284,0.0578613685705778,-0.04304965899322922,2.4453125
1.662772456063308,-4.2512274899094225,0.7113544643519286,1.6190944316147622,0.3350806556878095,-0.04987257236536645,-2.6260352207731734,3.7022126867972007,0.2557991685283321,-1.78469506439703,0.1366727066279707,0.3095242030837547,0.07396418991180938,-0.1018000906519809,2.453125
0.4300702356422447,-1.7007280592305458,-0.7926239828628016,2.954350754185288,-0.10629121686002548,1.6707114982552045,1.388186567001778,-3.413320789792111,-0.15178826961780206,-0.5229825929852476,0.003685290915199617,0.22641041428601605,-0.012971262656412078,0.02566060799969849,2.4609375
-0.4624602109081712,0.5343628490134695,-1.368075386428073,2.7195169983664624,-0.2973028142357505,1.9518364149145377,2.9514700001629195,-6.184866824949856,-0.33324511919382876,0.43479500333154114,-0.06806263555294319,0.08337171781960864,-0.05159386865730705,0.09070789477532636,2.46875
0.5262077278008542,-1.698144925980198,-0.2410216152660236,1.5893415796087411,-0.012327406263690067,0.8606956286661236,0.39700867812599594,-0.985236168188083,-0.021176081697506656,-0.6039597059274867,0.02059235804962651,0.1721052294409007,0.0013604707417645301,-0.00793834157311315,2.4765625
0.9070065860639571,-2.1589336926405154,0.7053668194584168,-0.02104958186541131,0.22991525143921226,-0.5347894885703577,-1.9662957278901978,3.404678742260734,0.21190522023669106,-0.9582644410031783,0.08039214356831342,0.12260955628171225,0.04728000222219131,-0.07304484835528842,2.484375
-0.8809094611224915,2.895081663069551,0.5003109782879309,-2.9684202255819288,0.02944550158078948,-1.593887937099853,-0.8053878270538021,2.077007047336651,0.06002783248760449,1.0190875737911373,-0.03366721299514731,-0.3062089023613714,0.000882608356959013,0.006452182878490564,2.4921875
-2.048364478046405,5.714497794175593,0.2086259754625025,-5.208619118213584,-0.2810000768108322,-1.5861102924205086,1.663627634649623,0.06293351423409496,-0.06706822589576186,2.2392821363139945,-0.15562895328596688,-0.5333515011874636,-0.07355402555663888,0.06514718649719468,2.5
-0.12402836829254806,0.114903154397721,0.4487673252777704,-2.4052432967759536,-0.12810293515116072,-0.28703677138077544,0.9890738657139316,1.3755604818155038,0.10370082115575295,0.08492822649942455,-0.051099963444736364,-0.06152347746634192,-0.04022132758394024,-0.022133310975501547,2.5078125
2.5777510418891727,-7.084904597049158,0.452908449701753,4.045159521542694,0.3577102886866742,1.1439455303590442,-2.3748651374123066,2.723387282526924,0.25225672257097553,-2.8231102409479494,0.18104957016054915,0.5856995350588704,0.0835628559580632,-0.1229642356928365,2.515625
2.4980310606654146,-6.604042357310557,-0.16466327776434309,6.69896100418388,0.4741613559560503,1.442574385860196,-3.308117281433092,0.6621836221186246,0.09714624324358775,-2.673329828796505,0.22637435483268262,0.6109561439691694,0.12536378692808503,-0.08394024561374333,2.5234375
-0.02211510766227975,0.21873220814747285,-0.7186780002325662,2.9655332489935007,0.08633983552967676,0.5593861614904175,-0.614925649465039,-2.5499933882461296,-0.1733017632828711,0.07515717833992629,0.0417321024004341,0.056868720610795044,0.037000296961161167,0.04166440471453559,2.53125
-2.0022109223737687,5.735735935700334,-0.6857242398993976,-1.4389746217170052,-0.17783794683801116,-0.7930388120220229,0.9885306261491688,-3.131708395185497,-0.2786489496209969,2.243143736614477,-0.10292016178265563,-0.43909638824098446,-0.030297824176225757,0.11464656589505942,2.5390625
-1.966779605409383,6.045798840422457,-0.22422263270777576,-2.3281378087485574,-0.03446101183023173,-1.7027136918248562,-0.4609144808754306,-0.9109479169208836,-0.17580719093802818,2.253100414893017,-0.07177520943482175,-0.5093976399216571,-0.0011485190144798372,0.08908527982955461,2.546875
-0.7536246376751538,2.6161077569268496,0.3702708117841524,-2.0512968173832142,0.08139707916024638,-1.4575531657424583,-1.1955035329489685,1.7145207610876005,0.03500617949836105,0.8957063070098293,-0.011221060323974122,-0.266545728478322,0.016839026636312898,0.009370405970145218,2.5546875
0.2332842677579726,-0.8690559799926263,0.7604433175751151,-2.801588178421002,-0.09001998730356012,-0.3887077582218151,0.6985958397121648,2.7083935543062183,0.19823679836728816,-0.31537841227058994,-0.035807876064123986,-0.007013956792793971,-0.03654349184102705,-0.05338458453809777,2.5625
0.4552438907054464,-2.0668126973326912,0.6005833546423367,-2.826124868409646,-0.27829301294615305,0.5687156251124074,2.5859882913412875,1.5263753666425708,0.1846018469401884,-0.6447546643020946,-0.07826128753193493,0.10850515774083161,-0.0834036388031968,-0.05541395153158471,2.5703125
0.5560893935638223,-2.4942360768812533,0.10263696371279592,-1.0022577229540843,-0.2999420844087525,1.3166252651580743,2.976646401324694,-0.4892431192295352,0.075438261257756,-0.7615047635688362,-0.06893572507567049,0.1970302033530513,-0.08018510452256519,-0.0317272599470751,2.578125
1.0172203056694376,-3.826704841375083,-0.16186270203409883,0.9097781143642769,-0.2456620769864202,1.953504368711498,2.7486841857115962,-1.3857378393257178,0.0399725563915141,-1.2656374218694493,-0.03102383611149803,0.34323396048061905,-0.06166815361876808,-0.03434536595058618,2.5859375
0.8138063814066184,-2.9161407253925278,-0.22067753803511728,1.3523532501934863,-0.1365638892428641,1.4975590916543784,1.6685067615844096,-1.2921569429974298,0.007601332374348712,-0.9864038371693871,-0.005326882686762528,0.27304357438473953,-0.03170685693822801,-0.021718795492320676,2.59375
-0.7067361317540243,2.2437912185799767,-0.41115892265806897,0.5495595142449234,0.02834281710458383,-0.3460025019613735,-0.45295609051767527,-1.4993933339709369,-0.14233276882806875,0.8329296020105896,-0.005926234206143789,-0.15456335997280668,0.016956911387788973,0.050704290171372096,2.6015625
-1.5947769943737407,5.373056583079269,-0.3936450833781677,-0.1839454604295805,0.1638136138829777,-1.6851784296875465,-2.094936012924074,-1.0041440029267883,-0.2018952886109146,1.9097066226910966,0.0019241702344137668,-0.426379270246452,0.05342465522520604,0.08626891955028128,2.609375
-0.15467618341965608,1.3460619591983316,0.13070724445032395,0.9173759419803219,0.32632335614073876,-1.2522597964641022,-3.1469071479901176,1.466297449350656,0.004226814938870497,0.31166992674240523,0.08563653754143236,-0.12172319059072631,0.08474356736880691,0.0022047623243208717,2.6171875
1.4911461764913234,-3.2071878083300676,0.37512895737561214,3.6041673930645746,0.5465995431738502,-0.44378882504272765,-4.56458391108859,3.0103930775405616,0.15540078103374402,-1.495104317037607,0.19957842291543146,0.2598797901739029,0.1357780672946021,-0.07365393418517638,2.625
0.6813669917800816,-0.9444993654046028,-0.18926549624632286,3.992985574063473,0.46601334986197657,-0.4053863330776367,-3.9956041956530606,0.6048721261322388,-0.023788444884838337,-0.5877622358185264,0.1620100148941805,0.11698562386172665,0.125757871222606,-0.011199949150685257,2.6328125
-1.0781794700870966,2.940203221957597,-0.5430386016362468,-0.4109010157410672,-0.14739105955085957,-0.08007065967711711,1.0540222403374147,-2.5110543458573837,-0.1876370432278249,1.1907321176675905,-0.06588241807651686,-0.20765323342283135,-0.026227639239133703,0.07061955715469294,2.640625
-0.9869166357246002,1.2100042099911408,0.012382329850722096,-5.120485639774925,-0.7322235308460837,1.045276644251397,6.359423515705116,-2.0631159305049205,-0.02255287008405983,0.8376858966086236,-0.24353763571750608,-0.13273213123116828,-0.1894841504583565,0.029094143957920978,2.6484375
0.2376270842703359,-2.1915141077160865,0.3264552420199101,-3.6407304790062494,-0.5789657328272062,1.5230166221701507,5.366582449526859,-0.42790671170268785,0.12134601929384542,-0.5130519722156129,-0.16506616360830417,0.1380383540525659,-0.15667972743769137,-0.03491728283136408,2.65625
0.5934451808149136,-1.558556062200874,-0.31742375269376455,2.6511829612827067,0.12687450859387486,0.6200413670788122,-0.8451408476359966,-0.8739958758622464,-0.04166770321030596,-0.6231682886342027,0.06456515470594844,0.172084291883611,0.039180856696552906,-0.0047073204733746096,2.6640625
0.5210826616403106,-0.14919733411278752,-0.5783415041299841,5.775562427782659,0.5970400496910867,-0.501453491033608,-5.16509026790871,-0.5048258077175384,-0.13075739919599008,-0.3432516741993739,0.2028581248174848,0.09084871944020789,0.16708546811239955,0.018210339503317095,2.671875
0.7698005290933925,-1.1873486412292003,0.2998667107242264,2.337068165709431,0.45759297707293506,-0.8619970654931038,-4.023358207221946,2.499818196777758,0.09710813606553015,-0.7004310666819832,0.1505594638294673,0.08673159267139091,0.11453353300720485,-0.0422996298769297,2.6796875
0.28672830862949494,-0.8312306832924028,0.882597273182728,-2.7859629267203623,-0.015854144954684506,-0.6858547236645742,-0.004051554368237062,3.3908731588068823,0.22585545135312013,-0.3482429295828759,-0.015412478597253712,-0.02008905931631131,-0.01917396809813496,-0.061351828154676394,2.6875
-0.9850824974920587,2.214405855673524,0.44267068911896634,-4.811797088162306,-0.3584733701047614,-0.5218441932764395,2.76527148157732,0.7057033879309585,0.05895336049019747,0.9808866838146547,-0.14665914166463256,-0.2528958892483617,-0.09920128394211111,0.00936761135262551,2.6953125
-1.1865603090947117,2.8582670259205853,0.34004420118560935,-4.700525558518756,-0.34872757512227226,-0.6409684372616743,2.618591615972282,0.3395746683068517,0.021662974627973883,1.218027087879306,-0.14831349087329712,-0.29836688957511925,-0.09446609656121084,0.02317255250451997,2.703125
-0.12578907674604767,0.09289922672652443,0.8799810259350455,-4.08780810310648,-0.15757436820337134,-0.706101471059104,1.1375198430180777,2.9717794420671804,0.2058628427492711,0.06766710201047159,-0.06999255387132854,-0.10532931891966837,-0.055548451325521955,-0.046567301927668114,2.7109375
0.30541543882656197,-1.0454017636364394,0.3941933708441351,-1.2007247419790323,-0.05433814598887614,0.014811183798094273,0.5089708002077481,1.3650360834970519,0.1145262185794413,-0.37799954680116377,-0.014008721206365654,0.048066242040306795,-0.020534909275578148,-0.03517555203677087,2.71875
-0.11715573880974973,0.22545371233658412,-1.1697777314411753,3.97149942181557,-0.005842915553428187,1.2523183610895112,0.34140030157745044,-4.579845686924064,-0.28037984792630544,0.15321522060585246,0.022713415981527613,0.0998756470960982,0.020631083368525774,0.0695328259616482,2.7265625
0.08268982691940677,-0.1584000311489751,-1.609615176211876,6.39135558129823,0.10671574024967649,1.6498877772187228,-0.4908038239082285,-5.972114464126781,-0.37603549788110346,-0.023237284355861684,0.07238058717570621,0.1828311432345865,0.05775243649788338,0.0876260678879886,2.734375
0.6749355148669145,-1.9222309897131469,-0.4453644990996324,3.0567691089821256,0.09018039880381687,0.9628386699236475,-0.4312088815731725,-1.4994821848926438,-0.06539548224180894,-0.7296626805397293,0.06027745810373878,0.21671169240882773,0.03191707269455985,-0.000994291373546491,2.7421875
0.29901782449665976,-1.310266234695755,0.3428983311525718,-1.560451978792916,-0.1631277996022593,0.37852008023016237,1.526937919619426,0.8443781281675677,0.10758167405923401,-0.41363385744237596,-0.04398764143519224,0.07320003866239436,-0.04796541146085924,-0.03327902657748914,2.75
-0.44959588422032576,0.7943670923556273,0.0746781651010047,-2.134368184780509,-0.24364813889979053,0.1369579223640449,2.034113260908846,-0.40934088638099925,0.0015280739381905324,0.41857727406990597,-0.08645208447493928,-0.08634664797383461,-0.06333372103590537,0.010197872148614394,2.7578125
-0.13535760639213906,0.7768703634360066,0.02334173701345494,0.3609958689782785,0.1329652626630409,-0.5558996840706668,-1.315421474287139,0.49465852132733235,-0.008801955145805734,0.21204544673430384,0.033249648154627734,-0.06726930068119465,0.03566821581915841,0.005022695750050258,2.765625
0.6431863864951809,-0.5662136473874577,0.31031400215657473,2.5266509358677536,0.5442190539961946,-1.256312970054546,-4.887689418458523,2.805034822309097,0.08763313715566164,-0.519513772953098,0.1707084906640862,0.03397370215563579,0.13714636594505647,-0.03695248459501272,2.7734375
0.5555687863011713,-0.37836361296939763,-0.08603237010128621,3.731996137524315,0.5281539603778421,-0.8425744776136285,-4.656963631269257,1.2171393477687258,-0.009825027080206765,-0.41869897633533204,0.1724366604784179,0.05754416330369389,0.1401930845290303,-0.011539916069834724,2.78125
0.011223868032401453,0.47183580160079597,-0.5955300280109915,3.221541981328648,0.2197465838438279,0.06590566424789768,-1.873035565114504,-1.6656104837011614,-0.14859712395447408,0.08922333786504456,0.07768851667711443,0.02561546384133421,0.06939309082741918,0.03487213189788459,2.7890625
-0.12420918079410645,0.10796722327355045,0.1133150087193561,-1.14762974637381,-0.11643690777337655,0.0677322353691247,0.9805065566070361,0.10337280451488118,0.024626905003048975,0.0953655382849876,-0.039865741856336796,-0.02621090374571663,-0.030966485425093254,-0.0032312452050094445,2.796875
-0.27779563656875506,-0.13207208341190182,1.2309950366625735,-6.963598759176665,-0.44447173874364865,-0.44906574084648915,3.6295119237457354,3.495634590492798,0.29205325905818236,0.1191303382809523,-0.16555509837334068,-0.13100850747976947,-0.1365502527085161,-0.06344877563780725,2.8046875
-0.8110491034675672,1.140436343514819,0.9553486322593857,-7.482996192474844,-0.5860258394296137,-0.2809106594399656,4.799632090521643,2.0229696412149045,0.20084143828800466,0.67893446868687,-0.21787761031067704,-0.2187933965274318,-0.16805960740823567,-0.028717066666737495,2.8125
-1.0529946512126764,2.4670826778058927,-0.30099556080218764,-2.030948704838877,-0.31047561593172635,0.13481818101904022,2.512127375536845,-2.0538638150741524,-0.12154720049981685,1.090796222020543,-0.11743023298897264,-0.19646766650242162,-0.07330106256722838,0.05421308322074321,2.8203125
-0.7233525966020831,2.47427830763569,-0.6874377383852711,1.8942668562956881,0.10921135119585869,-0.27481599571655546,-1.1283790520095216,-2.3353546084385552,-0.2115665473505216,0.8901823430461538,0.02328438656656054,-0.14344870546891297,0.0429168125151857,0.06768973076183817,2.828125
-0.10750606351946922,0.862863782048873,-0.002680652119016503,0.8387705860135577,0.20193347619349686,-0.6915093449666673,-1.9287120516796956,0.5881482886861903,-0.01690739217982252,0.20879112735551356,0.0546837902419565,-0.0698415492953509,0.0540211273499168,0.0062092862151607075,2.8359375
1.0837204719526068,-3.1887750604698857,0.4126587144549682,0.45010340548536054,0.05785244215047671,0.4853119856942554,-0.2072157679269523,1.7481729294960073,0.1633412581434231,-1.2272474011437078,0.044350221975381826,0.23769747076348507,0.007214389480116813,-0.06560340155473679,2.84375
