AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.4848906025512054,-7.579343111570575,0.049363278002637456,3.9173062355606034,0.07054272337852253,2.335693344778867,0.3754092735379432,0.3277070019547496,0.16730784640284238,-2.8278186784273815,0.10464164306638031,0.6604952905276296,0.015247149624273109,-0.10030185029952716,2.8515625
2.0090187725231066,-5.84990374604624,-0.44580316420863775,5.523843105498563,0.18508086922490988,2.082942113865114,-0.7474920949350663,-1.2493702320666797,0.015557046675132212,-2.225414907936566,0.13285888685170746,0.5636970148162974,0.054915174333197106,-0.0525346448227238,2.859375
-0.8369515311936108,2.7580693804353347,-0.6453274912221776,1.4266544760951476,0.07922686610603516,-0.3597538298912821,-0.9156401358743667,-2.2496375790336156,-0.20752976123825237,1.007843204638184,0.009589566007523727,-0.1739374813206684,0.03464763064655831,0.06944569702465991,2.8671875
-2.795996543283156,8.227001969200835,-0.6025889330057067,-2.935977155046883,-0.17819626007823564,-1.7194246884630093,0.6314807839578738,-2.782224811303603,-0.31000195355278487,3.154708447976364,-0.13235359529356988,-0.666241589475046,-0.030926198716728366,0.14121638307235432,2.875
-1.5461193236795567,4.206352119009287,-0.27684618478853695,-2.4830358668931662,-0.2350285802266431,-0.6253382022590441,1.5942123626453841,-1.724939203827622,-0.15157039998758212,1.6883938039583546,-0.1133122050406164,-0.34902535398071366,-0.05320235487696011,0.0731940955132049,2.8828125
0.49030975363666496,-1.5615757214843016,0.2754928401600393,-0.3461916082378713,-0.025261060321293816,0.2625546863990066,0.34680599613866314,0.9768913989340744,0.09689707974949932,-0.5766896234264886,0.003701945720538106,0.10669322981926373,-0.010683970685890743,-0.03537522600588115,2.890625
0.5622727093105824,-1.2049156404926369,0.5626414336288442,-0.21691707936615584,0.18788678015653967,-0.6076971683638239,-1.6867185432383727,2.722250469566698,0.1581077984694617,-0.5764279719842488,0.06039915407622906,0.052732357768486775,0.03988168679343491,-0.05180163629319333,2.8984375
-0.08960786938792753,0.8516872227442311,0.24334483152004036,0.03167522339711303,0.20854102710130087,-0.9786865291151637,-2.060557391812129,1.563766664225092,0.04114293585522566,0.1871937056779531,0.051441628526355254,-0.0940039660625769,0.05164826448763648,-0.008102678801154338,2.90625
0.23947125263090743,-0.5570745756049729,-0.24766091139280713,1.6536823413563202,0.08271804591955453,0.29641229701758043,-0.6090656942873243,-0.7265993277050573,-0.046050053066141045,-0.23493394095183903,0.03833038468515745,0.07609550442591337,0.02692247695797409,0.004890777513215583,2.9140625
0.45754102070824065,-1.5673624039038132,-0.1764506601205974,1.0850602561749179,-0.047901564161783546,0.8158969582353842,0.6748690715340322,-0.8374307666355172,-0.008766721536109892,-0.5406967364995188,0.006630603126284636,0.15296265228618852,-0.00884595313521167,-0.009220338085827774,2.921875
-0.009437827655812447,-0.15099970954212188,0.5314861584323907,-2.3816486977861984,-0.09610425302706334,-0.35670986129610543,0.719993239154558,1.7977056003162493,0.12941341947749008,-0.03524818439149903,-0.040237329216558995,-0.046073424438099336,-0.03368033858258146,-0.031021733454187253,2.9296875
0.40341710466062675,-1.2783979625762107,1.1456713324820236,-3.7701187673102603,-0.058987749197663614,-0.7435187254207212,0.37465147312821206,4.289001996446095,0.2974635204729326,-0.5050592594160818,-0.03014521518867033,-0.009406399960471944,-0.03577915134715425,-0.08121923595064946,2.9375
1.4574690165091109,-4.446571113900742,0.8921050730251221,-0.9756207840954159,0.002284581504280907,0.478560750399233,0.3256898283094093,3.4450113878152426,0.30230348741458474,-1.6878477144553135,0.029783733061188936,0.2967958154761707,-0.016536765870008113,-0.10779804078775303,2.9453125
0.7783529110134448,-2.3970493571684033,-0.25214232712129536,2.185989180460309,0.02270778563300545,1.0370324417054002,0.17778290480903083,-0.9372015860845899,-0.009633202081391727,-0.8793533665432722,0.03974206072307869,0.235942883482156,0.010658755232407457,-0.016775328559630803,2.953125
-1.2958636402726738,3.955638652333973,-1.4145256857666988,3.19475532291165,0.020184891473022073,0.22234942256425505,-0.33928138164191757,-5.409975586990402,-0.413663396271128,1.5240900511779407,-0.004604479008227868,-0.20146868980281554,0.03389903964430818,0.1298809752444924,2.9609375
-1.8566933962713394,5.821443027216833,-1.5218685956163895,2.967448682783353,0.06823419043746203,-0.37774020196062036,-0.9876855963015864,-5.666428916892521,-0.4770791319343743,2.190071761531508,-0.00779406450328529,-0.352774828457197,0.049037584292623365,0.1584945207628957,2.96875
-0.6374273957591201,2.2159825330117284,-0.44381526397802556,1.1326903666562107,0.1027343292576533,-0.45209195297430427,-1.1044695460263354,-1.4009767506351194,-0.1492651193201378,0.7842199671138492,0.01821080264441348,-0.14683624259595027,0.03691334708496396,0.05059957498768043,2.9765625
0.04170268163414754,-0.2500887236817856,0.6780674455931152,-2.7259091223170953,-0.07845921833787114,-0.5238295390663927,0.5343693974103786,2.4126274435952926,0.1651135856503622,-0.08891585703121711,-0.03684807756921413,-0.05202538036611188,-0.031521402488988305,-0.04092430728988814,2.984375
-0.2135531337537465,-0.2861727207989053,0.7416922925276221,-4.933613162890079,-0.4050630274488001,0.07301450600649732,3.437086176157212,1.7016250507831914,0.17997503648639449,0.07016136087069225,-0.14036979417164688,-0.06571482783742,-0.11769534043940269,-0.038160039070576614,2.9921875
-0.06686664499450092,-0.8025857149243312,0.11455055203737109,-2.4501060472146494,-0.39989661407318516,0.9411956782302755,3.636743679500725,-0.7348187139827256,0.04255924131788261,-0.08645590268444371,-0.11884351958736601,0.04461632643497395,-0.10526400270339695,-0.00880051079524193,3.0
0.3850855949269553,-0.8665661107996016,-0.03936511997383061,1.3788588700231832,0.13079319948604215,0.07140773784277163,-1.0495892732362453,0.21366142961743337,0.008895285126073316,-0.38678571537548156,0.052172223868648324,0.08333218353142174,0.03572865788018116,-0.011877416706505523,3.0078125
0.4561302979141098,0.12187783369863019,0.3638829288268645,2.256467957148314,0.5829148092775995,-1.61904559150765,-5.33311685279167,3.115877365893056,0.08519532587857034,-0.28995621748201483,0.17436291963149467,-0.030232181679224784,0.1465652919036097,-0.03202659124395328,3.015625
0.6831020090365226,-1.2372615747896176,0.3259143498581999,1.4929505060222321,0.3324130694312376,-0.6189852068945275,-2.9014032982098383,2.2271155956336264,0.10385643291607316,-0.6527271261728973,0.11137609017272439,0.08488333263451059,0.08111454734833329,-0.04177915544074364,3.0234375
1.1491521532106324,-4.293447197042449,-0.35473639815692753,1.7178024883454102,-0.2583257827559055,2.352228424360725,2.976825273444415,-2.17355382257426,0.004665391279966975,-1.4192436713840435,-0.025501570051692353,0.40391247010883297,-0.062046452387328546,-0.02895270856498163,3.03125
0.7743620092618567,-3.4179665131324315,-0.6231340451506928,1.6047261748255626,-0.3621108188966525,2.567023666223032,3.85757158552963,-3.5095517606642264,-0.07676167569078841,-1.02607752309825,-0.06177480203022099,0.3511780059011556,-0.08371162213726435,-0.0004061785794137002,3.0390625
-0.2753601736946843,0.9573129592417469,0.026412356568792778,-0.3474675665815307,0.03281476421618156,-0.4199167435246772,-0.4448334338589738,0.21624531333292177,-0.01221586104916859,0.3323003825348001,-0.0003510662083259553,-0.08693094696221682,0.009713842927173474,0.00920866716078746,3.046875
-0.5989367481822584,2.539448485444225,0.6556198060135163,-2.123068400437522,0.22652380471956,-2.0444460568538805,-2.5647087750109674,3.246320833719672,0.10415783041673402,0.773127969622531,0.028962591755205467,-0.28432258326714116,0.04969402990265576,-0.0109579809279987,3.0546875
-0.3123883776533825,1.1089516002767699,0.4362570325146118,-1.874811952187006,0.02917309721134144,-0.923106386040776,-0.5473944039072816,1.8018108519844767,0.08116134197467459,0.3660147392069362,-0.012450495268363023,-0.14265901918883056,0.0015626743928707752,-0.012257943590936817,3.0625
-0.5640965706320791,1.6050884434112316,-0.11754001027739802,-0.7117738482980327,-0.05950275802418229,-0.2886932393916916,0.3313159245866394,-0.6100920565721137,-0.05984849440035721,0.6283182703399185,-0.033241287515167146,-0.13192654975781062,-0.011380118799842484,0.02761564902837198,3.0703125
-0.9591728468166835,3.3072196341233684,-0.23534523400112853,0.026919996945096187,0.12638563999705538,-1.0976253913873748,-1.525968722926529,-0.515096646559708,-0.1222014554213275,1.1609796349450336,0.009302173283959854,-0.26283071745986797,0.039966534234157865,0.05198835283636139,3.078125
-0.5543903653330946,2.11747385455249,-0.15280083708796416,0.4697791118765295,0.15233978003163448,-0.8434090110369349,-1.6181599671205593,-0.13459641966898608,-0.07858855366842969,0.7047167944358005,0.028741975375116583,-0.16596410906402304,0.044756161271639575,0.03178100907233031,3.0859375
0.004369478673505919,-0.38153995666316926,-0.39619460835718934,0.8016694570888135,-0.1283139373570613,0.8284855479555081,1.2956144461394783,-1.9240169115730368,-0.08556702603204953,-0.0490078250562254,-0.026658049803002307,0.06905286150635861,-0.025116576954353858,0.020080593994687437,3.09375
-0.024376041205913992,-0.6765792809401933,-0.6513407943275101,0.9893090683194671,-0.26632997092513316,1.489292086002946,2.640019863219726,-3.3172385487159417,-0.1398914908192512,-0.06829061511217105,-0.06121391874103734,0.11643455909772313,-0.0566993678897294,0.03378740182959184,3.1015625
0.11880862207044449,-0.43871066441868095,-0.30236231581268763,1.1890957993046825,-0.015354089601108619,0.5138107959254277,0.2708700357473406,-1.2209604563863774,-0.0618681541009137,-0.13580063793198746,0.007140357645740737,0.0676410993535598,0.002407302662690188,0.011510916589561014,3.109375
0.7824393035297952,-1.7261591309273843,0.46409459990735713,0.791430292236631,0.2573279215192046,-0.46287600394046197,-2.2012527378321765,2.546019167499448,0.14576417589631194,-0.7999215237891077,0.08973074965360624,0.11050679155616211,0.058977168023143504,-0.05431452314322337,3.1171875
0.8464122119525256,-2.0322118482928193,0.8883641848223518,-0.9174767441149101,0.1979583653215887,-0.7172204520580585,-1.7464466072955518,4.022269160901759,0.25208774971832476,-0.9048553966571595,0.06487362985767789,0.09176982050354177,0.03561761702946043,-0.0812676714682719,3.125
0.010609079574725093,-0.13474388493809253,0.6409418830918221,-2.6092359119944937,-0.06947285391926225,-0.53667439201852,0.4533166573358451,2.297543766200397,0.15463493642107795,-0.04918822993153607,-0.03442373091897122,-0.05773595255105956,-0.028861504935626916,-0.03764375115361088,3.1328125
-0.37282898190113717,0.43020598160053375,0.08002260431228296,-2.280171244505181,-0.2915601372040999,0.3507436714316598,2.5139690602512097,-0.5318467140893118,0.010360074356989067,0.3099843246913209,-0.09771364324238144,-0.05646004242125823,-0.07634869235686967,0.006277519763469453,3.140625
0.3365589349400446,-2.1067315854176547,-0.2784247219281402,-0.46253991767876923,-0.3996835240202207,1.8185690599329463,3.919135863168535,-2.271873454973611,-0.02279853478653284,-0.5440533704209333,-0.09565292469775027,0.1996691453381709,-0.09897878153427545,-0.002795819234352858,3.1484375
1.0807843941680626,-4.320085630624995,-0.2862130041099053,0.9132053125931325,-0.3550217087966583,2.4766098095403337,3.8185479231615154,-2.19501579141764,0.020519211362212606,-1.3810469022641791,-0.057023079906166195,0.3960281175530825,-0.08789364650607244,-0.031091736355224817,3.15625
0.808582707486622,-2.8171361910342343,-0.25138330266740944,1.6180316740328162,-0.10374397877180111,1.4298097043391116,1.359668132477952,-1.3112706135184782,-0.0013677339660476688,-0.9654272737565518,0.004747025151635841,0.26867358162565574,-0.02221541465099247,-0.01938171657457488,3.1640625
-0.4228082075249548,1.905944209305228,-0.4319404416454878,2.103131957958579,0.24213461982684084,-0.6404302494040498,-2.3176538695080895,-0.9590228174186116,-0.13960752719677427,0.5949386887519917,0.06564810102778544,-0.11575368105985234,0.07321348861326754,0.043217325136989906,3.171875
-1.6969325185535016,6.532440911870221,-0.49750388578551735,1.648591202971286,0.4936107980612343,-2.6180205023969227,-5.169398662281838,-0.4345443362924051,-0.24909074979191734,2.1638057933981814,0.0952616922569221,-0.5066318515994017,0.14183417243375235,0.09995429194822825,3.1796875
-1.809040527164811,7.216740339303759,-0.030903110799854142,0.35225513205470815,0.6028438310403568,-3.590534465986658,-6.364987181084199,1.7108690114215488,-0.15281476448779618,2.3298521340406024,0.11147917214084856,-0.6113690355553023,0.162097061408977,0.07950536540225345,3.1875
-0.5978529032449432,3.3107992802318957,0.5348574438411959,-0.18316674160068225,0.5330833702881925,-2.7803257461281388,-5.368756696684666,3.6760793035871275,0.06043392241071649,0.8992630549863836,0.11963331825039056,-0.3295950550922315,0.1319152617947501,-0.0006899591244006835,3.1953125
0.42552010953259994,-0.9329917327732065,0.441033890922284,-0.27614531511611784,0.13290948868185753,-0.4525296195987843,-1.1932828886758757,2.1039703592645704,0.12436161227713147,-0.4402315697443792,0.0424487861997788,0.039227547691880534,0.027292932836468293,-0.04043516088776535,3.203125
0.32208587408831363,-2.3104073496948088,-0.026605656130189705,-1.9093208288315067,-0.5068816278563438,1.8174969602052404,4.837557519043212,-1.5973269757625983,0.04081698524989088,-0.5757765675288257,-0.1331159497764857,0.1875745229750155,-0.13175693663587726,-0.017643124343915743,3.2109375
0.37784250045851525,-3.3318161388610914,0.030543467065495686,-3.6531152427385103,-0.8383293401737252,2.7596789015803824,7.920268722649373,-2.3539504083577807,0.07420080901861159,-0.7761430724461189,-0.22735380859346646,0.2606039838274992,-0.21954821447591763,-0.026837735793730062,3.21875
1.4004100982230414,-5.52798121414854,0.43337822717255586,-1.7191506151580211,-0.46683392654087136,2.295817567950069,4.78736359711521,0.27468373678928015,0.21469332651484452,-1.806249626817363,-0.09539707112841067,0.4237436741544676,-0.1307313843109128,-0.08528120099075749,3.2265625
1.6144350929501143,-4.5432489981088615,0.22281299901036777,2.5525838935786895,0.18446063505011112,0.8961433162269874,-1.105632118199767,1.363915236121647,0.14637623440806322,-1.782519128173215,0.10335731675109179,0.38017878467979604,0.04337037261887365,-0.07438744593138993,3.234375
0.011866307463545613,0.8113932256858414,-0.45605920071197137,3.3525587960515386,0.34653128442437675,-0.45736130600312896,-3.091151829846594,-0.7537331378555361,-0.12267532112657138,0.1377938368515224,0.11080311437573916,-0.014213553883919015,0.10017579212052656,0.028539254197241622,3.2421875
-1.1013574648949795,3.3908071852131716,-0.5055348937980195,0.14288279874928284,-0.0019467677263548498,-0.5654394049589919,-0.31497827311096627,-1.9388845999796909,-0.18792365395749808,1.2766218585868356,-0.025927485351689445,-0.24659975875739634,0.01138238033799712,0.07112780769905538,3.25
-0.09252929160963476,-0.049889241669146524,0.15269002942482282,-1.3642399036695314,-0.14119551529184743,0.12590906524348355,1.212066680824316,0.1810348048011909,0.03702089594458874,0.04878952411129521,-0.04668745578821609,-0.0170837589186017,-0.038197703776141026,-0.006961843062072367,3.2578125
0.7486255214929735,-1.8109032171206711,0.45602906381477676,0.41376531738965106,0.18352801217121545,-0.2761124349374264,-1.5341247456739746,2.2912542100042423,0.14517870366988594,-0.7913822602991514,0.06788202780651953,0.11676942100754045,0.04019198001438846,-0.053272219093602906,3.265625
-0.6306283702842179,2.861815421849352,0.01209063157650747,0.6902563980330351,0.3418911678271361,-1.6577680022308952,-3.4589630236788422,1.0740005688680423,-0.05434038910599602,0.8663359026787062,0.07625780675377149,-0.24214504645129836,0.09136456380374329,0.02764089968543815,3.2734375
-2.0599299799415887,6.33276731663679,-0.4571838467278128,-1.598812399857776,-0.0259961891668391,-1.5542908834272189,-0.5124208671441547,-1.7896464472574505,-0.2364162967916704,2.3677637851711846,-0.0669615024226702,-0.5102054076955591,0.005312785903643811,0.10585382489254709,3.28125
-0.9042812243004663,2.0025419608271484,-0.41175736767614846,-1.3919598017792978,-0.30555397434156,0.40423111270981005,2.5613611842793915,-2.474420353726859,-0.13786063989606293,0.9243119267166918,-0.10818831288502231,-0.14407550878336225,-0.07031098859717354,0.05460516961563154,3.2890625
1.290145177612483,-4.1041148726809,-0.09402460613284544,2.1568398883706705,-0.02512250646889438,1.528924939227205,0.7979292062703505,-0.48437448283002627,0.06232006758485514,-1.4899460129544047,0.040011207580701466,0.3680916615314156,-0.0056120956910430285,-0.046254827536394795,3.296875
1.4117946677731588,-3.7831216142057613,0.0501845460080994,3.1312238620828126,0.24087029967111653,0.7259146628944486,-1.6629174327264937,0.8583124376189248,0.09048290998864758,-1.5238303233873838,0.11681875117049564,0.3336492577804393,0.061291892693224694,-0.05603880039713796,3.3046875
-0.33445289927353333,0.9743826296644155,-0.08222060223563753,-0.33950728030990823,-0.027079058241072623,-0.18157281467946443,0.11976439664376537,-0.3845504944175851,-0.03832985942524086,0.3769829140831822,-0.01687836255190879,-0.07909591790559085,-0.004026735630148416,0.016936427972723003,3.3125
-1.2378331723969471,3.1371734125312947,-0.12437791827674702,-2.800264446758139,-0.28246822115371584,-0.34701398828636504,2.120386018880775,-1.2685548743175297,-0.09316491650901515,1.3123166434928373,-0.12015137026907263,-0.27311527858183626,-0.06888495430868369,0.0518574234680136,3.3203125
-0.23439060175230902,0.7180170694720095,0.3242888525212245,-1.6115010454615866,-0.022373058592339658,-0.5632390332666992,0.003529440235079007,1.2124239494464544,0.06232848066437574,0.2573266154499983,-0.02198956856235435,-0.09882657450359202,-0.010280154103700099,-0.009709039528324703,3.328125
1.1581488378712055,-3.04591896440725,0.8670727414262055,-0.43723081054945834,0.18380552205604794,-0.32730383112721595,-1.4794479639469145,3.889852375543983,0.26768192512596295,-1.2687931066088256,0.07197705040896399,0.1821169166138632,0.03208372998828275,-0.09248232034671418,3.3359375
1.2995642142602366,-4.303647449352549,0.5861766609227098,-0.715967249590995,-0.12076736457679335,1.0195745348224987,1.4848309271172526,1.894355909065688,0.22664802898770728,-1.5514496690934727,-0.003512378181649439,0.31168399256863316,-0.04261766880879312,-0.0858660509308376,3.34375
0.23758178409439096,-1.472303101539666,-0.3703311874261148,0.3632508995210019,-0.26985860498207503,1.4469389333282414,2.6962938068072737,-2.2420739843016513,-0.057175999178935316,-0.3755530839347213,-0.059775245251653,0.15744872334895083,-0.06289640958651424,0.007749154196633836,3.3515625
-0.7887861728166143,2.945304820981546,-0.675570756406,2.268317843364919,0.2118831497908723,-0.6525951624126007,-2.118349903292928,-1.9866038565466015,-0.21857316545848335,1.0069073930721695,0.05013685264866821,-0.18264922495057875,0.07004972336119246,0.07087328862528733,3.359375
-0.8777123617763117,4.240532297472309,0.02931450322887924,1.4084715536042904,0.576023004940558,-2.6078832912902787,-5.7406632497758805,1.8334344089297547,-0.07794223877398374,1.2469646649541637,0.1345441408115889,-0.35708782853224386,0.15276024588152026,0.03919328557641307,3.3671875
-0.2549681332066905,1.4144121900341995,0.47898747633879224,-1.024512104988367,0.2156097557228664,-1.4453751556203327,-2.26469750723181,2.5069411485987803,0.08526021379224176,0.37628922503723106,0.042166806290544326,-0.16730398804265434,0.049483861774034785,-0.014673416711706955,3.375
0.3690639232017014,-1.817271230013874,0.06100967770315289,-0.9443734195472887,-0.26286472043405085,1.0649185362185258,2.5630550364939455,-0.5484741673725423,0.05161769339681517,-0.5304220306053186,-0.06338137594852176,0.1436954274113631,-0.06914781516487792,-0.02143582872384691,3.3828125
0.7428445884086032,-3.0037631091972186,-0.2118272557944851,0.6161726447259399,-0.2574395186115718,1.7574061050722618,2.754520200866624,-1.605483999987356,0.011290687918935755,-0.9539692799764607,-0.042669293230824475,0.2758250386914827,-0.06344677734395686,-0.020853298289828227,3.390625
0.850297068993892,-2.9395402593318605,0.09783674484042049,0.37540574767097734,-0.11510301605833258,1.1020567131691232,1.3910236608078874,0.019220427804663053,0.08321819430466366,-1.0246643906795723,-0.005776072269672343,0.24252806941775676,-0.031943470516895556,-0.04078176861385827,3.3984375
0.2951430662626252,-1.3245002299077733,-0.10772403186005679,0.08668992234827934,-0.15317670410254974,0.8692304996289697,1.5676759705226733,-0.8761678829267316,0.0018061548293367483,-0.39862459543125955,-0.030822467771919722,0.12086257397383594,-0.03741988590944705,-0.007889649822375623,3.40625
-0.9857965561054017,2.7263972223275386,-1.1214488885716292,2.0611047735309063,-0.0923974800139168,0.5313225985818202,0.754242205171943,-4.606369792357466,-0.3195151979057706,1.1160178297182555,-0.03325034899735392,-0.12762132328345985,-0.0015982490113341835,0.09991407672492673,3.4140625
-1.8126993365765034,5.729903932601035,-1.3835923692277876,2.5866927544409632,0.08022176510131197,-0.5264790027514171,-1.1221223089378007,-5.088295598692894,-0.44188249079008585,2.1423655097975938,-0.006131400239815432,-0.3584562170999585,0.049280251188594235,0.14907729502749506,3.421875
-1.0413059791135713,3.241488475940177,-0.07740125159165578,-1.3278667493981218,-0.006014721833122694,-0.9901640646898058,-0.37529851493546285,-0.2728161200904531,-0.08315173742428214,1.198967703766013,-0.035508344802227046,-0.27807284097832563,0.002201787220934601,0.04464005703733062,3.4296875
0.5149259495681301,-1.9689617913513202,1.3180394445767318,-4.892489361838846,-0.19926323752514605,-0.4264013358895878,1.6701977325793818,4.54095567190069,0.3514455792169953,-0.6928546796032131,-0.07043206060218457,0.028699158718620076,-0.07534201868888803,-0.09682596852759616,3.4375
1.049142572657729,-3.2336061833231726,1.3613170096357494,-3.4694285000219605,-0.043058873199778316,-0.36262518642255526,0.433072051367989,5.142999099235095,0.3873778863426775,-1.244455571197701,-0.008178982485144107,0.14063726173351596,-0.03583625292576098,-0.11835929732009984,3.4453125
0.3587886600009968,-0.4131399089793177,0.6298989197042136,-0.4931535176472761,0.2453881637792088,-1.06135594920328,-2.3229987601683697,3.1611446064005326,0.15799821664098979,-0.32064590620626293,0.06813407600951084,-0.021601018262068318,0.05358039495456561,-0.04691111329451087,3.453125
-0.2150541136512741,1.199745748905265,0.19490008197858247,-0.06458161590461417,0.19363617844835382,-1.008254329657528,-1.95743129055453,1.3331600995172779,0.02252634317503597,0.3253529999532397,0.043948837117816664,-0.11982550706577802,0.04850356135875679,-0.0006166270366530632,3.4609375
-0.07326127895838412,0.31072583583030416,-0.08596039728951896,0.36871131793379786,0.03292107345485367,-0.07331783887972412,-0.32367133152622457,-0.24143899475783576,-0.026163494379841862,0.1012440666161683,0.009582590466114696,-0.018095973926124744,0.011508742871297339,0.007673165062881334,3.46875
0.22640556110603863,-0.4608035304001827,-0.5916472278649981,3.0523741003020013,0.11910926529747316,0.5790392346936086,-0.8511715925506516,-1.970346207928576,-0.12978860898019876,-0.19961045911488576,0.05665290613713471,0.10452433486402848,0.04304160658247618,0.025196943328784648,3.4765625
0.4546511100031004,-1.1836753714969397,-0.8019634594790087,4.170811819028233,0.12472071744197978,1.0445283985902865,-0.7461746301174289,-2.7763787244855416,-0.16447321685539557,-0.45616950975232834,0.07102669918126456,0.1896122363718292,0.04793028509727265,0.02799891204327198,3.484375
0.7702431746500881,-2.8284045317236335,-0.259767956547505,1.339927944265504,-0.15389542183381674,1.5438321124439691,1.8173351340114234,-1.4863728358346853,-0.0032294109594389036,-0.9421504349347962,-0.010949556497283373,0.268591897503996,-0.03545408867324014,-0.018072570086081013,3.4921875
0.7422687322102127,-2.732372857462073,0.44613869358727737,-1.3581109751904918,-0.18132953325273646,0.7732741064712705,1.8560465145960185,1.189246918661247,0.16155935520727285,-0.9329653105721157,-0.03672293627353935,0.18625559945009917,-0.05541810034267871,-0.056836312091778654,3.5
0.016208638285266034,0.551533881612652,0.5065578408775817,-0.7599458632396678,0.20858341678994352,-1.176722258567414,-2.089395771982686,2.5995972420038926,0.10991940988519996,0.060758242161998516,0.048345482985672344,-0.09544151893543287,0.046577488141573885,-0.027153042046722628,3.5078125
-0.6567252549425299,2.8229845070070856,-0.06579234846284969,0.6985942392736542,0.29772498862190466,-1.4735554558123445,-3.036820895693984,0.6573132774572886,-0.07104620486684785,0.8805999387357248,0.06426904153712848,-0.23277736187984452,0.08108787784468022,0.03234758368008551,3.515625
-0.5768349146011585,1.321245496228819,-0.6812317732474806,0.7640549780923871,-0.16101179802945068,0.641678518317312,1.4350106170402388,-3.0954676961613123,-0.1867663073314913,0.610624713499903,-0.04956906421155904,-0.05238976792091115,-0.028094384580071352,0.05832237521417883,3.5234375
-0.36318326537643614,-0.07934710191422514,-0.8188239648212459,0.2235227854930279,-0.4386891275959056,1.8243439564876303,4.144575932720454,-4.465027810532744,-0.19179304737640304,0.25314074179814605,-0.1182324986368285,0.07585884327602047,-0.09850832602670422,0.054485776111548624,3.53125
-0.6139458823347873,1.3233587083259006,-0.27972900247925947,-1.003745883385717,-0.2220958570107119,0.31611912062744324,1.8699306108859175,-1.7278119186082264,-0.09324988597536654,0.6216926021025962,-0.07750043934224046,-0.09550914035095961,-0.05097165451630388,0.03683204019402236,3.5390625
-0.5708569304898925,1.7058873862845638,0.583795751584942,-3.212168340336672,-0.059048529188574714,-1.1091222402916823,0.12013441029328824,2.1119153489513796,0.102789452615983,0.6253569578191753,-0.049762565628366645,-0.21263328472224674,-0.02375249741065074,-0.011206084664186081,3.546875
0.27544799114883967,-1.1126835653422356,0.943636584701827,-3.6225609069705267,-0.1410997690885782,-0.4051913393904729,1.1338416847162498,3.2440953269289423,0.24499997886875316,-0.3873106160233614,-0.052591249786815675,-0.004951518389637239,-0.05284544421191094,-0.06558386756616735,3.5546875
