AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.6929220570856539,-2.28267442269326,0.41986108454877047,-0.7608313860119422,-0.06537430908214267,0.42405435831388655,0.762551205470388,1.4122848078365213,0.1457142339212802,-0.8282773880474836,-0.004073096527944116,0.15429294828580292,-0.024288669249309322,-0.0518760506103688,3.5625
-0.2645067888326662,1.3168283813852908,-0.2770782223994253,1.5714007100300202,0.1996293724761721,-0.5287961164264338,-1.8951733613165649,-0.487900907715275,-0.09113396257705537,0.39224337756828087,0.05523027497970881,-0.08120772801562838,0.05866280574770594,0.027770068213375274,3.5703125
-1.1824087272784065,4.56969532838895,-0.2890046866496735,0.9521806181557524,0.34812749330558695,-1.9035069679230747,-3.6554349203719765,-0.058167057742399136,-0.15967009530497792,1.5086920625940219,0.06609453326573439,-0.36105950588377345,0.09877012176695736,0.06617075471600352,3.578125
-0.43605779419178414,2.366994165294242,0.1541873673684601,0.6515708127756887,0.3798197356147043,-1.7306490076069374,-3.7631233035066725,1.745339133104249,-0.00999115556648261,0.656319790069046,0.09007559547042089,-0.21291180560199577,0.09811721466094936,0.012311494164394742,3.5859375
0.9544187746326152,-2.2432964037942265,0.2233005985483735,1.9910591108482838,0.2753695633540593,-0.05805631217100009,-2.228344749312089,1.663928521284821,0.10025274717636318,-0.9862155092330208,0.10641398276053908,0.1809894328288792,0.06786017983306351,-0.04748781353847535,3.59375
1.0446060318132577,-3.753497475715714,-0.19175575431318853,1.360822432724047,-0.18313295263174706,1.8332104283397932,2.184427901989465,-1.3071395401803256,0.03219410675320387,-1.2706803095743935,-0.011698502382210431,0.3414915162634874,-0.04474477526636544,-0.03311754241753478,3.6015625
0.24695806469381387,-2.4645456397521035,-0.48726288247622057,-1.0151869130205682,-0.6380276117650098,2.6482376103728327,6.156607928637814,-3.7759879914210686,-0.06512993925459311,-0.534982821227558,-0.16219876434498942,0.24422915016925761,-0.15751780078798772,0.009577233946586645,3.609375
0.2642880329847119,-1.8476143845810624,-0.2638462434386387,-0.5493267910946624,-0.38712290379253966,1.690183569807267,3.771959319557705,-2.177387581486354,-0.025049986127196583,-0.45593792076111234,-0.09493155200844591,0.17558160797869207,-0.09583171529936563,-0.0005715578315528556,3.6171875
0.9036079894589258,-2.058309167439996,0.3617816936677157,1.46043432961903,0.27980173570287276,-0.27847324383391386,-2.3320235799034026,2.1929582861341474,0.12797445043425557,-0.9281537352801682,0.10328269581181773,0.15168902597630252,0.06689715731364711,-0.05286827645327092,3.625
0.6935282786192726,-0.997053767583686,0.8322149387499017,0.13643317802729216,0.415973198066118,-1.4361061093614176,-3.826803441447769,4.434464850061343,0.2177479450277807,-0.6385034985979078,0.1238495111051307,0.014525613759848363,0.09455819598893767,-0.0693339017642246,3.6328125
-0.2776066563514649,1.1599389668492688,0.3998403456360284,-1.3732749008645433,0.09289198633893965,-1.0260981841195427,-1.1154144111222417,1.838984290199084,0.07130943305697403,0.3528564671339762,0.008048884327204712,-0.1409913612116393,0.019045565394983484,-0.010770498203086348,3.640625
-0.7322081073309381,2.5011013371802946,-0.7791411524784518,2.23701688213273,0.11256255010594052,-0.19069337922014146,-1.1453671110351582,-2.6789052819849903,-0.23404079859358023,0.9030642420444728,0.026011992991802218,-0.1365264365320852,0.04594901664325978,0.07325726856451818,3.6484375
-0.5798592688777322,2.5162734448742157,-1.2053672934098483,5.009752529465648,0.32170500199149327,-0.13567940659908506,-2.8966002109967235,-3.732260587557898,-0.3344298302150204,0.820785402654268,0.10138278157050053,-0.0868460410579573,0.10813201397017007,0.0935584978063439,3.65625
-0.659107090416026,1.9996951508425318,-0.15381149354444576,-0.5397124729882568,-0.02042434810548165,-0.45722538899381243,-0.06107829288975796,-0.6368663355731403,-0.07643495274170611,0.7544518917608779,-0.024325043087564776,-0.1611555330254214,-0.00043059999378191813,0.0338459670676465,3.6640625
-0.8970288050225446,1.351171296008606,0.7819399830083117,-7.090091389891758,-0.6010251546238485,-0.12735890593065116,4.957037235533859,1.318493129098757,0.15656777314030926,0.7744218826555144,-0.22128121190510794,-0.22017534823757637,-0.16933381772690256,-0.016013167141932173,3.671875
-0.5959433131688858,0.5459280930804646,0.2571036790240634,-4.400206461128639,-0.5250311635208381,0.5782860133181654,4.537555316328232,-0.5063259876542214,0.04964808527334398,0.4677911028488637,-0.17691570902589263,-0.0933173237230631,-0.14066567170016153,0.002274946498864779,3.6796875
0.15103900426646674,-0.4644784762576307,-0.4032518942136899,1.7453599348958595,0.018011955634789023,0.5681848939665286,0.008059387701506944,-1.5082629507538285,-0.08424283946814869,-0.15747084256577104,0.02001446770833338,0.08113090659804797,0.012514043505700316,0.016144773355875528,3.6875
0.6340538151131218,-1.5970360582410954,0.16456442156744522,1.0559618903657821,0.13992012474849846,0.06444302753951545,-1.0879816445963277,1.0420281447880926,0.07286061961488363,-0.6718400563152513,0.058198716419228226,0.12606734538380016,0.033878282431845735,-0.03312108468850452,3.6953125
0.49705036804919434,-1.8785381118206415,0.693403436659311,-2.4947460093856777,-0.15846375267869187,0.1643942131786899,1.466304858611867,2.223465163690262,0.2022924488412863,-0.6452353304004929,-0.04436733115129766,0.08679413768723086,-0.05346301803899104,-0.06068852932554097,3.703125
-0.05894474133578603,-0.2951105217980272,0.06488560915893314,-1.2527257511228107,-0.191339758036499,0.409822612808922,1.720532667940159,-0.3134631074848433,0.021233433705652924,-0.009398791997690796,-0.05775818618594636,0.012161952021120616,-0.05007264738232653,-0.003940467784538129,3.7109375
-0.40971308419907737,1.4851679854814213,-0.28738399325135183,0.8565990810103022,0.08910187711956034,-0.3503833390283798,-0.9275994957160708,-0.8578324338734002,-0.0978643128468094,0.5142479394071842,0.01901429120281865,-0.09817242104488089,0.030276381217035297,0.032909788656826866,3.71875
0.06959196484273432,0.42539187699171804,0.4180742123392597,-0.24004318755316859,0.22886720274001235,-1.0699211114487797,-2.230980926398518,2.2874267251918545,0.0903992643130358,0.00856458579254558,0.058702120901846136,-0.0735802116428215,0.053836392223579645,-0.02376996126324977,3.7265625
1.0234578459264074,-2.42846665841084,0.40000365969125135,1.512397438982467,0.2798299004272148,-0.19972834827297614,-2.297076344594352,2.3426615731716027,0.1446328978054041,-1.0670506639402637,0.10638221657222328,0.1799421812279336,0.06634452692722781,-0.05975408218593321,3.734375
1.2033473171060802,-2.4942751558083787,-0.8361666651162499,7.388788183247202,0.526219523222627,0.7160016582875355,-4.144821098373661,-1.7512263066034817,-0.1448146462722403,-1.1524463926682373,0.21244731592044788,0.3211862322394675,0.1526559265275201,0.005113661811983864,3.7421875
0.230238537240743,0.7948312537634756,-1.0377041035439254,7.143441118704502,0.630152888335823,-0.3660131358225895,-5.460916626140991,-2.1970077447594747,-0.259002811025656,0.012501366493479224,0.21348308219565806,0.05682705654361037,0.18458551655184008,0.05583713202665397,3.75
-0.7863139328694471,2.891477773305373,0.30959037524955774,-1.5405866873091836,0.15136225336499623,-1.6215705662949649,-1.8433040088241401,1.6837647713511805,0.01519483026470247,0.9630543655652708,0.009238194690842706,-0.28197597228907695,0.036314750357123865,0.014852847824199471,3.7578125
-0.9593786869074422,1.8404913842705755,0.7653325082192468,-6.558721479025202,-0.4864244830022064,-0.5045556131768282,3.8675551762221922,1.597087421299925,0.14303281604715942,0.8933648210097193,-0.1903149636054216,-0.2579175675840902,-0.1386966846821943,-0.01130808891530813,3.765625
-0.5601053212695394,0.16856989940801329,-0.30631842751965366,-2.7228018023035254,-0.6040899562319181,1.4939623266828068,5.443949802010953,-2.9350991758262026,-0.07563917632426505,0.40410564147598044,-0.1847929323012881,-0.00457356651485288,-0.15096666725281155,0.031519791851521026,3.7734375
0.055270083612842594,-1.1586602562114534,-0.6735485789170557,0.728924189931836,-0.35601039166553866,1.8534389195397876,3.5131247480501777,-3.659135691420073,-0.1346414155269963,-0.19537953196853203,-0.08378678950171377,0.15793193179389403,-0.0803603833292591,0.03073683529947269,3.78125
0.746080016228085,-2.8661992906187983,0.25438125067309675,-0.8626814720886703,-0.22007230192992525,1.1104242031089975,2.273957584197291,0.32934534720808906,0.11908307262653454,-0.9493606907939526,-0.04310791617687201,0.2164872795864258,-0.062267688182483634,-0.046732020298958184,3.7890625
0.823192246197421,-2.755484279576652,0.6162726922925004,-1.4370207482091928,-0.09925783602287742,0.4259914817132166,1.0789766728409542,2.0863054479319763,0.20209149877700605,-0.9949665510457962,-0.01438568603516854,0.17358261030573752,-0.03706469265163764,-0.06854075997141132,3.796875
-0.10508485054022235,0.6221029030816794,-0.030218498389907648,0.5058627126190206,0.11224546045502617,-0.39983941858500655,-1.0882533394624987,0.21231497692898352,-0.0190948498106287,0.16950159275495472,0.02976940238543538,-0.04869402141563619,0.031261509079311425,0.006691617961523653,3.8046875
-0.9012543687196121,2.862018666989527,-0.24744121434166721,-0.3512738411855473,0.024083572168307,-0.727194700015193,-0.5448168300870795,-0.8725481490745518,-0.11639218583820148,1.0526725957583711,-0.01752618132169252,-0.22533999703311497,0.013247554307587839,0.049224510102880314,3.8125
-0.48654826433775156,0.83089377723405,0.2784775838377188,-3.102161945446263,-0.28340618321558975,-0.02228567716074823,2.3275544640909263,0.2584172237327488,0.04826859796814951,0.4411538110632413,-0.1037540662043954,-0.1115101096851032,-0.07706555561432397,-5.3627954110315846e-05,3.8203125
0.22078663171903046,-0.7225955718642452,0.601111582626629,-1.99221683169792,-0.041241118307978185,-0.35175700046522196,0.2829395414162127,2.2079089941976053,0.1565572845907767,-0.27889213106728716,-0.017897845963074116,-0.0008921422813076042,-0.020292696921266718,-0.04314932951256036,3.828125
0.028952425868107947,1.6893970750836305,0.42052463233996157,1.8484376531623883,0.6699730979626759,-2.3827483981827218,-6.344634939636202,3.6060787533065795,0.06651362841132599,0.2356641860662954,0.18323007106797634,-0.1708259920976443,0.16926550179912006,-0.017297466653711468,3.8359375
-0.268400547354136,2.702221127329316,-0.09405593572720186,3.4939386155697885,0.7244876413266342,-2.252683468577167,-6.822736928989999,1.7728608226097047,-0.07511916619812607,0.6087556339399821,0.20083629937492323,-0.20477037681384408,0.19291729423336834,0.023771745524541994,3.84375
0.315167741589391,-1.2380768957923542,-0.8542033115795908,3.214571986227252,-0.06307359865794211,1.4994372982888844,0.957436213034407,-3.5242190788542382,-0.17565764267573994,-0.37210166690815316,0.013639405320491209,0.1936972208484839,-0.0005277516556076626,0.03415393145609213,3.8515625
0.620703992478205,-3.442520953335154,-1.1275895176294166,2.3297992937024765,-0.535738702363094,3.4916013009006917,5.553490228690098,-5.986420491458415,-0.19623077345783457,-0.9129004906454389,-0.104747475280328,0.39967461380294905,-0.11978924481497409,0.03189441058508073,3.859375
-0.5076583178416485,0.9755423066602938,-0.2742822575728686,-0.9059277595256655,-0.22826108253791155,0.4361347052515359,1.972789896680749,-1.7120785695411265,-0.08424954399292639,0.4963827219546575,-0.07618341638391245,-0.0663808853423078,-0.05317790105492853,0.03206665681901728,3.8671875
-1.4534770081312751,4.825252634038469,0.678213778470569,-4.237921790251612,0.0758519902527618,-2.5341218311182705,-1.5285094483757826,2.9309443245060054,0.06287316096143748,1.6935669595423193,-0.04452574730387225,-0.49276145913282116,0.010522475281122814,0.01949184316678989,3.875
-0.26733912304496865,0.9920219674641683,0.45517926829131095,-1.8419855370898373,0.03774480631927466,-0.9248435723654385,-0.6083437895994892,1.9077646377123718,0.08843590603472568,0.31828173934121745,-0.0091363895040907,-0.13453073703202875,0.0030623471347441247,-0.015111992024119746,3.8828125
1.6065678358361162,-4.720745525526176,-0.17908273907809585,3.6661805849495623,0.1231472246598632,1.5296031296035233,-0.423243231779526,-0.3825162474742236,0.05525750354098128,-1.7913129771115208,0.0951754454198338,0.4352923423515469,0.03450508626040696,-0.05229110131573802,3.890625
1.3852872086311756,-3.5861370134513777,0.09373798692553596,3.1463488517020632,0.28290566591764754,0.5248396172631037,-2.0800409525925536,1.152691846175911,0.09659239307923217,-1.476165496703147,0.12692957490560505,0.31311267894552697,0.07178301192067717,-0.056927372282987374,3.8984375
-0.36654346451511166,1.3541196518979834,0.6840352578897815,-2.7523630994962405,0.04771162485010388,-1.3185831838680144,-0.8125194491495211,2.81728781198557,0.13456750094142422,0.43242601748157533,-0.014667676986542696,-0.18867676252722468,0.0018843397250831824,-0.023716871974091332,3.90625
-0.7036550237268268,1.4624174242744357,0.4140518159226947,-4.0382650160483475,-0.3076774946711607,-0.337871195368073,2.42029829634615,0.7277437849610465,0.06779951216293552,0.6788872988391809,-0.12144214119477552,-0.18170186901474064,-0.08577562141285755,0.000562413199533321,3.9140625
0.6273658124371646,-2.585529392358,-0.29713224153033535,0.8846886917190259,-0.23161884812267314,1.6634226259233291,2.484781506214667,-1.8678766068187143,-0.017591350845673637,-0.8093578424283508,-0.03684526934376474,0.2493413829387565,-0.05462779283294278,-0.011104668504569558,3.921875
0.976843518573651,-3.1505163526529656,-0.5264093920456092,3.2888326538286003,-0.016401754300876866,1.6779203191374816,0.7033596437325007,-2.139574665942568,-0.059890011223422135,-1.1195003438390312,0.04217932672432903,0.3293703541403723,0.005425105783296813,-0.009544022975666477,3.9296875
-0.31277046454457713,0.5752089871708604,-0.41974986734564934,0.34932980796673735,-0.14049870802980866,0.5600812036425077,1.2811685916484583,-2.0421017094908955,-0.11078014197050508,0.3111017802181893,-0.04041296649671257,-0.012789139198382373,-0.027550108063913416,0.03371874784409723,3.9375
-0.8991582739043774,2.1694915540632027,-0.2681682204542702,-1.5738508580313737,-0.24008640305671824,0.05661284644821426,1.9170354517624748,-1.720889086330916,-0.1074502164187118,0.9419718887959337,-0.09286320477244298,-0.17165651533833143,-0.055914027610123686,0.047076680102055124,3.9453125
0.04596588839613395,0.12026219985633024,0.19727283345865512,-0.18502491813648927,0.09164053716141259,-0.4464378168908106,-0.8955760245528698,1.0408559545352734,0.04497217432498912,-0.01701453206630151,0.023364301138239448,-0.029218994045345587,0.02124509791116839,-0.012337537407098642,3.953125
0.4529146124829454,-0.4216133631729719,0.7116835897172021,-0.12344672150241662,0.35250439397512223,-1.3688900129519588,-3.2974040547659054,3.803643077320964,0.178004180703037,-0.3862977401838725,0.09965738327710688,-0.026489103990285253,0.07996184948013027,-0.054102451391442534,3.9609375
-0.5790833976905543,1.9952919875134707,0.46813335773196957,-2.303815377045451,0.047723770196576636,-1.295195849200316,-0.8399962149947718,1.9954692855734162,0.07076957826566861,0.6803253617690065,-0.017291013285814918,-0.22346831234839087,0.006142554263454071,-0.0034041416494741327,3.96875
-1.3747277894508285,3.480983575764816,-0.36043700312603977,-2.283840210384436,-0.3056720804624495,-0.15267629809327699,2.3422838252036473,-2.2464928028988287,-0.15559934576937795,1.46429241183207,-0.12599708830599848,-0.2797553372803922,-0.07038202166246604,0.07015149005386905,3.9765625
-1.0916881186912997,3.1803674443726044,-0.7155198720073453,0.5957786568259198,-0.0631156062309886,-0.13797175733095823,0.316785205766803,-2.9281587366912607,-0.23268397868569907,1.2435850302955074,-0.038326307953885586,-0.2086659449317488,-0.001002702945886848,0.0817001179307583,3.984375
-0.5981027985159589,2.953960453353162,-0.3198144540970064,2.353373526075336,0.4311906250375457,-1.4964130727967961,-4.174094805750883,0.04772723824209758,-0.13378153774847798,0.8716381528291977,0.1107424773808171,-0.21332853128984733,0.12051477615721681,0.04592241744170186,3.9921875
0.07966394221302316,0.9986299482578445,0.12302539767441024,2.023318247065775,0.4761744124227657,-1.428164792033394,-4.4333653321092195,1.8763904043355082,0.010343812089468423,0.10325030620976927,0.13655222359377597,-0.08574352111651334,0.12349891804639074,-0.004915516167419678,4.0
1.2226687044459288,-3.547659648979438,0.1889172921043397,1.661008570185783,0.09696505908890606,0.780988100780626,-0.450858110765992,0.9727173321293865,0.11741658948422252,-1.3676185136577355,0.06603611526924794,0.294212250844068,0.021706964119243957,-0.05791363070920384,4.0078125
1.412417031962909,-4.967618737089432,0.12954982415471222,0.600913075066706,-0.22099146458306435,1.9606052561453937,2.5973942658063094,-0.20107576490743193,0.13155461595072818,-1.714811226874712,-0.016931828731337535,0.4145873415772076,-0.06071419700337316,-0.0657649565698157,4.015625
0.08715682861794517,-1.0060038882489504,0.252061881028237,-2.2188900811714123,-0.29786488079361206,0.6505524485669556,2.7163765818390053,0.10010172843697916,0.07966058773808408,-0.2238841233331351,-0.08763357847629677,0.05164766838663664,-0.08155128858222735,-0.021445535680487546,4.0234375
-0.2687387112159219,0.33769140412905746,0.49556556524171574,-3.2436624628168342,-0.21906679489715067,-0.23159498937619738,1.7660184241247159,1.2987542084589767,0.11010313135178917,0.21370060436547011,-0.08333728795364623,-0.08908896650496395,-0.0650590008079319,-0.020219943197750844,4.03125
1.4719682091191042,-4.667471867455905,0.419862492610369,0.5055999679196975,-0.044912515095799105,1.1780327594373188,0.9084435498358909,1.4604909407113007,0.19491347616099977,-1.715654485831174,0.02818731602475965,0.36336145220721383,-0.02033536712386891,-0.08247537798469944,4.0390625
2.2312112875018806,-6.799709088233243,-0.2788450414558906,4.752639645211915,0.0793898566917866,2.425625463986586,0.276636530411628,-0.9212761703316174,0.07407251093178424,-2.526224322457491,0.10658126759026165,0.6265415425480406,0.02403201166280159,-0.07180875730509075,4.046875
0.1938792602860138,-0.7477454055970575,-0.9691292433424172,3.6742682714136814,-0.015843963820739226,1.365635023897301,0.49572946583035166,-3.8224103313974314,-0.2123366260271337,-0.2108251967062784,0.02558416217893699,0.16365004973712263,0.01441575543128391,0.045879141195637976,4.0546875
-1.7590182867547213,4.934508955059379,-0.5914972851505826,-1.5085283611932814,-0.19810522707624745,-0.5944500690964543,1.2485300633126042,-2.821661625035618,-0.23978932206383893,1.9538158675403627,-0.10289861457815004,-0.3798286848776681,-0.0374364518537713,0.09949841396446014,4.0625
-1.5261087534609357,4.37821107688048,0.5795071432279183,-5.249959313891179,-0.1819205880760506,-1.7547969471043827,0.8549422229365289,1.7787012515809997,0.04752928759908951,1.672939874103048,-0.11811370589211709,-0.45115399743714607,-0.054601380402964236,0.025049942147534796,4.0703125
-0.9757636968868031,3.2866889811114186,0.9456655602249818,-4.606655376191822,0.04681276938802876,-2.257546301558845,-1.140561588756327,3.8553649565699715,0.15663374349013548,1.1276502635937413,-0.042280483204086776,-0.3853421441798523,-0.0021599286081470373,-0.014393263799730526,4.078125
-1.1202222747764836,4.269907018234691,0.0026393612664058243,-0.2560998043029927,0.2939588564362155,-2.0215709801065485,-3.216887761001916,0.9102241681586053,-0.0851931544995876,1.4105264461968607,0.04600464191176684,-0.3660753919505758,0.07953663140854919,0.04691637263310885,4.0859375
-0.35076650067670206,2.0621289057259937,-0.8174677726991116,4.382680893774277,0.4071020364804066,-0.5890274488708023,-3.6979730189899436,-1.9753184870268659,-0.23331603220925345,0.5853334837764688,0.12429897950215454,-0.08434646498275497,0.1228079655227555,0.06377941320418751,4.09375
1.0294418625575823,-2.5884035392465385,-0.5135645725967627,4.68830661057001,0.26507423632806304,0.9094355593549812,-1.88281266124427,-1.2514411236974565,-0.06716244221939575,-1.0651524852089909,0.12381869166979531,0.287358090275003,0.0783411304786002,-0.009229443987297647,4.1015625
0.7903268885814366,-2.7247931869105204,0.03297624107252345,0.5831784728589138,-0.10165282160485163,1.0773078259910953,1.258791014579189,-0.19538098727837933,0.06361923890520374,-0.9492988668548937,-0.0023010015760574465,0.2310879753644617,-0.027147475717278706,-0.03463527594421038,4.109375
-0.4705832866479016,0.5592494539228368,-0.04630595226299706,-2.27489741345206,-0.3544942780836088,0.576205326674819,3.0931971942731518,-1.2116306232516354,-0.022647126844668256,0.39860122738048726,-0.11599108361661366,-0.056791857044566,-0.09020688988565206,0.016535154548842794,4.1171875
-0.4330693452274783,0.6303138849348977,-0.07817028123655706,-1.7383456966416684,-0.280112745749967,0.43827827729738905,2.4269381073299705,-1.1166823571977686,-0.03125525573354229,0.38679946311139063,-0.09260679131577303,-0.0573591333520997,-0.07017201347393251,0.017709003757824856,4.125
0.29661121443640553,-1.2745537102211595,0.5661225312527558,-2.35415715465066,-0.1616814949760273,0.11154421194615483,1.447492680342423,1.725809816064784,0.1601340601525196,-0.4138475927769337,-0.04907669666896662,0.04682348628328678,-0.05173521706055105,-0.045725703652353275,4.1328125
-0.05116432774114815,-0.19949231920615587,1.0344701934287177,-4.677485845793153,-0.18723587306985615,-0.7242096955694579,1.4002259916586304,3.490889420134055,0.2487248744680417,-0.031881160238387454,-0.07964226622327185,-0.09675500393281913,-0.06645173092148472,-0.058570624580627347,4.140625
-0.4240555433128165,1.3299912626096182,0.48197326228585957,-2.466527163079546,-0.02261406114317812,-0.9446815370304972,-0.12399016335096172,1.83265542130622,0.08745175185739934,0.4730670142962262,-0.03222549806410813,-0.16843318960603862,-0.012927717101831559,-0.011064137776849567,4.1484375
0.5970547588644927,-0.8843854042511671,-0.40947969514499183,4.306762846058085,0.3962102860417549,-0.042569450323498,-3.319307472146998,-0.44341405888480373,-0.07686353639376443,-0.5153289863341354,0.14401875398445424,0.13147171887561274,0.11151684985059612,0.003501840723279482,4.15625
1.4895247108285443,-3.5632647137136653,-0.626721800021679,6.695560041027557,0.44964489940791463,0.9898540373945955,-3.375603703583054,-1.1625942486673113,-0.07356772210463428,-1.5161665461498934,0.19522685032115397,0.3905546693038377,0.1283846572216423,-0.01882623101170613,4.1640625
0.7729080869408098,-2.575825900639148,-0.2994520089575458,2.0002707771443036,-0.05081866952027854,1.2974636882358388,0.870397168088049,-1.3426606813558535,-0.018038057247523394,-0.9025075325983271,0.019680460222817584,0.2540118573704709,-0.007502739436220124,-0.014679634249960672,4.171875
-0.13562528847101232,-0.3679549547737518,-0.014272923074524262,-1.6523714028847687,-0.30898857281973047,0.7593912035875472,2.800767883482026,-0.9690127291742897,0.0034109841916666202,0.03155316240213772,-0.09210340039573935,0.02281357507942589,-0.07906741404376054,0.0021912727323484473,4.1796875
0.09377334578393157,-0.01693688366902187,0.10123431523899357,0.2817777538950136,0.10042441277108664,-0.3088713752558823,-0.9344121510155833,0.6799184194603427,0.024787290417798768,-0.06647630636638906,0.03018050741926339,-0.006480807979327164,0.025609693006298093,-0.008570663406125022,4.1875
0.36954126327552334,-0.09703552784459873,-0.04703876106722277,2.734494645276273,0.41005580492297644,-0.739016291674917,-3.64879403658977,1.0133954693558207,-0.007265568506974711,-0.25407588494820127,0.1316314626912752,0.025736977764704096,0.10883675818601132,-0.007645435025664378,4.1953125
-0.1719431035992499,0.5831894533561882,-0.542359041403837,1.853523792379261,0.038111250616413524,0.33508973582411794,-0.28117201628750077,-1.9880236609480366,-0.13855339491605462,0.22437175121116665,0.018229433925331114,0.004920349973310081,0.02096363048799707,0.03696881306175516,4.203125
-0.5642972862845412,0.707216866366607,-0.7462925685512818,-0.06788530827957583,-0.3809930991510933,1.3644822324088248,3.50442718079225,-4.003067710249684,-0.19015392150007196,0.5069308625497713,-0.1103902065791224,0.0013938853661530511,-0.08468920157973828,0.05894329650400638,4.2109375
-0.44154531781968676,0.7701104587081583,-0.010884410223696017,-1.8077664036523982,-0.2394622741917393,0.23347840373327655,2.0299770111676305,-0.7246543677283152,-0.01772594683004896,0.4116590685105958,-0.08322906641154548,-0.07551943263122339,-0.06107779757143255,0.014643778001973787,4.21875
-0.9047557455700118,2.836627595620026,0.9498739810346877,-4.952750334688826,-0.041612795540059186,-1.9350153265251282,-0.28402676425480616,3.6156595341506095,0.16692005373453406,1.0099416663458063,-0.06543309670767627,-0.34961038741332356,-0.025820643352244113,-0.018537459943376113,4.2265625
-1.896822197604987,5.315411978657831,0.9621676457410359,-7.671954537513526,-0.2844337918125421,-2.2911569272011865,1.543181582149941,2.9763942685163762,0.1182469588678847,2.0513350982910707,-0.16922608722166083,-0.5761766276999286,-0.08801761779908113,0.017047754683293954,4.234375
-1.633164952438334,4.10295177530866,0.2710591251848715,-5.3941607181929205,-0.40477542799202715,-0.8679644614636493,2.971239100012355,-0.08296137309648932,-0.020492354732960034,1.7102878548055003,-0.17801132069784545,-0.402359296216693,-0.10720097916232023,0.043966708249805364,4.2421875
0.2795299812931449,-0.5908959651927397,-0.09276228110075592,1.3171966590098454,0.11131654303666774,0.07426141881632883,-0.9039167668565599,-0.0417707138244824,-0.00912607131473117,-0.2716403903607575,0.044162924579235076,0.06365806578697521,0.03199395121457168,-0.004972786756828648,4.25
1.7244814692936392,-3.784222197126012,-0.14346368340586896,6.209416713186123,0.6283396883420992,0.161775253472707,-5.0764278432621195,1.2374283494118132,0.04545647716059935,-1.7206319630756652,0.24304475409670775,0.3658461564358934,0.1663042472521082,-0.05301151932762979,4.2578125
1.3046124033607187,-2.9987595597068255,-0.47359544605491205,5.817247786938408,0.43794936931012757,0.6540472946921444,-3.389885279109288,-0.5992856959176188,-0.048991987854902976,-1.310882517872181,0.18204890144085784,0.3250700313926398,0.12286819204692714,-0.020207435733993424,4.265625
0.39971738778811217,-1.4293326740886119,-0.7776854269639182,3.1981409886789365,-0.03814902856662625,1.4284818437255493,0.7368723015363737,-3.160716366647159,-0.15398267439125782,-0.4608781844582295,0.021956066356994697,0.20356074983363465,0.004763523514257435,0.026915679943499853,4.2734375
