AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.5082562422074932,-1.996601952809582,-0.4585192464765733,1.7176054629097637,-0.140389248324238,1.4653492913057198,1.6405912950819643,-2.2209692932780287,-0.06726713246757976,-0.6327885286029714,-0.011208898772524139,0.21711111549592343,-0.02805004844389525,0.0035941288224883793,4.28125
0.8081647500378301,-2.7343518840371686,0.1313314920566898,0.31887967899486913,-0.08823855046423502,0.9440013880181121,1.1117635472618397,0.22601334544204701,0.08727518398599184,-0.9656926336397988,-8.968621109052843e-05,0.22253386835505562,-0.025558793792519883,-0.04064173224617568,4.2890625
0.27392398541873964,-1.3535684819465794,0.41553241809470376,-2.117870614701877,-0.21330190306233232,0.4130795748674396,1.9633411814410464,0.9880685576228813,0.12610856693746916,-0.4072349905166875,-0.06114029330961369,0.06784406510330121,-0.06284729239202455,-0.03702289500176364,4.296875
-0.12276339482724367,0.13147520615096991,0.6207385184040174,-3.033067189885354,-0.12767449312848084,-0.4868536905835173,0.941335362069878,2.0564771444958585,0.1446552285967424,0.08062271454604042,-0.05530397254465719,-0.08099047740834181,-0.04367300025679677,-0.03194829156224649,4.3046875
0.3566499829615862,-0.13241634739119584,0.9157392174249436,-1.07300941497307,0.3387685597610633,-1.667555119633951,-3.271797064270642,4.5641347543133675,0.22076288935483587,-0.2839569311691637,0.0876287316449844,-0.07322240863158419,0.07263380155893757,-0.061917224320673,4.3125
0.2774084266107889,0.43618357024925775,0.6292126420712411,0.5107599457477934,0.4755064897844819,-1.8118477451453003,-4.494473457376877,3.8499710809063417,0.14159518755034695,-0.13147790150704214,0.13099295011493625,-0.08908074662233062,0.11404053476104146,-0.04114016167671503,4.3203125
-1.1505704292889893,3.369182770361009,-0.46543900224872653,-0.4150513869077289,-0.07213650842536208,-0.46440398578734143,0.30039166295633973,-1.9851811606338072,-0.17820634145266595,1.304195353896435,-0.04867938470544873,-0.251172305414181,-0.007465167316543413,0.06999883590709034,4.328125
-2.0042745817639807,4.7864369928608985,-1.1785597373348038,-1.391695016890208,-0.5272369485217566,0.7774524207524961,4.3732867338173245,-6.0785605209207505,-0.3766757084026914,2.1104199882368166,-0.19136206004786127,-0.3167228668732824,-0.112688588427513,0.1382316749908843,4.3359375
-0.9267467996322208,2.0755952727722105,-0.5670592015173471,-0.8249030558454041,-0.29741477667356936,0.5377029619428648,2.5227323068144183,-3.0544336988995893,-0.1765285110200793,0.954835265773606,-0.10319038245941357,-0.1346152328493715,-0.06517656536870328,0.0642674839774359,4.34375
0.43499449419078995,-1.1200363888599714,0.35027332673096384,-0.2115407047051226,0.07580199097261753,-0.17270677309203383,-0.6320969895128739,1.5754733758923152,0.10612287425094939,-0.47312451360133934,0.028652390332599472,0.06320719160185792,0.014158392944980886,-0.03631836866344331,4.3515625
0.5405697229765016,-1.6143846946836693,0.034455129700459226,0.83147082772823,0.025629643589536906,0.44778567045034484,-0.033910675250967054,0.1920486460646587,0.04166365616080761,-0.6094500436583967,0.025650093558416538,0.137776040592155,0.006732987603639918,-0.023347991201112972,4.359375
0.3271032313892642,-1.4541212855462993,-1.06291804303976,3.6869113308321646,-0.1238918671045446,1.9282302334940578,1.5822220050643165,-4.52216293364616,-0.22085646203006917,-0.407172423168041,0.001840624058212384,0.23247050701067606,-0.012307637757800652,0.04475869617451944,4.3671875
0.6034207941988726,-1.9465788314504449,-1.0979912136270056,4.934715107741987,0.022033118534165702,1.8413326769598095,0.35971372587642486,-4.239200609663328,-0.21863642570111128,-0.66497402329622,0.05388069308831007,0.2841500541561706,0.02589030646641409,0.03751488510052129,4.375
0.4958860958572993,-0.9423367847453112,0.32494223977419,0.6607112147441399,0.21965765972635456,-0.4901343270323486,-1.9307186556952338,1.8984321340051287,0.09730606627395813,-0.4839719672298369,0.07254520692408682,0.05530430638363777,0.05178807160011463,-0.03566512559595073,4.3828125
-0.0985289039351251,0.9412816548244923,1.6128684045840127,-5.05242907630347,0.173123200100774,-2.4761301107261864,-2.127819474349674,6.807094953413527,0.3627531211403687,0.15960679432357788,0.00790571451451918,-0.2447650772970435,0.017202746596979276,-0.08491659053452351,4.390625
0.0074831889837228514,0.23324397920581402,1.5726143066953235,-5.4467762507893935,0.02853281623615876,-1.905465318966069,-0.7342157342941864,6.2194254993953395,0.367179680357616,-0.020450513306617943,-0.028743633200261094,-0.18325288220271022,-0.01967838972677108,-0.08845071498750721,4.3984375
0.5434145374713952,-1.5942747918505666,0.7607882081806212,-1.8531495761330052,0.0049753392380970565,-0.3350111010080993,-0.05485468135911591,2.964222415665858,0.21266050121758126,-0.6328752765093683,0.0024654092855156684,0.06022846412829518,-0.011633257255239605,-0.06433182001341162,4.40625
-0.027621119864991047,0.3029707227713559,0.099012657436165,-0.00673275994547767,0.07682883480253976,-0.3707982695653754,-0.7707963536895586,0.6171791892881178,0.01800362970226965,0.06406375895662321,0.019080153377949775,-0.03557174685604633,0.019767354843033047,-0.00404253518754931,4.4140625
-1.33246515784014,4.313408416694039,-0.427117456099045,-0.127882087628692,0.0721959279248081,-1.112184470333208,-1.1259951455562351,-1.40108129451292,-0.18790933831684203,1.5713051653454762,-0.01471643348202215,-0.3332840778172141,0.029526388262612186,0.07662733108829795,4.421875
-1.4397287531129752,3.9847500840085406,-1.0567273254431127,0.8262973871876538,-0.15804650120835134,0.16860577209150854,1.15137935516878,-4.533210592139895,-0.33040701412628654,1.6107072840474346,-0.06916927634740247,-0.24682160749893453,-0.019327966373337373,0.11343394246424936,4.4296875
-0.18713783162567516,-0.7421470756030449,-1.3460378249396878,2.273522734052012,-0.4592108163143683,2.6811268307790974,4.564342817837734,-6.594514393233298,-0.3030342135320207,0.05156802240891395,-0.10517812499800058,0.1880672125589014,-0.09454559974325374,0.07690066225318756,4.4375
0.8511639550383933,-3.6256819835645677,-0.7666523248217938,2.3441608823536044,-0.34300155310653885,2.7617181185786333,3.7570931213977232,-4.028078721792973,-0.10720977098453521,-1.1046211961926815,-0.050045759779885644,0.38495489254068216,-0.07587534693932653,0.00497741165051369,4.4453125
1.1166291956654664,-2.763088695853963,0.35945258855022477,1.7102301406711404,0.26496382359012044,-0.01311063909459063,-2.104252464061437,2.1455233492253543,0.1422884009385695,-1.1795329785930955,0.10609089057410298,0.2127149869951155,0.06270710192731221,-0.06144505968930297,4.453125
1.165765291408165,-1.8859884814940953,1.1144365466051729,0.8915862296083649,0.6320133996419738,-1.8920142698875364,-5.712514418940221,6.168941615982847,0.30342359792065987,-1.0978827840551526,0.19480363465036393,0.0697726399225707,0.1451534839227336,-0.10136549555081062,4.4609375
0.9120714539325314,-1.9700805187055497,0.9160258908106242,-0.41947558655725536,0.2998086782006146,-0.9747577816742551,-2.677627004605611,4.4292631389003,0.2579552320147717,-0.9386131085462276,0.09571942879705304,0.08680169599387232,0.06192455786915056,-0.08417343358968075,4.46875
0.03532688087838616,-0.40547186969988674,-0.03759136382341173,-0.3919749873453073,-0.1160005994664247,0.40748252096164933,1.0911385081282805,-0.47832199779361867,0.0005687006433754199,-0.08515315657811469,-0.03083514210955851,0.034392767565232726,-0.02887106897207558,-0.0012244445481959174,4.4765625
-0.7452351035762833,2.03905590552897,-0.9379739516601655,1.837988326901054,-0.07552980923062627,0.521174998510583,0.6487548612464842,-3.8450063706985653,-0.2617052262029204,0.8433138537320861,-0.024668840687501723,-0.0857153098288792,-0.0010760585921044438,0.08032402112312524,4.484375
-0.6117633379856187,1.6892776752967191,-0.9473715928362657,2.2202004459524503,-0.048339030459952935,0.5957674596601388,0.4550934489924618,-3.815256859523201,-0.2573445974204379,0.7010054541177229,-0.011849742078119589,-0.05297950157097591,0.0062928033980731365,0.07601723622468569,4.4921875
-0.08011017823382319,-0.6071116631520374,-0.090357996777154,-1.404966894671707,-0.33113037131132955,0.9687182223029608,3.0538670855727896,-1.3311682342410893,-0.009498226605861743,-0.039781120318445835,-0.0947099814898523,0.050876492100468226,-0.08361791867721982,0.00397298849778507,4.5
-0.1293950838392428,-0.2702077712358187,0.5827369667716814,-3.6730695083685068,-0.2897290036687123,0.015829997250327934,2.451497636503224,1.4167173573776477,0.14234926579255966,0.023028375081699973,-0.10064463075535159,-0.04688120653792238,-0.08478117815065786,-0.03124893910222025,4.5078125
-0.5900567013162623,2.4541084360812153,0.3824061381391235,-1.1740441725076578,0.21670573019504202,-1.6868516980265265,-2.3860441962027434,2.144422388080074,0.04069011387290792,0.763022209035539,0.03307180701499088,-0.2487803338752373,0.051994210066418245,0.003932316570813539,4.515625
-0.5835585004827567,2.528213436202811,0.03149287090331611,0.34069474622270035,0.26866164507642576,-1.4218759475486202,-2.76359930315349,0.9319361791906555,-0.04330252383998313,0.7822684046136027,0.05647611268362247,-0.21748938367016277,0.07193149868126957,0.023885274113233917,4.5234375
-0.16252853177989343,-0.2876004205933096,0.3189420596646441,-2.963251436828559,-0.32538611012690233,0.3874027973785455,2.8431967403473766,0.2952302543534077,0.08101776166087422,0.050476480441076596,-0.1059328475451933,-0.019699403473315804,-0.08933202610480738,-0.01569755344996228,4.53125
-0.21929981063002638,-0.5132366567339164,0.6086311216586608,-4.918966081708727,-0.4947106925799585,0.47559635326625455,4.304737488417586,0.9328873591409571,0.15394965059621302,0.04209191734271758,-0.1633401872709662,-0.03540042840942741,-0.1389181159585801,-0.03168506845000907,4.5390625
-0.6402171067829685,2.2584769581894633,0.19076279029048987,-1.2144783357434477,0.08788794745274546,-1.1503683363422623,-1.1586482940064198,1.032061458698158,0.00016435158489841494,0.7714475240113149,-0.001162895339591803,-0.21628083026851835,0.02155852275319857,0.015000846297830673,4.546875
-0.160727815629113,1.6301057346221628,-0.1364325458697581,2.40402992739016,0.44058647822191876,-1.2785193300200968,-4.131354706197218,0.7755167978661075,-0.06358814350774648,0.3696063899742909,0.1241441548294268,-0.11577985027241475,0.11909581064439434,0.01854289389862004,4.5546875
1.1180491012740497,-2.957271440907779,0.26508948718673364,1.7012605816870432,0.19560442056099683,0.29682788346863037,-1.431294013666208,1.5773581664263199,0.12415069632665356,-1.2077083491760308,0.08852080258801309,0.23715293444957927,0.04600603904077112,-0.05708923223403758,4.5625
1.0866392469791921,-3.277731643506474,0.235278417616075,0.9652242867684261,0.03421619102883522,0.7609803294958173,0.06202764161862371,0.9886298264495597,0.12346852095096231,-1.2369012256861183,0.04197568470237691,0.26313654691963895,0.004270220257465101,-0.056074849599481995,4.5703125
-0.8085996500641781,2.5970689074589535,-0.9888659492052987,2.623863734018647,0.06614120140009194,0.10773490586502894,-0.6800530665154986,-3.629183909792091,-0.2850291004794135,0.9757517903276138,0.015143335532003963,-0.12453121352308597,0.03713909846034604,0.08737946354109541,4.578125
-1.6896819519390973,4.681666649922288,-1.8327602633791737,3.2114500059805446,-0.15765610871705968,0.8087314142938926,1.270587569661305,-7.5536836641886875,-0.5274129818504456,1.9109933828362045,-0.05899618744475047,-0.2274055555869527,-0.005004540149515775,0.16672485619205502,4.5859375
0.4990170669817195,-2.328915768349508,-0.8959495226819565,2.6753999430544573,-0.2614610432471176,2.3099142892905955,2.8873458750941046,-4.282837061495838,-0.16409698226078034,-0.6640511962346402,-0.035678101649483804,0.28737651425151606,-0.0517358478624745,0.02703731502220611,4.59375
3.2672814489669757,-9.423143522687761,0.666266506939205,3.934272351490344,0.27826795834231693,1.8446449880003337,-1.4067799561175156,3.303947466356369,0.3501216541856547,-3.652331627139923,0.17676237259644167,0.7658972809872133,0.057953212248438385,-0.16301418732648765,4.6015625
3.157544982249014,-7.956165951677861,1.270358971592918,3.6202855751681056,0.687745349729242,-0.14663725497349914,-5.430004467219548,6.869185393955608,0.4637981583636291,-3.368505028761335,0.27569720295846945,0.5881889762858079,0.15442199822626623,-0.18775938417352087,4.609375
0.6812543767108824,-1.666049129426657,1.1025643638842086,-2.2568340936153874,0.1297356488267699,-0.9435013489390137,-1.2490524520949517,4.657745324814282,0.2949631457216183,-0.7464944777721255,0.034678906699303735,0.035393011235704167,0.014508687578525765,-0.08744166457903003,4.6171875
-1.370386378590809,2.928856876669911,0.6638464589084031,-7.161919644334386,-0.5585381584485527,-0.6082583925123364,4.3985037671040645,0.9934038215410541,0.09628341315004406,1.3384022699696754,-0.22255179257334323,-0.3451506098885746,-0.15512963161403223,0.009812933210900928,4.625
-2.115707197175814,5.822847269206734,-0.28641863488328634,-3.62538842019041,-0.29894480993426176,-1.0304701928787228,1.949207931506691,-1.9202031658265206,-0.1863634493993911,2.3175357985179983,-0.15128290152992058,-0.49260193895446935,-0.06906466037993397,0.09528892757059257,4.6328125
-2.2289926804177282,7.4570116655592305,-1.165403130634045,1.953193136859953,0.23572109663517954,-1.6619040085812344,-2.8047280521944415,-3.768526338604832,-0.4256856450075272,2.6811891349072683,0.018814411258241813,-0.5276529169914931,0.08679026941108149,0.15509223471087222,4.640625
-1.7920842382190356,5.4060119147233925,-0.6445824382785195,-0.6649991232386169,-0.05247090528598017,-0.9821379221632713,-0.09487750604558712,-2.59908537158874,-0.2613793644103836,2.052120119242763,-0.06107876796560278,-0.4107996096772655,0.0011897251115658872,0.10538359557380565,4.6484375
-0.9056257896863408,1.2797173576388383,0.8134655273974598,-7.411484876146994,-0.6408437807910812,-0.059505636873508766,5.315405937152288,1.3247331319196514,0.16541561779245118,0.7678010557970028,-0.23375497516929977,-0.2185277057955778,-0.18031572170093713,-0.01788758313801849,4.65625
-0.31347894792211745,-0.1107888226766666,1.099155086686937,-6.713562107020348,-0.4740484150391683,-0.24964426428255693,3.930196585759244,2.9055618398277647,0.2612861922791968,0.15054140284652803,-0.17230429649969042,-0.12036523745206293,-0.14236840153667907,-0.05515912267461531,4.6640625
-0.05774920970677913,0.4982987266950235,-0.2506094805223797,1.4564625769604163,0.13126906818746736,-0.14986579008838102,-1.1889777074554848,-0.590975921336162,-0.06842045320595753,0.12658283480258425,0.04219284917966299,-0.01426209324042872,0.040302495101274566,0.017406322754793258,4.671875
0.3978193941554103,-0.6349003871611112,-1.3241271029824602,6.756843061221153,0.2912706975928712,1.1156671927766804,-2.166034069509563,-4.324239860641082,-0.29830577567065036,-0.31427675946747874,0.12937531481973671,0.2013546458449937,0.10096868325057315,0.06142553712541702,4.6796875
0.7004015816545065,-1.9748029779708112,-0.8290228468737697,4.597787711479232,0.11734354081884665,1.3561957857936209,-0.5648674129553257,-2.913584209978608,-0.15465575807815687,-0.7417970109255337,0.0780673649233143,0.2618010127596115,0.0460499026961466,0.019771309054936344,4.6875
0.6467687094962272,-1.6228866353101679,0.3624759694591984,0.36973939540228384,0.13708404563589588,-0.14107588734194387,-1.1176251311178316,1.794668129337179,0.11922419117976332,-0.6915805967820405,0.05331019740686263,0.10822943105574995,0.029810851582779647,-0.04457232063523255,4.6953125
1.3768474470087742,-3.594197414170576,0.9982262874689505,-0.33422556751745475,0.2306389566008834,-0.3837558296733895,-1.8618426889293875,4.523062274796352,0.30959563748866814,-1.50302748529432,0.09009146014299503,0.2185785204186747,0.0419452574152155,-0.10776413702788329,4.703125
2.800282565015273,-8.220097012385201,0.872251331372912,1.9585132897164754,0.16897949092502484,1.4298668607664973,-0.6472044538415486,3.800592971433762,0.3741494339342146,-3.162935077652323,0.1245354893839004,0.6355003532236021,0.02618359409820629,-0.15743490215559647,4.7109375
2.3670421699338418,-6.902928200344034,0.19937195957841797,3.767725981566415,0.18356986770292363,1.716080659085409,-0.7664776578993091,1.2378749566227307,0.18888914680389665,-2.6477005670575426,0.1297677110992372,0.589815793883216,0.042467493642416275,-0.10264506106247813,4.71875
-0.4625189296493862,2.1615184313193274,-0.7253517483631381,3.385069095997847,0.30634120511185625,-0.5250140953112317,-2.834089852039632,-1.9022703655347024,-0.2133025193456035,0.671604283054885,0.0893233701120737,-0.10613918623439879,0.094645158470514,0.06172424785231005,4.7265625
-2.1275729124346974,7.025974818660647,-1.0743337136466966,1.5271352133041602,0.18766341348002577,-1.5241319009196665,-2.33873762031187,-3.5483765991563425,-0.3947402260644815,2.543435438665502,0.0061600768099044235,-0.5009463713583745,0.07193698419915158,0.1453067307375825,4.734375
-0.8284576928242182,2.345517774834698,-0.32391461512221875,-0.5187018431363501,-0.08447228264149947,-0.2569464854601882,0.5144245153201225,-1.4660601753134046,-0.1230170100671986,0.9256641906290193,-0.04495893275187288,-0.17681882677708735,-0.0142635027574946,0.049075329009871375,4.7421875
0.05836750628232076,-0.358625754232779,0.5491300715019274,-2.3367262733638547,-0.09537426964310626,-0.31141030352352006,0.7333106634700823,1.8706708400871412,0.1376663997615699,-0.11300608753720735,-0.038283029337105874,-0.029995085852527557,-0.033667387329847635,-0.03469757858995057,4.75
-1.7475922465190552,5.40175183140535,0.4034666392605651,-4.292771462970301,-0.045952203819576966,-2.1722130843928817,-0.4495069821872666,1.5005828205527305,-0.014389810334112834,1.9863469377774412,-0.08261773593453324,-0.5183039844819273,-0.015621265689698544,0.045179559472155205,4.7578125
-2.959388119634395,8.269694722121644,-0.09290341452114168,-5.99386895389514,-0.38219347563392775,-1.8964698752639977,2.302613096302695,-1.3931295001032975,-0.19113261278337113,3.250160430314221,-0.20843121302257636,-0.729122895008427,-0.09308094580551714,0.11682270477811449,4.765625
-0.7447718560123807,0.4940564972988078,0.1817682175973167,-5.293817550003533,-0.7227383079867937,1.0818090888553313,6.322450045297583,-1.4072534288541658,0.030990721622866722,0.5592983242937644,-0.23596746882049327,-0.08614969457546255,-0.1899444594615486,0.010453734076767623,4.7734375
2.0717047851463652,-7.520431275486921,0.5530414335584569,-0.9318447177654348,-0.4298137842533876,2.75888715774699,4.691042419488684,0.8061997677839923,0.28263928716849307,-2.5656440380315497,-0.06399704623089239,0.5881549988439088,-0.12362230742398399,-0.11772146642284262,4.78125
2.0702718075184254,-6.06125500857543,0.030475459759556737,3.7957691828980273,0.15721015427418442,1.6790628384048165,-0.6025172579059332,0.5043034352560862,0.13147903069384329,-2.3147573521856337,0.1162382423416918,0.5330023760777055,0.0391759453518611,-0.08170998045129381,4.7890625
0.5432989960981008,-0.9978185648641422,-0.49416476578182944,4.01023422378038,0.2911256633915585,0.30360441213562483,-2.338023121855893,-1.0849207909990821,-0.09478439116597895,-0.4950736704010133,0.11425360638856313,0.1469538321999337,0.08538738404811,0.009151797237852028,4.796875
0.0028680041221074985,0.1377665469306382,-0.07471005691565306,0.5584762863737008,0.05764023697245903,-0.08136345936324077,-0.5229417152569288,-0.11291041477379418,-0.019580636744691734,0.023965075587701917,0.01863894108337047,-0.003971849172747459,0.017416424033834404,0.004180118589457557,4.8046875
-0.03607319408302118,0.08221820120493513,0.25017961259001303,-1.0590881387669686,-0.02514861438869588,-0.2624195861991557,0.13413671867697222,0.9117231798915303,0.057903454366222226,0.029348912092051718,-0.014216007722517047,-0.035549125806713947,-0.009953465331199141,-0.013424627492449551,4.8125
-0.6484951827685382,2.150248103802774,-0.3330480798112869,0.5061455613933965,0.05919743104159101,-0.46767402660154084,-0.7368941192323818,-1.0933290127847586,-0.12140178703788658,0.7775272182430584,0.0027456779303799274,-0.15400741048633654,0.023404639899944218,0.04427358620199589,4.8203125
-0.8940756091401018,3.095219729522878,-0.6447522800680247,1.6419336367056157,0.14104113767068777,-0.5976976978772454,-1.5102832561094988,-2.058363151692355,-0.2137421646601082,1.0985868168088577,0.025167424056299684,-0.20196858115736613,0.050741619614711214,0.07230137323781671,4.828125
-0.076037031254674,1.0067195925952035,-0.020806552197133937,1.4104257721748887,0.2961969517441329,-0.9119312331266454,-2.7891783098793033,0.8032774442134667,-0.023647430292124315,0.2114185564128108,0.0828916249963304,-0.07797131461062032,0.07915437042794889,0.007008324735351043,4.8359375
0.6282218199928865,-0.8846646686102606,0.3414325586382567,1.6953908601580785,0.40121927301630633,-0.8966372083748171,-3.5740688248558037,2.4985449991517856,0.10049577488337698,-0.5612084957272158,0.12863947197685247,0.05422581463700859,0.09927440263349889,-0.03970690670149106,4.84375
0.38834610541896675,-0.7573577283782542,0.03787591446450576,1.2945499272403793,0.17261586599399767,-0.1378494981966931,-1.4656921279010682,0.6455881768886551,0.025721023640317888,-0.37408527407347475,0.062343636053549804,0.06726536097376223,0.04520595189703428,-0.015869860626344368,4.8515625
0.03731166074199799,-0.4004213238460308,0.20328464329148638,-1.2634001396966448,-0.12201777286203701,0.14982697253349386,1.0724900646867046,0.4283202672836662,0.05657021553199818,-0.09400947288377738,-0.037841841960135354,0.00952845002724398,-0.03434858789441594,-0.014658292165399595,4.859375
0.3083924931755788,-0.9096433624432616,0.795881918933578,-2.4379443924696984,-0.015964408559904986,-0.5574434404745892,0.03105200353129697,3.036021671609617,0.20659800298942968,-0.3722021343430242,-0.012196430502864964,-0.003446610798271375,-0.0174660123934388,-0.05720790748978882,4.8671875
0.6702581184673095,-1.556196140766844,0.4976727466022632,0.16352891455827884,0.18583900453828178,-0.41073746711883186,-1.5987278127064835,2.4555080227324186,0.1497301337223735,-0.700851599034643,0.06509137527521074,0.09048150571560742,0.04017706708507155,-0.052445654101202735,4.875
0.4085367565447148,-1.5463297263625775,-0.4995472311268104,1.9949385681056169,-0.08437512869871887,1.248042343587964,1.0930569401914825,-2.212719462303373,-0.08615017630685165,-0.49413068358951556,0.0023926074228232865,0.18344614329609746,-0.012556189078246018,0.010441216019755542,4.8828125
-0.3208221064674031,-0.35212924346014707,-0.7619109626238187,-0.18882519268924858,-0.495087981041116,1.9660701290449802,4.673710358501339,-4.413615287477267,-0.17311180572034537,0.1807832589176452,-0.1341713018764333,0.092107845734152,-0.11458073827635158,0.04899861139374338,4.890625
-0.8068372687599226,1.5839998309449794,-0.24706529734312896,-2.082243165430883,-0.3566398226997624,0.46060315922421763,3.030990547030986,-1.9790768191412482,-0.09071498831724507,0.7879030950714083,-0.12371415120412986,-0.12653247206771628,-0.08691760080398983,0.04089619050907835,4.8984375
-0.6473364007341532,2.2594093045094166,-0.01996852022898424,-0.46761292286283557,0.08885718754980362,-0.9157956246858859,-1.1042423565505266,0.21491581540243557,-0.0497697243936589,0.7831823987161778,0.0037520898319402573,-0.19487828896723294,0.025565103666399313,0.027057784806893675,4.90625
-0.1369054824123211,0.6578343893199907,-0.2174230008560663,1.0441956314202003,0.09561096574415558,-0.17319202745172885,-0.8946793806613077,-0.5497692760312475,-0.0635810487783848,0.20246707418863147,0.027961221060283713,-0.03398416749765201,0.03038550111068703,0.01808666473631331,4.9140625
0.1555212154165026,-1.2672938022489288,-0.23721792255396884,-0.35560057022650243,-0.2954824045871636,1.27723559433819,2.8622883204551823,-1.7892153604235448,-0.030032436700534182,-0.29332162157341,-0.07331887016094388,0.12423643603871681,-0.07188750046220535,0.0031857990274130636,4.921875
0.027391861805484325,-1.1889610027270097,0.09342367709607698,-2.4125475457357055,-0.4350681963905023,1.1613315512819329,4.0048948084442655,-0.9126623535933416,0.045780111112261185,-0.20870248396063398,-0.12540632398451912,0.07913197423537012,-0.1141928422623438,-0.011823023848066078,4.9296875
-0.2514542781022625,0.49297721123527066,0.5823811892130462,-3.1460689934406973,-0.14225446573066391,-0.5352943731883124,1.0261183496422561,1.8584029221243832,0.12744402405945185,0.22333437789781552,-0.06272619895426368,-0.10880599031952198,-0.046049150359162995,-0.024762032189877315,4.9375
-0.21502181423638206,1.3118419377956534,0.8696430996880287,-2.4035618403558785,0.20727114907543534,-1.8316312687138223,-2.2854581962839102,4.002793647992962,0.17949368811639824,0.3196612244995854,0.031813171696384285,-0.19865571040912383,0.040189016841163515,-0.03819746081252474,4.9453125
0.3835552971651668,-0.27827842812386566,0.46981860548612636,0.5496756494309166,0.33440904377673153,-1.1053434381220855,-3.093261275919355,2.7980462466785205,0.11800170444692379,-0.309817797394555,0.09838584045965876,-0.01380030347106885,0.07983833485917627,-0.03790308116369134,4.953125
0.9908787007074215,-2.4708647509754798,-0.40458995098507233,4.213609187132869,0.2591013095613282,0.7618697444709588,-1.878164554278496,-0.8516607836466147,-0.04380379023987493,-1.0246368888568633,0.11853671409964647,0.2661775949883,0.07491856220776799,-0.013764651478748901,4.9609375
0.5131984971642688,-1.3130721213930345,-0.7444728316681924,4.135421941244385,0.14342444145244962,0.9881208050057049,-0.9053600783207298,-2.498256624637772,-0.14787543981457912,-0.5173226158354308,0.0769504533655714,0.195696840654796,0.051269986579511886,0.022657736333084454,4.96875
-1.0537944125873269,3.6982512847352123,-0.294337968996414,0.27581596523988505,0.1660317430076513,-1.2416865578920335,-1.9130255210205669,-0.6195192935405192,-0.14364021171193536,1.2866490295550956,0.018605649680967576,-0.289875709620292,0.0512255522723729,0.05932771038615514,4.9765625
-2.0076061832189533,7.03074693095161,-0.012917085580196075,-1.5677018588969402,0.28873747123357796,-2.921238806042848,-3.541872845573739,0.874971461286026,-0.1447112618862874,2.4296781059158103,0.014118849736024952,-0.6073733972629034,0.0796077962483677,0.08249380470844396,4.984375
-1.0236515833630913,3.800470238603726,-0.3607417409079703,0.9394139127161399,0.24489858190453223,-1.3615567362107246,-2.6146881272506195,-0.6424432542021211,-0.160995146104575,1.2862150467845952,0.04375778159562121,-0.28952585479135245,0.07295373268250277,0.06272491402810886,4.9921875
0.9959817552864043,-3.151324491430532,-0.5221867875008556,3.396837124247765,0.0064697131498577766,1.6255953474446825,0.5064393276390204,-2.0435899278988563,-0.0580931351459,-1.131600382096459,0.04892117751915277,0.329142511668068,0.010671472116542012,-0.010460817524951056,5.0
