AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.7982426425342349,-2.953868930671334,0.19060505757891938,-0.11270977960825909,-0.25417870286624583,-1.2845652757420434,0.7571032742188261,5.002972706163555,-0.18558180702510158,-5.904979722688906,0.8225036537529129,4.078753939249216,0.3199320136329944,-1.2705191088097545,0.7109375
1.044211987308733,-5.975321192057107,-0.7660792798929386,2.0525424410656967,-0.8256482398536993,-0.9141754790452399,4.970437452551451,2.9081694485197396,-3.8518049138096164,-6.387504577333624,2.02418710000159,4.692919823069571,2.2606406208968006,-1.2245721945935684,0.71875
0.27546196665473616,-3.44389437177631,-2.621916790892142,3.390869326319986,-0.7550531277100587,-0.47305095938148345,4.858207945273487,0.36152034993811183,-4.854890316490955,-4.491151198287741,2.7466267467032446,3.4017485260902993,2.4476672859701556,-0.8331880962691682,0.7265625
-0.8532732072943447,1.8828592887984954,-3.114014033372619,2.0679160900653666,-0.18540013387875373,-0.44670863781360215,1.8274478026941694,-0.8401637110585028,-2.586638097574546,-2.3904226157869255,0.9966712327049329,1.9530336310733891,2.0815605037312452,-0.38562806724194226,0.734375
-0.9612315345629053,3.222233801358794,-1.6148124980688743,1.3100770378599855,0.23183808159020977,0.5991566241926363,-1.1740724119754677,-3.5376145122829334,0.49973824207977874,-0.7303328229595568,0.3065730985354344,0.4603195158744304,1.2446453130736714,0.1468675607537403,0.7421875
-0.3049037032433737,0.9803337894684117,-0.7360595389181552,2.728379257709483,0.24844928422007273,1.9729781635156602,-2.288006774338913,-6.119889443709658,2.7123348744897866,0.42960671174174075,1.9189780387425208,-0.9805066277557443,-1.074968290493095,0.5123942185560153,0.75
-0.3768084234680804,1.183499249718736,-1.3396308195844833,2.2646019395127066,0.14434726106597126,1.1278357428231929,-1.1845259740213052,-3.4058978762527214,3.069886701214049,0.5571627952919811,1.6250544331136538,-1.0400552414002617,-2.969797322356321,0.340947317802503,0.7578125
-0.9277533366871208,3.6046120131098434,-0.8068788442751408,-1.6739687582137648,0.18248020605954512,-1.1416574621467313,-0.03694407780997855,2.403430760236394,1.396861068931011,0.05486888470713519,-1.7031701767600511,0.1525648816993413,-1.4211315028380647,-0.08804449377285041,0.765625
-0.3883115839790192,2.632162568686939,1.5641982062856419,-4.374690059059219,0.2781581424751903,-1.5792888379574184,-0.6377833152913698,4.190641824477915,-0.38859432569025065,1.3143301253513584,-3.9663306541398353,-0.2166733532096363,1.5824831791573055,-0.01705534378531354,0.7734375
0.8586449077054743,-1.4041594631214158,2.8046994704193096,-3.185816057471047,0.1700679116767003,-0.2190512513663967,-0.7026956540185252,1.8904419867792144,-0.6606332574662404,5.370038552108064,-3.3757696326393183,-3.328936106092272,1.0888338868297385,0.6862954538979553,0.78125
1.067794123832745,-3.0342601335567885,1.6761494706456197,-1.2063117742991816,-0.14920510476293392,0.33476087658000686,1.4247771293981002,0.753439774035564,-1.0752758657445995,8.23439404577698,-1.603234793350496,-5.604635210078975,-1.9600493913447978,1.136417205118823,0.7890625
0.44326644248074343,-1.7869585274622293,0.55898215577721,-0.5272975153181939,-0.3196022657116736,-0.10901954333760142,2.0177306876058303,1.3180354469962678,-3.2291351949744653,4.77965439013794,0.6657598413222863,-3.099972428074878,-1.2195880796455143,0.5097486154240398,0.796875
0.363829009235167,-1.413664866258699,0.8710470666217102,-0.005173006126506784,-0.14856228443776007,-0.11413621596264381,-0.7708429761302034,0.8227864814695156,-4.2910563206401005,-3.4951656371222284,2.3310147259262104,2.6901658732606815,3.9089563151685334,-0.7410980262083887,0.8046875
0.402726890811462,-1.6832874141687284,1.2281862723738228,0.16101040597156757,0.03641537680498515,-0.08722194340932311,-1.7113489767601033,0.011884486881581068,-0.9756222596176743,-9.051952066243526,0.9238693934809373,6.409610459705421,5.685836859159927,-1.34008346757967,0.8125
-0.4657105663750884,0.16734228531240233,0.49903551918001304,-0.7973763786297784,-0.025661949204517268,-0.7122650134672058,1.4475938196204001,0.6078349175375457,4.125239401085446,-7.515665700279299,-1.9020756361997733,5.208126591916305,0.20798362227512343,-0.8371445912953172,0.8203125
-1.1740037546219453,2.5575338311694975,-0.854427693935059,-0.5473020443183207,-0.042316691353321924,-0.6503219873831593,2.2469098196503614,0.6530279840247359,5.713640944790508,-2.206743003645287,-1.0987222014258813,1.1894699381436915,-5.728946723922127,-0.055125593088667324,0.828125
-0.26696522223232927,1.6274206054171159,-1.9037269986959031,2.4708361220594353,0.21367304986260097,0.8832665920259245,-2.381020983784466,-1.5711227953030629,3.586857549995262,1.4708427910363824,2.7643668555747247,-1.935883013100839,-5.20322769098762,0.24287120102829102,0.8359375
1.1749378259818744,-1.6951739719178036,-1.451807092298196,4.4179763327160035,0.3869323151880333,2.1154864626935685,-5.573448324338091,-3.536691549513923,1.8147231730464357,2.247194984714796,3.8688632709708335,-2.6791421234853305,-1.353153439754305,0.257503757652787,0.84375
1.0521453792764996,-2.410058498883163,0.9218365055761741,1.6082899099753973,0.2177188733565557,1.6455075487366868,-2.97965419394683,-2.9388306677637446,1.6509024965673915,2.355113856288066,1.2095485421072607,-2.2527262018661878,-0.5546803153571669,0.46728584335906015,0.8515625
-0.4501978672763315,0.9553821152990698,2.7341702138573463,-2.596341049745652,0.02748392866835555,0.5444569040901007,0.49226603715971695,-1.6557180064240102,0.6457792595765289,3.557539564414806,-0.881026116281889,-2.3714609128955177,-1.8394213053855186,0.8314415430047598,0.859375
-1.2146345965639904,3.454714650812567,0.9927391177980763,-2.568521789796811,-0.017700944597027594,-0.060990261763687076,1.554167209516822,-1.3163399191630882,-2.1511907364430454,4.953466540594288,-1.1499112304782801,-2.897038329736095,-0.5090608318687088,0.9275486905555835,0.8671875
-0.32645081666417775,0.6829729523141334,-2.5895209172290654,0.7571561403928895,-0.26708458639088806,-0.7611644848897933,3.4450790845045267,0.3138948484713701,-4.735647839086174,3.6123115926060967,-1.6429943880752695,-1.7351193883107885,2.8575219402465137,0.38658021518441593,0.875
0.7186758237400871,-3.801000344389026,-3.468853271075886,2.044485833564089,-0.695291934942742,-1.8606949664547405,6.351565060283467,3.888491190598743,-5.229191841468563,-1.828089511056401,-1.9886271203877024,2.1549690826065286,4.394746545985347,-0.682905602975647,0.8828125
0.31874264263976737,-3.0920807875927343,-1.6342123678229628,0.6225238332725368,-0.6417852900339877,-2.051248523731996,5.177958794796724,4.636359623033483,-3.4433438909646696,-7.542058052764498,-0.7140985006205256,5.938234674763936,3.8728794891822966,-1.443757960106828,0.890625
-0.7826329026362938,1.9254535589744657,-1.0661940885492922,0.48215106810362207,0.020615666114111683,-0.6458596426421499,-0.4101044781819275,0.23254016332136287,-0.6840453254085657,-7.592490467402289,0.971084649368155,5.456520807851029,3.2314496397055783,-1.1278918335466794,0.8984375
-0.7723808821025191,3.7570427770471015,-1.6629348013594705,1.6328057002214937,0.4650931788243343,0.7093774858846619,-4.105000135036239,-2.975324400549473,0.5604603610841439,-2.0930919477470247,1.5820866570084797,1.1925486164108094,1.93984059616995,-0.220960597470952,0.90625
0.09778453707600636,1.0054882945069576,0.6471281559088042,-0.48644362677076736,0.2189809107472151,0.3383704895795301,-2.921466512170908,0.3906332757027658,-0.8659913151156966,2.296790078145601,1.6690604340761526,-1.7831289450127106,-0.7613055070353298,0.15696776765640888,0.9140625
0.09252853343396157,0.016962287929564404,4.843384942724258,-5.286816937213175,-0.06965946045532688,-0.7481134319939331,-0.9640913405185003,4.716608464049674,-2.167527368466504,2.194997058436858,1.2637480286146119,-1.302093995773503,-2.599050962640108,0.007949626324129306,0.921875
-0.5472525174626117,2.465622475187804,4.5951403009701455,-5.5949203018902445,0.2377494224261167,-0.49883190405492955,-2.029862278038983,2.609434126453453,0.22488336081370103,1.6530529647332894,-0.5839729233494968,-0.9181287901305047,-1.822674891869969,0.20780479341015567,0.9296875
0.0351060517088288,2.421794351623242,-0.6930251426156059,0.3374073344398651,0.7200535064819684,0.8004284218100444,-4.1894381916138075,-2.2908920011149307,5.153918584451642,3.578347892923449,-2.940912351865488,-2.909796857307505,-0.7576213612018514,0.7299134490204047,0.9375
1.5593157438974663,-2.100747015620926,-3.4545058676205134,4.540175703088201,0.6306364482021048,1.285435036445209,-3.4117669375089106,-2.6012932143026175,8.152293232825286,4.5883650412843915,-3.7092973356362418,-4.198658564923311,-2.0954860038696403,0.8072370180283374,0.9453125
1.856915200683328,-5.444302146122339,-0.011615628678499681,2.111194076228182,0.07262868461242006,0.8648586177772092,0.18671723375809132,-0.3761979511970105,7.395707522220178,2.404837235160847,-2.6693470655818787,-2.5623858346164483,-4.362701493245069,0.5266003266103328,0.953125
0.7266957864585786,-4.211911599832697,3.5486542507677616,-1.1099546441929553,-0.2659019307406428,0.9576620086760989,2.340959838766544,-1.5769278630074837,4.497652126953577,0.2675108433789715,-0.7428301432832699,-0.6527293040470342,-4.279659902492735,0.4988449397298907,0.9609375
-0.14908816681918965,-1.488821976346057,1.9600017490829877,0.37871886582180514,-0.24446438277826146,1.4628125429375394,1.3657834873109183,-4.327563156198953,0.6334324164339692,-0.09610439416658989,1.985525494631749,-0.233968462384243,-1.7009175227052353,0.4562131419956595,0.96875
-0.5833849211901525,0.041393912211141706,-1.0745230876459748,2.501237897653023,-0.38483081033693095,0.9214135419987539,1.3295839029423473,-3.4906402918185777,-4.269082616693966,-1.6476335674935827,4.7961726907194375,1.0991227401747383,0.9012160286114015,-0.13746557769571188,0.9765625
-1.5168537562112168,1.3325161555581733,-0.7005502099296202,0.20808452372846578,-0.820640362854746,-0.7393595614529094,4.944449781136503,-0.15764153403808015,-8.791295766749686,-5.041219530023339,5.116678124468527,4.279231413133035,2.721476895820048,-0.8304041572198498,0.984375
-2.1840218955857837,2.8082658856583746,0.6336862933562715,-3.162813632698661,-0.9021666766178266,-2.113154690334424,7.278488998476078,2.2594667221328804,-9.703638413498163,-6.518814437658996,1.9329141338696152,6.072125575306349,4.626906263898549,-1.0201941905216196,0.9921875
-1.1701257962944989,2.910884847970998,-1.187641788618328,-2.0192877112911862,-0.2551607777433603,-2.2647818784662093,2.882552357986828,3.9039553710689425,-5.686961595818278,-4.578178952404565,-1.159429181682211,4.361094210157069,5.257262497345163,-0.9877608979885788,1.0
0.6725091823244866,1.1613409902686196,-3.986364659669554,2.3332802576828913,0.4694222212559433,-1.1038521697134291,-4.348149570159082,4.195845139664365,0.06478082094214797,-1.3532892466165214,-0.2629714280876073,0.774594291474907,2.2654962752062366,-0.881073963629323,1.0078125
1.3644992665927236,-0.8170230755122045,-3.491100969646406,4.3973929525433135,0.5512468925300532,0.7311312416452712,-6.0974691636545035,0.7757928625583091,3.068709751507676,2.2312397515782014,1.9527673533523608,-2.609593068667904,-1.9244071973148076,-0.13682325811886717,1.015625
0.8000936661551238,-1.2984037276335314,-0.8354224681974773,2.2046507192630656,0.2664494008952255,1.4779279122960531,-1.7396850617683217,-3.2815534863765996,2.9719159795055576,5.852580497504979,-0.8093869025183905,-4.639848865626173,-2.0174328028385307,1.0425162365382012,1.0234375
0.25786794402079066,0.0676302292552753,0.1408631056441891,-1.433980005089868,0.27066726173988326,0.06195663052020007,1.6523950446596962,-1.742281685565264,2.6765281048784364,6.978048742798138,-7.350715604721057,-4.35512369595319,1.387711596075899,1.3833022881582273,1.03125
0.10201773368417243,2.166171090494828,-0.3054688015824313,-3.1609019886729026,0.5310402898694591,-1.5259196942615332,-0.3492947227007796,3.1846035019000594,2.6953432801826107,4.398064112107295,-8.43946960286544,-2.3317813631806144,2.4584919439208828,0.5726397888965707,1.0390625
-0.11576910561254518,3.071391050895921,0.9048794912927144,-2.5729270384514433,0.5776112489213743,-0.7754841851209924,-4.630928391309493,3.3608992565271687,1.3918219435689874,0.45690447616488045,-1.1954942012738528,-0.32185988398038845,0.09196471452495743,-0.2456653599130366,1.046875
-0.32111126556503794,1.4854743882433625,3.5572858166037533,-1.6798802444881067,0.2564339571982353,1.0278424416095924,-5.122785042905839,-0.8578427914794527,0.055302234577614844,-3.11184652842714,5.164039660379627,1.5859671116617424,-1.5820009363389818,-0.45494739509207655,1.0546875
-0.10710872936499923,-1.983652182382226,4.159058616003719,-1.2682833265558737,-0.2705390383915813,1.0409434548556682,0.1251884418933924,-2.0225345608436602,1.1633803438018282,-5.419711816525752,3.7694155612027385,3.322926548406938,-2.063456254429789,-0.4394895707251912,1.0625
0.4318610964558149,-4.954769020197232,1.6786179001736266,0.2281368592902303,-0.7076577248352512,0.11233673403817396,5.846070117375799,-0.22692154351230823,2.7370812090578815,-3.351009138446257,0.2414666801596234,2.071738023960874,-3.964461679207954,-0.13743576280247785,1.0703125
0.764922388180164,-4.985218481098169,-0.5534495408826247,2.679403078859188,-0.6574340873557069,0.8695414933351431,5.134572514457905,-1.7516583675447723,1.552477338093645,2.744292546266356,1.327430738404913,-2.411369903911354,-5.350181342713918,0.6368295654582761,1.078125
0.40453460947045133,-1.8419381980445295,0.18469435322376324,2.6217690339597035,-0.13300565925421773,2.113248419159446,-0.5760976606650289,-4.88294647316871,-0.6597191174680411,4.44756039877578,3.768920095898994,-3.714059565863808,-2.6191212303175155,0.8840200368401034,1.0859375
-0.5913231793156353,1.9570030212402,1.6361099495954423,-0.8370279300821856,0.18813853747639223,0.7197432392489772,-2.65865009979031,-2.259778022032926,-1.2303508270992398,-2.2052832425203905,2.2238927968180384,1.4994158394261972,1.7403237290283105,-0.18222808809322646,1.09375
-1.2353108778305626,3.39143694043444,-0.11960081180514591,-2.7260426420640482,-0.049710125183445,-2.147568785017741,1.2064136462130357,4.181748216921325,-1.8302367275865858,-6.941068211011823,-1.1723813382947235,5.579098890433859,3.0909196676112027,-1.2256104035322473,1.1015625
-0.4942279612725125,1.7067271357742881,-4.031012689162215,0.3896883011199605,-0.22895312090553177,-2.426771908220056,3.316966871057414,5.180530589141486,-3.2674130260259777,-1.1755140567028113,-2.156023303804217,1.6026416017639418,2.2618684676461505,-0.6774374403703947,1.109375
0.9542500748886175,-0.971236801040585,-4.887228043812844,4.146298515116179,0.11661703642941504,0.09317075277257127,-0.3766946103809512,-0.2684388849038122,-2.3695903019458986,6.441196857665761,-1.372347266788141,-4.393300797793139,2.298899805420373,0.5869545449604746,1.1171875
1.137594477501169,-1.5498741740395559,-1.39297648430638,2.9918485134884905,0.41240555155409253,1.6088254562991273,-3.329412576062028,-4.026589575063865,0.5529244957330511,4.810378786955359,-1.0712539817337852,-3.6492615829460915,2.710438568646718,0.7916796797649495,1.125
-0.3395595180125429,0.8110870437382474,1.6143740970650642,-1.3161066913126283,0.13370473059247598,0.3713492842875707,-0.49750498325958004,-1.9933778077810125,0.4627996041634694,-1.225271185838744,-1.1464191865660691,1.0362985642862947,1.9818390343197365,0.10284729490839593,1.1328125
-1.4788182197802897,3.203973823188036,1.0584971057816797,-3.4591250929764414,-0.24081884478953353,-1.428515456657791,3.2109303438695203,1.969246429241963,-2.504795674130655,-1.9946914928761208,-1.140542446855998,2.201948801611695,0.8452443187232397,-0.24548979712415153,1.140625
-0.8836041288864251,2.332158801750404,-0.0552829889951376,-2.473301109820462,-0.1799521318044336,-1.574109605816828,2.362536627372062,3.417973107380816,-2.555483410361199,-0.13774055617415923,-1.0911976830828007,0.7642922649696428,0.2946744546171605,-0.22073849494476783,1.1484375
0.22212552169356656,-0.61790001741211,0.7941965046556856,-0.6359156401776753,0.03291408297535613,-0.3156638845013028,-0.6501498702488601,1.4575532435872767,0.9269815261965159,-2.5322688031175575,0.01494105969995009,1.6852196430323767,0.06680554255488708,-0.4446283581418355,1.15625
0.17064265084488597,-1.2877448445872248,1.286533761666194,1.020891074385581,0.056601817317824134,0.9238257540694278,-1.8510692609052668,-2.035312149287336,3.092470696641909,-6.072526141213471,2.420299987906726,3.5802901592084924,-0.6467753313439645,-0.6520815334124225,1.1640625
-0.530228506449529,1.1499623462179782,0.0634299073523062,1.6242735473536598,0.11869211739627217,1.1837520557004844,-2.1645526116856,-3.2039231641388826,2.9697213114217558,-3.624984553716963,3.540807559820509,1.750569223474687,-2.613402314774792,-0.2602125353712697,1.171875
-0.15326887258192023,2.1065732355861684,-0.013002100841829156,-0.11544763345268941,0.35098876956676955,0.520336281689545,-3.2761568488853348,0.11453582631935001,2.798907367727123,3.8248184013782134,1.3690690446651037,-3.2841808466681326,-4.728990497226639,0.48458269676799187,1.1796875
1.479382000257313,-1.5420362200796751,1.8869301493126887,-2.166800840834463,0.3987313867934051,-0.024058277361918144,-3.4943310172166893,3.9013820263387475,1.969313489340409,9.142335371073958,-1.887809193303379,-6.6810898040715125,-3.917075238433205,0.9292378204181827,1.1875
2.4396383948720377,-5.742821047340518,2.038818716302932,-0.7177438932340431,0.0921903211992038,0.35766904873128835,-1.2674557065449499,2.5169035508098387,0.1398157027905932,7.800454669350098,-2.563859135180332,-5.525547721927101,-0.40253619924367007,0.8283656414522769,1.1953125
1.2176321821490061,-4.527212481265949,-0.8202620125828165,2.758774555051132,-0.2340132992757299,0.8505751494533075,1.7623845994438594,-2.1236815944264547,-0.028209763213617307,1.3023075858877526,-0.517037426059391,-1.0579627857506504,1.1111431839026675,0.3044856223688289,1.203125
-0.898861211201141,0.582888382478043,-2.946813608804224,3.1172447342490437,-0.3285111105664635,0.1589518170660133,3.4587361672682317,-3.021819401395644,0.8942254071169667,-4.499141854856428,1.0068305114838545,3.0220965377952553,-0.20622404356261567,-0.3346568195813704,1.2109375
-1.3824769011156945,2.4954026731695818,-2.3657602749213757,0.6085309814615439,-0.3176186991762537,-1.1046502479215363,3.6857683334670144,0.32461328805408923,-1.1598900581932827,-4.920846786690359,0.12460522359713107,3.8289363050011236,0.8348788704675163,-0.6450915475646148,1.21875
-0.3355394382397286,0.21110437395425546,-1.297327631461775,-0.16279780447446038,-0.29277676145569353,-1.1566377359652023,2.9222102333240434,1.3990906377310037,-4.91657042752219,-2.053909110070062,-1.0809827849274884,2.298663887047674,4.936723379344552,-0.46854213014034024,1.2265625
-0.24211548322201606,0.17295314573486661,-0.6442707493925725,0.4307764281714967,-0.15017904414893185,-0.11113795898578688,1.1985657452263645,-1.415330208751011,-4.946548414208439,-1.303013858342143,-0.11332573191725984,1.5859455796363762,5.725384886535521,-0.18936116949385154,1.234375
-1.35105467965776,3.5227079640121723,1.2658108487279562,-1.6118117290868355,0.0616324986776969,0.20373763620562305,-0.5836789157514547,-2.1719158082779777,-1.658904216299218,-2.549828782211026,1.3616001141074845,2.044262119626753,1.5971074949465696,-0.13323289996544324,1.2421875
-1.1462480576837442,3.2627612063976987,3.782563736749192,-4.656503371212511,0.12393692911472916,-0.386193198181056,-0.8896542767903328,0.9752996537062413,0.46883228921223785,-1.3301454942112887,0.1542901012828409,1.1393598934149551,-1.459819704581973,-0.04248251968219205,1.25
0.5528028418159663,-1.5343495875699156,3.8302641425118753,-3.566993865209793,0.06338925055072353,-0.13381624949004892,-0.19262744986387142,1.814047506931844,1.700642957419273,2.0419088526518476,-2.128952057265592,-1.341095522938441,-1.465239725768905,0.3561870401815784,1.2578125
0.8499095590190653,-2.380025865357046,1.0354888015899544,0.6267195849705625,0.12983308920962128,1.1002588671027982,-0.7544062914855804,-1.9940733153854737,3.8585751470899687,2.7703701657268764,-1.089430820897468,-2.4418493174293823,-2.3639069143544393,0.6506697062020459,1.265625
-0.6048315514161762,2.5320266185101414,-1.8394501181146317,2.5138513346743148,0.3103066867895034,1.1850104054984203,-2.6606572884054365,-3.433339609576316,3.940478624730867,0.3697194586962286,2.1923885089978534,-1.089435575838903,-3.691903977034754,0.27719490635995975,1.2734375
-0.8250586183848071,4.276241083577689,-3.121905310403654,1.422961800723465,0.31255077366965944,-0.5479010865270698,-3.0442355936139283,1.5791834124379456,0.2794383250364995,-0.9032209098754521,2.2248909810361672,0.3220037025185222,-1.5005490578104292,-0.47140509305573297,1.28125
0.6731263009867747,-0.09865681657920745,-3.1025506208073055,0.7813329296403518,0.06356058594703813,-1.8620430489004443,-0.7538375001188771,6.313077827757356,-2.174996365700831,0.21738561228666023,-0.8760241280268068,0.11300344737023106,1.4429699211107607,-0.7336108412944151,1.2890625
1.253564103667897,-3.372931774731516,-1.8840120143126928,1.425592895894606,-0.18836124236238413,-0.9985477787421858,1.3714131727949768,4.18073061939357,-0.34589330690423403,0.8557273727598376,-1.0956176919175225,-0.5899185282254918,-0.28054758275615727,-0.3279246119567383,1.296875
0.6381297163530131,-3.065078094221598,0.29459938123791657,1.8908407588747618,-0.24463003042670872,0.9397955582839652,0.712715501958243,-1.3943018202926516,1.4837746226097983,-0.24138244661487926,2.441606799314706,-0.43417859236816986,-3.0869913822218873,0.06983427277931928,1.3046875
0.7967428498642577,-3.3850477007222484,1.7487597756579278,1.9020412604335166,-0.10628846000994621,1.9038135907578344,-1.41622914590626,-4.0336914816275575,0.1321196824951515,-1.187005676229681,3.5979720651273746,0.21452188325619928,-0.23594145911729944,0.07215481839019654,1.3125
1.1886389079249111,-3.453613471516243,1.288490971888576,1.2826088285625656,0.08950965628869699,1.3242330334107357,-1.8076352498810058,-3.161842040650614,-1.279021746887252,-0.29877155691665325,0.09937690331285523,0.164284785737703,4.47015037115871,0.0934690737074627,1.3203125
0.12880588956033456,-0.18191115340514724,0.4264212695178529,-0.820964349927401,0.08814857013856403,0.05447046664387537,0.7558665090925516,-1.1954979450242533,-0.4667861891944027,2.2660013926742852,-3.178898688130757,-1.1393998442179478,2.763599141839435,0.4956049867869445,1.328125
-1.1095829464735145,2.342493274216488,1.0732112309562203,-3.3471997730183443,-0.20196341097266304,-0.8111510529833617,4.258262724544224,0.6030804325951744,-0.1430355550765864,4.656100516623534,-3.297647916983048,-2.6048512426461077,-2.3424285736167687,0.9178552258858056,1.3359375
-0.8772532891814154,0.9427993256361287,2.046364696545722,-3.797886126381933,-0.39840904058467747,-0.8619912320029582,5.1612901316454325,1.0209526447338095,-2.0745031980793245,3.920205008108024,-2.5936993132323747,-1.9228979244611095,-1.337412567167951,0.7656189400556512,1.34375
-0.5617572410718786,1.0234927733388217,0.7404869541212865,-1.954515368396625,-0.11955276132037948,-0.6860845705188457,2.1282703743835985,-0.039429490175925494,-3.3712682719401252,-0.7836025079005651,-2.2288053627446196,1.4129907370659638,4.462227594327731,-0.02716416748080276,1.3515625
-1.200722467597286,4.49686715943128,-2.104660124754106,0.09256892063127771,0.30428594398128617,-0.9002450127106563,-1.640048093417873,0.053150230050000385,-1.1574238876591485,-5.60563886654976,-0.7446628411920603,4.340966693104202,4.938971951653972,-0.8744544104850704,1.359375
-1.1199292877295806,4.312496662119305,-2.7383254038211073,0.9376273900580155,0.28036424755139117,-0.9920151265476105,-2.159212742099716,1.9730727041806475,2.674555234914557,-6.051177058683908,1.27771996268537,3.8888217205903923,-1.2156148587306768,-1.06552245707054,1.3671875
0.10558933887556236,-0.5376982151787244,-0.24726360623096064,0.6769085815785346,-0.04589545193378811,-0.20759126254197877,-0.5483740167054014,2.0812882184140613,3.700637129785533,-2.768247281773591,2.1041778191719867,1.2186371091549606,-5.006280548764608,-0.5201010990570483,1.375
0.52142765115281,-1.905889062216712,1.572218540375136,0.2618174245635495,-0.058424974869873754,0.8272688060895419,-1.056525368497747,-0.5281568390612131,1.2967346205391461,0.26650202251599314,2.429282226204809,-0.7314910337799516,-2.959225025248402,0.07128227897074862,1.3828125
0.0456852377864718,1.0280303969651026,0.08171624972164333,0.8611889015479774,0.25073040974854355,0.9189407427071424,-3.5789259502469957,-1.340930443774687,-0.1233748890663471,1.4291401221325126,2.8711579739925295,-1.4536449055949519,-1.116323455827689,0.13161464178340657,1.390625
0.38279367589848684,0.7813191812381225,-1.9026710380715555,2.0426538664974725,0.3267686239721296,0.3323478053718735,-3.712824476056527,0.6952225431690068,1.6549396596309371,1.5252382572693732,1.888497047962896,-1.698107591168644,-2.2554872379878543,-0.05958340156004363,1.3984375
1.0127222279964663,-2.6018511182297344,-0.7048037155491553,1.6795847423308181,0.037677084083128094,0.3234419911435135,-0.6233609140619036,0.44478001955790575,2.2608107629018517,0.9916409642626071,-0.21165306940183104,-1.1343244001062318,-1.53377573179981,0.05740698899239334,1.40625
0.6361815415961901,-3.1603349916626757,2.237569984290914,-0.3106255725102279,-0.18686209763131842,0.9507501236835266,1.3949463666597304,-2.9345839110278753,-1.4826860166361187,0.629701071714231,-0.7859176251510409,-0.2024882132152051,2.815672615518874,0.39682783454008935,1.4140625
