AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.5082247603507191,-2.4202854407157384,2.9112185011859832,-1.1082126451588818,-0.15691218654892666,1.0160268993608645,0.5657486020758954,-3.1951847657195565,-4.700160005497893,1.6020734125190301,-0.11957303645678631,-0.5563987478985986,5.197977525536899,0.45389060351311744,1.421875
1.3840566739377473,-4.072508563916239,0.9378530341290416,0.11556397997827801,-0.15122969090827995,0.09502585338369271,0.4299706858548364,1.1210104191316521,-2.486382892016887,2.2806499656163375,-0.6803245083382091,-1.3804772091960458,2.2747674851103588,0.12963308296565304,1.4296875
0.9402842209536492,-3.3913578195411387,-0.9346421291057836,0.7774010191264854,-0.2734668343421155,-0.7932968641241308,2.677870729067253,3.0380191515487693,1.3206575289249924,0.09809037477719616,-1.616905233798695,-0.11403857647339621,-1.5544607661622214,-0.17647051933645144,1.4375
-1.4218196823086848,2.8195024638602497,-1.6331234847250085,-0.039786847802548285,-0.20805277622717455,-0.7347386645723455,3.4842254676482183,-0.4296481634508514,1.251268304886595,-2.39780702321468,-0.8088281366510216,1.8644078355994387,-1.6334655040228654,-0.11266640872101595,1.4453125
-2.3452672061904365,6.814777607383945,-1.934216802016749,-0.2770523949877539,0.13259333184188776,-0.12484435666801955,0.6515275141653182,-3.100727477466477,-0.609962257104746,-0.612142431894894,0.21059989497767126,0.7486062195163474,0.21448231117480254,0.23161796229881715,1.453125
-0.6633994763365628,3.32014786902252,-1.5932684734091418,0.27679777440246034,0.2836461910547177,0.035589342117738273,-1.4863571056098661,-0.8608457305515168,-0.05933143478052026,2.9310393310966734,-0.46921242953799824,-1.996000588281957,-0.13168750325504552,0.4110431354815228,1.4609375
0.27555654687272907,-0.43907482572192463,-0.18101758322662215,-0.6217702859902252,-0.0023783249317131288,-0.5910151559892133,0.6242813542267424,2.35824051725408,1.430346488220144,1.834693473175922,-1.3665109487631504,-1.3161039543007487,-2.1366825984435764,0.12909398097198369,1.46875
-0.8589157376659567,1.3893774853307639,0.9944229613539526,-2.8257165424782116,-0.23165406325178517,-1.4226504349304079,3.10781156566376,3.0632314961779104,0.6849561517857947,-2.4390827245090665,-1.50975537255178,2.0847716354442807,-1.6976381927834472,-0.3385466062613566,1.4765625
-1.0876509552730278,2.950003681846406,0.9726010557718835,-3.3648079181952686,-0.028954735629384602,-1.524030608621631,1.4836497386750906,2.7049817223392982,-1.3695970595254277,-2.8594780370623707,-1.9655507673184303,2.714109845693837,1.83814140750678,-0.4599649472549551,1.484375
0.6860507666928818,-0.9421397815173999,0.8313223274193183,-1.1150977827033768,0.15414812909794193,-0.41781226365288743,-1.471891342345977,1.788335605793341,-2.0305527546429842,0.458797144847971,-1.5131898505577852,0.05806442646363961,3.6854116726361315,-0.168891050045546,1.4921875
1.7364437521564877,-4.9865023853695964,1.0491103208978716,1.7970591466344705,-0.04032964593135238,1.1625345357944998,-1.704848132245545,-0.8419151496348811,-0.4811050155916996,1.3625403326867327,1.6039050846430034,-1.3830686556057672,0.6366923836546587,0.08905913850709192,1.5
0.9670346360214641,-3.46954789124424,0.40851644719223773,2.9750009990068755,-0.0909659616252881,1.6939684208229857,-1.7071316689560363,-2.5648592340617413,2.0281464772794715,-0.5566382094707499,4.2555552280857025,-0.6135071434132195,-3.3335815970210447,0.00639517906021834,1.5078125
0.30494400861423393,0.5547195232430833,-0.7921957595174193,1.976437640610419,0.35092935390385455,0.8345228022270756,-4.5015430193035515,-0.5349099155928604,2.921899474934182,-0.8553911787429401,3.0449570747320007,-0.29978720436482426,-2.75619691122633,-0.2482275984973013,1.515625
0.32163466226451704,1.9641098989444528,-0.41781903192097275,0.27329596738667394,0.6172351280064121,0.17273619205137414,-6.192317435515809,1.1329777577795985,1.0595704203625562,-0.11248596554157493,1.0578318392851713,-0.3215334250544191,0.7839326657537979,-0.3360329562254607,1.5234375
-0.22437769595256596,1.0756270165424247,1.2327950977786282,-0.24942377170027147,0.208003127778913,0.7704514045728476,-2.743336081578383,-2.0872523306919755,-0.6654120345335878,-1.6163184780920163,1.751563911039859,1.0098256474232261,1.6744088421608556,-0.1320904748568903,1.53125
-0.8823737365565395,0.12448728470809457,1.1495454862591687,0.6236987198940119,-0.28302347477252227,1.2563835022594065,2.2622939982024244,-5.364328943962842,0.21012410192248512,-2.774766200639057,1.8790376971142075,1.8303378579117604,-0.2257365940529698,0.19627055539473345,1.5390625
-0.2096426907344553,-1.0582135062155869,-1.3279834583001107,1.4811376151300557,-0.3004241020924282,0.2016546170780652,3.947661383390257,-2.3740599448202757,0.7591068069776068,0.21203285206101996,-1.5195005496648384,-0.023841456640034966,-0.14801416910930967,0.3569989045536481,1.546875
0.8709224737594656,-2.2803218500220566,-3.172333858297074,1.4710392165431447,-0.18049058451601985,-1.1871842537502566,3.432398008217355,2.5528599127503537,-1.4709901095413727,3.3867665447815556,-4.3902349291131815,-1.7815351859320059,2.5207607339776628,0.22286817545637244,1.5546875
0.38346359430371296,-1.2650560813474516,-2.1387319151158697,0.6177060066647498,-0.2158506081953566,-1.1089581921405183,3.101648087040255,2.0366123533681364,-2.672169128101473,1.4378638164094002,-2.9828381740680743,-0.339240240039571,3.148154547820729,-0.005032353654279252,1.5625
-1.0679698620972433,1.9904772163154627,0.43896743442012465,-1.210123180783458,-0.1572344952463033,-0.28660497428932336,2.095345784358494,-0.914922277390503,-0.6825510981906251,-1.6500202604483891,-0.15967831395860077,1.4709540489807917,0.1525927106395846,-0.017921430881770794,1.5703125
-1.2637587237710062,3.3077668991887297,1.8687995730719635,-3.090550304866222,-0.03986044422862467,-0.39290858411775165,0.6765434575959821,0.575945687380845,-0.4439654226908767,0.6734323266616103,0.6332702539720596,-0.2564405538882304,-2.454659130023247,0.20625767029414693,1.578125
8.67350098246118e-05,0.3100606697511983,1.4015752165295587,-2.8399086054892346,-0.18244514453618282,-0.9518037250844545,1.142151677311691,4.009075280674627,-3.133468924326402,4.865377031202314,0.12619292124002437,-2.9937183257403306,-2.1110629333028386,0.35409165646882107,1.5859375
0.891376062974199,-3.05598926632484,0.7602217675905149,-0.7822450259823868,-0.2995097697481987,-0.5492393082022994,2.1309621457015475,2.991816957287996,-1.4844840516739752,3.0822711034968298,-0.6142287577324833,-1.9774205895136991,-1.2941219402941082,0.19845930208412604,1.59375
0.48404381804197244,-2.075041933145394,1.3827794310132069,-0.19268612449866426,0.05535142447473908,0.3473907354880675,0.21753328017071819,-0.5450691878318492,5.351622971467682,-2.4455536591804017,-1.615245399425733,1.2517571872348683,-2.145967968633247,-0.06731998967323656,1.6015625
-0.2725063609837933,1.43446581417511,1.8365976665715869,-1.3386337545586469,0.45110938608999107,0.4269893288807885,-2.901407227660748,-0.9065668311452881,6.998624458027903,-3.2650126856551873,-1.2477785856915746,1.6578914065521286,-2.7280350434255305,-0.14130709385019188,1.609375
-0.32252378488389305,2.362048714094897,0.07191827348970627,-0.476573517052363,0.30378370166151614,0.04993546648171956,-3.222327852505239,0.66593039185445,0.47066725010884086,0.21668239153237853,1.5025681034197285,-0.40294298667955425,-1.100346079134527,-0.1193843201072481,1.6171875
0.07711288162951407,0.7646509147491285,-2.4023266470221394,2.6089042687491713,0.04093989565848926,0.27115639481544807,-2.2205521331182476,-0.15077104579706954,-3.5403962405104092,0.44313317868813923,3.6190032290739627,-0.46735571510819407,1.241494908618949,-0.2871405427068006,1.625
0.05738187508219718,0.8206196681788699,-2.3432211469913464,3.0968074685673868,0.23868379172855375,0.6192299983814765,-3.1187691482332696,-1.9606779232000293,-0.7053652462961667,-2.7715909379851276,2.2778742377825396,1.6243983086347418,2.669349329073612,-0.5020661602395633,1.6328125
-0.34000177706953133,2.3476865799686766,-0.19288136172477238,-0.06591983617049749,0.42471101258396976,0.17490392239657995,-3.3599846757720138,-1.399284133254301,-0.15742114570478077,-2.680634293832656,-0.5155762327404091,1.990151842514466,4.130407147127814,-0.35090338906374285,1.640625
-0.1967097788246042,0.9479155915541289,0.6741183150242626,-1.5754858271063334,0.030731612445526826,-0.36384969052465804,0.13007751081404864,-0.17959963788007818,-4.809160368967693,0.9763167707037261,-1.508064816665547,0.1628417005976985,5.631371681981861,0.0805934098315359,1.6484375
0.5977915125259491,-3.0135980616666393,-0.5465280008920065,1.0789764023115564,-0.4147824013060551,0.07268287628523515,3.3626883713002376,-1.0474902468920466,-5.033766929196092,1.9136390474594553,-0.6638633375349707,-0.7116559462689406,4.1455105666400005,0.25740530405919787,1.65625
0.907309532713332,-3.9402226166667487,-1.4727037600292598,3.397435919618964,-0.26855554896448947,0.7838418802678487,1.9195800297993677,-1.8969976343882224,1.857388574823668,-0.49758048599954224,0.5592131378962898,-0.1258517884679288,-1.2921361372809612,0.06713962269120456,1.6640625
0.3142951520574551,-1.1080219017371986,-0.5315020266200952,1.7553192922769807,0.04773411476761846,0.5716198748808184,-0.8071728074545791,-0.16468793197593096,5.899428042154789,-1.1069528900774799,1.4940545991159555,-0.22987999081995755,-6.072928178819986,-0.062383605396985245,1.671875
-0.025085149462693038,-0.17978447153149674,1.3682710450323492,-1.111992206814542,-0.05289246113740909,-0.06756491041656396,-0.1474650627134106,1.8340722621219765,3.044797976154876,0.35761145988974763,1.4089625110987525,-0.7694784943546085,-5.684291014315641,0.021588997537641916,1.6796875
0.3447053952036921,-2.094789575039021,2.00984880860069,-1.5103716410101113,-0.2403127152068544,-0.22403958973435473,1.7929327242730098,1.454409592717565,0.67324793784625,-0.22797128628220592,-0.2651169458824878,0.1585865335839869,-1.873335380985866,-0.0018894386507246584,1.6875
0.06982360189172036,-0.8602756382470108,0.21001061880007377,-0.5697071239040005,-0.06980244429486238,-0.5062260662589311,1.7598895489937685,0.6399893939623496,1.65024724598883,-2.066229546053105,-2.389784345866974,1.6154398925538513,0.6990413441146904,-0.18266768047020307,1.6953125
-1.2090232517810446,3.962588728712057,-1.5283178484794397,-1.3577566725029278,0.11707416052177838,-1.2735102380944263,1.3598061753195716,1.2976264917437033,0.38209623946091154,-0.7418900921158545,-2.9348599986567985,1.0459970614473628,0.9681363060141849,-0.08378804302214064,1.703125
-1.4655863655221817,4.5592247364632055,0.42597825528015204,-3.1786070513687323,-0.0167889302897968,-0.9492631258576216,1.4553823540843358,1.0066576076888465,-3.541906232046177,3.2744038039674654,-1.1327968111673978,-1.478300558324054,0.5946689664778059,0.45150276691534696,1.7109375
0.10705968278899029,-0.467990074949785,3.6300798236874505,-2.4377740794056604,-0.07112757578988105,1.0269447921295303,-0.6361162896608905,-1.701999536996022,-3.5583007842870646,5.656538831892794,1.6017589206260427,-3.7447526669322317,-0.3213070095797997,0.918841287307612,1.71875
1.0473424013123978,-2.1369384302661087,1.6123954901680686,1.1761071344082479,0.22294432888925364,2.0019150034560305,-3.6315753051838335,-3.2039696194041394,0.6971922502799924,5.043907316639517,2.3780433195446906,-4.1996742432709455,-1.8307281931087758,0.8221743967386348,1.7265625
-0.11525715783003154,2.013131309798106,-3.9373645933654755,3.1606474022810715,0.3133134957183889,0.28204599134044056,-1.8697690997303609,-1.1182295556478057,1.9167729226970833,2.6244440362591814,-0.07862989965499141,-2.234314842044359,-1.2504971164400858,0.2911620350932776,1.734375
-0.9600361529510102,2.2508838650706178,-3.516247644113914,0.838853817522709,-0.19220992630547457,-1.3947655566353356,3.8182492223283475,0.8733161338793686,-1.7426097927219026,-1.4545055757126637,-2.601866947313667,1.7087505739467665,2.6122172919400093,-0.24311880185109025,1.7421875
0.28569147202471673,-4.322190305591178,3.2731599592056186,-2.076097104836239,-0.6629895998753808,-0.5197832079917426,5.4085464080894585,0.00870688481332095,-3.4783795609156143,-6.196548469292608,-1.3274117942851915,5.156326371815392,5.0952474376217705,-0.645850899975673,1.75
1.2354336797587946,-6.111597172136783,4.758376949733133,-1.1939387724867783,-0.3737647217247258,0.5359396843712139,0.7187924900805213,-0.03919137953351334,-0.11500180100512733,-7.891674215597514,1.7134819626131257,5.37386688586242,2.376758803489822,-0.9855761564681262,1.7578125
0.029548561057407517,1.8172643314166534,-2.7579308269347993,1.7434234091590766,0.35310420007179855,-0.8480393648757162,-3.702981077687612,3.3329455631238587,2.426175945893597,-4.476021446930701,1.4153804484133814,2.6071818366927753,-0.8436662549465347,-1.0921769590888168,1.765625
-0.8615357090475485,6.9803336370878935,-7.354566814772467,2.3554437688912815,0.685014713650207,-2.156432080365547,-4.269892262826094,5.291463603200295,0.19956306819639863,0.5474628991812008,-1.2758103048430964,-0.31509922117485595,0.9016315360351217,-0.725201839646846,1.7734375
0.44354227494277865,1.391064000484198,-1.5841633665629777,0.5855993271397535,0.45791509975184513,-0.2913104724120084,-4.010002421960481,1.563771176410242,-1.251973395668761,1.908640344459404,-0.6657397002146493,-1.2562701492395691,2.821515601121014,-0.11385676857761717,1.78125
1.2937997049051881,-4.155269794318956,5.2122868308766765,-0.5913969517786892,0.142378971432657,2.338857115654277,-4.035865888044163,-3.3900677670576047,2.5405233555938564,-0.416169913708314,3.3223365892945176,-0.6067940036538725,-1.8960850780744354,0.23967642661884248,1.7890625
-0.2827550885454709,-0.4271871167126391,3.470022435072036,-0.3866198055161615,-0.001828902841856553,1.9047213405897214,-1.755593583994412,-3.437572092910448,5.44952465203088,-0.8819827897286938,4.492934491712993,-0.587536573086716,-7.899789152610706,0.3438442344977319,1.796875
-1.5106845336789283,4.0399367813896365,-1.9078574480600852,0.0498305476499238,-0.10755212488866178,-0.2556361741985692,2.276958554059349,-0.5047052940394843,1.5524628910890548,3.4762344845344777,0.6166871232587731,-2.5663799210189704,-5.808279333849199,0.6486775442540462,1.8046875
-0.20342385186499878,0.45099758986770533,-2.416067946305364,0.34205004834417513,-0.23842002221424746,-0.569465205282291,4.336551520041412,-0.14652847612241215,-3.088168495017088,7.635841620252674,-3.4595714996094524,-4.573436081574613,0.8273224288637353,1.0996080241736548,1.8125
1.1237930905052833,-4.36516511641511,0.6443666686179572,0.37738741582306573,-0.2728596617936445,0.6295159357754185,3.6637476168468446,-2.2432991346049227,-1.2686532885324637,5.716087178280484,-3.7028664967836096,-3.5413929244439637,2.1504846110062794,1.0871251906057424,1.8203125
0.3324778339070273,-2.6334958138595885,1.7937641011466436,-0.1943640206751497,-0.19695967886648733,0.8443662468022327,2.3793777623211434,-2.8718893849889096,1.8768432665563433,0.3663649449989769,-1.4576282382406776,-0.2999890768099549,-0.44002309221818814,0.5027612533821197,1.828125
-0.528311867762415,0.3934171507145788,0.7963786596266021,-0.5041168477329163,-0.1552125427491437,0.15016702584166003,1.3617587665373962,-1.5023736770078822,-0.7880412606550756,-2.026849547589286,0.44434526920500284,1.5856968233140534,0.8549430808859556,-0.08085459256118095,1.8359375
0.18305514551808447,-1.0688964711941504,0.014042568978276921,0.42045411790325865,-0.191943337933426,-0.09369031351184084,0.4804165183563395,-0.21269752302620093,-4.7985634459843185,-2.0345117562657786,1.1842165290236164,1.871844349768034,4.675177848857006,-0.43171473123299153,1.84375
0.6017015901569335,-2.1620803750038076,-0.3371758209004215,0.9673553428159295,-0.16930460043164522,-0.3275377194117911,0.09826641136692602,0.93581436953106,-3.642431778758992,-3.8885216870565005,0.9672242075728342,3.014474298216401,4.7390822789262135,-0.7992390995099692,1.8515625
-0.5014075594381031,1.3919934178725484,-0.34491801159276164,-0.8866827089362154,-0.009581010000836037,-1.202811824267852,0.03793449285439231,2.611786857953023,-0.7260390010236869,-5.73053417739048,-0.03579594078487531,4.277301205209867,2.135448370880671,-1.0141099868172683,1.859375
-1.338808815487908,4.575966100634185,0.401937403132172,-3.274905827617992,0.15885331930282756,-1.6879540711309313,-0.3943905107787667,3.537108109002491,-0.5619919046169862,-3.6367273026543776,-1.0810310292019298,3.0539244613794976,0.9512916999820508,-0.6979541635318041,1.8671875
-0.6447952113639356,3.035001329967343,0.6253093683823421,-2.6467300166673584,0.22416869682070886,-1.0920952014419845,-1.262492582563649,3.014698382389266,0.0504585066230463,-0.43344930382213875,-1.0807476467673602,0.5794095518409559,-0.11071428218299659,-0.2539032298843381,1.875
0.4746503783258602,0.11615000485532115,-0.7535159767697938,0.43887083350560124,0.2845665712270212,-0.3063816938795164,-2.6077846820254442,2.5428034984911743,3.4506431177937777,0.016051121225913557,0.023523555994287487,-0.5445044455482191,-2.8836923024632166,-0.24866057024229882,1.8828125
0.934183398577108,-0.7206131075040453,-1.7500633520343745,2.225822337304197,0.3844687818660363,0.21241710641861536,-3.9231440181962443,2.130498692572949,5.656596775747007,0.8985524406056972,1.0018677906395341,-1.7014034333224584,-5.187600738011377,-0.160487968125555,1.890625
0.744801426075926,-0.81233073618662,-0.6160398846813319,1.631161448333432,0.2705989374639038,0.9678243861881908,-2.665212740188366,-0.39423121981378284,4.468018438887283,4.806416384206464,0.9144954971013571,-4.280040784297804,-5.696149712833787,0.6575320968390305,1.8984375
0.02511847008657884,-1.1898336644626095,0.7992408873159064,0.7376717482140916,-0.17093499180497063,1.559105152880156,1.954889384076688,-4.184629019951894,2.066715340680904,6.43463139754226,0.3408650851418651,-4.898613362090822,-4.869489950647092,1.3878866925059576,1.90625
-0.8104513184626938,-0.44316128308959535,0.6457851043594991,0.3535472241342658,-0.4884613337752357,1.0668773330631542,5.032787096624589,-5.144749442968247,-1.044060641955508,2.48585414979246,0.23640049750509784,-1.5280627539448894,-1.338905356718916,0.9694501886127677,1.9140625
-0.893422892636371,1.2062612224931024,0.18366140783920817,-0.403365106260497,-0.2669844341923487,0.09249923157317164,2.4599857014888897,-2.689104848521125,-4.846225507230003,-1.144801434727164,0.343048796304394,1.5199068534407112,4.385997259054479,0.04917577986431571,1.921875
-0.15286888911783433,1.2919718439152825,0.5211418484440644,-0.9876632928551924,0.1311006537414372,-0.15317729846134054,-1.7165953311317497,-0.45799103434444316,-5.8859988670662355,-0.6073863971880764,0.06627517972951272,1.1765110286004634,7.025928512282257,-0.2505160331749858,1.9296875
0.5845138993245943,-0.8937538194051768,0.5863193913762155,-0.2418608619634133,0.13555767595949136,-0.05282096985540474,-1.9494109499856325,0.528240916360279,-2.7347240267876716,-1.121628265042864,-0.15160254397303413,1.0768633281037325,4.59373386960795,-0.35492789165244126,1.9375
0.8787641563515765,-2.794071842347214,-0.16280697756520138,0.8214190073622514,-0.07235429944571911,-0.5305208153145786,-0.23604299389976224,2.260233753175618,0.40267054850349754,-4.89514557810663,-0.012190932232789475,3.3309076051398634,1.941834480728452,-0.9258448201883884,1.9453125
0.7543763796442666,-1.8706206021148049,-0.9809267303944122,0.8816001967049093,0.011654789653748545,-0.8951341108219583,-0.646851526302132,3.3272476980710057,0.962764276027464,-4.654731399467776,-0.31787008594822436,3.1317613636568824,1.29792171948121,-0.9964642958277844,1.953125
0.259438866184139,0.6352058097305889,-1.4864154386420694,0.9153795622143949,0.24865463529427645,-0.0011574245540476738,-1.5444129084441984,0.4223168305335351,1.3316552210244776,2.5736148620971195,-0.9527852545014716,-1.9696262601975663,-0.6848122213743939,0.2520031720869975,1.9609375
-0.10617771248968745,1.0172168694067056,-1.0407395594757938,1.5070612618727195,0.1903988517316538,1.3888453497658166,-0.5828762634582205,-3.8963420345506656,2.3355348001088627,7.491756799900664,-0.3428619141724081,-5.655468476815667,-3.6905601816409517,1.3802314372798927,1.96875
0.0977530156307075,-1.186779443416027,0.9704433015107367,0.851972606354335,-0.08774637997042653,1.405191813204811,0.5022754027956203,-3.567893632291998,1.914410600146012,2.7244727052466695,1.1952779909477025,-2.366371884951682,-3.209328650044016,0.7549935065458738,1.9765625
0.09389921649310243,-1.947936230499331,2.2268133111527066,-1.1918341776159729,-0.2717642613563675,-0.264684288319124,1.3129971236169928,1.0764427391127118,0.4900962289881217,-5.577031539510886,1.0908299662653254,3.8456103780520876,-0.14184613338367924,-0.7387025027985221,1.984375
-0.873631421412681,0.7141545122429072,-0.05985562497134266,-1.6520990989461652,-0.378983705407876,-1.916514991948901,3.7670011973321813,3.846836294894119,-0.03157033458540034,-7.999033466030112,-0.6263131321814431,6.012045720471138,0.44228999607484976,-1.2404176464935714,1.9921875
-1.7008643863621633,3.2501355478466163,-2.786653142705819,-0.2776942388996472,-0.4258999942286945,-1.9652075176241626,5.271247957411566,2.619956220898018,-0.6177600520914865,-4.555683583364927,-0.6643063552363899,3.6869662944613175,-1.137679029961572,-0.6948140624029232,2.0
-1.0480767249326457,2.58363366884692,-0.546867785856115,-0.8938056313936759,-0.1869034423801541,-0.7115142929608823,1.5017459080048225,1.175212780829712,-2.297554696375119,-0.2549721581087796,1.4066902697097297,0.45323995699359726,-1.045728824217987,-0.13642171964536662,2.0078125
0.2726962229379727,0.7135833281339569,4.286865887456419,-3.8037298454649378,0.26844928883899755,0.3782390449123565,-4.08735671976554,1.392363312275656,-2.6990216295296334,3.6648179310026068,1.6978856795594868,-2.460429979505393,0.05205794169769766,0.3196048331025083,2.015625
0.7580254925432411,0.23549352046785996,4.219082630541325,-3.880383414498909,0.5135430777331703,0.6474435666180738,-4.706034483658468,0.7899175528856358,-0.09493508935478133,7.1961688721709995,-1.3041954395828337,-4.9895087263316125,-0.33477203964439817,0.944796049822131,2.0234375
0.6553072090878594,0.08601604258492805,-0.973133864850805,0.5665822900768773,0.45656826280086205,0.6214146173639643,-1.6718407009963108,-1.5587726758373774,3.287455028238334,7.18069066955443,-4.167302088166995,-5.134923779979067,-0.5224002207695919,1.1695963846707762,2.03125
0.9052867016423202,-1.3453874616216748,-4.1255705927512345,4.324896450779307,0.35876904925526154,0.6782067191686835,-0.6328832709836834,-2.903164280188368,4.68213376656108,2.422328009169824,-4.140292778001239,-2.0475989645515753,1.2849217019805292,0.5358790798618808,2.0390625
1.1056867715831333,-2.7159160964415596,-2.2232190040340942,3.5550547022996977,0.2138454262046299,0.6557384059978884,-1.1769378589162316,-1.9926740764018909,3.4329376898373276,-1.9063577808056562,-1.8655871184687816,0.9165674297455985,2.1727742155087975,-0.17162721368749997,2.046875
0.33600280519387066,-1.745808717872101,0.8260335233855192,0.6877670460354699,-0.1299945576848454,0.6242175990108849,-0.018417017516462714,-1.2042507031949279,-0.2745740652194286,-1.200520351252091,1.6952534081216921,0.622506100957897,-0.11749189195332166,-0.09831865317712657,2.0546875
-1.0256852849963856,1.335624173839608,1.565767408936314,-0.8441263032140308,-0.4386847691166783,0.5910079617629803,1.5161189665288204,-1.5976546694141343,-5.044221867286471,1.2939224722028937,5.331006372984897,-0.8097652972055789,-2.10629293263506,0.23607266375140767,2.0625
-1.6060333812875467,3.4866411107575286,0.09650991274084127,-0.6155288830329314,-0.3981106954365019,-0.027367464216280356,1.2006957478614488,-0.7726101602615953,-7.100772633178461,-0.2710651620483651,5.7888759706074255,0.5521925726782374,-0.1735323680252799,-0.15706375684627824,2.0703125
-0.718859217454403,1.8140165926187923,-2.032157632985486,0.7780835493612047,-0.16115433330002824,-1.0626375471165042,0.598791938200406,1.7401213871154277,-3.7699108604954428,-5.117216918268249,1.8631421550919947,3.9487435725019058,3.1509370360598297,-1.02863318852654,2.078125
0.768971810569951,-2.413168864391076,-2.6543062636703185,2.39636505137057,-0.021290154761898848,-1.078723126361337,0.7575223877516837,2.349328005503352,2.0615852706221687,-7.364598922131804,-2.1415708004073655,5.13163052590582,3.4676740072680765,-1.2550825848673541,2.0859375
1.271439528660553,-4.094573467828344,-0.6300212998710668,2.040354907261191,0.051329098282381774,0.052848438921672104,0.0877823473045555,0.1135165932838773,4.4966115861618885,-4.913743931742038,-2.381934788929118,3.0600329361417993,1.4701156337895191,-0.6199844492064719,2.09375
0.35295112902870496,-1.1160152656332765,1.9170654897766466,-0.9641176586460201,0.11408274320218312,0.35289887995161917,-0.9757476213611819,-0.5280733164271247,1.9502258511715216,-1.4820528891567726,-0.7617454872728596,0.8997089349285908,0.3039582099932499,-0.06182537594440708,2.1015625
-0.5715296611748931,1.7740881709748826,2.465902594124819,-3.4622595063152084,0.012136953971133173,-0.6395789177069205,-0.22330822584151558,2.163886851101924,-1.0114336581794352,0.21560570045385635,0.07432130670482442,0.13850838917128447,-0.8963952016339087,-0.040414336035211766,2.109375
-0.12726334411592227,0.07169238884419006,1.7694376999861436,-2.5201160130028506,-0.19358161224477266,-0.7011578415517582,1.1590128781733724,3.3882790146971793,-0.25513608827747575,2.2512177216109523,0.7585001557301628,-1.5558140611668905,-4.185925876912845,0.1394109132680205,2.1171875
0.8941449824173434,-2.7171902383965136,1.0407655026660727,0.1984660888477977,-0.12940577717350263,0.7246394779219952,0.42154498572221144,0.5145441028581399,2.283228472758564,6.175697318297202,0.9489081702153817,-4.9133649513213005,-6.316824913156974,0.8705042728503685,2.125
