AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.5821934735386504,-0.5657744082298795,-0.5043006628323772,1.090222103720083,0.2119646025657253,1.1643465815668423,-1.0061698719025487,-2.219938977311899,2.2723844950741294,8.395238058584306,-1.078456090619287,-6.267974747677329,-3.4296343390089756,1.347813420829413,2.1328125
-1.0740503161448214,4.543161262418102,-2.066859327984078,-0.23225248981381416,0.3210256646620501,-0.04881787914982105,-0.09597134586361261,-2.0326436890870796,-0.05642567826605491,5.439086234432005,-2.926637513566207,-3.4026976981094137,0.6699278768507079,0.9552395706540734,2.140625
-1.8136664313583042,5.076984923599358,-1.0617610370429416,-1.0721940428420085,0.04598468203503543,-0.362908303760492,1.5469680569483555,-1.982177403972861,-1.0440675985397054,0.37647169377653544,-1.1043082839936154,0.24615995741993962,0.8205517387154516,0.3242279742831278,2.1484375
-0.3659950722420135,-0.1813544380933844,1.407987210134463,-0.03464939216345183,-0.09430373558700368,0.8733732385237147,0.49258374304330044,-3.32714740119949,-0.043735430940741234,-2.1186453393771787,1.0416755552918497,1.4389351340654677,0.8585262915079641,0.05250276622665387,2.15625
1.3615479415451852,-4.140241042608045,1.5026149957198602,0.9755735538648859,0.1286296413359969,0.9306813460944122,-1.5453046271172213,-2.4362577420330433,0.2824735215856976,-3.3625779882273084,-1.5076931003772185,2.3626530778919665,5.756801291777377,-0.3071598895930133,2.1640625
0.9117978477339109,-2.0454475011059086,-0.583010848096891,-0.07033255817540456,0.19325548066498122,-1.1078516857416252,-0.2785905450055342,1.6298854859206462,-1.0037795185514993,-5.918766422153475,-5.020906128452966,4.892344770075326,9.390012980460948,-0.9833533939125236,2.171875
-0.9338497612966555,2.3447081546796578,-1.5799422346477436,-1.6890853138755995,-0.16069856554463635,-2.4854701251603375,2.794661838575657,4.63202713856909,-2.409989240682147,-6.229179136750345,-2.5502700426200153,5.274037850348539,4.187090237594415,-1.185013538631782,2.1796875
-1.3819684785738537,3.407757716212767,-1.1641985782425428,-0.9639862710751911,-0.35600297319444957,-1.3997501940835424,1.8400648115307414,3.9805786682372677,-2.9334714128555746,-1.2358829570339025,3.923827170333399,0.9619746148601505,-4.10751026184271,-0.5627898137389175,2.1875
-0.015997918685140517,1.0234989952172713,-0.6378573705623161,1.4127971285529952,-0.037907958417817085,0.6017383282163878,-3.13306646971501,1.4295105695092616,-1.9527987488921206,3.454375620596693,7.047035418538792,-3.208080077742639,-6.01822569782461,0.03937856587211056,2.1953125
1.0716098144983144,-1.693178899671497,0.5664514071403255,2.15253524053104,0.2487428769893524,1.6098760620745232,-5.33239565544801,-0.7999053489786039,1.3182650766183608,2.3776867598646008,5.204485440406299,-2.7839410549959798,-4.056029742454778,0.11563348801170827,2.203125
1.074992689000071,-3.3009440816118425,1.8453970797165868,1.1361792178678285,0.10328483351909139,1.5078448374572928,-2.193614946878797,-1.768182074573965,4.978519758257481,0.2576163845720345,1.763535191569266,-1.2041752012452676,-4.43866146447659,0.23399096799926758,2.2109375
0.908482190945203,-3.2591565133097533,0.6126124434274048,1.0220089725826258,-0.045406398289045566,0.8962951863046571,0.9527360688349037,-1.4789499450878552,4.609082203444868,2.5399826885296455,-1.2777566124860609,-2.3412123819553434,-3.7824388565301206,0.636569450933984,2.21875
0.42851106909775155,-0.6736013809990953,-1.928464917058822,1.4458048459386639,0.06236081766132629,0.16233289720653396,0.9860258841268561,-1.2750130224729623,-0.3559221229819234,4.379012041056221,-2.814937337725767,-2.8174266000663635,1.7173892577469363,0.6780189767155326,2.2265625
-0.9433938667110324,2.6123313418440084,-1.4028510182734257,-0.18598772341952147,-0.03230971527355665,-0.39993988384452533,1.692784257393209,-1.8269861593589851,-4.292512202755956,0.20014693286815333,-1.7780809452226272,0.7383455709442351,5.482323693814447,0.1350670156558022,2.234375
-1.6647987748591657,2.2335458856332733,1.5794129365611032,-2.570149475026076,-0.42990684624057995,-0.7133148331537793,4.432302193515806,-1.0377332243564503,-2.860481645918958,-4.950739917362696,-0.06841503924370862,4.234312282271021,2.1896734908799655,-0.3721777050401616,2.2421875
-0.11606697750206954,-2.015525009440024,2.186012322870112,-1.9870878474459597,-0.44717066727317434,-0.7776069248490698,3.8362033340396726,1.9512127784104873,0.8761199797178005,-4.433143122723364,-0.43856205215893135,3.2597223005521743,-1.3789273250865104,-0.5150941414577913,2.25
1.8904612698051855,-4.522833433448541,0.2704348186056374,0.7903035161227028,0.12411929010018612,-0.2830288808895096,-1.9065436167750371,3.1574161063336743,1.4475047029446517,-1.2118130314859257,-1.2975402433797607,0.5981501008851267,1.4719403307003804,-0.5289709270287699,2.2578125
1.4611028008198343,-1.7888954741931538,-0.47189353212800583,1.872480654995072,0.5146180592712891,0.7057436956716474,-5.7212073934776475,-0.40712451613424266,-0.9212706932437873,-0.5596892861309279,0.09839527109569228,0.1975225240919105,5.398623886505697,-0.37655310274839404,2.265625
-0.7869239095709386,2.8663685500806535,-0.5090166149398649,0.928472306253103,0.2604930817312052,1.0225493748146872,-2.340282903118881,-4.307371410150177,-1.530125605020288,-0.36287653013422855,1.369818612088323,0.2920434965962849,2.9219452727498707,0.17712805156059758,2.2734375
-1.9085989281337805,4.806517807220746,-2.2266823540623,-0.1196667533878546,-0.1144248193927047,-0.2913650585130105,3.587121034468004,-2.1707365920569455,0.8612424981030141,3.101251302500391,-1.2768499806651545,-1.9062816700843168,-3.1445440281548818,0.8020313228837023,2.28125
-1.124090051401595,3.585182135106423,-2.7628291848259665,-1.9789584317963869,-0.12070794767731953,-2.0992227807558823,5.267371729155888,4.122025167004196,2.2786637818351485,6.952325746065738,-5.580467090593768,-4.290667266145431,-5.190077643374001,0.9381499531168008,2.2890625
-0.19568179091124369,1.4323398072670008,1.1057253042817992,-4.747142939418128,0.011795384100010126,-2.078503572988695,2.736514124226667,5.893395268065517,0.6845376796400379,5.740090847006185,-5.691974259387915,-3.252940390591703,-2.2467342250127427,0.606604875668996,2.296875
-0.2260423950256204,0.15388575359713896,4.625652727085056,-4.199156114556989,0.015088359076040107,0.05093547632508492,-0.42469230817430387,0.3610259187352837,-0.36349534114772125,-0.6035959269440534,-0.3466399469784255,0.6822342641792594,0.19014309873894095,0.08538417777654231,2.3046875
-0.3870653691836206,0.07051101857335584,1.7638490749615148,1.4177553109799435,0.03943567052140041,1.734127891690443,-3.0216862125868507,-4.308186458574246,1.5302490735437932,-6.349176929444812,5.701975223656424,3.584547969830907,-1.1744232105271928,-0.5995271618424504,2.3125
0.29375437256940345,-0.15874803026437856,-3.5215026283639497,5.992375118982139,0.1657338985587603,1.2447686899374155,-4.879809068176904,-1.6236899603037025,2.5090309188449624,-5.844815202410951,7.42544457128511,2.6286912942046885,-3.141921414439086,-1.0866442849063562,2.3203125
1.3047433028930433,-1.690819012423502,-3.018627200712008,4.2497731701779,0.21324811351997985,0.4170904967394482,-4.851465825492143,1.95500009936862,-0.6006229153143762,0.20887660732670282,4.547289524546264,-1.0020337577114151,-1.1186159239456948,-0.611959954098113,2.328125
1.4816598702644832,-3.1900581286980842,2.1456252582684323,0.0721543697922658,0.16105990921438224,1.291891827450795,-3.2401940691865407,-1.550082707859465,-3.6731111751691943,4.455758279919849,0.9069705486484239,-3.052307776732152,3.6821148554844525,0.5096812073501145,2.3359375
0.8711662280453847,-3.0033413820661354,3.9823717923341206,-0.886995307901182,0.10472690642940499,1.9808268410757877,-1.5518985322061396,-5.626894696674136,-2.513338523705561,1.6697511158180343,-0.6903230933508727,-0.8788215370686149,5.851878209462756,0.6925881764213992,2.34375
0.43698311847934074,-2.3312649551241282,1.0850561431932357,-0.25763653540842624,-0.13850892747529797,-0.09445998610471418,1.234569074739657,-0.43541603162716574,-0.702692140258116,-3.9373194364967024,-1.317661837462892,3.0524446685064346,3.8587385412461477,-0.4507686100103929,2.3515625
0.13040613231869677,-2.3210523618321264,-0.8200011722049629,-1.4789437249614559,-0.6484680455265466,-2.7774570125414386,6.133281407493725,7.13767202292832,-2.119602197821525,-5.154714814744166,-2.2407211114798296,4.362376140845633,0.9609105505929675,-1.1634091810919953,2.359375
-0.7510109899038926,-0.9226595801824368,-0.22701555152015163,-2.2445533497411203,-0.8548039601876006,-2.3467797254410825,8.586135432080148,4.807515881876707,-2.632509340150961,-2.2822925533220046,-1.9405256488603482,2.489522082072239,-1.2497361620207679,-0.43342792598196983,2.3671875
-1.5667553587509788,2.7730107282221046,-1.3349394980901068,0.2267158791021359,-0.27943135315956213,-0.10834887927015532,4.130789660641942,-2.2219428614593295,1.6491122385847405,-0.18853008461621906,-0.21951713118390365,0.17762178082126615,-3.4243884231192943,0.3837145473234371,2.375
-1.258986678810503,5.325778901235183,-4.375767716466359,2.7430756919090626,0.48171261953076966,0.28308824345090144,-2.0235088545610607,-2.3140699247912826,5.610205253671591,1.1621595012460053,-0.41122593120572104,-1.4700985187802043,-4.10738332152147,0.35176939239765187,2.3828125
-0.4816361811972812,4.178229019838712,-4.300137625429794,1.730518430745288,0.5641129515120132,-0.38206122815494614,-2.179059568115268,0.28737356966017213,4.050576815939384,4.621298495373242,-2.9638675791769944,-3.481817113667969,-2.223224697037752,0.5751722871604082,2.390625
0.018529760100643587,0.938083445188309,-0.13072125514410873,-0.39404814853706605,0.2216555456653448,0.6672504524202985,0.010925443359958908,-2.284034217544563,0.9516515279024247,7.864357384789044,-2.9041885280387816,-5.369642413975254,-0.9554614050356137,1.3614640720263484,2.3984375
1.16452612479837,-2.503927889205191,3.023614182717424,-0.24473807537280043,0.23800290984182593,1.9965671971174668,-3.405586768103185,-2.960801619497167,0.895418201598528,6.3890790652355625,1.279255392962841,-5.006697809442843,-1.9445929159233244,1.0789945634248592,2.40625
2.570155657947585,-4.639686146106979,2.763473495081429,0.2634605356482745,0.4610423170721011,0.9478713759225589,-8.093533001028465,3.365920602553617,0.5365145468538981,1.4342179132427708,3.6253606507008356,-1.947989907318572,-0.8488723882998591,-0.4359772788398422,2.4140625
1.353373324080118,-2.1682551868094357,2.3377922274150618,-1.9709085314163954,0.22516017771339902,-0.8136669445852586,-4.380302405047396,5.157100416985843,-3.1137877070927336,-2.8800836016788893,0.9302308267692382,2.1885906683963596,4.196981142930721,-1.0597789437315905,2.421875
-2.375945555117151,4.290231602636473,3.20753865899626,-4.834161297731238,-0.31626348941146426,-0.8244504642954699,4.203992274755465,-2.5029062837331204,-5.554763837056487,-6.354221951314508,-1.5519101830578799,5.908775880095652,7.099102224417734,-0.3915552912425846,2.4296875
-3.712823986539367,6.315341648801444,2.3124312343399596,-3.851937448911495,-0.5408578235620668,-0.46463087061258934,6.804952650515478,-5.482049381487917,-3.221426412335401,-9.347897925382044,-0.15555977284635542,7.734460451432374,4.009132370925145,-0.39333055161143565,2.4375
-0.7270559994568111,-0.10722353867166841,-1.1632370988386391,0.6906455446502181,-0.4328129651107889,-1.0191237515537133,3.676169993398077,1.1891564490698359,0.07805651944819574,-7.817285979226699,0.9035102336757866,5.581704188340181,0.24103320982072543,-1.088180860559259,2.4453125
1.8392757160978215,-5.522121598386469,-3.436556746022019,4.00895236608235,-0.27369488218151816,-0.5603959291027789,1.9968250186442824,2.8909761946542605,0.6842767027218941,-0.02199603457089595,-1.0281980515233458,-0.2381907828769142,0.06424137351908808,-0.40244292318984315,2.453125
0.7908509599432547,-1.9667362628836174,-2.7586771078027263,3.666884513856018,0.006667538977778248,1.2407313544910608,0.9181868868851532,-3.6804471952206486,0.6563599433829967,7.058728986410596,-1.2917273147157564,-5.16448847369198,-0.6637683744098708,1.184926259824159,2.4609375
-0.38200124210912667,2.841683123762219,-1.556312777690555,1.9736564922230413,0.37286626718532057,1.4899592455611477,-3.417376958204137,-3.2647680153291634,2.134794727473859,6.70188226037171,2.433924436448683,-5.446051972296351,-4.9463628558383235,1.0618212090264285,2.46875
1.1768879857370877,-0.319911875561014,-0.5227688572869351,1.032095627851943,0.42870852780121976,0.00936682485743305,-6.689402985459051,5.352013687810258,3.4322064257282214,2.6138713707151444,4.588414678622362,-3.13270364811772,-7.599591158738585,-0.3710744581005364,2.4765625
2.4030592365479313,-5.252473680431145,1.738680863777247,0.08848586989082653,0.17540438776316516,-0.021492325779375675,-4.2309509098454,5.5840044498334915,2.9236345325970583,1.4783287481447758,1.6987848946713846,-1.9518064775391522,-4.228909955116269,-0.4083113792484195,2.484375
0.7195056410940808,-2.3968655530934653,2.807702015364522,-0.7982377289856053,0.1157049331321106,1.253823560256293,-0.7682248255689618,-3.1345063348777997,1.4636421037891705,1.5436585149508184,-1.4913255128502074,-1.157807714084597,1.2459607368247176,0.5931255881070945,2.4921875
-1.0251735128130062,3.3474444162034644,-0.5795103244799602,0.1151357688324511,0.2875988124170213,0.4868595496005958,-1.0832863330246298,-3.788589124661628,0.2667127139824644,-1.4860550908107026,-1.1378610182968145,1.2584945834354087,3.20238518436766,0.13524976185423235,2.5
-0.17929931437228017,1.9034545690683717,-4.146589901716831,1.6421012599005467,0.12025778529084957,-1.7902105215898305,-0.6680473528591775,4.5253025478383115,-0.43547110447508125,-3.9240543754786685,-0.49584673438542387,2.874325764856513,1.6851702321197954,-1.1092870416638902,2.5078125
0.9477177400114705,-3.967299862604136,-1.4260639074695227,0.2003672779309918,-0.5305424920481554,-1.8621820395522233,4.932444946724491,5.630293833203065,-1.2838756090969923,-0.9282027440411597,-2.2628878212200485,1.077506270678601,0.017082492521553524,-0.5447543126179148,2.515625
-0.44660099288761285,-3.621644380115369,4.111990166612567,-3.6727725462816014,-0.993646115431432,-0.11492917709462866,10.33405034093637,-2.238147135457117,-3.2382097205306297,2.5340513288767226,-3.3787990707231823,-0.6544335725927843,0.3306565200578998,1.0457108177912864,2.5234375
-2.9372157280801146,4.254767743760128,4.296092853533319,-5.662004766562157,-0.662932894388304,-0.10258209570859496,8.087148382618684,-5.154581579102139,-5.400567356970837,-0.395757064324812,-1.7242321423942963,1.7942285102191555,2.736162050458497,0.8725405608030521,2.53125
-3.421795692358989,10.153149809797183,0.26089607492984335,-4.28588060262603,0.20349310840612542,-1.4466076011595916,-0.12879077552510712,-0.6342740951002188,-4.824136269275209,-5.592310478502355,-0.0051472839223450735,5.100264877665465,5.274048282468759,-0.645256089477442,2.5390625
-1.3718281851984417,7.120311094190304,-1.4782370780010718,-0.9783743071713187,0.7721603669291411,-0.7958942154216835,-6.241453342149507,0.7816414193804092,-1.0270433880736978,-4.936794989348829,0.18523163161629358,3.7162385250011774,5.225996940700041,-0.9643387130135913,2.546875
1.1512685335860353,-1.0620895704962467,-1.3983230840264593,3.451300093763705,0.6014659488662262,1.541108113677375,-5.963208586492765,-3.088080107655308,2.4852319649180528,0.03158383657862729,0.6458760919550552,-0.7413603777252017,2.357745173878524,-0.012676042360733872,2.5546875
2.0992988046524967,-5.6338450427004405,-2.818458148764324,6.667515225187662,0.11837448871808234,2.339743930684896,-2.200236201393046,-4.642208789197294,3.5590451109326673,3.0939565100388404,1.4424804651904353,-3.3172743266785245,-1.269668918333209,0.5547514072640164,2.5625
1.4916469372285137,-4.120196650784901,-3.014773688331023,5.061475825424573,-0.05072048038028076,1.2985228837817349,-0.034360629323741544,-1.7467125013915346,3.7633224221020085,4.848439094522525,0.9425131693388361,-4.382989489049906,-4.744455633943158,0.6823021555559571,2.5703125
1.1615856516391996,-2.389900693533996,0.135197291433436,0.7723822229472257,0.062419082083241303,0.6586835661417767,-1.1124840508870688,1.5426550770705403,3.9064176802180177,7.653378127831455,0.7427636763436,-6.215678459144831,-7.860874238684919,0.9404211014440005,2.578125
1.9204396527543701,-4.32368920484641,2.2185184058804537,-0.23788216671371287,0.040842526202882076,0.6659409118169146,-3.0263340990206133,3.8638249477572546,2.8897006266255105,6.808904850258561,2.9389124712265313,-5.834557197343617,-8.4670066725962,0.5405313940811595,2.5859375
1.9663786779710626,-5.365345328252861,1.5448855733065956,0.7723024981880138,-0.1354734447173592,-0.020155661883549097,-2.6952315658336023,5.243050172105461,1.47864840527205,-1.4188554637509125,4.3989160658402415,0.008991182642631991,-4.965091620701123,-0.8126774753646188,2.59375
-0.02345222466819515,-1.2166400395286456,2.3602202010833158,-1.9212091525565953,-0.1879113121470402,-1.0763534969809976,0.05232623642044192,3.753178790022995,0.9920767353450988,-9.955520642901533,1.673741099680229,6.862606554972211,0.28252364084742787,-1.5903966075396199,2.6015625
-2.009506152131549,3.950307859388336,3.872402397930919,-5.450882897350708,-0.07277417545137561,-1.276770782248248,2.059565111120479,0.2576431591516153,-0.40837669175577757,-9.906347436153775,-1.9413041340573247,7.8140234875230865,4.130798782704186,-1.0113300311584181,2.609375
-1.7676911477082957,4.934140449728392,0.5136979245545045,-2.8874544405141322,0.084597626996419,-0.8982860864401049,1.1008315114098848,-1.1743013153413167,-3.852101341126374,-3.156940976841271,-2.2840299467832335,3.321691428711246,6.313664908287908,-0.24470198441736016,2.6171875
-0.7328555725855382,3.825296511506319,-4.880322327055864,1.9893479354116632,0.1763514558023111,-0.8086712632545346,0.1417839985090373,-0.6970161040010276,-5.871429476559631,2.6576945087729023,-2.0862293968145584,-0.9090660186073195,7.0628471692070836,0.12875191903449887,2.625
-1.0487864293738218,3.6563439960231507,-3.907364395431143,0.6484280381379973,0.015272986207218203,-0.7831549945175668,3.230475190370343,-1.8037705563947297,-4.48890675431669,5.191220131545664,-4.599108423484566,-2.450475217034789,5.507367964415876,0.8264796146471758,2.6328125
-1.410705379949712,1.9777428636252543,1.6766313399144557,-3.8804508170575747,-0.38191146196006176,-0.4392271986577947,7.236370686693319,-2.92606078508217,-3.1692161136638055,5.9250385896900495,-5.883665350679037,-2.718048318400572,2.507276264098417,1.4825984666359138,2.640625
0.046528332219233325,-2.3358898942439064,2.71546606997326,-2.6400273970925103,-0.5265284848280531,-0.12566178171916012,5.282013418646702,-0.3420516037139564,-3.01705223388646,3.9655165969338277,-2.014814592379709,-2.042830760183194,0.21969037979727085,0.8157152284046163,2.6484375
1.5645010611569221,-4.437502386474249,-1.0990331904631054,2.937859190201097,-0.14304479514530558,0.16811662566350835,-1.2601283183263627,2.3399593836181665,0.4879265025033587,-1.554045129122959,2.919697660814867,0.4026517056129428,-1.6838887035415688,-0.6402658683551643,2.65625
0.785321395417818,-1.5548923685979055,-2.488770791878386,4.911728305921995,0.3022599832370759,0.930378689387167,-4.546721178382071,-0.4567353266439369,7.400424337766839,-6.915525061695828,4.025641722823791,3.2089604266052727,-4.506933294440161,-1.091259583677748,2.6640625
-0.8103705341889322,2.1154088304715257,-0.5425353365030882,2.7532653189594467,0.3842915013501083,1.6245070624874391,-3.657280507618869,-4.430024782652327,9.95868832602599,-6.9047873389735726,3.4243787792791265,3.2161791815007548,-6.667592456230661,-0.46124014852064044,2.671875
-0.5535413402175348,2.3140181619297353,-0.0809451051747311,1.1853391716997044,0.29714568074415537,1.100747440366567,-3.668916431120845,-1.814991411114737,4.682866579683202,-0.8424399971920541,3.8532585130806347,-0.49704288407594166,-5.983108210226404,0.008117902531495105,2.6796875
0.9796372147307096,-0.46969588170965443,-0.7930390230822152,0.4725640734620411,0.1586531910141117,-0.17499442776456,-3.4521804220818377,4.019149703599866,-2.1695723985777753,6.356220639579544,2.692320883118307,-4.788879088019932,-3.0638500793976053,0.23231500699234564,2.6875
1.6106713321935933,-4.023271240951331,1.325342208330987,-1.3981351928537828,-0.22989093868412575,-0.42650075351152295,1.0411180968958327,3.728228318679622,-4.969143456106515,8.309786896881183,-1.0838327301326827,-5.298769925231759,0.6972826867136447,0.7153606155888342,2.6953125
1.0287412700389056,-5.68497069489267,4.470421488531844,-2.5670304938743747,-0.5742381143728063,0.5557662084668683,5.019349778447557,-1.9427606741018062,-4.608719077917373,3.110990157407306,-2.649647869757391,-1.2639791024101181,4.309670085615233,0.7946584015728074,2.703125
0.035043536310064696,-2.253873221554048,2.9985432628088584,-0.8369783572032579,-0.2394362808838612,0.9339719725949698,1.609676779448526,-4.128617397513963,-2.4489489867669456,-4.077607713744244,-0.09019245858013977,3.2812973141470936,5.341810312177323,-0.12703159150202442,2.7109375
-1.0608060007772433,5.034312698442398,-2.2554508052798843,1.1525002893244227,0.5701611887270114,-0.22840832544594655,-4.851603132401404,-0.56181334041903,1.4720707895023848,-6.201917923584115,1.2826017265049052,4.087652792973207,2.546016503688264,-0.9882732377118174,2.71875
-1.528809883223743,8.536408579600117,-4.1320074640870965,0.04314850155326664,0.9189329048260018,-1.4092387674143338,-5.8469507187281184,2.855394741609684,3.975699774170454,-2.1796019048128157,-1.4362145547431397,1.3129029199560474,-0.45444606473222504,-0.6580356407054618,2.7265625
-0.4195158372821094,3.4363360333066386,-0.4462065093491811,-2.1705512334318846,0.46213301151202324,-0.959515961870853,-1.7847208758912367,2.3465079599198133,1.8200445109510128,3.003849412497684,-3.7002103177839185,-1.8189654700205613,-0.07780512884441539,0.30625077316960064,2.734375
1.2110447805233235,-4.377491377984982,2.318630604127406,-1.2674415649743151,-0.26867527533726826,0.3271348909997724,2.5239322077181767,-0.13815003963465036,-2.074270284141284,5.0465124538329995,-2.4142131203042068,-3.0926117514115523,1.4004038258243998,0.8034434434812726,2.7421875
1.078272011181746,-5.803502365584996,-0.3041419142995841,1.7393831946146565,-0.7308079786686339,0.29533406519688227,6.148976783012281,-1.066110539244471,-3.045740954093437,3.2111180206706376,-0.8039416827839553,-1.8960647760232487,0.6049766704715701,0.5729346423527818,2.75
-0.6596451710346394,-1.0645832527208865,-3.3336893635519966,1.8299834621971987,-0.7998527442307788,-1.3242588377357205,8.06246587977016,1.2126695880420981,-1.9513309626763102,-1.7765477408518395,-0.7245899895050458,1.7328467737339501,-0.9647207797543561,-0.23291581125193683,2.7578125
-1.41120808931818,1.7982166871430718,-0.9740253946655563,-1.3329499246268524,-0.5671547921758279,-2.1677019070465073,5.0869333945449755,4.161696685461304,-1.6201614599720204,-7.521467709053834,0.8176279822006508,5.75100547368415,-0.772284695450739,-1.2378513864972882,2.765625
-0.340985004200893,-0.2294014703523251,3.560128116321061,-2.5218569760903344,-0.1730609795254315,-0.514954787378358,-1.2744875765355264,2.5968041116188756,-1.019653222324209,-9.153246396919622,4.0802336280619995,6.26933038823902,0.1946816314199489,-1.4627592302865617,2.7734375
0.507226279991485,-1.3769397325507835,3.8512165720845006,-0.2932569246793924,0.2683251708533776,1.8163656910998613,-5.145368689582273,-3.0609665588010824,1.4513510867453157,-4.08129666778551,4.142086116120102,2.103275058231607,0.21517782416779493,-0.39147370670478093,2.78125
-0.02323858699494885,1.909301101848134,0.6405427136033924,0.6324087902004605,0.6426827750363124,1.8439823396342165,-4.797322004393968,-4.950152521714901,4.020646454558501,3.4814331230653734,-0.4855950245357326,-3.0188233413606094,-0.7881883384514901,0.8914995830453771,2.7890625
-0.410652902962084,4.345548618314567,-1.243085372700647,-0.9116812548728499,0.7390623445047003,0.10062435159079117,-3.373763311367117,-0.4426879244356608,4.7682356370054215,7.2991687753722125,-4.0981719225635835,-5.277252895156474,-2.6441226681757346,1.1425157960721388,2.796875
0.39707009754609174,1.4311743325245565,-1.597186661395881,0.22048675544548307,0.45224032499553923,-0.15087593666620916,-2.559650529893149,1.9163909908312056,3.8143275256809557,6.648330887388515,-2.071356696919056,-5.05971292833591,-4.201619784837277,0.7499961955236922,2.8046875
0.970611750186891,-2.246560512888894,-2.715917535294241,4.6305444950072925,0.01715484322293633,1.5098825003729548,-1.331195697291415,-2.736075709721757,0.8836618092118272,4.827986557602928,2.5623768270620126,-4.169398550441108,-2.8603952934354098,0.6455280024579982,2.8125
0.19021284582262737,-1.5778561764388168,-2.960994215672625,5.213403281777624,-0.2920411966931357,1.8539665728838273,0.9898211818394533,-5.9350709495672005,-3.800291051622808,2.931909035760239,3.9097672472556098,-2.3058592143184238,1.1882183437251566,0.5865616655723634,2.8203125
-0.5879597224817598,0.10294002414989188,-0.09962792153403065,-0.2969142138348921,-0.4586504835946949,-0.274672261698598,3.5052626266493547,-0.9692647246072454,-6.502179369688652,0.0935276089103062,0.9745691596987675,0.7385406867301626,3.7506521781267113,0.021928966375983242,2.828125
-0.14963269871164284,-1.1267805199992635,2.7360814571744565,-4.333975487979162,-0.4515148461901965,-1.8920877183975149,4.174513832910227,4.764408725998693,-3.9699217465615506,-2.520287665794417,-2.1624438934814307,2.7954327699717423,2.689118429865895,-0.5512314448366141,2.8359375
0.2446755523511871,-1.5020332623862231,1.6128214187966452,-2.259171451554194,-0.1565294888576207,-1.1374372650831281,1.9769790513160685,3.1541463018456497,0.7139583234337711,-3.133371918673872,-2.368261321289409,2.534949956451749,0.8269907048533325,-0.5066170586563165,2.84375
