AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-0.5992737252751634,2.0612536780022306,-1.027978190440527,0.43475769047423957,0.21644693643939159,-0.09584826184587539,-0.7571826823928252,-1.1311112267547212,2.1351842167847996,-3.0003493661306084,-1.0596192361476149,2.0522172150273974,1.0461529623869428,-0.2731004227318485,2.8515625
-1.2557183605512683,4.272436301283436,-0.5666275100815292,-0.9971905166684246,0.2851565872086294,-0.5320296187726247,-1.2764717825564247,-0.5981946291084447,0.3231574477800089,-4.033967969941211,-0.9291543521705224,3.1105075506541833,2.6754902488356573,-0.4716954399728367,2.859375
-0.09069205078274067,0.46561678489915165,1.6944838572963055,-2.5320645985827563,0.0838753367582365,-1.0685966171240278,-0.7174152530361712,2.8089548271363283,-0.8507700946797672,-4.7462758074057625,-1.2325374688721196,3.7458728666715717,3.283837157544203,-0.8349183197099671,2.8671875
1.8173941877278916,-5.181161083806218,1.487330527464248,0.10174918749476804,-0.08741593777673162,-0.33974662210604883,-1.248100137783798,3.730289814534489,-0.12998787707492082,-2.832271230812442,0.5237768409795827,1.7691065033470448,1.203211929158844,-0.8052141583865304,2.875
2.3743910023231303,-6.723550197628868,-0.4192300680498879,3.474039073140075,-0.1477613930230228,0.7356887300407121,-1.8279360831148266,2.0713991876973625,1.316208025143292,0.293416157806977,3.2022658476350485,-1.1673565267440644,-2.7931697515770533,-0.38210815538298404,2.8828125
1.2887121628615184,-3.8449920748288804,-0.2668147666116029,2.612312008324345,-0.08964024748547579,1.0076222052736923,-1.0481562593902736,0.07678146570783718,3.096994114391555,1.9047520523098957,2.7615027581450153,-2.3314000257426204,-5.3338476622926985,0.16909295536791444,2.890625
-0.3688883069035024,1.006452633354513,1.2828598279789027,-1.1784273230266629,0.12785658467392141,0.5660825184297434,0.1239268923234493,-1.5232243250776252,4.092865222220041,2.8924930001759885,-1.1512802959874526,-2.3499903051632813,-4.280636775163602,0.7571351469019403,2.8984375
-1.6237346869443927,5.170638000238178,0.9192643295808546,-3.2452720864796825,0.2457838333326735,-0.04093177584097843,1.2129961055198157,-2.2134439364634746,1.7365779021041472,5.596564248757899,-3.7693278038175486,-3.448971536314952,-1.8211455773009422,1.271671440890574,2.90625
-1.7949094989289698,5.494998457277029,-0.6232256259485633,-2.1679123962602387,0.0041695268048858765,-0.15132572506846018,2.4629182610189484,-2.2087795650488147,-3.128585906542062,8.197541744354064,-1.9783492398809623,-4.935195004699766,-0.6181396834411541,1.435708690027154,2.9140625
-1.0446531042051932,2.5041768956927153,-0.5849216507116802,-0.1939148489385338,-0.2312272445753372,0.465439208998025,2.1904775560782372,-2.8283150582162913,-5.255029255462814,6.083430210354709,1.2514864771536454,-3.7140454218293453,0.343897330302267,1.0066162565654868,2.921875
-0.666728278198693,1.4425322438039594,-0.14949487852580867,0.5523665299101922,-0.041276354116900754,0.5527935328304593,-0.09589150640821757,-2.8556656813351315,-2.53168447497784,-1.2650496123022408,1.631104096841559,1.061039386052129,2.3861972004155625,-0.021227584838969832,2.9296875
-1.1279741669026897,3.555649973636702,-1.8681041400932596,0.46387497221221335,0.2071859600788523,-0.9024187225023097,-1.145490681993203,0.2925016674356292,0.6228194839254636,-8.414373477497527,-0.0842561084574328,6.036486550010746,3.589329598336556,-1.223495180108854,2.9375
-0.960253077004457,3.1602642969666355,-3.883400540109492,1.4364548149694345,0.08082065671333921,-1.95591110818105,-0.1665615103430365,3.6432447087936524,0.9564324750387155,-9.995763892073988,0.046935096225279214,7.074535489728348,2.3411318265129357,-1.775602649132518,2.9453125
0.6220353642983824,-1.9160510932418258,-2.632756955799181,3.506408088321643,-0.05738753962614263,-0.2633795591363389,-0.9842002646651855,1.4121795695577788,1.300924744471147,-6.443455290467251,2.300824797835298,3.961293483896015,0.40407787593206373,-1.2084443268679663,2.953125
1.9502291326448924,-5.912552953578744,1.0411278843540066,3.760862724244154,0.11710000316380044,2.2772282482265123,-3.442744684082992,-3.8505854831793984,3.5456601293364676,-2.2521971084686325,2.702016602023761,0.45234290692900775,-0.2442647886945735,-0.14259902031096142,2.9609375
1.6229709187658616,-5.002884689329988,3.1700419114352694,0.6881720644641074,0.1558742046553875,1.9650639691778302,-2.341139023134426,-3.531903871827538,3.5739624518984936,0.37660134123167865,-0.06963590185641542,-0.9271491799841379,-0.0823140685739879,0.40479589415791173,2.96875
0.7470027920355955,-2.4585288260814355,2.1817079778175,-2.4124020592837456,-0.18712486574378873,-0.548298613242404,1.7824726704147877,2.70230159122974,-1.1908319851789544,3.4659974746116133,-1.9705148267199377,-2.0500766511424087,-0.4299236646897439,0.3722480794381886,2.9765625
0.7231737119586339,-1.6449785152219478,0.133879447087922,-2.073888657190595,-0.3873144128695191,-1.4974387243627678,2.6644933484392035,6.269718775547022,-5.593837765944074,8.032611158047409,-0.36832226664437356,-4.971286389994987,-1.7801066684358455,0.49632093725549503,2.984375
0.9842206816204556,-1.7609150935096123,-0.26244675858683003,-0.3716445329477743,-0.20539337690112117,-0.27029714412927774,0.5120093210912097,3.5585313076850698,-4.446917124295485,10.526199578482785,1.1393940944187324,-7.206018076843577,-3.1622235464020894,0.9645328169487385,2.9921875
0.40170082345747643,-1.0575995744812803,1.4162968550500616,-1.2681802006265348,-0.06389439574254152,0.4901544346915795,1.0520916857717744,-0.5105985287527114,-0.607646740650728,7.574870845030617,-1.2377021131594363,-5.17089032303065,-2.196582974106234,1.1737677566214726,3.0
-0.7589077396567325,0.9296432873411596,2.850653410807889,-3.69203273123847,-0.0577932308150468,-0.1356995666469894,3.3566583722627263,-2.0225222497613538,0.9261674875920174,1.2371209787722337,-4.864946806572602,-0.1313594205239164,1.6157586137056938,0.7422846222924515,3.0078125
-1.3325620242015328,3.000233137748332,1.8067640016040196,-3.5202571794524693,0.10826747727817915,-0.7408341833860324,2.2019339018010107,-1.544360751511054,0.953649331244761,-4.037604646977239,-5.01219715743506,3.692401078061446,4.49480195531685,-0.0745732498319431,3.015625
-0.804143181652101,2.6238132532895584,-0.8551022246728827,-0.35651531353819627,0.26359158246066994,-0.7487277297583508,-0.8125950834781579,-0.0524298313450846,1.9840274037916523,-6.874237300077446,-2.053164570662953,5.012046053829193,3.5384231553240664,-0.8665350756908984,3.0234375
0.06332314300652125,0.0830044351166531,-2.564534550524139,2.596243952834426,0.1316571957832521,-0.5507844749876052,-1.5720960049251602,1.2156696372085085,2.585182871269022,-8.163153871618617,0.933554450074706,5.28260370606813,1.30852544541354,-1.3454170518681494,3.03125
0.05732354090099065,0.006791758361178238,-2.5794351953918513,3.581881145954693,0.07314800526799768,0.0601992355294987,-2.6017672947308466,0.33504040464937407,1.5282721228791838,-7.832685210237568,4.024266769354389,4.741717501658111,-0.032641874473121925,-1.3547762328955106,3.0390625
-0.8726587405323863,3.6490817892610377,-1.85256034499696,3.0629723588563964,0.30530057611033995,0.9442964554071661,-5.812469172339143,-1.4536663168342505,1.1307018969497638,-5.533807748144262,7.789852623471657,2.739447179685916,-3.1034817767308978,-0.9873606567975997,3.046875
-1.4447175306048896,5.4251376875967905,-0.7633660687709982,1.380448064707073,0.313224695125422,1.005568880198977,-5.64703930905572,-1.1411942370747932,1.9531398594212914,-2.00136500677961,8.31820598343839,0.16374096237471875,-7.145027955274591,-0.4149642909184424,3.0546875
-0.9845198618654734,2.7309468451730496,0.4832399087897017,-0.8027389558267092,-0.005688357174257956,0.31268411325884726,-0.2184503208969222,-0.6774313536346542,1.025878191988292,1.8917349158732928,2.2833766197826786,-1.6395531673109869,-4.782312409752892,0.3822478789832055,3.0625
-0.2511366652438351,0.10537872887902983,0.8969277911930031,-1.5942791801172007,-0.03388029798632637,0.3124541721780081,3.273118090359666,-3.6116613813412175,-1.7481172354456398,5.0222725267246755,-5.382966740780036,-2.570783709045808,4.372844623927893,1.2074250366631623,3.0703125
0.25867195955232175,-0.9751764242371774,0.2617696924026353,-0.34843720214815704,0.07931710295991143,0.8063107038633875,2.589225283341471,-5.579255576815058,-2.948832897242891,5.534816052679232,-6.613685947822349,-2.7415625469447336,8.329926475856126,1.343162807453658,3.078125
0.9489470144791227,-4.159447045889932,-0.10003924244458999,0.7186719672325932,-0.4484605161216135,0.035134119982364605,4.13728320186628,-0.1359047438723056,-2.49220165642138,3.7658788841046507,-1.6670780359960566,-2.236376987062382,1.0701089020634054,0.5613175309686292,3.0859375
1.5947388024313938,-7.329485529829536,0.4439319793264553,-0.12326949875159657,-1.0756638065967232,-1.4443688064422733,7.098971316775981,7.352468181503474,-2.953545875170462,3.5699192917690845,1.831229424015941,-2.469212389218814,-6.4177397129796505,-0.07765231697081836,3.09375
1.4885161524634565,-4.754050883715907,0.7523543821979806,-1.1112630094777753,-0.5248830998897972,-1.0806420384064817,3.2668419257011183,6.211323863493081,-2.8036405891159197,6.570733112078849,0.08276435351409042,-4.430704737819639,-4.0376115021072705,0.3687438652076026,3.1015625
1.195624952343698,-0.41818493939038875,0.0612035994470842,-0.09955985365890331,0.6184009092917047,0.7520015226510771,-4.09996456705536,-0.8665139806994826,0.8304015036074087,8.1472917243763,-3.6449933996156383,-5.660809030797747,2.083466731690727,1.095605955561613,3.109375
1.4645565271090815,-1.868048464871029,-0.7347322298987421,1.3075711517982267,0.6434368852080419,0.7968136192104451,-3.3346429023661632,-1.8503686616980943,4.602313518943062,3.7848735108034193,-5.439951886315383,-2.8455068921413478,2.77900409991259,0.6885425030198093,3.1171875
0.979336910114254,-3.715733877172821,-0.636205388688417,0.20209431148014384,-0.1924412696624474,-1.2787828576042986,2.9852726385195987,3.5236623937685643,3.151521938991739,-3.935629458404549,-3.924296172091229,2.855769606367308,0.6417617253644078,-0.6573211930019354,3.125
-1.462902297197972,3.1531016653357598,0.27501021273346193,-2.530129086704712,-0.22096303711015336,-2.04674224334331,1.7819381269837766,4.13759232866327,-1.604016155601531,-9.120160007513206,0.8516676701045603,6.885155156135352,1.4132560719260268,-1.5089551257194815,3.1328125
-3.57740154941694,11.380302997423758,1.605119478692313,-3.451292062192171,0.4972222286860303,-0.24061270961540887,-5.807756379448083,-1.9575088410833341,-3.463142788365051,-9.988711398767075,6.067961402313226,7.2171409788069,3.0705939307979726,-1.3457725010660508,3.140625
-2.4274313282779914,7.578275351227705,3.0032628530841543,-1.8402147785989795,0.5143303001198981,1.4321412340277742,-6.896294129395762,-5.267027292981454,-1.307142292082383,-8.625089549787726,6.873723274706131,5.682789348710084,2.1730079206253183,-0.8868806282991184,3.1484375
0.4907989548254385,-3.3192278483556743,3.0896858721038485,0.42527263851021097,-0.1659952402327482,1.3100419035822446,-0.7799725586492755,-2.8742485518347545,1.2917656012846432,-6.464419212676634,3.1199678026416744,3.999722817593799,0.4977988690891829,-0.6142920748499512,3.15625
1.3796828090411788,-5.796244314344075,0.03416965070061427,2.9178244654346215,-0.2977957250497342,0.8689983473746459,1.5794747807164689,-1.5623672732311393,2.66754853515649,-3.4382180841017815,0.6003748862244391,1.8368422554196413,-0.46535305907620517,-0.3220891203332781,3.1640625
0.1596020234532124,0.5285973270588992,-4.920182657885857,5.644194605569526,0.2254377609503492,1.008914232301081,-1.9215902403262541,-2.913011981330981,3.544772212061394,0.5735742783460201,1.7768897649402076,-1.3136440546978425,-2.4952107536345487,0.09943134065971562,3.171875
-0.24282806921518377,3.3578347447480117,-6.571115262463433,5.504899020383841,0.4283025211814152,0.5696408283159827,-3.158156166535417,-1.1970119404640012,3.4721824698247046,5.286042803589662,1.8087771807763664,-4.6539208279062985,-5.138521834908477,0.5291134579182976,3.1796875
0.6259635006998687,-0.28536490994503855,-1.8897997247060812,0.003739216282477779,0.04163498754861264,-0.7253290070212314,0.9892899725465553,3.6374138844614596,1.4466975771464021,9.34110854751334,-2.429406983445303,-6.608317610017135,-5.161090772344904,1.0086908008682403,3.1875
0.7665891669551963,-2.944013176156115,4.3380225018084255,-6.256327080197993,-0.37106070483591785,-1.3811363845398998,5.581024460428747,4.906295318994088,-1.3364325644705624,10.226372581251859,-6.502756857281889,-6.11288705874553,-2.3555019554303187,1.437879551376731,3.1953125
0.09743957408504979,-2.178977249408179,4.663870497673471,-5.722219543987138,-0.4601508203324335,-0.7006725348587752,6.25788819646744,1.1781585952364884,-2.6952942958443136,7.047878458703856,-5.552641641551366,-3.7289791763585898,0.4747834981271252,1.3160673571355104,3.203125
0.14060666384858594,-1.4891166206510313,-0.7892910249032822,0.9406411541388907,-0.2867612892084181,0.2166341385244266,3.15058782876876,-1.924802568578072,-2.72269472060649,2.4332348278563614,-1.2766597735592595,-1.2447974825964594,2.354529342634098,0.4960873657671931,3.2109375
0.40469701736854335,-0.5802769635079025,-4.366333264620685,4.540979032135913,-0.020372986106062797,0.15999055044292484,-0.6176982874080634,-1.142176608763393,-3.2116133511342806,-0.8960111514075203,1.519263957059546,0.6361721951554514,3.9704969305254116,-0.3976097957848325,3.21875
-0.5795436735325029,2.549866683403819,-1.3559379167758339,0.05241259718175514,0.1080536461933289,-0.8234862477134611,-1.6007043137164074,1.3713926265085052,-4.041400232357666,-3.6661191577123162,1.1873855670264322,3.0063544505685806,4.636698101364854,-0.8425136711268937,3.2265625
-1.7849736385702493,4.4555187801870195,4.220396201315516,-6.170067398846412,-0.015588550721837352,-1.4838048138185609,0.14812473500011392,2.5711669809661672,-2.999628658053706,-6.916051043715343,0.04851491367732319,5.716312546682828,3.176750968090162,-0.9603861173031515,3.234375
-1.2108445429775858,1.4571631831760146,5.362530615153479,-5.228187837425644,-0.1816616613107935,-0.590167434568669,1.0908345501784875,0.898314574525398,0.28744914861880594,-7.856993785689903,0.7791256621228462,5.816176375767655,0.21131889861965203,-0.8282475143974395,3.2421875
0.47685360863036197,-2.6519785007939127,0.6009257419894037,2.2158525136397036,-0.09853823665496576,1.2783980486424955,-0.5505847556790602,-2.753170320271033,3.3197367323058806,-3.7225102369608236,2.6652093105456265,1.7879256121802387,-2.2935168235069017,-0.2724685518881729,3.25
1.2889670449397586,-2.6439061878919046,-4.781230714164182,7.437941006275547,0.23726153814984416,1.979139878461687,-3.0075172961283023,-4.201488065450539,4.236761277463584,2.159824979950215,2.5331558216222865,-2.82358506645881,-2.7473638373417595,0.32840822271438486,3.2578125
1.2424699503700092,-0.84642806223099,-5.277579452985413,5.763587267910916,0.4719216590298594,0.8168359033126766,-4.0471341949515,-0.8718121900669269,3.2629681547869467,3.9169942883179356,0.19170009541195107,-3.62299681901902,-1.2754307139927075,0.26908847858258544,3.265625
1.3098938209370279,-1.980163171245949,-1.5648166487430661,1.4705802836338593,0.2328041759073763,-0.34742677907370756,-2.355239450162585,2.8876608686977714,0.9758085998699627,1.6732230602965896,-0.8967755621199406,-1.431086412221742,0.20348155981042446,-0.18285974647950906,3.2734375
0.9905254425124715,-3.540054172822541,1.4147207112346398,-0.5647075639147694,-0.24271128491034027,-0.17179401462440363,1.237784397925866,1.768992788866859,-1.3090535708779147,0.5513159152112104,-0.2115788619454374,-0.27121780431874554,0.40836430564295967,-0.064404960837015,3.28125
-0.2736471741550344,-0.33368885998618425,2.0034640184581063,-1.7587845551148955,-0.17844147357530013,0.27990705458344334,2.143021582087066,-1.5755418759824755,-1.0749600387370852,1.746688805789001,-1.065168789238193,-0.860628480321034,0.41111308195053803,0.5338155794652807,3.2890625
-1.1708837277181439,4.598549868081707,2.903634434484512,-4.3520963173402905,0.48639410948633743,-0.04534642380328908,-2.2028619840425394,-1.0971069965289584,1.6343233532932462,1.1019738091245548,-2.8810905854547704,-0.39029488560986014,0.9341695705199633,0.4799835211745766,3.296875
-0.57713339963621,3.7851603230148245,4.351075170233363,-5.331827049947736,0.6714555699043545,-0.4975472462725246,-5.444732375850573,2.3705363230891723,2.9883160576790537,-2.8728457900373336,-1.3221115667098196,2.0140389744668674,0.2933686382716531,-0.42516079870396384,3.3046875
0.09614202149518801,-1.0666023226638166,2.8637650674013546,-2.0500917921939603,-0.12035005115582491,-0.4873443953997528,-0.8292693007684581,3.0472946422980582,1.1580550111794043,-5.780331221550686,2.4396761673707235,3.7379885417557617,-2.028565184169756,-0.974870662633828,3.3125
-0.9201070609056041,-0.8142793651347899,-1.3582251329315163,1.5987300112723422,-0.7928148457001355,-0.3577291372755056,6.128775241331222,-0.4961328451803001,-1.3456175687736547,-3.939039706841744,3.0676478393726248,2.737804306869427,-3.0885798263734245,-0.41294927944146803,3.3203125
-2.3646919158122586,4.503326897821047,-3.2713952183012127,1.561258283420148,-0.501320097155505,-0.06864712054389305,5.785505253485595,-4.040926507888292,-2.977196098444556,0.5070764392704581,1.4297138230539803,0.10818975785989278,-1.1391313838540136,0.4765116892767259,3.328125
-1.417769143798709,4.183054025599658,-1.8537033349722432,0.8477309400645651,-0.03188227705623292,0.49176314167708823,0.5373582996666899,-3.4908962531561887,-4.283081406503404,3.383741542382043,1.8131108805754603,-1.9925658032968638,1.2024146361800894,0.617060371758745,3.3359375
1.6002957143926184,-3.9044770296298132,-2.079450414327789,3.2575630461372485,-0.13089447554624747,0.40403270510727807,-0.6944074112758232,0.8033067256134337,-3.6179756795993816,4.044943858362216,1.6245451538424494,-2.9412825976811177,1.4945708038796703,0.13964537930851825,3.34375
2.925869635861588,-7.582951875930299,-5.040868432777422,5.439736849273341,-0.1999849902614446,-0.5915242819130213,1.8443444674374088,3.7852585164308135,0.15687239858733235,4.615474580420991,-2.991708032143812,-3.4135327541187026,0.9960896319495449,0.049838763366754524,3.3515625
0.892223828351399,-1.0155015069885316,-4.7233774482474535,2.532027951915125,0.1975729419594729,-0.8518185583369413,1.9074342216881512,1.2738465744244747,2.636416928101278,5.654001216453806,-6.721717052104672,-3.6839346489988647,1.1965155713131561,0.6951974760535758,3.359375
-1.2750853801390603,4.838266811406232,1.4473492394570473,-3.3211342645625033,0.4154313969964099,0.22817248952739136,-0.5831429052854195,-2.8233824044502738,0.5312097711801532,5.256757375811373,-4.034540103495739,-3.08530796796912,1.2107226771930575,1.1849935692709066,3.3671875
-0.6121053786894489,1.7916230344745459,7.014401190057931,-6.474389534252196,0.20195003462140912,0.6154486383624952,-1.9702670698861817,-1.1525953882721416,-1.2657051890107507,2.1176434544128266,-0.39849023757326063,-1.051128073182561,0.536987357844993,0.6408919456292779,3.375
0.8287359163733226,-2.1874263401089955,6.066979322187959,-5.270138681695485,0.13797007642471443,-0.49514601343544673,-2.1892075945044507,3.8771128662995733,1.2072098550344559,-2.5946091041234927,-1.0924235739811854,1.907961095359376,0.2787928651339889,-0.47759437963399215,3.3828125
0.001582557135566785,0.2246809084319899,1.3747904015753152,-1.5375419483966783,0.16637795136227118,-0.7983890420685745,-1.7817066820727296,2.769730344393184,2.56225543733583,-6.762409006443241,-0.1563685862634708,4.567837658609585,0.45746506691708333,-1.085504397255567,3.390625
-1.561635670305371,2.5734455113879897,-1.5046673417761436,2.656785998573842,-0.2577008280117769,0.5794018523730049,0.1738987348995967,-3.395816371660676,-0.9757547771473811,-9.219487492432426,6.240768692701218,6.0097690521630005,-0.1873303510394817,-1.124275439509618,3.3984375
-0.8132749578423152,-0.774609496066042,-1.8287569613101409,4.754454769178936,-0.6161734249496867,1.0756119350665294,1.284738000585769,-3.5334860086118307,-2.364687459047764,-9.721452785885566,9.231020000317228,6.034160378602288,-1.4075536145740148,-1.3115493807399494,3.40625
1.1051404108781484,-3.529142730759795,-1.2992413324118266,3.0901639320947396,-0.06982270065139151,-0.20619419507881065,-1.719132291485224,2.718265826113547,3.522307041237378,-8.15983470015004,3.143486857313541,4.763862791320659,-1.8551006128051073,-1.499735584217997,3.4140625
1.2449779315226914,-1.0956111724216542,-0.12379188848374961,0.3031920183128697,0.7033798998007962,-0.39046363996134204,-5.286825387113248,3.31959684524163,8.880001548315368,-4.097061419307143,-2.844965538555056,1.971020351230411,-1.8090028284889064,-0.773556498248478,3.421875
0.3006233592379425,0.4945288840321734,0.8544890558108396,0.48425155112260115,0.5179076122676556,1.533408979816811,-3.628799697997851,-3.6151006250873166,5.205376165246277,3.0440639543984416,-1.0494260244845734,-2.792082409060363,-2.146324484290067,0.7955707534531684,3.4296875
0.6826280365632402,-2.3365209457183163,-0.2533615024654652,2.2935295293600966,-0.22667019307413644,2.1724722208558824,1.2843573410228561,-5.397599679480375,-3.6631354361099384,11.894523175497207,1.5758427043360497,-8.384543431709195,-1.5848315300497058,1.9401403769308467,3.4375
1.518526672133227,-3.394577673700209,-2.0017482675796305,0.5176577408566932,-0.40361839972647484,-0.37295858227689843,3.851099406677554,2.353358339700013,-8.974673621476969,17.107059476999535,-2.5061531924510705,-10.934043309745,1.3239320928739464,1.9124135236809505,3.4453125
0.368569504592223,1.0945220764641983,-0.9936895565287203,-4.680015362536251,-0.10685804999797384,-2.9597288102029724,4.182426047443693,7.7411984482450995,-8.262703536535058,13.291819043428008,-7.961974001844091,-7.305643371043683,4.387370214870927,1.2032478436313845,3.453125
-1.8674989514327105,5.398815120185034,1.2195696615273186,-6.35425109502315,-0.050828517303471266,-2.4377748226513343,4.620855545625902,3.038717460321743,-3.909811599411647,2.7946888042812597,-6.8860295934449525,-0.17017245520520616,4.119066851684571,0.4860666905001687,3.4609375
-2.098063543136125,3.9605761520445086,0.3377180184893599,-1.242227179628406,-0.13528843261176857,-0.02935199961977047,3.3578585862569037,-4.098819096867437,1.1348158566657465,-5.154805930299021,-1.290449005260067,4.021139908423072,1.3055698581810087,-0.06810260284921674,3.46875
-0.18678680180890073,-0.6152628455609069,-1.8278833222480326,4.279725527251672,0.021290146087811327,1.5045264391863065,-0.7839334661645857,-5.302185354912946,3.6836948357617647,-5.962970141996213,2.6025243492077563,3.3423285128616507,-0.32127610485109,-0.4366597074241945,3.4765625
0.7112672424328225,-1.9504160118734202,-0.2949980444975907,3.375497574438893,0.18892885637713694,1.5195552252088413,-3.8684977724848157,-2.863615841060082,2.8657947003164113,-4.854892284309323,3.8704900164608786,2.3825826955681304,-0.46436750561880763,-0.620688734934861,3.484375
-0.9055182323250673,2.0333130433994206,2.60092030778932,-1.0683655606072908,0.11832998966753482,0.6980084809002325,-3.049835262122769,-1.4660198185614262,1.8498369350677526,-7.035506243421207,4.565184499369477,4.318057460133538,-1.8334413106236658,-0.8243521589600156,3.4921875
-2.472157681808015,6.0760847949296295,1.062108517851164,-1.8677024761430285,0.03002539121037618,-0.42332606312422644,-0.956419517108767,-0.2600247400496403,2.662992100940397,-9.492882002358606,4.320494660150051,6.2306363471113135,-3.771922617635623,-1.1329001726198198,3.5
-1.242697040437761,3.3839294288078774,-2.2097285624986127,0.8403872005947511,0.012477489880615597,-1.0777766229840755,-0.2995302565284664,2.2642740347712325,2.9944241670671383,-7.680148047111943,2.310845745113766,4.932727825171518,-2.986701109119132,-1.2361516811964424,3.5078125
1.359532345036704,-3.895497102406096,-0.6977110051782003,1.2837922358693856,-0.11415758133358768,-0.7624070685753479,-0.16701978754112404,4.082684735856796,1.2871766250822736,-3.3751868842738206,0.1760613937984876,2.047174963236504,-0.32893224727772485,-0.8911162986277368,3.515625
1.9169288294112243,-5.947036321204167,2.936549957931451,-1.4430960757052476,-0.19932764529943284,-0.3218125473526026,0.38885318110283584,3.66450944800647,-0.47496818383124617,0.1788501841088083,-1.0249579410829759,-0.08202453553774301,0.6584312331731079,-0.25056918230932584,3.5234375
0.5721447065475521,-1.0703932078085476,1.899407529387874,-2.722531528239227,0.021674411638863463,-0.5741048038813071,0.5545635634527586,2.3904598417438154,-1.291067350653578,4.282081430269206,-2.8764391924826795,-2.499223852859166,0.8248142873720625,0.48452241117972195,3.53125
0.6377415819785747,0.1736793614891038,-1.6765125211186818,-0.46848825178917525,0.19527187644742217,-0.5314567747212972,0.5740476718157703,1.2073454239701853,-2.6851952356040987,9.861259577161508,-4.950381068967532,-6.144873579655718,2.6028803506999365,1.1979139419040206,3.5390625
2.5936582841927738,-6.5793419882425965,-1.7319134318912044,2.888582314175238,-0.1639731278532617,0.861405294257928,1.6236802990844708,-0.7397972459024582,-4.538716663701026,12.878279557430611,-3.1796093230693674,-8.599794077981734,3.0903999528853636,1.5899410802531662,3.546875
2.9890999051683314,-9.953258391251989,0.011320178993696453,4.552214461364208,-0.5769743302701258,2.295501042132072,2.2314268524057,-3.2353789405659557,-4.39003275710318,10.229779282434592,2.174909265888379,-7.4833562128198485,-0.24266663750532014,1.3912727518633219,3.5546875
0.4146742174766397,-1.6293790707420504,-0.8192396812525014,3.1397297662084975,-0.13763207474099376,1.8218851932485702,-0.42401880873476466,-4.230791231491853,-1.2334877663404957,4.484492852008875,3.597000346750559,-3.6667025471017367,-2.102600734423573,0.7830404885140521,3.5625
