AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-2.002524882627528,8.471093069023711,-2.010143810364365,-0.5201589102038601,0.8221368040666877,0.008577590809865926,-4.590088879577634,-2.696119975515732,3.0525422110637894,-1.1074026012267455,-1.5665320751477445,0.7645769838844171,1.2957584859768736,0.08095359757298817,3.5703125
-1.790312340548925,7.759980103475897,-0.37280258818614986,-2.607248051452707,0.9319765288385073,-0.9290689427569827,-4.701925812383654,-0.2305018705331446,5.546945207109525,-6.408063528470591,-4.30377255812493,4.642596310308306,3.1450302512971846,-0.6747793594926016,3.578125
-0.7215647110920711,0.6045012582915702,1.7820413258318732,-1.0351841150297911,-0.025193352130095752,-0.3441400077537307,-0.2842492570341331,0.5688574239780304,4.75380207181815,-10.785705104593502,1.4918885790169354,7.052445421183624,-1.726002658560467,-1.3220614889589226,3.5859375
-1.2709933631832342,-0.23025269188137565,2.177178797644709,0.21766579178761314,-0.6122701646042197,0.38775914779760495,2.2316837807406102,-1.029081168008839,2.2562734025360913,-11.739708345358297,7.3674525406407625,7.360760808421038,-5.725577358283444,-1.3835157325398055,3.59375
-2.688375754720468,5.919998613449053,1.8121358226389677,-2.168389186163939,-0.10026629904563986,0.020952528857525698,0.24832077358568239,-2.4160120105838385,0.5979284003495422,-8.662786060668019,4.280169226219547,5.948381043650758,-1.9690057958548186,-0.8184547983184073,3.6015625
-2.5497079739623834,8.131041400977807,0.37348322052238364,-3.992830663880732,0.3391196157404704,-1.2696010632985897,-0.4054354588737765,-0.05201506786240042,-0.8927414120837969,-3.2840972691740435,-2.281817255184047,3.142357652555922,3.010341037801385,-0.26712375452592013,3.609375
-0.35542234125913963,1.749358228261854,-2.420558982853236,-1.3990421673689701,-0.16919035590520132,-2.2767764890109596,3.093179820807282,5.340357304722208,-4.029930631284883,3.025713235379625,-3.14446868063935,-1.1424158083728955,1.7777419975038262,-0.052860729477097294,3.6171875
1.9271493510836137,-5.445196372297798,-2.6190927583326924,1.0221271520944852,-0.6485369157865403,-1.8515972104407987,4.587755764605067,7.937529530592041,-6.16514751265371,8.600657056826945,-0.797750611293068,-5.45996468452631,-1.3911180180314509,0.29459175013681044,3.625
2.414667139714932,-6.187775317239176,1.4328499288978753,-0.8573548260320871,-0.22983882222661503,-0.14221024409908006,1.1235904691011145,3.921752376264376,-3.739689302309729,10.76041129442058,-1.9768994468842669,-7.195023750268717,-0.3845302332061577,1.0510637978968054,3.6328125
1.5687112541655786,-3.7358567679709296,3.5781289240469127,-2.025553159311145,0.23748630443265487,1.319470709514544,-0.7329574716606272,-2.6469531762728478,0.13451831496807834,8.899660714599575,-4.795735440342189,-5.887658896225422,2.4950737672445307,1.5849256031042742,3.640625
1.1924812801948084,-4.074470329249429,-0.07562868681221396,1.926442600161806,-0.03312260978970287,1.4448316855711634,1.8875549050687435,-4.974984737542173,0.5215143751409262,4.943248470916805,-3.839813965782197,-3.2807730580073016,3.195547714303929,1.1633920064894983,3.6484375
1.404088766196287,-5.175731703054923,-3.5371870722779692,5.685890824374381,-0.2952393090152449,0.9002298505194851,2.1273835069992515,-2.765970078692536,-0.03133380534627554,-0.3805493881049095,0.148614938066999,-0.05105382661003083,1.9829382605266408,-0.011269103403861665,3.65625
0.529329398874751,-1.8282140058548044,-1.5764401915622712,3.802753469196244,0.05798567148942049,0.7575122524772782,-2.332186067650479,-1.3520434689145575,2.9577938669084713,-6.96870461113295,3.3637673033763513,3.978699538358771,-0.36412591997410826,-1.0192651876149554,3.6640625
-1.4963102430735296,3.7651306334246493,1.6226524451000461,-0.050652794672912324,0.30689706142836026,0.8163423544774825,-4.167213271072957,-2.520208780407851,6.009520263512878,-11.487376334332277,4.95815909613691,6.951309312902848,-3.4160872132792868,-1.2817222720611054,3.671875
-2.331143301781481,5.319318712523787,1.3745306882853883,-0.889222427225007,0.04555047642247577,0.3857417177580438,-1.5688594739035457,-2.2559726636898656,4.044712152490075,-10.008924135623715,5.426480795475372,6.232880665098853,-4.727981287214398,-1.0382512396832024,3.6796875
-0.9477683580679216,2.94491829394161,-0.12054089579662282,-0.17957743282052763,0.040178820642368496,-0.25165770759533074,-2.0373822263017765,1.4066756681150854,0.3783618881347126,-3.813519891116827,4.368520166564538,2.208154491998412,-3.261223655169957,-0.7311788355275739,3.6875
0.7319336113890114,1.3388913956694874,-0.48454309545068697,-0.24863050397571232,0.5376562486663979,-0.4035875318879649,-6.292794875506804,4.38357835754483,-0.035603820154432475,2.527792704365262,1.8515267808254048,-2.2023756144322637,-1.3925255642062895,-0.3129512086535812,3.6953125
1.0672140970140758,0.8607404633857259,-1.2415491129605611,0.07123704626452328,0.6345980605540802,-0.2057403829536472,-5.4378381998514485,3.069169317951505,0.10595132780944226,6.885820695263671,-1.3847671980013767,-4.965922212068943,0.0917684702242227,0.4425482654059709,3.703125
0.6822149385363782,-0.9316614875567096,-2.082958116168873,0.6739192378756457,0.013832821324274795,-0.17321801456488112,2.023750238270138,-0.2511335165376724,-2.686435934320258,9.213918931463295,-4.464210953596272,-5.7653094165646666,2.495850009333289,1.2419627940484872,3.7109375
0.37232720184950896,-2.5815256756010396,-0.31494633796859867,-0.7105552890359341,-0.47400882634537356,-0.19849626378990431,6.881658652333823,-1.8475692245259792,-4.834876206016605,8.608419324623465,-5.729335414686595,-4.751008180357555,4.070940699277942,1.5013481640619448,3.71875
-0.19194621055560424,-1.3727368475021928,2.776617405827721,-3.215232069937591,-0.381403833928871,-0.08489671685449438,5.376333385256599,-1.7162485543868289,-2.8900358651334765,4.494234296864156,-4.315764284874845,-2.1018268577073917,2.549184946583546,1.0711958827997803,3.7265625
-1.080732531074156,1.3750286188134,3.0718344166612046,-3.7898940597274398,-0.20578156334786402,-0.376088845690192,3.2742850994245387,-0.9603119010388579,-0.4041809186488517,-1.419959918890854,-2.200263144683062,1.6361841983310408,0.8609053501274817,0.22118296365864337,3.734375
-1.6061238086901541,3.0917585671910706,0.7268099912408355,-2.598367705433579,-0.21092373370943657,-1.2814259101374572,3.0932168467565018,0.7951454814236263,-0.9347226015917995,-6.086596539729289,-1.1442796476850146,4.917249795810789,1.9263939390918847,-0.6833901023777149,3.7421875
-1.2774283271793425,3.03194794938759,-0.7732472522053244,-1.2563932963545763,-0.13157201927998824,-1.5491984387430153,1.4612871822496438,2.3662196458830187,-1.7921481365112164,-6.903067498355143,0.21435066673589828,5.331191937943558,2.4004305940617425,-1.1172360643182728,3.75
-0.05252628252201737,0.23481653510299977,-0.9258261080802122,1.10005307533101,-0.01201495490412846,-0.27287684917198346,-1.1724988205777358,1.3079138259741576,0.04062914411291757,-3.8954123537321705,2.4148491439042163,2.429316555610971,-0.4211335696630077,-0.7714606157098347,3.7578125
1.462704710932243,-4.623743351396588,-1.3501675370480086,4.183167940183146,-0.1143070926133647,1.0912062239695008,-1.0529407182884796,-0.8582742828921308,2.4534318643343846,-1.1295694479991267,2.9175213941341167,-0.17099282815825875,-2.5449193981924196,-0.26045468508998576,3.765625
1.7518334517299199,-5.905880717674961,-1.0527955465394603,4.094719549380431,-0.17919173804348418,0.9345431404242274,-0.18413957822511098,-0.6460201543419395,2.8196105494276122,-2.464072174933946,1.7769344270988296,0.868549016875086,-1.4023454646447724,-0.4081450240451639,3.7734375
0.2622453870121156,-0.643365115476809,1.4611672090270684,0.18199374149636197,0.1624127953750017,0.47028099336783963,-3.156957644185031,0.18415833074571009,2.6692102489757534,-5.255118575991352,2.742365517219217,3.0064657151243863,-1.3028429625943698,-0.7777475736315033,3.78125
-0.9223597297742887,3.9187494918688643,3.425241553968317,-1.8615004592297453,0.5475712615155359,1.3165972852864944,-6.830785423228212,-1.8304382436822835,3.971216522597156,-3.3606492683949147,5.038081945914413,1.3379227607217283,-4.4376212144177964,-0.3120173834669088,3.7890625
-0.01790561810478114,1.2394112617732014,1.037650359091813,0.8326034316783546,0.4048262383472756,1.8505624237589238,-4.466149821154802,-3.2548967365465487,4.5153159019408,3.4041342820914107,2.994134244281048,-3.465850234066998,-5.798674140042708,0.7172763113935734,3.796875
1.2108764984342038,-2.5565550269712976,-3.5539084540735253,3.014000130061657,-0.03383337440319953,0.09969730175334125,1.7976153304733893,0.39831797238998856,0.9838823507310459,8.902210315530692,-2.9308280996808445,-6.329081956464724,-2.133803146000875,1.1207237291712149,3.8046875
0.4998774980786526,0.04947730343844849,-4.303949625406411,0.45049265055428706,-0.13534486338192198,-1.873755543996899,3.732447591590957,4.262119811008505,-5.080200475245931,9.37799296825129,-5.328989859816908,-5.427771828572796,2.9564672455711887,0.8144053545587256,3.8125
-0.8187103633950966,3.859426190637106,-0.4962833971252202,-2.953471591503119,0.051884369344827826,-1.3047120617939614,0.8430565040847177,1.9693314469587238,-8.192294829357962,6.23900421345534,-2.5518604434231746,-2.93374786801406,5.714525687817567,0.5719385060830753,3.8203125
-0.6030896097408289,1.6856535661793934,1.9361524246223296,-2.392910059177287,-0.0006279194264071699,0.12954294209824443,0.1599141503482485,-1.895674155537967,-5.692532500320503,1.5276325764034284,-0.6605200793395207,-0.1590170109164073,5.629155965194201,0.3357538121764135,3.828125
0.0032868576127658413,-1.5642647202028708,-0.13844501552846297,0.28249578822648075,-0.2775015879451266,-0.33537743456462427,3.0262347523183717,-0.46042697382150993,-0.38845550852423294,-3.2367765322930238,-1.3858753726714013,2.5753964234903424,2.2090125810300996,-0.30803737694226574,3.8359375
-0.7216980126652541,0.5810661713865668,-2.2302221407623892,1.0737398147999428,-0.2766105186679138,-1.1606570862678076,3.416297621281434,1.9187761944712198,3.638793168613527,-5.868917683362375,-0.3833348634203084,3.8907629397869066,-3.0736390401227487,-0.7973334849955407,3.84375
-1.3388915757446678,3.0169339061573925,-0.12448433092597234,0.21370569262436817,0.04872153738784108,0.13016563866457842,-0.4331760055206726,-1.2173927005433185,4.59148855178082,-6.094525853130512,2.367092341449821,3.625957943360742,-4.181295328403517,-0.5923852223138328,3.8515625
-0.056138319842297106,-0.5324900913655702,3.0938918805833002,-0.015848926566030264,0.22362781546541297,1.7208919302408272,-3.22149637738701,-4.733369307160739,2.757552603998039,-5.810902390632175,2.286425302740399,3.4912864249236,1.1611699734733607,-0.3549131358439119,3.859375
1.669303291010756,-5.1007248198208055,2.745963188483096,0.2961886023026618,0.10136829510020953,0.9446160005307761,-2.192232329123979,-1.4441750459580094,0.23266815539704963,-4.058537611064202,-0.6054055755501995,2.7349809066486643,5.168008681962262,-0.4901528891832884,3.8671875
1.6047447937694599,-3.7715470574073793,0.4238773235694116,-0.3833493578997012,0.018080843194528365,-0.6821639228931404,-0.40842671214762877,3.8808980486769995,-0.3559875312804855,1.71027620014466,-2.185476577376366,-1.0663881422886365,1.3531072655176617,-0.14249591983427773,3.875
0.25126503664244787,0.4670343773377411,0.41221836400419204,-1.941673152592403,0.04788041138488666,-0.6072027711798779,0.25728484853688066,3.3476143888216634,0.34497694430978026,7.609669488354602,-1.4131691295530493,-5.265705021937682,-4.355979974101235,0.8387269408280457,3.8828125
-0.53976117575766,1.3052551374286199,1.8897090119816662,-2.432261929418158,-0.11622416086147715,0.2147826643595357,1.3410134872745545,-0.22451915839853645,-0.9260436976559209,6.261774400081055,0.14895651293722137,-4.223664538019402,-3.726742951175647,1.021192783269798,3.890625
-0.38069096383845635,-0.4675984654403366,0.8391718976824606,-0.6362344010889155,-0.3985903502285009,-0.0964899104961236,2.628939529350728,-0.2729425930128336,-3.482234905407783,-0.4394387118680248,1.5989578727725242,0.6445656150840084,0.48760106869760655,-0.03087407935149657,3.8984375
-0.12873151523275234,-0.273616440019473,-2.4207463051170004,1.893075627042854,-0.27665907049406974,-0.6879834596373785,1.6706565363174548,1.256197936968374,-2.7166094335418896,-2.895671165604236,1.5039129834704286,2.1887372038309505,1.5444982585901958,-0.6621937095755657,3.90625
-0.20673685433045225,1.9112285283310373,-3.5025869902432807,2.4945761550096015,0.255743169384411,-0.09499377924123846,-1.2755067370443387,-0.5300913360610067,1.2429032330094492,0.49194439765783127,-0.5949343765410222,-0.5187473087346356,0.34533021507626105,-0.020942231798440375,3.9140625
-0.26805058787984265,2.2891274398745733,-1.0283944609641096,1.1105818071568365,0.48413813346494206,0.926793049053381,-3.0042967623160677,-3.2742583693422054,2.8039033800936166,1.73512664560589,-1.057649715424838,-1.5124704476265745,0.30950048530296154,0.4873365420156186,3.921875
-0.18354597115735516,0.4263671002168335,1.3925632377502548,0.01600396615484581,0.11293708163127696,0.9130994646122331,-2.0735906531061614,-2.1766811686280927,0.6404150761672674,-1.8269356417354603,2.262519018927314,0.9336213069801529,-0.33213792263534603,-0.09910264123100067,3.9296875
-0.4986608574558954,0.45573375230273894,0.7349715125879381,-0.12149563848864998,-0.22296568661168653,-0.11437204504182921,-0.13888724923892581,1.099157493483459,-0.5466464904153016,-4.271155542631655,4.271788025947098,2.645601205620042,-2.558919117914724,-0.7263440563923446,3.9375
-1.2005034010186462,3.1971560991226746,-1.3563217157242091,-0.459244659071496,-0.06181988763846168,-1.0577579962641417,1.0813362245427514,1.9068970898015871,1.0687751554909608,-3.303725938157628,0.6688580432211083,2.308079305929424,-2.240926263573531,-0.5426563893117786,3.9453125
-0.9339638067099544,2.758197204776688,-1.5206017306287678,-0.6477052953549061,0.13205460203268762,-1.0206480549919605,1.5736087269281225,0.3009959248618559,2.2458169612594725,-2.719861952775339,-3.7630245127901065,2.2855265857911817,1.532546465774125,-0.21662049162819247,3.953125
0.836141958201955,-3.2547502893768923,0.2908999283553613,0.4210867917370211,-0.08458091696062262,-0.10045009595658372,1.7418078126167489,-0.43494668974584594,1.1739040392913984,-2.4525575481004016,-3.2124137345416615,1.9387064037807769,3.3323864532580947,-0.1939404478512593,3.9609375
2.044463351777319,-6.691277411080249,1.0712304731037268,1.3812656238893928,-0.27376129079287614,0.5825880113321906,0.9624522353501541,0.5121799235122171,-0.8158583957313955,1.651470607447992,-0.1804359255802244,-1.3031442900307397,0.9417432450667119,0.11192923757883136,3.96875
0.9324803751044514,-1.255749359752226,-0.254517878341385,0.3628908150941571,0.058533173003261725,0.36475714666047354,-1.347128792599291,1.1035852219249795,-2.404876927742721,8.077663875308275,0.5912308842781411,-5.687500748914008,-1.3865577118914736,0.8371925975199366,3.9765625
-0.7865126666238128,5.429190735194597,-0.9862686548593022,-1.356229979744598,0.4940104856714137,0.1467239367529587,-3.448161449084308,-0.11467902301573364,-2.736023991719037,10.336208801745041,-0.1812592602128082,-6.961271675383464,-1.1097352040537087,1.2684463110716595,3.984375
-0.6144065484624471,3.577283924429425,0.6922766862423901,-1.5861469826412578,0.365826794338359,0.6430477011688327,-2.4954387570745826,-1.9287138570724458,-1.787420562015509,7.0966832260068005,-0.3597842520376951,-4.7332699898582815,0.03895728163280693,1.0886280872244694,3.9921875
0.8038580106684827,-3.118441739221498,2.3188967140854038,-0.677998228234636,-0.14723430478383318,0.8069548801455676,0.8668740052671934,-1.6276538558835132,-1.2039884679030342,2.5723529458968666,-0.588926990511279,-1.6654534491911848,1.1159153935526205,0.5424390550357433,4.0
1.3937646979973615,-5.543004924931961,1.2459097190004798,0.3869922665973385,-0.36309477329181766,-0.0961284509524702,2.3338744226710997,1.161853239699454,-0.7330328610902679,-2.0959564682144554,-0.8513583053679287,1.574258868942262,1.9368791832925023,-0.353538877514845,4.0078125
0.9913571982386712,-3.7768464548703298,-0.8866554974682016,1.9201359562208877,-0.1634365856858859,-0.749564156416185,0.37018892020487476,2.8866210244086816,2.582119337597815,-8.809932101679292,0.40972091016481493,5.769387109396197,0.9423477887990597,-1.4852553625168048,4.015625
0.364932508148146,-2.29312051783649,-1.1058660753746652,3.010194098940837,-0.0015334992825977638,-0.20248448879932243,-1.2623628088378043,0.9428552860053373,6.850693743903085,-14.251912934618511,2.2233677676570878,8.912214800276566,-1.1682392384165796,-2.0154579871775793,4.0234375
-0.6173680322981333,-0.09902566337743797,0.28915688457416666,1.2710206918957125,-0.06661892815272716,0.27751779317354575,0.11642530767127886,-1.8600905706963864,5.101524908538366,-11.275261191224127,1.9013760393685262,7.223791625144419,-1.0089826817906493,-1.2501860102792375,4.03125
-1.800889485396839,4.124893604375994,1.2849131452227625,-2.7100726126158428,-0.12115446737036299,-0.3039478763661479,2.1546285598542063,-1.7217581872385166,-2.115428182566203,-0.8699694079197888,-0.21964593153235806,1.228109011953967,0.8719958730089632,0.20072060192720584,4.0390625
-2.0665748681345866,6.06624927085196,1.4743038791520358,-4.823924921559279,-0.08346302746281195,-0.8863780380827998,2.4449544803824392,0.20349451997319606,-5.478062522003667,6.237553067187751,-1.3357303736838484,-3.197884458837853,0.4571351078998988,0.9922470718128685,4.046875
-1.1252815878392346,3.0347619079286816,1.2773270472609908,-3.1525549028801314,-0.13617427384000133,-0.5700933886262235,2.02358359421148,0.7803343345522169,-2.7324603207101203,4.455956689257076,-0.5091977792753197,-2.5286320092238825,-1.4924385423472253,0.6803206740684116,4.0546875
-0.10775754519120122,-0.4192068626529027,0.5142966226966121,-0.4932375782896639,-0.21577314588361046,-0.04869864005114778,1.5750857644620682,0.16023850558715844,-1.4469701823652918,1.2315203298159685,0.5962096048479693,-0.7240324096218717,-0.8018616782491176,0.18313606719030154,4.0625
0.08652294540644015,0.5204022710138795,-0.8962809389453491,0.3500500778066443,0.009614269586299727,0.008177255829152338,-0.3335587364309525,0.09735953454820329,-3.2968819153721456,3.9153062798251375,0.3298606905791078,-2.4623400732709895,1.294533872167303,0.3754660271387343,4.0703125
-0.23270058314248795,3.884368548278186,-2.6746157244631785,0.4263968578542929,0.48610299658064604,-0.16103534409925196,-3.2308459145182056,0.6439270308877203,-1.943512922466337,7.988818723864317,-1.0081893013094023,-5.39212909154717,0.39298459171002353,0.8163962536121286,4.078125
-0.11657779703814562,3.963180655647143,-4.105599486764093,1.9489116725109896,0.647103775239476,-0.09061566120771691,-4.100876491608746,0.8097387867222401,2.6064094448955424,6.672730755067428,-1.2718234048758557,-5.058618461142252,-2.5723030611562963,0.6643276513241428,4.0859375
0.8999429674444647,-1.2410743164877287,-3.426374256786163,4.251445732530198,0.2283553659724049,0.7362855279673887,-2.2122468148957415,-0.5138610940531129,4.058037377417893,2.6404146947418243,0.9488373236029765,-2.7864936634653366,-3.8214660459687773,0.23355847279126776,4.09375
1.9590009188184918,-6.998392763462201,-0.18152173897872156,4.81554935555527,-0.2556973018524797,2.1363944149072993,-0.32130043815757625,-3.390865598943625,2.658084290221316,0.4092722621434274,3.4649479713639635,-1.4301916040757665,-3.066758316329072,0.1970135411143936,4.1015625
1.813564268411767,-7.167510076017596,1.9761013791919364,3.1224029876617987,-0.2259555215341671,2.177626496774792,-0.39227993788281934,-4.133993137398187,2.8436027412448905,-2.8700193869536648,2.5632641515216292,1.080936368304887,-0.7125831417353239,-0.07531586144669485,4.109375
0.8485146448414304,-2.6689688284764266,0.23907242437028384,0.8743314555606714,0.13555168351616362,-0.3313134985768048,-1.3272590775445463,0.9050829499093953,2.957343055348532,-8.82843710606185,-1.3872048726937845,5.987831858873846,3.8769449142889267,-1.2761712780366938,4.1171875
0.42015922651474413,-0.14912323489496598,-1.0498631061336965,-1.2250524582547948,0.22760716788024063,-2.620561824101986,-1.100643522752876,6.585154302537728,0.37522278915559615,-10.811823707494373,-3.8648274705573535,8.154939781799014,7.127024482181641,-2.0630627920273543,4.125
0.2494060276004337,-1.1926772004448414,3.0002174751354724,-3.8829614058698794,-0.06441345700536592,-1.502710625997817,0.9248896403926765,4.020795950074736,-1.2147821583725928,-5.262172194435471,-2.9033236422491147,4.401757339679735,4.3202049183393685,-0.8949054993700679,4.1328125
-0.78273670004301,-0.746276637627,7.608277396868769,-6.197229206259586,-0.3405644735983671,0.8298368103606122,3.7106934350439245,-3.3668036430004045,-0.24507623453751506,0.8556088244111718,-1.6503903774424202,-0.019436254837909374,-0.5804079534732343,0.9198413332910457,4.140625
-1.8041455661866916,2.429934397440313,4.970121587972454,-5.662597469258072,-0.3908757093219502,0.1537158694553308,5.345032487012868,-3.28655635553859,-2.086199660402613,2.421782615195684,-2.1850386906442494,-0.7324931603238337,-0.26619814509123296,1.0907877226283462,4.1484375
-1.341065642089679,3.848245707671542,-2.130184676303667,-2.076996173911256,-0.34190006883400703,-2.125003858528059,4.347209351874641,3.6790507065865734,-7.27507994874592,3.721441517178091,-1.594995410817528,-1.2849228467856664,2.4084490408500354,0.16684393048130455,4.15625
-0.3996026991434293,2.6985823819157573,-4.890518310756626,1.7225284296485928,-0.21910811304105213,-1.4556981907450435,1.0380998409467985,4.28746531212968,-7.826092106874933,6.560607747194927,2.3091350073280013,-4.018684483182616,0.06474817975837203,0.13091019418214647,4.1640625
-0.5377295971129985,2.3399448566817274,-2.841131624726682,3.6495748635142697,0.027458363281165025,1.4040271710500227,-2.232349802783586,-2.986872986101929,-1.4723976180744893,4.915968094044677,5.972274021460655,-4.188341012544253,-4.6512030214764115,0.6029617266040127,4.171875
-0.73387628181411,2.107345445232749,-1.6567407585623628,3.8149085311199045,0.19547679380339664,1.979138536191312,-3.107896092994305,-5.33250786052681,3.9661746921465153,-1.594774973433294,5.356677607016858,-0.12441494727065087,-4.964334673405454,0.09744814801519723,4.1796875
0.23251945576693994,-0.3762892876993244,-1.320297713580299,2.4056591112139443,0.1462799807082917,0.420921582660779,-2.1757735361148365,-0.073252994740581,4.384673727681872,-3.5844172669703798,2.2601911717978305,1.5971433954562153,-3.3651745608363863,-0.550013112293261,4.1875
0.8852713056382439,-1.8873033072636511,1.3878131839380619,-0.20213499021799428,0.16603033882471982,0.4749922767876383,-2.128240559784581,1.2234205632903428,4.099067845365617,1.6085201064179595,0.5232433809294077,-1.8409491393475819,-4.482908469322697,0.17263746938499952,4.1953125
-0.00729756863313543,0.41864117653672495,3.5128542546706303,-1.665948152134523,0.3543696883754232,1.7783884878419236,-2.689183316202201,-3.933784899975379,4.764826803870125,3.7853399912995065,-0.15359443930373584,-3.2589761903069427,-3.96805297280387,1.0600073492379802,4.203125
-0.5862621849943668,1.3820373886241282,0.6208541894939316,-0.032941037720935755,0.23120436864316943,0.8259057269698575,-0.5165607792197594,-4.269780727851033,2.6427681358545527,-2.3017822045985232,-1.7505338933906307,1.5955037579624975,1.972668651538574,0.18664865769955796,4.2109375
0.83701956196261,-3.03070757815099,-3.722830542536404,2.5026493196852586,-0.2460695300129337,-1.8276493821292275,3.0995307512209314,3.3846563027661722,-1.6910466914328748,-7.110114062074923,-3.4460009065496275,5.601792251826101,7.018428043774325,-1.3668290167245647,4.21875
2.502177755686713,-6.308684731314717,-3.3823467603749005,2.1297639248930116,-0.18720700636234852,-2.3760240261262378,1.5900151008157233,8.0768713543769,-2.4943212344676797,-2.5653518435867655,-4.111262654144328,2.3479707229731153,6.045122552602431,-1.2655440616195481,4.2265625
1.8369257906211298,-1.7179774908065095,-0.05868766361186563,-0.8126186503287928,0.6418637067088457,-0.5478902392886692,-4.543651333220105,3.643971358045124,0.835348236355722,4.721336612151319,-4.838472685244235,-3.1097261254493573,3.729584248967319,0.2155296009905539,4.234375
-0.8093444146582758,5.630514148963811,0.7045064179464124,-2.677689267707477,0.9178470933267068,0.43052209205061404,-4.626353744288424,-2.8964470456277693,1.8488909520822796,5.390209534143415,-5.191482934682664,-3.3308958688984505,3.5240179046016724,1.0784968256733145,4.2421875
-2.8585768858079903,6.811808613886822,-0.5265562396396244,-2.441273501313163,-0.172654538883525,-0.4396148657570779,4.718956706169567,-3.90430193057391,-2.6630643069226956,1.440414983714795,-2.2146786103595457,0.029497144398720462,1.421059221848106,0.7948844681365547,4.25
-2.4996973892464482,2.018238986109586,0.5895602802920085,-2.1901684544055766,-1.2772035677989582,-1.0797057933142997,10.775936340538387,-0.25612837957583645,-7.0979321639045505,-0.6197986883790957,3.4280806899843776,1.3935639319348492,-3.372135763848025,0.18768858216446352,4.2578125
-0.19177639807191463,-2.6524054773230263,3.4214906798493203,-2.0766112049673797,-0.9009297040402283,-0.31129690595144865,4.04695981014586,2.93308613837809,-4.798666100868684,-1.3229235584489847,6.3293166528936755,0.9024586233796469,-4.9766901213513455,-0.39985362126077356,4.265625
1.9773510388939786,-4.797589335040334,3.5595893877486064,0.06981231753371395,0.2149991713405269,0.9050532204974843,-6.0844279130540855,2.5678764731351142,2.3276437073917053,-3.9774349530480486,4.600084403747486,1.6822093018604978,-2.0884334268867146,-0.9532604481494953,4.2734375
2.2704612734729195,-5.308488020979363,0.7638777073157256,3.6040643545960793,0.45915813155399227,1.5896669934414218,-6.9468928203073315,-0.572928199777645,6.232762227581091,-6.365993980395106,2.9930023142227644,2.9447470483097757,-0.6057010510876462,-1.0518369859341783,4.28125
