AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.8896809012245345,-3.7764110317612056,-0.8039122456462513,4.611299436953396,-0.10510735158746054,1.742806885497243,-1.4474370372500351,-3.476794456720592,3.774700709098827,-4.731804105532963,4.425050325556903,2.0940416467945733,-2.696921753816043,-0.4928983491075392,4.2890625
-0.5630398811623694,-0.21613240107554982,0.4202755587111132,1.8050814857622974,-0.29658336033091204,1.5461556447779408,0.9352981069893801,-4.420697816841929,-0.0030641005753064858,-0.3670578956488941,4.633347103585077,-0.30424291700176503,-3.4658669461960616,0.29896770047183324,4.296875
-0.8839965761409617,2.4095889095461724,1.424050453023009,-1.5098129855276319,0.0781812990395698,0.8030215040609998,0.19942313514682208,-3.4518084327633733,-0.830886825523292,3.672103148757181,-0.3682652743185869,-2.3308840374966726,-0.11230746174260262,0.8992018407154007,4.3046875
-0.23509491804680263,2.1276043088323924,-0.19785683512925628,-2.4691583476536314,0.276083934312162,-0.6873591169871575,1.16391419487596,0.04189688186039515,-1.151833459230901,6.986160620602265,-6.5851830538955785,-3.9047812775240263,3.5209347186037716,1.1103533844344056,4.3125
0.16505055924696316,1.5851427947051484,-3.026627714225701,-1.6964520605745796,0.07512508986162984,-2.2928677816733445,2.891604889294219,5.142660150787959,-3.629517848365345,8.680564781576761,-7.163648825617058,-4.7810679013735085,3.269841255962978,0.7765368111908586,4.3203125
-0.6042557056399499,3.5945679395684835,-4.462192333465472,-0.5995945799787482,-0.08645860324912708,-2.635932385578773,2.3467480564643757,6.648791334459855,-5.013578082004639,5.900993648281123,-2.3481213915460732,-3.191629631997603,0.3488871937111655,0.09938669829333105,4.328125
-1.6386717695382602,5.509802996033839,-3.673600298780761,0.49756228267926433,0.021812487687016505,-1.3259007235839095,0.5940028141342594,2.03403780552687,-1.4996131594349655,-0.6062900981438053,1.0607896798152447,0.6452595014492701,-1.2696029052480629,-0.3508322730341027,4.3359375
-1.1217627197792654,3.1854250687368224,-1.3462229469542935,0.9860759120563313,0.2636049864051369,0.20051867535068243,-0.8532681239080566,-2.6311202874075947,4.429400618171308,-5.1913987492302365,-0.5177357729925451,3.2991472530707497,-0.3224665944854683,-0.3809855312601951,4.34375
0.5994667599243216,-1.2702404821131932,1.2149557684861758,0.3128382036923823,0.47684363198900276,0.7756010817906708,-2.721167003755657,-2.4302721267972247,7.082818758760626,-4.865291904043633,-3.1555308984891037,2.886169462921055,1.3723437871510222,-0.2799955641337168,4.3515625
1.0699139631591192,-2.364093301225608,2.661819243345444,-0.3815948437012472,0.46342363682218013,1.1243502967312942,-3.788897750138665,-2.3085115722349694,4.586300056654249,-2.974487777495572,-2.0676639312824325,1.6659737705603774,2.437005235120303,-0.12532147157212434,4.359375
-0.17100556162787495,-0.7026947073933734,3.02008713325435,-0.16182163420729023,0.052431803577648574,1.8476750550634167,-1.354422240499391,-5.904321190160336,-0.007907373028380868,-2.844923407175591,1.6633465389000825,1.8335928576748919,2.5841555807492838,0.14609531073970575,4.3671875
-0.6095102100893481,-1.5789710110866357,3.5912216756655586,-0.5322749875491772,-0.49590146403083635,1.651710143549887,2.547303081579554,-5.743063152518283,-2.7155800984392906,-3.080822829705954,3.663918935843121,2.20610677034191,0.9413684555519355,0.15865860681249638,4.375
0.8114713856329192,-4.580385991730218,3.792817660689382,-2.2509049214273844,-0.6091296778443724,-0.39493755676017017,2.7347976784907746,3.4160448334888547,-2.380955512097897,-1.6458932839711595,2.5367964667012624,1.1941222510673508,-2.189863780405749,-0.4270982418542547,4.3828125
1.8317547042786348,-3.9525523488620586,0.7643651237702137,-2.2917338096107467,-0.19540868432653122,-2.5982878732677097,-0.5478140629278831,12.21042858931381,-1.1369409821141756,0.43736368510694196,0.4685031510057688,-0.349451259006001,-3.559813931206282,-1.0742627690387865,4.390625
0.9859191580919886,0.23933349180414124,-4.878580652940798,1.512963862903197,0.14889481722715317,-2.5717341453519715,-1.8135041809767058,9.795577337040974,-1.1296007624826379,1.9122186546951105,-0.29827014543750213,-1.3775763663276661,-1.633219536391306,-0.8903792711884486,4.3984375
-0.0583341835593189,1.4080317609057706,-6.828103730604503,5.363317186841014,0.0003631420475027684,-0.2608569828446861,0.3686546854666474,-0.1500487459572208,-1.7586596636650558,3.2302035127252604,0.9463498304330328,-2.3906818000223398,0.019099398771266422,0.10748675256000306,4.40625
0.12952305165143546,-1.7797527808771363,-1.6504365538689956,4.19932335472056,-0.29149779755842475,2.0941665138869214,1.4730922734989247,-6.393070354869088,-1.6226462676282065,3.8435195062909844,3.239200303754703,-3.0916862705696717,-1.0624354352813072,0.9063960045158235,4.4140625
0.3790145958715672,-2.797720076636892,4.400487385788988,-0.49236779486178683,-0.20629292451153716,2.3745877093203154,-0.5529061282124076,-5.302596559506843,-1.0530299649673176,2.190144039016975,3.846588955752716,-1.9471484401232086,-1.619858679210683,0.775477820587813,4.421875
-0.5172384817252904,1.3987855383421437,3.6956464255281576,-2.7435304171155823,0.15850541528306009,0.8053239429597674,-1.9744500919002694,-2.1556613384074175,-0.4547804843425412,-0.4642184703729921,1.0758042557358753,0.37223294178760785,0.595672598609421,0.2052916082614041,4.4296875
-1.555260165329214,5.118607317472574,-1.1809335424932659,-0.7765797403908354,0.3180524881461168,-0.22813228454780174,-0.2600231003001058,-2.409766362694318,1.0457297901468499,-1.1034335409785558,-2.422898639721711,1.146404201188527,2.146680079015121,0.1612346495564156,4.4375
-1.3083879493625759,3.331627650466853,-2.0869946011841924,1.1859939963602784,0.15602542148213888,0.5008686746312371,1.738706809847607,-5.014081725232589,2.9670475907559455,-0.15925719557479623,-2.94873119700434,0.23873222310177333,0.8177359530190412,0.5809676678571504,4.4453125
-0.213355287934453,-0.5273166818094871,1.4168253334841299,-0.2846491672550367,0.00029340904005279307,0.9418546582409557,1.2449985938806896,-3.834618060171495,2.914271635469667,-0.257378572170322,-1.6431777196187982,0.08465793758383988,-0.351770147298144,0.5101133057264222,4.453125
0.20956358148912088,-0.5868576944648257,2.6038437304965676,-3.1968758637601478,0.02660862619241419,-0.7853668912133902,0.2507933980725672,2.750388248821488,0.5748553192872448,-0.7798523366503687,-2.1540806337895555,0.8524850470387786,0.40074313802326667,-0.16404910954656762,4.4609375
-0.3816586110463406,2.315230021716366,-0.4395106455650199,-3.693506114483769,0.0433633262022671,-2.765438299626404,1.505971731316239,7.400570794963821,-1.2436659166979098,0.28039764755543334,-4.164279305281995,0.6656689142266291,0.9412555302016125,-0.46144235435527964,4.46875
-0.7515918463527881,2.9122212544432475,-2.761321970385628,-1.64916355155455,-0.03612491624619262,-2.509010458828779,3.288670689353056,5.14480689592728,-0.7077406196725345,1.181975524237797,-4.842121213825425,0.03357581100275416,0.8405858759674885,-0.14311484870205546,4.4765625
-0.009084712704586233,0.31715173227919785,-1.8743903499575378,-0.0003592425962253119,0.013599655071922963,-1.1770571821737985,1.8716156799470451,2.0582421396247828,0.7933956603053443,-0.36754301976964376,-3.6813437890426495,0.6556056785945042,1.5425650280501573,-0.14229216336498984,4.484375
1.0082623237735535,-1.6523910868429588,-0.4046187261740014,0.4299399011201407,0.20359024276140597,-0.5669488258102726,-2.35960466941311,3.079093085110643,0.8557997767454502,-2.0957055257469817,-0.5960583044050243,1.3113539700190218,1.4513142383560456,-0.6637119357838728,4.4921875
0.9999262044638848,-1.6597687078565386,0.3714859701523253,1.5184975946981638,0.13596655278973038,0.5662951831104913,-4.847804252439971,1.8232865409766854,-1.0484412518591406,-1.5157874162468525,5.343540108178968,0.31177410802820266,-1.2961135720621906,-0.7022093854613796,4.5
0.1586170131208563,-1.723733183766375,1.6000752010464003,3.2202091832776465,-0.23901248784141424,2.8288483940652007,-3.313171542651579,-5.355058054594177,-2.617775252713117,-0.778036350808228,10.470911216257592,-0.6114877034184062,-3.631639394126574,-0.00947704230261367,4.5078125
-0.18320512374886133,-2.032468884916167,2.093519049169848,3.2075926419676057,-0.32218864312317497,3.343601571555655,-1.0276768775331362,-8.733834170476475,-1.1449161390631966,-1.570687102256993,8.263267278905955,0.12262809527841077,-2.3762460061980315,0.3589549780863071,4.515625
0.526181834334542,-1.4931484571366356,-0.044553961486146536,1.7488540155230035,0.11172372536118884,0.959776251080209,-1.5946200765144898,-2.1047701335593336,2.008993951418494,-1.1555533553575243,0.964870808086651,0.3186202060043185,-0.20872614323925154,-0.037851443049273355,4.5234375
1.40707258235321,-1.4421461722275573,-2.325520355576907,1.3782063035906407,0.37748093731250665,-0.879937708891421,-3.075443965327214,4.646151237290177,2.291933516741241,1.5837519439053667,-1.965063684016715,-1.410523660888645,-0.24485728095587522,-0.3402911326915834,4.53125
1.2466947207610584,-2.443007862787177,-1.323072217998514,1.3415832523340696,0.04242968729173917,-0.2911375645482905,-0.9674798387382205,2.590540620887439,-0.7059117506661047,2.8625143690389017,-0.3961748720243616,-2.100673570650048,0.13763469065603393,0.00523114538556798,4.5390625
-0.12891550181062275,-1.3286252273770922,0.9948120236846525,-1.0856315589798093,-0.2964128464623299,-0.01731689422780707,4.224119694008958,-2.1474205654747784,-2.00831242923996,0.9462834555390808,-3.3064607375008706,0.10273090066941581,3.5511873175906397,0.49823372355397066,4.546875
-1.4963056072419592,2.4253958179519897,1.0985795288551483,-4.160742217783668,-0.15579978193962427,-1.2995265197514927,7.0018224562043745,-2.0391382361189736,-0.008648286790047357,-0.5277078894190618,-9.358999808203713,1.9591826216154562,5.915089512065592,0.6474881998124701,4.5546875
-1.5841864403758839,3.7987927570618356,0.5605674747190079,-3.9856518401057066,-0.024031011468307807,-1.4331914471797795,4.727410058684838,-0.010902971468786504,0.6601732537615458,0.6437976488332072,-6.854641519581669,0.6924949992620248,2.285828621585872,0.5262272674195653,4.5625
-0.796734993357749,1.3121379322474764,1.8278841903363667,-1.7142506724106001,-0.27814858456872943,0.14069638652465158,0.9970453997188465,0.3743494694328476,-1.6695068213728221,1.6309248708606425,3.5469052276441198,-1.2466226710235757,-4.363548465350937,0.23998534581240533,4.5703125
-0.4932833767746772,0.3036490049706385,1.9192337883951205,-0.6619545818652319,-0.3815105665817654,0.4406212532838714,-0.30885101206988985,1.2627803846536798,-2.0466739836386387,0.3281880346142113,7.348784687623519,-0.832553196420424,-6.7209674995526125,-0.158510153403427,4.578125
-0.6302185678376226,2.4177814255290206,-1.8456309849639332,0.38390470910092234,0.04834234078000378,-0.7825525611524621,-0.364543904333009,2.4300690220648686,1.6059168550973348,-0.8033984504998521,1.187299828439446,0.2740377152824549,-3.5862356042634995,-0.33615107696759994,4.5859375
-0.026930619660068236,2.2826131899748296,-4.69759873369155,2.813924579670668,0.4591099136109237,-0.5510169816102523,-1.8126625558556717,0.7572366043817226,4.152839297928552,0.6435399380105149,-2.7500457759167225,-0.7522400438977176,-0.4665089496311852,-0.05464732179920708,4.59375
1.0642097522044915,-1.5052884573295142,-1.485905732738725,2.7142212568292376,0.3515797809552618,0.9735466320149325,-3.211637436362084,-1.5116727724567685,2.358318028378187,2.282096361316516,-0.22455516039657236,-2.1505663361565843,0.06322769083135212,0.2778162361354896,4.6015625
1.1210129405575537,-3.1637276926046196,3.554012645075477,-1.5861107272905997,0.0781635311674183,0.6818338598670212,-1.9197803805900562,-0.08337932956303101,-0.29325009026560916,0.13894301798632544,0.0030099633568786877,-0.15474601044289735,1.5832919404044703,0.03707288312514917,4.609375
0.15532577049820073,-0.4109411124771828,2.957477644351897,-3.690953079278956,0.09754278458468414,-1.0895825563492114,-0.23587259563357124,2.5726147336967733,-1.1215410302949613,-4.478938238091105,-3.112460826834965,3.8412679476251226,5.212177758011961,-0.694541915110749,4.6171875
-0.23785463450137823,1.9368799057860404,-1.8057508673182363,0.4446692427138748,0.25265477518891455,-1.0106048038843987,-2.129254715536517,1.7357452607882078,-2.025026209048372,-5.384129068761135,-0.5653951719354697,4.149721667655392,5.718804458797391,-1.0748031072832995,4.625
0.32919172916949474,0.6490877086186746,-3.2451574545738278,4.6269329010702025,0.1911957423697886,1.0230568335563248,-4.841713408428158,-1.461440999353086,-3.2197391095662344,-0.6493087869632554,6.145991022382875,-0.17670089007341697,1.145423567145482,-0.5116263495514166,4.6328125
0.6648878336708236,-2.0247849951317383,-0.22780038405496986,3.105222214642113,-0.09348574826675865,1.9047538903953858,-2.040174356007958,-3.3941120719565716,-1.723903214592334,3.310419305481279,5.295892251952265,-3.0263574149622556,-2.207553278449627,0.46023428597092986,4.640625
0.2828497694409502,-3.1141119926557055,1.421201482744811,-0.11474668758305545,-0.3573235017838733,0.6735260364204922,4.3619077640375785,-2.880719973838682,1.8128162877875025,1.3633708863483045,-2.3181613677139175,-0.8658457842983253,-0.9706940591325229,0.7084817288262701,4.6484375
-0.18406845240986627,-1.73847352650925,-0.32440615980304366,-0.17915843482085278,-0.393971998083301,-0.6400284565996878,5.6152904276668805,-0.09229173168683087,2.713556010796037,-1.8141233585106462,-3.5280864991736056,1.5170490752610961,-1.035121728930775,0.08505945386557379,4.65625
-0.5077431361255075,1.1406733052751075,-0.9909310359058476,0.18685280248527514,-0.21840518881461216,-0.6056366273701856,0.9669483228772036,2.544885961665279,0.07398512469323368,0.18613712098721716,2.7528465586201474,-0.4269359187960792,-4.893086412885059,-0.2117525746755515,4.6640625
-0.8672337740464169,2.616448849261746,1.431893028062979,-1.9067242256277133,-0.09600458066011872,0.13523297892909253,-0.4902571366956456,0.7702842575609037,-1.9919588844411573,4.02400234200577,3.5629216009249114,-2.9311885542883735,-4.7330048506548055,0.4708894877883865,4.671875
-0.9027249468852642,0.8829024275102829,2.8973622143230053,-3.3158402899552653,-0.1782337796475107,0.271159466300681,3.9651262135006773,-3.5067880388149035,-1.0884159001477534,2.330926036431526,-3.841855195464598,-0.7807414085828991,2.2988671210592138,0.9645935405778631,4.6796875
-0.3457030805117318,-0.9486887891378264,1.1199942336041822,-1.9529935284442452,-0.14240916962921651,-0.5534564471533061,5.155518285872056,-2.4340909506637933,1.326663256474193,-2.9673105154895745,-7.426751680218235,3.0744297708206245,5.8868142382808095,0.20681374282757023,4.6875
0.2403146942156189,0.7150290126053043,-0.4484502666815354,-0.9101284236786444,0.3365179496943597,-1.1638854928632145,-1.9296066621236887,3.667593182217301,3.355267668702542,-3.412418093782428,-2.4947793256747937,2.316765980172598,0.4476201893791875,-0.7206999336993379,4.6953125
0.5552524695383193,2.84110491057521,0.14873466183689413,-1.1141950093414523,0.8408673916945348,-0.4339157496072356,-8.735257540425058,5.288579459688293,3.5163118646387552,1.6422273981895588,1.8882282596793039,-1.999999911864523,-3.9974784568272757,-0.44239286454101673,4.703125
1.1404339527264877,0.11179703992182233,-0.2570694466422699,0.8339573554179446,0.6353282952928404,0.63398645957489,-6.830125763446576,1.2215330277883787,0.8199197220907727,3.869113212401112,1.134121695852052,-3.264003754301696,-0.18631964546267407,0.13665678301070677,4.7109375
1.8123367705021873,-5.105771347201135,-2.47428683512502,4.284036056525625,-0.16229484533424002,0.42261392708682977,-0.34480227172414835,0.11262277874652268,-2.6814509202692847,0.003949518495403172,1.1514429913772155,-0.15724359223048537,3.491677824515516,-0.3502340496187629,4.71875
1.1975693905899893,-5.2247156347287325,-2.2881638035812792,3.8209562201534686,-0.6494155977504479,-0.2907511226048418,2.85348047524851,2.1801306427987535,-3.3916171726106312,-2.848188147155084,3.7518139404638053,1.774212503997334,-0.045398139365671934,-0.8367840447962563,4.7265625
-0.909285356250913,0.6290135417106522,0.6983449958584407,-0.4789687519012305,-0.4669670960381925,0.14549409521397338,3.1771912739407897,-0.8542637020489618,-1.7829655498489259,0.3299659197295365,2.9692020667037493,-0.22752227036047995,-3.424040197706753,0.1945256688346902,4.734375
-2.468206491360544,5.161466441953527,1.1153763968378512,-2.2006422051538648,-0.1687460162665211,0.8843125302219352,4.425204373049946,-7.07889967778323,-1.3239931567729961,3.7776330956422,-1.8396734598515032,-1.907680514743985,0.1731539606251115,1.4480087303155074,4.7421875
-1.8907914976410856,3.9346681259793055,-1.4821913214437177,-0.12200703637162298,-0.12168310595509646,0.2727823340717132,4.68352291202696,-6.253339367598316,-1.9744936045032948,1.171558765346708,-3.876447716047742,0.16354977775143978,4.598857706361107,0.8951027191671427,4.75
-0.2843464139360863,0.7120901422692805,-1.0480308325064407,0.06529591150971158,-0.01958869579821575,-0.7863222867856959,0.7578470161545285,0.9127382750924545,-1.0290648471407973,-3.4334590686594435,-1.1293238026922494,2.7628813058808084,3.0865892356081566,-0.5653389590125439,4.7578125
0.3734885903441376,0.2827934524401436,2.4821364110597592,-2.4980389805420073,0.2753648680807285,-0.6604542248605069,-4.081700865391385,4.393412827598881,1.02712680864267,-3.3203540699868284,1.5991654546188043,2.032720771970725,-1.0354093855515634,-0.8674970631656095,4.765625
0.010357385873725993,1.632234273187246,2.0395361108862455,-1.8594313956755917,0.38090350677321977,0.030033171668339662,-4.768068701394663,2.310297882264409,1.9987281944689927,-0.823713048552253,2.3230681062712764,0.04168660891029267,-2.9597243418258947,-0.35340511957602777,4.7734375
0.013008820990346373,0.9436145092931045,-2.329083568847062,2.5384315239234283,0.17625237902491284,0.1531349649774369,-2.5683525133917406,0.7220553533018623,2.579738456523464,-1.5626959137329202,2.8238795320677057,0.3173468749652495,-3.364368381139903,-0.4407619125017154,4.78125
0.8838289530659371,-2.1743241031334137,-2.381796283749438,3.5737238348801346,0.05213194534839081,0.18027352614414036,-1.7163564077042714,1.1839114330421554,3.675979246196323,-3.1582369786278948,2.138663749773815,1.2965658146567052,-2.8680540449954375,-0.6856308520545649,4.7890625
1.6644374645985531,-4.542908691882173,2.6522625556370762,-0.5706890395118296,0.14010391667155425,0.550715787907743,-1.812854252809857,0.8170405543974111,3.2020699722653805,-0.20708842028257538,-1.36068408707489,-0.25591592823878007,-0.255031382221343,-0.022820247011497954,4.796875
1.4409403305055841,-4.027044760177052,4.185710317669458,-2.8786367202748133,0.10237167075952246,0.5965996560087141,-0.008616578836588108,-0.5650802780614949,0.2386667194521651,4.748537444344734,-4.349262378997127,-2.9300518884809925,2.554086046064121,0.890171899687921,4.8046875
0.4584413644318843,-1.7498083419243198,0.024413528788453008,-0.2849878391614118,-0.170058896853667,0.07693863794618332,2.8074677850106724,-1.0888752055779278,-2.4114494258700074,5.170980946953024,-3.125484675948622,-3.0042178310545204,2.435607306672887,0.8600875232931383,4.8125
-0.523321072258816,0.3762601011444827,-2.62375254348856,1.5092528058490375,-0.3799662737770201,-0.5143711281268125,3.9831598469476206,-0.35715950353972825,-2.901332545271814,1.0987077273464168,-0.20511812271659266,-0.3392731332270867,0.7291920555001186,0.14585205456566938,4.8203125
-1.295717236316524,2.1078883352600988,-0.9363405359818638,-0.6580991261623246,-0.386191321551304,-0.9266799683731625,4.072003644454052,0.2825646841879449,-2.50023166792122,-2.184112632366017,0.13000781621886975,2.0750470011455784,0.44863212861501356,-0.23180801750265337,4.828125
-1.83811292673812,3.4899370093329325,0.43786881666560523,-2.3938954583779073,-0.303525354612248,-0.8361842621444732,4.412586761836132,-0.9736404341628463,-1.9529468177937805,-1.9522241518847574,-1.3709438872204758,2.15214677082964,1.0724080369776414,0.05486046474552388,4.8359375
-1.4750151196593109,3.250687241622908,-0.22175515353550243,-1.0370208062874968,-0.0974900104979635,0.0158509509883242,2.8583908520791703,-3.0566822168542633,-0.8299288675679904,0.9078865477650885,-1.6335342859829531,-0.10891494059277512,0.8689523191328168,0.5591490083926061,4.84375
0.13600801958153977,0.9989557566684416,-0.3096811334756707,0.47800522813344204,0.30400610342865825,0.7419326460829622,-2.3969717268190807,-1.7332923407143368,0.10507531749063329,4.023117308886557,-0.20987058999600244,-2.9336074359726125,0.18823687829697877,0.6084419080801216,4.8515625
1.6193631992524893,-1.1264176009491014,-0.07178197627980751,1.0533936859165047,0.5952433637501905,0.5516368833967698,-7.399936497944276,2.553552020013878,0.40500928615628073,3.689621776702238,2.0681297469633866,-3.2692796748642334,-0.6006879357331466,-0.06875459008817697,4.859375
1.4882859678887983,-1.7030937394293095,-1.191408559154814,2.7821446770709803,0.40548022032043723,0.3893790620511501,-6.919187041097834,3.1181920519836095,1.3915905522994287,-1.5410855041942975,4.6457040365249656,-0.00973080630285554,-1.9656100659618894,-0.8902254020813976,4.8671875
0.5609288397164168,-2.042719055571685,-1.6482116263844226,4.110449608508593,-0.049218689120541545,0.773356043300585,-2.429597712397868,-0.4224613635212488,2.672109681031051,-6.457455606850454,5.38683995916665,3.377956030865881,-2.7486064908556163,-1.080045688797392,4.875
0.3113977038615744,-2.2390093099263035,0.270938906786091,1.3132519772002342,-0.22097617254196109,0.24347748488002507,0.5535146431117252,-0.05117465431318198,1.6095297772017687,-4.891831070672876,2.2587961203099978,2.950396577995937,-1.4394785359888143,-0.6654187787658012,4.8828125
-0.00265406658858374,0.08120206466165,1.8750685472786532,-3.431325776347813,-0.07023286593637644,-1.2963413066559941,1.265132401679405,3.934822237527947,-1.0583077702928871,0.5259745438217138,-2.281874318550589,0.17969240892225308,0.38881881179823946,-0.10953938493161683,4.890625
-1.356192670307307,3.829385405716846,1.349600901287325,-4.438165412036871,-0.013681710968916962,-1.3779645500370372,2.6960110912118678,1.8187308991714222,-1.0717197625787704,2.0320783561507016,-3.8154016832286963,-0.5067912932373478,0.4396682448856598,0.41298942490779406,4.8984375
-1.919871930373961,3.6293088318723856,0.6773709554123822,-1.5823586916755448,-0.11650697799132127,0.3226467476576773,3.886626265105733,-4.857458181017036,1.6458727401881508,-0.7634488037863589,-2.458702758469311,0.9666030281762554,-0.09507327738209392,0.664273258397477,4.90625
-0.08175050014758788,-1.2285411470418988,0.3818829202369113,0.8649460279695101,-0.10097163416860999,0.8839925475169605,2.0023714996166646,-4.061959641923908,2.0403582283486,-1.1497770994717287,-1.5010942051639842,0.7694855908434044,0.8351668668199499,0.3455241706495412,4.9140625
1.647519203368614,-4.017232943736466,-1.1377144849232115,1.5344208409305673,-0.047363078923788104,-0.32208332134032935,-0.13701328436948665,2.50111292073857,-1.3995893183710335,2.2071676792162935,-1.2440337991984542,-1.4769168927291778,1.9647022808546335,-0.0743690912798753,4.921875
0.38091741921150174,-0.7948496693050817,-2.2261913807260725,1.264904866855718,-0.19473373461486995,-0.6116506844152071,1.4808094486206778,1.7105577593161496,-4.036429775910808,3.1040098808859513,-0.12096084951101611,-1.7679515451518357,1.7110819503894104,0.10010161956516343,4.9296875
-1.8431163768879995,3.5109796187785185,-0.1254100618260578,-0.44669259147692997,-0.2537863260207501,0.4284478449677791,3.243000721329484,-4.694022923044329,-2.867167574207938,-0.5324297558389506,0.5800679124857924,0.9203608805771049,1.6568018491411083,0.42620385959285295,4.9375
-1.3326979703766424,2.989889408974317,2.412882424595144,-2.4533796752381907,0.07982548040247742,0.4279913148800223,0.21331700602673928,-3.455170814983165,-0.38596970540436704,-2.6873976864135405,-0.5280511534332734,2.263860602852284,2.356859028540844,0.10209903058959183,4.9453125
1.1492518122800814,-1.3519432739058517,1.1611008450375178,-1.1716286146452748,0.3390126471277894,-0.4988509566961462,-3.775243494628531,3.9279748165639714,0.8971535163391634,0.059718659932462274,-0.6356413784790194,-0.21265821466832535,0.5275824621599772,-0.4163355181299876,4.953125
2.2436138673290285,-4.586268784861785,-1.4094786686497487,2.673555692522249,0.11086317656453566,-0.048838735405358484,-3.486352550992983,4.9527354841782225,1.9100099629953684,2.794468934276631,2.3323088298762533,-2.908819603470841,-4.262468337079633,-0.3200806718555433,4.9609375
1.4468506308922857,-4.122325819289551,-0.5283700468921343,3.51923044356703,-0.056802686219667574,1.3179883196168813,-2.2278246706743103,-0.11757152641873223,3.3659835442593775,1.1867360086385992,4.399257371474952,-2.121901594445037,-6.064727174199892,1.0404630924529143e-05,4.96875
0.4629081302051974,-0.9255797857071797,1.8714684845639917,0.29523017576953975,0.26820540541837984,1.2396158897338938,-3.4797080636404774,-1.88139507679166,3.489181982761918,-1.3673947022818695,1.812168836146118,0.21030762645624207,-1.964459396236034,-0.030291438565413845,4.9765625
-0.2956634435192063,2.4207313228557523,1.0180507975657975,-1.7884823321605559,0.45868671591216303,-0.052282776602081964,-2.964244867320053,-0.18873040520810766,1.2419936915927325,-0.1028979697153188,-1.9081680627037747,0.2070736684615436,1.9115463236020422,0.04354246557411851,4.984375
-0.9936157172172323,3.5335005231180294,-1.7078523098069118,-0.719506268863887,0.07376520039798348,-0.6976919593797791,1.2484724260798776,0.09484916978914275,-1.5371739416075711,3.145768803860876,-2.0644973287161545,-1.6548396778028185,0.8229842907667061,0.45523804449287286,4.9921875
-0.8782263321846077,1.9243777164011926,-1.8041633927758662,-0.17295034995664954,-0.2822824479377297,-0.7624626208340832,3.610968513356826,0.44049565355128,-2.894584324076421,3.088777356986628,-0.8146086504629642,-1.5973320396897397,-0.2778437430498113,0.41785581219198153,5.0
